travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.45,103,AV,1,0,0,5,1527.6889462703334,0.3,-1.6723564601216905,"0.20983333333333334,0.3808166666666667,0.35242592592592586,0.3,0.05,0.07347022269476662","0,0,0"
32.56666666666667,44,AV,1,0,0,55,877.2934597877683,0.1,-0.7214778705493685,"0.20305,0.3054822404371585,0.29710416666666667,0.1,0.55,0.04219114500803879","0,0,0"
16.916666666666668,30,AV,0,0,0,38,777.0630287344238,0.5,-4.15976215102155,"0.19116666666666668,0.29027777777777775,0.2871666666666667,0.5,0.38,0.037370823365822384","0,0,0"
40.1,82,AV,1,0,0,66,1265.4739572733297,0.1,-1.2814521638045586,"0.17654761904761906,0.31448941798941804,0.3010714285714286,0.1,0.66,0.060859675447862215","0,0,0"
17.733333333333334,50,AV,1,0,0,13,938.3100494872764,0.4,-1.680743927027714,"0.19481666666666667,0.34601424501424494,0.3632916666666667,0.4,0.13,0.04512557903941836","0,0,0"
48.28333333333333,138,AV,1,0,0,89,2105.159940183184,0.2,-5.133542379386098,"0.16623333333333332,0.2762333333333334,0.33472916666666663,0.2,0.89,0.10124218676253416","0,0,0"
8.75,92,AV,0,0,0,9,1434.2863071033526,1.0,-5.669193229079378,"0.1839027777777778,0.32076977401129947,0.33927083333333335,1.0,0.09,0.06897826592789302","0,0,0"
20.366666666666667,71,AV,1,0,0,20,1117.0806745336297,0.3,-1.723576495303151,"0.19278333333333333,0.3008715846994535,0.3184375,0.3,0.2,0.05372308684066549","0,0,0"
43.733333333333334,273,AV,1,0,0,73,7099.697064525982,0.4,-31.36297154430333,"0.1564814814814815,0.2843407738095238,0.279,0.4,0.73,0.3414414470102487","0,0,0"
45.1,41,AV,1,0,0,82,861.805442805673,0.5,-4.9075032159767495,"0.15416666666666667,0.30788362068965514,0.3434761904761905,0.5,0.82,0.04144628915269407","0,0,0"
22.116666666666667,267,AV,1,0,0,24,6427.339783247283,0.2,-7.179360178761906,"0.1260740740740741,0.3037132768361581,0.3080166666666667,0.2,0.24,0.3091061739780037","0,0,0"
6.783333333333333,148,AV,0,0,0,5,2280.385817754286,0.2,-3.28124328941582,"0.144,0.30306233062330623,0.30077777777777776,0.2,0.05,0.10966921916233309","0,0,0"
32.666666666666664,174,AV,2,0,0,39,2753.3979495063454,0.2,-4.542643081677135,"0.15466666666666667,0.2884462809917355,0.3382272727272727,0.2,0.39,0.13241750620204337","0,0,0"
33.53333333333333,115,AV,1,0,0,47,1703.2333497257905,0.3,-4.3269008833943055,"0.16434848484848483,0.3188211382113821,0.34608333333333335,0.3,0.47,0.08191257376772525","0,0,0"
24.333333333333332,80,AV,1,0,0,27,1260.6549751070208,0.5,-3.873224460556082,"0.1695925925925926,0.37415819209039547,0.35784615384615387,0.5,0.27,0.06062791904628244","0,0,0"
13.066666666666666,241,AV,1,0,0,2,4630.913868273173,0.5,-7.640228267521396,"0.1495,0.2795789473684211,0.27722222222222226,0.5,0.02,0.22271174640161776","0,0,0"
39.61666666666667,216,AV,1,0,0,65,3758.845856207275,0.2,-7.520855724078025,"0.20146666666666668,0.33157650273224043,0.3446875,0.2,0.65,0.18077190569786353","0,0,0"
32.56666666666667,140,AV,1,0,0,48,2137.1188228190404,0.4,-7.03018548785927,"0.14864814814814817,0.322485380116959,0.3091666666666667,0.4,0.48,0.10277916602134513","0,0,0"
32.983333333333334,57,AV,1,0,0,53,969.457736312404,0.3,-2.4224202779826363,"0.12377083333333332,0.2491720867208672,0.3360208333333333,0.3,0.53,0.04662354594757456","0,0,0"
40.5,36,AV,1,0,0,68,818.0604611907775,0.2,-1.6733054887993177,"0.19556862745098036,0.34326977401129954,0.33986666666666665,0.2,0.68,0.03934248814734457","0,0,0"
20.216666666666665,290,AV,1,0,0,19,11185.875164713363,0.3,-17.131902240905692,"0.18944444444444447,0.346360632183908,0.3636944444444445,0.3,0.19,0.5379555448075637","0,0,0"
25.616666666666667,150,AV,2,0,0,13,2302.618320259251,0.5,-7.447652269020347,"0.1898030303030303,0.35861823361823364,0.32408333333333333,0.5,0.13,0.11073843349034766","0,0,0"
41.733333333333334,185,AV,2,0,0,57,2891.134206742707,0.1,-3.046885544479688,"0.22390909090909095,0.3873062330623307,0.3839166666666667,0.1,0.57,0.13904157291209238","0,0,0"
51.05,207,AV,1,0,0,97,3465.4556083993225,0.7,-31.272236405593375,"0.1651212121212121,0.30973712737127373,0.3096666666666667,0.7,0.97,0.1666620655399256","0,0,0"
20.7,298,AV,1,0,0,22,19040.472291926453,0.7,-69.67081906818542,"0.20306666666666665,0.3549376693766938,0.34826190476190483,0.7,0.22,0.91570194503052","0,0,0"
25.55,191,AV,1,0,0,29,2969.8754393798326,0.4,-7.664678532944922,"0.2854333333333333,0.3760079999999999,0.39373333333333327,0.4,0.29,0.1428284275013291","0,0,0"
24.55,178,AV,1,0,0,27,2815.231094880572,0.7,-12.21710766806127,"0.19988095238095238,0.32369047619047625,0.35088095238095235,0.7,0.27,0.13539121035278245","0,0,0"
29.016666666666666,183,AV,1,0,0,40,2857.712092786687,0.4,-8.375886790474112,"0.188525641025641,0.33591595441595445,0.34095,0.4,0.4,0.13743422335230565","0,0,0"
45.31666666666667,35,AV,1,0,0,82,816.2772675203604,0.6,-5.604691642393586,"0.12662500000000002,0.28047733333333336,0.3555238095238095,0.6,0.82,0.03925673009012141","0,0,0"
34.61666666666667,171,AV,1,0,0,56,2675.3892374750885,0.4,-9.354854286592186,"0.17943333333333336,0.3498304093567251,0.3450555555555555,0.4,0.56,0.1286658802843062","0,0,0"
19.3,260,AV,1,0,0,18,5849.7981009167725,0.2,-5.702075926651197,"0.14558333333333334,0.32109756097560976,0.2926666666666667,0.2,0.18,0.28133081033481866","0,0,0"
39.916666666666664,195,AV,1,0,0,66,3119.7161673652217,0.4,-12.578653570437217,"0.18004761904761904,0.32190725806451626,0.35988888888888904,0.4,0.66,0.1500346272193471","0,0,0"
18.733333333333334,231,AV,0,0,0,49,4304.4895651906745,0.1,-4.536298935721515,"0.19016666666666665,0.31283898305084734,0.3160925925925926,0.1,0.49,0.207013219355909","0,0,0"
17.783333333333335,83,AV,1,0,0,13,1267.69032506861,0.4,-2.2771474357713926,"0.15291666666666667,0.2854791666666666,0.3183333333333333,0.4,0.13,0.0609662658868978","0,0,0"
39.56666666666667,127,AV,1,0,0,65,1921.5023446668008,0.3,-5.759654755352254,"0.16680303030303034,0.30283333333333323,0.3446458333333333,0.3,0.65,0.09240965283924012","0,0,0"
24.916666666666668,139,AV,1,0,0,31,2113.1349678504243,0.6,-7.977618123576728,"0.18246666666666667,0.35805277777777783,0.3102916666666667,0.6,0.31,0.10162572495605159","0,0,0"
16.4,182,AV,1,0,0,3,2853.537244729806,0.3,-3.5453038495127887,"0.1933095238095238,0.3502134502923977,0.3451166666666667,0.3,0.03,0.13723344490378397","0,0,0"
46.38333333333333,225,AV,1,0,0,83,4113.319853961603,0.4,-19.27166524170899,"0.16069444444444442,0.306681693989071,0.35744444444444445,0.4,0.83,0.19781940978440954","0,0,0"
19.4,263,AV,1,0,0,16,5911.733280178027,0.8,-23.16921730009166,"0.1981060606060606,0.353576,0.368,0.8,0.16,0.28430942153971994","0,0,0"
44.96666666666667,31,AV,1,0,0,80,802.5586880039084,0.6,-5.467937727865012,"0.1526777777777778,0.30625079365079366,0.29888333333333333,0.6,0.8,0.038596970723144074","0,0,0"
20.183333333333334,259,AV,1,0,0,18,5807.233742044462,1.0,-29.59831675764244,"0.1864444444444444,0.3531436314363144,0.31425757575757585,1.0,0.18,0.27928378830664774","0,0,0"
19.5,70,AV,1,0,0,6,1111.987968807459,0.7,-3.832988831874196,"0.16005555555555553,0.29706746031746034,0.3678333333333334,0.7,0.06,0.05347816641708441","0,0,0"
45.71666666666667,29,AV,1,0,0,82,763.1985099142711,0.3,-2.643249384715714,"0.23173809523809524,0.3640242165242165,0.3393055555555555,0.3,0.82,0.03670404542797105","0,0,0"
15.433333333333334,177,AV,0,0,0,35,2797.307504072895,0.3,-5.770589329256945,"0.17792424242424243,0.32747150997151,0.35485185185185186,0.3,0.35,0.13452922191505445","0,0,0"
30.3,9,AV,1,0,0,41,546.8646928603165,0.2,-0.8368686966498784,"0.2187,0.36875811209439524,0.335,0.2,0.41,0.026300033698903796","0,0,0"
13.6,168,AV,0,0,0,23,2574.4307659940623,0.1,-3.3841479398363448,"0.15110714285714283,0.2816420289855072,0.3344393939393939,0.1,0.23,0.12381054543309646","0,0,0"
33.2,188,AV,1,0,0,51,2946.490055333797,0.6,-14.821737854103343,"0.22262962962962962,0.3567272727272728,0.3515166666666667,0.6,0.51,0.14170376833700152","0,0,0"
49.38333333333333,212,AV,1,0,0,93,3539.477986656502,0.1,-4.413919728309434,"0.12438095238095238,0.3205896358543417,0.3225277777777778,0.1,0.93,0.17022197911279557","0,0,0"
29.433333333333334,292,AV,1,0,0,41,11861.36896338871,0.5,-44.080760920337674,"0.19661111111111113,0.3254083333333333,0.3421666666666666,0.5,0.41,0.57044166047841","0,0,0"
13.5,213,AV,1,0,0,5,3608.770587345788,0.1,-1.2302627002315187,"0.13333333333333333,0.3007281420765028,0.3605333333333334,0.1,0.05,0.17355442634701188","0,0,0"
52.7,269,AV,1,0,0,100,6563.608435155774,0.3,-26.20470943429616,"0.1426818181818182,0.26293495934959343,0.3218611111111111,0.3,1.0,0.31565966003056356","0,0,0"
19.483333333333334,202,AV,2,0,0,1,3361.758609282253,0.4,-6.615986219277701,"0.19564814814814813,0.29265072463768116,0.3799444444444445,0.4,0.01,0.16167502833152653","0,0,0"
26.133333333333333,78,AV,1,0,0,35,1251.6500609663929,0.7,-5.782033278268992,"0.16423809523809524,0.25879022988505745,0.3113703703703704,0.7,0.35,0.0601948511440276","0,0,0"
29.8,59,AV,2,0,0,29,985.0802174553831,0.1,-0.741297739398243,"0.18222916666666666,0.3348520114942529,0.33695,0.1,0.29,0.047374868506673815","0,0,0"
14.633333333333333,119,AV,1,0,0,5,1804.2001824470888,0.4,-2.6668144110918246,"0.13972916666666665,0.2780521739130435,0.30518518518518517,0.4,0.05,0.08676831073101827","0,0,0"
36.71666666666667,211,AV,1,0,0,62,3523.1638559153366,0.7,-22.86646036282424,"0.19368518518518518,0.30086904761904765,0.3868333333333333,0.7,0.62,0.16943739346690792","0,0,0"
46.666666666666664,272,AV,1,0,0,87,7081.334819999852,0.3,-25.03502209090857,"0.1749102564102564,0.28641939890710383,0.29910000000000003,0.3,0.87,0.34055836266392014","0,0,0"
36.96666666666667,58,AV,1,0,0,62,978.4447105201264,0.1,-0.9133797844838554,"0.15529487179487178,0.30563761467889916,0.2921458333333333,0.1,0.62,0.04705575107546101","0,0,0"
42.71666666666667,118,AV,1,0,0,72,1794.439334206041,0.3,-5.807005067638994,"0.12594444444444444,0.27580151515151513,0.26275,0.3,0.72,0.08629888814619799","0,0,0"
37.3,67,AV,1,0,0,62,1097.8259349569896,0.2,-2.068126635045238,"0.18049999999999997,0.3189759887005649,0.3603076923076922,0.2,0.62,0.05279708026839882","0,0,0"
26.466666666666665,221,AV,1,0,0,32,3941.04555698938,0.1,-2.633998461489535,"0.22392424242424241,0.36268859649122803,0.40226666666666666,0.1,0.32,0.18953432596938674","0,0,0"
35.2,227,AV,1,0,0,56,4159.866430607663,0.8,-29.58127239543227,"0.13831944444444444,0.35835200000000006,0.2913333333333334,0.8,0.56,0.20005794620912742","0,0,0"
20.283333333333335,277,AV,0,0,0,56,7958.958807233507,0.5,-22.883107888053825,"0.22211111111111112,0.34286376811594205,0.37742424242424244,0.5,0.56,0.38276540352897576","0,0,0"
41.6,289,AV,1,0,0,68,10838.007207066395,0.1,-11.385381308433386,"0.15756666666666666,0.2995776836158192,0.29152777777777783,0.1,0.68,0.5212257410218565","0,0,0"
48.2,123,AV,1,0,0,90,1869.7531794209297,0.3,-6.827432064249153,"0.17696969696969694,0.3409506666666666,0.3303333333333333,0.3,0.9,0.0899209114602018","0,0,0"
50.96666666666667,228,AV,1,0,0,94,4164.701887555128,0.2,-10.720251155003018,"0.15504761904761905,0.2922614942528735,0.3377307692307692,0.2,0.94,0.2002904949224166","0,0,0"
48.86666666666667,43,AV,1,0,0,90,873.8892656114449,0.1,-1.0783852385407224,"0.18652083333333333,0.338792372881356,0.37,0.1,0.9,0.04202742915158692","0,0,0"
48.71666666666667,154,AV,1,0,0,89,2344.9936519099742,0.1,-2.8848554059481715,"0.17133333333333334,0.3326639784946237,0.3883750000000001,0.1,0.89,0.11277636474640867","0,0,0"
30.866666666666667,261,AV,1,0,0,44,5882.279762541917,0.4,-18.340037239440456,"0.19701666666666665,0.30650656167979,0.3269444444444445,0.4,0.44,0.2828929312881198","0,0,0"
34.11666666666667,249,AV,2,0,0,56,4951.479839002994,0.1,-4.26585826196933,"0.16066666666666665,0.305448717948718,0.25925,0.1,0.56,0.23812853220437127","0,0,0"
7.066666666666666,2,AV,0,0,0,4,437.8567856598078,0.3,-2.7344081781815133,"0.19565000000000002,0.3726506666666666,0.3786333333333333,0.3,0.04,0.021057582192617507","0,0,0"
15.9,210,AV,1,0,0,7,3520.054626539052,0.6,-8.480131600298625,"0.23605555555555555,0.3379236111111111,0.3576111111111111,0.6,0.07,0.16928786317460437","0,0,0"
30.8,117,AV,1,0,0,46,1718.6657268339234,0.2,-2.6734800195194364,"0.1932777777777778,0.30909480122324157,0.31414285714285717,0.2,0.46,0.08265475376818426","0,0,0"
49.45,164,AV,1,0,0,92,2497.1975937909187,0.2,-6.236687929947522,"0.12603333333333333,0.28474444444444447,0.3725833333333333,0.2,0.92,0.12009621708435674","0,0,0"
32.0,145,AV,1,0,0,44,2222.040577514192,0.3,-5.3867650363980415,"0.14408333333333334,0.33622878787878785,0.33625,0.3,0.44,0.10686325672862912","0,0,0"
31.716666666666665,253,AV,1,0,0,49,5480.041794665195,0.3,-13.16732264551498,"0.17691666666666667,0.33163227513227506,0.3155,0.3,0.49,0.26354834340696637","0,0,0"
25.883333333333333,84,AV,1,0,0,31,1275.6237969650936,0.1,-0.8337726248681778,"0.12357407407407407,0.3476666666666667,0.3904090909090909,0.1,0.31,0.06134780556380672","0,0,0"
42.56666666666667,296,AV,1,0,0,70,14754.343640924068,0.4,-63.43870986350181,"0.17758974358974355,0.3311330532212885,0.355625,0.4,0.7,0.7095717460418045","0,0,0"
40.55,55,AV,1,0,0,68,961.7772661313056,0.5,-4.9242510279828835,"0.1823787878787879,0.2927535612535612,0.30990277777777775,0.5,0.68,0.04625417372950396","0,0,0"
46.38333333333333,124,AV,1,0,0,88,1888.2149669861096,0.5,-11.058295987210318,"0.2040909090909091,0.35751023391812864,0.3741,0.5,0.88,0.09080878306984375","0,0,0"
36.083333333333336,218,AV,1,0,0,60,3778.090807703549,0.1,-3.442578534797216,"0.1429166666666667,0.31650964187327824,0.33523333333333327,0.1,0.6,0.18169744153788722","0,0,0"
38.4,94,AV,2,0,0,50,1444.5182772575097,0.8,-11.205959969027953,"0.15683333333333332,0.3238815789473684,0.31061111111111106,0.8,0.5,0.06947034589460839","0,0,0"
46.583333333333336,232,AV,1,0,0,85,4343.557359248321,0.4,-20.438119224072487,"0.1990833333333333,0.36416666666666664,0.3821818181818182,0.4,0.85,0.2088920832022542","0,0,0"
23.6,111,AV,1,0,0,29,1614.9573615816892,0.3,-2.887348010100596,"0.18056666666666665,0.28416399999999997,0.30688333333333334,0.3,0.29,0.07766716993510497","0,0,0"
47.7,285,AV,1,0,0,90,9280.176126726552,1.0,-111.78393970829711,"0.15500000000000003,0.2973711484593837,0.33688888888888896,1.0,0.9,0.4463059108608652","0,0,0"
41.78333333333333,284,AV,1,0,0,70,8987.033628468456,0.2,-18.965061705867353,"0.16126190476190477,0.31361066666666665,0.29360416666666667,0.2,0.7,0.432207985572538","0,0,0"
34.78333333333333,247,AV,1,0,0,54,4925.450001742355,1.0,-43.263527582644336,"0.16048333333333337,0.3573845029239766,0.3339375,1.0,0.54,0.23687669494724078","0,0,0"
15.133333333333333,77,AV,1,0,0,3,1249.5878531833848,0.3,-1.432608296326406,"0.2010625,0.31951805555555557,0.35172222222222227,0.3,0.03,0.06009567462944302","0,0,0"
23.066666666666666,280,AV,1,0,0,26,8331.964781214912,0.2,-9.706598701348012,"0.17605555555555555,0.3167701612903226,0.36216666666666664,0.2,0.26,0.4007041547661289","0,0,0"
10.783333333333333,60,AV,1,0,0,1,985.8695826897422,0.8,-2.1476687542096404,"0.16653125,0.3424330357142857,0.33962500000000007,0.8,0.01,0.04741283097259167","0,0,0"
45.88333333333333,14,AV,1,0,0,85,586.3474640105957,0.2,-1.3587664717349914,"0.20507575757575758,0.36016666666666663,0.3415833333333333,0.2,0.85,0.028198854788170358","0,0,0"
26.883333333333333,114,AV,1,0,0,33,1691.6338586686718,0.2,-2.296805904067818,"0.17522222222222222,0.302156862745098,0.32342592592592595,0.2,0.33,0.08135472644337755","0,0,0"
29.283333333333335,24,AV,1,0,0,38,650.412147456106,0.1,-0.4809655484345027,"0.15326190476190477,0.34914,0.34508333333333335,0.1,0.38,0.0312798789528752","0,0,0"
10.65,271,AV,1,0,0,0,6783.106781750961,0.3,-5.472733880730889,"0.15660000000000002,0.2247492354740061,0.31570238095238096,0.3,0.0,0.32621586156939947","0,0,0"
18.283333333333335,48,AV,1,0,0,16,931.9887487728153,0.1,-0.4302995191093344,"0.1394848484848485,0.3020739247311828,0.3436333333333333,0.1,0.16,0.04482157253839216","0,0,0"
19.283333333333335,87,AV,1,0,0,16,1297.4303329633815,0.2,-1.2635748276419467,"0.14183333333333334,0.3216804407713499,0.38407575757575757,0.2,0.16,0.06239653414164128","0,0,0"
16.516666666666666,276,AV,1,0,0,9,7912.643587116454,0.8,-26.40212052132123,"0.22130303030303028,0.3614774011299435,0.3652619047619048,0.8,0.09,0.38053799359420826","0,0,0"
50.666666666666664,230,AV,1,0,0,88,4227.85786318916,0.1,-5.409380431016433,"0.21873611111111113,0.3521652777777778,0.31981250000000006,0.1,0.88,0.20332781715065273","0,0,0"
12.05,107,AV,0,0,0,17,1572.8756307612184,0.1,-2.978614933097795,"0.191537037037037,0.3295234159779614,0.38671666666666665,0.1,0.17,0.07564335864661634","0,0,0"
13.2,125,AV,1,0,0,5,1899.102970895097,0.4,-2.5321372945267964,"0.17306666666666665,0.34090740740740744,0.3546794871794872,0.4,0.05,0.09133241327208338","0,0,0"
