travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
50.266666666666666,209,AV,1,0,0,95,3487.44186130441,0.5,-22.134100702218227,"0.14057575757575758,0.2837735042735043,0.30754166666666666,0.5,0.95,0.16771943713451876","0,0,0"
38.03333333333333,137,AV,1,0,0,65,2088.64210540395,0.4,-8.024042566551877,"0.1775,0.28631779661016954,0.30804166666666666,0.4,0.65,0.10044780450125744","0,0,0"
23.366666666666667,11,AV,1,0,0,18,567.550811201735,0.6,-2.0093591851132135,"0.18066666666666667,0.269306784660767,0.29675,0.6,0.18,0.027294878706419726","0,0,0"
35.85,184,AV,1,0,0,57,2857.8751728516777,0.3,-7.761729162631262,"0.1472820512820513,0.31497267759562847,0.33083333333333337,0.3,0.57,0.13744206626346972","0,0,0"
41.416666666666664,34,AV,1,0,0,68,813.126641713825,0.6,-5.1025750117647855,"0.18168888888888887,0.30501580459770117,0.3234444444444445,0.6,0.68,0.03910520894427614","0,0,0"
47.666666666666664,69,AV,1,0,0,90,1104.4445206976068,0.6,-7.976543760593826,"0.16057692307692306,0.2879188790560472,0.30984999999999996,0.6,0.9,0.05311538391880796","0,0,0"
40.03333333333333,223,AV,1,0,0,67,3971.0791127863904,0.4,-16.058134728809613,"0.2033518518518518,0.3572146666666666,0.3491944444444444,0.4,0.67,0.19097871164626756","0,0,0"
25.15,155,AV,1,0,0,29,2382.718205806423,0.2,-3.0265334785874516,"0.16991666666666666,0.2724243827160494,0.3191481481481482,0.2,0.29,0.11459062895418437","0,0,0"
19.083333333333332,192,AV,1,0,0,12,3031.4508351358254,0.7,-10.226043115999005,"0.1611547619047619,0.2968594202898551,0.3436818181818182,0.7,0.12,0.14578973585520302","0,0,0"
50.65,175,AV,1,0,0,94,2756.9260540590044,0.1,-3.526219814093146,"0.12693589743589742,0.24113425925925921,0.280952380952381,0.1,0.94,0.1325871812054576","0,0,0"
25.316666666666666,144,AV,1,0,0,31,2218.7455195521825,0.4,-5.6738627006730065,"0.16964285714285712,0.3264096045197741,0.3934222222222223,0.4,0.31,0.1067047894942801","0,0,0"
22.166666666666668,176,AV,1,0,0,24,2793.3389947689566,0.2,-3.127222948689152,"0.15689583333333335,0.3115718157181571,0.34127777777777774,0.2,0.24,0.1343383667916745","0,0,0"
21.933333333333334,38,AV,0,0,0,64,837.3801312568858,0.6,-5.282808719025408,"0.1968541666666667,0.31878216374269003,0.34202083333333333,0.6,0.64,0.04027161738246258","0,0,0"
12.716666666666667,10,AV,1,0,0,2,548.7192496267361,0.3,-0.5286272569005046,"0.1336904761904762,0.2871814159292036,0.3116833333333333,0.3,0.02,0.02638922377844295","0,0,0"
25.55,128,AV,1,0,0,29,1922.439846447592,0.3,-3.721086217934544,"0.19963888888888892,0.3243715846994536,0.33358333333333334,0.3,0.29,0.09245473954670083","0,0,0"
23.816666666666666,75,AV,0,0,0,69,1167.011530479414,0.2,-3.9037537685648847,"0.21697619047619046,0.3340333333333333,0.31664583333333335,0.2,0.69,0.0561243813676915","0,0,0"
29.95,122,AV,1,0,0,41,1848.7234685638712,0.4,-5.592855341766459,"0.12741666666666668,0.2841842818428184,0.4021666666666667,0.4,0.41,0.08890954226515282","0,0,0"
21.833333333333332,21,AV,1,0,0,21,636.6552097563458,0.2,-0.7020356269198762,"0.18946153846153846,0.37770523415977963,0.32833333333333337,0.2,0.21,0.030618274848933116","0,0,0"
21.783333333333335,5,AV,0,0,0,62,473.5024380788758,0.1,-2.760466198050964,"0.14966666666666664,0.29995378151260504,0.30704166666666666,0.1,0.62,0.022771867046038015","0,0,0"
24.366666666666667,15,AV,1,0,0,28,595.9176043698985,0.4,-1.466719760250491,"0.19740000000000002,0.31299019607843137,0.3347727272727273,0.4,0.28,0.028659105773905864","0,0,0"
28.6,61,AV,0,0,0,91,1020.5842314575186,0.2,-3.9741772232164156,"0.19457692307692306,0.3318169642857142,0.37985416666666666,0.2,0.91,0.04908234162917255","0,0,0"
42.766666666666666,204,AV,1,0,0,72,3387.2787239910285,0.6,-21.948881832729747,"0.14180555555555555,0.2995858585858586,0.3175,0.6,0.72,0.16290235180953377","0,0,0"
48.68333333333333,132,AV,1,0,0,88,1993.780724220221,0.5,-12.255541867523705,"0.1899074074074074,0.3370251322751322,0.35609999999999997,0.5,0.88,0.09588569333476842","0,0,0"
46.583333333333336,105,AV,1,0,0,88,1552.9853059451273,0.3,-5.480547891561403,"0.1780925925925926,0.3129,0.3371944444444444,0.3,0.88,0.074686785256937","0,0,0"
24.466666666666665,129,AV,1,0,0,29,1929.5758599688188,0.6,-7.153074147561176,"0.14990476190476187,0.30420866141732283,0.3330833333333334,0.6,0.29,0.09279792753915007","0,0,0"
10.216666666666667,235,AV,0,0,0,10,4549.070920567666,0.3,-6.020934942308054,"0.14244444444444443,0.29743801652892554,0.34704999999999997,0.3,0.1,0.21877572290115335","0,0,0"
30.833333333333332,109,AV,1,0,0,47,1597.8734280578535,0.1,-1.2441354553480761,"0.16381250000000003,0.31169220430107525,0.3465625,0.1,0.47,0.07684556262848466","0,0,0"
38.78333333333333,190,AV,1,0,0,60,2968.817229463249,0.5,-14.53795810808287,"0.17787878787878786,0.34458333333333335,0.3529833333333333,0.5,0.6,0.14277753565032827","0,0,0"
16.416666666666668,62,AV,1,0,0,2,1020.7360413649084,0.2,-0.8463173406939688,"0.17353333333333332,0.34898071625344357,0.3645370370370371,0.2,0.02,0.04908964253144747","0,0,0"
36.56666666666667,293,AV,1,0,0,61,12051.378145129962,0.1,-11.128250694619167,"0.13064285714285714,0.2672083333333333,0.3180277777777778,0.1,0.61,0.5795796574055083","0,0,0"
37.266666666666666,236,AV,1,0,0,63,4549.115907877681,0.1,-4.281070357750208,"0.18725000000000003,0.2854297520661157,0.36489393939393944,0.1,0.63,0.21877788644870882","0,0,0"
41.85,288,AV,2,0,0,82,10783.100237376317,0.1,-11.395776387227244,"0.18924999999999997,0.30303043478260866,0.3904666666666667,0.1,0.82,0.518585133259083","0,0,0"
34.35,47,AV,2,0,0,52,923.9636394510808,0.2,-1.6029369199567995,"0.12965384615384615,0.30524924924924923,0.36097435897435903,0.2,0.52,0.04443562579808411","0,0,0"
27.95,74,AV,1,0,0,34,1150.2916000513435,0.4,-3.247540426407581,"0.21357575757575759,0.3478041666666666,0.34555555555555556,0.4,0.34,0.05532027984231857","0,0,0"
25.2,240,AV,1,0,0,31,4609.601315671212,0.1,-2.933382655427135,"0.1670714285714286,0.36585156249999995,0.2981333333333333,0.1,0.31,0.2216867746691962","0,0,0"
28.366666666666667,233,AV,1,0,0,33,4459.768546990965,0.4,-12.778663412421922,"0.12204761904761906,0.2805809968847352,0.3963333333333333,0.4,0.33,0.21448095773323778","0,0,0"
32.0,25,AV,2,0,0,24,658.4091024775607,0.5,-2.6602387978891344,"0.22407692307692303,0.34051969696969697,0.3325370370370371,0.5,0.24,0.03166447168540803","0,0,0"
32.95,274,AV,1,0,0,55,7130.271245067938,0.8,-47.46311869191688,"0.13570833333333332,0.2572603174603174,0.3070952380952381,0.8,0.55,0.34291183262677855","0,0,0"
39.71666666666667,283,AV,1,0,0,63,8795.495569618428,0.2,-17.642816449832253,"0.20929166666666668,0.3259775132275132,0.39736111111111116,0.2,0.63,0.42299646128116253","0,0,0"
20.316666666666666,108,AV,2,0,0,2,1596.1763216794554,0.4,-3.275654774625011,"0.13434444444444443,0.28533174603174605,0.31335,0.4,0.02,0.07676394471545202","0,0,0"
21.783333333333335,18,AV,1,0,0,18,617.4453946714843,0.1,-0.3396469405873864,"0.18056944444444445,0.30625956284153005,0.35405555555555557,0.1,0.18,0.02969442880314238","0,0,0"
35.43333333333333,286,AV,1,0,0,56,9667.56212442905,0.1,-8.650352304939462,"0.19194444444444442,0.3287566137566138,0.3618333333333333,0.1,0.56,0.4649362319020181","0,0,0"
12.116666666666667,200,AV,0,0,0,19,3269.866339895674,0.5,-7.502510162256219,"0.18438333333333332,0.3449395280235988,0.368875,0.5,0.19,0.15725570886715387","0,0,0"
41.516666666666666,194,AV,1,0,0,68,3097.4575811220984,0.8,-25.979012911027432,"0.13930555555555554,0.33891475826972006,0.3269444444444444,0.8,0.68,0.14896415846185204","0,0,0"
53.416666666666664,130,AV,1,0,0,99,1942.5668635563816,0.5,-13.101697806603962,"0.17530555555555555,0.3303786666666666,0.3743888888888889,0.5,0.99,0.09342269603599423","0,0,0"
24.383333333333333,104,AV,1,0,0,31,1530.0661682302475,1.0,-9.421240758084394,"0.21446969696969698,0.33376488095238094,0.36716666666666664,1.0,0.31,0.07358454899608351","0,0,0"
49.86666666666667,76,AV,1,0,0,92,1240.6560786390864,0.4,-6.249230618330213,"0.2385952380952381,0.35987021857923496,0.343375,0.4,0.92,0.05966612418566248","0,0,0"
19.95,46,AV,1,0,0,16,892.1845339920479,0.1,-0.449471753867206,"0.15008333333333332,0.33466416040100255,0.33005555555555555,0.1,0.16,0.042907292454561666","0,0,0"
15.833333333333334,180,AV,1,0,0,7,2835.850686157305,0.3,-3.4015885755674744,"0.1712727272727273,0.31492543859649125,0.31969444444444445,0.3,0.07,0.13638285591431848","0,0,0"
30.716666666666665,220,AV,1,0,0,42,3849.958431883558,0.1,-2.9863103493103527,"0.1324375,0.30449051490514906,0.23316666666666666,0.1,0.42,0.18515372782308936","0,0,0"
12.483333333333333,20,AV,1,0,0,1,632.5893922142865,0.2,-0.39882950738089273,"0.172,0.31746783625730995,0.31993750000000004,0.2,0.01,0.030422739939172414","0,0,0"
35.88333333333333,181,AV,1,0,0,61,2850.5966631146844,0.5,-12.915266447150493,"0.16276190476190475,0.30251293103448273,0.29125641025641025,0.5,0.61,0.13709202528649697","0,0,0"
10.866666666666667,16,AV,0,0,0,9,614.9217871931492,0.3,-3.006223491477188,"0.16314285714285717,0.3362310924369748,0.3667333333333333,0.3,0.09,0.029573062471416202","0,0,0"
31.3,142,AV,2,0,0,50,2141.869626207308,0.2,-3.385884813145896,"0.16228205128205128,0.32831232492997187,0.3270416666666667,0.2,0.5,0.10300764354209123","0,0,0"
43.13333333333333,295,AV,1,0,0,74,13430.196447392702,0.1,-14.628513638826732,"0.19267708333333336,0.31827310924369745,0.3643333333333333,0.1,0.74,0.6458903340456582","0,0,0"
13.666666666666666,265,AV,1,0,0,3,6081.635477498837,0.6,-12.593285584719814,"0.180625,0.35840544871794877,0.34647619047619055,0.6,0.03,0.29248042539751784","0,0,0"
18.9,197,AV,1,0,0,16,3206.59631480788,0.4,-6.121683873724134,"0.1637222222222222,0.32840476190476187,0.4006666666666667,0.4,0.16,0.15421290172735466","0,0,0"
34.11666666666667,88,AV,1,0,0,54,1310.9401185904849,0.1,-1.1294168445937385,"0.13301666666666667,0.29125138888888885,0.28735714285714287,0.1,0.54,0.06304625211008313","0,0,0"
31.5,163,AV,1,0,0,44,2476.7926805910606,0.2,-3.9403519918494148,"0.1656904761904762,0.30344586894586895,0.31207142857142856,0.2,0.44,0.1191148959060364","0,0,0"
36.35,222,AV,1,0,0,60,3958.913906791885,0.2,-7.268006086458841,"0.19827083333333334,0.35883908045977014,0.37799999999999995,0.2,0.6,0.1903936577347851","0,0,0"
51.18333333333333,126,AV,1,0,0,98,1900.764377468582,0.1,-2.4567539575782895,"0.1789,0.35111962365591404,0.37452777777777774,0.1,0.98,0.09141231429593938","0,0,0"
44.766666666666666,281,AV,1,0,0,79,8348.421721831439,0.2,-18.875303657272095,"0.13876190476190475,0.3463272171253823,0.3396176470588235,0.2,0.79,0.4014956084811817","0,0,0"
44.71666666666667,146,AV,1,0,0,79,2255.9253983027734,0.1,-2.5474107086053626,"0.16585185185185186,0.29072126436781615,0.2977222222222221,0.1,0.79,0.1084928589689197","0,0,0"
42.71666666666667,224,AV,1,0,0,72,3987.5502105766736,0.4,-17.205540723414167,"0.18351960784313726,0.314900900900901,0.32173611111111117,0.4,0.72,0.1917708462137355","0,0,0"
49.93333333333333,266,AV,1,0,0,93,6130.868263041086,0.1,-7.730673954575376,"0.16969696969696973,0.31437606837606835,0.34061904761904765,0.1,0.93,0.29484814804583803","0,0,0"
32.483333333333334,205,AV,2,0,0,30,3389.778327720714,0.1,-2.7805883673096266,"0.16208333333333333,0.3034125,0.30272916666666666,0.1,0.3,0.16302256374345986","0,0,0"
23.583333333333332,161,AV,1,0,0,28,2446.4664131825853,0.6,-8.741792865286257,"0.12839583333333335,0.300491452991453,0.3156111111111111,0.6,0.28,0.11765643302624577","0,0,0"
15.7,152,AV,1,0,0,6,2326.172138461347,0.2,-1.8444900289819772,"0.2118333333333333,0.3075588235294118,0.37336363636363634,0.2,0.06,0.11187119305691051","0,0,0"
52.483333333333334,208,AV,1,0,0,95,3480.90175047103,0.6,-27.680201040993115,"0.2121666666666667,0.2985577956989247,0.38416666666666666,0.6,0.95,0.1674049075304721","0,0,0"
22.2,72,AV,1,0,0,25,1122.7546975855585,0.2,-1.2588461760807776,"0.16355128205128205,0.3378290229885058,0.2746458333333333,0.2,0.25,0.05399596420763093","0,0,0"
25.816666666666666,110,AV,1,0,0,32,1614.9493849180149,0.5,-5.264218428531155,"0.14333333333333334,0.3322818181818182,0.3086190476190476,0.5,0.32,0.07766678631823196","0,0,0"
45.833333333333336,294,AV,1,0,0,83,12197.400506638176,0.3,-42.352085092493674,"0.1197777777777778,0.3172015873015873,0.3628484848484848,0.3,0.83,0.5866022227285186","0,0,0"
33.983333333333334,198,AV,1,0,0,53,3245.380745418587,0.1,-2.785072112756103,"0.21470833333333336,0.3551137566137566,0.34616666666666673,0.1,0.53,0.156078137946426","0,0,0"
15.633333333333333,165,AV,1,0,0,7,2530.9644311939346,0.6,-5.995062213282602,"0.17384999999999998,0.3704986338797813,0.3710625,0.6,0.07,0.12172014522087579","0,0,0"
34.63333333333333,13,AV,1,0,0,56,583.3206434887895,0.8,-4.081280461850858,"0.1593472222222222,0.311159891598916,0.38093333333333335,0.8,0.56,0.028053287735180215","0,0,0"
36.35,37,AV,1,0,0,61,832.4581618945489,0.1,-0.7641377319410821,"0.18452380952380956,0.34812799999999994,0.31175,0.1,0.61,0.040034908079806066","0,0,0"
21.833333333333332,173,AV,1,0,0,18,2747.619709803412,0.4,-6.059565353270151,"0.12956060606060607,0.2550997267759562,0.27649999999999997,0.4,0.18,0.13213961680656489","0,0,0"
31.183333333333334,65,AV,1,0,0,49,1083.524948441525,0.2,-1.7064605879916614,"0.183,0.33805952380952387,0.36050000000000004,0.2,0.49,0.05210931155303881","0,0,0"
23.466666666666665,158,AV,1,0,0,27,2417.357356239525,0.2,-2.865016125913511,"0.20788095238095233,0.3445192837465564,0.35601666666666665,0.2,0.27,0.11625650871491097","0,0,0"
38.4,238,AV,1,0,0,65,4569.840806868062,0.1,-4.4313607824175145,"0.1554871794871795,0.2930347826086957,0.31513888888888886,0.1,0.65,0.21977459651057532","0,0,0"
25.35,135,AV,1,0,0,32,2052.607856914241,0.2,-2.6279600592311123,"0.1534722222222222,0.31062737127371276,0.3042121212121212,0.2,0.32,0.09871483113148809","0,0,0"
52.93333333333333,156,AV,1,0,0,97,2401.1770329784995,0.1,-3.209654148459476,"0.20341228070175435,0.3379351032448378,0.29311111111111116,0.1,0.97,0.11547835819142706","0,0,0"
19.95,219,AV,1,0,0,19,3824.993837156676,0.2,-3.8539710631957416,"0.15622916666666667,0.34131404958677686,0.3406666666666667,0.2,0.19,0.18395312063237393","0,0,0"
26.833333333333332,96,AV,0,0,0,88,1460.8215047913693,0.3,-5.469599271103667,"0.1806547619047619,0.3171814159292035,0.3218518518518519,0.3,0.88,0.07025440717912602","0,0,0"
42.1,234,AV,1,0,0,70,4547.885280126284,0.6,-29.009995498987358,"0.16481111111111113,0.31386554621848733,0.31472222222222224,0.6,0.7,0.2187187026108142","0,0,0"
41.53333333333333,17,AV,1,0,0,68,615.3970356119416,0.1,-0.6454416720307065,"0.13661111111111113,0.3094417989417989,0.2784583333333333,0.1,0.68,0.029595918306859183","0,0,0"
38.95,248,AV,1,0,0,65,4950.268578812107,0.1,-4.869014170321505,"0.11021794871794871,0.23629523809523814,0.2674722222222222,0.1,0.65,0.238070279798878","0,0,0"
29.75,136,AV,1,0,0,40,2078.9202215407213,0.3,-4.68544519627549,"0.20477083333333332,0.35496957671957674,0.3465,0.3,0.4,0.09998025580674873","0,0,0"
28.65,134,AV,1,0,0,36,2046.5713793034688,0.6,-8.883980305612784,"0.12219999999999999,0.32282283464566924,0.31202083333333336,0.6,0.36,0.09842452245612708","0,0,0"
17.3,201,AV,1,0,0,9,3274.575105225111,0.2,-2.8611186525451733,"0.18150000000000002,0.34047536231884057,0.3527361111111111,0.2,0.09,0.15748216467690215","0,0,0"
51.06666666666667,268,AV,1,0,0,92,6434.117121135291,0.3,-24.89158441812946,"0.1393809523809524,0.2844373088685015,0.30087254901960786,0.3,0.92,0.3094321123996473","0,0,0"
48.93333333333333,1,AV,1,0,0,90,424.9057127261393,0.4,-2.1002073612187626,"0.18628333333333333,0.30173441734417344,0.3014761904761905,0.4,0.9,0.020434734056617176","0,0,0"
12.933333333333334,151,AV,1,0,0,4,2318.2944376966047,0.2,-1.5143068044213515,"0.13452777777777775,0.2577407407407407,0.26216666666666666,0.2,0.04,0.11149233554738845","0,0,0"
42.63333333333333,131,AV,1,0,0,71,1945.516475481125,0.3,-6.2836251821726234,"0.11915277777777776,0.2916293103448276,0.3232407407407407,0.3,0.71,0.09356454994251304","0,0,0"
40.25,279,AV,1,0,0,67,8134.997760071039,0.4,-33.07410705483428,"0.1723333333333333,0.3354416666666667,0.3393076923076923,0.4,0.67,0.39123153866695837","0,0,0"
42.7,54,AV,1,0,0,70,954.0002559944874,0.5,-5.14341047108139,"0.18390000000000004,0.3484084699453552,0.36333333333333334,0.5,0.7,0.045880158673594545","0,0,0"
46.36666666666667,45,AV,1,0,0,87,877.6907461205365,0.2,-2.055333043524691,"0.16671666666666662,0.29828236914600553,0.36818518518518517,0.2,0.87,0.04221025145992046","0,0,0"
47.88333333333333,243,AV,2,0,0,92,4645.51881630073,0.3,-16.851736817212117,"0.15050000000000002,0.2947575757575757,0.3448333333333333,0.3,0.92,0.22341413335457028","0,0,0"
28.366666666666667,53,AV,1,0,0,35,946.2003450753726,0.4,-2.7111666453169767,"0.15992592592592594,0.3214430555555555,0.3491818181818182,0.4,0.35,0.04550504226418034","0,0,0"
51.0,64,AV,1,0,0,97,1052.4070316009115,0.9,-12.198354229919655,"0.19994047619047617,0.32850151515151516,0.3613333333333334,0.9,0.97,0.05061277635478482","0,0,0"
28.266666666666666,196,AV,1,0,0,36,3197.7177395395383,0.8,-18.260367967202214,"0.1816111111111111,0.3175765765765766,0.320625,0.8,0.36,0.15378590976425258","0,0,0"
