travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.28333333333333,101,AV,2,0,0,49,1503.4428459110418,0.2,-2.527251989296591,"0.2264761904761905,0.27171199999999995,0.3554767441860466,0.2,0.49,0.0723041696201366","0,0,0"
26.25,255,AV,1,0,0,48,5590.116807812239,0.1,-3.7055698536634156,"0.21292156862745096,0.2992729885057471,0.36255855855855856,0.1,0.48,0.26884211459565416","0,0,0"
30.216666666666665,99,AV,1,0,0,61,1485.5718097438446,0.3,-3.400683953365644,"0.17992424242424246,0.25258589743589743,0.3273815789473684,0.3,0.61,0.07144470866102204","0,0,0"
48.083333333333336,52,AV,2,0,0,95,946.1123250925148,0.4,-4.595175181636205,"0.23412280701754384,0.27527067669172933,0.35003070175438594,0.4,0.95,0.04550080917225548","0,0,0"
33.35,299,AV,1,0,0,71,20793.30768626012,0.1,-17.511535639817552,"0.24168666666666674,0.29331794871794875,0.32962380952380954,0.1,0.71,1.0","0,0,0"
44.483333333333334,278,AV,2,0,0,85,8029.700924090037,0.2,-18.039791049155145,"0.1803611111111111,0.25219298245614036,0.3191805555555555,0.2,0.85,0.386167561469594","0,0,0"
37.63333333333333,199,AV,1,0,0,86,3257.3450634265246,0.2,-6.191149118869607,"0.21955303030303036,0.2654253333333333,0.3487868217054263,0.2,0.86,0.15665353067318508","0,0,0"
27.6,157,AV,1,0,0,53,2411.397471856681,0.1,-1.6806709652334444,"0.20184482758620687,0.25752479338842976,0.3286333333333333,0.1,0.53,0.11596988359144483","0,0,0"
34.75,23,AV,2,0,0,48,646.5589615252754,0.3,-1.7021154479547969,"0.2239385964912281,0.2665839793281653,0.33563492063492073,0.3,0.48,0.031094570006892704","0,0,0"
30.766666666666666,40,AV,1,0,0,63,857.6590975250949,0.1,-0.6663462516966857,"0.21685416666666665,0.31290852130325814,0.38010606060606067,0.1,0.63,0.041246881470994735","0,0,0"
37.68333333333333,162,AV,1,0,0,91,2476.7673195544394,0.5,-11.784450567156115,"0.2047051282051282,0.2562666666666667,0.3119313725490196,0.5,0.91,0.11911367623300487","0,0,0"
40.983333333333334,239,AV,1,0,0,98,4577.590037133467,0.1,-4.737497433211782,"0.16252000000000003,0.25028616352201255,0.3167307692307693,0.1,0.98,0.22014727556589106","0,0,0"
27.866666666666667,106,AV,1,0,0,54,1567.0706205360798,1.0,-11.027533996365005,"0.21406666666666666,0.28109502923976604,0.3410277777777778,1.0,0.54,0.07536418179256658","0,0,0"
17.283333333333335,251,AV,1,0,0,17,5003.647877951615,0.6,-13.10298699352481,"0.21007894736842103,0.27738242894056847,0.34005158730158735,0.6,0.17,0.24063741822365012","0,0,0"
37.06666666666667,4,AV,1,0,0,87,465.3670128771111,0.3,-1.30678817757411,"0.21094117647058824,0.27303759398496247,0.3589408602150538,0.3,0.87,0.0223806149506756","0,0,0"
30.55,26,AV,0,0,0,86,676.2529471816457,0.1,-3.0217052408181635,"0.1815606060606061,0.2772196382428941,0.3531236559139785,0.1,0.86,0.03252262494189429","0,0,0"
40.03333333333333,229,AV,1,0,0,95,4223.122456076251,0.1,-4.269335075545099,"0.223731884057971,0.30321174863387973,0.3754555555555556,0.1,0.95,0.20310008007368746","0,0,0"
15.233333333333333,282,AV,1,0,0,5,8475.089255911002,0.3,-9.780595429170017,"0.2387280701754386,0.2817723880597015,0.34561711711711723,0.3,0.05,0.40758735376725097","0,0,0"
23.516666666666666,39,AV,1,0,0,34,849.0657401736111,0.8,-4.033776967626146,"0.1506590909090909,0.24478535353535352,0.3471515151515151,0.8,0.34,0.040833606321069346","0,0,0"
40.05,258,AV,2,0,0,79,5721.231751015957,0.1,-5.786245748186594,"0.20287037037037037,0.2545460199004975,0.34141228070175444,0.1,0.79,0.2751477464451918","0,0,0"
13.416666666666666,167,AV,1,0,0,7,2561.5826276178027,0.3,-2.603628807111529,"0.22066111111111109,0.28058479532163744,0.3448297101449275,0.3,0.07,0.12319264766665551","0,0,0"
35.266666666666666,116,AV,1,0,0,76,1716.9764066453156,0.2,-3.058183566045024,"0.16928666666666664,0.2658027777777778,0.35897407407407406,0.2,0.76,0.08257351031167907","0,0,0"
32.916666666666664,68,AV,2,0,0,33,1100.389953660579,0.1,-0.9146759926261127,"0.22160416666666663,0.3066904761904761,0.3822374999999999,0.1,0.33,0.052920390072797266","0,0,0"
36.3,179,AV,1,0,0,85,2818.3733061874163,0.1,-2.5835088640051316,"0.15029861111111112,0.2551246105919003,0.3272857142857143,0.1,0.85,0.13554232682517134","0,0,0"
33.36666666666667,6,AV,1,0,0,73,491.0984231068265,0.3,-1.2413876806311444,"0.18277956989247313,0.2702603174603174,0.36787837837837833,0.3,0.73,0.023618100136676975","0,0,0"
40.86666666666667,169,AV,1,0,0,98,2645.062412614309,0.3,-8.18900635824531,"0.1783697916666667,0.24486933333333333,0.3079141414141414,0.3,0.98,0.1272073905952983","0,0,0"
11.616666666666667,264,AV,1,0,0,1,5912.288420941998,0.1,-1.734370803618086,"0.20305555555555557,0.25935545722713865,0.3155487804878049,0.1,0.01,0.28433611958951305","0,0,0"
41.833333333333336,12,AV,1,0,0,95,571.0932451196882,0.1,-0.6033013658461353,"0.2494506172839506,0.27734848484848484,0.3334298245614034,0.1,0.95,0.027465242843352784","0,0,0"
23.766666666666666,93,AV,2,0,0,10,1434.4967426379471,0.1,-0.8609395433508892,"0.24856666666666669,0.32016801075268814,0.3795322580645161,0.1,0.1,0.06898838627708276","0,0,0"
9.166666666666666,297,AV,0,0,0,4,17693.100214811147,0.1,-6.595625049724803,"0.17988405797101448,0.2756957070707071,0.3286047619047619,0.1,0.04,0.8509035927219247","0,0,0"
38.9,187,AV,2,0,0,81,2909.8477340427667,0.2,-5.7168220633466476,"0.21445333333333327,0.3005365853658536,0.36244444444444446,0.2,0.81,0.13994155128890565","0,0,0"
18.933333333333334,22,AV,1,0,0,7,640.5426603936758,0.1,-0.3062527197841817,"0.23409259259259257,0.2988104325699746,0.35095312500000003,0.1,0.07,0.03080523166677017","0,0,0"
26.316666666666666,166,AV,1,0,0,48,2553.8725848963804,0.2,-3.3944148245382024,"0.20823484848484847,0.2681068702290077,0.3520945945945946,0.2,0.48,0.122821853234247","0,0,0"
24.433333333333334,245,AV,1,0,0,40,4689.4303597647895,0.1,-2.893394321302686,"0.20156666666666667,0.26809562841530055,0.33551250000000005,0.1,0.4,0.22552594471842924","0,0,0"
34.3,0,AV,1,0,0,76,417.8295094645922,0.3,-1.0857236495935993,"0.2692608695652174,0.32743410852713184,0.38424122807017547,0.3,0.76,0.02009442248289757","0,0,0"
28.55,242,AV,1,0,0,52,4635.813442599864,0.7,-23.395639305646032,"0.1612941176470588,0.2638630490956072,0.3565606060606061,0.7,0.52,0.222947378673338","0,0,0"
36.43333333333333,79,AV,1,0,0,87,1260.3927948639828,0.2,-2.3192076174854095,"0.2076989247311828,0.2961420765027323,0.3467027027027027,0.2,0.87,0.06061531017005197","0,0,0"
32.483333333333334,244,AV,1,0,0,71,4687.914961676448,0.7,-26.918023494171624,"0.21314166666666665,0.2755271317829457,0.3285735294117647,0.7,0.71,0.22545306559254863","0,0,0"
15.516666666666667,32,AV,1,0,0,12,806.3598325453933,0.1,-0.31596001856050554,"0.19970370370370372,0.2699825268817205,0.3549512195121951,0.1,0.12,0.03877977687399022","0,0,0"
21.25,215,AV,1,0,0,31,3742.7752140142647,0.3,-6.025301007409328,"0.2431543209876543,0.2847358757062147,0.36305855855855845,0.3,0.31,0.17999902999980277","0,0,0"
17.583333333333332,91,AV,1,0,0,18,1405.7852601227096,1.0,-6.242017884804119,"0.23543333333333336,0.2898373015873016,0.3563162393162393,1.0,0.18,0.06760758227281125","0,0,0"
19.583333333333332,102,AV,1,0,0,24,1509.578116022191,0.1,-0.7465295817870683,"0.22970454545454544,0.2922090395480225,0.3736916666666667,0.1,0.24,0.07259922946360745","0,0,0"
40.0,214,AV,1,0,0,96,3628.2404526711953,0.1,-3.664889346132521,"0.15263541666666666,0.2679890510948905,0.34577777777777774,0.1,0.96,0.17449077883210845","0,0,0"
39.68333333333333,226,AV,1,0,0,93,4116.183110063293,0.9,-37.123606004017795,"0.1781031746031746,0.22884453781512604,0.2967393162393162,0.9,0.93,0.1979571106324368","0,0,0"
28.7,147,AV,0,0,0,81,2276.662146114732,0.5,-10.750025706249092,"0.17257638888888888,0.2990555555555556,0.3372638888888889,0.5,0.81,0.1094901388690128","0,0,0"
16.216666666666665,89,AV,1,0,0,14,1348.5865378412918,0.5,-2.761310398399783,"0.17490404040404037,0.25302011494252874,0.3196910569105691,0.5,0.14,0.06485675863549194","0,0,0"
34.93333333333333,262,AV,2,0,0,42,5899.132481879994,0.4,-20.815794077475534,"0.17124305555555555,0.2679273504273504,0.328079365079365,0.4,0.42,0.2837034189504176","0,0,0"
37.583333333333336,217,AV,1,0,0,88,3759.463069718096,0.1,-3.568008931908379,"0.25344,0.27686962365591394,0.3569146341463415,0.1,0.88,0.18080158897481655","0,0,0"
17.366666666666667,153,AV,1,0,0,17,2337.3116255789537,0.4,-4.1001325149044945,"0.18532666666666667,0.2595230352303523,0.3310811965811966,0.4,0.17,0.11240691768935884","0,0,0"
32.78333333333333,143,AV,2,0,0,31,2212.8825544422834,0.1,-1.8319612729747357,"0.22370454545454543,0.2839252873563219,0.3285567375886525,0.1,0.31,0.1064228254509272","0,0,0"
22.466666666666665,63,AV,1,0,0,34,1046.6558973464134,0.3,-1.7814294818471783,"0.20655000000000004,0.2298307086614173,0.30132905982905983,0.3,0.34,0.05033619052528265","0,0,0"
42.31666666666667,8,AV,1,0,0,97,541.9839687696077,0.2,-1.158331057833362,"0.21754487179487175,0.2864294403892945,0.33303086419753086,0.2,0.97,0.026065307980208553","0,0,0"
29.35,33,AV,1,0,0,56,807.7368269013535,0.2,-1.1973270641189258,"0.2161728395061729,0.2666456692913386,0.31577777777777777,0.2,0.56,0.0388459998326814","0,0,0"
43.166666666666664,100,AV,2,0,0,84,1490.1599361877834,0.2,-3.248749355830268,"0.24377777777777776,0.28257492354740055,0.35195652173913045,0.2,0.84,0.07166536265764283","0,0,0"
26.85,56,AV,1,0,0,48,968.7072844723906,0.1,-0.6568128936384771,"0.20848809523809528,0.30446017699115047,0.35417204301075267,0.1,0.48,0.04658745492005087","0,0,0"
33.21666666666667,19,AV,2,0,0,54,626.2908344343901,0.1,-0.5253357041362541,"0.15178070175438596,0.24952473958333332,0.3221782945736434,0.1,0.54,0.03011982720037529","0,0,0"
29.816666666666666,81,AV,2,0,0,17,1261.43865123121,0.2,-1.8995906961722517,"0.2155490196078431,0.28244961240310085,0.3341875,0.2,0.17,0.060665607909257666","0,0,0"
34.85,73,AV,2,0,0,40,1135.438045570021,0.3,-2.997728476372366,"0.18708730158730164,0.26022055137844613,0.3365555555555555,0.3,0.4,0.0546059368091927","0,0,0"
29.816666666666666,95,AV,1,0,0,59,1457.5875839824732,0.3,-3.2924547825058643,"0.22925555555555557,0.26962831858407077,0.35143162393162386,0.3,0.59,0.07009888017699192","0,0,0"
22.8,121,AV,1,0,0,35,1836.3970218708375,0.1,-1.0573194974407853,"0.19340555555555558,0.26468518518518513,0.3659705882352941,0.1,0.35,0.08831673390204767","0,0,0"
40.016666666666666,256,AV,1,0,0,94,5611.673516276995,0.3,-17.012156707804373,"0.14848765432098765,0.2615781710914454,0.3340208333333333,0.3,0.94,0.26987882836866295","0,0,0"
43.11666666666667,287,AV,2,0,0,94,10751.672106064549,0.8,-93.65177016292589,"0.22650574712643678,0.2816165191740413,0.3344780701754387,0.8,0.94,0.5170736791034491","0,0,0"
33.56666666666667,193,AV,1,0,0,72,3064.640983136323,0.6,-15.586330656657966,"0.18594047619047618,0.274759090909091,0.3493761904761905,0.6,0.72,0.14738592961625765","0,0,0"
36.7,270,AV,1,0,0,89,6709.13861087917,0.6,-37.30687682110085,"0.2304691358024692,0.28531571815718165,0.3281805555555556,0.6,0.89,0.32265855495960655","0,0,0"
12.9,133,AV,1,0,0,6,2044.1603053436156,0.1,-0.665900705528602,"0.22504022988505754,0.2627713864306785,0.3514015151515151,0.1,0.06,0.09830856813100321","0,0,0"
33.45,275,AV,2,0,0,37,7336.658338656486,0.3,-18.591759199095414,"0.23628472222222224,0.28037239583333334,0.36205263157894735,0.3,0.37,0.35283748258601644","0,0,0"
42.11666666666667,172,AV,2,0,0,75,2744.255474143275,0.6,-17.51195349282842,"0.2072976190476191,0.2851005291005291,0.3492407407407407,0.6,0.75,0.13197782265092123","0,0,0"
20.6,206,AV,1,0,0,32,3438.9188747307694,0.3,-5.366797637837413,"0.20285964912280702,0.2909193548387097,0.34918181818181815,0.3,0.32,0.16538585041970746","0,0,0"
36.266666666666666,97,AV,1,0,0,84,1474.5167950508735,0.9,-12.153592977389017,"0.19416666666666668,0.2832170542635659,0.35094907407407405,0.9,0.84,0.07091304650992157","0,0,0"
28.35,3,AV,2,0,0,10,457.16351791608827,0.6,-1.963725111048652,"0.1595,0.2774210526315789,0.32789583333333333,0.6,0.1,0.021986089217454062","0,0,0"
37.53333333333333,7,AV,1,0,0,89,508.6019702527906,0.1,-0.4820587697850524,"0.19342028985507248,0.24670588235294116,0.32301754385964915,0.1,0.89,0.024459887668034006","0,0,0"
23.65,246,AV,1,0,0,37,4818.617258984985,0.2,-5.7555706148987325,"0.25314285714285717,0.3027881355932204,0.36485620915032685,0.2,0.37,0.23173885231203734","0,0,0"
28.8,66,AV,0,0,0,74,1089.3140785512585,0.2,-4.084456841529104,"0.21470000000000006,0.3035067204301075,0.3713888888888889,0.2,0.74,0.052387724694280345","0,0,0"
12.55,254,AV,0,0,0,12,5557.427333357366,0.2,-6.022510759274493,"0.2338222222222222,0.28442916666666657,0.3253541666666667,0.2,0.12,0.26726999942532587","0,0,0"
25.366666666666667,90,AV,1,0,0,46,1365.417472605012,0.5,-4.373243672779521,"0.1822063492063492,0.26750406504065044,0.3551911764705882,0.5,0.46,0.06566619862539994","0,0,0"
33.03333333333333,27,AV,1,0,0,72,720.4688823460104,0.8,-4.807977524612096,"0.24709195402298853,0.276316,0.36545833333333333,0.8,0.72,0.034649075232127916","0,0,0"
29.883333333333333,189,AV,1,0,0,58,2965.4163440895786,0.1,-2.2377910374379693,"0.20594791666666665,0.29556000000000004,0.34000854700854705,0.1,0.58,0.14261397892212588","0,0,0"
28.9,250,AV,1,0,0,55,4967.653125719208,0.1,-3.625383215486998,"0.28667424242424244,0.2981888888888889,0.3394097222222222,0.1,0.55,0.2389063443235514","0,0,0"
34.75,252,AV,1,0,0,83,5144.150368411208,0.1,-4.514121851067916,"0.28892028985507245,0.3104133333333334,0.3586626984126985,0.1,0.83,0.2473945197189757","0,0,0"
27.533333333333335,85,AV,1,0,0,48,1282.6858023855964,0.3,-2.6755011938649056,"0.2051666666666667,0.28719066666666665,0.34952592592592585,0.3,0.48,0.06168743432932387","0,0,0"
37.18333333333333,51,AV,1,0,0,87,943.1907669438916,0.2,-1.7712614486968197,"0.23552380952380955,0.2721977401129943,0.33233739837398374,0.2,0.87,0.04536030443906415","0,0,0"
10.15,42,AV,0,0,0,14,870.7377108213431,0.2,-2.9463630184260925,"0.2084761904761905,0.27781578947368424,0.3526666666666666,0.2,0.14,0.04187586332869553","0,0,0"
14.4,149,AV,1,0,0,6,2294.767722006211,0.1,-0.8344609898204405,"0.168025,0.29618491484184917,0.3480707070707071,0.1,0.06,0.11036087940556741","0,0,0"
32.56666666666667,141,AV,2,0,0,21,2139.4702648744856,0.6,-10.556881054456426,"0.22693333333333335,0.3096167883211678,0.40369642857142857,0.6,0.21,0.10289225250527183","0,0,0"
31.3,160,AV,1,0,0,66,2436.431929205765,0.5,-9.628828205068237,"0.15675000000000003,0.24650645994832043,0.32929444444444445,0.5,0.66,0.11717385064309511","0,0,0"
15.616666666666667,291,AV,0,0,0,21,11515.391842589095,0.6,-29.747278172994903,"0.2620654761904762,0.325369623655914,0.39395614035087717,0.6,0.21,0.5538027915682833","0,0,0"
29.9,113,AV,2,0,0,16,1635.9686818612918,0.1,-1.2352389794861773,"0.2913166666666666,0.3162265625,0.357111111111111,0.1,0.16,0.07867765468320913","0,0,0"
21.75,120,AV,2,0,0,10,1809.16611953512,0.1,-0.9936707853507287,"0.22103508771929825,0.2785508474576271,0.33317129629629627,0.1,0.1,0.08700713454697676","0,0,0"
28.85,203,AV,2,0,0,36,3382.383844415393,0.2,-4.928372419766873,"0.19348484848484848,0.2579056047197639,0.34902777777777777,0.2,0.36,0.16266694531964326","0,0,0"
10.4,98,AV,0,0,0,13,1474.807688008607,0.1,-2.8873232311941797,"0.22229365079365077,0.260425,0.3199512195121952,0.1,0.13,0.07092703624941481","0,0,0"
26.166666666666668,28,AV,1,0,0,47,736.5379020629116,0.3,-1.4600561947459232,"0.19205263157894734,0.26370533333333335,0.3415217391304347,0.3,0.47,0.03542187290142414","0,0,0"
27.333333333333332,257,AV,1,0,0,53,5702.891177591027,0.4,-15.745356113214285,"0.1644285714285714,0.2588214285714286,0.33811347517730495,0.4,0.53,0.27426570431405706","0,0,0"
43.1,159,AV,2,0,0,73,2421.0391237858234,0.5,-13.175099272117299,"0.195,0.2563049095607235,0.31820542635658916,0.5,0.73,0.11643357373995898","0,0,0"
30.45,112,AV,1,0,0,62,1628.9397076974285,0.3,-3.7576677348020224,"0.20039102564102562,0.27474,0.36914102564102563,0.3,0.62,0.07833961446998668","0,0,0"
18.533333333333335,237,AV,1,0,0,22,4559.760277629775,0.5,-10.670146104217825,"0.21748809523809523,0.28572739018087856,0.33864062500000003,0.5,0.22,0.21928979970044837","0,0,0"
28.95,86,AV,1,0,0,54,1293.252850487379,0.1,-0.9454462126669095,"0.2102463768115942,0.28508465608465605,0.3738333333333334,0.1,0.54,0.06219562899759039","0,0,0"
35.11666666666667,170,AV,2,0,0,45,2667.9339807116767,0.1,-2.365882532558713,"0.22889285714285712,0.28431794871794874,0.3475181159420289,0.1,0.45,0.12830733911924","0,0,0"
48.45,49,AV,2,0,0,100,932.0432837729122,0.6,-6.842045014969333,"0.22639130434782612,0.26847967479674806,0.33745075757575754,0.6,1.0,0.04482419525724574","0,0,0"
7.05,186,AV,0,0,0,4,2909.5116230827134,0.1,-3.0179812359276044,"0.20611538461538462,0.2621904761904762,0.3339912280701755,0.1,0.04,0.13992538690731113","0,0,0"
