travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.45,103,AV,1,0,0,74,1527.6889462703334,0.8,-10.32347378843286,"0.26189473684210524,0.29860024154589376,0.3553686868686869,0.8,0.74,0.07347022269476662","0,0,0"
39.5,44,AV,1,0,0,95,877.2934597877683,0.3,-2.625234216789155,"0.221,0.24642968749999997,0.33720940170940167,0.3,0.95,0.04219114500803879","0,0,0"
36.03333333333333,30,AV,1,0,0,82,777.0630287344238,0.1,-0.7070750286716433,"0.2113095238095238,0.2800186666666667,0.34186764705882344,0.1,0.82,0.037370823365822384","0,0,0"
35.28333333333333,82,AV,1,0,0,81,1265.4739572733297,0.7,-7.892701419542705,"0.1777166666666667,0.26258593750000003,0.3337882882882883,0.7,0.81,0.060859675447862215","0,0,0"
17.183333333333334,50,AV,1,0,0,16,938.3100494872764,0.2,-0.8143077954725437,"0.20377777777777784,0.28544305555555555,0.3472148148148148,0.2,0.16,0.04512557903941836","0,0,0"
29.383333333333333,138,AV,1,0,0,56,2105.159940183184,0.2,-3.124071527393059,"0.21278666666666665,0.29816533333333334,0.34506249999999994,0.2,0.56,0.10124218676253416","0,0,0"
33.86666666666667,92,AV,0,0,0,98,1434.2863071033526,0.3,-6.179886080851025,"0.2202173913043479,0.2677520661157025,0.338412037037037,0.3,0.98,0.06897826592789302","0,0,0"
45.0,71,AV,2,0,0,99,1117.0806745336297,0.1,-1.2694098574245791,"0.2030925925925926,0.2667277777777778,0.3299901960784314,0.1,0.99,0.05372308684066549","0,0,0"
22.6,273,AV,1,0,0,33,7099.697064525982,1.0,-40.51847314603212,"0.19291666666666668,0.27297767857142863,0.3447463768115942,1.0,0.33,0.3414414470102487","0,0,0"
26.816666666666666,41,AV,1,0,0,48,861.805442805673,0.2,-1.1672095601635757,"0.20869444444444446,0.27840740740740744,0.3417826086956522,0.2,0.48,0.04144628915269407","0,0,0"
28.15,267,AV,2,0,0,17,6427.339783247283,0.6,-27.413578014910758,"0.19227777777777777,0.265505291005291,0.32525416666666657,0.6,0.17,0.3091061739780037","0,0,0"
40.25,148,AV,1,0,0,95,2280.385817754286,0.2,-4.635632786091415,"0.2417716049382716,0.27171739130434786,0.34616319444444443,0.2,0.95,0.10966921916233309","0,0,0"
33.28333333333333,174,AV,2,0,0,55,2753.3979495063454,0.5,-11.570992645547499,"0.2241333333333333,0.2592407407407407,0.3376271929824562,0.5,0.55,0.13241750620204337","0,0,0"
17.233333333333334,115,AV,1,0,0,11,1703.2333497257905,0.5,-3.7061096035700074,"0.21513492063492062,0.3131487179487179,0.3756324786324787,0.5,0.11,0.08191257376772525","0,0,0"
36.266666666666666,80,AV,1,0,0,86,1260.6549751070208,0.4,-4.618156945846595,"0.18941666666666668,0.26087499999999997,0.33714393939393944,0.4,0.86,0.06062791904628244","0,0,0"
39.96666666666667,241,AV,1,0,0,95,4630.913868273173,1.0,-46.73792700386814,"0.22438636363636366,0.27420089285714283,0.34006884057971015,1.0,0.95,0.22271174640161776","0,0,0"
12.533333333333333,216,AV,1,0,0,1,3758.845856207275,0.4,-4.758673541865103,"0.24529761904761901,0.3093488700564972,0.361,0.4,0.01,0.18077190569786353","0,0,0"
38.56666666666667,140,AV,2,0,0,72,2137.1188228190404,0.3,-6.244056762630379,"0.1609679487179487,0.25488930348258704,0.3029611111111111,0.3,0.72,0.10277916602134513","0,0,0"
36.75,57,AV,1,0,0,89,969.457736312404,0.2,-1.7993723136101438,"0.20763043478260873,0.2980284237726098,0.37114035087719294,0.2,0.89,0.04662354594757456","0,0,0"
25.016666666666666,36,AV,1,0,0,40,818.0604611907775,0.1,-0.5167966128987193,"0.1823390804597701,0.27131092436974785,0.332452380952381,0.1,0.4,0.03934248814734457","0,0,0"
48.833333333333336,290,AV,2,0,0,95,11185.875164713363,0.4,-55.17611823671743,"0.20341666666666666,0.28936155913978495,0.3380964912280702,0.4,0.95,0.5379555448075637","0,0,0"
24.8,150,AV,1,0,0,42,2302.618320259251,0.3,-4.326131389577987,"0.23477777777777778,0.285156862745098,0.3416823899371069,0.3,0.42,0.11073843349034766","0,0,0"
37.61666666666667,185,AV,2,0,0,67,2891.134206742707,0.9,-24.717007214463223,"0.22768749999999996,0.2932714646464646,0.3609880952380952,0.9,0.67,0.13904157291209238","0,0,0"
22.616666666666667,207,AV,1,0,0,34,3465.4556083993225,0.4,-7.916874176090709,"0.2329202898550725,0.2883239247311828,0.3569496124031008,0.4,0.34,0.1666620655399256","0,0,0"
34.7,298,AV,1,0,0,80,19040.472291926453,0.2,-33.36890851160848,"0.20438333333333333,0.28350988700564966,0.3604583333333333,0.2,0.8,0.91570194503052","0,0,0"
31.383333333333333,191,AV,1,0,0,65,2969.8754393798326,0.1,-2.3536512846600273,"0.21901851851851853,0.2811994750656168,0.3576021505376344,0.1,0.65,0.1428284275013291","0,0,0"
33.6,178,AV,1,0,0,67,2815.231094880572,0.2,-4.7773618579791535,"0.18071264367816092,0.25926639344262287,0.31891880341880346,0.2,0.67,0.13539121035278245","0,0,0"
31.766666666666666,183,AV,1,0,0,69,2857.712092786687,1.0,-22.9242392628427,"0.13777777777777778,0.23939118457300274,0.30418699186991877,1.0,0.69,0.13743422335230565","0,0,0"
44.11666666666667,35,AV,2,0,0,91,816.2772675203604,0.4,-3.637518395835681,"0.2559117647058824,0.2825469135802469,0.3487587719298246,0.4,0.91,0.03925673009012141","0,0,0"
14.516666666666667,171,AV,1,0,0,7,2675.3892374750885,0.2,-1.9615017052532007,"0.22089880952380955,0.25111845730027543,0.3228468468468468,0.2,0.07,0.1286658802843062","0,0,0"
25.166666666666668,260,AV,1,0,0,44,5849.7981009167725,0.1,-3.7176747190169723,"0.2732133333333333,0.2778703703703704,0.34037500000000004,0.1,0.44,0.28133081033481866","0,0,0"
40.5,195,AV,2,0,0,88,3119.7161673652217,0.2,-6.381237615065227,"0.18,0.2827716535433071,0.3459736842105264,0.2,0.88,0.1500346272193471","0,0,0"
40.45,231,AV,2,0,0,71,4304.4895651906745,0.2,-8.793767823836506,"0.19401515151515153,0.286109375,0.3559375,0.2,0.71,0.207013219355909","0,0,0"
26.066666666666666,83,AV,1,0,0,51,1267.69032506861,0.8,-6.6756487151761155,"0.22252631578947368,0.2879354354354355,0.34787333333333337,0.8,0.51,0.0609662658868978","0,0,0"
12.416666666666666,127,AV,0,0,0,15,1921.5023446668008,0.5,-5.512456327392186,"0.18249462365591398,0.27702651515151516,0.3499074074074075,0.5,0.15,0.09240965283924012","0,0,0"
26.683333333333334,139,AV,2,0,0,10,2113.1349678504243,0.2,-2.8477517538118935,"0.2591481481481481,0.2996973333333333,0.3479285714285714,0.2,0.1,0.10162572495605159","0,0,0"
34.666666666666664,182,AV,2,0,0,53,2853.537244729806,0.4,-9.992184291309758,"0.16165277777777778,0.22392097701149427,0.2955222222222222,0.4,0.53,0.13723344490378397","0,0,0"
21.616666666666667,225,AV,1,0,0,22,4113.319853961603,0.5,-11.226801032382577,"0.19321428571428576,0.25634230769230776,0.33158119658119667,0.5,0.22,0.19781940978440954","0,0,0"
44.78333333333333,263,AV,2,0,0,97,5911.733280178027,0.1,-6.685533385453855,"0.18530357142857146,0.25315466666666664,0.32873423423423426,0.1,0.97,0.28430942153971994","0,0,0"
37.03333333333333,31,AV,2,0,0,66,802.5586880039084,0.4,-3.002163981051657,"0.2261055555555555,0.29660734463276833,0.3493802083333334,0.4,0.66,0.038596970723144074","0,0,0"
41.28333333333333,259,AV,2,0,0,78,5807.233742044462,0.2,-12.108180117040517,"0.20662499999999998,0.2788414634146342,0.34487142857142855,0.2,0.78,0.27928378830664774","0,0,0"
34.6,70,AV,1,0,0,81,1111.987968807459,0.4,-3.886341789973544,"0.2304166666666667,0.26600406504065033,0.3201279069767442,0.4,0.81,0.05347816641708441","0,0,0"
31.2,29,AV,1,0,0,66,763.1985099142711,0.1,-0.601307916902153,"0.22082291666666667,0.2794368686868686,0.35892063492063486,0.1,0.66,0.03670404542797105","0,0,0"
23.7,177,AV,0,0,0,57,2797.307504072895,0.8,-15.89316926192477,"0.20008888888888887,0.2718319327731093,0.3436747967479675,0.8,0.57,0.13452922191505445","0,0,0"
23.966666666666665,9,AV,1,0,0,38,546.8646928603165,0.2,-0.6619456467450632,"0.2202777777777778,0.2649752066115703,0.32950793650793636,0.2,0.38,0.026300033698903796","0,0,0"
28.15,168,AV,1,0,0,53,2574.4307659940623,0.4,-7.3202248548215,"0.19568055555555555,0.2667715053763441,0.3364087301587302,0.4,0.53,0.12381054543309646","0,0,0"
25.2,188,AV,2,0,0,20,2946.490055333797,0.5,-9.375195630607537,"0.20442307692307693,0.2977180555555556,0.3638371212121212,0.5,0.2,0.14170376833700152","0,0,0"
12.683333333333334,212,AV,1,0,0,3,3539.477986656502,0.8,-9.06916750116363,"0.18832098765432095,0.31058264462809926,0.35627380952380955,0.8,0.03,0.17022197911279557","0,0,0"
18.45,292,AV,1,0,0,20,11861.36896338871,0.1,-5.52631963066974,"0.24188888888888888,0.26320155038759696,0.3572587719298245,0.1,0.2,0.57044166047841","0,0,0"
33.45,213,AV,2,0,0,43,3608.770587345788,0.2,-6.096635158925082,"0.26890909090909093,0.3081456582633053,0.3774829931972789,0.2,0.43,0.17355442634701188","0,0,0"
50.56666666666667,269,AV,2,0,0,98,6563.608435155774,0.2,-16.76261615510322,"0.2215925925925926,0.2978782051282052,0.36503571428571435,0.2,0.98,0.31565966003056356","0,0,0"
29.5,202,AV,1,0,0,54,3361.758609282253,0.2,-5.008680756253862,"0.2113157894736842,0.2625333333333333,0.3400447154471545,0.2,0.54,0.16167502833152653","0,0,0"
17.233333333333334,78,AV,1,0,0,15,1251.6500609663929,0.1,-0.544699563568708,"0.17991414141414147,0.245,0.32306481481481486,0.1,0.15,0.0601948511440276","0,0,0"
17.583333333333332,59,AV,1,0,0,15,985.0802174553831,0.5,-2.186994169645263,"0.22694444444444442,0.2874970760233918,0.35101960784313735,0.5,0.15,0.047374868506673815","0,0,0"
25.5,119,AV,0,0,0,61,1804.2001824470888,0.5,-8.30897786015161,"0.20977272727272728,0.29305472636815916,0.3705490196078432,0.5,0.61,0.08676831073101827","0,0,0"
24.816666666666666,211,AV,1,0,0,43,3523.1638559153366,0.2,-4.4158173244595424,"0.2231666666666667,0.3090400516795866,0.35624074074074075,0.2,0.43,0.16943739346690792","0,0,0"
21.4,272,AV,1,0,0,35,7081.334819999852,0.3,-11.480345844545214,"0.21596825396825395,0.26604273504273507,0.3278928571428572,0.3,0.35,0.34055836266392014","0,0,0"
20.6,58,AV,0,0,0,35,978.4447105201264,0.2,-3.5179778301371014,"0.22517391304347828,0.2760390625,0.3575982905982907,0.2,0.35,0.04705575107546101","0,0,0"
13.6,118,AV,1,0,0,5,1794.439334206041,0.6,-3.697632567454872,"0.2277083333333334,0.2924422572178478,0.354295238095238,0.6,0.05,0.08629888814619799","0,0,0"
22.8,67,AV,1,0,0,37,1097.8259349569896,0.2,-1.264163197829261,"0.1971,0.2578826666666667,0.3412185185185184,0.2,0.37,0.05279708026839882","0,0,0"
32.35,221,AV,1,0,0,66,3941.04555698938,0.5,-16.09757875866243,"0.2105535714285714,0.2800215053763441,0.32200490196078424,0.5,0.66,0.18953432596938674","0,0,0"
17.2,227,AV,0,0,0,27,4159.866430607663,0.2,-6.113621343760192,"0.20190666666666668,0.2517669376693767,0.33616091954022986,0.2,0.27,0.20005794620912742","0,0,0"
19.766666666666666,277,AV,1,0,0,29,7958.958807233507,0.3,-11.918339830023912,"0.20910526315789477,0.31141730279898217,0.358517094017094,0.3,0.29,0.38276540352897576","0,0,0"
20.516666666666666,289,AV,1,0,0,26,10838.007207066395,0.5,-28.075729949281843,"0.285531746031746,0.3152168021680217,0.38302564102564096,0.5,0.26,0.5212257410218565","0,0,0"
17.4,123,AV,0,0,0,31,1869.7531794209297,0.1,-3.3215582152001053,"0.18906481481481482,0.23937593984962408,0.3243376068376069,0.1,0.31,0.0899209114602018","0,0,0"
34.15,228,AV,2,0,0,40,4164.701887555128,0.7,-25.14070672272862,"0.23043209876543208,0.2973240740740741,0.3374864864864865,0.7,0.4,0.2002904949224166","0,0,0"
35.31666666666667,43,AV,2,0,0,60,873.8892656114449,0.2,-1.5587300958170471,"0.20485964912280705,0.2915099715099715,0.3440061728395062,0.2,0.6,0.04202742915158692","0,0,0"
25.0,154,AV,1,0,0,38,2344.9936519099742,0.1,-1.480425285296701,"0.21873684210526317,0.27247066666666664,0.33039855072463764,0.1,0.38,0.11277636474640867","0,0,0"
31.216666666666665,261,AV,1,0,0,67,5882.279762541917,0.7,-32.45899409372351,"0.24670666666666663,0.2978208333333333,0.3589037037037038,0.7,0.67,0.2828929312881198","0,0,0"
22.533333333333335,249,AV,0,0,0,42,4951.479839002994,0.2,-8.135017459875462,"0.17869907407407407,0.26537007874015744,0.321358024691358,0.2,0.42,0.23812853220437127","0,0,0"
26.85,2,AV,1,0,0,51,437.8567856598078,0.4,-1.187520676259176,"0.22703125,0.28603018372703415,0.3455396825396825,0.4,0.51,0.021057582192617507","0,0,0"
16.133333333333333,210,AV,1,0,0,11,3520.054626539052,0.4,-5.736385317322901,"0.21068181818181816,0.28377477477477475,0.3513162393162393,0.4,0.11,0.16928786317460437","0,0,0"
27.5,117,AV,2,0,0,28,1718.6657268339234,0.1,-1.1935178658568912,"0.19371875000000002,0.2859152777777778,0.35210714285714284,0.1,0.28,0.08265475376818426","0,0,0"
41.416666666666664,164,AV,1,0,0,100,2497.1975937909187,0.3,-7.835272753245495,"0.19865432098765431,0.23817073170731715,0.3373131313131313,0.3,1.0,0.12009621708435674","0,0,0"
38.21666666666667,145,AV,2,0,0,75,2222.040577514192,0.1,-2.1444187896633173,"0.20928666666666665,0.2663044077134986,0.33223255813953495,0.1,0.75,0.10686325672862912","0,0,0"
39.083333333333336,253,AV,1,0,0,92,5480.041794665195,0.9,-48.67688639579502,"0.2085617283950617,0.2750330687830688,0.3433513513513513,0.9,0.92,0.26354834340696637","0,0,0"
36.21666666666667,84,AV,1,0,0,86,1275.6237969650936,0.6,-6.9998245222352224,"0.2753115942028986,0.2966831955922865,0.34035526315789466,0.6,0.86,0.06134780556380672","0,0,0"
32.96666666666667,296,AV,1,0,0,72,14754.343640924068,0.1,-12.282866886257496,"0.2136666666666667,0.28428400000000004,0.3543737373737374,0.1,0.72,0.7095717460418045","0,0,0"
25.066666666666666,55,AV,1,0,0,44,961.7772661313056,0.1,-0.6088017711538231,"0.22763461538461538,0.2894739130434783,0.3503333333333334,0.1,0.44,0.04625417372950396","0,0,0"
26.25,124,AV,2,0,0,25,1888.2149669861096,0.6,-7.509945891422027,"0.20658024691358018,0.2821666666666667,0.34773529411764703,0.6,0.25,0.09080878306984375","0,0,0"
18.966666666666665,218,AV,1,0,0,24,3778.090807703549,0.1,-1.809540125911885,"0.2157261904761905,0.29713205128205133,0.360489898989899,0.1,0.24,0.18169744153788722","0,0,0"
14.783333333333333,94,AV,1,0,0,9,1444.5182772575097,0.1,-0.5392625050199542,"0.1769166666666667,0.24598521505376345,0.32471491228070176,0.1,0.09,0.06947034589460839","0,0,0"
19.833333333333332,232,AV,1,0,0,23,4343.557359248321,1.0,-21.754348726875005,"0.18156349206349212,0.261358870967742,0.32151111111111114,1.0,0.23,0.2088920832022542","0,0,0"
34.45,111,AV,1,0,0,72,1614.9573615816892,0.1,-1.4049313410729594,"0.25067171717171716,0.2730405405405405,0.33169658119658124,0.1,0.72,0.07766716993510497","0,0,0"
29.183333333333334,285,AV,1,0,0,59,9280.176126726552,0.1,-6.839052356017758,"0.18075000000000002,0.2644440203562341,0.3502941176470589,0.1,0.59,0.4463059108608652","0,0,0"
44.016666666666666,284,AV,2,0,0,93,8987.033628468456,0.1,-9.98937534208131,"0.22317499999999996,0.29297656250000004,0.37750520833333334,0.1,0.93,0.432207985572538","0,0,0"
26.866666666666667,247,AV,1,0,0,52,4925.450001742355,0.2,-6.683354716168921,"0.2537222222222222,0.29656489675516223,0.3881785714285715,0.2,0.52,0.23687669494724078","0,0,0"
38.36666666666667,77,AV,1,0,0,91,1249.5878531833848,0.1,-1.2106697129748116,"0.21868965517241384,0.2898220338983051,0.3511240310077519,0.1,0.91,0.06009567462944302","0,0,0"
27.416666666666668,280,AV,1,0,0,51,8331.964781214912,0.9,-51.916977519312624,"0.22021153846153843,0.2833401639344263,0.34897619047619044,0.9,0.51,0.4007041547661289","0,0,0"
15.833333333333334,60,AV,1,0,0,5,985.8695826897422,0.1,-0.39418186176567976,"0.20724712643678164,0.24642896174863388,0.34204954954954947,0.1,0.05,0.04741283097259167","0,0,0"
38.15,14,AV,1,0,0,92,586.3474640105957,0.3,-1.6946330115154715,"0.186775641025641,0.2559473684210526,0.3338034188034189,0.3,0.92,0.028198854788170358","0,0,0"
39.46666666666667,114,AV,1,0,0,91,1691.6338586686718,0.5,-8.429690608853988,"0.2603809523809523,0.2790867768595041,0.34997878787878783,0.5,0.91,0.08135472644337755","0,0,0"
30.733333333333334,24,AV,0,0,0,84,650.412147456106,0.2,-3.50956228948574,"0.2363666666666667,0.2938736559139785,0.3485228758169934,0.2,0.84,0.0312798789528752","0,0,0"
18.566666666666666,271,AV,1,0,0,23,6783.106781750961,0.1,-3.180295014676166,"0.2189086021505376,0.28034259259259264,0.35211616161616166,0.1,0.23,0.32621586156939947","0,0,0"
18.0,48,AV,1,0,0,22,931.9887487728153,0.3,-1.270893748326566,"0.23367283950617293,0.28748437499999996,0.3389238095238095,0.3,0.22,0.04482157253839216","0,0,0"
41.15,87,AV,1,0,0,91,1297.4303329633815,0.9,-12.133922318509804,"0.19646296296296298,0.2537736111111111,0.3193253968253968,0.9,0.91,0.06239653414164128","0,0,0"
15.1,276,AV,1,0,0,10,7912.643587116454,0.2,-6.034389806336286,"0.26216666666666666,0.3157276119402985,0.35706372549019605,0.2,0.1,0.38053799359420826","0,0,0"
38.733333333333334,230,AV,2,0,0,68,4227.85786318916,0.2,-8.270657974790916,"0.20131159420289854,0.2394144144144144,0.3174895833333333,0.2,0.68,0.20332781715065273","0,0,0"
35.266666666666666,107,AV,1,0,0,83,1572.8756307612184,0.2,-2.80151922112015,"0.183675,0.27885732323232326,0.342030701754386,0.2,0.83,0.07564335864661634","0,0,0"
40.6,125,AV,1,0,0,96,1899.102970895097,0.4,-7.7882404664990865,"0.1828047619047619,0.25155509641873275,0.3300441176470589,0.4,0.96,0.09133241327208338","0,0,0"
35.916666666666664,209,AV,2,0,0,66,3487.44186130441,0.3,-9.489188397867428,"0.1964035087719298,0.2326723646723647,0.33151449275362316,0.3,0.66,0.16771943713451876","0,0,0"
