travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.183333333333334,137,AV,1,0,0,39,2088.64210540395,0.2,-2.551026679243377,"0.26100757575757577,0.2924677419354838,0.3637613636363636,0.2,0.39,0.10044780450125744","0,0,0"
21.2,11,AV,1,0,0,29,567.550811201735,0.2,-0.6076806665392315,"0.21286666666666665,0.2808278236914601,0.328491452991453,0.2,0.29,0.027294878706419726","0,0,0"
17.6,184,AV,1,0,0,19,2857.8751728516777,0.2,-2.5403334869792693,"0.20475757575757572,0.27817208672086724,0.3608571428571429,0.2,0.19,0.13744206626346972","0,0,0"
43.38333333333333,34,AV,2,0,0,63,813.126641713825,0.1,-0.8908117206991106,"0.21050694444444445,0.2808434343434344,0.34559375000000003,0.1,0.63,0.03910520894427614","0,0,0"
31.333333333333332,69,AV,1,0,0,65,1104.4445206976068,0.1,-0.8738870786664565,"0.1741212121212121,0.23996666666666666,0.31406209150326797,0.1,0.65,0.05311538391880796","0,0,0"
24.866666666666667,223,AV,1,0,0,39,3971.0791127863904,0.6,-14.961742515851752,"0.17765789473684207,0.25213663663663666,0.30712500000000004,0.6,0.39,0.19097871164626756","0,0,0"
23.35,155,AV,1,0,0,39,2382.718205806423,0.8,-11.239690930420199,"0.18013440860215052,0.2552767857142857,0.3276623931623932,0.8,0.39,0.11459062895418437","0,0,0"
45.65,192,AV,2,0,0,97,3031.4508351358254,0.2,-6.98917831434093,"0.1610072463768116,0.2595066666666667,0.32165350877192983,0.2,0.97,0.14578973585520302","0,0,0"
35.35,175,AV,1,0,0,80,2756.9260540590044,0.3,-7.383131515983773,"0.2217777777777778,0.2815943627450981,0.34615277777777786,0.3,0.8,0.1325871812054576","0,0,0"
25.416666666666668,144,AV,2,0,0,26,2218.7455195521825,0.5,-7.120342839471967,"0.23845833333333336,0.2956652661064426,0.3631585365853659,0.5,0.26,0.1067047894942801","0,0,0"
41.416666666666664,176,AV,1,0,0,99,2793.3389947689566,0.5,-14.607422984008537,"0.20016666666666663,0.25186848958333335,0.31088095238095237,0.5,0.99,0.1343383667916745","0,0,0"
26.633333333333333,38,AV,2,0,0,19,837.3801312568858,0.6,-3.379124873102281,"0.24138888888888893,0.29664666666666667,0.3509311594202898,0.6,0.19,0.04027161738246258","0,0,0"
34.483333333333334,10,AV,1,0,0,79,548.7192496267361,0.4,-1.9112796758884127,"0.2605416666666666,0.31350271002710023,0.38203488372093025,0.4,0.79,0.02638922377844295","0,0,0"
44.233333333333334,128,AV,2,0,0,77,1922.439846447592,0.2,-4.294743562686793,"0.2523020833333333,0.33216551724137927,0.3811091954022989,0.2,0.77,0.09245473954670083","0,0,0"
8.966666666666667,75,AV,0,0,0,7,1167.011530479414,1.0,-5.14247560352662,"0.17688333333333334,0.261063025210084,0.3286382113821139,1.0,0.07,0.0561243813676915","0,0,0"
21.783333333333335,122,AV,1,0,0,34,1848.7234685638712,0.1,-1.0169535241637122,"0.2763229166666667,0.30082650273224043,0.3463923611111111,0.1,0.34,0.08890954226515282","0,0,0"
19.8,21,AV,1,0,0,23,636.6552097563458,0.4,-1.2733104195126916,"0.20272222222222222,0.2496319444444445,0.3318007246376812,0.4,0.23,0.030618274848933116","0,0,0"
18.95,5,AV,0,0,0,33,473.5024380788758,0.2,-2.9531753132118532,"0.22988888888888886,0.3061062992125984,0.37809523809523815,0.2,0.33,0.022771867046038015","0,0,0"
32.13333333333333,15,AV,2,0,0,50,595.9176043698985,0.3,-1.4506681076075305,"0.196375,0.260062015503876,0.3133963963963964,0.3,0.5,0.028659105773905864","0,0,0"
5.316666666666666,61,AV,0,0,0,1,1020.5842314575186,0.5,-3.185114414635834,"0.2135750000000001,0.312168115942029,0.37217619047619055,0.5,0.01,0.04908234162917255","0,0,0"
41.93333333333333,204,AV,2,0,0,90,3387.2787239910285,1.0,-35.8686585419252,"0.22192105263157896,0.27227525252525253,0.3560769230769232,1.0,0.9,0.16290235180953377","0,0,0"
30.75,132,AV,2,0,0,22,1993.780724220221,0.5,-7.741004705779266,"0.17791975308641972,0.28229393939393943,0.3496382113821139,0.5,0.22,0.09588569333476842","0,0,0"
13.833333333333334,105,AV,1,0,0,6,1552.9853059451273,0.2,-1.0849981514599796,"0.2490888888888889,0.31414738292011013,0.35600427350427344,0.2,0.06,0.074686785256937","0,0,0"
31.183333333333334,129,AV,1,0,0,61,1929.5758599688188,0.4,-6.07783911448091,"0.17486805555555557,0.27826016260162595,0.3408333333333334,0.4,0.61,0.09279792753915007","0,0,0"
30.866666666666667,235,AV,1,0,0,62,4549.070920567666,0.3,-10.63747392031732,"0.19150833333333334,0.25328431372549015,0.3358414634146342,0.3,0.62,0.21877572290115335","0,0,0"
21.35,109,AV,1,0,0,30,1597.8734280578535,0.3,-2.584439218866301,"0.21151851851851852,0.2725852130325815,0.3322761904761905,0.3,0.3,0.07684556262848466","0,0,0"
30.7,190,AV,1,0,0,51,2968.817229463249,0.6,-13.809498324927535,"0.21860119047619045,0.2809295977011494,0.35138768115942026,0.6,0.51,0.14277753565032827","0,0,0"
33.75,62,AV,1,0,0,76,1020.7360413649084,0.3,-2.6098364693989136,"0.18712666666666666,0.2780378151260504,0.3533186274509804,0.3,0.76,0.04908964253144747","0,0,0"
24.0,293,AV,1,0,0,36,12051.378145129962,0.2,-14.607731085006018,"0.1623611111111111,0.25033068783068785,0.32494166666666663,0.2,0.36,0.5795796574055083","0,0,0"
22.216666666666665,236,AV,1,0,0,31,4549.115907877681,0.7,-17.86523591599606,"0.21291666666666667,0.26727493917274947,0.3433131313131313,0.7,0.31,0.21877788644870882","0,0,0"
37.81666666666667,288,AV,1,0,0,91,10783.100237376317,0.1,-10.297497659346323,"0.19311111111111112,0.28348828125,0.34452032520325204,0.1,0.91,0.518585133259083","0,0,0"
13.883333333333333,47,AV,0,0,0,19,923.9636394510808,0.4,-3.795726787311027,"0.16409649122807013,0.2360546875,0.3229666666666667,0.4,0.19,0.04443562579808411","0,0,0"
21.633333333333333,74,AV,1,0,0,33,1150.2916000513435,1.0,-6.284000407687896,"0.17312820512820515,0.2290911680911681,0.3076134751773049,1.0,0.33,0.05532027984231857","0,0,0"
25.716666666666665,240,AV,1,0,0,45,4609.601315671212,0.4,-11.974099040539867,"0.2556533333333333,0.3075777777777778,0.3601777777777777,0.4,0.45,0.2216867746691962","0,0,0"
30.416666666666668,233,AV,1,0,0,57,4459.768546990965,0.6,-20.55322625822856,"0.21311363636363634,0.2633661202185793,0.3448152173913044,0.6,0.57,0.21448095773323778","0,0,0"
32.833333333333336,25,AV,2,0,0,41,658.4091024775607,0.3,-1.6377095099504986,"0.2063684210526316,0.2735151515151515,0.34200416666666666,0.3,0.41,0.03166447168540803","0,0,0"
19.233333333333334,274,AV,1,0,0,17,7130.271245067938,0.7,-24.241721850866497,"0.21909770114942526,0.28056084656084657,0.3312809523809524,0.7,0.17,0.34291183262677855","0,0,0"
31.983333333333334,283,AV,1,0,0,68,8795.495569618428,1.0,-71.03769359468755,"0.19994871794871794,0.2744808259587021,0.33612601626016264,1.0,0.68,0.42299646128116253","0,0,0"
22.55,108,AV,1,0,0,35,1596.1763216794554,0.8,-7.271469909873076,"0.2002753623188406,0.2653508064516129,0.3428643410852713,0.8,0.35,0.07676394471545202","0,0,0"
31.15,18,AV,1,0,0,62,617.4453946714843,0.2,-0.971385052728118,"0.16808888888888887,0.22657456140350873,0.30973148148148155,0.2,0.62,0.02969442880314238","0,0,0"
30.783333333333335,286,AV,1,0,0,65,9667.56212442905,0.1,-7.515146146389083,"0.20367460317460317,0.2943295165394402,0.3696474358974358,0.1,0.65,0.4649362319020181","0,0,0"
43.733333333333334,200,AV,2,0,0,88,3269.866339895674,0.3,-10.833496560462436,"0.24266666666666667,0.2812782258064516,0.3616279069767441,0.3,0.88,0.15725570886715387","0,0,0"
23.883333333333333,194,AV,0,0,0,46,3097.4575811220984,0.3,-8.104364537560564,"0.21258333333333332,0.27980056980056983,0.34025185185185186,0.3,0.46,0.14896415846185204","0,0,0"
39.166666666666664,130,AV,2,0,0,83,1942.5668635563816,0.2,-3.8426196375063104,"0.16851754385964912,0.27314646464646464,0.3436025641025641,0.2,0.83,0.09342269603599423","0,0,0"
36.96666666666667,104,AV,1,0,0,90,1530.0661682302475,0.1,-1.4283193439119062,"0.2561333333333333,0.30381364829396323,0.36652873563218386,0.1,0.9,0.07358454899608351","0,0,0"
33.96666666666667,76,AV,2,0,0,44,1240.6560786390864,0.3,-3.19249632356876,"0.22390476190476188,0.29965347721822533,0.35453153153153155,0.3,0.44,0.05966612418566248","0,0,0"
37.6,46,AV,2,0,0,54,892.1845339920479,0.1,-0.8471247090429548,"0.21676881720430108,0.26151129943502827,0.32817521367521363,0.1,0.54,0.042907292454561666","0,0,0"
39.5,180,AV,1,0,0,92,2835.850686157305,0.5,-14.143447235254236,"0.22604022988505748,0.2920564516129032,0.3586666666666666,0.5,0.92,0.13638285591431848","0,0,0"
21.35,220,AV,1,0,0,33,3849.958431883558,0.3,-6.2270161000540885,"0.2325913978494624,0.2805382262996942,0.34314666666666666,0.3,0.33,0.18515372782308936","0,0,0"
6.833333333333333,20,AV,0,0,0,4,632.5893922142865,0.1,-2.6091589439427008,"0.2049285714285714,0.2747175141242938,0.3331944444444444,0.1,0.04,0.030422739939172414","0,0,0"
35.05,181,AV,2,0,0,62,2850.5966631146844,0.3,-7.569197957740126,"0.1896196581196581,0.2537577319587629,0.31780072463768116,0.3,0.62,0.13709202528649697","0,0,0"
19.866666666666667,16,AV,2,0,0,5,614.9217871931492,0.1,-0.30849611546053607,"0.23318115942028983,0.30330666666666667,0.3399837398373983,0.1,0.05,0.029573062471416202","0,0,0"
13.7,142,AV,0,0,0,17,2141.869626207308,0.9,-9.1690031543273,"0.19868000000000002,0.29974696969696973,0.35399358974358974,0.9,0.17,0.10300764354209123","0,0,0"
19.083333333333332,295,AV,1,0,0,22,13430.196447392702,0.2,-12.944086643320409,"0.22414705882352937,0.31656495098039217,0.3598873873873874,0.2,0.22,0.6458903340456582","0,0,0"
25.433333333333334,265,AV,0,0,0,60,6081.635477498837,0.5,-22.029831099880525,"0.17767592592592593,0.2681459948320414,0.3513291666666667,0.5,0.6,0.29248042539751784","0,0,0"
32.75,197,AV,2,0,0,49,3206.59631480788,0.2,-5.303839864139296,"0.21952777777777782,0.28412711864406776,0.36834523809523817,0.2,0.49,0.15421290172735466","0,0,0"
13.033333333333333,88,AV,1,0,0,3,1310.9401185904849,0.1,-0.43146261478861925,"0.15396491228070178,0.26069444444444445,0.32928148148148145,0.1,0.03,0.06304625211008313","0,0,0"
18.233333333333334,163,AV,1,0,0,20,2476.7926805910606,0.1,-1.1404087510802274,"0.20060833333333328,0.2640677083333334,0.33021428571428574,0.1,0.2,0.1191148959060364","0,0,0"
33.36666666666667,222,AV,2,0,0,51,3958.913906791885,0.1,-3.3357515325746436,"0.25356818181818175,0.2867033898305084,0.3429166666666667,0.1,0.51,0.1903936577347851","0,0,0"
19.033333333333335,126,AV,0,0,0,32,1900.764377468582,0.3,-5.240748635188284,"0.21877777777777777,0.3116984126984127,0.3747325581395349,0.3,0.32,0.09141231429593938","0,0,0"
22.266666666666666,281,AV,2,0,0,6,8348.421721831439,0.8,-37.55384316621819,"0.22523333333333334,0.2973698296836983,0.3512575757575758,0.8,0.06,0.4014956084811817","0,0,0"
35.75,146,AV,1,0,0,84,2255.9253983027734,0.2,-4.073198635824452,"0.19406944444444446,0.24418376068376063,0.32255555555555554,0.2,0.84,0.1084928589689197","0,0,0"
50.483333333333334,224,AV,2,0,0,99,3987.5502105766736,0.2,-10.166910427472008,"0.27053623188405795,0.3034226666666667,0.3688602150537635,0.2,0.99,0.1917708462137355","0,0,0"
33.85,266,AV,1,0,0,78,6130.868263041086,0.2,-10.481307611310141,"0.19300925925925927,0.2705643044619423,0.3366228070175439,0.2,0.78,0.29484814804583803","0,0,0"
31.666666666666668,205,AV,2,0,0,44,3389.778327720714,0.4,-10.842725290689154,"0.19469892473118283,0.2622002801120447,0.3266875,0.4,0.44,0.16302256374345986","0,0,0"
27.066666666666666,161,AV,0,0,0,73,2446.4664131825853,0.2,-5.844327824081244,"0.17430128205128206,0.27854032258064515,0.3413916666666667,0.2,0.73,0.11765643302624577","0,0,0"
36.68333333333333,152,AV,2,0,0,51,2326.172138461347,0.1,-2.1548421198457173,"0.18717543859649127,0.2647462121212121,0.3352094017094017,0.1,0.51,0.11187119305691051","0,0,0"
31.15,208,AV,1,0,0,65,3480.90175047103,0.5,-13.690667869592497,"0.19516666666666668,0.2901341145833334,0.336457264957265,0.5,0.65,0.1674049075304721","0,0,0"
28.25,72,AV,1,0,0,51,1122.7546975855585,0.8,-6.407640445816572,"0.19257246376811593,0.2542098214285715,0.3214099099099099,0.8,0.51,0.05399596420763093","0,0,0"
21.133333333333333,110,AV,1,0,0,28,1614.9493849180149,0.1,-0.8618500926245972,"0.21636805555555558,0.27219576719576716,0.35993333333333327,0.1,0.28,0.07766678631823196","0,0,0"
19.416666666666668,294,AV,1,0,0,29,12197.400506638176,0.2,-11.961255547334577,"0.22070689655172412,0.2690280235988201,0.34794444444444445,0.2,0.29,0.5866022227285186","0,0,0"
38.95,198,AV,1,0,0,93,3245.380745418587,0.4,-12.76844242768222,"0.18347619047619051,0.25775338753387533,0.3111585365853659,0.4,0.93,0.156078137946426","0,0,0"
20.583333333333332,165,AV,0,0,0,39,2530.9644311939346,0.5,-9.07773794723171,"0.2310072463768116,0.2928023255813954,0.36198684210526316,0.5,0.39,0.12172014522087579","0,0,0"
22.833333333333332,13,AV,1,0,0,37,583.3206434887895,0.2,-0.6726845804542437,"0.21840476190476188,0.26517441860465113,0.32772368421052633,0.2,0.37,0.028053287735180215","0,0,0"
15.366666666666667,37,AV,1,0,0,10,832.4581618945489,0.7,-2.2612310508701254,"0.23258333333333334,0.28462531328320806,0.3532722222222222,0.7,0.1,0.040034908079806066","0,0,0"
34.31666666666667,173,AV,2,0,0,46,2747.619709803412,0.1,-2.381039134042604,"0.2719583333333333,0.2913624338624338,0.3739090909090909,0.1,0.46,0.13213961680656489","0,0,0"
20.316666666666666,65,AV,2,0,0,3,1083.524948441525,0.3,-1.6676981214017919,"0.21132608695652175,0.28933600000000004,0.31566666666666665,0.3,0.03,0.05210931155303881","0,0,0"
32.1,158,AV,0,0,0,97,2417.357356239525,0.7,-16.216671665328818,"0.21408823529411763,0.26386692506459947,0.3406541666666667,0.7,0.97,0.11625650871491097","0,0,0"
12.633333333333333,238,AV,1,0,0,5,4569.840806868062,0.2,-2.9157738481531905,"0.11710526315789471,0.20613625304136257,0.28506372549019615,0.2,0.05,0.21977459651057532","0,0,0"
24.583333333333332,135,AV,2,0,0,6,2052.607856914241,0.2,-2.5484819772293816,"0.2169464285714286,0.2520677966101695,0.33312121212121215,0.2,0.06,0.09871483113148809","0,0,0"
24.383333333333333,156,AV,2,0,0,21,2401.1770329784995,0.2,-2.957005049871671,"0.20932142857142857,0.27232089552238803,0.3416587301587303,0.2,0.21,0.11547835819142706","0,0,0"
10.75,219,AV,1,0,0,1,3824.993837156676,0.5,-5.191752998665942,"0.2215357142857143,0.2800966921119593,0.3583924731182796,0.5,0.01,0.18395312063237393","0,0,0"
22.6,96,AV,0,0,0,37,1460.8215047913693,0.4,-5.83480464730151,"0.20202941176470587,0.2845104166666666,0.3421037037037037,0.4,0.37,0.07025440717912602","0,0,0"
32.233333333333334,234,AV,0,0,0,87,4547.885280126284,0.2,-9.903712232124777,"0.217283950617284,0.2574296875,0.3349666666666667,0.2,0.87,0.2187187026108142","0,0,0"
22.616666666666667,17,AV,1,0,0,35,615.3970356119416,0.7,-2.460293115015923,"0.19816666666666666,0.2840330687830687,0.3454838709677419,0.7,0.35,0.029595918306859183","0,0,0"
38.766666666666666,248,AV,1,0,0,92,4950.268578812107,0.6,-29.076577561406463,"0.1857222222222222,0.2830902777777778,0.33175000000000004,0.6,0.92,0.238070279798878","0,0,0"
40.95,136,AV,1,0,0,97,2078.9202215407213,0.3,-6.449377505461555,"0.16435897435897437,0.25847600000000004,0.3340598290598291,0.3,0.97,0.09998025580674873","0,0,0"
5.216666666666667,134,AV,0,0,0,2,2046.5713793034688,0.4,-3.5784121914511546,"0.21926190476190474,0.28114285714285714,0.3537416666666665,0.4,0.02,0.09842452245612708","0,0,0"
40.016666666666666,201,AV,1,0,0,97,3274.575105225111,0.1,-3.309029809615106,"0.2414027777777778,0.29730384615384614,0.3660972222222222,0.1,0.97,0.15748216467690215","0,0,0"
21.216666666666665,268,AV,1,0,0,31,6434.117121135291,0.4,-13.788941237719234,"0.1965,0.2825213032581453,0.3452333333333334,0.4,0.31,0.3094321123996473","0,0,0"
34.56666666666667,1,AV,1,0,0,77,424.9057127261393,0.1,-0.370898336781992,"0.20462280701754387,0.2908217054263566,0.3167587719298246,0.1,0.77,0.020434734056617176","0,0,0"
27.216666666666665,151,AV,0,0,0,70,2318.2944376966047,0.2,-5.686679138685653,"0.2277631578947368,0.2940441595441595,0.34315217391304353,0.2,0.7,0.11149233554738845","0,0,0"
31.966666666666665,131,AV,1,0,0,66,1945.516475481125,0.1,-1.5704968855104369,"0.2135222222222222,0.2663589743589743,0.33535087719298246,0.1,0.66,0.09356454994251304","0,0,0"
10.666666666666666,279,AV,1,0,0,1,8134.997760071039,0.4,-8.764980751591692,"0.19121527777777778,0.2326761517615176,0.32099047619047616,0.4,0.01,0.39123153866695837","0,0,0"
15.35,54,AV,1,0,0,14,954.0002559944874,0.6,-2.2187733226538455,"0.2135864197530864,0.30633615819209037,0.35068376068376067,0.6,0.14,0.045880158673594545","0,0,0"
21.1,45,AV,1,0,0,29,877.6907461205365,0.8,-3.741267624877439,"0.23177499999999998,0.2943902116402117,0.3709259259259259,0.8,0.29,0.04221025145992046","0,0,0"
15.633333333333333,243,AV,0,0,0,24,4645.51881630073,0.5,-11.669816182007754,"0.23362962962962963,0.2796576923076923,0.35164912280701754,0.5,0.24,0.22341413335457028","0,0,0"
35.38333333333333,53,AV,1,0,0,81,946.2003450753726,0.1,-0.8454475305534579,"0.199859649122807,0.2905973333333333,0.36068115942028983,0.1,0.81,0.04550504226418034","0,0,0"
29.783333333333335,64,AV,1,0,0,58,1052.4070316009115,0.1,-0.7915199349624702,"0.15163333333333331,0.23893837535014004,0.30943495934959353,0.1,0.58,0.05061277635478482","0,0,0"
39.36666666666667,196,AV,2,0,0,68,3197.7177395395383,0.3,-9.536627905040897,"0.15108888888888888,0.24024255952380946,0.32476422764227647,0.3,0.68,0.15378590976425258","0,0,0"
