travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.9,101,AV,0,0,0,38,1503.4428459110418,0.2,-2.1032561698504515
35.233333333333334,255,AV,1,0,0,64,5590.116807812239,0.5,-2.1353535353535356
16.633333333333333,99,AV,1,0,0,36,1485.5718097438446,0.6,-1.0080808080808081
35.15,52,AV,2,0,0,54,946.1123250925148,0.1,-2.1303030303030304
18.266666666666666,299,AV,1,0,0,35,20793.30768626012,0.7,-1.107070707070707
28.316666666666666,278,AV,1,0,0,58,8029.700924090037,0.1,-1.7161616161616162
13.666666666666666,199,AV,0,0,0,33,3257.3450634265246,0.2,-1.270360646862236
26.583333333333332,157,AV,2,0,0,40,2411.397471856681,0.6,-1.611111111111111
45.2,23,AV,0,0,0,55,646.5589615252754,0.9,-4.966569008784278
35.483333333333334,40,AV,2,0,0,46,857.6590975250949,0.4,-2.1505050505050507
11.966666666666667,162,AV,0,0,0,30,2476.7673195544394,0.2,-1.3066555454841757
18.766666666666666,239,AV,1,0,0,28,4577.590037133467,0.1,-1.1373737373737374
34.016666666666666,106,AV,1,0,0,69,1567.0706205360798,0.3,-2.0616161616161617
26.533333333333335,251,AV,1,0,0,53,5003.647877951615,0.2,-1.6080808080808082
32.7,4,AV,2,0,0,46,465.3670128771111,0.1,-1.981818181818182
15.35,26,AV,0,0,0,36,676.2529471816457,0.3,-3.059683768681102
28.483333333333334,229,AV,2,0,0,37,4223.122456076251,0.6,-1.7262626262626264
51.95,282,AV,0,0,0,63,8475.089255911002,0.3,-3.318394563476424
13.683333333333334,39,AV,1,0,0,25,849.0657401736111,0.1,-0.8292929292929293
45.583333333333336,258,AV,2,0,0,92,5721.231751015957,0.4,-2.762626262626263
27.133333333333333,167,AV,1,0,0,53,2561.5826276178027,0.3,-1.6444444444444444
31.25,116,AV,0,0,0,48,1716.9764066453156,0.5,-2.7326230208236555
21.85,68,AV,1,0,0,47,1100.389953660579,1.0,-1.3242424242424242
38.31666666666667,179,AV,2,0,0,59,2818.3733061874163,0.2,-2.3222222222222224
57.333333333333336,6,AV,0,0,0,66,491.0984231068265,0.9,-6.406949925918374
12.65,169,AV,1,0,0,20,2645.062412614309,0.1,-0.7666666666666667
38.61666666666667,264,AV,2,0,0,55,5912.288420941998,0.3,-2.3404040404040405
23.5,12,AV,1,0,0,47,571.0932451196882,0.5,-1.4242424242424243
37.266666666666666,93,AV,1,0,0,79,1434.4967426379471,0.2,-2.2585858585858585
35.166666666666664,297,AV,1,0,0,71,17693.100214811147,0.3,-2.131313131313131
37.2,187,AV,1,0,0,74,2909.8477340427667,0.7,-2.254545454545455
20.533333333333335,22,AV,1,0,0,46,640.5426603936758,0.6,-1.2444444444444445
31.766666666666666,166,AV,2,0,0,40,2553.8725848963804,0.3,-1.9252525252525252
26.883333333333333,245,AV,2,0,0,36,4689.4303597647895,1.0,-1.6292929292929292
24.233333333333334,0,AV,1,0,0,49,417.8295094645922,1.0,-1.4686868686868688
44.233333333333334,242,AV,2,0,0,75,4635.813442599864,0.8,-2.680808080808081
33.43333333333333,79,AV,1,0,0,69,1260.3927948639828,0.1,-2.026262626262626
29.45,244,AV,0,0,0,46,4687.914961676448,0.4,-2.0920212923272796
12.1,32,AV,0,0,0,29,806.3598325453933,0.1,-2.5191365713919907
15.383333333333333,215,AV,1,0,0,27,3742.7752140142647,0.1,-0.9323232323232323
18.433333333333334,91,AV,1,0,0,37,1405.7852601227096,0.1,-1.1171717171717173
20.616666666666667,102,AV,0,0,0,42,1509.578116022191,0.1,-2.203403849416252
16.166666666666668,214,AV,1,0,0,23,3628.2404526711953,0.1,-0.9797979797979799
44.43333333333333,226,AV,2,0,0,66,4116.183110063293,0.1,-2.6929292929292927
22.283333333333335,147,AV,2,0,0,26,2276.662146114732,0.1,-1.3505050505050507
23.983333333333334,89,AV,1,0,0,48,1348.5865378412918,0.1,-1.4535353535353537
46.733333333333334,262,AV,0,0,0,59,5899.132481879994,0.2,-3.0764269212000563
41.0,217,AV,2,0,0,59,3759.463069718096,0.2,-2.484848484848485
28.45,153,AV,1,0,0,55,2337.3116255789537,0.2,-1.7242424242424241
29.983333333333334,143,AV,2,0,0,42,2212.8825544422834,0.4,-1.8171717171717172
21.7,63,AV,1,0,0,48,1046.6558973464134,0.4,-1.3151515151515152
17.816666666666666,8,AV,1,0,0,37,541.9839687696077,0.2,-1.0797979797979798
27.25,33,AV,1,0,0,54,807.7368269013535,0.1,-1.6515151515151516
12.766666666666667,100,AV,1,0,0,27,1490.1599361877834,0.1,-0.7737373737373738
64.06666666666666,56,AV,0,0,0,70,968.7072844723906,0.3,-5.369345441398325
25.35,19,AV,1,0,0,52,626.2908344343901,0.4,-1.5363636363636364
22.833333333333332,81,AV,1,0,0,48,1261.43865123121,0.5,-1.3838383838383839
43.833333333333336,73,AV,2,0,0,55,1135.438045570021,0.3,-2.6565656565656566
31.05,95,AV,1,0,0,61,1457.5875839824732,0.1,-1.8818181818181818
59.06666666666667,121,AV,0,0,0,66,1836.3970218708375,0.7,-4.363942139720977
32.05,256,AV,1,0,0,63,5611.673516276995,0.1,-1.9424242424242422
18.483333333333334,287,AV,1,0,0,37,10751.672106064549,0.4,-1.1202020202020202
44.583333333333336,193,AV,2,0,0,67,3064.640983136323,0.6,-2.702020202020202
19.35,270,AV,1,0,0,37,6709.13861087917,0.2,-1.1727272727272728
35.166666666666664,133,AV,1,0,0,82,2044.1603053436156,0.2,-2.131313131313131
33.1,275,AV,2,0,0,50,7336.658338656486,0.1,-2.0060606060606063
33.28333333333333,172,AV,2,0,0,50,2744.255474143275,0.1,-2.017171717171717
17.533333333333335,206,AV,1,0,0,36,3438.9188747307694,0.3,-1.0626262626262628
64.13333333333334,97,AV,0,0,0,74,1474.5167950508735,0.3,-4.863459801214264
8.25,3,AV,0,0,0,22,457.16351791608827,0.3,-3.6498576407934413
20.2,7,AV,1,0,0,40,508.6019702527906,0.5,-1.2242424242424241
32.766666666666666,246,AV,1,0,0,63,4818.617258984985,0.2,-1.9858585858585858
37.56666666666667,66,AV,1,0,0,74,1089.3140785512585,0.3,-2.276767676767677
31.216666666666665,254,AV,0,0,0,47,5557.427333357366,0.7,-2.1510318916672717
19.783333333333335,90,AV,1,0,0,39,1365.417472605012,0.2,-1.198989898989899
32.166666666666664,27,AV,2,0,0,49,720.4688823460104,0.1,-1.9494949494949494
45.56666666666667,189,AV,2,0,0,83,2965.4163440895786,0.6,-2.761616161616162
24.0,250,AV,1,0,0,48,4967.653125719208,1.0,-1.4545454545454546
20.266666666666666,252,AV,2,0,0,18,5144.150368411208,1.0,-1.2282828282828282
24.116666666666667,85,AV,0,0,0,43,1282.6858023855964,0.2,-2.5842605358828945
34.53333333333333,51,AV,0,0,0,50,943.1907669438916,0.1,-3.6196617954810932
37.8,42,AV,1,0,0,74,870.7377108213431,0.9,-2.2909090909090906
32.233333333333334,149,AV,2,0,0,47,2294.767722006211,0.1,-1.9535353535353537
35.65,141,AV,2,0,0,54,2139.4702648744856,0.5,-2.1606060606060606
30.033333333333335,160,AV,1,0,0,60,2436.431929205765,0.2,-1.8202020202020204
28.783333333333335,291,AV,1,0,0,58,11515.391842589095,0.7,-1.7444444444444445
42.65,113,AV,2,0,0,60,1635.9686818612918,0.2,-2.584848484848485
10.633333333333333,120,AV,1,0,0,0,1809.16611953512,0.2,-0.6444444444444444
13.683333333333334,203,AV,0,0,0,35,3382.383844415393,0.4,-1.2550281699509533
43.86666666666667,98,AV,2,0,0,71,1474.807688008607,1.0,-2.658585858585859
45.166666666666664,28,AV,0,0,0,56,736.5379020629116,0.1,-4.6924666062767715
51.88333333333333,257,AV,0,0,0,63,5702.891177591027,0.3,-3.3969479475199273
36.31666666666667,159,AV,1,0,0,71,2421.0391237858234,0.1,-2.2010101010101013
65.86666666666666,112,AV,0,0,0,76,1628.9397076974285,0.2,-4.875929811339537
38.06666666666667,237,AV,0,0,0,52,4559.760277629775,0.3,-2.6228767828998802
25.9,86,AV,0,0,0,43,1293.252850487379,0.3,-2.6831683217665336
38.233333333333334,170,AV,2,0,0,52,2667.9339807116767,0.3,-2.317171717171717
20.1,49,AV,1,0,0,41,932.0432837729122,0.4,-1.2181818181818183
38.88333333333333,186,AV,1,0,0,89,2909.5116230827134,0.1,-2.3565656565656568
15.083333333333334,103,AV,1,0,0,29,1527.6889462703334,0.2,-0.9141414141414141
32.11666666666667,44,AV,2,0,0,45,877.2934597877683,0.1,-1.9464646464646465
30.2,30,AV,2,0,0,43,777.0630287344238,0.3,-1.8303030303030303
28.283333333333335,82,AV,1,0,0,57,1265.4739572733297,0.6,-1.7141414141414142
37.78333333333333,50,AV,2,0,0,55,938.3100494872764,0.1,-2.28989898989899
60.733333333333334,138,AV,0,0,0,69,2105.159940183184,0.4,-4.364841617886834
67.48333333333333,92,AV,0,0,0,82,1434.2863071033526,0.1,-5.093882638678421
15.183333333333334,71,AV,1,0,0,28,1117.0806745336297,0.6,-0.9202020202020202
25.433333333333334,273,AV,1,0,0,52,7099.697064525982,0.1,-1.5414141414141413
32.71666666666667,41,AV,2,0,0,36,861.805442805673,0.4,-1.982828282828283
45.45,267,AV,2,0,0,71,6427.339783247283,0.3,-2.754545454545455
36.6,148,AV,0,0,0,50,2280.385817754286,0.4,-2.849653908908161
23.066666666666666,174,AV,1,0,0,48,2753.3979495063454,0.2,-1.3979797979797979
46.8,115,AV,2,0,0,65,1703.2333497257905,0.7,-2.836363636363636
23.4,80,AV,1,0,0,48,1260.6549751070208,0.6,-1.418181818181818
32.733333333333334,241,AV,0,0,0,48,4630.913868273173,0.3,-2.294792126654802
23.733333333333334,216,AV,2,0,0,29,3758.845856207275,0.5,-1.4383838383838385
19.1,140,AV,1,0,0,40,2137.1188228190404,0.2,-1.1575757575757577
25.766666666666666,57,AV,2,0,0,34,969.457736312404,0.2,-1.5616161616161615
16.616666666666667,36,AV,1,0,0,35,818.0604611907775,0.3,-1.007070707070707
24.933333333333334,290,AV,1,0,0,51,11185.875164713363,0.1,-1.511111111111111
67.55,150,AV,0,0,0,89,2302.618320259251,0.7,-4.719314423457039
15.6,185,AV,1,0,0,28,2891.134206742707,0.2,-0.9454545454545454
18.45,207,AV,1,0,0,36,3465.4556083993225,0.1,-1.1181818181818182
25.3,298,AV,2,0,0,34,19040.472291926453,0.9,-1.5333333333333334
17.516666666666666,191,AV,1,0,0,36,2969.8754393798326,0.2,-1.0616161616161615
30.466666666666665,178,AV,1,0,0,59,2815.231094880572,0.9,-1.8464646464646464
55.45,183,AV,0,0,0,64,2857.712092786687,0.1,-3.864505667440068
17.216666666666665,35,AV,0,0,0,37,816.2772675203604,0.4,-2.8075408024741106
57.233333333333334,171,AV,0,0,0,65,2675.3892374750885,0.2,-4.0069263068327015
10.133333333333333,260,AV,0,0,0,27,5849.7981009167725,0.2,-0.8603037560134055
27.166666666666668,195,AV,1,0,0,54,3119.7161673652217,0.8,-1.6464646464646466
19.266666666666666,231,AV,1,0,0,39,4304.4895651906745,0.2,-1.1676767676767676
23.666666666666668,83,AV,2,0,0,30,1267.69032506861,0.8,-1.4343434343434345
41.75,127,AV,0,0,0,52,1921.5023446668008,0.4,-3.279716635754396
39.0,139,AV,2,0,0,59,2113.1349678504243,0.1,-2.3636363636363638
41.28333333333333,182,AV,2,0,0,59,2853.537244729806,0.8,-2.502020202020202
17.25,225,AV,0,0,0,36,4113.319853961603,0.2,-1.3955367299491728
18.816666666666666,263,AV,0,0,0,39,5911.733280178027,0.6,-1.3839874247945885
12.5,31,AV,1,0,0,26,802.5586880039084,0.2,-0.7575757575757576
6.55,259,AV,0,0,0,21,5807.233742044462,0.9,-0.6449362958641719
36.11666666666667,70,AV,0,0,0,51,1111.987968807459,0.2,-3.483866928574259
42.3,29,AV,2,0,0,54,763.1985099142711,0.3,-2.5636363636363635
58.733333333333334,177,AV,0,0,0,68,2797.307504072895,0.7,-4.074376689960195
31.65,9,AV,1,0,0,62,546.8646928603165,0.6,-1.918181818181818
41.95,168,AV,2,0,0,61,2574.4307659940623,0.3,-2.5424242424242425
18.933333333333334,188,AV,1,0,0,38,2946.490055333797,0.1,-1.1474747474747475
29.383333333333333,212,AV,1,0,0,58,3539.477986656502,0.4,-1.7808080808080808
46.63333333333333,292,AV,0,0,0,57,11861.36896338871,0.4,-2.947665139281545
34.21666666666667,213,AV,2,0,0,48,3608.770587345788,0.4,-2.073737373737374
32.983333333333334,269,AV,1,0,0,64,6563.608435155774,0.4,-1.998989898989899
25.033333333333335,202,AV,1,0,0,51,3361.758609282253,0.2,-1.5171717171717172
32.45,78,AV,2,0,0,48,1251.6500609663929,0.2,-1.9666666666666668
28.25,59,AV,1,0,0,54,985.0802174553831,0.1,-1.7121212121212122
65.88333333333334,119,AV,0,0,0,74,1804.2001824470888,0.3,-4.791066890968379
27.4,211,AV,2,0,0,29,3523.1638559153366,0.4,-1.6606060606060604
46.18333333333333,272,AV,2,0,0,69,7081.334819999852,0.3,-2.7989898989898987
62.7,58,AV,0,0,0,69,978.4447105201264,0.2,-5.271723424448294
14.316666666666666,118,AV,1,0,0,26,1794.439334206041,0.1,-0.8676767676767677
34.95,67,AV,1,0,0,69,1097.8259349569896,0.8,-2.118181818181818
27.633333333333333,221,AV,1,0,0,55,3941.04555698938,0.3,-1.6747474747474747
38.75,227,AV,2,0,0,56,4159.866430607663,0.4,-2.3484848484848486
52.43333333333333,277,AV,2,0,0,69,7958.958807233507,0.2,-3.1777777777777776
35.166666666666664,289,AV,2,0,0,36,10838.007207066395,0.4,-2.131313131313131
30.183333333333334,123,AV,1,0,0,59,1869.7531794209297,0.9,-1.8292929292929294
20.583333333333332,228,AV,1,0,0,40,4164.701887555128,0.4,-1.2474747474747474
31.016666666666666,43,AV,1,0,0,60,873.8892656114449,0.1,-1.8797979797979798
26.916666666666668,154,AV,2,0,0,41,2344.9936519099742,0.2,-1.6313131313131315
26.716666666666665,261,AV,2,0,0,29,5882.279762541917,0.3,-1.619191919191919
20.566666666666666,249,AV,0,0,0,40,4951.479839002994,0.1,-1.5372867939481252
23.816666666666666,2,AV,0,0,0,43,437.8567856598078,0.4,-4.732180908889665
23.233333333333334,210,AV,1,0,0,47,3520.054626539052,0.3,-1.408080808080808
34.65,117,AV,0,0,0,49,1718.6657268339234,0.1,-2.9378592634489356
50.36666666666667,164,AV,0,0,0,62,2497.1975937909187,0.3,-3.6291716515048305
37.03333333333333,145,AV,2,0,0,50,2222.040577514192,0.4,-2.2444444444444445
29.9,253,AV,2,0,0,43,5480.041794665195,0.1,-1.812121212121212
44.81666666666667,84,AV,2,0,0,60,1275.6237969650936,0.1,-2.7161616161616164
26.966666666666665,296,AV,1,0,0,51,14754.343640924068,0.2,-1.6343434343434342
6.8,55,AV,0,0,0,20,961.7772661313056,0.5,-1.9093493653633014
41.65,124,AV,0,0,0,53,1888.2149669861096,0.1,-3.2868674564433222
48.583333333333336,218,AV,0,0,0,60,3778.090807703549,0.3,-3.325589333038396
26.383333333333333,94,AV,2,0,0,38,1444.5182772575097,0.1,-1.598989898989899
31.15,232,AV,2,0,0,41,4343.557359248321,1.0,-1.8878787878787877
27.833333333333332,111,AV,1,0,0,53,1614.9573615816892,0.1,-1.6868686868686869
15.35,285,AV,1,0,0,30,9280.176126726552,0.2,-0.9303030303030303
16.133333333333333,284,AV,1,0,0,34,8987.033628468456,0.2,-0.9777777777777777
22.4,247,AV,0,0,0,42,4925.450001742355,0.4,-1.6499348312625488
37.06666666666667,77,AV,2,0,0,54,1249.5878531833848,1.0,-2.2464646464646467
41.06666666666667,280,AV,2,0,0,62,8331.964781214912,1.0,-2.488888888888889
37.11666666666667,60,AV,1,0,0,83,985.8695826897422,0.1,-2.2494949494949497
34.36666666666667,14,AV,1,0,0,64,586.3474640105957,0.7,-2.0828282828282827
43.13333333333333,114,AV,0,0,0,53,1691.6338586686718,0.3,-3.46538945024616
25.866666666666667,24,AV,2,0,0,35,650.412147456106,0.5,-1.5676767676767678
46.05,271,AV,2,0,0,88,6783.106781750961,0.8,-2.7909090909090906
28.416666666666668,48,AV,1,0,0,57,931.9887487728153,0.5,-1.7222222222222223
20.65,87,AV,1,0,0,43,1297.4303329633815,0.1,-1.2515151515151515
28.2,276,AV,1,0,0,56,7912.643587116454,0.6,-1.709090909090909
44.93333333333333,230,AV,2,0,0,60,4227.85786318916,0.3,-2.723232323232323
30.85,107,AV,2,0,0,46,1572.8756307612184,0.1,-1.8696969696969699
38.45,125,AV,1,0,0,80,1899.102970895097,0.2,-2.3303030303030305
35.516666666666666,209,AV,2,0,0,48,3487.44186130441,0.1,-2.1525252525252525
42.333333333333336,137,AV,2,0,0,68,2088.64210540395,0.2,-2.5656565656565657
24.6,11,AV,1,0,0,49,567.550811201735,0.2,-1.490909090909091
17.566666666666666,184,AV,1,0,0,31,2857.8751728516777,0.2,-1.0646464646464646
13.016666666666667,34,AV,1,0,0,20,813.126641713825,0.5,-0.788888888888889
35.88333333333333,69,AV,1,0,0,70,1104.4445206976068,0.1,-2.1747474747474747
38.81666666666667,223,AV,1,0,0,83,3971.0791127863904,0.6,-2.3525252525252527
31.833333333333332,155,AV,2,0,0,51,2382.718205806423,0.1,-1.9292929292929293
27.683333333333334,192,AV,0,0,0,45,3031.4508351358254,1.0,-2.1527978517667004
5.216666666666667,175,AV,0,0,0,10,2756.9260540590044,0.4,-0.8384824806911153
37.15,144,AV,1,0,0,87,2218.7455195521825,0.7,-2.2515151515151515
31.05,176,AV,1,0,0,61,2793.3389947689566,0.1,-1.8818181818181818
41.21666666666667,38,AV,2,0,0,59,837.3801312568858,0.2,-2.497979797979798
27.55,10,AV,2,0,0,22,548.7192496267361,0.7,-1.6696969696969697
12.516666666666667,128,AV,1,0,0,23,1922.439846447592,0.3,-0.7585858585858586
23.066666666666666,75,AV,2,0,0,12,1167.011530479414,0.1,-1.3979797979797979
25.816666666666666,122,AV,2,0,0,38,1848.7234685638712,0.9,-1.5646464646464646
18.6,21,AV,1,0,0,37,636.6552097563458,0.7,-1.1272727272727274
37.45,5,AV,1,0,0,79,473.5024380788758,0.8,-2.26969696969697
31.45,15,AV,2,0,0,43,595.9176043698985,0.1,-1.906060606060606
39.9,61,AV,0,0,0,52,1020.5842314575186,0.6,-3.8291383621051986
20.316666666666666,204,AV,1,0,0,42,3387.2787239910285,0.6,-1.2313131313131314
29.666666666666668,132,AV,1,0,0,58,1993.780724220221,0.4,-1.797979797979798
21.183333333333334,105,AV,1,0,0,40,1552.9853059451273,0.2,-1.2838383838383838
36.65,129,AV,2,0,0,57,1929.5758599688188,0.4,-2.221212121212121
43.71666666666667,235,AV,2,0,0,59,4549.070920567666,0.7,-2.6494949494949496
50.31666666666667,109,AV,0,0,0,60,1597.8734280578535,0.3,-3.950692738202318
20.45,190,AV,1,0,0,39,2968.817229463249,0.2,-1.2393939393939393
11.566666666666666,62,AV,1,0,0,16,1020.7360413649084,0.2,-0.701010101010101
35.4,293,AV,1,0,0,73,12051.378145129962,0.4,-2.1454545454545455
34.71666666666667,236,AV,1,0,0,68,4549.115907877681,0.2,-2.104040404040404
33.266666666666666,288,AV,1,0,0,64,10783.100237376317,0.4,-2.0161616161616163
30.866666666666667,47,AV,1,0,0,62,923.9636394510808,0.5,-1.8707070707070708
33.833333333333336,74,AV,2,0,0,51,1150.2916000513435,0.1,-2.0505050505050506
29.216666666666665,240,AV,2,0,0,43,4609.601315671212,0.3,-1.7707070707070707
33.18333333333333,233,AV,2,0,0,42,4459.768546990965,0.1,-2.011111111111111
43.11666666666667,25,AV,2,0,0,65,658.4091024775607,0.4,-2.613131313131313
45.05,274,AV,2,0,0,50,7130.271245067938,0.1,-2.73030303030303
33.916666666666664,283,AV,1,0,0,67,8795.495569618428,0.1,-2.0555555555555554
42.9,108,AV,2,0,0,65,1596.1763216794554,0.4,-2.6
15.816666666666666,18,AV,1,0,0,29,617.4453946714843,0.2,-0.9585858585858585
15.333333333333334,286,AV,1,0,0,28,9667.56212442905,0.6,-0.9292929292929293
55.61666666666667,200,AV,0,0,0,64,3269.866339895674,0.2,-3.811092043765616
38.233333333333334,194,AV,2,0,0,58,3097.4575811220984,0.1,-2.317171717171717
18.816666666666666,130,AV,1,0,0,34,1942.5668635563816,0.1,-1.1404040404040403
35.18333333333333,104,AV,2,0,0,49,1530.0661682302475,0.3,-2.132323232323232
16.183333333333334,76,AV,1,0,0,21,1240.6560786390864,0.2,-0.9808080808080808
40.6,46,AV,2,0,0,59,892.1845339920479,0.6,-2.460606060606061
16.15,180,AV,1,0,0,30,2835.850686157305,0.3,-0.9787878787878787
38.21666666666667,220,AV,0,0,0,50,3849.958431883558,0.4,-2.6901916285572285
37.3,20,AV,2,0,0,51,632.5893922142865,0.1,-2.2606060606060603
26.683333333333334,181,AV,2,0,0,28,2850.5966631146844,0.1,-1.6171717171717173
15.3,16,AV,0,0,0,35,614.9217871931492,0.2,-3.269033956083589
31.283333333333335,142,AV,1,0,0,62,2141.869626207308,0.6,-1.895959595959596
22.333333333333332,295,AV,0,0,0,42,13430.196447392702,0.1,-1.4607564210484467
43.6,265,AV,2,0,0,59,6081.635477498837,0.2,-2.6424242424242426
27.233333333333334,197,AV,1,0,0,54,3206.59631480788,0.3,-1.6505050505050505
39.583333333333336,88,AV,0,0,0,52,1310.9401185904849,0.2,-3.4974382411981457
34.35,163,AV,1,0,0,69,2476.7926805910606,0.1,-2.081818181818182
48.3,222,AV,0,0,0,59,3958.913906791885,0.1,-3.291008851346945
35.13333333333333,126,AV,2,0,0,49,1900.764377468582,0.6,-2.1292929292929292
25.783333333333335,281,AV,0,0,0,44,8348.421721831439,0.9,-1.735113955268136
36.55,146,AV,2,0,0,49,2255.9253983027734,0.9,-2.215151515151515
10.2,224,AV,0,0,0,25,3987.5502105766736,0.4,-0.9793057975565505
50.416666666666664,266,AV,2,0,0,83,6130.868263041086,0.6,-3.0555555555555554
33.21666666666667,205,AV,2,0,0,52,3389.778327720714,0.5,-2.0131313131313133
27.616666666666667,161,AV,0,0,0,43,2446.4664131825853,0.2,-2.26234140780082
41.016666666666666,152,AV,2,0,0,61,2326.172138461347,0.1,-2.485858585858586
35.68333333333333,208,AV,1,0,0,69,3480.90175047103,0.8,-2.1626262626262625
44.416666666666664,72,AV,2,0,0,70,1122.7546975855585,0.1,-2.6919191919191916
29.033333333333335,110,AV,1,0,0,57,1614.9493849180149,0.5,-1.7595959595959596
31.433333333333334,294,AV,2,0,0,29,12197.400506638176,0.2,-1.905050505050505
53.583333333333336,198,AV,0,0,0,63,3245.380745418587,0.7,-3.691182316157654
32.833333333333336,165,AV,0,0,0,48,2530.9644311939346,0.8,-2.558852066541283
8.566666666666666,13,AV,0,0,0,22,583.3206434887895,0.1,-2.9878170502818917
26.216666666666665,37,AV,1,0,0,49,832.4581618945489,0.2,-1.5888888888888888
4.883333333333334,173,AV,0,0,0,15,2747.619709803412,0.4,-0.8200495909695057
29.966666666666665,65,AV,2,0,0,33,1083.524948441525,0.3,-1.816161616161616
46.2,158,AV,2,0,0,71,2417.357356239525,0.4,-2.8000000000000003
32.516666666666666,238,AV,1,0,0,64,4569.840806868062,0.1,-1.9707070707070706
19.8,135,AV,2,0,0,16,2052.607856914241,0.1,-1.2
27.033333333333335,156,AV,2,0,0,31,2401.1770329784995,0.1,-1.6383838383838385
46.86666666666667,219,AV,2,0,0,69,3824.993837156676,0.5,-2.8404040404040405
29.633333333333333,96,AV,1,0,0,57,1460.8215047913693,0.1,-1.795959595959596
40.2,234,AV,2,0,0,59,4547.885280126284,0.2,-2.4363636363636365
23.866666666666667,17,AV,1,0,0,48,615.3970356119416,0.1,-1.4464646464646465
31.033333333333335,248,AV,1,0,0,57,4950.268578812107,0.5,-1.880808080808081
30.633333333333333,136,AV,1,0,0,59,2078.9202215407213,0.1,-1.8565656565656565
27.983333333333334,134,AV,2,0,0,43,2046.5713793034688,0.4,-1.6959595959595961
60.6,201,AV,0,0,0,68,3274.575105225111,1.0,-4.112478982102406
28.4,268,AV,1,0,0,53,6434.117121135291,0.3,-1.7212121212121212
21.333333333333332,1,AV,1,0,0,40,424.9057127261393,0.2,-1.2929292929292928
62.583333333333336,151,AV,0,0,0,69,2318.2944376966047,0.3,-4.414075587629783
43.36666666666667,131,AV,0,0,0,53,1945.516475481125,0.9,-3.3684461824090834
53.61666666666667,279,AV,0,0,0,63,8134.997760071039,0.1,-3.4265079054256744
20.65,54,AV,1,0,0,42,954.0002559944874,1.0,-1.2515151515151515
18.0,45,AV,1,0,0,35,877.6907461205365,0.2,-1.0909090909090908
38.18333333333333,243,AV,2,0,0,58,4645.51881630073,0.4,-2.314141414141414
33.1,53,AV,2,0,0,40,946.2003450753726,0.3,-2.0060606060606063
29.516666666666666,64,AV,0,0,0,45,1052.4070316009115,0.3,-3.157180772885032
25.233333333333334,196,AV,1,0,0,49,3197.7177395395383,0.6,-1.5292929292929294
