travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.566666666666666,101,AV,2,0,0,51,1503.4428459110418,0.1,-0.19131313131313132
25.7,255,AV,1,0,0,45,5590.116807812239,0.1,-0.15575757575757576
15.633333333333333,99,AV,1,0,0,34,1485.5718097438446,0.5,-0.47373737373737373
18.533333333333335,52,AV,1,0,0,36,946.1123250925148,0.5,-0.5616161616161617
32.666666666666664,299,AV,1,0,0,54,20793.30768626012,0.1,-0.19797979797979798
46.03333333333333,278,AV,1,0,0,75,8029.700924090037,0.2,-0.557979797979798
40.06666666666667,199,AV,1,0,0,65,3257.3450634265246,0.1,-0.24282828282828284
22.233333333333334,157,AV,1,0,0,37,2411.397471856681,0.3,-0.40424242424242424
16.166666666666668,23,AV,1,0,0,34,646.5589615252754,0.4,-0.391919191919192
12.066666666666666,40,AV,1,0,0,20,857.6590975250949,1.0,-0.7313131313131312
34.65,162,AV,1,0,0,57,2476.7673195544394,0.4,-0.8400000000000001
19.716666666666665,239,AV,1,0,0,37,4577.590037133467,1.0,-1.1949494949494948
24.366666666666667,106,AV,1,0,0,43,1567.0706205360798,0.5,-0.7383838383838384
39.733333333333334,251,AV,1,0,0,63,5003.647877951615,0.6,-1.4448484848484848
45.38333333333333,4,AV,1,0,0,75,465.3670128771111,0.5,-1.3752525252525252
32.71666666666667,26,AV,1,0,0,54,676.2529471816457,0.3,-0.5948484848484848
26.383333333333333,229,AV,1,0,0,47,4223.122456076251,0.3,-0.4796969696969697
10.633333333333333,282,AV,1,0,0,0,8475.089255911002,0.1,-0.06444444444444444
45.4,39,AV,2,0,0,87,849.0657401736111,0.1,-0.27515151515151515
39.7,258,AV,2,0,0,59,5721.231751015957,0.4,-0.9624242424242425
25.666666666666668,167,AV,2,0,0,28,2561.5826276178027,0.1,-0.15555555555555556
26.116666666666667,116,AV,1,0,0,45,1716.9764066453156,0.4,-0.6331313131313132
41.93333333333333,68,AV,1,0,0,67,1100.389953660579,0.1,-0.25414141414141417
39.95,179,AV,1,0,0,62,2818.3733061874163,0.2,-0.4842424242424243
23.85,6,AV,2,0,0,35,491.0984231068265,0.1,-0.14454545454545456
32.71666666666667,169,AV,2,0,0,49,2645.062412614309,0.3,-0.5948484848484848
27.466666666666665,264,AV,1,0,0,47,5912.288420941998,0.2,-0.3329292929292929
26.7,12,AV,1,0,0,47,571.0932451196882,0.1,-0.16181818181818183
21.733333333333334,93,AV,2,0,0,31,1434.4967426379471,0.1,-0.13171717171717173
35.3,297,AV,2,0,0,47,17693.100214811147,0.6,-1.2836363636363635
43.9,187,AV,1,0,0,69,2909.8477340427667,0.2,-0.5321212121212121
13.066666666666666,22,AV,1,0,0,28,640.5426603936758,0.5,-0.39595959595959596
34.333333333333336,166,AV,1,0,0,57,2553.8725848963804,0.8,-1.6646464646464647
43.28333333333333,245,AV,1,0,0,68,4689.4303597647895,0.1,-0.2623232323232323
42.65,0,AV,2,0,0,69,417.8295094645922,0.2,-0.516969696969697
33.083333333333336,242,AV,2,0,0,40,4635.813442599864,0.1,-0.20050505050505052
44.55,79,AV,1,0,0,70,1260.3927948639828,0.2,-0.5399999999999999
27.85,244,AV,1,0,0,49,4687.914961676448,0.3,-0.5063636363636363
35.0,32,AV,2,0,0,48,806.3598325453933,0.3,-0.6363636363636364
43.56666666666667,215,AV,1,0,0,67,3742.7752140142647,0.5,-1.3202020202020204
21.783333333333335,91,AV,1,0,0,39,1405.7852601227096,0.1,-0.13202020202020204
29.383333333333333,102,AV,1,0,0,51,1509.578116022191,0.3,-0.5342424242424242
14.616666666666667,214,AV,1,0,0,28,3628.2404526711953,0.5,-0.44292929292929295
34.416666666666664,226,AV,1,0,0,58,4116.183110063293,0.4,-0.8343434343434343
19.033333333333335,147,AV,1,0,0,35,2276.662146114732,0.1,-0.11535353535353537
19.066666666666666,89,AV,1,0,0,37,1348.5865378412918,0.1,-0.11555555555555555
19.2,262,AV,1,0,0,35,5899.132481879994,0.3,-0.34909090909090906
39.016666666666666,217,AV,1,0,0,62,3759.463069718096,0.2,-0.4729292929292929
47.18333333333333,153,AV,1,0,0,79,2337.3116255789537,0.3,-0.8578787878787878
45.21666666666667,143,AV,1,0,0,74,2212.8825544422834,0.6,-1.6442424242424243
31.966666666666665,63,AV,2,0,0,46,1046.6558973464134,0.7,-1.356161616161616
29.833333333333332,8,AV,2,0,0,42,541.9839687696077,0.1,-0.1808080808080808
32.85,33,AV,1,0,0,53,807.7368269013535,0.6,-1.1945454545454546
33.53333333333333,100,AV,2,0,0,46,1490.1599361877834,0.1,-0.2032323232323232
12.733333333333333,56,AV,1,0,0,10,968.7072844723906,0.2,-0.15434343434343434
41.85,19,AV,1,0,0,67,626.2908344343901,0.4,-1.0145454545454546
27.15,81,AV,1,0,0,47,1261.43865123121,0.1,-0.16454545454545455
15.8,73,AV,1,0,0,25,1135.438045570021,0.4,-0.38303030303030305
30.35,95,AV,1,0,0,51,1457.5875839824732,0.1,-0.18393939393939396
21.066666666666666,121,AV,1,0,0,39,1836.3970218708375,0.2,-0.2553535353535354
40.31666666666667,256,AV,2,0,0,65,5611.673516276995,0.7,-1.7104040404040404
34.6,287,AV,1,0,0,56,10751.672106064549,1.0,-2.096969696969697
28.283333333333335,193,AV,1,0,0,48,3064.640983136323,0.8,-1.3713131313131315
34.333333333333336,270,AV,2,0,0,45,6709.13861087917,0.1,-0.2080808080808081
35.63333333333333,133,AV,1,0,0,58,2044.1603053436156,0.1,-0.21595959595959596
17.966666666666665,275,AV,1,0,0,35,7336.658338656486,0.6,-0.6533333333333332
38.75,172,AV,2,0,0,55,2744.255474143275,0.1,-0.23484848484848486
48.6,206,AV,1,0,0,85,3438.9188747307694,0.3,-0.8836363636363636
12.25,97,AV,1,0,0,22,1474.5167950508735,0.3,-0.22272727272727272
43.56666666666667,3,AV,2,0,0,74,457.16351791608827,0.1,-0.2640404040404041
23.4,7,AV,1,0,0,42,508.6019702527906,0.3,-0.42545454545454536
15.05,246,AV,1,0,0,31,4818.617258984985,0.4,-0.36484848484848487
12.983333333333333,66,AV,1,0,0,25,1089.3140785512585,0.2,-0.1573737373737374
29.683333333333334,254,AV,1,0,0,51,5557.427333357366,0.4,-0.7195959595959596
45.53333333333333,90,AV,1,0,0,78,1365.417472605012,0.5,-1.3797979797979798
14.5,27,AV,1,0,0,26,720.4688823460104,0.3,-0.2636363636363636
19.0,189,AV,1,0,0,37,2965.4163440895786,0.7,-0.806060606060606
40.11666666666667,250,AV,1,0,0,62,4967.653125719208,0.5,-1.2156565656565657
27.9,252,AV,1,0,0,49,5144.150368411208,0.6,-1.0145454545454544
37.55,85,AV,1,0,0,60,1282.6858023855964,0.5,-1.1378787878787877
28.283333333333335,51,AV,2,0,0,34,943.1907669438916,0.2,-0.34282828282828287
45.45,42,AV,2,0,0,78,870.7377108213431,0.1,-0.2754545454545455
13.283333333333333,149,AV,1,0,0,21,2294.767722006211,0.8,-0.6440404040404041
31.95,141,AV,1,0,0,54,2139.4702648744856,0.3,-0.5809090909090908
34.7,160,AV,1,0,0,54,2436.431929205765,0.4,-0.8412121212121213
32.6,291,AV,1,0,0,50,11515.391842589095,0.4,-0.7903030303030304
33.21666666666667,113,AV,1,0,0,54,1635.9686818612918,0.3,-0.603939393939394
11.966666666666667,120,AV,1,0,0,15,1809.16611953512,1.0,-0.7252525252525253
26.683333333333334,203,AV,1,0,0,47,3382.383844415393,0.1,-0.16171717171717173
16.85,98,AV,1,0,0,35,1474.807688008607,0.1,-0.10212121212121213
22.45,28,AV,1,0,0,41,736.5379020629116,0.2,-0.27212121212121215
40.266666666666666,257,AV,1,0,0,65,5702.891177591027,0.2,-0.48808080808080806
23.116666666666667,159,AV,1,0,0,40,2421.0391237858234,0.2,-0.28020202020202023
20.283333333333335,112,AV,1,0,0,38,1628.9397076974285,0.4,-0.4917171717171718
43.3,237,AV,1,0,0,68,4559.760277629775,0.6,-1.5745454545454545
39.28333333333333,86,AV,2,0,0,49,1293.252850487379,0.3,-0.7142424242424242
23.983333333333334,170,AV,1,0,0,43,2667.9339807116767,0.5,-0.7267676767676768
26.016666666666666,49,AV,1,0,0,45,932.0432837729122,0.7,-1.1037373737373737
19.583333333333332,186,AV,2,0,0,13,2909.5116230827134,0.3,-0.356060606060606
35.96666666666667,103,AV,1,0,0,58,1527.6889462703334,0.6,-1.3078787878787879
19.683333333333334,44,AV,1,0,0,37,877.2934597877683,0.4,-0.4771717171717172
44.56666666666667,30,AV,1,0,0,70,777.0630287344238,0.9,-2.430909090909091
46.916666666666664,82,AV,1,0,0,76,1265.4739572733297,0.1,-0.28434343434343434
29.483333333333334,50,AV,1,0,0,49,938.3100494872764,0.3,-0.536060606060606
28.183333333333334,138,AV,1,0,0,48,2105.159940183184,0.2,-0.34161616161616165
18.466666666666665,92,AV,1,0,0,36,1434.2863071033526,0.1,-0.11191919191919192
33.916666666666664,71,AV,2,0,0,51,1117.0806745336297,0.7,-1.4388888888888887
19.55,273,AV,1,0,0,38,7099.697064525982,0.5,-0.5924242424242424
23.533333333333335,41,AV,2,0,0,29,861.805442805673,0.8,-1.141010101010101
17.383333333333333,267,AV,1,0,0,35,6427.339783247283,0.2,-0.21070707070707073
29.6,148,AV,1,0,0,48,2280.385817754286,0.6,-1.0763636363636364
21.916666666666668,174,AV,2,0,0,27,2753.3979495063454,0.2,-0.26565656565656565
16.716666666666665,115,AV,1,0,0,34,1703.2333497257905,0.6,-0.6078787878787878
29.666666666666668,80,AV,2,0,0,23,1260.6549751070208,0.2,-0.35959595959595964
35.483333333333334,241,AV,2,0,0,44,4630.913868273173,0.2,-0.43010101010101015
23.933333333333334,216,AV,1,0,0,42,3758.845856207275,0.1,-0.14505050505050507
35.78333333333333,140,AV,1,0,0,58,2137.1188228190404,0.7,-1.5180808080808081
42.35,57,AV,1,0,0,67,969.457736312404,0.1,-0.2566666666666667
48.06666666666667,36,AV,2,0,0,65,818.0604611907775,0.5,-1.4565656565656566
30.0,290,AV,2,0,0,37,11185.875164713363,0.2,-0.36363636363636365
31.516666666666666,150,AV,1,0,0,51,2302.618320259251,0.2,-0.38202020202020204
16.116666666666667,185,AV,1,0,0,32,2891.134206742707,0.3,-0.29303030303030303
24.433333333333334,207,AV,1,0,0,42,3465.4556083993225,0.2,-0.2961616161616162
39.18333333333333,298,AV,2,0,0,64,19040.472291926453,0.1,-0.23747474747474745
21.933333333333334,191,AV,1,0,0,38,2969.8754393798326,0.6,-0.7975757575757576
26.016666666666666,178,AV,1,0,0,44,2815.231094880572,0.2,-0.3153535353535354
45.65,183,AV,1,0,0,76,2857.712092786687,0.3,-0.83
24.783333333333335,35,AV,1,0,0,43,816.2772675203604,0.2,-0.30040404040404045
12.983333333333333,171,AV,1,0,0,27,2675.3892374750885,0.4,-0.3147474747474748
47.28333333333333,260,AV,1,0,0,79,5849.7981009167725,0.1,-0.2865656565656566
41.78333333333333,195,AV,1,0,0,66,3119.7161673652217,0.4,-1.0129292929292928
20.766666666666666,231,AV,1,0,0,36,4304.4895651906745,0.6,-0.755151515151515
36.016666666666666,83,AV,1,0,0,58,1267.69032506861,0.1,-0.2182828282828283
26.466666666666665,127,AV,2,0,0,35,1921.5023446668008,0.3,-0.48121212121212115
43.55,139,AV,1,0,0,68,2113.1349678504243,0.3,-0.7918181818181818
31.683333333333334,182,AV,1,0,0,53,2853.537244729806,0.2,-0.38404040404040407
23.6,225,AV,1,0,0,42,4113.319853961603,0.2,-0.28606060606060607
23.466666666666665,263,AV,1,0,0,40,5911.733280178027,0.1,-0.14222222222222222
38.75,31,AV,1,0,0,60,802.5586880039084,0.3,-0.7045454545454546
36.0,259,AV,1,0,0,55,5807.233742044462,0.2,-0.43636363636363634
16.45,70,AV,1,0,0,31,1111.987968807459,0.1,-0.0996969696969697
32.61666666666667,29,AV,1,0,0,53,763.1985099142711,0.1,-0.19767676767676767
32.03333333333333,177,AV,2,0,0,39,2797.307504072895,0.4,-0.7765656565656566
34.55,9,AV,2,0,0,47,546.8646928603165,0.2,-0.41878787878787876
35.68333333333333,168,AV,1,0,0,58,2574.4307659940623,0.7,-1.5138383838383835
18.983333333333334,188,AV,1,0,0,35,2946.490055333797,0.2,-0.2301010101010101
31.933333333333334,212,AV,1,0,0,52,3539.477986656502,0.6,-1.1612121212121211
26.95,292,AV,1,0,0,47,11861.36896338871,0.1,-0.16333333333333333
45.85,213,AV,1,0,0,70,3608.770587345788,0.1,-0.2778787878787879
38.56666666666667,269,AV,2,0,0,56,6563.608435155774,0.5,-1.1686868686868688
21.433333333333334,202,AV,1,0,0,39,3361.758609282253,0.5,-0.6494949494949495
33.15,78,AV,1,0,0,54,1251.6500609663929,0.8,-1.6072727272727272
21.333333333333332,59,AV,1,0,0,37,985.0802174553831,0.3,-0.3878787878787878
31.633333333333333,119,AV,2,0,0,39,1804.2001824470888,0.1,-0.19171717171717173
39.35,211,AV,1,0,0,62,3523.1638559153366,0.5,-1.1924242424242424
30.116666666666667,272,AV,1,0,0,51,7081.334819999852,0.2,-0.36505050505050507
32.68333333333333,58,AV,1,0,0,53,978.4447105201264,0.1,-0.19808080808080808
14.0,118,AV,1,0,0,25,1794.439334206041,0.4,-0.3393939393939394
27.916666666666668,67,AV,1,0,0,47,1097.8259349569896,0.7,-1.1843434343434343
42.266666666666666,221,AV,2,0,0,69,3941.04555698938,0.2,-0.5123232323232324
46.68333333333333,227,AV,2,0,0,72,4159.866430607663,0.2,-0.5658585858585858
32.21666666666667,277,AV,1,0,0,51,7958.958807233507,0.1,-0.19525252525252526
38.1,289,AV,2,0,0,58,10838.007207066395,0.1,-0.23090909090909092
20.133333333333333,123,AV,1,0,0,37,1869.7531794209297,0.2,-0.24404040404040403
44.4,228,AV,2,0,0,70,4164.701887555128,0.5,-1.3454545454545455
32.766666666666666,43,AV,1,0,0,54,873.8892656114449,0.6,-1.1915151515151514
19.65,154,AV,2,0,0,16,2344.9936519099742,0.8,-0.9527272727272728
29.3,261,AV,0,0,0,70,5882.279762541917,0.7,-1.4980334753635758
47.21666666666667,249,AV,1,0,0,89,4951.479839002994,0.2,-0.5723232323232325
26.25,2,AV,1,0,0,46,437.8567856598078,0.4,-0.6363636363636364
31.216666666666665,210,AV,1,0,0,51,3520.054626539052,0.3,-0.5675757575757575
14.5,117,AV,1,0,0,27,1718.6657268339234,0.2,-0.17575757575757578
41.75,164,AV,1,0,0,66,2497.1975937909187,0.3,-0.759090909090909
49.11666666666667,145,AV,1,0,0,90,2222.040577514192,0.1,-0.2976767676767677
26.1,253,AV,1,0,0,45,5480.041794665195,0.1,-0.1581818181818182
40.05,84,AV,1,0,0,64,1275.6237969650936,0.5,-1.2136363636363636
28.183333333333334,296,AV,2,0,0,43,14754.343640924068,0.4,-0.6832323232323233
17.25,55,AV,1,0,0,34,961.7772661313056,0.5,-0.5227272727272727
29.85,124,AV,1,0,0,50,1888.2149669861096,0.1,-0.1809090909090909
45.95,218,AV,1,0,0,75,3778.090807703549,0.3,-0.8354545454545456
46.2,94,AV,2,0,0,73,1444.5182772575097,0.5,-1.4000000000000001
37.333333333333336,232,AV,1,0,0,60,4343.557359248321,0.1,-0.2262626262626263
30.116666666666667,111,AV,1,0,0,51,1614.9573615816892,0.5,-0.9126262626262627
35.61666666666667,285,AV,1,0,0,57,9280.176126726552,0.6,-1.2951515151515152
48.416666666666664,284,AV,1,0,0,93,8987.033628468456,0.6,-1.7606060606060605
17.516666666666666,247,AV,1,0,0,35,4925.450001742355,0.3,-0.3184848484848484
29.55,77,AV,2,0,0,43,1249.5878531833848,0.8,-1.4327272727272728
28.3,280,AV,1,0,0,50,8331.964781214912,0.4,-0.686060606060606
28.466666666666665,60,AV,1,0,0,50,985.8695826897422,0.2,-0.34505050505050505
12.483333333333333,14,AV,1,0,0,8,586.3474640105957,0.6,-0.4539393939393939
45.916666666666664,114,AV,1,0,0,80,1691.6338586686718,0.1,-0.2782828282828283
12.95,24,AV,1,0,0,20,650.412147456106,0.1,-0.07848484848484849
19.216666666666665,271,AV,1,0,0,36,6783.106781750961,0.1,-0.11646464646464645
26.35,48,AV,1,0,0,45,931.9887487728153,0.2,-0.31939393939393945
29.766666666666666,87,AV,1,0,0,51,1297.4303329633815,0.1,-0.1804040404040404
19.766666666666666,276,AV,2,0,0,23,7912.643587116454,0.1,-0.11979797979797979
47.36666666666667,230,AV,1,0,0,77,4227.85786318916,0.8,-2.2965656565656567
35.583333333333336,107,AV,1,0,0,57,1572.8756307612184,0.7,-1.5095959595959596
24.8,125,AV,1,0,0,43,1899.102970895097,0.1,-0.15030303030303033
32.53333333333333,209,AV,2,0,0,44,3487.44186130441,0.2,-0.39434343434343433
22.6,137,AV,1,0,0,39,2088.64210540395,0.2,-0.273939393939394
33.766666666666666,11,AV,1,0,0,55,567.550811201735,0.1,-0.20464646464646466
16.466666666666665,184,AV,1,0,0,30,2857.8751728516777,0.1,-0.09979797979797979
28.9,34,AV,1,0,0,48,813.126641713825,0.3,-0.5254545454545454
33.38333333333333,69,AV,1,0,0,55,1104.4445206976068,1.0,-2.0232323232323233
28.716666666666665,223,AV,1,0,0,50,3971.0791127863904,0.1,-0.17404040404040405
37.56666666666667,155,AV,1,0,0,57,2382.718205806423,0.4,-0.9107070707070708
39.21666666666667,192,AV,1,0,0,63,3031.4508351358254,0.5,-1.1883838383838385
29.916666666666668,175,AV,2,0,0,41,2756.9260540590044,0.3,-0.543939393939394
43.61666666666667,144,AV,1,0,0,68,2218.7455195521825,0.3,-0.793030303030303
44.81666666666667,176,AV,1,0,0,72,2793.3389947689566,0.1,-0.27161616161616164
42.46666666666667,38,AV,1,0,0,67,837.3801312568858,0.3,-0.7721212121212121
36.733333333333334,10,AV,1,0,0,58,548.7192496267361,0.5,-1.1131313131313132
15.233333333333333,128,AV,1,0,0,23,1922.439846447592,0.7,-0.6462626262626262
43.666666666666664,75,AV,1,0,0,68,1167.011530479414,0.7,-1.8525252525252522
43.61666666666667,122,AV,1,0,0,69,1848.7234685638712,0.2,-0.5286868686868686
46.61666666666667,21,AV,1,0,0,82,636.6552097563458,0.3,-0.8475757575757575
36.766666666666666,5,AV,1,0,0,58,473.5024380788758,0.1,-0.22282828282828282
42.06666666666667,15,AV,1,0,0,66,595.9176043698985,0.4,-1.01979797979798
37.3,61,AV,1,0,0,58,1020.5842314575186,0.2,-0.4521212121212121
35.0,204,AV,2,0,0,45,3387.2787239910285,0.4,-0.8484848484848485
11.75,132,AV,0,0,0,40,1993.780724220221,0.7,-1.2508243519107625
28.25,105,AV,1,0,0,47,1552.9853059451273,0.4,-0.6848484848484849
25.3,129,AV,1,0,0,43,1929.5758599688188,0.1,-0.15333333333333335
15.383333333333333,235,AV,1,0,0,29,4549.070920567666,0.3,-0.27969696969696967
36.81666666666667,109,AV,1,0,0,58,1597.8734280578535,0.6,-1.3387878787878789
38.86666666666667,190,AV,1,0,0,61,2968.817229463249,0.2,-0.47111111111111115
24.333333333333332,62,AV,2,0,0,36,1020.7360413649084,0.5,-0.7373737373737373
44.85,293,AV,1,0,0,73,12051.378145129962,0.2,-0.5436363636363637
21.133333333333333,236,AV,1,0,0,37,4549.115907877681,0.8,-1.0246464646464648
21.45,288,AV,1,0,0,39,10783.100237376317,0.2,-0.26
40.233333333333334,47,AV,1,0,0,64,923.9636394510808,0.4,-0.9753535353535354
47.1,74,AV,1,0,0,83,1150.2916000513435,0.2,-0.5709090909090909
45.28333333333333,240,AV,2,0,0,97,4609.601315671212,0.3,-0.8233333333333334
14.783333333333333,233,AV,1,0,0,29,4459.768546990965,0.1,-0.0895959595959596
40.016666666666666,25,AV,1,0,0,63,658.4091024775607,0.5,-1.2126262626262625
23.833333333333332,274,AV,1,0,0,41,7130.271245067938,0.6,-0.8666666666666666
44.15,283,AV,2,0,0,75,8795.495569618428,0.2,-0.5351515151515152
42.516666666666666,108,AV,1,0,0,66,1596.1763216794554,0.4,-1.0307070707070707
31.333333333333332,18,AV,1,0,0,53,617.4453946714843,0.1,-0.1898989898989899
43.35,286,AV,1,0,0,68,9667.56212442905,0.6,-1.5763636363636364
37.3,200,AV,1,0,0,59,3269.866339895674,0.3,-0.6781818181818181
38.666666666666664,194,AV,1,0,0,62,3097.4575811220984,0.1,-0.23434343434343435
21.866666666666667,130,AV,1,0,0,40,1942.5668635563816,0.1,-0.13252525252525255
41.05,104,AV,1,0,0,63,1530.0661682302475,0.1,-0.24878787878787878
34.083333333333336,76,AV,1,0,0,56,1240.6560786390864,0.3,-0.6196969696969697
23.35,46,AV,1,0,0,40,892.1845339920479,0.2,-0.2830303030303031
18.35,180,AV,1,0,0,34,2835.850686157305,0.1,-0.11121212121212123
34.45,220,AV,1,0,0,54,3849.958431883558,0.6,-1.2527272727272727
37.28333333333333,20,AV,2,0,0,56,632.5893922142865,0.2,-0.45191919191919194
34.15,181,AV,1,0,0,56,2850.5966631146844,0.4,-0.827878787878788
39.833333333333336,16,AV,1,0,0,63,614.9217871931492,0.4,-0.9656565656565658
27.433333333333334,142,AV,2,0,0,42,2141.869626207308,0.5,-0.8313131313131313
28.866666666666667,295,AV,2,0,0,44,13430.196447392702,0.5,-0.8747474747474747
38.35,265,AV,2,0,0,54,6081.635477498837,0.1,-0.23242424242424242
23.883333333333333,197,AV,1,0,0,42,3206.59631480788,0.2,-0.28949494949494947
18.233333333333334,88,AV,1,0,0,35,1310.9401185904849,0.2,-0.22101010101010102
44.03333333333333,163,AV,1,0,0,72,2476.7926805910606,0.4,-1.0674747474747475
32.0,222,AV,2,0,0,46,3958.913906791885,0.1,-0.19393939393939397
18.116666666666667,126,AV,1,0,0,32,1900.764377468582,0.2,-0.21959595959595962
21.183333333333334,281,AV,1,0,0,37,8348.421721831439,0.2,-0.25676767676767676
37.7,146,AV,1,0,0,60,2255.9253983027734,0.1,-0.2284848484848485
48.61666666666667,224,AV,1,0,0,79,3987.5502105766736,0.2,-0.5892929292929293
25.75,266,AV,1,0,0,45,6130.868263041086,0.1,-0.15606060606060607
31.65,205,AV,1,0,0,52,3389.778327720714,0.1,-0.1918181818181818
40.88333333333333,161,AV,1,0,0,64,2446.4664131825853,0.1,-0.2477777777777778
38.35,152,AV,1,0,0,60,2326.172138461347,0.2,-0.46484848484848484
20.733333333333334,208,AV,1,0,0,36,3480.90175047103,0.4,-0.5026262626262626
41.483333333333334,72,AV,1,0,0,64,1122.7546975855585,0.2,-0.5028282828282828
43.6,110,AV,1,0,0,68,1614.9493849180149,0.1,-0.2642424242424243
39.71666666666667,294,AV,1,0,0,62,12197.400506638176,0.2,-0.4814141414141415
13.166666666666666,198,AV,1,0,0,20,3245.380745418587,0.2,-0.1595959595959596
31.65,165,AV,1,0,0,52,2530.9644311939346,1.0,-1.918181818181818
46.916666666666664,13,AV,1,0,0,82,583.3206434887895,0.1,-0.28434343434343434
24.866666666666667,37,AV,2,0,0,32,832.4581618945489,0.7,-1.0549494949494949
26.733333333333334,173,AV,2,0,0,31,2747.619709803412,1.0,-1.6202020202020202
37.75,65,AV,1,0,0,60,1083.524948441525,1.0,-2.287878787878788
41.016666666666666,158,AV,2,0,0,61,2417.357356239525,0.5,-1.242929292929293
22.833333333333332,238,AV,1,0,0,41,4569.840806868062,0.3,-0.41515151515151516
41.25,135,AV,1,0,0,65,2052.607856914241,0.6,-1.5
25.633333333333333,156,AV,1,0,0,44,2401.1770329784995,0.6,-0.9321212121212121
13.783333333333333,219,AV,1,0,0,24,3824.993837156676,0.1,-0.08353535353535353
49.53333333333333,96,AV,2,0,0,77,1460.8215047913693,0.2,-0.6004040404040404
24.6,234,AV,1,0,0,44,4547.885280126284,0.3,-0.44727272727272727
46.36666666666667,17,AV,1,0,0,77,615.3970356119416,0.8,-2.2480808080808083
15.716666666666667,248,AV,1,0,0,33,4950.268578812107,0.1,-0.09525252525252526
32.983333333333334,136,AV,2,0,0,41,2078.9202215407213,0.5,-0.9994949494949495
42.86666666666667,134,AV,2,0,0,70,2046.5713793034688,0.1,-0.2597979797979798
37.53333333333333,201,AV,1,0,0,58,3274.575105225111,0.6,-1.3648484848484848
48.96666666666667,268,AV,1,0,0,83,6434.117121135291,0.1,-0.2967676767676768
45.43333333333333,1,AV,1,0,0,71,424.9057127261393,0.3,-0.8260606060606059
29.516666666666666,151,AV,2,0,0,42,2318.2944376966047,0.5,-0.8944444444444444
16.666666666666668,131,AV,1,0,0,34,1945.516475481125,0.7,-0.7070707070707071
15.9,279,AV,1,0,0,29,8134.997760071039,0.9,-0.8672727272727273
38.5,54,AV,1,0,0,59,954.0002559944874,0.2,-0.46666666666666673
33.766666666666666,45,AV,2,0,0,28,877.6907461205365,0.2,-0.4092929292929293
16.816666666666666,243,AV,1,0,0,34,4645.51881630073,1.0,-1.0191919191919192
31.416666666666668,53,AV,2,0,0,39,946.2003450753726,1.0,-1.9040404040404042
30.316666666666666,64,AV,1,0,0,50,1052.4070316009115,1.0,-1.8373737373737373
22.183333333333334,196,AV,1,0,0,39,3197.7177395395383,0.1,-0.13444444444444445
