travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.2,195,AV,1,0,0,49,3151.1733449572957,0.5,-11.026250025389034
27.383333333333333,143,AV,1,0,0,51,2198.5025098873134,0.4,-6.682957097617604
26.966666666666665,164,AV,1,0,0,49,2520.718778515204,0.6,-10.901214423731313
16.983333333333334,72,AV,0,0,0,40,1089.3140785512585,0.2,-1.7561372923600442
18.45,80,AV,1,0,0,38,1240.6560786390864,0.4,-2.9140457429182973
42.916666666666664,43,AV,2,0,0,60,863.5619359671642,0.2,-2.9624917252486935
31.516666666666666,140,AV,1,0,0,55,2158.6935677652164,0.3,-5.756067415358616
20.233333333333334,272,AV,1,0,0,42,6007.794801579103,0.5,-15.950110275481967
25.916666666666668,88,AV,1,0,0,48,1405.7852601227096,0.3,-3.362010019963148
40.1,105,AV,1,0,0,67,1573.7150367511856,0.4,-6.976254664416419
22.616666666666667,260,AV,1,0,0,46,5434.023139443809,0.5,-16.119526334211383
39.43333333333333,107,AV,1,0,0,66,1592.6375082496468,0.9,-14.875324355904027
18.283333333333335,284,AV,1,0,0,36,7897.119961473183,0.8,-29.770737521400957
24.766666666666666,215,AV,1,0,0,48,3531.3895067900216,0.1,-2.8105186767887087
24.666666666666668,150,AV,1,0,0,47,2314.8193170712048,0.9,-13.578931343580996
10.816666666666666,209,AV,1,0,0,18,3368.9508766880413,0.3,-3.362582039508256
27.7,224,AV,1,0,0,52,3849.958431883558,0.4,-11.374019875472177
17.05,170,AV,0,0,0,40,2612.3907844155665,0.5,-6.44568138756129
39.36666666666667,51,AV,1,0,0,65,914.1934345695068,0.5,-5.145947824590015
29.4,54,AV,1,0,0,52,926.7012599248138,0.1,-1.2899194408532708
24.866666666666667,275,AV,2,0,0,25,6434.117121135291,0.2,-9.171271825937588
30.283333333333335,263,AV,1,0,0,53,5557.427333357366,0.4,-17.60165379957969
39.483333333333334,177,AV,1,0,0,66,2756.9260540590044,0.3,-8.848325351497198
11.85,59,AV,1,0,0,0,959.5289757906356,0.3,-1.4633092905393204
33.983333333333334,128,AV,1,0,0,58,1997.7276787447236,0.2,-4.030673839596374
40.56666666666667,232,AV,1,0,0,69,4159.866430607663,0.5,-21.9089739181209
39.65,94,AV,2,0,0,58,1460.8215047913693,0.1,-2.5533799363883283
39.68333333333333,227,AV,1,0,0,68,3882.59008652233,0.2,-8.383435000412176
13.616666666666667,252,AV,0,0,0,37,4950.077303955518,0.4,-7.630224218807506
35.93333333333333,15,AV,2,0,0,51,640.5426603936758,0.8,-5.74057919841335
38.13333333333333,141,AV,0,0,0,59,2164.09247058771,0.1,-2.90572545760298
19.233333333333334,203,AV,1,0,0,40,3278.222126324269,0.1,-2.1941144371793797
33.333333333333336,178,AV,2,0,0,44,2761.3662775036096,0.1,-3.415096348471052
16.35,271,AV,1,0,0,31,5984.209260784091,0.3,-8.014173158016659
21.35,247,AV,1,0,0,43,4704.305573257116,0.2,-5.674485878638355
24.15,230,AV,1,0,0,46,4034.238052294327,0.1,-3.062187923709798
34.0,157,AV,2,0,0,49,2401.1770329784995,0.1,-3.1523306044764894
30.533333333333335,149,AV,1,0,0,54,2294.767722006211,0.1,-2.3712803180451933
32.766666666666666,274,AV,1,0,0,55,6230.691172258436,0.5,-26.37956304388065
46.38333333333333,231,AV,2,0,0,73,4104.202624979457,1.0,-49.16308729887975
24.216666666666665,101,AV,1,0,0,48,1564.4426034616197,1.0,-10.168980891101569
31.25,172,AV,1,0,0,54,2648.588416164911,0.4,-8.962357192843784
18.616666666666667,119,AV,1,0,0,41,1782.711710770346,0.2,-2.2780831358674045
36.166666666666664,270,AV,1,0,0,60,5913.041300376779,0.4,-22.20342847484446
42.166666666666664,243,AV,1,0,0,73,4645.51881630073,0.2,-10.495148476195997
43.733333333333334,216,AV,2,0,0,58,3534.445695738256,0.1,-4.994074863037536
44.9,109,AV,1,0,0,83,1626.914224999384,0.1,-2.4465717555169784
37.25,197,AV,1,0,0,62,3225.188153267811,0.7,-21.83847484294398
24.416666666666668,163,AV,2,0,0,34,2496.2043409386315,0.3,-5.708061636104919
43.25,171,AV,1,0,0,90,2629.980017260476,0.1,-3.474303751578677
21.866666666666667,129,AV,1,0,0,44,2011.9739719035176,0.1,-1.7129029545864545
8.433333333333334,76,AV,0,0,0,27,1150.4391077840953,0.8,-2.7817919288173476
10.233333333333333,49,AV,0,0,0,28,904.859336063587,0.4,-1.7571105403754923
22.283333333333335,291,AV,0,0,0,46,9667.367812467324,0.8,-44.34121474609028
22.283333333333335,281,AV,1,0,0,45,7177.938863287724,0.4,-16.75831843847759
31.716666666666665,10,AV,1,0,0,55,583.3206434887895,1.0,-5.273880224979656
42.63333333333333,278,AV,1,0,0,76,7081.334819999852,0.1,-8.225674258636204
39.21666666666667,144,AV,2,0,0,55,2212.8825544422834,0.1,-3.282175513283962
21.366666666666667,83,AV,1,0,0,42,1269.7848662283686,0.4,-3.342426078694897
20.533333333333335,35,AV,1,0,0,41,818.0604611907775,0.5,-2.72281145197609
22.483333333333334,29,AV,1,0,0,45,783.6834518391023,0.3,-1.9367485263269555
18.416666666666668,158,AV,1,0,0,37,2403.836358207942,0.1,-1.719859741068929
25.316666666666666,65,AV,2,0,0,18,985.8695826897422,0.5,-4.242094212747723
30.366666666666667,8,AV,1,0,0,54,567.550811201735,0.1,-1.03713179586261
23.016666666666666,248,AV,1,0,0,45,4707.821121085941,0.1,-3.338235916321416
17.283333333333335,5,AV,1,0,0,35,513.7357984527049,0.2,-1.050351689794154
27.633333333333333,235,AV,0,0,0,48,4434.023444374438,0.7,-22.480570795441807
36.36666666666667,52,AV,1,0,0,61,921.9548251796884,0.4,-3.988623435660068
37.916666666666664,188,AV,1,0,0,62,2968.817229463249,0.2,-6.287148974334084
41.43333333333333,280,AV,1,0,0,70,7130.271245067938,0.2,-15.52266675060513
37.61666666666667,286,AV,1,0,0,63,8326.33528790118,0.1,-8.511231613532393
38.916666666666664,290,AV,1,0,0,62,8987.822610831106,0.1,-9.434643672243533
28.783333333333335,37,AV,2,0,0,43,832.4581618945489,0.6,-4.721156499373449
34.25,194,AV,1,0,0,59,3064.640983136323,0.4,-11.204333522870613
45.11666666666667,44,AV,0,0,0,62,871.0408974081768,0.3,-3.7989407585908266
16.9,277,AV,1,0,0,32,7006.371100745904,0.5,-15.552377546187598
46.766666666666666,36,AV,0,0,0,62,825.4433072334436,0.3,-3.7462718328498017
16.45,184,AV,1,0,0,35,2872.269398564857,0.3,-4.181370899878173
31.333333333333332,78,AV,1,0,0,54,1205.4292211271013,0.3,-3.4632863535845337
25.183333333333334,162,AV,1,0,0,48,2486.38103050259,0.3,-5.345502011880572
32.916666666666664,239,AV,0,0,0,51,4559.760277629775,0.4,-15.982603664913814
33.983333333333334,69,AV,1,0,0,56,1059.8377785859489,0.1,-1.5114296294178242
43.25,199,AV,1,0,0,85,3245.380745418587,0.2,-7.690940083199693
30.25,57,AV,1,0,0,53,946.1123250925148,0.2,-2.0473633455580087
25.4,241,AV,1,0,0,48,4609.601315671212,0.4,-12.428567840610988
41.4,74,AV,0,0,0,60,1117.0806745336297,0.5,-6.661069904153064
13.65,12,AV,0,0,0,35,610.4868582393152,0.3,-1.4530834702247464
15.4,166,AV,0,0,0,37,2553.8725848963804,0.4,-4.7944752476165915
28.983333333333334,114,AV,1,0,0,51,1691.6338586686718,0.8,-10.506800425403435
33.166666666666664,41,AV,1,0,0,57,857.6590975250949,0.5,-4.193541914703154
24.083333333333332,9,AV,0,0,0,46,567.9518330451218,0.3,-1.8580098109472234
14.3,206,AV,1,0,0,28,3323.1633986738134,0.5,-6.602070096494386
27.8,298,AV,1,0,0,51,14505.369879802229,0.2,-20.968039346793027
25.016666666666666,255,AV,1,0,0,46,5341.061461458292,0.1,-3.9760441172596366
32.916666666666664,146,AV,2,0,0,52,2250.3510049999354,0.2,-4.831827794069758
25.85,160,AV,1,0,0,48,2446.4664131825853,0.1,-2.1989128686052988
25.616666666666667,212,AV,1,0,0,48,3458.1247672483346,0.2,-5.075935649613377
40.28333333333333,39,AV,1,0,0,70,845.7864251007381,0.5,-4.903820082618863
22.95,63,AV,2,0,0,27,979.5720138781878,0.1,-1.6584204680430408
13.866666666666667,31,AV,1,0,0,29,801.7987355487146,0.1,-0.8826785003941626
34.03333333333333,186,AV,1,0,0,58,2946.490055333797,1.0,-25.924863004577496
6.683333333333334,87,AV,0,0,0,21,1365.417472605012,0.1,-1.0522274920347685
34.06666666666667,64,AV,1,0,0,57,981.8973671489576,0.5,-4.825395059437016
16.683333333333334,288,AV,1,0,0,37,8348.421721831439,0.1,-4.119073111327134
36.583333333333336,229,AV,1,0,0,59,4015.909421979459,0.4,-15.441848608560457
18.7,81,AV,1,0,0,40,1244.4027248274256,0.2,-1.777183200114791
18.85,121,AV,1,0,0,38,1822.2981036688468,0.4,-4.071643177591693
28.316666666666666,187,AV,2,0,0,45,2964.6777926145683,0.3,-7.450546749964838
27.183333333333334,131,AV,2,0,0,40,2022.4315636845977,0.1,-2.4790076806942674
15.866666666666667,62,AV,1,0,0,32,975.0940381265832,0.5,-2.5553851811626833
34.43333333333333,48,AV,0,0,0,55,892.1845339920479,0.2,-2.373344532413781
8.333333333333334,145,AV,0,0,0,24,2241.037238818388,0.3,-2.23658079662777
34.28333333333333,106,AV,2,0,0,52,1592.2311391495805,0.4,-6.6045514233513245
22.25,201,AV,1,0,0,44,3252.767976975094,0.2,-4.257170903823022
36.166666666666664,108,AV,0,0,0,58,1597.8734280578535,1.0,-15.415157198407162
46.06666666666667,211,AV,2,0,0,63,3414.9419898187493,0.4,-16.981117427776134
29.75,93,AV,2,0,0,48,1447.5744631551047,0.4,-5.440748331602462
20.433333333333334,181,AV,1,0,0,42,2797.307504072895,0.4,-6.375481300056177
30.333333333333332,122,AV,1,0,0,53,1830.3424648913517,0.1,-2.0039439625682913
32.9,99,AV,0,0,0,53,1541.4014724042315,0.2,-3.3830021580858194
17.516666666666666,104,AV,1,0,0,37,1572.8756307612184,0.9,-6.863627171856214
39.016666666666666,151,AV,1,0,0,64,2318.2944376966047,0.3,-7.45434739263605
36.016666666666666,223,AV,1,0,0,59,3793.837230001502,0.1,-4.052453629205911
32.5,233,AV,1,0,0,56,4164.701887555128,0.1,-4.0199142465035775
40.21666666666667,289,AV,2,0,0,60,8987.033628468456,0.2,-19.344680412436354
43.03333333333333,220,AV,1,0,0,74,3654.013033637752,0.1,-4.572731153961564
41.96666666666667,25,AV,1,0,0,75,767.6170681366935,0.1,-1.4154071323771862
39.11666666666667,14,AV,1,0,0,58,617.4453946714843,0.6,-4.261369367308014
20.2,84,AV,1,0,0,42,1293.252850487379,0.5,-3.900361886748113
22.1,196,AV,0,0,0,44,3206.59631480788,0.7,-13.34856359789846
26.483333333333334,176,AV,1,0,0,49,2753.3979495063454,0.2,-4.28469960121682
12.066666666666666,257,AV,1,0,0,22,5370.167679594476,0.1,-2.238278185600337
24.816666666666666,125,AV,1,0,0,47,1869.7531794209297,0.1,-1.773657429763369
39.03333333333333,24,AV,1,0,0,65,761.8437659652793,0.2,-2.103797882466906
29.666666666666668,276,AV,1,0,0,52,6709.13861087917,0.9,-45.83777277577622
15.9,6,AV,1,0,0,33,522.2875039790788,0.5,-1.6504456914731507
43.96666666666667,258,AV,2,0,0,70,5386.149373461946,0.6,-36.97117367513287
40.766666666666666,4,AV,1,0,0,66,513.3463032142733,0.9,-5.358145239023154
28.666666666666668,219,AV,2,0,0,41,3628.2404526711953,0.5,-14.223234116974867
41.96666666666667,236,AV,1,0,0,72,4459.768546990965,0.2,-10.054521031820917
26.933333333333334,228,AV,1,0,0,51,3898.759045987068,1.0,-27.118726326646055
15.8,102,AV,1,0,0,31,1564.487892525026,0.5,-3.722988291047401
41.9,92,AV,1,0,0,76,1444.5182772575097,0.1,-2.1303310260881223
32.78333333333333,32,AV,1,0,0,55,802.5586880039084,0.1,-1.2663217627372423
39.85,180,AV,1,0,0,63,2793.3389947689566,0.3,-9.034835091935069
19.783333333333335,204,AV,1,0,0,41,3301.717979419838,0.3,-5.550322093297155
33.083333333333336,264,AV,1,0,0,56,5590.116807812239,0.4,-19.28269150799208
39.86666666666667,3,AV,0,0,0,59,506.5869000089976,0.6,-3.8817741176301066
28.166666666666668,61,AV,2,0,0,42,968.7072844723906,0.1,-1.779735555437012
29.016666666666666,156,AV,1,0,0,51,2397.5381966938494,0.1,-2.3586959467188517
30.333333333333332,202,AV,1,0,0,53,3257.3450634265246,0.1,-3.0970183436011256
25.966666666666665,139,AV,2,0,0,30,2139.4702648744856,0.2,-3.8965175565273134
39.083333333333336,147,AV,2,0,0,55,2260.56382504795,0.4,-10.014993707032733
41.03333333333333,225,AV,1,0,0,68,3863.855435177377,0.2,-8.609331536941667
39.416666666666664,21,AV,1,0,0,65,736.5379020629116,0.1,-1.335041964368176
32.666666666666664,1,AV,2,0,0,46,388.2787303527966,0.2,-1.7313084982924924
13.7,30,AV,1,0,0,28,793.0252767736928,0.1,-0.8762686643383735
18.433333333333334,208,AV,1,0,0,37,3366.895459871004,0.6,-10.005414916104368
21.383333333333333,19,AV,1,0,0,44,676.2529471816457,0.1,-0.9670791667483382
24.45,34,AV,1,0,0,44,807.7368269013535,0.3,-2.098062855283189
24.816666666666666,249,AV,1,0,0,48,4717.175795221327,0.2,-6.514266450811917
34.5,132,AV,1,0,0,57,2033.019749384408,0.2,-4.14429685665465
19.016666666666666,20,AV,0,0,0,42,699.2977112166509,0.2,-1.4934164526752516
4.883333333333334,85,AV,0,0,0,19,1294.2551843223837,0.8,-2.0986086980688836
37.63333333333333,38,AV,2,0,0,56,837.3801312568858,0.3,-3.4780931725985456
27.316666666666666,154,AV,1,0,0,48,2344.9936519099742,0.1,-2.2195253217341953
37.0,268,AV,1,0,0,61,5849.7981009167725,0.6,-33.396236646957654
18.7,90,AV,0,0,0,41,1421.705549214182,0.2,-2.164506467591172
14.1,152,AV,1,0,0,17,2326.172138461347,0.2,-2.2584304828436865
14.083333333333334,75,AV,1,0,0,22,1150.2916000513435,0.3,-1.8291821443982137
21.6,96,AV,1,0,0,45,1485.5718097438446,0.3,-3.032849648671746
47.46666666666667,169,AV,2,0,0,95,2580.565825479665,0.1,-4.183917441046333
33.03333333333333,68,AV,1,0,0,56,1020.5842314575186,0.2,-2.304605834367678
29.333333333333332,110,AV,0,0,0,49,1628.9397076974285,0.3,-4.4416505771053965
5.0,250,AV,0,0,0,11,4889.272753955773,0.4,-3.291114233715037
31.416666666666668,77,AV,0,0,0,50,1174.3503864217532,0.4,-4.548468867079133
33.25,293,AV,1,0,0,56,10213.823531357188,0.4,-34.905917234507726
20.616666666666667,98,AV,0,0,0,43,1528.3774584247917,0.4,-4.004617752039508
32.18333333333333,261,AV,2,0,0,46,5480.041794665195,0.1,-5.5444011256138435
15.4,295,AV,1,0,0,31,10708.821866752483,0.9,-38.082790493633695
27.9,23,AV,1,0,0,51,753.5670156580491,0.3,-2.194680606731785
32.083333333333336,55,AV,1,0,0,55,932.0432837729122,0.4,-3.6224246018566606
14.316666666666666,198,AV,1,0,0,30,3227.056348793521,0.1,-1.7685980524299807
23.15,136,AV,1,0,0,45,2088.64210540395,0.1,-1.8229256958611475
42.71666666666667,285,AV,1,0,0,81,8028.27043643778,0.2,-17.922164068240768
29.2,259,AV,2,0,0,42,5427.330032863625,0.5,-21.100567111466898
28.083333333333332,133,AV,1,0,0,52,2043.1688306873104,0.1,-2.050878387486582
48.43333333333333,185,AV,0,0,0,68,2909.8477340427667,0.6,-22.175364143657273
20.816666666666666,266,AV,1,0,0,42,5721.231751015957,0.5,-15.639410712985965
36.05,159,AV,0,0,0,57,2421.832203454489,0.1,-3.0265080684478365
31.616666666666667,2,AV,1,0,0,54,491.8679742725259,0.5,-2.565452569417049
37.13333333333333,112,AV,1,0,0,62,1659.6531244520008,0.1,-2.1581880177773813
29.583333333333332,189,AV,1,0,0,51,2969.8754393798326,0.6,-13.913855639038388
36.78333333333333,267,AV,1,0,0,60,5807.233742044462,0.9,-49.14950815959139
32.43333333333333,210,AV,1,0,0,55,3382.383844415393,0.5,-14.453174400303773
31.983333333333334,153,AV,1,0,0,52,2337.3116255789537,0.2,-4.377419860240751
31.566666666666666,244,AV,2,0,0,45,4656.548587392589,0.4,-15.938362149430244
31.15,40,AV,0,0,0,49,854.5785374972068,0.3,-2.838460426896817
31.216666666666665,217,AV,1,0,0,53,3558.5090095449787,0.2,-6.21225686814625
32.45,207,AV,1,0,0,55,3361.758609282253,0.4,-11.621011623758497
38.95,113,AV,2,0,0,55,1661.9571573900298,0.5,-9.264101747921927
15.483333333333333,26,AV,1,0,0,30,776.0711537761008,0.1,-0.9053525550580798
41.25,292,AV,1,0,0,69,9667.56212442905,0.3,-30.813045598840784
43.15,13,AV,2,0,0,63,615.3970356119416,0.2,-2.4318443684169333
35.11666666666667,70,AV,1,0,0,58,1062.4074567339185,0.4,-4.370419871344051
41.21666666666667,246,AV,1,0,0,69,4689.4303597647895,0.1,-5.482789919468992
20.733333333333334,134,AV,1,0,0,42,2044.1603053436156,0.1,-1.6721729750873138
12.95,297,AV,1,0,0,24,13748.957190518822,0.2,-9.59428747602115
21.966666666666665,245,AV,1,0,0,42,4662.282088415262,0.5,-13.533075139569263
13.733333333333333,22,AV,1,0,0,25,742.4887258523852,0.4,-1.6318983204416924
22.133333333333333,182,AV,2,0,0,27,2815.231094880572,0.2,-4.237706295018013
43.15,50,AV,0,0,0,61,905.8209551718018,0.1,-1.8088091614056376
6.883333333333334,174,AV,0,0,0,19,2744.8905386527767,0.1,-1.298905684774241
14.916666666666666,42,AV,1,0,0,30,859.2772315809713,0.5,-2.220291742544127
41.38333333333333,240,AV,1,0,0,69,4572.8741748457805,0.6,-29.27475884924766
42.55,73,AV,1,0,0,76,1111.987968807459,0.2,-2.9915648727655246
28.45,265,AV,1,0,0,51,5654.280440205098,0.9,-37.161977260871595
24.2,79,AV,1,0,0,46,1234.5997004771,0.1,-1.3563915547360055
33.9,190,AV,2,0,0,50,2991.769966736588,0.1,-3.6518503709184427
26.866666666666667,33,AV,1,0,0,50,806.3598325453933,0.2,-1.6960655172922339
35.166666666666664,282,AV,1,0,0,58,7334.728577480919,0.2,-13.629083403168972
16.583333333333332,279,AV,1,0,0,33,7099.697064525982,0.2,-6.548209060339522
22.266666666666666,45,AV,1,0,0,44,873.8892656114449,0.2,-1.5846715853004127
14.133333333333333,18,AV,1,0,0,30,670.158540600369,0.3,-1.3194574479155465
33.1,120,AV,2,0,0,44,1794.439334206041,0.3,-5.590406532895452
18.2,179,AV,1,0,0,37,2780.081336731352,0.3,-4.435056409129591
42.983333333333334,294,AV,1,0,0,85,10450.70686878338,0.5,-57.31987064053943
25.666666666666668,124,AV,0,0,0,46,1836.592480640456,0.6,-7.9640886513795515
12.1,123,AV,1,0,0,14,1832.3133019091129,0.1,-1.1617874689166734
25.833333333333332,86,AV,0,0,0,46,1348.5865378412918,0.1,-1.7015442963863647
17.55,53,AV,1,0,0,32,923.9636394510808,0.1,-1.01139784566582
15.916666666666666,137,AV,1,0,0,33,2105.159940183184,0.2,-2.2941932048442264
36.05,127,AV,1,0,0,60,1996.532829496936,0.4,-7.872116839127731
36.11666666666667,118,AV,1,0,0,59,1751.9448432672848,0.4,-6.993268295623243
14.166666666666666,111,AV,1,0,0,31,1635.9686818612918,0.8,-5.283979211118175
30.4,205,AV,1,0,0,53,3313.1900178081896,0.3,-8.232290970709768
33.38333333333333,173,AV,1,0,0,56,2675.3892374750885,0.2,-5.112692278739565
39.15,183,AV,1,0,0,65,2850.5966631146844,0.2,-6.238320998431307
20.583333333333332,296,AV,1,0,0,41,13079.31179296209,0.7,-48.19057155686753
41.46666666666667,148,AV,0,0,0,60,2283.7291705859197,0.3,-7.995923671638598
38.7,67,AV,1,0,0,62,1011.0784796502788,0.3,-3.5662122298837726
18.233333333333334,192,AV,1,0,0,38,3046.5766145774583,0.1,-2.004672721089116
21.133333333333333,60,AV,1,0,0,40,961.7772661313056,0.1,-1.1151856659993666
27.5,16,AV,0,0,0,47,646.5589615252754,0.1,-1.270783838836997
24.3,17,AV,1,0,0,44,649.7132696839626,0.3,-1.7979770246454767
11.9,251,AV,0,0,0,32,4924.983441788647,0.2,-3.7817493558224697
29.316666666666666,138,AV,0,0,0,49,2123.4400354784907,0.1,-2.3938094010802464
38.016666666666666,47,AV,0,0,0,59,881.2906222289953,0.1,-1.6678383938822972
48.583333333333336,161,AV,2,0,0,64,2472.005569054355,0.2,-7.156283180364852
47.55,115,AV,2,0,0,79,1716.9764066453156,0.3,-7.275731243029147
16.05,273,AV,1,0,0,33,6130.868263041086,0.4,-10.541351901596913
41.4,193,AV,1,0,0,70,3048.604611013583,0.4,-13.350624151511347
29.183333333333334,58,AV,1,0,0,52,948.3478854920526,0.6,-4.795240090041879
10.85,168,AV,1,0,0,0,2574.4307659940623,0.5,-4.128754087656007
42.05,221,AV,2,0,0,60,3752.1132597063192,0.3,-13.043468700200812
38.93333333333333,213,AV,1,0,0,64,3480.90175047103,0.3,-10.86881609270243
40.583333333333336,135,AV,2,0,0,58,2078.9202215407213,0.1,-3.2212572005099567
39.766666666666666,7,AV,1,0,0,68,541.9839687696077,0.5,-3.3232391903962206
23.283333333333335,167,AV,1,0,0,45,2561.5826276178027,0.9,-14.15695536447754
24.333333333333332,116,AV,1,0,0,45,1717.0377309640771,0.4,-4.822242389642344
47.166666666666664,254,AV,0,0,0,62,5009.92015912814,0.4,-24.690596092546524
15.45,27,AV,1,0,0,31,777.0630287344238,0.2,-1.2082585960579215
37.15,89,AV,1,0,0,61,1411.5824788559885,0.4,-5.89891285792929
45.333333333333336,214,AV,0,0,0,61,3487.44186130441,0.5,-20.783572991708745
31.2,191,AV,1,0,0,53,3017.17067826153,0.3,-7.733408290436344
42.6,11,AV,1,0,0,86,595.9176043698985,0.3,-2.5251025922846724
23.9,242,AV,2,0,0,13,4617.971391102537,0.8,-23.387585929161748
32.833333333333336,126,AV,1,0,0,55,1963.0347272178835,0.1,-2.2295143020114607
24.65,253,AV,1,0,0,46,4967.653125719208,0.4,-12.970868459896813
45.63333333333333,0,AV,2,0,0,60,381.3218977270381,0.4,-2.848389643462341
30.266666666666666,175,AV,1,0,0,51,2750.2432356670683,0.2,-4.805989478494442
11.783333333333333,262,AV,0,0,0,36,5502.789496653042,0.4,-7.371401014770541
26.133333333333333,97,AV,1,0,0,48,1496.328062426438,0.5,-5.539292751844813
19.766666666666666,71,AV,1,0,0,40,1083.524948441525,0.3,-2.2244652085500616
41.6,46,AV,2,0,0,62,877.2934597877683,0.1,-2.0123151702821
20.45,56,AV,0,0,0,43,934.0011274976006,0.1,-1.3041159503365134
36.63333333333333,103,AV,1,0,0,61,1567.0706205360798,0.2,-3.501258424594531
23.916666666666668,130,AV,0,0,0,46,2015.5588757501516,0.7,-9.342949924861225
39.96666666666667,91,AV,0,0,0,59,1434.2863071033526,0.7,-10.954751711109797
33.25,95,AV,1,0,0,56,1474.807688008607,0.2,-3.0785480825397067
35.63333333333333,269,AV,1,0,0,56,5899.132481879994,0.2,-11.2183661874911
17.266666666666666,165,AV,1,0,0,35,2538.843693606908,1.0,-11.671956327747289
31.75,155,AV,2,0,0,50,2360.1328348572283,0.2,-4.875270399733182
34.416666666666664,234,AV,0,0,0,54,4416.224882412617,0.1,-4.6599598050261175
41.483333333333334,100,AV,1,0,0,71,1546.5147326922538,0.1,-2.2219792671005973
24.616666666666667,142,AV,1,0,0,45,2187.718469250836,0.1,-1.9618719478297493
21.65,256,AV,1,0,0,43,5354.15698790508,0.5,-15.23796178678598
48.5,226,AV,0,0,0,65,3866.930621896856,0.1,-5.557798074191856
19.916666666666668,117,AV,2,0,0,26,1723.69240549938,0.1,-1.9576383811160603
28.166666666666668,222,AV,1,0,0,48,3773.692032315799,0.2,-5.970213231560354
37.75,299,AV,1,0,0,61,14754.343640924068,0.3,-42.79710126643057
49.85,200,AV,0,0,0,76,3251.3322332141274,0.5,-21.28629362890458
15.433333333333334,287,AV,0,0,0,38,8331.964781214912,0.5,-17.05789438198024
42.45,28,AV,1,0,0,73,779.0639592631991,0.8,-7.282977610651071
18.266666666666666,237,AV,1,0,0,39,4505.18942297478,0.3,-6.836368009975201
35.55,238,AV,1,0,0,58,4549.115907877681,0.3,-12.853510211897841
35.75,66,AV,1,0,0,58,1005.9867386644172,0.3,-3.3264613772161296
10.2,82,AV,0,0,0,31,1260.3927948639828,0.1,-1.1464311889801169
18.283333333333335,283,AV,1,0,0,40,7511.51421120444,0.2,-7.538051240884909
43.11666666666667,218,AV,0,0,0,60,3623.60917519969,0.5,-20.548798314717168
