travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.31666666666667,195,AV,2,0,0,78,3151.1733449572957,0.3,-13.895000000000001
34.96666666666667,143,AV,1,0,0,69,2198.5025098873134,0.7,-24.476666666666667
25.8,164,AV,1,0,0,50,2520.718778515204,0.1,-2.58
21.683333333333334,72,AV,1,0,0,44,1089.3140785512585,0.4,-8.673333333333334
12.85,80,AV,1,0,0,20,1240.6560786390864,0.3,-3.8549999999999995
39.43333333333333,43,AV,2,0,0,59,863.5619359671642,0.1,-3.9433333333333334
13.95,140,AV,1,0,0,21,2158.6935677652164,0.5,-6.975
8.6,272,AV,0,0,0,18,6007.794801579103,0.2,-1.7849156658775183
28.933333333333334,88,AV,2,0,0,32,1405.7852601227096,0.1,-2.8933333333333335
38.96666666666667,105,AV,1,0,0,86,1573.7150367511856,0.1,-3.896666666666667
33.06666666666667,260,AV,2,0,0,47,5434.023139443809,0.7,-23.14666666666667
11.6,107,AV,1,0,0,14,1592.6375082496468,0.2,-2.32
17.083333333333332,284,AV,0,0,0,36,7897.119961473183,0.3,-5.1743850925277375
23.433333333333334,215,AV,1,0,0,47,3531.3895067900216,0.8,-18.746666666666666
37.916666666666664,150,AV,2,0,0,54,2314.8193170712048,0.3,-11.374999999999998
32.38333333333333,209,AV,1,0,0,64,3368.9508766880413,1.0,-32.38333333333333
13.683333333333334,224,AV,0,0,0,33,3849.958431883558,0.2,-2.8379664616904785
15.933333333333334,170,AV,1,0,0,35,2612.3907844155665,0.1,-1.5933333333333335
6.833333333333333,51,AV,0,0,0,18,914.1934345695068,0.2,-1.7932722243664447
20.1,54,AV,1,0,0,44,926.7012599248138,0.1,-2.0100000000000002
43.4,275,AV,2,0,0,71,6434.117121135291,0.3,-13.02
36.93333333333333,263,AV,0,0,0,50,5557.427333357366,0.3,-11.15017635618177
31.05,177,AV,0,0,0,46,2756.9260540590044,0.3,-9.456461900810073
20.466666666666665,59,AV,0,0,0,38,959.5289757906356,0.3,-6.546449424498772
19.233333333333334,128,AV,1,0,0,41,1997.7276787447236,0.1,-1.9233333333333336
37.35,232,AV,1,0,0,72,4159.866430607663,0.2,-7.470000000000001
31.35,94,AV,1,0,0,59,1460.8215047913693,0.1,-3.1350000000000002
38.85,227,AV,1,0,0,78,3882.59008652233,0.1,-3.8850000000000002
32.36666666666667,252,AV,2,0,0,49,4950.077303955518,0.1,-3.236666666666667
30.566666666666666,15,AV,1,0,0,58,640.5426603936758,0.7,-21.396666666666665
32.05,141,AV,1,0,0,61,2164.09247058771,0.3,-9.614999999999998
15.916666666666666,203,AV,1,0,0,33,3278.222126324269,0.3,-4.7749999999999995
28.05,178,AV,1,0,0,54,2761.3662775036096,0.2,-5.61
27.066666666666666,271,AV,1,0,0,54,5984.209260784091,0.1,-2.706666666666667
14.15,247,AV,1,0,0,29,4704.305573257116,0.1,-1.415
21.8,230,AV,1,0,0,45,4034.238052294327,0.3,-6.54
30.533333333333335,157,AV,1,0,0,59,2401.1770329784995,0.5,-15.266666666666667
26.183333333333334,149,AV,1,0,0,51,2294.767722006211,0.2,-5.236666666666667
28.3,274,AV,1,0,0,52,6230.691172258436,0.2,-5.66
17.283333333333335,231,AV,1,0,0,35,4104.202624979457,0.2,-3.456666666666667
22.533333333333335,101,AV,0,0,0,39,1564.4426034616197,0.5,-11.515956732749663
65.46666666666667,172,AV,0,0,0,100,2648.588416164911,0.2,-13.240581579840699
13.75,119,AV,1,0,0,13,1782.711710770346,0.1,-1.375
36.083333333333336,270,AV,1,0,0,71,5913.041300376779,0.1,-3.608333333333334
36.38333333333333,243,AV,1,0,0,69,4645.51881630073,0.1,-3.6383333333333336
46.733333333333334,216,AV,0,0,0,57,3534.445695738256,0.7,-32.82367595380993
26.016666666666666,109,AV,0,0,0,40,1626.914224999384,0.1,-2.841384283002677
30.233333333333334,197,AV,1,0,0,56,3225.188153267811,0.5,-15.116666666666667
60.95,163,AV,0,0,0,70,2496.2043409386315,0.1,-6.251237209271639
18.116666666666667,171,AV,1,0,0,36,2629.980017260476,1.0,-18.116666666666667
23.366666666666667,129,AV,1,0,0,48,2011.9739719035176,0.3,-7.01
32.36666666666667,76,AV,2,0,0,53,1150.4391077840953,0.3,-9.709999999999999
23.0,49,AV,1,0,0,46,904.859336063587,0.3,-6.8999999999999995
34.833333333333336,291,AV,1,0,0,65,9667.367812467324,0.2,-6.966666666666668
14.7,281,AV,1,0,0,26,7177.938863287724,0.1,-1.47
11.85,10,AV,0,0,0,33,583.3206434887895,0.2,-3.038585973003534
15.033333333333333,278,AV,1,0,0,30,7081.334819999852,0.3,-4.51
23.4,144,AV,1,0,0,49,2212.8825544422834,0.4,-9.36
14.183333333333334,83,AV,1,0,0,31,1269.7848662283686,0.8,-11.346666666666668
37.81666666666667,35,AV,1,0,0,77,818.0604611907775,0.9,-34.035000000000004
18.516666666666666,29,AV,1,0,0,39,783.6834518391023,0.9,-16.665
46.016666666666666,158,AV,2,0,0,79,2403.836358207942,0.4,-18.406666666666666
16.05,65,AV,1,0,0,33,985.8695826897422,0.4,-6.420000000000001
22.45,8,AV,1,0,0,47,567.550811201735,0.2,-4.49
44.93333333333333,248,AV,0,0,0,56,4707.821121085941,0.9,-40.522840870536314
34.93333333333333,5,AV,1,0,0,67,513.7357984527049,0.3,-10.479999999999999
20.516666666666666,235,AV,1,0,0,40,4434.023444374438,0.1,-2.0516666666666667
50.21666666666667,52,AV,0,0,0,59,921.9548251796884,0.5,-25.531347551979014
30.216666666666665,188,AV,1,0,0,60,2968.817229463249,0.4,-12.086666666666666
36.2,280,AV,0,0,0,50,7130.271245067938,0.1,-3.67469637642043
27.316666666666666,286,AV,2,0,0,37,8326.33528790118,0.2,-5.463333333333334
23.05,290,AV,1,0,0,48,8987.822610831106,0.9,-20.745
32.65,37,AV,0,0,0,49,832.4581618945489,0.2,-6.998492012994887
26.016666666666666,194,AV,1,0,0,49,3064.640983136323,0.5,-13.008333333333333
59.233333333333334,44,AV,0,0,0,67,871.0408974081768,0.2,-12.294406837260796
21.85,277,AV,1,0,0,45,7006.371100745904,0.7,-15.295
8.533333333333333,36,AV,0,0,0,18,825.4433072334436,0.2,-2.179140059548274
23.85,184,AV,1,0,0,46,2872.269398564857,0.2,-4.7700000000000005
32.833333333333336,78,AV,0,0,0,49,1205.4292211271013,0.3,-10.17353620865051
34.233333333333334,162,AV,1,0,0,63,2486.38103050259,0.1,-3.423333333333334
38.93333333333333,239,AV,2,0,0,49,4559.760277629775,0.4,-15.573333333333332
19.85,69,AV,2,0,0,24,1059.8377785859489,0.1,-1.9850000000000003
39.28333333333333,199,AV,1,0,0,79,3245.380745418587,0.7,-27.49833333333333
4.95,57,AV,0,0,0,12,946.1123250925148,0.3,-1.8972132115358125
30.533333333333335,241,AV,1,0,0,63,4609.601315671212,0.6,-18.32
26.2,74,AV,1,0,0,52,1117.0806745336297,1.0,-26.2
52.016666666666666,12,AV,0,0,0,62,610.4868582393152,0.1,-5.840501057180471
53.9,166,AV,0,0,0,63,2553.8725848963804,0.2,-10.932709262907816
43.96666666666667,114,AV,2,0,0,53,1691.6338586686718,0.5,-21.983333333333334
33.45,41,AV,2,0,0,50,857.6590975250949,0.4,-13.380000000000003
64.06666666666666,9,AV,0,0,0,74,567.9518330451218,0.1,-7.093344615937438
38.0,206,AV,0,0,0,51,3323.1633986738134,0.3,-11.51735805713184
32.45,298,AV,1,0,0,64,14505.369879802229,0.2,-6.490000000000001
38.86666666666667,255,AV,1,0,0,74,5341.061461458292,0.2,-7.773333333333333
34.416666666666664,146,AV,0,0,0,50,2250.3510049999354,0.2,-7.0566396304991885
27.05,160,AV,1,0,0,52,2446.4664131825853,0.7,-18.935
20.133333333333333,212,AV,1,0,0,44,3458.1247672483346,0.5,-10.066666666666666
50.21666666666667,39,AV,0,0,0,58,845.7864251007381,1.0,-50.67777598271363
27.466666666666665,63,AV,0,0,0,42,979.5720138781878,0.5,-14.131466389887251
17.866666666666667,31,AV,1,0,0,39,801.7987355487146,0.3,-5.36
16.8,186,AV,1,0,0,33,2946.490055333797,0.1,-1.6800000000000002
36.68333333333333,87,AV,1,0,0,75,1365.417472605012,0.3,-11.004999999999999
33.7,64,AV,1,0,0,65,981.8973671489576,1.0,-33.7
22.566666666666666,288,AV,1,0,0,45,8348.421721831439,0.2,-4.513333333333334
43.9,229,AV,2,0,0,82,4015.909421979459,0.2,-8.78
17.1,81,AV,0,0,0,36,1244.4027248274256,0.2,-3.7334033638941815
57.13333333333333,121,AV,0,0,0,66,1822.2981036688468,0.2,-11.640682144822964
19.1,187,AV,1,0,0,39,2964.6777926145683,0.1,-1.9100000000000001
32.38333333333333,131,AV,2,0,0,52,2022.4315636845977,0.7,-22.668333333333333
35.6,62,AV,1,0,0,71,975.0940381265832,0.2,-7.120000000000001
39.916666666666664,48,AV,2,0,0,68,892.1845339920479,0.1,-3.9916666666666667
38.65,145,AV,1,0,0,78,2241.037238818388,0.1,-3.865
64.01666666666667,106,AV,0,0,0,81,1592.2311391495805,0.1,-6.646605978812202
57.25,201,AV,0,0,0,66,3252.767976975094,0.9,-51.64489788474328
24.116666666666667,108,AV,0,0,0,39,1597.8734280578535,0.2,-5.06740773444158
15.5,211,AV,0,0,0,35,3414.9419898187493,0.2,-3.2142039897493837
35.63333333333333,93,AV,1,0,0,70,1447.5744631551047,0.2,-7.126666666666667
53.833333333333336,181,AV,0,0,0,64,2797.307504072895,0.8,-43.20608644780698
34.81666666666667,122,AV,2,0,0,50,1830.3424648913517,0.4,-13.92666666666667
31.35,99,AV,1,0,0,60,1541.4014724042315,0.5,-15.675
20.116666666666667,104,AV,1,0,0,42,1572.8756307612184,0.1,-2.0116666666666667
30.733333333333334,151,AV,1,0,0,59,2318.2944376966047,0.1,-3.0733333333333337
26.566666666666666,223,AV,1,0,0,53,3793.837230001502,0.7,-18.596666666666664
13.9,233,AV,1,0,0,18,4164.701887555128,0.2,-2.7800000000000002
46.75,289,AV,0,0,0,57,8987.033628468456,1.0,-46.79339585408522
32.166666666666664,220,AV,2,0,0,47,3654.013033637752,1.0,-32.166666666666664
35.46666666666667,25,AV,1,0,0,68,767.6170681366935,0.1,-3.546666666666667
35.016666666666666,14,AV,2,0,0,48,617.4453946714843,1.0,-35.016666666666666
25.016666666666666,84,AV,2,0,0,26,1293.252850487379,0.1,-2.501666666666667
23.033333333333335,196,AV,1,0,0,46,3206.59631480788,0.4,-9.213333333333335
15.85,176,AV,1,0,0,31,2753.3979495063454,0.4,-6.34
27.266666666666666,257,AV,1,0,0,54,5370.167679594476,0.3,-8.18
28.15,125,AV,1,0,0,55,1869.7531794209297,0.2,-5.63
62.43333333333333,24,AV,0,0,0,73,761.8437659652793,0.1,-6.755249315878466
18.916666666666668,276,AV,0,0,0,36,6709.13861087917,0.1,-1.9497963346642242
28.316666666666666,6,AV,2,0,0,43,522.2875039790788,0.5,-14.158333333333333
32.03333333333333,258,AV,2,0,0,46,5386.149373461946,0.5,-16.016666666666666
38.65,4,AV,1,0,0,68,513.3463032142733,0.2,-7.73
31.233333333333334,219,AV,2,0,0,41,3628.2404526711953,0.6,-18.74
23.066666666666666,236,AV,1,0,0,45,4459.768546990965,0.3,-6.92
41.55,228,AV,0,0,0,55,3898.759045987068,0.5,-20.875031829461587
38.11666666666667,102,AV,1,0,0,77,1564.487892525026,0.1,-3.811666666666667
13.833333333333334,92,AV,1,0,0,25,1444.5182772575097,0.1,-1.3833333333333335
17.316666666666666,32,AV,1,0,0,34,802.5586880039084,0.2,-3.4633333333333334
25.366666666666667,180,AV,2,0,0,36,2793.3389947689566,0.1,-2.536666666666667
29.416666666666668,204,AV,1,0,0,57,3301.717979419838,0.2,-5.883333333333334
52.06666666666667,264,AV,0,0,0,63,5590.116807812239,0.2,-10.483099317374128
16.233333333333334,3,AV,1,0,0,32,506.5869000089976,0.2,-3.246666666666667
30.816666666666666,61,AV,2,0,0,46,968.7072844723906,0.1,-3.081666666666667
34.36666666666667,156,AV,1,0,0,63,2397.5381966938494,0.3,-10.31
37.583333333333336,202,AV,2,0,0,57,3257.3450634265246,0.9,-33.825
21.266666666666666,139,AV,1,0,0,42,2139.4702648744856,0.6,-12.76
19.716666666666665,147,AV,1,0,0,40,2260.56382504795,1.0,-19.716666666666665
36.88333333333333,225,AV,2,0,0,43,3863.855435177377,0.1,-3.6883333333333335
58.88333333333333,21,AV,0,0,0,67,736.5379020629116,0.3,-18.194504318661238
29.316666666666666,1,AV,0,0,0,43,388.2787303527966,0.1,-3.9360997440223064
21.716666666666665,30,AV,1,0,0,43,793.0252767736928,0.1,-2.1716666666666664
31.0,208,AV,0,0,0,45,3366.895459871004,0.2,-6.315833712287266
25.983333333333334,19,AV,0,0,0,39,676.2529471816457,0.1,-3.1750406166440612
24.1,34,AV,0,0,0,39,807.7368269013535,0.2,-5.30283052971117
32.166666666666664,249,AV,1,0,0,63,4717.175795221327,0.1,-3.216666666666667
39.583333333333336,132,AV,1,0,0,100,2033.019749384408,0.7,-27.708333333333332
29.016666666666666,20,AV,1,0,0,56,699.2977112166509,0.2,-5.803333333333334
18.133333333333333,85,AV,1,0,0,37,1294.2551843223837,0.1,-1.8133333333333335
39.43333333333333,38,AV,1,0,0,91,837.3801312568858,0.8,-31.546666666666667
62.21666666666667,154,AV,0,0,0,73,2344.9936519099742,0.1,-6.387978417524649
10.883333333333333,268,AV,1,0,0,6,5849.7981009167725,0.7,-7.618333333333332
16.816666666666666,90,AV,1,0,0,34,1421.705549214182,0.9,-15.135
60.53333333333333,152,AV,0,0,0,68,2326.172138461347,0.3,-18.327657411741665
16.0,75,AV,1,0,0,31,1150.2916000513435,0.2,-3.2
10.266666666666667,96,AV,0,0,0,27,1485.5718097438446,0.3,-3.3425251754523044
18.733333333333334,169,AV,1,0,0,39,2580.565825479665,0.5,-9.366666666666667
24.266666666666666,68,AV,1,0,0,48,1020.5842314575186,0.2,-4.8533333333333335
36.5,110,AV,1,0,0,72,1628.9397076974285,0.9,-32.85
15.983333333333333,250,AV,1,0,0,29,4889.272753955773,0.1,-1.5983333333333334
30.733333333333334,77,AV,1,0,0,57,1174.3503864217532,0.1,-3.0733333333333337
39.016666666666666,293,AV,1,0,0,81,10213.823531357188,0.3,-11.705
12.066666666666666,98,AV,1,0,0,9,1528.3774584247917,0.2,-2.4133333333333336
36.55,261,AV,1,0,0,66,5480.041794665195,0.1,-3.655
23.633333333333333,295,AV,1,0,0,47,10708.821866752483,0.4,-9.453333333333333
22.55,23,AV,1,0,0,43,753.5670156580491,0.3,-6.765
24.75,55,AV,1,0,0,49,932.0432837729122,0.4,-9.9
27.25,198,AV,1,0,0,53,3227.056348793521,0.3,-8.174999999999999
25.85,136,AV,1,0,0,49,2088.64210540395,1.0,-25.85
12.066666666666666,285,AV,0,0,0,28,8028.27043643778,0.1,-1.2552450003299067
48.45,259,AV,0,0,0,57,5427.330032863625,0.2,-9.761858537741112
28.416666666666668,133,AV,1,0,0,56,2043.1688306873104,0.4,-11.366666666666667
37.81666666666667,185,AV,1,0,0,74,2909.8477340427667,1.0,-37.81666666666667
44.75,266,AV,2,0,0,67,5721.231751015957,0.3,-13.424999999999999
27.116666666666667,159,AV,1,0,0,51,2421.832203454489,0.2,-5.423333333333334
34.233333333333334,2,AV,1,0,0,68,491.8679742725259,0.6,-20.54
24.633333333333333,112,AV,1,0,0,48,1659.6531244520008,0.2,-4.926666666666667
26.25,189,AV,1,0,0,52,2969.8754393798326,0.1,-2.625
28.083333333333332,267,AV,1,0,0,55,5807.233742044462,0.2,-5.616666666666667
22.516666666666666,210,AV,1,0,0,46,3382.383844415393,0.3,-6.755
30.2,153,AV,1,0,0,58,2337.3116255789537,0.2,-6.04
27.466666666666665,244,AV,2,0,0,37,4656.548587392589,0.4,-10.986666666666666
35.93333333333333,40,AV,1,0,0,68,854.5785374972068,0.5,-17.966666666666665
40.05,217,AV,2,0,0,66,3558.5090095449787,0.3,-12.014999999999999
28.066666666666666,207,AV,2,0,0,39,3361.758609282253,0.1,-2.8066666666666666
23.883333333333333,113,AV,1,0,0,47,1661.9571573900298,0.3,-7.165
27.166666666666668,26,AV,1,0,0,55,776.0711537761008,1.0,-27.166666666666668
45.15,292,AV,2,0,0,70,9667.56212442905,0.1,-4.515
27.65,13,AV,0,0,0,42,615.3970356119416,0.3,-8.928737209364666
33.3,70,AV,2,0,0,39,1062.4074567339185,0.1,-3.33
34.93333333333333,246,AV,1,0,0,66,4689.4303597647895,0.6,-20.959999999999997
31.483333333333334,134,AV,1,0,0,61,2044.1603053436156,0.6,-18.89
37.53333333333333,297,AV,1,0,0,74,13748.957190518822,0.3,-11.26
20.616666666666667,245,AV,0,0,0,37,4662.282088415262,0.1,-2.14531668882407
29.15,22,AV,1,0,0,54,742.4887258523852,0.1,-2.915
18.333333333333332,182,AV,1,0,0,34,2815.231094880572,1.0,-18.333333333333332
22.0,50,AV,2,0,0,25,905.8209551718018,0.1,-2.2
24.866666666666667,174,AV,1,0,0,49,2744.8905386527767,0.1,-2.486666666666667
14.866666666666667,42,AV,1,0,0,28,859.2772315809713,0.1,-1.4866666666666668
37.53333333333333,240,AV,1,0,0,76,4572.8741748457805,0.4,-15.013333333333334
36.75,73,AV,1,0,0,60,1111.987968807459,0.2,-7.3500000000000005
27.3,265,AV,2,0,0,36,5654.280440205098,0.1,-2.7300000000000004
32.11666666666667,79,AV,1,0,0,63,1234.5997004771,0.2,-6.423333333333334
43.21666666666667,190,AV,0,0,0,55,2991.769966736588,0.2,-8.773690949171497
20.65,33,AV,1,0,0,42,806.3598325453933,0.4,-8.26
15.9,282,AV,1,0,0,32,7334.728577480919,0.4,-6.36
24.9,279,AV,1,0,0,47,7099.697064525982,0.2,-4.98
22.15,45,AV,1,0,0,45,873.8892656114449,0.2,-4.43
13.516666666666667,18,AV,1,0,0,21,670.158540600369,0.1,-1.3516666666666668
29.75,120,AV,1,0,0,57,1794.439334206041,0.1,-2.975
46.63333333333333,179,AV,2,0,0,71,2780.081336731352,0.7,-32.64333333333333
29.366666666666667,294,AV,0,0,0,43,10450.70686878338,0.1,-2.973984716526523
28.2,124,AV,1,0,0,55,1836.592480640456,0.1,-2.8200000000000003
32.55,123,AV,1,0,0,63,1832.3133019091129,0.1,-3.255
38.15,86,AV,1,0,0,74,1348.5865378412918,0.2,-7.63
21.75,53,AV,1,0,0,44,923.9636394510808,0.2,-4.3500000000000005
33.2,137,AV,1,0,0,63,2105.159940183184,0.1,-3.3200000000000003
37.733333333333334,127,AV,1,0,0,72,1996.532829496936,0.4,-15.093333333333334
5.066666666666666,118,AV,0,0,0,7,1751.9448432672848,0.1,-0.7292764146269224
10.133333333333333,111,AV,0,0,0,27,1635.9686818612918,0.3,-3.2783908716127037
26.2,205,AV,2,0,0,11,3313.1900178081896,0.1,-2.62
35.6,173,AV,2,0,0,50,2675.3892374750885,0.1,-3.5600000000000005
29.65,183,AV,1,0,0,58,2850.5966631146844,0.3,-8.895
21.016666666666666,296,AV,1,0,0,43,13079.31179296209,0.3,-6.305
38.93333333333333,148,AV,1,0,0,91,2283.7291705859197,0.2,-7.786666666666666
13.95,67,AV,1,0,0,24,1011.0784796502788,0.1,-1.395
19.566666666666666,192,AV,1,0,0,42,3046.5766145774583,0.1,-1.9566666666666668
39.81666666666667,60,AV,2,0,0,63,961.7772661313056,0.2,-7.963333333333335
22.166666666666668,16,AV,2,0,0,2,646.5589615252754,0.1,-2.216666666666667
22.716666666666665,17,AV,0,0,0,37,649.7132696839626,0.4,-9.686931457610072
18.4,251,AV,1,0,0,37,4924.983441788647,0.2,-3.6799999999999997
25.05,138,AV,1,0,0,49,2123.4400354784907,0.5,-12.525
41.166666666666664,47,AV,1,0,0,88,881.2906222289953,0.1,-4.116666666666666
39.46666666666667,161,AV,1,0,0,87,2472.005569054355,0.5,-19.733333333333334
43.28333333333333,115,AV,0,0,0,55,1716.9764066453156,0.2,-8.88381014894782
43.56666666666667,273,AV,2,0,0,58,6130.868263041086,0.8,-34.85333333333334
26.316666666666666,193,AV,1,0,0,51,3048.604611013583,0.1,-2.631666666666667
38.38333333333333,58,AV,2,0,0,50,948.3478854920526,0.2,-7.676666666666667
19.35,168,AV,1,0,0,38,2574.4307659940623,0.1,-1.9350000000000003
28.7,221,AV,2,0,0,31,3752.1132597063192,0.1,-2.87
32.63333333333333,213,AV,1,0,0,64,3480.90175047103,0.1,-3.2633333333333336
16.9,135,AV,1,0,0,35,2078.9202215407213,0.2,-3.38
48.38333333333333,7,AV,0,0,0,58,541.9839687696077,0.1,-5.557911812536997
13.55,167,AV,0,0,0,35,2561.5826276178027,0.1,-1.5072496271622084
24.133333333333333,116,AV,2,0,0,33,1717.0377309640771,0.5,-12.066666666666666
40.083333333333336,254,AV,0,0,0,51,5009.92015912814,0.3,-12.102845551947453
55.416666666666664,27,AV,0,0,0,65,777.0630287344238,0.6,-33.75188978960327
30.183333333333334,89,AV,1,0,0,56,1411.5824788559885,0.3,-9.055
18.8,214,AV,0,0,0,37,3487.44186130441,0.2,-3.871829821258763
31.7,191,AV,1,0,0,61,3017.17067826153,0.1,-3.17
38.38333333333333,11,AV,0,0,0,50,595.9176043698985,0.3,-12.169452892715547
19.15,242,AV,1,0,0,39,4617.971391102537,0.1,-1.915
26.233333333333334,126,AV,1,0,0,49,1963.0347272178835,0.1,-2.6233333333333335
14.0,253,AV,1,0,0,26,4967.653125719208,0.2,-2.8000000000000003
29.183333333333334,0,AV,1,0,0,57,381.3218977270381,0.4,-11.673333333333334
17.333333333333332,175,AV,1,0,0,35,2750.2432356670683,0.1,-1.7333333333333334
37.86666666666667,262,AV,2,0,0,52,5502.789496653042,0.1,-3.786666666666667
24.433333333333334,97,AV,1,0,0,48,1496.328062426438,0.1,-2.4433333333333334
33.583333333333336,71,AV,1,0,0,64,1083.524948441525,0.3,-10.075000000000001
45.06666666666667,46,AV,0,0,0,56,877.2934597877683,0.5,-22.97788241283331
35.7,56,AV,1,0,0,71,934.0011274976006,0.3,-10.71
34.1,103,AV,1,0,0,66,1567.0706205360798,0.1,-3.41
15.9,130,AV,1,0,0,29,2015.5588757501516,0.2,-3.18
34.38333333333333,91,AV,1,0,0,65,1434.2863071033526,0.2,-6.876666666666667
28.7,95,AV,1,0,0,55,1474.807688008607,0.1,-2.87
39.8,269,AV,0,0,0,51,5899.132481879994,0.5,-19.966111415737473
23.583333333333332,165,AV,2,0,0,26,2538.843693606908,0.3,-7.074999999999999
7.016666666666667,155,AV,0,0,0,7,2360.1328348572283,1.0,-7.181911602985513
37.766666666666666,234,AV,1,0,0,68,4416.224882412617,0.1,-3.776666666666667
36.18333333333333,100,AV,1,0,0,71,1546.5147326922538,0.1,-3.618333333333333
29.033333333333335,142,AV,1,0,0,56,2187.718469250836,0.1,-2.9033333333333338
55.46666666666667,256,AV,0,0,0,64,5354.15698790508,0.1,-5.619507265267156
43.233333333333334,226,AV,2,0,0,59,3866.930621896856,0.5,-21.616666666666667
15.5,117,AV,0,0,0,35,1723.69240549938,0.3,-4.87625846627607
32.083333333333336,222,AV,1,0,0,62,3773.692032315799,0.4,-12.833333333333336
45.0,299,AV,2,0,0,82,14754.343640924068,0.5,-22.5
34.75,200,AV,0,0,0,49,3251.3322332141274,0.5,-17.494950830006218
65.6,287,AV,0,0,0,89,8331.964781214912,0.4,-26.286807687051112
41.516666666666666,28,AV,0,0,0,54,779.0639592631991,0.1,-4.652267413707825
21.733333333333334,237,AV,2,0,0,20,4505.18942297478,0.5,-10.866666666666667
38.85,238,AV,1,0,0,87,4549.115907877681,0.1,-3.8850000000000002
19.2,66,AV,1,0,0,39,1005.9867386644172,0.1,-1.92
37.88333333333333,82,AV,1,0,0,71,1260.3927948639828,0.2,-7.576666666666667
17.8,283,AV,1,0,0,35,7511.51421120444,0.1,-1.7800000000000002
26.166666666666668,218,AV,2,0,0,31,3623.60917519969,0.2,-5.233333333333334
