travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.983333333333334,195,AV,0,0,0,53,3151.1733449572957,0.1,-2.3236120305559163
40.016666666666666,143,AV,1,0,0,66,2198.5025098873134,0.1,-2.425252525252525
17.483333333333334,164,AV,1,0,0,36,2520.718778515204,0.2,-1.0595959595959596
39.71666666666667,72,AV,1,0,0,60,1089.3140785512585,0.3,-2.4070707070707074
14.966666666666667,80,AV,1,0,0,29,1240.6560786390864,0.5,-0.907070707070707
30.25,43,AV,1,0,0,52,863.5619359671642,0.1,-1.8333333333333333
14.816666666666666,140,AV,1,0,0,22,2158.6935677652164,0.1,-0.897979797979798
21.0,272,AV,1,0,0,40,6007.794801579103,0.4,-1.2727272727272727
18.7,88,AV,1,0,0,36,1405.7852601227096,0.2,-1.1333333333333333
41.166666666666664,105,AV,1,0,0,68,1573.7150367511856,0.9,-2.494949494949495
28.183333333333334,260,AV,1,0,0,52,5434.023139443809,0.1,-1.708080808080808
22.083333333333332,107,AV,2,0,0,27,1592.6375082496468,0.5,-1.3383838383838382
43.93333333333333,284,AV,1,0,0,76,7897.119961473183,0.7,-2.6626262626262625
30.616666666666667,215,AV,1,0,0,55,3531.3895067900216,0.3,-1.8555555555555556
26.233333333333334,150,AV,2,0,0,31,2314.8193170712048,0.1,-1.58989898989899
24.55,209,AV,1,0,0,47,3368.9508766880413,0.1,-1.487878787878788
37.916666666666664,224,AV,1,0,0,66,3849.958431883558,0.2,-2.297979797979798
41.2,170,AV,1,0,0,70,2612.3907844155665,0.9,-2.496969696969697
6.633333333333334,51,AV,0,0,0,26,914.1934345695068,0.8,-0.8942573839814845
13.016666666666667,54,AV,1,0,0,12,926.7012599248138,0.5,-0.788888888888889
41.6,275,AV,0,0,0,57,6434.117121135291,1.0,-2.591151786830238
37.31666666666667,263,AV,1,0,0,65,5557.427333357366,0.2,-2.261616161616162
15.9,177,AV,1,0,0,30,2756.9260540590044,0.3,-0.9636363636363636
29.383333333333333,59,AV,0,0,0,49,959.5289757906356,0.1,-2.2497881859989715
31.7,128,AV,2,0,0,46,1997.7276787447236,0.1,-1.9212121212121211
34.45,232,AV,1,0,0,60,4159.866430607663,0.7,-2.087878787878788
42.6,94,AV,1,0,0,72,1460.8215047913693,0.3,-2.581818181818182
16.5,227,AV,1,0,0,30,3882.59008652233,0.1,-1.0
14.25,252,AV,1,0,0,21,4950.077303955518,0.2,-0.8636363636363636
40.0,15,AV,1,0,0,65,640.5426603936758,0.1,-2.4242424242424243
38.516666666666666,141,AV,0,0,0,53,2164.09247058771,0.3,-2.5422827928116942
19.216666666666665,203,AV,1,0,0,38,3278.222126324269,0.6,-1.1646464646464645
53.68333333333333,178,AV,0,0,0,81,2761.3662775036096,0.3,-3.416498160630549
40.45,271,AV,1,0,0,68,5984.209260784091,0.1,-2.4515151515151516
11.816666666666666,247,AV,0,0,0,34,4704.305573257116,0.3,-0.8118186675568625
14.416666666666666,230,AV,1,0,0,25,4034.238052294327,0.1,-0.8737373737373737
44.06666666666667,157,AV,2,0,0,68,2401.1770329784995,0.2,-2.670707070707071
31.866666666666667,149,AV,1,0,0,56,2294.767722006211,0.5,-1.9313131313131313
15.35,274,AV,1,0,0,27,6230.691172258436,0.3,-0.9303030303030303
11.866666666666667,231,AV,0,0,0,33,4104.202624979457,0.1,-0.8288356286084962
43.21666666666667,101,AV,1,0,0,77,1564.4426034616197,0.7,-2.6191919191919193
27.65,172,AV,1,0,0,49,2648.588416164911,0.3,-1.6757575757575758
43.18333333333333,119,AV,1,0,0,74,1782.711710770346,0.3,-2.617171717171717
20.0,270,AV,1,0,0,40,5913.041300376779,0.9,-1.2121212121212122
27.933333333333334,243,AV,1,0,0,50,4645.51881630073,0.4,-1.692929292929293
31.933333333333334,216,AV,1,0,0,56,3534.445695738256,0.8,-1.9353535353535354
32.1,109,AV,1,0,0,58,1626.914224999384,0.2,-1.9454545454545455
32.416666666666664,197,AV,1,0,0,56,3225.188153267811,0.1,-1.9646464646464645
22.066666666666666,163,AV,0,0,0,44,2496.2043409386315,0.2,-1.5176474403794735
15.283333333333333,171,AV,0,0,0,38,2629.980017260476,0.1,-1.097366587907454
24.0,129,AV,1,0,0,46,2011.9739719035176,0.5,-1.4545454545454546
38.03333333333333,76,AV,1,0,0,61,1150.4391077840953,0.1,-2.305050505050505
43.766666666666666,49,AV,1,0,0,75,904.859336063587,0.3,-2.6525252525252525
34.55,291,AV,1,0,0,58,9667.367812467324,0.2,-2.0939393939393938
33.61666666666667,281,AV,1,0,0,58,7177.938863287724,0.1,-2.0373737373737373
32.833333333333336,10,AV,0,0,0,50,583.3206434887895,0.3,-2.7613443433646063
9.933333333333334,278,AV,0,0,0,33,7081.334819999852,0.6,-0.6655675432261372
30.416666666666668,144,AV,1,0,0,55,2212.8825544422834,0.1,-1.8434343434343434
16.933333333333334,83,AV,1,0,0,29,1269.7848662283686,0.2,-1.0262626262626262
21.633333333333333,35,AV,1,0,0,41,818.0604611907775,1.0,-1.3111111111111111
38.03333333333333,29,AV,1,0,0,64,783.6834518391023,0.3,-2.305050505050505
36.46666666666667,158,AV,1,0,0,65,2403.836358207942,0.3,-2.21010101010101
8.316666666666666,65,AV,0,0,0,28,985.8695826897422,0.3,-0.9604902305704687
10.833333333333334,8,AV,1,0,0,18,567.550811201735,0.7,-0.6565656565656566
42.1,248,AV,1,0,0,71,4707.821121085941,0.2,-2.5515151515151517
39.35,5,AV,1,0,0,66,513.7357984527049,1.0,-2.3848484848484848
28.3,235,AV,2,0,0,34,4434.023444374438,0.2,-1.715151515151515
29.266666666666666,52,AV,1,0,0,50,921.9548251796884,0.3,-1.7737373737373736
35.68333333333333,188,AV,1,0,0,62,2968.817229463249,0.1,-2.1626262626262625
43.36666666666667,280,AV,0,0,0,57,7130.271245067938,0.2,-2.691394031844862
17.316666666666666,286,AV,1,0,0,34,8326.33528790118,0.7,-1.0494949494949495
14.433333333333334,290,AV,1,0,0,23,8987.822610831106,0.4,-0.8747474747474747
32.81666666666667,37,AV,2,0,0,45,832.4581618945489,0.4,-1.9888888888888892
18.7,194,AV,0,0,0,41,3064.640983136323,0.6,-1.2801694562189165
37.81666666666667,44,AV,2,0,0,57,871.0408974081768,0.9,-2.291919191919192
22.683333333333334,277,AV,1,0,0,43,7006.371100745904,0.1,-1.3747474747474748
46.68333333333333,36,AV,0,0,0,60,825.4433072334436,0.3,-3.374454536464014
21.05,184,AV,1,0,0,42,2872.269398564857,0.1,-1.2757575757575759
21.266666666666666,78,AV,1,0,0,43,1205.4292211271013,0.3,-1.2888888888888888
37.05,162,AV,1,0,0,66,2486.38103050259,0.6,-2.245454545454545
24.766666666666666,239,AV,1,0,0,46,4559.760277629775,0.6,-1.501010101010101
20.35,69,AV,1,0,0,41,1059.8377785859489,0.5,-1.2333333333333334
30.95,199,AV,1,0,0,55,3245.380745418587,0.4,-1.8757575757575757
40.083333333333336,57,AV,1,0,0,65,946.1123250925148,0.4,-2.4292929292929295
20.316666666666666,241,AV,1,0,0,40,4609.601315671212,0.3,-1.2313131313131314
24.833333333333332,74,AV,1,0,0,47,1117.0806745336297,1.0,-1.505050505050505
25.85,12,AV,1,0,0,47,610.4868582393152,0.1,-1.5666666666666667
24.9,166,AV,1,0,0,48,2553.8725848963804,0.3,-1.509090909090909
26.316666666666666,114,AV,1,0,0,49,1691.6338586686718,0.4,-1.594949494949495
32.53333333333333,41,AV,1,0,0,57,857.6590975250949,1.0,-1.9717171717171715
36.96666666666667,9,AV,2,0,0,61,567.9518330451218,0.2,-2.2404040404040404
19.516666666666666,206,AV,1,0,0,38,3323.1633986738134,0.9,-1.1828282828282828
29.183333333333334,298,AV,1,0,0,53,14505.369879802229,0.7,-1.7686868686868686
32.1,255,AV,1,0,0,56,5341.061461458292,0.6,-1.9454545454545455
41.5,146,AV,0,0,0,56,2250.3510049999354,0.2,-2.7151203195736557
20.666666666666668,160,AV,0,0,0,42,2446.4664131825853,0.5,-1.4364640131700797
27.983333333333334,212,AV,2,0,0,43,3458.1247672483346,0.2,-1.6959595959595961
29.05,39,AV,1,0,0,51,845.7864251007381,0.3,-1.7606060606060607
29.9,63,AV,1,0,0,53,979.5720138781878,0.4,-1.812121212121212
35.63333333333333,31,AV,1,0,0,61,801.7987355487146,1.0,-2.1595959595959595
25.966666666666665,186,AV,2,0,0,28,2946.490055333797,0.4,-1.5737373737373737
33.0,87,AV,1,0,0,58,1365.417472605012,0.3,-2.0
21.516666666666666,64,AV,1,0,0,42,981.8973671489576,0.1,-1.3040404040404039
38.95,288,AV,1,0,0,66,8348.421721831439,0.2,-2.360606060606061
24.4,229,AV,1,0,0,47,4015.909421979459,0.6,-1.4787878787878788
42.9,81,AV,2,0,0,68,1244.4027248274256,0.1,-2.6
16.3,121,AV,1,0,0,29,1822.2981036688468,0.5,-0.9878787878787879
37.18333333333333,187,AV,2,0,0,57,2964.6777926145683,0.2,-2.2535353535353533
51.45,131,AV,0,0,0,92,2022.4315636845977,0.3,-3.340686256937788
10.916666666666666,62,AV,1,0,0,9,975.0940381265832,0.2,-0.6616161616161615
14.1,48,AV,1,0,0,16,892.1845339920479,0.9,-0.8545454545454545
34.8,145,AV,1,0,0,60,2241.037238818388,0.5,-2.109090909090909
43.2,106,AV,1,0,0,75,1592.2311391495805,0.2,-2.618181818181818
10.333333333333334,201,AV,0,0,0,31,3252.767976975094,0.5,-0.7646063394279523
28.783333333333335,108,AV,2,0,0,30,1597.8734280578535,0.2,-1.7444444444444445
18.566666666666666,211,AV,1,0,0,34,3414.9419898187493,0.2,-1.1252525252525252
22.25,93,AV,2,0,0,7,1447.5744631551047,0.3,-1.3484848484848484
44.38333333333333,181,AV,1,0,0,81,2797.307504072895,0.1,-2.68989898989899
41.6,122,AV,1,0,0,66,1830.3424648913517,0.5,-2.5212121212121215
25.15,99,AV,1,0,0,48,1541.4014724042315,0.5,-1.5242424242424242
42.86666666666667,104,AV,1,0,0,74,1572.8756307612184,0.5,-2.597979797979798
29.2,151,AV,0,0,0,48,2318.2944376966047,0.2,-1.9638051867908723
22.7,223,AV,0,0,0,43,3793.837230001502,0.6,-1.4943709934449292
28.75,233,AV,2,0,0,47,4164.701887555128,0.3,-1.7424242424242424
31.066666666666666,289,AV,1,0,0,54,8987.033628468456,0.4,-1.8828282828282827
36.36666666666667,220,AV,1,0,0,62,3654.013033637752,0.2,-2.2040404040404042
16.9,25,AV,1,0,0,31,767.6170681366935,0.1,-1.0242424242424242
31.216666666666665,14,AV,0,0,0,49,617.4453946714843,0.1,-2.620728579572695
24.933333333333334,84,AV,2,0,0,39,1293.252850487379,0.3,-1.511111111111111
40.416666666666664,196,AV,1,0,0,63,3206.59631480788,0.5,-2.4494949494949494
25.083333333333332,176,AV,2,0,0,27,2753.3979495063454,0.6,-1.52020202020202
13.266666666666667,257,AV,1,0,0,21,5370.167679594476,0.6,-0.8040404040404041
25.95,125,AV,0,0,0,45,1869.7531794209297,0.2,-1.8134007503567462
14.983333333333333,24,AV,1,0,0,28,761.8437659652793,0.1,-0.908080808080808
32.88333333333333,276,AV,1,0,0,57,6709.13861087917,0.2,-1.992929292929293
26.116666666666667,6,AV,1,0,0,49,522.2875039790788,0.4,-1.582828282828283
33.233333333333334,258,AV,1,0,0,59,5386.149373461946,0.3,-2.014141414141414
16.783333333333335,4,AV,1,0,0,31,513.3463032142733,0.4,-1.0171717171717172
12.15,219,AV,1,0,0,12,3628.2404526711953,0.4,-0.7363636363636363
11.616666666666667,236,AV,1,0,0,20,4459.768546990965,0.1,-0.704040404040404
26.65,228,AV,1,0,0,50,3898.759045987068,0.3,-1.615151515151515
39.9,102,AV,2,0,0,51,1564.487892525026,0.2,-2.418181818181818
51.583333333333336,92,AV,0,0,0,78,1444.5182772575097,0.3,-3.4377851643189445
31.05,32,AV,1,0,0,55,802.5586880039084,0.7,-1.8818181818181818
46.65,180,AV,0,0,0,62,2793.3389947689566,0.5,-2.9883702527942297
13.383333333333333,204,AV,0,0,0,34,3301.717979419838,0.5,-0.9474037935282423
28.1,264,AV,1,0,0,51,5590.116807812239,0.1,-1.7030303030303031
22.566666666666666,3,AV,1,0,0,43,506.5869000089976,0.6,-1.3676767676767676
32.416666666666664,61,AV,2,0,0,46,968.7072844723906,0.6,-1.9646464646464645
36.21666666666667,156,AV,1,0,0,63,2397.5381966938494,0.1,-2.194949494949495
35.333333333333336,202,AV,1,0,0,61,3257.3450634265246,0.3,-2.1414141414141414
48.35,139,AV,0,0,0,62,2139.4702648744856,0.1,-3.1406354697802388
18.35,147,AV,1,0,0,36,2260.56382504795,0.7,-1.1121212121212123
41.4,225,AV,1,0,0,67,3863.855435177377,0.7,-2.509090909090909
15.966666666666667,21,AV,1,0,0,33,736.5379020629116,0.1,-0.9676767676767677
33.18333333333333,1,AV,1,0,0,58,388.2787303527966,0.5,-2.011111111111111
25.55,30,AV,0,0,0,45,793.0252767736928,0.3,-2.1159320827404313
43.516666666666666,208,AV,1,0,0,82,3366.895459871004,0.1,-2.6373737373737374
44.083333333333336,19,AV,1,0,0,94,676.2529471816457,0.4,-2.6717171717171717
39.2,34,AV,1,0,0,67,807.7368269013535,0.1,-2.375757575757576
44.833333333333336,249,AV,2,0,0,78,4717.175795221327,0.8,-2.717171717171717
18.45,132,AV,1,0,0,37,2033.019749384408,0.4,-1.1181818181818182
35.583333333333336,20,AV,1,0,0,62,699.2977112166509,0.4,-2.1565656565656566
15.866666666666667,85,AV,1,0,0,29,1294.2551843223837,0.1,-0.9616161616161616
42.46666666666667,38,AV,2,0,0,62,837.3801312568858,0.3,-2.573737373737374
38.266666666666666,154,AV,1,0,0,66,2344.9936519099742,0.3,-2.319191919191919
42.0,268,AV,1,0,0,72,5849.7981009167725,0.4,-2.5454545454545454
36.333333333333336,90,AV,1,0,0,61,1421.705549214182,0.5,-2.202020202020202
27.133333333333333,152,AV,1,0,0,51,2326.172138461347,0.4,-1.6444444444444444
50.016666666666666,75,AV,0,0,0,72,1150.2916000513435,0.1,-3.422518283102394
30.016666666666666,96,AV,1,0,0,53,1485.5718097438446,0.2,-1.819191919191919
21.583333333333332,169,AV,1,0,0,38,2580.565825479665,0.1,-1.308080808080808
33.583333333333336,68,AV,1,0,0,58,1020.5842314575186,1.0,-2.0353535353535355
39.75,110,AV,0,0,0,54,1628.9397076974285,0.1,-2.685344227659767
23.4,250,AV,1,0,0,43,4889.272753955773,0.6,-1.418181818181818
35.38333333333333,77,AV,1,0,0,62,1174.3503864217532,0.1,-2.1444444444444444
25.833333333333332,293,AV,1,0,0,48,10213.823531357188,0.4,-1.5656565656565655
16.866666666666667,98,AV,0,0,0,40,1528.3774584247917,0.4,-1.3166521076667435
42.0,261,AV,1,0,0,69,5480.041794665195,0.3,-2.5454545454545454
36.266666666666666,295,AV,1,0,0,63,10708.821866752483,0.4,-2.197979797979798
50.03333333333333,23,AV,0,0,0,74,753.5670156580491,0.9,-3.629483127395125
34.71666666666667,55,AV,0,0,0,51,932.0432837729122,0.4,-2.586850599483688
20.8,198,AV,1,0,0,41,3227.056348793521,0.1,-1.2606060606060607
43.38333333333333,136,AV,1,0,0,74,2088.64210540395,1.0,-2.6292929292929292
11.216666666666667,285,AV,1,0,0,11,8028.27043643778,0.5,-0.6797979797979798
28.783333333333335,259,AV,2,0,0,42,5427.330032863625,0.7,-1.7444444444444445
27.566666666666666,133,AV,2,0,0,44,2043.1688306873104,0.5,-1.6707070707070706
38.2,185,AV,0,0,0,53,2909.8477340427667,0.3,-2.469798782338516
18.666666666666668,266,AV,1,0,0,35,5721.231751015957,0.4,-1.1313131313131315
13.333333333333334,159,AV,1,0,0,22,2421.832203454489,0.1,-0.8080808080808081
13.55,2,AV,0,0,0,35,491.8679742725259,0.3,-1.7360917709098906
35.36666666666667,112,AV,1,0,0,61,1659.6531244520008,0.8,-2.1434343434343432
34.516666666666666,189,AV,0,0,0,51,2969.8754393798326,0.1,-2.2434406981861246
20.066666666666666,267,AV,1,0,0,38,5807.233742044462,0.8,-1.2161616161616162
40.6,210,AV,1,0,0,67,3382.383844415393,0.1,-2.460606060606061
22.566666666666666,153,AV,1,0,0,41,2337.3116255789537,0.7,-1.3676767676767676
29.216666666666665,244,AV,2,0,0,41,4656.548587392589,0.3,-1.7707070707070707
19.55,40,AV,1,0,0,37,854.5785374972068,0.1,-1.1848484848484848
18.566666666666666,217,AV,1,0,0,37,3558.5090095449787,0.1,-1.1252525252525252
14.683333333333334,207,AV,1,0,0,27,3361.758609282253,0.6,-0.88989898989899
24.866666666666667,113,AV,1,0,0,48,1661.9571573900298,0.2,-1.507070707070707
15.016666666666667,26,AV,0,0,0,38,776.0711537761008,0.3,-1.489944749699437
22.416666666666668,292,AV,1,0,0,42,9667.56212442905,0.2,-1.3585858585858586
45.233333333333334,13,AV,0,0,0,58,615.3970356119416,0.5,-3.4726493829887564
32.7,70,AV,1,0,0,55,1062.4074567339185,0.4,-1.981818181818182
24.133333333333333,246,AV,0,0,0,44,4689.4303597647895,0.9,-1.5585867451319821
26.4,134,AV,1,0,0,49,2044.1603053436156,0.4,-1.5999999999999999
41.36666666666667,297,AV,1,0,0,69,13748.957190518822,0.2,-2.507070707070707
36.18333333333333,245,AV,2,0,0,49,4662.282088415262,0.8,-2.1929292929292927
13.7,22,AV,1,0,0,22,742.4887258523852,0.3,-0.8303030303030302
16.8,182,AV,1,0,0,33,2815.231094880572,0.3,-1.0181818181818183
23.516666666666666,50,AV,1,0,0,45,905.8209551718018,0.2,-1.4252525252525252
21.033333333333335,174,AV,1,0,0,41,2744.8905386527767,0.1,-1.2747474747474747
41.166666666666664,42,AV,1,0,0,69,859.2772315809713,0.3,-2.494949494949495
31.933333333333334,240,AV,2,0,0,46,4572.8741748457805,0.2,-1.9353535353535354
25.016666666666666,73,AV,1,0,0,48,1111.987968807459,0.2,-1.516161616161616
37.53333333333333,265,AV,1,0,0,65,5654.280440205098,0.1,-2.2747474747474747
31.0,79,AV,1,0,0,55,1234.5997004771,0.3,-1.878787878787879
18.683333333333334,190,AV,0,0,0,42,2991.769966736588,0.6,-1.2827358659826507
22.316666666666666,33,AV,1,0,0,42,806.3598325453933,0.1,-1.3525252525252525
29.233333333333334,282,AV,1,0,0,52,7334.728577480919,0.1,-1.7717171717171718
43.96666666666667,279,AV,1,0,0,81,7099.697064525982,0.3,-2.6646464646464647
27.3,45,AV,2,0,0,37,873.8892656114449,0.1,-1.6545454545454545
23.566666666666666,18,AV,1,0,0,46,670.158540600369,0.4,-1.4282828282828284
12.333333333333334,120,AV,1,0,0,21,1794.439334206041,0.1,-0.7474747474747475
36.18333333333333,179,AV,0,0,0,53,2780.081336731352,0.9,-2.354795060687398
34.75,294,AV,1,0,0,60,10450.70686878338,0.3,-2.106060606060606
41.7,124,AV,2,0,0,72,1836.592480640456,0.1,-2.5272727272727273
28.133333333333333,123,AV,1,0,0,52,1832.3133019091129,0.1,-1.705050505050505
37.65,86,AV,2,0,0,54,1348.5865378412918,0.4,-2.2818181818181817
30.016666666666666,53,AV,1,0,0,53,923.9636394510808,0.1,-1.819191919191919
29.95,137,AV,1,0,0,54,2105.159940183184,0.4,-1.8151515151515152
42.56666666666667,127,AV,1,0,0,73,1996.532829496936,0.4,-2.57979797979798
28.816666666666666,118,AV,1,0,0,52,1751.9448432672848,0.6,-1.7464646464646465
29.383333333333333,111,AV,1,0,0,51,1635.9686818612918,0.2,-1.7808080808080808
48.65,205,AV,0,0,0,67,3313.1900178081896,0.3,-3.084305612637003
31.583333333333332,173,AV,1,0,0,55,2675.3892374750885,0.3,-1.9141414141414141
36.36666666666667,183,AV,1,0,0,62,2850.5966631146844,0.4,-2.2040404040404042
15.066666666666666,296,AV,1,0,0,29,13079.31179296209,0.4,-0.9131313131313131
31.116666666666667,148,AV,1,0,0,55,2283.7291705859197,1.0,-1.885858585858586
17.283333333333335,67,AV,1,0,0,33,1011.0784796502788,0.1,-1.0474747474747477
18.733333333333334,192,AV,1,0,0,36,3046.5766145774583,0.6,-1.1353535353535353
32.766666666666666,60,AV,0,0,0,50,961.7772661313056,0.4,-2.4537423837467385
17.533333333333335,16,AV,1,0,0,34,646.5589615252754,0.1,-1.0626262626262628
36.5,17,AV,1,0,0,64,649.7132696839626,1.0,-2.212121212121212
27.366666666666667,251,AV,0,0,0,46,4924.983441788647,0.2,-1.7499567241570473
46.766666666666666,138,AV,2,0,0,68,2123.4400354784907,0.2,-2.834343434343434
30.2,47,AV,1,0,0,54,881.2906222289953,0.2,-1.8303030303030303
17.15,161,AV,1,0,0,35,2472.005569054355,1.0,-1.0393939393939393
32.983333333333334,115,AV,1,0,0,57,1716.9764066453156,0.1,-1.998989898989899
37.766666666666666,273,AV,1,0,0,66,6130.868263041086,0.2,-2.2888888888888888
24.366666666666667,193,AV,1,0,0,46,3048.604611013583,0.4,-1.4767676767676767
6.433333333333334,58,AV,0,0,0,25,948.3478854920526,0.3,-0.8644084045179896
42.18333333333333,168,AV,1,0,0,69,2574.4307659940623,0.2,-2.5565656565656565
20.85,221,AV,1,0,0,40,3752.1132597063192,0.2,-1.2636363636363637
33.25,213,AV,2,0,0,42,3480.90175047103,0.3,-2.015151515151515
19.316666666666666,135,AV,1,0,0,37,2078.9202215407213,0.1,-1.1707070707070706
42.2,7,AV,1,0,0,72,541.9839687696077,0.1,-2.5575757575757576
41.11666666666667,167,AV,2,0,0,60,2561.5826276178027,0.1,-2.491919191919192
39.666666666666664,116,AV,0,0,0,54,1717.0377309640771,0.1,-2.666119676897929
24.266666666666666,254,AV,0,0,0,43,5009.92015912814,0.1,-1.5605288614156698
44.516666666666666,27,AV,2,0,0,72,777.0630287344238,0.3,-2.697979797979798
19.133333333333333,89,AV,1,0,0,36,1411.5824788559885,0.1,-1.1595959595959595
26.183333333333334,214,AV,1,0,0,50,3487.44186130441,0.1,-1.586868686868687
8.55,191,AV,0,0,0,28,3017.17067826153,0.6,-0.6673281701738396
32.86666666666667,11,AV,1,0,0,55,595.9176043698985,0.1,-1.9919191919191919
27.616666666666667,242,AV,0,0,0,46,4617.971391102537,1.0,-1.7711827587103115
27.5,126,AV,1,0,0,50,1963.0347272178835,0.2,-1.6666666666666667
40.43333333333333,253,AV,1,0,0,68,4967.653125719208,0.6,-2.4505050505050505
40.416666666666664,0,AV,1,0,0,67,381.3218977270381,0.3,-2.4494949494949494
23.35,175,AV,1,0,0,44,2750.2432356670683,0.1,-1.4151515151515153
44.93333333333333,262,AV,0,0,0,57,5502.789496653042,0.1,-2.8050090294417287
27.316666666666666,97,AV,1,0,0,50,1496.328062426438,0.8,-1.6555555555555554
20.55,71,AV,0,0,0,43,1083.524948441525,0.3,-1.6607657024770508
22.45,46,AV,1,0,0,42,877.2934597877683,0.3,-1.3606060606060606
14.15,56,AV,1,0,0,18,934.0011274976006,0.4,-0.8575757575757575
34.06666666666667,103,AV,1,0,0,59,1567.0706205360798,0.7,-2.064646464646465
17.083333333333332,130,AV,0,0,0,40,2015.5588757501516,0.1,-1.2586166736394455
29.933333333333334,91,AV,1,0,0,52,1434.2863071033526,0.4,-1.814141414141414
38.46666666666667,95,AV,1,0,0,65,1474.807688008607,0.6,-2.3313131313131312
34.86666666666667,269,AV,1,0,0,61,5899.132481879994,0.4,-2.113131313131313
31.233333333333334,165,AV,0,0,0,48,2538.843693606908,1.0,-2.070175336525104
43.233333333333334,155,AV,0,0,0,57,2360.1328348572283,0.8,-2.8108692544160734
23.4,234,AV,1,0,0,44,4416.224882412617,0.3,-1.418181818181818
47.1,100,AV,2,0,0,78,1546.5147326922538,0.6,-2.8545454545454545
42.86666666666667,142,AV,1,0,0,71,2187.718469250836,0.9,-2.597979797979798
22.733333333333334,256,AV,1,0,0,43,5354.15698790508,0.1,-1.3777777777777778
23.416666666666668,226,AV,1,0,0,46,3866.930621896856,0.1,-1.4191919191919193
41.15,117,AV,1,0,0,68,1723.69240549938,0.1,-2.4939393939393937
39.81666666666667,222,AV,1,0,0,66,3773.692032315799,0.5,-2.4131313131313132
26.066666666666666,299,AV,1,0,0,47,14754.343640924068,0.4,-1.5797979797979798
35.016666666666666,200,AV,1,0,0,57,3251.3322332141274,0.1,-2.1222222222222222
28.1,287,AV,1,0,0,51,8331.964781214912,0.8,-1.7030303030303031
23.35,28,AV,1,0,0,43,779.0639592631991,0.4,-1.4151515151515153
41.95,237,AV,1,0,0,69,4505.18942297478,0.4,-2.5424242424242425
41.6,238,AV,2,0,0,62,4549.115907877681,0.5,-2.5212121212121215
24.366666666666667,66,AV,1,0,0,46,1005.9867386644172,0.7,-1.4767676767676767
15.583333333333334,82,AV,1,0,0,28,1260.3927948639828,0.4,-0.9444444444444445
14.7,283,AV,1,0,0,25,7511.51421120444,0.2,-0.8909090909090909
43.56666666666667,218,AV,1,0,0,78,3623.60917519969,0.2,-2.6404040404040408
