travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.03333333333333,195,AV,1,0,0,57,3151.1733449572957,0.2,-0.4004040404040404
29.933333333333334,143,AV,1,0,0,48,2198.5025098873134,0.1,-0.18141414141414142
30.983333333333334,164,AV,1,0,0,54,2520.718778515204,0.1,-0.1877777777777778
33.71666666666667,72,AV,2,0,0,48,1089.3140785512585,1.0,-2.0434343434343436
26.716666666666665,80,AV,1,0,0,45,1240.6560786390864,0.1,-0.1619191919191919
42.53333333333333,43,AV,1,0,0,81,863.5619359671642,0.2,-0.5155555555555555
34.3,140,AV,1,0,0,59,2158.6935677652164,0.2,-0.41575757575757577
18.533333333333335,272,AV,1,0,0,36,6007.794801579103,0.6,-0.673939393939394
31.316666666666666,88,AV,2,0,0,42,1405.7852601227096,0.2,-0.3795959595959596
27.35,105,AV,1,0,0,48,1573.7150367511856,0.9,-1.491818181818182
35.766666666666666,260,AV,1,0,0,59,5434.023139443809,0.5,-1.0838383838383838
41.21666666666667,107,AV,1,0,0,67,1592.6375082496468,0.2,-0.49959595959595965
27.933333333333334,284,AV,2,0,0,39,7897.119961473183,0.2,-0.3385858585858586
32.21666666666667,215,AV,1,0,0,52,3531.3895067900216,0.5,-0.9762626262626263
30.55,150,AV,1,0,0,53,2314.8193170712048,0.3,-0.5554545454545454
23.066666666666666,209,AV,1,0,0,42,3368.9508766880413,0.2,-0.27959595959595956
45.833333333333336,224,AV,2,0,0,77,3849.958431883558,0.4,-1.1111111111111114
40.666666666666664,170,AV,1,0,0,72,2612.3907844155665,0.8,-1.9717171717171718
27.016666666666666,51,AV,2,0,0,31,914.1934345695068,0.5,-0.8186868686868687
31.95,54,AV,1,0,0,55,926.7012599248138,0.4,-0.7745454545454545
25.5,275,AV,1,0,0,45,6434.117121135291,0.1,-0.15454545454545454
31.916666666666668,263,AV,1,0,0,55,5557.427333357366,0.1,-0.19343434343434346
21.416666666666668,177,AV,1,0,0,40,2756.9260540590044,0.2,-0.2595959595959596
39.03333333333333,59,AV,1,0,0,67,959.5289757906356,1.0,-2.3656565656565656
32.6,128,AV,0,0,0,51,1997.7276787447236,0.3,-0.8179831996425762
8.383333333333333,232,AV,0,0,0,21,4159.866430607663,1.0,-0.6162573583394819
39.583333333333336,94,AV,1,0,0,66,1460.8215047913693,0.2,-0.4797979797979799
14.9,227,AV,1,0,0,24,3882.59008652233,1.0,-0.9030303030303031
14.45,252,AV,1,0,0,18,4950.077303955518,0.1,-0.08757575757575758
35.8,15,AV,1,0,0,60,640.5426603936758,0.1,-0.21696969696969695
43.2,141,AV,2,0,0,71,2164.09247058771,0.3,-0.7854545454545454
33.6,203,AV,1,0,0,57,3278.222126324269,0.5,-1.0181818181818183
44.7,178,AV,0,0,0,64,2761.3662775036096,0.5,-1.5175082616406506
44.96666666666667,271,AV,0,0,0,64,5984.209260784091,0.5,-1.4378241677110588
28.8,247,AV,2,0,0,36,4704.305573257116,0.3,-0.5236363636363637
41.083333333333336,230,AV,1,0,0,70,4034.238052294327,0.1,-0.248989898989899
14.8,157,AV,1,0,0,25,2401.1770329784995,0.3,-0.2690909090909091
19.3,149,AV,1,0,0,37,2294.767722006211,0.1,-0.11696969696969697
24.966666666666665,274,AV,1,0,0,45,6230.691172258436,0.2,-0.30262626262626263
20.933333333333334,231,AV,1,0,0,40,4104.202624979457,0.1,-0.12686868686868688
22.0,101,AV,1,0,0,40,1564.4426034616197,0.1,-0.13333333333333333
32.75,172,AV,0,0,0,52,2648.588416164911,0.9,-1.9562654592567488
24.05,119,AV,1,0,0,42,1782.711710770346,0.4,-0.583030303030303
24.566666666666666,270,AV,1,0,0,42,5913.041300376779,0.2,-0.2977777777777778
36.38333333333333,243,AV,1,0,0,62,4645.51881630073,0.3,-0.6615151515151515
24.0,216,AV,1,0,0,42,3534.445695738256,0.1,-0.14545454545454548
37.916666666666664,109,AV,1,0,0,64,1626.914224999384,0.7,-1.6085858585858586
17.383333333333333,197,AV,1,0,0,34,3225.188153267811,0.1,-0.10535353535353537
28.816666666666666,163,AV,1,0,0,49,2496.2043409386315,0.2,-0.3492929292929293
15.066666666666666,171,AV,1,0,0,27,2629.980017260476,0.3,-0.2739393939393939
17.483333333333334,129,AV,1,0,0,29,2011.9739719035176,0.3,-0.31787878787878787
14.166666666666666,76,AV,1,0,0,14,1150.4391077840953,0.1,-0.08585858585858586
41.733333333333334,49,AV,1,0,0,71,904.859336063587,0.3,-0.7587878787878787
41.46666666666667,291,AV,0,0,0,62,9667.367812467324,0.4,-1.0518008731305968
12.116666666666667,281,AV,0,0,0,27,7177.938863287724,0.5,-0.42986380867190666
30.116666666666667,10,AV,1,0,0,51,583.3206434887895,0.2,-0.36505050505050507
24.783333333333335,278,AV,1,0,0,43,7081.334819999852,0.3,-0.45060606060606057
32.35,144,AV,1,0,0,56,2212.8825544422834,0.2,-0.39212121212121215
14.5,83,AV,1,0,0,21,1269.7848662283686,0.7,-0.6151515151515151
21.533333333333335,35,AV,1,0,0,37,818.0604611907775,0.2,-0.2610101010101011
15.5,29,AV,1,0,0,25,783.6834518391023,0.2,-0.1878787878787879
31.35,158,AV,2,0,0,48,2403.836358207942,0.3,-0.5700000000000001
38.083333333333336,65,AV,0,0,0,61,985.8695826897422,0.1,-0.6872579073381455
41.45,8,AV,1,0,0,66,567.550811201735,0.3,-0.7536363636363637
33.03333333333333,248,AV,1,0,0,55,4707.821121085941,0.3,-0.6006060606060605
33.05,5,AV,1,0,0,58,513.7357984527049,0.1,-0.20030303030303032
40.06666666666667,235,AV,1,0,0,67,4434.023444374438,0.3,-0.7284848484848485
16.4,52,AV,1,0,0,29,921.9548251796884,0.5,-0.49696969696969695
34.416666666666664,188,AV,0,0,0,57,2968.817229463249,0.1,-0.36016137341853094
30.516666666666666,280,AV,1,0,0,49,7130.271245067938,0.3,-0.5548484848484848
15.65,286,AV,1,0,0,26,8326.33528790118,0.1,-0.09484848484848485
35.516666666666666,290,AV,1,0,0,60,8987.822610831106,0.5,-1.0762626262626263
37.85,37,AV,1,0,0,63,832.4581618945489,0.3,-0.6881818181818181
43.28333333333333,194,AV,2,0,0,75,3064.640983136323,0.4,-1.0492929292929292
36.233333333333334,44,AV,1,0,0,61,871.0408974081768,0.1,-0.21959595959595962
18.683333333333334,277,AV,1,0,0,35,7006.371100745904,0.1,-0.11323232323232324
38.18333333333333,36,AV,1,0,0,65,825.4433072334436,0.5,-1.157070707070707
34.166666666666664,184,AV,1,0,0,59,2872.269398564857,0.9,-1.8636363636363635
32.38333333333333,78,AV,2,0,0,51,1205.4292211271013,0.2,-0.3925252525252525
28.933333333333334,162,AV,1,0,0,47,2486.38103050259,0.4,-0.7014141414141415
28.933333333333334,239,AV,2,0,0,44,4559.760277629775,0.1,-0.17535353535353537
20.016666666666666,69,AV,1,0,0,37,1059.8377785859489,0.5,-0.6065656565656565
29.233333333333334,199,AV,0,0,0,48,3245.380745418587,0.2,-0.4930020495568427
37.95,57,AV,0,0,0,59,946.1123250925148,0.5,-1.625630628695168
29.533333333333335,241,AV,1,0,0,53,4609.601315671212,0.2,-0.35797979797979806
46.3,74,AV,2,0,0,76,1117.0806745336297,0.7,-1.964242424242424
22.2,12,AV,1,0,0,39,610.4868582393152,0.2,-0.2690909090909091
43.13333333333333,166,AV,0,0,0,63,2553.8725848963804,0.1,-0.4376171370770038
41.15,114,AV,1,0,0,71,1691.6338586686718,0.9,-2.244545454545454
45.166666666666664,41,AV,1,0,0,83,857.6590975250949,0.2,-0.5474747474747474
15.1,9,AV,1,0,0,28,567.9518330451218,0.5,-0.4575757575757576
20.616666666666667,206,AV,1,0,0,38,3323.1633986738134,0.3,-0.3748484848484848
42.35,298,AV,1,0,0,77,14505.369879802229,0.4,-1.0266666666666668
14.233333333333333,255,AV,1,0,0,15,5341.061461458292,0.1,-0.08626262626262626
38.166666666666664,146,AV,1,0,0,66,2250.3510049999354,0.1,-0.23131313131313133
18.566666666666666,160,AV,1,0,0,37,2446.4664131825853,0.1,-0.11252525252525253
29.3,212,AV,0,0,0,49,3458.1247672483346,0.2,-0.4852798448930906
13.383333333333333,39,AV,1,0,0,17,845.7864251007381,0.4,-0.3244444444444445
22.333333333333332,63,AV,1,0,0,41,979.5720138781878,0.6,-0.812121212121212
46.6,31,AV,0,0,0,68,801.7987355487146,0.1,-0.8436623437690149
51.56666666666667,186,AV,0,0,0,83,2946.490055333797,0.4,-1.402825095894343
42.63333333333333,87,AV,1,0,0,81,1365.417472605012,0.5,-1.291919191919192
28.183333333333334,64,AV,1,0,0,48,981.8973671489576,0.2,-0.34161616161616165
32.833333333333336,288,AV,2,0,0,41,8348.421721831439,0.1,-0.19898989898989902
48.4,229,AV,0,0,0,68,4015.909421979459,0.5,-1.578720986800758
39.85,81,AV,1,0,0,59,1244.4027248274256,0.1,-0.24151515151515152
34.38333333333333,121,AV,0,0,0,56,1822.2981036688468,0.5,-1.2888601282533798
17.916666666666668,187,AV,1,0,0,29,2964.6777926145683,0.1,-0.10858585858585859
30.1,131,AV,1,0,0,54,2022.4315636845977,0.1,-0.18242424242424243
16.35,62,AV,1,0,0,27,975.0940381265832,0.3,-0.2972727272727273
30.2,48,AV,1,0,0,53,892.1845339920479,0.1,-0.18303030303030304
31.35,145,AV,2,0,0,42,2241.037238818388,0.3,-0.5700000000000001
30.15,106,AV,1,0,0,52,1592.2311391495805,0.1,-0.18272727272727274
34.916666666666664,201,AV,2,0,0,45,3252.767976975094,0.2,-0.4232323232323232
26.5,108,AV,1,0,0,46,1597.8734280578535,0.9,-1.4454545454545453
36.666666666666664,211,AV,1,0,0,62,3414.9419898187493,0.2,-0.4444444444444444
42.71666666666667,93,AV,1,0,0,88,1447.5744631551047,0.4,-1.0355555555555556
26.983333333333334,181,AV,1,0,0,47,2797.307504072895,0.5,-0.8176767676767677
33.61666666666667,122,AV,1,0,0,57,1830.3424648913517,0.2,-0.4074747474747475
15.183333333333334,99,AV,0,0,0,36,1541.4014724042315,0.1,-0.3839623131809651
13.016666666666667,104,AV,1,0,0,10,1572.8756307612184,0.1,-0.0788888888888889
20.816666666666666,151,AV,1,0,0,39,2318.2944376966047,0.1,-0.12616161616161617
24.066666666666666,223,AV,0,0,0,46,3793.837230001502,0.5,-0.8479063469802828
25.583333333333332,233,AV,1,0,0,44,4164.701887555128,0.4,-0.6202020202020202
24.483333333333334,289,AV,1,0,0,41,8987.033628468456,0.3,-0.4451515151515152
15.333333333333334,220,AV,0,0,0,36,3654.013033637752,0.1,-0.21608156301082643
41.516666666666666,25,AV,0,0,0,62,767.6170681366935,0.1,-0.8378459611857905
31.416666666666668,14,AV,1,0,0,53,617.4453946714843,0.5,-0.9520202020202021
36.78333333333333,84,AV,2,0,0,57,1293.252850487379,0.2,-0.4458585858585859
29.033333333333335,196,AV,1,0,0,48,3206.59631480788,0.9,-1.5836363636363637
24.033333333333335,176,AV,0,0,0,45,2753.3979495063454,0.6,-1.0373738150628207
39.333333333333336,257,AV,1,0,0,65,5370.167679594476,0.9,-2.145454545454546
30.9,125,AV,0,0,0,50,1869.7531794209297,0.2,-0.615218932174928
41.68333333333333,24,AV,1,0,0,74,761.8437659652793,0.2,-0.5052525252525253
15.933333333333334,276,AV,1,0,0,27,6709.13861087917,0.4,-0.3862626262626263
25.516666666666666,6,AV,1,0,0,46,522.2875039790788,0.1,-0.15464646464646464
36.916666666666664,258,AV,2,0,0,55,5386.149373461946,0.2,-0.4474747474747474
37.56666666666667,4,AV,2,0,0,53,513.3463032142733,0.4,-0.9107070707070708
35.2,219,AV,1,0,0,57,3628.2404526711953,0.2,-0.4266666666666667
20.85,236,AV,1,0,0,39,4459.768546990965,0.1,-0.12636363636363637
27.833333333333332,228,AV,1,0,0,47,3898.759045987068,0.3,-0.506060606060606
31.2,102,AV,2,0,0,38,1564.487892525026,0.1,-0.1890909090909091
25.7,92,AV,0,0,0,47,1444.5182772575097,0.8,-1.5575831441169243
42.083333333333336,32,AV,1,0,0,78,802.5586880039084,0.6,-1.5303030303030303
31.116666666666667,180,AV,0,0,0,50,2793.3389947689566,0.4,-0.9154409598649369
35.13333333333333,204,AV,1,0,0,59,3301.717979419838,0.5,-1.0646464646464646
38.11666666666667,264,AV,1,0,0,63,5590.116807812239,0.1,-0.23101010101010103
18.65,3,AV,0,0,0,40,506.5869000089976,0.2,-1.1143583492355824
41.28333333333333,61,AV,1,0,0,72,968.7072844723906,0.7,-1.751414141414141
32.68333333333333,156,AV,1,0,0,56,2397.5381966938494,0.1,-0.19808080808080808
25.683333333333334,202,AV,1,0,0,46,3257.3450634265246,0.9,-1.4009090909090909
24.216666666666665,139,AV,2,0,0,31,2139.4702648744856,0.1,-0.14676767676767674
22.016666666666666,147,AV,1,0,0,40,2260.56382504795,0.2,-0.26686868686868687
22.183333333333334,225,AV,1,0,0,41,3863.855435177377,0.1,-0.13444444444444445
43.46666666666667,21,AV,1,0,0,82,736.5379020629116,1.0,-2.6343434343434344
18.966666666666665,1,AV,1,0,0,36,388.2787303527966,0.4,-0.45979797979797976
12.016666666666667,30,AV,0,0,0,28,793.0252767736928,0.1,-0.6402755170838655
18.8,208,AV,1,0,0,37,3366.895459871004,0.2,-0.2278787878787879
18.916666666666668,19,AV,1,0,0,32,676.2529471816457,0.1,-0.11464646464646466
20.766666666666666,34,AV,0,0,0,40,807.7368269013535,0.5,-1.1864050789596636
20.983333333333334,249,AV,1,0,0,37,4717.175795221327,0.1,-0.12717171717171719
29.333333333333332,132,AV,2,0,0,33,2033.019749384408,0.3,-0.5333333333333333
43.38333333333333,20,AV,1,0,0,88,699.2977112166509,0.3,-0.7887878787878787
17.033333333333335,85,AV,0,0,0,39,1294.2551843223837,0.2,-0.5541549670837604
41.766666666666666,38,AV,1,0,0,74,837.3801312568858,0.3,-0.7593939393939394
37.9,154,AV,1,0,0,61,2344.9936519099742,0.8,-1.8375757575757576
39.6,268,AV,1,0,0,70,5849.7981009167725,0.4,-0.96
32.3,90,AV,1,0,0,55,1421.705549214182,0.1,-0.19575757575757574
40.53333333333333,152,AV,2,0,0,59,2326.172138461347,0.2,-0.4913131313131313
19.266666666666666,75,AV,1,0,0,36,1150.2916000513435,0.5,-0.5838383838383838
17.4,96,AV,1,0,0,30,1485.5718097438446,0.1,-0.10545454545454545
22.283333333333335,169,AV,0,0,0,43,2580.565825479665,1.0,-1.5248854114153776
22.233333333333334,68,AV,2,0,0,6,1020.5842314575186,0.4,-0.538989898989899
47.083333333333336,110,AV,2,0,0,77,1628.9397076974285,0.1,-0.2853535353535354
20.533333333333335,250,AV,1,0,0,38,4889.272753955773,0.3,-0.37333333333333335
42.583333333333336,77,AV,1,0,0,72,1174.3503864217532,0.3,-0.7742424242424243
14.466666666666667,293,AV,1,0,0,23,10213.823531357188,0.5,-0.4383838383838384
22.233333333333334,98,AV,1,0,0,40,1528.3774584247917,0.1,-0.13474747474747475
36.13333333333333,261,AV,0,0,0,58,5480.041794665195,0.2,-0.5200959600204003
36.96666666666667,295,AV,2,0,0,55,10708.821866752483,0.6,-1.3442424242424242
42.083333333333336,23,AV,1,0,0,74,753.5670156580491,0.6,-1.5303030303030303
48.11666666666667,55,AV,2,0,0,67,932.0432837729122,0.2,-0.5832323232323232
22.583333333333332,198,AV,1,0,0,41,3227.056348793521,0.1,-0.13686868686868686
43.516666666666666,136,AV,1,0,0,100,2088.64210540395,0.5,-1.3186868686868687
25.083333333333332,285,AV,1,0,0,44,8028.27043643778,0.5,-0.76010101010101
31.583333333333332,259,AV,1,0,0,54,5427.330032863625,0.6,-1.1484848484848484
35.21666666666667,133,AV,1,0,0,59,2043.1688306873104,0.2,-0.4268686868686869
39.8,185,AV,2,0,0,48,2909.8477340427667,0.1,-0.2412121212121212
41.15,266,AV,1,0,0,74,5721.231751015957,0.3,-0.7481818181818181
42.86666666666667,159,AV,1,0,0,82,2421.832203454489,0.1,-0.2597979797979798
24.5,2,AV,1,0,0,43,491.8679742725259,0.1,-0.1484848484848485
49.93333333333333,112,AV,0,0,0,76,1659.6531244520008,0.1,-0.5737672579162182
28.233333333333334,189,AV,1,0,0,50,2969.8754393798326,0.3,-0.5133333333333333
28.583333333333332,267,AV,2,0,0,37,5807.233742044462,0.8,-1.385858585858586
31.45,210,AV,1,0,0,53,3382.383844415393,0.1,-0.1906060606060606
23.433333333333334,153,AV,1,0,0,41,2337.3116255789537,0.4,-0.5680808080808081
42.4,244,AV,1,0,0,75,4656.548587392589,0.8,-2.055757575757576
33.083333333333336,40,AV,1,0,0,55,854.5785374972068,0.2,-0.40101010101010104
10.933333333333334,217,AV,1,0,0,6,3558.5090095449787,0.3,-0.1987878787878788
32.666666666666664,207,AV,1,0,0,56,3361.758609282253,0.2,-0.39595959595959596
19.15,113,AV,1,0,0,35,1661.9571573900298,0.4,-0.4642424242424242
38.233333333333334,26,AV,1,0,0,66,776.0711537761008,0.7,-1.622020202020202
38.7,292,AV,2,0,0,55,9667.56212442905,0.4,-0.9381818181818183
27.816666666666666,13,AV,1,0,0,46,615.3970356119416,0.7,-1.18010101010101
32.766666666666666,70,AV,1,0,0,56,1062.4074567339185,0.1,-0.1985858585858586
16.333333333333332,246,AV,1,0,0,28,4689.4303597647895,0.4,-0.39595959595959596
28.216666666666665,134,AV,2,0,0,31,2044.1603053436156,0.1,-0.171010101010101
43.1,297,AV,0,0,0,62,13748.957190518822,0.4,-1.0775782398229434
25.733333333333334,245,AV,0,0,0,47,4662.282088415262,0.8,-1.3441960240122328
29.066666666666666,22,AV,1,0,0,48,742.4887258523852,0.2,-0.35232323232323237
17.683333333333334,182,AV,1,0,0,31,2815.231094880572,0.4,-0.42868686868686867
38.78333333333333,50,AV,1,0,0,64,905.8209551718018,0.4,-0.9402020202020203
8.433333333333334,174,AV,0,0,0,23,2744.8905386527767,0.4,-0.3683854080869746
34.266666666666666,42,AV,1,0,0,56,859.2772315809713,0.3,-0.623030303030303
17.633333333333333,240,AV,1,0,0,34,4572.8741748457805,0.3,-0.3206060606060606
39.8,73,AV,2,0,0,65,1111.987968807459,1.0,-2.412121212121212
46.516666666666666,265,AV,0,0,0,68,5654.280440205098,0.2,-0.6434241073904468
30.65,79,AV,1,0,0,53,1234.5997004771,0.3,-0.5572727272727273
27.5,190,AV,0,0,0,48,2991.769966736588,0.1,-0.31707930032608483
40.21666666666667,33,AV,1,0,0,68,806.3598325453933,0.3,-0.7312121212121213
20.166666666666668,282,AV,1,0,0,37,7334.728577480919,0.6,-0.7333333333333334
13.6,279,AV,0,0,0,33,7099.697064525982,0.5,-0.4755041981712014
36.71666666666667,45,AV,1,0,0,60,873.8892656114449,0.2,-0.4450505050505051
46.11666666666667,18,AV,2,0,0,86,670.158540600369,0.5,-1.3974747474747475
48.333333333333336,120,AV,0,0,0,70,1794.439334206041,0.1,-0.543704000896283
14.166666666666666,179,AV,1,0,0,21,2780.081336731352,0.2,-0.1717171717171717
6.583333333333333,294,AV,0,0,0,22,10450.70686878338,0.3,-0.16275625799680377
29.683333333333334,124,AV,1,0,0,48,1836.592480640456,0.1,-0.1798989898989899
12.1,123,AV,1,0,0,13,1832.3133019091129,1.0,-0.7333333333333333
27.433333333333334,86,AV,2,0,0,36,1348.5865378412918,0.1,-0.16626262626262628
24.6,53,AV,1,0,0,43,923.9636394510808,1.0,-1.490909090909091
42.0,137,AV,1,0,0,75,2105.159940183184,0.1,-0.2545454545454546
16.433333333333334,127,AV,1,0,0,30,1996.532829496936,0.3,-0.29878787878787877
26.283333333333335,118,AV,1,0,0,45,1751.9448432672848,0.4,-0.6371717171717173
17.016666666666666,111,AV,1,0,0,32,1635.9686818612918,0.1,-0.10313131313131313
13.633333333333333,205,AV,0,0,0,32,3313.1900178081896,0.4,-0.46632581465720546
25.466666666666665,173,AV,1,0,0,44,2675.3892374750885,0.1,-0.15434343434343434
26.233333333333334,183,AV,2,0,0,30,2850.5966631146844,0.1,-0.15898989898989901
31.483333333333334,296,AV,1,0,0,54,13079.31179296209,0.1,-0.19080808080808082
14.483333333333333,148,AV,1,0,0,24,2283.7291705859197,0.1,-0.08777777777777779
49.96666666666667,67,AV,0,0,0,77,1011.0784796502788,0.2,-1.0507258743769434
36.38333333333333,192,AV,1,0,0,61,3046.5766145774583,0.3,-0.6615151515151515
27.766666666666666,60,AV,2,0,0,38,961.7772661313056,0.1,-0.16828282828282828
32.93333333333333,16,AV,1,0,0,56,646.5589615252754,0.9,-1.7963636363636362
41.28333333333333,17,AV,1,0,0,70,649.7132696839626,0.2,-0.5004040404040404
22.216666666666665,251,AV,0,0,0,41,4924.983441788647,0.1,-0.22601733021765322
18.483333333333334,138,AV,1,0,0,34,2123.4400354784907,0.1,-0.11202020202020202
45.5,47,AV,2,0,0,66,881.2906222289953,1.0,-2.757575757575758
35.733333333333334,161,AV,1,0,0,61,2472.005569054355,0.4,-0.8662626262626264
34.3,115,AV,1,0,0,60,1716.9764066453156,0.1,-0.20787878787878789
34.61666666666667,273,AV,1,0,0,58,6130.868263041086,0.4,-0.8391919191919192
26.8,193,AV,1,0,0,46,3048.604611013583,0.1,-0.16242424242424244
38.833333333333336,58,AV,1,0,0,62,948.3478854920526,0.5,-1.176767676767677
39.55,168,AV,1,0,0,69,2574.4307659940623,0.1,-0.23969696969696971
39.7,221,AV,0,0,0,61,3752.1132597063192,0.2,-0.6011445349887837
10.083333333333334,213,AV,0,0,0,23,3480.90175047103,0.4,-0.37372129057752096
39.983333333333334,135,AV,1,0,0,64,2078.9202215407213,0.3,-0.7269696969696969
42.86666666666667,7,AV,1,0,0,77,541.9839687696077,0.4,-1.0391919191919192
6.683333333333334,167,AV,0,0,0,19,2561.5826276178027,0.1,-0.21617769723067531
10.85,116,AV,1,0,0,14,1717.0377309640771,0.7,-0.46030303030303027
20.616666666666667,254,AV,0,0,0,40,5009.92015912814,0.2,-0.33972078060758915
24.566666666666666,27,AV,1,0,0,42,777.0630287344238,0.4,-0.5955555555555556
37.18333333333333,89,AV,1,0,0,62,1411.5824788559885,0.6,-1.3521212121212118
16.333333333333332,214,AV,1,0,0,30,3487.44186130441,0.1,-0.09898989898989899
41.13333333333333,191,AV,1,0,0,70,3017.17067826153,0.2,-0.49858585858585863
29.766666666666666,11,AV,1,0,0,52,595.9176043698985,0.7,-1.2628282828282826
39.75,242,AV,0,0,0,61,4617.971391102537,0.2,-0.5792635667911197
19.016666666666666,126,AV,0,0,0,39,1963.0347272178835,0.1,-0.3444894275653864
27.733333333333334,253,AV,1,0,0,47,4967.653125719208,0.1,-0.1680808080808081
10.366666666666667,0,AV,0,0,0,23,381.3218977270381,0.7,-1.6199032994303808
25.566666666666666,175,AV,1,0,0,43,2750.2432356670683,0.2,-0.3098989898989899
19.433333333333334,262,AV,1,0,0,37,5502.789496653042,0.4,-0.47111111111111115
18.583333333333332,97,AV,1,0,0,34,1496.328062426438,0.2,-0.22525252525252526
48.9,71,AV,2,0,0,63,1083.524948441525,0.1,-0.29636363636363633
21.466666666666665,46,AV,1,0,0,40,877.2934597877683,0.1,-0.1301010101010101
22.083333333333332,56,AV,1,0,0,41,934.0011274976006,0.4,-0.5353535353535354
14.2,103,AV,1,0,0,16,1567.0706205360798,0.3,-0.2581818181818182
30.466666666666665,130,AV,1,0,0,49,2015.5588757501516,0.1,-0.18464646464646464
15.05,91,AV,1,0,0,25,1434.2863071033526,0.2,-0.18242424242424243
22.05,95,AV,1,0,0,40,1474.807688008607,0.2,-0.2672727272727273
12.4,269,AV,1,0,0,17,5899.132481879994,0.4,-0.30060606060606065
24.7,165,AV,1,0,0,42,2538.843693606908,0.1,-0.1496969696969697
16.383333333333333,155,AV,1,0,0,30,2360.1328348572283,0.1,-0.0992929292929293
17.083333333333332,234,AV,1,0,0,30,4416.224882412617,0.6,-0.6212121212121211
27.666666666666668,100,AV,0,0,0,47,1546.5147326922538,0.4,-0.961683930149345
24.516666666666666,142,AV,1,0,0,40,2187.718469250836,0.3,-0.44575757575757574
36.333333333333336,256,AV,1,0,0,61,5354.15698790508,0.1,-0.2202020202020202
11.216666666666667,226,AV,1,0,0,9,3866.930621896856,0.4,-0.27191919191919195
33.083333333333336,117,AV,2,0,0,43,1723.69240549938,0.5,-1.0025252525252526
36.8,222,AV,1,0,0,62,3773.692032315799,0.2,-0.44606060606060605
36.166666666666664,299,AV,1,0,0,61,14754.343640924068,0.1,-0.21919191919191916
33.11666666666667,200,AV,1,0,0,56,3251.3322332141274,0.9,-1.8063636363636364
38.833333333333336,287,AV,2,0,0,58,8331.964781214912,0.8,-1.8828282828282832
17.116666666666667,28,AV,0,0,0,37,779.0639592631991,0.1,-0.6813536203233257
11.683333333333334,237,AV,1,0,0,15,4505.18942297478,0.8,-0.5664646464646464
25.533333333333335,238,AV,1,0,0,42,4549.115907877681,0.2,-0.30949494949494954
26.95,66,AV,2,0,0,25,1005.9867386644172,0.5,-0.8166666666666667
24.016666666666666,82,AV,1,0,0,41,1260.3927948639828,0.8,-1.1644444444444444
36.11666666666667,283,AV,0,0,0,58,7511.51421120444,0.5,-1.154352471953567
27.916666666666668,218,AV,1,0,0,47,3623.60917519969,0.2,-0.33838383838383845
