travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.916666666666664,242,AV,1,0,0,70,4968.170350229253,0.3,-13.475
35.733333333333334,296,AV,1,0,0,61,15725.918848752755,0.3,-10.72
19.066666666666666,162,AV,1,0,0,37,2818.3733061874163,0.1,-1.9066666666666667
26.583333333333332,90,AV,1,0,0,48,1614.9573615816892,0.1,-2.658333333333333
18.9,234,AV,0,0,0,45,4818.617258984985,0.2,-3.842258524359993
44.18333333333333,12,AV,1,0,0,75,588.8906571209208,0.8,-35.346666666666664
24.516666666666666,6,AV,1,0,0,46,508.6019702527906,0.6,-14.709999999999999
35.45,121,AV,1,0,0,60,2105.6010448069283,0.1,-3.5450000000000004
24.35,67,AV,1,0,0,46,1265.4739572733297,0.8,-19.480000000000004
36.56666666666667,141,AV,2,0,0,53,2352.9451803313505,0.3,-10.97
13.55,218,AV,0,0,0,37,4227.85786318916,0.2,-2.780957919993485
38.666666666666664,128,AV,1,0,0,67,2215.952556227922,0.8,-30.933333333333334
29.6,84,AV,2,0,0,45,1572.8756307612184,0.2,-5.920000000000001
15.05,298,AV,1,0,0,19,19040.472291926453,0.1,-1.5050000000000001
22.033333333333335,139,AV,0,0,0,50,2337.3116255789537,0.5,-11.145019256332878
28.783333333333335,285,AV,2,0,0,41,10213.823531357188,0.2,-5.756666666666668
42.96666666666667,38,AV,1,0,0,76,863.3540159882258,0.3,-12.89
22.066666666666666,100,AV,1,0,0,43,1799.695682844959,0.3,-6.62
34.833333333333336,69,AV,1,0,0,58,1301.8927857652438,0.1,-3.483333333333334
20.116666666666667,226,AV,1,0,0,40,4504.939201911708,0.3,-6.035
26.016666666666666,78,AV,1,0,0,48,1474.807688008607,0.4,-10.406666666666666
20.6,56,AV,1,0,0,40,1097.8259349569896,0.1,-2.06
30.3,17,AV,1,0,0,55,627.4062491148882,0.2,-6.0600000000000005
20.216666666666665,208,AV,1,0,0,40,3866.930621896856,0.2,-4.043333333333333
32.85,178,AV,1,0,0,56,3131.512437779759,1.0,-32.85
29.516666666666666,135,AV,1,0,0,54,2276.662146114732,0.3,-8.854999999999999
34.95,11,AV,1,0,0,59,586.8516376274475,0.3,-10.485000000000001
45.4,7,AV,2,0,0,68,548.7192496267361,0.3,-13.62
28.283333333333335,260,AV,2,0,0,43,5985.732437913218,0.3,-8.485
35.61666666666667,290,AV,1,0,0,60,12051.378145129962,0.3,-10.685
16.516666666666666,32,AV,1,0,0,32,807.7368269013535,0.3,-4.954999999999999
33.61666666666667,25,AV,1,0,0,58,742.4887258523852,0.1,-3.361666666666667
30.0,248,AV,1,0,0,54,5427.330032863625,0.1,-3.0
14.883333333333333,289,AV,1,0,0,26,11940.25564443948,0.4,-5.953333333333333
32.9,264,AV,1,0,0,56,6947.27484286379,0.1,-3.29
37.55,75,AV,1,0,0,64,1434.2863071033526,0.1,-3.755
18.766666666666666,281,AV,0,0,0,48,9280.176126726552,0.3,-5.662326972667686
39.0,203,AV,1,0,0,66,3758.845856207275,0.1,-3.9000000000000004
15.433333333333334,164,AV,1,0,0,26,2857.6088215719105,0.2,-3.086666666666667
45.583333333333336,175,AV,1,0,0,89,3017.17067826153,0.4,-18.233333333333334
17.25,157,AV,1,0,0,33,2744.255474143275,1.0,-17.25
19.383333333333333,47,AV,1,0,0,39,934.0011274976006,0.2,-3.876666666666667
29.15,46,AV,0,0,0,61,926.7012599248138,0.3,-9.06872892211708
11.966666666666667,24,AV,0,0,0,32,736.5379020629116,0.3,-3.9973110143547985
34.46666666666667,154,AV,1,0,0,58,2619.168197182975,0.1,-3.446666666666667
44.016666666666666,183,AV,1,0,0,76,3230.862018062417,0.1,-4.401666666666666
30.016666666666666,27,AV,1,0,0,52,753.5670156580491,0.4,-12.006666666666668
8.683333333333334,227,AV,0,0,0,22,4569.840806868062,0.1,-0.9339811343571955
45.4,297,AV,1,0,0,81,17693.100214811147,0.2,-9.08
38.333333333333336,194,AV,2,0,0,64,3520.054626539052,0.2,-7.666666666666668
21.6,76,AV,2,0,0,9,1446.9812594843625,0.3,-6.48
13.916666666666666,21,AV,1,0,0,23,658.4091024775607,1.0,-13.916666666666666
21.133333333333333,171,AV,1,0,0,40,2968.817229463249,0.1,-2.1133333333333333
28.883333333333333,286,AV,2,0,0,48,10450.70686878338,0.5,-14.441666666666666
11.733333333333333,13,AV,1,0,0,19,591.6693204447811,0.2,-2.3466666666666667
42.15,284,AV,1,0,0,73,9884.322174397852,0.2,-8.43
32.516666666666666,91,AV,2,0,0,51,1645.9523587482854,0.1,-3.251666666666667
22.566666666666666,279,AV,2,0,0,16,8975.220492497892,0.4,-9.026666666666667
23.783333333333335,23,AV,0,0,0,57,699.2977112166509,0.8,-19.455668499774422
38.53333333333333,222,AV,2,0,0,56,4381.240268036911,1.0,-38.53333333333333
17.3,223,AV,1,0,0,34,4416.224882412617,0.3,-5.19
17.066666666666666,1,AV,0,0,0,45,424.9057127261393,0.2,-4.119372322725214
23.883333333333333,87,AV,1,0,0,45,1581.4824060924602,0.2,-4.776666666666666
26.666666666666668,145,AV,1,0,0,50,2436.431929205765,0.2,-5.333333333333334
39.18333333333333,249,AV,1,0,0,66,5502.789496653042,0.3,-11.754999999999999
37.3,64,AV,1,0,0,65,1240.6560786390864,0.7,-26.109999999999996
15.266666666666667,282,AV,0,0,0,39,9667.367812467324,0.3,-4.611032231918714
34.21666666666667,81,AV,1,0,0,59,1541.4014724042315,0.2,-6.843333333333334
42.25,273,AV,1,0,0,70,8134.997760071039,0.5,-21.125
36.3,159,AV,2,0,0,55,2761.3662775036096,0.3,-10.889999999999999
44.13333333333333,206,AV,1,0,0,76,3778.090807703549,0.3,-13.24
32.75,278,AV,1,0,0,56,8480.737499651503,0.1,-3.2750000000000004
37.3,96,AV,1,0,0,64,1684.196745492046,0.1,-3.73
39.333333333333336,213,AV,1,0,0,67,4061.843573313689,0.3,-11.8
41.56666666666667,245,AV,1,0,0,68,5051.78348307234,0.6,-24.94
13.633333333333333,60,AV,0,0,0,36,1129.1321270070612,0.9,-12.535690783943236
20.066666666666666,122,AV,1,0,0,36,2113.1349678504243,0.4,-8.026666666666667
40.833333333333336,193,AV,2,0,0,60,3458.1247672483346,0.1,-4.083333333333334
43.65,36,AV,1,0,0,74,859.2772315809713,0.6,-26.189999999999998
22.216666666666665,270,AV,0,0,0,52,7958.958807233507,1.0,-22.254360039288137
39.56666666666667,133,AV,2,0,0,63,2250.3510049999354,0.2,-7.913333333333334
24.166666666666668,176,AV,1,0,0,45,3024.224513765153,0.3,-7.25
15.616666666666667,52,AV,1,0,0,30,1011.0784796502788,0.4,-6.246666666666667
17.633333333333333,88,AV,1,0,0,34,1588.8002265047048,0.1,-1.7633333333333334
44.0,83,AV,1,0,0,73,1567.0706205360798,0.1,-4.4
30.6,225,AV,2,0,0,48,4446.537177105173,0.3,-9.18
40.63333333333333,65,AV,2,0,0,63,1244.4027248274256,0.1,-4.0633333333333335
42.0,101,AV,1,0,0,73,1822.2981036688468,0.1,-4.2
21.266666666666666,129,AV,1,0,0,40,2218.0502812558643,0.2,-4.253333333333333
14.316666666666666,148,AV,1,0,0,23,2476.7926805910606,0.1,-1.4316666666666666
25.816666666666666,103,AV,1,0,0,47,1830.3424648913517,1.0,-25.816666666666666
41.5,215,AV,1,0,0,71,4135.471393234625,0.3,-12.45
18.3,257,AV,1,0,0,34,5862.871835726062,0.7,-12.81
43.95,263,AV,2,0,0,68,6778.2755320215965,0.5,-21.975
16.05,268,AV,1,0,0,31,7658.5640246764915,0.2,-3.2100000000000004
36.983333333333334,190,AV,1,0,0,63,3368.9508766880413,0.4,-14.793333333333335
15.95,40,AV,1,0,0,30,871.0408974081768,0.1,-1.595
30.716666666666665,288,AV,1,0,0,55,10721.15711953896,0.5,-15.358333333333333
44.35,151,AV,1,0,0,79,2496.2043409386315,0.1,-4.4350000000000005
25.716666666666665,185,AV,0,0,0,59,3245.380745418587,0.3,-7.8074390768089375
38.63333333333333,192,AV,1,0,0,66,3414.9419898187493,0.8,-30.906666666666666
8.333333333333334,254,AV,0,0,0,20,5702.891177591027,1.0,-8.385938229807392
44.13333333333333,118,AV,1,0,0,78,2044.1603053436156,0.2,-8.826666666666666
40.3,109,AV,1,0,0,69,1921.5023446668008,0.1,-4.03
26.8,29,AV,2,0,0,30,783.6834518391023,0.2,-5.36
26.533333333333335,142,AV,1,0,0,48,2382.718205806423,0.2,-5.3066666666666675
15.85,106,AV,1,0,0,29,1836.592480640456,0.3,-4.755
39.25,41,AV,0,0,0,80,892.1845339920479,0.1,-4.261253306989823
44.166666666666664,173,AV,1,0,0,82,2991.769966736588,0.1,-4.416666666666667
36.03333333333333,247,AV,0,0,0,66,5341.061461458292,0.4,-14.469501943667597
24.633333333333333,174,AV,1,0,0,47,2996.640782499388,0.1,-2.4633333333333334
18.85,73,AV,1,0,0,35,1391.0507319816634,0.6,-11.31
28.233333333333334,86,AV,1,0,0,51,1581.438059619256,0.3,-8.47
24.866666666666667,165,AV,1,0,0,46,2891.134206742707,0.2,-4.973333333333334
25.183333333333334,232,AV,2,0,0,27,4747.153558918807,0.4,-10.073333333333334
42.666666666666664,66,AV,1,0,0,71,1251.6500609663929,1.0,-42.666666666666664
32.71666666666667,93,AV,1,0,0,56,1659.6531244520008,0.6,-19.63
37.733333333333334,54,AV,2,0,0,51,1068.5648373754009,0.3,-11.32
23.266666666666666,269,AV,1,0,0,40,7864.29237148983,0.1,-2.3266666666666667
12.9,123,AV,1,0,0,17,2137.1188228190404,0.2,-2.58
37.9,144,AV,1,0,0,63,2421.832203454489,0.9,-34.11
23.783333333333335,184,AV,0,0,0,55,3236.647802754315,0.4,-9.60602182410601
28.45,134,AV,1,0,0,52,2255.9253983027734,0.2,-5.69
11.783333333333333,216,AV,0,0,0,30,4164.701887555128,0.1,-1.250367300733606
31.116666666666667,8,AV,1,0,0,51,567.9518330451218,0.1,-3.111666666666667
31.533333333333335,202,AV,1,0,0,55,3667.3634505223554,0.1,-3.1533333333333338
44.083333333333336,179,AV,1,0,0,75,3132.463358685509,0.2,-8.816666666666668
41.43333333333333,105,AV,1,0,0,70,1836.3970218708375,0.1,-4.1433333333333335
20.316666666666666,120,AV,1,0,0,40,2052.607856914241,0.3,-6.095
29.616666666666667,5,AV,1,0,0,53,497.26542980048754,0.3,-8.885
22.233333333333334,209,AV,1,0,0,42,3958.913906791885,0.4,-8.893333333333334
15.3,233,AV,1,0,0,29,4754.245589533712,0.1,-1.5300000000000002
42.53333333333333,280,AV,1,0,0,73,8981.750106371177,0.2,-8.506666666666666
22.133333333333333,246,AV,1,0,0,42,5307.329693361759,0.4,-8.853333333333333
29.25,274,AV,1,0,0,52,8139.327108000771,0.1,-2.9250000000000003
20.333333333333332,4,AV,0,0,0,49,473.5024380788758,0.5,-10.800243129793612
19.533333333333335,9,AV,1,0,0,37,583.3206434887895,0.1,-1.9533333333333336
30.216666666666665,211,AV,1,0,0,55,4021.28082322038,0.2,-6.043333333333333
30.783333333333335,196,AV,1,0,0,55,3531.3895067900216,0.5,-15.391666666666667
35.55,35,AV,1,0,0,60,857.6590975250949,0.4,-14.219999999999999
44.18333333333333,235,AV,1,0,0,78,4843.3187157075145,0.1,-4.418333333333333
40.233333333333334,117,AV,1,0,0,68,2043.1688306873104,0.5,-20.116666666666667
28.15,0,AV,2,0,0,37,417.8295094645922,0.4,-11.26
35.666666666666664,89,AV,1,0,0,60,1597.8734280578535,0.4,-14.266666666666666
21.166666666666668,33,AV,1,0,0,41,835.7777612710734,0.5,-10.583333333333334
29.183333333333334,72,AV,0,0,0,60,1386.7650627050614,0.5,-14.807997469964244
24.3,224,AV,1,0,0,45,4434.023444374438,0.2,-4.86
37.766666666666666,236,AV,0,0,0,73,4864.205776554158,0.3,-11.391675022353294
12.716666666666667,110,AV,1,0,0,13,1929.5758599688188,0.6,-7.63
43.0,59,AV,0,0,0,93,1122.7546975855585,0.1,-4.567199950839786
16.333333333333332,267,AV,1,0,0,33,7177.938863287724,0.6,-9.799999999999999
16.933333333333334,187,AV,0,0,0,40,3323.1633986738134,0.4,-6.863608761896287
28.383333333333333,16,AV,1,0,0,50,623.7253316558669,0.2,-5.676666666666667
37.03333333333333,250,AV,2,0,0,59,5568.958209200236,0.5,-18.516666666666666
36.083333333333336,108,AV,0,0,0,66,1900.764377468582,0.8,-29.02449790738023
24.1,119,AV,1,0,0,44,2046.5713793034688,0.3,-7.23
23.416666666666668,34,AV,1,0,0,43,844.3352662229099,0.1,-2.341666666666667
34.5,191,AV,1,0,0,59,3398.605365942332,0.1,-3.45
13.6,124,AV,1,0,0,21,2142.030696222753,0.5,-6.8
49.6,230,AV,2,0,0,65,4660.29795945294,0.1,-4.960000000000001
30.883333333333333,112,AV,0,0,0,62,1963.0347272178835,0.2,-6.329491268208574
26.916666666666668,39,AV,1,0,0,49,870.7377108213431,0.2,-5.383333333333334
30.933333333333334,43,AV,0,0,0,62,904.859336063587,0.2,-6.51820991106208
16.35,132,AV,1,0,0,31,2241.037238818388,0.2,-3.2700000000000005
28.0,240,AV,2,0,0,41,4950.268578812107,0.3,-8.4
41.2,80,AV,0,0,0,86,1526.0895405694364,0.2,-8.436580863720526
30.683333333333334,79,AV,1,0,0,55,1485.5718097438446,0.6,-18.41
42.18333333333333,137,AV,1,0,0,69,2294.767722006211,0.1,-4.218333333333333
6.85,253,AV,0,0,0,16,5611.673516276995,0.2,-1.4234599882066967
34.36666666666667,126,AV,0,0,0,66,2177.5877894542577,0.5,-17.321100454113886
26.25,167,AV,2,0,0,28,2927.9701715656583,0.3,-7.875
23.366666666666667,150,AV,1,0,0,43,2486.38103050259,0.1,-2.336666666666667
22.916666666666668,265,AV,1,0,0,42,7099.697064525982,0.1,-2.291666666666667
17.266666666666666,158,AV,1,0,0,32,2753.3979495063454,0.8,-13.813333333333333
21.183333333333334,48,AV,1,0,0,38,954.0002559944874,0.2,-4.236666666666667
22.75,28,AV,1,0,0,41,763.1985099142711,0.3,-6.825
25.033333333333335,14,AV,1,0,0,46,600.3305173079323,0.1,-2.503333333333334
16.066666666666666,131,AV,1,0,0,32,2239.257430619588,0.5,-8.033333333333333
17.716666666666665,299,AV,1,0,0,35,20239.22920549412,0.3,-5.3149999999999995
9.95,2,AV,0,0,0,27,437.8567856598078,0.5,-5.660155534469858
19.683333333333334,283,AV,1,0,0,39,9667.56212442905,0.5,-9.841666666666667
40.63333333333333,19,AV,1,0,0,68,636.6552097563458,0.1,-4.0633333333333335
16.05,95,AV,1,0,0,31,1664.0464513081895,0.1,-1.6050000000000002
21.283333333333335,293,AV,1,0,0,40,13430.196447392702,0.4,-8.513333333333334
27.55,107,AV,1,0,0,50,1848.7234685638712,0.5,-13.775
40.8,287,AV,1,0,0,67,10708.821866752483,0.1,-4.08
16.016666666666666,186,AV,1,0,0,30,3251.3322332141274,0.3,-4.805
19.7,70,AV,1,0,0,37,1338.7213376931895,0.4,-7.88
23.616666666666667,181,AV,2,0,0,26,3158.0604616132755,0.2,-4.723333333333334
5.366666666666666,45,AV,0,0,0,11,913.5589076746268,0.2,-1.4017193820924878
36.083333333333336,42,AV,2,0,0,58,898.3728471886773,0.1,-3.608333333333334
41.88333333333333,182,AV,2,0,0,68,3197.7177395395383,0.2,-8.376666666666667
15.216666666666667,138,AV,0,0,0,37,2318.1098695731453,0.6,-9.259415781338802
21.433333333333334,58,AV,1,0,0,41,1117.0806745336297,0.3,-6.43
24.6,166,AV,1,0,0,46,2898.378436294527,0.3,-7.38
34.63333333333333,207,AV,1,0,0,58,3849.958431883558,0.1,-3.4633333333333334
25.983333333333334,205,AV,1,0,0,47,3773.073658575576,0.1,-2.5983333333333336
14.8,149,AV,1,0,0,21,2478.182963693478,0.1,-1.4800000000000002
32.96666666666667,199,AV,1,0,0,57,3583.4963710051925,0.4,-13.186666666666667
33.483333333333334,204,AV,1,0,0,57,3759.463069718096,0.9,-30.135
29.616666666666667,20,AV,1,0,0,54,650.412147456106,0.3,-8.885
40.21666666666667,57,AV,1,0,0,67,1111.987968807459,0.1,-4.021666666666667
36.11666666666667,200,AV,1,0,0,62,3608.770587345788,0.4,-14.446666666666667
26.85,272,AV,1,0,0,48,8029.700924090037,0.2,-5.370000000000001
31.0,161,AV,2,0,0,42,2815.231094880572,0.8,-24.8
25.733333333333334,241,AV,2,0,0,33,4967.653125719208,0.1,-2.5733333333333337
17.933333333333334,99,AV,1,0,0,35,1797.659883656486,0.6,-10.76
40.333333333333336,85,AV,2,0,0,57,1573.7150367511856,1.0,-40.333333333333336
44.55,217,AV,1,0,0,76,4200.245935785981,0.1,-4.455
32.63333333333333,198,AV,0,0,0,65,3558.5090095449787,0.3,-9.874304971322346
29.45,221,AV,2,0,0,39,4281.8327360815,0.4,-11.780000000000001
44.833333333333336,256,AV,1,0,0,84,5825.994272151124,0.1,-4.483333333333333
36.983333333333334,220,AV,1,0,0,63,4266.216809230351,0.5,-18.491666666666667
18.433333333333334,49,AV,1,0,0,34,969.457736312404,0.5,-9.216666666666667
44.43333333333333,113,AV,1,0,0,80,1975.501985353583,0.2,-8.886666666666667
39.25,71,AV,0,0,0,77,1342.087988935639,0.6,-23.77353228884637
25.133333333333333,231,AV,2,0,0,22,4689.4303597647895,0.6,-15.079999999999998
31.0,212,AV,2,0,0,49,4034.238052294327,0.1,-3.1
23.583333333333332,261,AV,2,0,0,34,6130.868263041086,0.4,-9.433333333333334
28.333333333333332,116,AV,1,0,0,51,2034.664800296876,0.1,-2.8333333333333335
24.233333333333334,102,AV,1,0,0,43,1824.367004680513,0.2,-4.846666666666668
32.2,170,AV,1,0,0,55,2964.6777926145683,0.1,-3.2200000000000006
32.166666666666664,68,AV,2,0,0,44,1293.252850487379,0.2,-6.433333333333334
21.566666666666666,259,AV,1,0,0,41,5960.007005011629,0.3,-6.47
30.616666666666667,97,AV,2,0,0,47,1723.69240549938,0.2,-6.123333333333334
31.183333333333334,168,AV,2,0,0,44,2946.490055333797,0.3,-9.355
20.483333333333334,271,AV,0,0,0,49,8028.27043643778,0.4,-8.230701282305056
39.71666666666667,53,AV,1,0,0,67,1017.530975349866,0.1,-3.971666666666667
34.333333333333336,258,AV,0,0,0,65,5912.288420941998,0.7,-24.08407510684651
32.71666666666667,262,AV,1,0,0,55,6197.036257351283,0.2,-6.543333333333334
40.983333333333334,244,AV,1,0,0,68,5009.92015912814,0.6,-24.59
32.833333333333336,136,AV,1,0,0,55,2283.7291705859197,0.2,-6.566666666666667
39.8,210,AV,2,0,0,61,3987.5502105766736,0.1,-3.98
18.383333333333333,295,AV,1,0,0,34,14505.369879802229,0.5,-9.191666666666666
35.583333333333336,228,AV,1,0,0,59,4617.971391102537,1.0,-35.583333333333336
27.166666666666668,277,AV,0,0,0,59,8348.421721831439,0.1,-2.7526016026337237
27.416666666666668,55,AV,2,0,0,26,1083.524948441525,0.3,-8.225
35.416666666666664,147,AV,1,0,0,60,2472.005569054355,0.2,-7.083333333333333
27.333333333333332,92,AV,0,0,0,59,1653.1781197118603,0.5,-13.848135315702674
35.18333333333333,3,AV,1,0,0,59,457.16351791608827,0.2,-7.036666666666666
40.05,177,AV,1,0,0,67,3101.095365071405,0.1,-4.005
5.05,239,AV,0,0,0,15,4934.883137056144,0.3,-1.575791713130407
15.316666666666666,127,AV,1,0,0,25,2198.5025098873134,0.1,-1.5316666666666667
29.283333333333335,37,AV,1,0,0,51,861.805442805673,0.3,-8.785
39.15,115,AV,1,0,0,66,2010.868248891871,0.1,-3.915
25.516666666666666,125,AV,1,0,0,47,2158.6935677652164,0.3,-7.654999999999999
14.633333333333333,152,AV,1,0,0,24,2538.843693606908,0.1,-1.4633333333333334
37.833333333333336,153,AV,1,0,0,64,2580.565825479665,0.4,-15.133333333333335
6.883333333333334,276,AV,0,0,0,17,8331.964781214912,0.1,-0.7243392464495739
38.583333333333336,292,AV,1,0,0,65,13351.937436366714,0.5,-19.291666666666668
27.6,252,AV,1,0,0,51,5590.116807812239,0.1,-2.7600000000000002
31.033333333333335,31,AV,1,0,0,53,806.3598325453933,0.3,-9.31
37.95,195,AV,1,0,0,65,3523.1638559153366,1.0,-37.95
44.85,201,AV,1,0,0,86,3628.2404526711953,0.3,-13.455
32.95,22,AV,1,0,0,56,679.8949342204361,0.6,-19.77
23.333333333333332,18,AV,1,0,0,42,632.5893922142865,0.5,-11.666666666666666
38.31666666666667,214,AV,1,0,0,64,4113.319853961603,0.2,-7.663333333333334
30.866666666666667,10,AV,1,0,0,55,586.3474640105957,0.4,-12.346666666666668
41.3,143,AV,0,0,0,79,2417.357356239525,0.1,-4.25410246223036
27.75,130,AV,2,0,0,41,2222.040577514192,0.2,-5.550000000000001
44.75,238,AV,1,0,0,88,4925.450001742355,0.1,-4.4750000000000005
32.61666666666667,188,AV,0,0,0,63,3362.377553451843,0.1,-3.350889246591404
34.65,255,AV,2,0,0,48,5721.231751015957,0.6,-20.79
19.15,82,AV,1,0,0,35,1546.5147326922538,0.3,-5.744999999999999
45.583333333333336,98,AV,2,0,0,65,1782.711710770346,0.1,-4.558333333333334
37.06666666666667,146,AV,1,0,0,64,2446.4664131825853,0.4,-14.826666666666668
14.783333333333333,30,AV,1,0,0,27,793.0252767736928,0.2,-2.956666666666667
28.6,140,AV,1,0,0,52,2347.541384251396,0.9,-25.740000000000002
37.583333333333336,291,AV,1,0,0,64,13079.31179296209,0.5,-18.791666666666668
27.916666666666668,104,AV,1,0,0,49,1832.3133019091129,0.8,-22.333333333333336
18.4,180,AV,1,0,0,35,3151.1733449572957,1.0,-18.4
36.11666666666667,243,AV,1,0,0,63,5004.1281918097375,0.2,-7.223333333333334
34.3,44,AV,1,0,0,57,912.6272274022258,0.2,-6.859999999999999
38.6,275,AV,1,0,0,65,8326.33528790118,0.3,-11.58
41.46666666666667,219,AV,1,0,0,67,4237.057085974603,0.4,-16.58666666666667
45.083333333333336,160,AV,1,0,0,100,2793.3389947689566,0.1,-4.508333333333334
34.233333333333334,94,AV,1,0,0,56,1661.9571573900298,0.2,-6.846666666666668
27.0,15,AV,1,0,0,45,617.4453946714843,0.1,-2.7
23.35,62,AV,1,0,0,42,1167.011530479414,0.2,-4.670000000000001
13.7,111,AV,1,0,0,16,1942.5668635563816,0.3,-4.109999999999999
28.016666666666666,155,AV,1,0,0,52,2667.9339807116767,0.6,-16.81
39.86666666666667,63,AV,1,0,0,65,1205.4292211271013,0.1,-3.986666666666667
29.15,189,AV,1,0,0,50,3366.895459871004,0.1,-2.915
32.983333333333334,51,AV,1,0,0,55,985.8695826897422,0.1,-3.298333333333334
21.933333333333334,197,AV,1,0,0,41,3534.445695738256,0.1,-2.1933333333333334
17.683333333333334,77,AV,1,0,0,34,1447.5744631551047,0.2,-3.536666666666667
10.083333333333334,74,AV,0,0,0,26,1405.7852601227096,0.2,-2.2300705260682183
37.733333333333334,266,AV,0,0,0,72,7130.271245067938,0.2,-7.58874080237469
17.083333333333332,114,AV,1,0,0,34,1996.532829496936,0.6,-10.249999999999998
37.03333333333333,172,AV,1,0,0,63,2987.078671303881,0.3,-11.11
31.283333333333335,61,AV,1,0,0,55,1150.2916000513435,0.3,-9.385
39.28333333333333,251,AV,1,0,0,66,5578.433439706214,0.1,-3.9283333333333332
26.633333333333333,169,AV,1,0,0,49,2953.464044858564,0.4,-10.653333333333334
23.266666666666666,26,AV,2,0,0,26,743.7553910389753,0.1,-2.3266666666666667
42.03333333333333,294,AV,2,0,0,49,13460.811009378149,0.2,-8.406666666666666
26.883333333333333,237,AV,1,0,0,49,4889.272753955773,0.9,-24.195
25.45,50,AV,0,0,0,57,975.0940381265832,0.3,-7.942662633827995
24.216666666666665,229,AV,1,0,0,45,4639.089550420253,0.6,-14.529999999999998
32.68333333333333,156,AV,1,0,0,55,2722.266725979925,0.5,-16.341666666666665
18.666666666666668,163,AV,1,0,0,36,2850.5966631146844,0.1,-1.866666666666667
