travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.3,242,AV,1,0,0,42,4968.170350229253,0.4,-8.120000000000001
45.43333333333333,296,AV,2,0,0,67,15725.918848752755,0.4,-18.173333333333332
41.5,162,AV,0,0,0,62,2818.3733061874163,0.1,-4.267088818317831
22.616666666666667,90,AV,1,0,0,44,1614.9573615816892,0.6,-13.57
15.866666666666667,234,AV,1,0,0,29,4818.617258984985,0.9,-14.280000000000001
37.95,12,AV,0,0,0,59,588.8906571209208,0.1,-4.355375675873966
11.716666666666667,6,AV,1,0,0,23,508.6019702527906,0.5,-5.858333333333333
32.416666666666664,121,AV,1,0,0,57,2105.6010448069283,0.2,-6.483333333333333
16.333333333333332,67,AV,1,0,0,32,1265.4739572733297,0.1,-1.6333333333333333
24.7,141,AV,1,0,0,47,2352.9451803313505,0.3,-7.409999999999999
20.65,218,AV,2,0,0,23,4227.85786318916,0.2,-4.13
40.333333333333336,128,AV,1,0,0,76,2215.952556227922,0.2,-8.066666666666668
29.7,84,AV,1,0,0,52,1572.8756307612184,1.0,-29.7
27.95,298,AV,2,0,0,42,19040.472291926453,0.2,-5.59
28.233333333333334,139,AV,2,0,0,42,2337.3116255789537,0.4,-11.293333333333335
29.25,285,AV,1,0,0,53,10213.823531357188,0.6,-17.55
33.0,38,AV,1,0,0,56,863.3540159882258,0.1,-3.3000000000000003
33.233333333333334,100,AV,1,0,0,58,1799.695682844959,0.2,-6.646666666666667
38.06666666666667,69,AV,1,0,0,68,1301.8927857652438,0.2,-7.613333333333334
38.95,226,AV,2,0,0,59,4504.939201911708,0.1,-3.8950000000000005
36.2,78,AV,0,0,0,57,1474.807688008607,0.1,-3.8437579873519585
23.083333333333332,56,AV,1,0,0,45,1097.8259349569896,0.5,-11.541666666666666
40.36666666666667,17,AV,2,0,0,55,627.4062491148882,0.2,-8.073333333333334
23.133333333333333,208,AV,1,0,0,45,3866.930621896856,0.1,-2.3133333333333335
39.25,178,AV,1,0,0,74,3131.512437779759,0.5,-19.625
41.916666666666664,135,AV,1,0,0,80,2276.662146114732,0.3,-12.575
19.5,11,AV,1,0,0,37,586.8516376274475,0.6,-11.7
35.43333333333333,7,AV,1,0,0,61,548.7192496267361,0.3,-10.629999999999999
28.216666666666665,260,AV,1,0,0,50,5985.732437913218,0.3,-8.465
26.9,290,AV,2,0,0,44,12051.378145129962,0.3,-8.069999999999999
11.616666666666667,32,AV,1,0,0,6,807.7368269013535,0.3,-3.485
43.75,25,AV,2,0,0,61,742.4887258523852,0.2,-8.75
13.483333333333333,248,AV,0,0,0,40,5427.330032863625,0.3,-4.105803378088633
35.85,289,AV,1,0,0,61,11940.25564443948,0.7,-25.095
42.96666666666667,264,AV,2,0,0,69,6947.27484286379,0.2,-8.593333333333334
11.55,75,AV,0,0,0,35,1434.2863071033526,0.4,-4.8500795861786195
45.43333333333333,281,AV,2,0,0,81,9280.176126726552,0.3,-13.629999999999999
41.13333333333333,203,AV,1,0,0,89,3758.845856207275,0.3,-12.34
42.4,164,AV,2,0,0,69,2857.6088215719105,0.1,-4.24
23.2,175,AV,1,0,0,46,3017.17067826153,0.2,-4.64
18.9,157,AV,1,0,0,37,2744.255474143275,0.2,-3.78
14.85,47,AV,1,0,0,25,934.0011274976006,1.0,-14.85
16.766666666666666,46,AV,1,0,0,34,926.7012599248138,0.4,-6.706666666666667
30.966666666666665,24,AV,1,0,0,55,736.5379020629116,0.3,-9.29
21.45,154,AV,1,0,0,44,2619.168197182975,0.2,-4.29
18.6,183,AV,1,0,0,37,3230.862018062417,0.1,-1.8600000000000003
20.683333333333334,27,AV,1,0,0,41,753.5670156580491,0.1,-2.0683333333333334
38.233333333333334,227,AV,2,0,0,53,4569.840806868062,0.2,-7.646666666666667
34.516666666666666,297,AV,0,0,0,53,17693.100214811147,0.2,-6.921984671764331
28.783333333333335,194,AV,2,0,0,42,3520.054626539052,0.3,-8.635
40.78333333333333,76,AV,2,0,0,59,1446.9812594843625,0.8,-32.626666666666665
27.516666666666666,21,AV,0,0,0,47,658.4091024775607,0.1,-3.2528748042185724
23.533333333333335,171,AV,2,0,0,8,2968.817229463249,0.3,-7.0600000000000005
29.1,286,AV,0,0,0,49,10450.70686878338,0.1,-2.9415768114198784
19.6,13,AV,1,0,0,39,591.6693204447811,0.3,-5.88
38.38333333333333,284,AV,1,0,0,73,9884.322174397852,0.1,-3.8383333333333334
33.96666666666667,91,AV,1,0,0,59,1645.9523587482854,0.5,-16.983333333333334
42.96666666666667,279,AV,0,0,0,64,8975.220492497892,0.3,-12.926767898936394
24.116666666666667,23,AV,1,0,0,47,699.2977112166509,0.6,-14.469999999999999
37.55,222,AV,1,0,0,67,4381.240268036911,0.2,-7.51
28.116666666666667,223,AV,1,0,0,51,4416.224882412617,0.6,-16.87
17.866666666666667,1,AV,1,0,0,36,424.9057127261393,0.1,-1.7866666666666668
36.666666666666664,87,AV,2,0,0,49,1581.4824060924602,0.6,-21.999999999999996
34.71666666666667,145,AV,1,0,0,61,2436.431929205765,0.2,-6.943333333333334
12.4,249,AV,1,0,0,17,5502.789496653042,0.3,-3.7199999999999998
17.183333333333334,64,AV,1,0,0,33,1240.6560786390864,0.3,-5.155
37.6,282,AV,1,0,0,63,9667.367812467324,1.0,-37.6
24.75,81,AV,1,0,0,47,1541.4014724042315,0.1,-2.475
29.383333333333333,273,AV,1,0,0,51,8134.997760071039,0.2,-5.876666666666667
28.266666666666666,159,AV,2,0,0,37,2761.3662775036096,0.2,-5.653333333333333
28.8,206,AV,1,0,0,52,3778.090807703549,0.4,-11.520000000000001
15.316666666666666,278,AV,1,0,0,30,8480.737499651503,0.2,-3.0633333333333335
25.316666666666666,96,AV,2,0,0,37,1684.196745492046,0.1,-2.5316666666666667
24.05,213,AV,1,0,0,46,4061.843573313689,0.3,-7.215
32.516666666666666,245,AV,1,0,0,55,5051.78348307234,0.6,-19.509999999999998
39.483333333333334,60,AV,2,0,0,58,1129.1321270070612,1.0,-39.483333333333334
28.183333333333334,122,AV,1,0,0,49,2113.1349678504243,0.3,-8.455
31.433333333333334,193,AV,0,0,0,49,3458.1247672483346,0.3,-9.52542744181049
16.35,36,AV,1,0,0,33,859.2772315809713,1.0,-16.35
26.216666666666665,270,AV,1,0,0,48,7958.958807233507,0.4,-10.486666666666666
37.25,133,AV,1,0,0,65,2250.3510049999354,0.2,-7.45
38.61666666666667,176,AV,2,0,0,55,3024.224513765153,0.2,-7.723333333333334
25.383333333333333,52,AV,1,0,0,47,1011.0784796502788,0.2,-5.076666666666667
20.983333333333334,88,AV,1,0,0,43,1588.8002265047048,0.6,-12.59
39.483333333333334,83,AV,1,0,0,74,1567.0706205360798,0.1,-3.9483333333333337
33.483333333333334,225,AV,1,0,0,57,4446.537177105173,0.1,-3.3483333333333336
35.85,65,AV,2,0,0,52,1244.4027248274256,0.1,-3.5850000000000004
25.65,101,AV,0,0,0,46,1822.2981036688468,0.2,-5.311090019978404
35.266666666666666,129,AV,1,0,0,61,2218.0502812558643,0.5,-17.633333333333333
41.31666666666667,148,AV,1,0,0,78,2476.7926805910606,0.1,-4.131666666666667
34.28333333333333,103,AV,1,0,0,59,1830.3424648913517,0.3,-10.284999999999998
26.116666666666667,215,AV,1,0,0,47,4135.471393234625,0.3,-7.835
32.71666666666667,257,AV,1,0,0,55,5862.871835726062,0.1,-3.271666666666667
21.783333333333335,263,AV,1,0,0,44,6778.2755320215965,0.3,-6.535
28.583333333333332,268,AV,2,0,0,43,7658.5640246764915,0.6,-17.15
42.06666666666667,190,AV,2,0,0,58,3368.9508766880413,0.1,-4.206666666666667
31.566666666666666,40,AV,1,0,0,56,871.0408974081768,0.6,-18.939999999999998
20.783333333333335,288,AV,1,0,0,42,10721.15711953896,0.1,-2.0783333333333336
35.05,151,AV,1,0,0,59,2496.2043409386315,0.1,-3.505
28.166666666666668,185,AV,1,0,0,51,3245.380745418587,0.5,-14.083333333333334
29.0,192,AV,1,0,0,52,3414.9419898187493,0.2,-5.800000000000001
27.25,254,AV,1,0,0,49,5702.891177591027,0.5,-13.625
26.75,118,AV,2,0,0,40,2044.1603053436156,0.1,-2.6750000000000003
41.15,109,AV,1,0,0,77,1921.5023446668008,0.1,-4.115
18.7,29,AV,0,0,0,43,783.6834518391023,0.1,-2.2910883861660922
20.416666666666668,142,AV,1,0,0,42,2382.718205806423,0.1,-2.041666666666667
8.416666666666666,106,AV,0,0,0,30,1836.592480640456,0.4,-3.54634724549868
37.96666666666667,41,AV,0,0,0,60,892.1845339920479,0.8,-30.74321197102214
36.2,173,AV,2,0,0,51,2991.769966736588,0.2,-7.240000000000001
40.06666666666667,247,AV,2,0,0,52,5341.061461458292,0.1,-4.006666666666667
40.78333333333333,174,AV,1,0,0,81,2996.640782499388,0.2,-8.156666666666666
42.083333333333336,73,AV,2,0,0,65,1391.0507319816634,0.3,-12.625
35.86666666666667,86,AV,2,0,0,48,1581.438059619256,0.4,-14.346666666666668
41.06666666666667,165,AV,1,0,0,84,2891.134206742707,0.3,-12.32
17.516666666666666,232,AV,1,0,0,34,4747.153558918807,0.3,-5.255
28.2,66,AV,1,0,0,51,1251.6500609663929,0.2,-5.640000000000001
41.25,93,AV,0,0,0,61,1659.6531244520008,0.1,-4.323836729879301
36.35,54,AV,1,0,0,62,1068.5648373754009,0.2,-7.2700000000000005
35.81666666666667,269,AV,1,0,0,62,7864.29237148983,0.5,-17.908333333333335
21.766666666666666,123,AV,1,0,0,42,2137.1188228190404,0.1,-2.1766666666666667
32.2,144,AV,2,0,0,48,2421.832203454489,0.4,-12.880000000000003
20.5,184,AV,1,0,0,37,3236.647802754315,0.3,-6.1499999999999995
26.366666666666667,134,AV,1,0,0,47,2255.9253983027734,0.1,-2.6366666666666667
8.133333333333333,216,AV,0,0,0,30,4164.701887555128,0.2,-1.7059040308069666
23.4,8,AV,1,0,0,46,567.9518330451218,0.1,-2.34
39.56666666666667,202,AV,0,0,0,60,3667.3634505223554,0.7,-27.786649567039685
33.2,179,AV,1,0,0,58,3132.463358685509,0.2,-6.640000000000001
44.61666666666667,105,AV,0,0,0,65,1836.3970218708375,0.2,-9.10303303664902
30.166666666666668,120,AV,1,0,0,53,2052.607856914241,1.0,-30.166666666666668
30.5,5,AV,1,0,0,54,497.26542980048754,0.3,-9.15
41.983333333333334,209,AV,2,0,0,48,3958.913906791885,0.1,-4.198333333333333
6.666666666666667,233,AV,0,0,0,26,4754.245589533712,0.1,-0.7360783101725223
30.916666666666668,280,AV,1,0,0,53,8981.750106371177,0.2,-6.183333333333334
15.483333333333333,246,AV,0,0,0,39,5307.329693361759,0.4,-6.25551149430433
17.533333333333335,274,AV,1,0,0,34,8139.327108000771,0.1,-1.7533333333333336
37.25,4,AV,1,0,0,62,473.5024380788758,0.1,-3.725
23.066666666666666,9,AV,1,0,0,45,583.3206434887895,0.9,-20.76
43.166666666666664,211,AV,0,0,0,64,4021.28082322038,0.3,-13.032063405792119
15.416666666666666,196,AV,0,0,0,41,3531.3895067900216,0.1,-1.6351143023255168
21.383333333333333,35,AV,1,0,0,43,857.6590975250949,0.1,-2.138333333333333
38.18333333333333,235,AV,1,0,0,61,4843.3187157075145,0.3,-11.454999999999998
24.333333333333332,117,AV,1,0,0,45,2043.1688306873104,0.1,-2.4333333333333336
32.81666666666667,0,AV,1,0,0,57,417.8295094645922,0.1,-3.281666666666667
36.38333333333333,89,AV,1,0,0,62,1597.8734280578535,0.1,-3.6383333333333336
22.783333333333335,33,AV,1,0,0,45,835.7777612710734,1.0,-22.783333333333335
24.75,72,AV,1,0,0,46,1386.7650627050614,0.2,-4.95
44.81666666666667,224,AV,0,0,0,67,4434.023444374438,0.1,-4.556091171665322
26.216666666666665,236,AV,1,0,0,48,4864.205776554158,0.5,-13.108333333333333
35.35,110,AV,1,0,0,61,1929.5758599688188,0.3,-10.605
5.3,59,AV,0,0,0,7,1122.7546975855585,0.2,-1.3539199459237645
39.95,267,AV,0,0,0,59,7177.938863287724,0.2,-8.035974200433474
20.4,187,AV,1,0,0,37,3323.1633986738134,0.2,-4.08
18.733333333333334,16,AV,1,0,0,36,623.7253316558669,0.1,-1.8733333333333335
41.3,250,AV,1,0,0,70,5568.958209200236,0.2,-8.26
38.06666666666667,108,AV,1,0,0,68,1900.764377468582,0.1,-3.806666666666667
32.03333333333333,119,AV,1,0,0,56,2046.5713793034688,0.1,-3.203333333333333
17.883333333333333,34,AV,1,0,0,34,844.3352662229099,0.5,-8.941666666666666
37.65,191,AV,1,0,0,63,3398.605365942332,0.1,-3.765
18.2,124,AV,1,0,0,35,2142.030696222753,0.3,-5.46
14.866666666666667,230,AV,1,0,0,29,4660.29795945294,0.8,-11.893333333333334
17.066666666666666,112,AV,0,0,0,41,1963.0347272178835,0.5,-8.701440395029431
15.016666666666667,39,AV,1,0,0,28,870.7377108213431,0.1,-1.501666666666667
22.333333333333332,43,AV,0,0,0,45,904.859336063587,0.1,-2.5980309021682864
13.333333333333334,132,AV,0,0,0,39,2241.037238818388,0.2,-2.813919909175924
37.733333333333334,240,AV,2,0,0,49,4950.268578812107,0.1,-3.7733333333333334
29.6,80,AV,1,0,0,53,1526.0895405694364,0.1,-2.9600000000000004
33.5,79,AV,1,0,0,56,1485.5718097438446,0.4,-13.4
32.833333333333336,137,AV,2,0,0,48,2294.767722006211,0.2,-6.566666666666667
49.93333333333333,253,AV,0,0,0,83,5611.673516276995,0.1,-5.052139320360699
36.233333333333334,126,AV,2,0,0,51,2177.5877894542577,0.3,-10.87
16.633333333333333,167,AV,1,0,0,32,2927.9701715656583,0.2,-3.3266666666666667
28.133333333333333,150,AV,2,0,0,41,2486.38103050259,0.2,-5.626666666666667
23.833333333333332,265,AV,0,0,0,46,7099.697064525982,0.3,-7.196480856436659
26.916666666666668,158,AV,1,0,0,49,2753.3979495063454,0.5,-13.458333333333334
29.633333333333333,48,AV,2,0,0,41,954.0002559944874,0.5,-14.816666666666666
28.633333333333333,28,AV,2,0,0,36,763.1985099142711,0.3,-8.59
31.016666666666666,14,AV,1,0,0,55,600.3305173079323,0.5,-15.508333333333333
25.75,131,AV,1,0,0,48,2239.257430619588,0.1,-2.575
16.8,299,AV,1,0,0,33,20239.22920549412,0.4,-6.720000000000001
30.766666666666666,2,AV,1,0,0,52,437.8567856598078,0.1,-3.0766666666666667
35.233333333333334,283,AV,1,0,0,60,9667.56212442905,0.2,-7.046666666666667
28.183333333333334,19,AV,2,0,0,36,636.6552097563458,0.2,-5.636666666666667
41.0,95,AV,2,0,0,54,1664.0464513081895,0.1,-4.1000000000000005
31.683333333333334,293,AV,1,0,0,55,13430.196447392702,0.3,-9.504999999999999
48.06666666666667,107,AV,2,0,0,76,1848.7234685638712,0.3,-14.42
32.166666666666664,287,AV,1,0,0,55,10708.821866752483,0.2,-6.433333333333334
17.133333333333333,186,AV,1,0,0,33,3251.3322332141274,0.1,-1.7133333333333334
39.95,70,AV,1,0,0,78,1338.7213376931895,0.8,-31.960000000000004
27.4,181,AV,1,0,0,50,3158.0604616132755,0.1,-2.74
39.68333333333333,45,AV,1,0,0,77,913.5589076746268,0.3,-11.905
33.0,42,AV,0,0,0,52,898.3728471886773,0.1,-3.6673307814597087
24.983333333333334,182,AV,2,0,0,21,3197.7177395395383,0.5,-12.491666666666667
39.53333333333333,138,AV,1,0,0,73,2318.1098695731453,0.3,-11.86
17.65,58,AV,1,0,0,36,1117.0806745336297,0.2,-3.53
40.55,166,AV,1,0,0,77,2898.378436294527,0.1,-4.055
29.483333333333334,207,AV,1,0,0,52,3849.958431883558,0.2,-5.896666666666667
28.733333333333334,205,AV,1,0,0,51,3773.073658575576,0.1,-2.8733333333333335
29.45,149,AV,0,0,0,49,2478.182963693478,0.2,-6.023162080780416
10.033333333333333,199,AV,0,0,0,30,3583.4963710051925,0.1,-1.095422166649895
36.083333333333336,204,AV,0,0,0,55,3759.463069718096,0.3,-10.912778492268778
21.4,20,AV,1,0,0,43,650.412147456106,0.5,-10.7
30.733333333333334,57,AV,1,0,0,52,1111.987968807459,1.0,-30.733333333333334
22.15,200,AV,0,0,0,45,3608.770587345788,0.2,-4.5214438842849
28.133333333333333,272,AV,2,0,0,38,8029.700924090037,0.5,-14.066666666666666
14.85,161,AV,1,0,0,27,2815.231094880572,0.1,-1.485
22.533333333333335,241,AV,1,0,0,44,4967.653125719208,0.3,-6.760000000000001
33.516666666666666,99,AV,1,0,0,58,1797.659883656486,0.3,-10.055
27.566666666666666,85,AV,0,0,0,47,1573.7150367511856,0.4,-11.236361555698966
25.783333333333335,217,AV,0,0,0,46,4200.245935785981,0.1,-2.65690016133462
32.71666666666667,198,AV,0,0,0,51,3558.5090095449787,0.2,-6.636068801787915
34.416666666666664,221,AV,0,0,0,54,4281.8327360815,0.1,-3.5187364683941382
19.033333333333335,256,AV,1,0,0,37,5825.994272151124,0.3,-5.71
47.95,220,AV,2,0,0,69,4266.216809230351,0.1,-4.795000000000001
27.483333333333334,49,AV,2,0,0,38,969.457736312404,0.3,-8.245
37.516666666666666,113,AV,1,0,0,64,1975.501985353583,0.2,-7.503333333333334
29.216666666666665,71,AV,2,0,0,43,1342.087988935639,0.3,-8.764999999999999
18.783333333333335,231,AV,0,0,0,43,4689.4303597647895,0.1,-1.9487043538375282
32.13333333333333,212,AV,2,0,0,45,4034.238052294327,0.5,-16.066666666666666
45.85,261,AV,2,0,0,78,6130.868263041086,1.0,-45.85
20.533333333333335,116,AV,0,0,0,43,2034.664800296876,0.3,-6.322188877475961
17.1,102,AV,0,0,0,41,1824.367004680513,0.2,-3.60088465706372
23.833333333333332,170,AV,1,0,0,46,2964.6777926145683,0.4,-9.533333333333333
30.766666666666666,68,AV,1,0,0,54,1293.252850487379,0.2,-6.153333333333333
24.383333333333333,259,AV,1,0,0,46,5960.007005011629,0.1,-2.4383333333333335
40.766666666666666,97,AV,1,0,0,79,1723.69240549938,0.2,-8.153333333333334
41.86666666666667,168,AV,1,0,0,96,2946.490055333797,0.5,-20.933333333333334
22.866666666666667,271,AV,1,0,0,44,8028.27043643778,0.7,-16.006666666666668
33.65,53,AV,1,0,0,58,1017.530975349866,0.1,-3.365
19.583333333333332,258,AV,1,0,0,37,5912.288420941998,0.3,-5.874999999999999
36.3,262,AV,2,0,0,53,6197.036257351283,0.2,-7.26
18.766666666666666,244,AV,1,0,0,36,5009.92015912814,0.1,-1.8766666666666667
39.516666666666666,136,AV,1,0,0,67,2283.7291705859197,0.1,-3.9516666666666667
23.6,210,AV,2,0,0,22,3987.5502105766736,0.2,-4.720000000000001
26.283333333333335,295,AV,2,0,0,33,14505.369879802229,0.3,-7.885
48.15,228,AV,0,0,0,73,4617.971391102537,0.8,-38.59145994898016
16.433333333333334,277,AV,1,0,0,29,8348.421721831439,0.1,-1.6433333333333335
24.216666666666665,55,AV,2,0,0,23,1083.524948441525,0.4,-9.686666666666667
42.5,147,AV,2,0,0,60,2472.005569054355,0.2,-8.5
41.1,92,AV,1,0,0,79,1653.1781197118603,0.8,-32.88
26.4,3,AV,1,0,0,47,457.16351791608827,0.1,-2.64
33.53333333333333,177,AV,1,0,0,57,3101.095365071405,0.3,-10.059999999999999
46.5,239,AV,2,0,0,71,4934.883137056144,0.2,-9.3
14.45,127,AV,1,0,0,23,2198.5025098873134,0.3,-4.335
27.45,37,AV,1,0,0,48,861.805442805673,0.5,-13.725
15.6,115,AV,1,0,0,27,2010.868248891871,0.1,-1.56
48.25,125,AV,0,0,0,73,2158.6935677652164,0.2,-9.802870238243973
46.65,152,AV,0,0,0,67,2538.843693606908,0.3,-14.124980431970261
16.166666666666668,153,AV,1,0,0,30,2580.565825479665,0.5,-8.083333333333334
11.7,276,AV,0,0,0,37,8331.964781214912,0.3,-3.549606504427864
27.083333333333332,292,AV,1,0,0,50,13351.937436366714,0.1,-2.7083333333333335
39.13333333333333,252,AV,1,0,0,67,5590.116807812239,0.4,-15.653333333333334
49.766666666666666,31,AV,0,0,0,89,806.3598325453933,1.0,-50.17591324205511
20.35,195,AV,1,0,0,37,3523.1638559153366,0.1,-2.035
33.96666666666667,201,AV,1,0,0,60,3628.2404526711953,0.6,-20.38
39.833333333333336,22,AV,2,0,0,58,679.8949342204361,0.1,-3.983333333333334
17.3,18,AV,1,0,0,35,632.5893922142865,0.1,-1.7300000000000002
26.7,214,AV,1,0,0,48,4113.319853961603,0.5,-13.35
14.533333333333333,10,AV,1,0,0,26,586.3474640105957,0.4,-5.8133333333333335
16.483333333333334,143,AV,1,0,0,30,2417.357356239525,0.5,-8.241666666666667
23.283333333333335,130,AV,1,0,0,45,2222.040577514192,0.1,-2.3283333333333336
43.733333333333334,238,AV,1,0,0,93,4925.450001742355,0.1,-4.373333333333334
25.783333333333335,188,AV,1,0,0,45,3362.377553451843,1.0,-25.783333333333335
31.116666666666667,255,AV,1,0,0,54,5721.231751015957,0.2,-6.223333333333334
14.95,82,AV,1,0,0,22,1546.5147326922538,0.5,-7.475
23.866666666666667,98,AV,0,0,0,45,1782.711710770346,0.3,-7.345111253831053
37.36666666666667,146,AV,1,0,0,65,2446.4664131825853,0.2,-7.473333333333334
40.85,30,AV,1,0,0,73,793.0252767736928,0.1,-4.085
41.78333333333333,140,AV,1,0,0,84,2347.541384251396,0.2,-8.356666666666667
36.96666666666667,291,AV,1,0,0,64,13079.31179296209,0.3,-11.09
28.05,104,AV,1,0,0,48,1832.3133019091129,0.1,-2.805
46.583333333333336,180,AV,0,0,0,68,3151.1733449572957,0.8,-37.37138956314842
34.11666666666667,243,AV,1,0,0,57,5004.1281918097375,0.4,-13.646666666666668
14.966666666666667,44,AV,1,0,0,24,912.6272274022258,0.4,-5.986666666666667
36.5,275,AV,2,0,0,50,8326.33528790118,0.1,-3.6500000000000004
28.816666666666666,219,AV,1,0,0,51,4237.057085974603,0.3,-8.645
18.866666666666667,160,AV,1,0,0,36,2793.3389947689566,0.3,-5.66
40.7,94,AV,1,0,0,77,1661.9571573900298,0.2,-8.14
37.083333333333336,15,AV,1,0,0,63,617.4453946714843,0.1,-3.708333333333334
35.2,62,AV,1,0,0,59,1167.011530479414,0.2,-7.040000000000001
14.916666666666666,111,AV,1,0,0,29,1942.5668635563816,0.2,-2.9833333333333334
31.266666666666666,155,AV,0,0,0,49,2667.9339807116767,0.1,-3.2503578833106306
37.63333333333333,63,AV,1,0,0,68,1205.4292211271013,0.1,-3.7633333333333336
20.583333333333332,189,AV,0,0,0,43,3366.895459871004,0.3,-6.273013141166148
31.633333333333333,51,AV,1,0,0,54,985.8695826897422,0.9,-28.47
41.95,197,AV,1,0,0,91,3534.445695738256,0.3,-12.585
10.166666666666666,77,AV,0,0,0,31,1447.5744631551047,1.0,-10.394634214036035
38.4,74,AV,1,0,0,65,1405.7852601227096,0.3,-11.52
17.983333333333334,266,AV,1,0,0,36,7130.271245067938,0.1,-1.7983333333333336
35.016666666666666,114,AV,2,0,0,49,1996.532829496936,0.8,-28.013333333333335
25.566666666666666,172,AV,1,0,0,46,2987.078671303881,0.1,-2.5566666666666666
18.083333333333332,61,AV,1,0,0,35,1150.2916000513435,0.1,-1.8083333333333333
44.11666666666667,251,AV,2,0,0,73,5578.433439706214,0.3,-13.235
44.61666666666667,169,AV,2,0,0,71,2953.464044858564,0.6,-26.77
42.3,26,AV,1,0,0,84,743.7553910389753,0.4,-16.919999999999998
12.45,294,AV,1,0,0,17,13460.811009378149,0.5,-6.225
23.783333333333335,237,AV,1,0,0,45,4889.272753955773,0.6,-14.270000000000001
22.766666666666666,50,AV,1,0,0,41,975.0940381265832,0.1,-2.276666666666667
6.733333333333333,229,AV,0,0,0,21,4639.089550420253,0.1,-0.744467980857028
25.083333333333332,156,AV,1,0,0,47,2722.266725979925,0.3,-7.5249999999999995
13.066666666666666,163,AV,1,0,0,19,2850.5966631146844,0.1,-1.3066666666666666
