travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.03333333333333,242,AV,0,0,0,57,4968.170350229253,0.2,-7.279127950121528
16.083333333333332,296,AV,1,0,0,31,15725.918848752755,0.1,-1.6083333333333334
18.816666666666666,162,AV,0,0,0,40,2818.3733061874163,0.6,-11.417733256346724
19.7,90,AV,1,0,0,41,1614.9573615816892,0.4,-7.88
33.516666666666666,234,AV,1,0,0,62,4818.617258984985,0.2,-6.703333333333333
26.116666666666667,12,AV,1,0,0,51,588.8906571209208,0.5,-13.058333333333334
28.083333333333332,6,AV,1,0,0,52,508.6019702527906,0.8,-22.46666666666667
34.916666666666664,121,AV,1,0,0,66,2105.6010448069283,0.4,-13.966666666666667
22.133333333333333,67,AV,1,0,0,41,1265.4739572733297,0.1,-2.2133333333333334
31.266666666666666,141,AV,1,0,0,56,2352.9451803313505,0.1,-3.126666666666667
23.95,218,AV,1,0,0,47,4227.85786318916,0.8,-19.16
32.13333333333333,128,AV,1,0,0,59,2215.952556227922,1.0,-32.13333333333333
39.55,84,AV,0,0,0,62,1572.8756307612184,0.1,-4.1838801434515025
30.383333333333333,298,AV,1,0,0,54,19040.472291926453,0.6,-18.23
11.883333333333333,139,AV,0,0,0,31,2337.3116255789537,0.1,-1.3423564409327864
16.116666666666667,285,AV,1,0,0,31,10213.823531357188,0.2,-3.2233333333333336
16.933333333333334,38,AV,1,0,0,37,863.3540159882258,0.5,-8.466666666666667
24.5,100,AV,1,0,0,47,1799.695682844959,0.2,-4.9
32.9,69,AV,1,0,0,61,1301.8927857652438,0.1,-3.29
25.816666666666666,226,AV,0,0,0,50,4504.939201911708,0.4,-10.406578954905148
27.016666666666666,78,AV,1,0,0,50,1474.807688008607,0.5,-13.508333333333333
46.11666666666667,56,AV,2,0,0,75,1097.8259349569896,0.3,-13.834999999999999
53.916666666666664,17,AV,2,0,0,100,627.4062491148882,0.2,-10.783333333333333
25.116666666666667,208,AV,1,0,0,50,3866.930621896856,0.4,-10.046666666666667
28.45,178,AV,1,0,0,54,3131.512437779759,0.1,-2.845
17.383333333333333,135,AV,1,0,0,36,2276.662146114732,0.1,-1.7383333333333333
12.75,11,AV,1,0,0,16,586.8516376274475,0.1,-1.2750000000000001
22.3,7,AV,0,0,0,45,548.7192496267361,0.3,-7.346073210926878
41.416666666666664,260,AV,0,0,0,64,5985.732437913218,0.2,-8.343476349035102
5.133333333333334,290,AV,0,0,0,6,12051.378145129962,0.1,-0.5432054355663447
26.166666666666668,32,AV,1,0,0,51,807.7368269013535,0.7,-18.316666666666666
15.816666666666666,25,AV,1,0,0,28,742.4887258523852,0.1,-1.5816666666666668
41.43333333333333,248,AV,1,0,0,78,5427.330032863625,0.1,-4.1433333333333335
37.68333333333333,289,AV,1,0,0,72,11940.25564443948,0.6,-22.609999999999996
19.766666666666666,264,AV,1,0,0,39,6947.27484286379,0.4,-7.906666666666666
42.0,75,AV,2,0,0,72,1434.2863071033526,0.3,-12.6
28.6,281,AV,1,0,0,55,9280.176126726552,0.3,-8.58
24.416666666666668,203,AV,1,0,0,47,3758.845856207275,0.3,-7.325
31.15,164,AV,2,0,0,42,2857.6088215719105,0.4,-12.46
20.116666666666667,175,AV,1,0,0,42,3017.17067826153,0.1,-2.0116666666666667
27.683333333333334,157,AV,1,0,0,51,2744.255474143275,0.3,-8.305
34.7,47,AV,2,0,0,48,934.0011274976006,0.1,-3.4700000000000006
26.283333333333335,46,AV,1,0,0,50,926.7012599248138,0.3,-7.885
36.4,24,AV,1,0,0,68,736.5379020629116,0.4,-14.56
13.483333333333333,154,AV,1,0,0,19,2619.168197182975,0.3,-4.045
40.6,183,AV,1,0,0,76,3230.862018062417,0.3,-12.18
33.05,27,AV,1,0,0,60,753.5670156580491,0.1,-3.3049999999999997
40.483333333333334,227,AV,2,0,0,59,4569.840806868062,0.6,-24.29
25.816666666666666,297,AV,2,0,0,31,17693.100214811147,0.3,-7.744999999999999
44.9,194,AV,0,0,0,67,3520.054626539052,0.3,-13.572271140136808
39.46666666666667,76,AV,0,0,0,60,1446.9812594843625,0.3,-12.08879382344474
39.05,21,AV,1,0,0,74,658.4091024775607,0.1,-3.905
37.916666666666664,171,AV,1,0,0,72,2968.817229463249,0.1,-3.7916666666666665
30.933333333333334,286,AV,0,0,0,52,10450.70686878338,0.4,-12.407780763973202
27.7,13,AV,2,0,0,41,591.6693204447811,0.1,-2.77
18.733333333333334,284,AV,0,0,0,42,9884.322174397852,0.5,-9.403087980505715
13.65,91,AV,1,0,0,24,1645.9523587482854,0.5,-6.825
15.216666666666667,279,AV,0,0,0,37,8975.220492497892,0.5,-7.64844376853667
13.85,23,AV,1,0,0,23,699.2977112166509,0.3,-4.154999999999999
40.7,222,AV,1,0,0,75,4381.240268036911,1.0,-40.7
38.9,223,AV,1,0,0,70,4416.224882412617,0.1,-3.89
27.316666666666666,1,AV,1,0,0,51,424.9057127261393,0.7,-19.121666666666666
32.78333333333333,87,AV,0,0,0,55,1581.4824060924602,0.8,-26.454301194002
8.483333333333333,145,AV,0,0,0,24,2436.431929205765,0.3,-2.6927570523044952
37.916666666666664,249,AV,1,0,0,70,5502.789496653042,0.5,-18.958333333333332
34.38333333333333,64,AV,0,0,0,55,1240.6560786390864,0.3,-10.605169053453471
22.283333333333335,282,AV,1,0,0,44,9667.367812467324,1.0,-22.283333333333335
25.666666666666668,81,AV,0,0,0,48,1541.4014724042315,0.1,-2.800220355595277
24.85,273,AV,1,0,0,47,8134.997760071039,0.4,-9.940000000000001
16.683333333333334,159,AV,1,0,0,31,2761.3662775036096,0.4,-6.673333333333334
23.2,206,AV,1,0,0,46,3778.090807703549,0.1,-2.32
14.316666666666666,278,AV,1,0,0,26,8480.737499651503,0.9,-12.885
26.333333333333332,96,AV,2,0,0,25,1684.196745492046,0.3,-7.8999999999999995
16.733333333333334,213,AV,1,0,0,34,4061.843573313689,0.1,-1.6733333333333336
48.28333333333333,245,AV,0,0,0,81,5051.78348307234,0.2,-9.727928628151417
10.233333333333333,60,AV,0,0,0,28,1129.1321270070612,0.2,-2.3654956073985502
28.133333333333333,122,AV,1,0,0,53,2113.1349678504243,0.2,-5.626666666666667
31.233333333333334,193,AV,1,0,0,55,3458.1247672483346,0.8,-24.986666666666668
14.15,36,AV,1,0,0,25,859.2772315809713,0.5,-7.075
35.0,270,AV,1,0,0,65,7958.958807233507,0.2,-7.0
38.083333333333336,133,AV,0,0,0,57,2250.3510049999354,0.2,-7.776641710204379
22.633333333333333,176,AV,1,0,0,45,3024.224513765153,0.2,-4.526666666666666
44.916666666666664,52,AV,0,0,0,67,1011.0784796502788,0.2,-9.339388780309635
20.633333333333333,88,AV,0,0,0,44,1588.8002265047048,0.1,-2.2899194037494897
35.68333333333333,83,AV,1,0,0,68,1567.0706205360798,1.0,-35.68333333333333
19.033333333333335,225,AV,1,0,0,40,4446.537177105173,0.1,-1.9033333333333335
41.81666666666667,65,AV,1,0,0,78,1244.4027248274256,0.8,-33.45333333333334
29.333333333333332,101,AV,0,0,0,51,1822.2981036688468,0.2,-6.0642194157340175
21.566666666666666,129,AV,1,0,0,43,2218.0502812558643,0.4,-8.626666666666667
35.36666666666667,148,AV,1,0,0,65,2476.7926805910606,0.3,-10.61
30.916666666666668,103,AV,2,0,0,49,1830.3424648913517,0.5,-15.458333333333334
16.366666666666667,215,AV,1,0,0,33,4135.471393234625,0.8,-13.093333333333334
23.266666666666666,257,AV,1,0,0,46,5862.871835726062,0.3,-6.9799999999999995
34.05,263,AV,1,0,0,65,6778.2755320215965,0.2,-6.81
28.716666666666665,268,AV,2,0,0,47,7658.5640246764915,0.3,-8.614999999999998
29.266666666666666,190,AV,0,0,0,52,3368.9508766880413,0.2,-5.960191525446217
23.95,40,AV,1,0,0,47,871.0408974081768,0.3,-7.185
37.833333333333336,288,AV,0,0,0,58,10721.15711953896,0.2,-7.600245131750806
22.4,151,AV,1,0,0,45,2496.2043409386315,0.2,-4.4799999999999995
12.733333333333333,185,AV,1,0,0,20,3245.380745418587,1.0,-12.733333333333333
32.38333333333333,192,AV,2,0,0,47,3414.9419898187493,0.1,-3.2383333333333333
25.266666666666666,254,AV,1,0,0,49,5702.891177591027,0.2,-5.053333333333334
26.5,118,AV,2,0,0,36,2044.1603053436156,0.3,-7.949999999999999
32.666666666666664,109,AV,1,0,0,60,1921.5023446668008,0.6,-19.599999999999998
17.7,29,AV,1,0,0,38,783.6834518391023,0.6,-10.62
33.55,142,AV,1,0,0,61,2382.718205806423,0.1,-3.355
16.95,106,AV,0,0,0,38,1836.592480640456,0.6,-10.36601517690765
22.833333333333332,41,AV,1,0,0,46,892.1845339920479,0.1,-2.283333333333333
40.53333333333333,173,AV,2,0,0,63,2991.769966736588,0.1,-4.053333333333334
34.45,247,AV,1,0,0,65,5341.061461458292,0.4,-13.780000000000001
39.36666666666667,174,AV,1,0,0,73,2996.640782499388,0.7,-27.556666666666665
18.266666666666666,73,AV,1,0,0,38,1391.0507319816634,0.2,-3.6533333333333333
26.866666666666667,86,AV,2,0,0,29,1581.438059619256,0.8,-21.493333333333336
17.166666666666668,165,AV,1,0,0,35,2891.134206742707,0.1,-1.7166666666666668
17.766666666666666,232,AV,1,0,0,35,4747.153558918807,0.3,-5.329999999999999
25.833333333333332,66,AV,1,0,0,49,1251.6500609663929,0.3,-7.749999999999999
20.516666666666666,93,AV,0,0,0,43,1659.6531244520008,0.1,-2.2685794628986313
46.63333333333333,54,AV,0,0,0,69,1068.5648373754009,0.3,-14.326900473802066
13.25,269,AV,1,0,0,16,7864.29237148983,0.1,-1.3250000000000002
29.7,123,AV,1,0,0,53,2137.1188228190404,0.1,-2.97
24.75,144,AV,1,0,0,49,2421.832203454489,0.1,-2.475
25.316666666666666,184,AV,1,0,0,45,3236.647802754315,0.4,-10.126666666666667
41.06666666666667,134,AV,2,0,0,64,2255.9253983027734,0.3,-12.32
27.55,216,AV,2,0,0,19,4164.701887555128,0.2,-5.510000000000001
38.483333333333334,8,AV,1,0,0,73,567.9518330451218,0.1,-3.8483333333333336
34.71666666666667,202,AV,2,0,0,47,3667.3634505223554,0.1,-3.471666666666667
5.433333333333334,179,AV,0,0,0,6,3132.463358685509,0.2,-1.2015921929307851
39.43333333333333,105,AV,1,0,0,74,1836.3970218708375,0.6,-23.659999999999997
29.5,120,AV,1,0,0,54,2052.607856914241,0.1,-2.95
19.766666666666666,5,AV,1,0,0,42,497.26542980048754,1.0,-19.766666666666666
22.35,209,AV,1,0,0,44,3958.913906791885,0.3,-6.705
41.833333333333336,233,AV,1,0,0,79,4754.245589533712,0.3,-12.55
27.4,280,AV,2,0,0,31,8981.750106371177,1.0,-27.4
34.083333333333336,246,AV,1,0,0,64,5307.329693361759,0.3,-10.225
36.96666666666667,274,AV,2,0,0,56,8139.327108000771,0.2,-7.393333333333334
8.533333333333333,4,AV,0,0,0,20,473.5024380788758,0.2,-2.4669584224190024
24.3,9,AV,2,0,0,29,583.3206434887895,0.2,-4.86
15.166666666666666,211,AV,1,0,0,24,4021.28082322038,0.7,-10.616666666666665
42.3,196,AV,1,0,0,84,3531.3895067900216,0.4,-16.919999999999998
30.033333333333335,35,AV,1,0,0,55,857.6590975250949,0.1,-3.003333333333334
29.883333333333333,235,AV,1,0,0,53,4843.3187157075145,0.8,-23.906666666666666
10.216666666666667,117,AV,0,0,0,30,2043.1688306873104,1.0,-10.39286355974422
32.35,0,AV,1,0,0,60,417.8295094645922,0.1,-3.2350000000000003
11.766666666666667,89,AV,0,0,0,31,1597.8734280578535,0.3,-3.755299447176842
18.183333333333334,33,AV,1,0,0,37,835.7777612710734,0.1,-1.8183333333333334
28.15,72,AV,2,0,0,41,1386.7650627050614,0.2,-5.63
19.133333333333333,224,AV,1,0,0,40,4434.023444374438,0.2,-3.8266666666666667
14.766666666666667,236,AV,1,0,0,21,4864.205776554158,0.1,-1.4766666666666668
14.633333333333333,110,AV,1,0,0,24,1929.5758599688188,0.7,-10.243333333333332
27.366666666666667,59,AV,1,0,0,51,1122.7546975855585,0.4,-10.946666666666667
14.616666666666667,267,AV,1,0,0,27,7177.938863287724,0.1,-1.461666666666667
31.95,187,AV,1,0,0,56,3323.1633986738134,0.5,-15.975
32.93333333333333,16,AV,0,0,0,53,623.7253316558669,0.1,-3.8705104684101967
41.7,250,AV,1,0,0,81,5568.958209200236,0.2,-8.340000000000002
37.733333333333334,108,AV,1,0,0,72,1900.764377468582,0.1,-3.7733333333333334
49.78333333333333,119,AV,0,0,0,90,2046.5713793034688,0.1,-5.154237288426521
29.283333333333335,34,AV,0,0,0,51,844.3352662229099,0.1,-3.354704248302267
31.333333333333332,191,AV,2,0,0,44,3398.605365942332,0.1,-3.1333333333333333
32.166666666666664,124,AV,2,0,0,43,2142.030696222753,0.7,-22.516666666666662
48.333333333333336,230,AV,0,0,0,78,4660.29795945294,0.3,-14.577248279644818
18.616666666666667,112,AV,1,0,0,38,1963.0347272178835,0.2,-3.7233333333333336
24.05,39,AV,1,0,0,46,870.7377108213431,0.2,-4.8100000000000005
42.53333333333333,43,AV,2,0,0,68,904.859336063587,0.1,-4.253333333333333
30.066666666666666,132,AV,1,0,0,55,2241.037238818388,0.1,-3.006666666666667
40.7,240,AV,1,0,0,76,4950.268578812107,0.1,-4.07
12.35,80,AV,1,0,0,19,1526.0895405694364,0.1,-1.235
15.716666666666667,79,AV,1,0,0,28,1485.5718097438446,1.0,-15.716666666666667
24.1,137,AV,0,0,0,45,2294.767722006211,0.5,-12.20687862285481
34.583333333333336,253,AV,1,0,0,64,5611.673516276995,0.5,-17.291666666666668
35.95,126,AV,1,0,0,68,2177.5877894542577,0.2,-7.190000000000001
38.333333333333336,167,AV,2,0,0,64,2927.9701715656583,0.1,-3.833333333333334
27.083333333333332,150,AV,1,0,0,50,2486.38103050259,0.3,-8.125
16.65,265,AV,1,0,0,36,7099.697064525982,0.2,-3.33
30.383333333333333,158,AV,1,0,0,54,2753.3979495063454,0.1,-3.0383333333333336
41.38333333333333,48,AV,1,0,0,74,954.0002559944874,0.1,-4.138333333333334
13.683333333333334,28,AV,0,0,0,35,763.1985099142711,0.3,-4.5766990341614235
15.883333333333333,14,AV,1,0,0,28,600.3305173079323,0.8,-12.706666666666667
39.583333333333336,131,AV,2,0,0,65,2239.257430619588,0.1,-3.958333333333334
28.116666666666667,299,AV,2,0,0,40,20239.22920549412,0.3,-8.435
31.083333333333332,2,AV,0,0,0,52,437.8567856598078,1.0,-31.905519974697164
28.0,283,AV,1,0,0,52,9667.56212442905,0.9,-25.2
34.38333333333333,19,AV,1,0,0,64,636.6552097563458,0.3,-10.315
20.15,95,AV,1,0,0,43,1664.0464513081895,0.2,-4.03
32.21666666666667,293,AV,1,0,0,58,13430.196447392702,0.3,-9.665000000000001
29.766666666666666,107,AV,1,0,0,54,1848.7234685638712,0.2,-5.953333333333333
39.233333333333334,287,AV,1,0,0,72,10708.821866752483,0.4,-15.693333333333335
34.2,186,AV,1,0,0,63,3251.3322332141274,0.3,-10.26
20.633333333333333,70,AV,1,0,0,42,1338.7213376931895,1.0,-20.633333333333333
18.266666666666666,181,AV,1,0,0,38,3158.0604616132755,0.1,-1.8266666666666667
41.68333333333333,45,AV,1,0,0,80,913.5589076746268,0.2,-8.336666666666666
19.533333333333335,42,AV,1,0,0,41,898.3728471886773,0.2,-3.906666666666667
48.78333333333333,182,AV,2,0,0,77,3197.7177395395383,0.1,-4.878333333333334
38.55,138,AV,1,0,0,73,2318.1098695731453,0.5,-19.275
28.9,58,AV,1,0,0,50,1117.0806745336297,0.2,-5.78
24.233333333333334,166,AV,0,0,0,44,2898.378436294527,1.0,-24.35754071615538
17.25,207,AV,1,0,0,37,3849.958431883558,0.1,-1.725
36.55,205,AV,1,0,0,66,3773.073658575576,0.1,-3.655
26.1,149,AV,1,0,0,50,2478.182963693478,0.3,-7.83
40.95,199,AV,1,0,0,77,3583.4963710051925,1.0,-40.95
30.833333333333332,204,AV,1,0,0,55,3759.463069718096,0.9,-27.75
41.88333333333333,20,AV,2,0,0,49,650.412147456106,0.4,-16.753333333333334
38.6,57,AV,2,0,0,56,1111.987968807459,0.1,-3.8600000000000003
31.6,200,AV,1,0,0,56,3608.770587345788,0.1,-3.16
28.35,272,AV,1,0,0,53,8029.700924090037,0.3,-8.505
24.083333333333332,161,AV,2,0,0,32,2815.231094880572,0.2,-4.816666666666666
42.75,241,AV,1,0,0,84,4967.653125719208,0.4,-17.1
19.816666666666666,99,AV,1,0,0,41,1797.659883656486,0.3,-5.944999999999999
27.533333333333335,85,AV,2,0,0,36,1573.7150367511856,0.2,-5.506666666666668
25.1,217,AV,1,0,0,48,4200.245935785981,0.1,-2.5100000000000002
15.45,198,AV,0,0,0,37,3558.5090095449787,1.0,-15.551165965586815
34.36666666666667,221,AV,0,0,0,56,4281.8327360815,0.2,-6.9574094806723945
37.5,256,AV,1,0,0,65,5825.994272151124,0.8,-30.0
22.45,220,AV,1,0,0,46,4266.216809230351,0.1,-2.245
32.95,49,AV,1,0,0,61,969.457736312404,0.3,-9.885
16.983333333333334,113,AV,0,0,0,39,1975.501985353583,0.1,-1.8805654964336738
15.433333333333334,71,AV,1,0,0,27,1342.087988935639,0.3,-4.63
32.11666666666667,231,AV,2,0,0,49,4689.4303597647895,0.1,-3.211666666666667
36.93333333333333,212,AV,1,0,0,69,4034.238052294327,0.4,-14.773333333333333
34.833333333333336,261,AV,1,0,0,65,6130.868263041086,0.1,-3.483333333333334
34.93333333333333,116,AV,1,0,0,63,2034.664800296876,0.3,-10.479999999999999
25.2,102,AV,2,0,0,21,1824.367004680513,0.2,-5.04
20.133333333333333,170,AV,1,0,0,42,2964.6777926145683,1.0,-20.133333333333333
31.266666666666666,68,AV,1,0,0,58,1293.252850487379,0.1,-3.126666666666667
12.683333333333334,259,AV,1,0,0,15,5960.007005011629,0.1,-1.2683333333333335
44.28333333333333,97,AV,2,0,0,71,1723.69240549938,0.1,-4.428333333333334
41.5,168,AV,1,0,0,77,2946.490055333797,1.0,-41.5
21.016666666666666,271,AV,1,0,0,43,8028.27043643778,0.1,-2.1016666666666666
22.15,53,AV,0,0,0,44,1017.530975349866,0.1,-2.5687975832885264
37.13333333333333,258,AV,2,0,0,57,5912.288420941998,0.2,-7.426666666666667
18.616666666666667,262,AV,1,0,0,39,6197.036257351283,0.1,-1.8616666666666668
32.35,244,AV,2,0,0,46,5009.92015912814,0.8,-25.880000000000003
43.166666666666664,136,AV,0,0,0,65,2283.7291705859197,0.8,-34.69097023907362
27.266666666666666,210,AV,1,0,0,50,3987.5502105766736,0.6,-16.36
20.733333333333334,295,AV,1,0,0,42,14505.369879802229,0.3,-6.22
30.4,228,AV,2,0,0,37,4617.971391102537,0.1,-3.04
38.71666666666667,277,AV,1,0,0,74,8348.421721831439,0.1,-3.871666666666667
35.666666666666664,55,AV,1,0,0,66,1083.524948441525,0.5,-17.833333333333332
30.016666666666666,147,AV,2,0,0,43,2472.005569054355,0.5,-15.008333333333333
22.816666666666666,92,AV,1,0,0,45,1653.1781197118603,0.2,-4.5633333333333335
27.5,3,AV,1,0,0,51,457.16351791608827,0.2,-5.5
15.933333333333334,177,AV,1,0,0,25,3101.095365071405,0.1,-1.5933333333333335
35.68333333333333,239,AV,1,0,0,65,4934.883137056144,0.1,-3.5683333333333334
41.9,127,AV,1,0,0,84,2198.5025098873134,0.6,-25.139999999999997
41.416666666666664,37,AV,1,0,0,76,861.805442805673,0.4,-16.566666666666666
36.21666666666667,115,AV,1,0,0,68,2010.868248891871,0.1,-3.621666666666667
32.03333333333333,125,AV,1,0,0,58,2158.6935677652164,0.1,-3.203333333333333
23.166666666666668,152,AV,1,0,0,46,2538.843693606908,1.0,-23.166666666666668
42.31666666666667,153,AV,1,0,0,100,2580.565825479665,0.1,-4.231666666666667
32.25,276,AV,1,0,0,59,8331.964781214912,0.3,-9.674999999999999
27.383333333333333,292,AV,0,0,0,50,13351.937436366714,0.4,-10.980295712517306
37.31666666666667,252,AV,1,0,0,69,5590.116807812239,0.3,-11.195
40.2,31,AV,1,0,0,73,806.3598325453933,0.5,-20.1
26.833333333333332,195,AV,2,0,0,39,3523.1638559153366,0.2,-5.366666666666667
27.816666666666666,201,AV,1,0,0,51,3628.2404526711953,0.1,-2.7816666666666667
43.083333333333336,22,AV,0,0,0,67,679.8949342204361,0.4,-17.762826909297058
21.4,18,AV,2,0,0,27,632.5893922142865,0.1,-2.14
25.583333333333332,214,AV,2,0,0,37,4113.319853961603,0.1,-2.5583333333333336
41.43333333333333,10,AV,1,0,0,75,586.3474640105957,0.2,-8.286666666666667
38.7,143,AV,2,0,0,59,2417.357356239525,0.2,-7.740000000000001
21.866666666666667,130,AV,1,0,0,43,2222.040577514192,0.5,-10.933333333333334
32.65,238,AV,1,0,0,58,4925.450001742355,0.2,-6.53
22.416666666666668,188,AV,1,0,0,45,3362.377553451843,0.2,-4.483333333333333
13.616666666666667,255,AV,0,0,0,31,5721.231751015957,0.5,-6.871256846252745
12.7,82,AV,1,0,0,15,1546.5147326922538,1.0,-12.7
19.516666666666666,98,AV,1,0,0,40,1782.711710770346,0.3,-5.8549999999999995
37.583333333333336,146,AV,2,0,0,50,2446.4664131825853,0.2,-7.5166666666666675
36.96666666666667,30,AV,1,0,0,66,793.0252767736928,0.3,-11.09
36.766666666666666,140,AV,2,0,0,50,2347.541384251396,0.3,-11.03
19.833333333333332,291,AV,1,0,0,41,13079.31179296209,0.3,-5.949999999999999
41.71666666666667,104,AV,1,0,0,75,1832.3133019091129,0.2,-8.343333333333334
27.433333333333334,180,AV,0,0,0,50,3151.1733449572957,0.1,-2.857576493131602
46.7,243,AV,0,0,0,70,5004.1281918097375,0.5,-23.42194060307832
32.733333333333334,44,AV,2,0,0,49,912.6272274022258,0.3,-9.82
22.466666666666665,275,AV,1,0,0,44,8326.33528790118,0.3,-6.739999999999999
31.433333333333334,219,AV,1,0,0,55,4237.057085974603,0.1,-3.1433333333333335
21.683333333333334,160,AV,1,0,0,42,2793.3389947689566,0.2,-4.336666666666667
6.783333333333333,94,AV,0,0,0,18,1661.9571573900298,0.2,-1.573278748632336
16.116666666666667,15,AV,1,0,0,35,617.4453946714843,0.7,-11.281666666666666
27.166666666666668,62,AV,1,0,0,50,1167.011530479414,0.2,-5.433333333333334
6.966666666666667,111,AV,0,0,0,17,1942.5668635563816,0.2,-1.5786551396267472
32.4,155,AV,1,0,0,59,2667.9339807116767,0.3,-9.719999999999999
36.28333333333333,63,AV,0,0,0,56,1205.4292211271013,0.6,-22.068648807985085
42.333333333333336,189,AV,1,0,0,84,3366.895459871004,0.3,-12.700000000000001
39.95,51,AV,1,0,0,74,985.8695826897422,0.1,-3.9950000000000006
37.016666666666666,197,AV,1,0,0,67,3534.445695738256,0.1,-3.7016666666666667
30.983333333333334,77,AV,2,0,0,49,1447.5744631551047,0.2,-6.196666666666667
14.033333333333333,74,AV,1,0,0,20,1405.7852601227096,0.1,-1.4033333333333333
14.766666666666667,266,AV,1,0,0,27,7130.271245067938,0.3,-4.43
31.916666666666668,114,AV,1,0,0,56,1996.532829496936,0.1,-3.191666666666667
37.4,172,AV,1,0,0,71,2987.078671303881,0.2,-7.48
36.56666666666667,61,AV,1,0,0,68,1150.2916000513435,0.1,-3.656666666666667
17.583333333333332,251,AV,1,0,0,38,5578.433439706214,0.3,-5.2749999999999995
37.75,169,AV,1,0,0,68,2953.464044858564,0.1,-3.7750000000000004
41.583333333333336,26,AV,0,0,0,63,743.7553910389753,0.1,-4.642363438307908
28.166666666666668,294,AV,1,0,0,52,13460.811009378149,1.0,-28.166666666666668
26.183333333333334,237,AV,1,0,0,49,4889.272753955773,0.2,-5.236666666666667
16.2,50,AV,1,0,0,28,975.0940381265832,0.1,-1.62
28.033333333333335,229,AV,2,0,0,41,4639.089550420253,0.4,-11.213333333333335
41.96666666666667,156,AV,1,0,0,72,2722.266725979925,0.2,-8.393333333333334
30.05,163,AV,1,0,0,54,2850.5966631146844,0.2,-6.010000000000001
