travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.61666666666667,242,AV,1,0,0,62,4968.170350229253,0.6,-23.77
11.633333333333333,296,AV,1,0,0,10,15725.918848752755,0.1,-1.1633333333333333
34.61666666666667,162,AV,1,0,0,57,2818.3733061874163,0.6,-20.77
44.53333333333333,90,AV,2,0,0,65,1614.9573615816892,0.1,-4.453333333333333
25.966666666666665,234,AV,1,0,0,47,4818.617258984985,0.2,-5.193333333333333
29.25,12,AV,1,0,0,52,588.8906571209208,0.2,-5.8500000000000005
21.066666666666666,6,AV,1,0,0,42,508.6019702527906,0.2,-4.213333333333334
32.38333333333333,121,AV,2,0,0,46,2105.6010448069283,0.2,-6.476666666666667
12.733333333333333,67,AV,1,0,0,17,1265.4739572733297,0.2,-2.546666666666667
27.483333333333334,141,AV,0,0,0,53,2352.9451803313505,0.9,-24.92624967456175
31.566666666666666,218,AV,1,0,0,54,4227.85786318916,0.2,-6.3133333333333335
26.733333333333334,128,AV,1,0,0,47,2215.952556227922,0.3,-8.02
8.3,84,AV,0,0,0,32,1572.8756307612184,0.5,-4.436100179314378
25.7,298,AV,1,0,0,47,19040.472291926453,0.6,-15.419999999999998
36.21666666666667,139,AV,2,0,0,53,2337.3116255789537,0.4,-14.486666666666668
18.233333333333334,285,AV,1,0,0,36,10213.823531357188,0.4,-7.293333333333334
16.833333333333332,38,AV,1,0,0,33,863.3540159882258,0.1,-1.6833333333333333
29.016666666666666,100,AV,0,0,0,54,1799.695682844959,0.2,-6.0533756067518265
31.35,69,AV,2,0,0,45,1301.8927857652438,0.6,-18.81
53.6,226,AV,2,0,0,90,4504.939201911708,0.1,-5.36
42.766666666666666,78,AV,1,0,0,73,1474.807688008607,0.1,-4.276666666666666
27.633333333333333,56,AV,1,0,0,50,1097.8259349569896,0.3,-8.29
34.85,17,AV,1,0,0,58,627.4062491148882,1.0,-34.85
37.483333333333334,208,AV,1,0,0,60,3866.930621896856,0.3,-11.245
30.7,178,AV,1,0,0,54,3131.512437779759,0.1,-3.0700000000000003
19.133333333333333,135,AV,1,0,0,36,2276.662146114732,0.3,-5.739999999999999
11.733333333333333,11,AV,0,0,0,37,586.8516376274475,1.0,-12.500137021262503
37.916666666666664,7,AV,0,0,0,65,548.7192496267361,0.1,-4.611758180325264
30.0,260,AV,1,0,0,52,5985.732437913218,0.7,-21.0
45.28333333333333,290,AV,1,0,0,80,12051.378145129962,1.0,-45.28333333333333
33.4,32,AV,1,0,0,57,807.7368269013535,0.4,-13.36
20.933333333333334,25,AV,1,0,0,41,742.4887258523852,0.1,-2.0933333333333333
12.75,248,AV,1,0,0,17,5427.330032863625,0.8,-10.200000000000001
17.283333333333335,289,AV,1,0,0,34,11940.25564443948,0.8,-13.826666666666668
36.1,264,AV,0,0,0,66,6947.27484286379,0.1,-3.6747735997464157
45.35,75,AV,1,0,0,73,1434.2863071033526,0.1,-4.535
15.133333333333333,281,AV,1,0,0,27,9280.176126726552,0.6,-9.08
31.783333333333335,203,AV,1,0,0,55,3758.845856207275,0.2,-6.356666666666667
40.5,164,AV,1,0,0,67,2857.6088215719105,0.8,-32.4
15.9,175,AV,1,0,0,28,3017.17067826153,0.5,-7.95
27.1,157,AV,1,0,0,48,2744.255474143275,0.8,-21.680000000000003
25.366666666666667,47,AV,2,0,0,38,934.0011274976006,0.2,-5.073333333333334
30.45,46,AV,1,0,0,54,926.7012599248138,0.3,-9.135
33.55,24,AV,1,0,0,56,736.5379020629116,0.4,-13.42
38.46666666666667,154,AV,1,0,0,62,2619.168197182975,1.0,-38.46666666666667
15.066666666666666,183,AV,1,0,0,22,3230.862018062417,0.4,-6.026666666666667
43.766666666666666,27,AV,1,0,0,74,753.5670156580491,0.4,-17.506666666666668
45.7,227,AV,1,0,0,71,4569.840806868062,0.3,-13.71
13.0,297,AV,1,0,0,20,17693.100214811147,0.3,-3.9
46.516666666666666,194,AV,2,0,0,80,3520.054626539052,0.1,-4.651666666666666
32.06666666666667,76,AV,1,0,0,54,1446.9812594843625,0.1,-3.206666666666667
15.183333333333334,21,AV,1,0,0,28,658.4091024775607,0.3,-4.555
26.35,171,AV,2,0,0,30,2968.817229463249,1.0,-26.35
16.733333333333334,286,AV,1,0,0,28,10450.70686878338,0.5,-8.366666666666667
27.1,13,AV,1,0,0,48,591.6693204447811,0.3,-8.13
42.4,284,AV,1,0,0,72,9884.322174397852,0.1,-4.24
30.916666666666668,91,AV,0,0,0,57,1645.9523587482854,0.7,-21.91506461625387
34.4,279,AV,0,0,0,64,8975.220492497892,0.1,-3.4901380440041714
17.583333333333332,23,AV,1,0,0,34,699.2977112166509,1.0,-17.583333333333332
30.9,222,AV,0,0,0,59,4381.240268036911,0.1,-3.1927106418433495
35.61666666666667,223,AV,1,0,0,58,4416.224882412617,0.2,-7.123333333333334
41.18333333333333,1,AV,1,0,0,67,424.9057127261393,0.3,-12.354999999999999
38.68333333333333,87,AV,1,0,0,62,1581.4824060924602,1.0,-38.68333333333333
32.61666666666667,145,AV,0,0,0,59,2436.431929205765,0.1,-3.4463629820472867
17.3,249,AV,1,0,0,33,5502.789496653042,0.2,-3.4600000000000004
23.783333333333335,64,AV,2,0,0,35,1240.6560786390864,0.3,-7.135000000000001
21.516666666666666,282,AV,1,0,0,42,9667.367812467324,0.2,-4.303333333333334
38.483333333333334,81,AV,1,0,0,60,1541.4014724042315,0.1,-3.8483333333333336
42.6,273,AV,1,0,0,68,8134.997760071039,0.3,-12.78
36.06666666666667,159,AV,1,0,0,59,2761.3662775036096,0.1,-3.6066666666666674
30.466666666666665,206,AV,1,0,0,53,3778.090807703549,0.3,-9.139999999999999
27.116666666666667,278,AV,1,0,0,50,8480.737499651503,0.6,-16.27
24.483333333333334,96,AV,2,0,0,24,1684.196745492046,0.3,-7.345
15.616666666666667,213,AV,1,0,0,27,4061.843573313689,0.1,-1.5616666666666668
10.116666666666667,245,AV,0,0,0,32,5051.78348307234,1.0,-10.205744118522606
25.333333333333332,60,AV,1,0,0,45,1129.1321270070612,0.3,-7.6
41.53333333333333,122,AV,1,0,0,69,2113.1349678504243,0.1,-4.153333333333333
29.75,193,AV,2,0,0,45,3458.1247672483346,0.1,-2.975
18.783333333333335,36,AV,1,0,0,35,859.2772315809713,0.1,-1.8783333333333336
35.96666666666667,270,AV,1,0,0,59,7958.958807233507,0.5,-17.983333333333334
29.3,133,AV,1,0,0,52,2250.3510049999354,0.3,-8.79
17.016666666666666,176,AV,0,0,0,44,3024.224513765153,0.6,-10.35879847641991
34.833333333333336,52,AV,2,0,0,51,1011.0784796502788,0.2,-6.966666666666668
17.483333333333334,88,AV,1,0,0,33,1588.8002265047048,0.5,-8.741666666666667
19.916666666666668,83,AV,1,0,0,37,1567.0706205360798,0.5,-9.958333333333334
25.133333333333333,225,AV,1,0,0,45,4446.537177105173,0.6,-15.079999999999998
21.0,65,AV,1,0,0,41,1244.4027248274256,0.2,-4.2
21.766666666666666,101,AV,1,0,0,43,1822.2981036688468,0.4,-8.706666666666667
23.866666666666667,129,AV,1,0,0,44,2218.0502812558643,0.1,-2.3866666666666667
40.166666666666664,148,AV,1,0,0,66,2476.7926805910606,0.1,-4.016666666666667
40.05,103,AV,1,0,0,64,1830.3424648913517,0.8,-32.04
38.733333333333334,215,AV,1,0,0,62,4135.471393234625,0.8,-30.986666666666668
42.63333333333333,257,AV,1,0,0,67,5862.871835726062,0.4,-17.053333333333335
28.883333333333333,263,AV,1,0,0,50,6778.2755320215965,0.3,-8.665
45.166666666666664,268,AV,1,0,0,75,7658.5640246764915,0.2,-9.033333333333333
46.166666666666664,190,AV,1,0,0,84,3368.9508766880413,0.4,-18.466666666666665
32.4,40,AV,1,0,0,55,871.0408974081768,0.1,-3.24
26.333333333333332,288,AV,2,0,0,31,10721.15711953896,1.0,-26.333333333333332
37.45,151,AV,2,0,0,55,2496.2043409386315,0.4,-14.980000000000002
29.333333333333332,185,AV,1,0,0,52,3245.380745418587,0.3,-8.799999999999999
24.266666666666666,192,AV,1,0,0,45,3414.9419898187493,0.1,-2.4266666666666667
41.71666666666667,254,AV,2,0,0,66,5702.891177591027,0.2,-8.343333333333334
42.983333333333334,118,AV,1,0,0,73,2044.1603053436156,0.6,-25.79
21.5,109,AV,1,0,0,38,1921.5023446668008,1.0,-21.5
41.9,29,AV,1,0,0,62,783.6834518391023,0.2,-8.38
39.55,142,AV,1,0,0,64,2382.718205806423,0.3,-11.864999999999998
45.65,106,AV,2,0,0,60,1836.592480640456,0.2,-9.13
35.13333333333333,41,AV,1,0,0,57,892.1845339920479,0.1,-3.5133333333333336
29.916666666666668,173,AV,1,0,0,52,2991.769966736588,0.1,-2.991666666666667
42.56666666666667,247,AV,1,0,0,72,5341.061461458292,0.3,-12.770000000000001
41.833333333333336,174,AV,1,0,0,69,2996.640782499388,0.6,-25.1
39.03333333333333,73,AV,1,0,0,63,1391.0507319816634,0.1,-3.9033333333333333
21.816666666666666,86,AV,1,0,0,43,1581.438059619256,0.2,-4.363333333333333
38.45,165,AV,1,0,0,60,2891.134206742707,0.3,-11.535
36.03333333333333,232,AV,1,0,0,58,4747.153558918807,0.6,-21.619999999999997
25.25,66,AV,1,0,0,46,1251.6500609663929,0.3,-7.574999999999999
45.03333333333333,93,AV,1,0,0,79,1659.6531244520008,0.2,-9.006666666666666
20.033333333333335,54,AV,1,0,0,37,1068.5648373754009,1.0,-20.033333333333335
10.133333333333333,269,AV,0,0,0,32,7864.29237148983,0.1,-1.0705539933422836
28.116666666666667,123,AV,1,0,0,50,2137.1188228190404,0.3,-8.435
13.716666666666667,144,AV,1,0,0,20,2421.832203454489,0.6,-8.23
34.233333333333334,184,AV,0,0,0,61,3236.647802754315,0.1,-3.56236606949235
22.833333333333332,134,AV,1,0,0,44,2255.9253983027734,0.3,-6.85
29.466666666666665,216,AV,1,0,0,50,4164.701887555128,0.1,-2.9466666666666668
14.216666666666667,8,AV,1,0,0,20,567.9518330451218,0.1,-1.4216666666666669
14.15,202,AV,1,0,0,25,3667.3634505223554,0.2,-2.83
18.65,179,AV,1,0,0,36,3132.463358685509,0.4,-7.46
38.5,105,AV,1,0,0,61,1836.3970218708375,0.3,-11.549999999999999
32.46666666666667,120,AV,1,0,0,54,2052.607856914241,0.7,-22.726666666666667
25.516666666666666,5,AV,0,0,0,50,497.26542980048754,0.3,-8.55994929474697
32.983333333333334,209,AV,1,0,0,54,3958.913906791885,0.3,-9.895
28.15,233,AV,1,0,0,49,4754.245589533712,0.1,-2.815
16.783333333333335,280,AV,1,0,0,30,8981.750106371177,0.2,-3.3566666666666674
41.3,246,AV,0,0,0,74,5307.329693361759,0.2,-8.344788401324086
20.0,274,AV,1,0,0,36,8139.327108000771,1.0,-20.0
45.2,4,AV,1,0,0,77,473.5024380788758,0.5,-22.6
19.95,9,AV,1,0,0,39,583.3206434887895,0.6,-11.969999999999999
14.616666666666667,211,AV,1,0,0,24,4021.28082322038,0.2,-2.923333333333334
43.53333333333333,196,AV,1,0,0,73,3531.3895067900216,0.1,-4.3533333333333335
29.8,35,AV,2,0,0,46,857.6590975250949,0.2,-5.960000000000001
25.233333333333334,235,AV,1,0,0,45,4843.3187157075145,0.3,-7.57
34.06666666666667,117,AV,1,0,0,56,2043.1688306873104,0.3,-10.22
30.05,0,AV,1,0,0,52,417.8295094645922,0.2,-6.010000000000001
22.183333333333334,89,AV,0,0,0,47,1597.8734280578535,0.1,-2.499957642304386
34.36666666666667,33,AV,1,0,0,57,835.7777612710734,0.4,-13.746666666666668
47.63333333333333,72,AV,2,0,0,72,1386.7650627050614,0.1,-4.763333333333334
24.8,224,AV,1,0,0,45,4434.023444374438,0.8,-19.840000000000003
15.366666666666667,236,AV,0,0,0,43,4864.205776554158,0.5,-7.775845866863275
15.216666666666667,110,AV,1,0,0,27,1929.5758599688188,0.1,-1.5216666666666667
34.28333333333333,59,AV,1,0,0,56,1122.7546975855585,0.1,-3.4283333333333332
31.066666666666666,267,AV,1,0,0,54,7177.938863287724,0.3,-9.32
20.966666666666665,187,AV,1,0,0,39,3323.1633986738134,0.3,-6.289999999999999
22.35,16,AV,2,0,0,33,623.7253316558669,0.1,-2.2350000000000003
28.4,250,AV,2,0,0,44,5568.958209200236,0.1,-2.84
44.916666666666664,108,AV,1,0,0,75,1900.764377468582,0.3,-13.475
46.78333333333333,119,AV,1,0,0,84,2046.5713793034688,0.1,-4.678333333333334
41.233333333333334,34,AV,0,0,0,77,844.3352662229099,0.4,-17.026296977044503
41.25,191,AV,2,0,0,65,3398.605365942332,0.7,-28.874999999999996
44.13333333333333,124,AV,1,0,0,76,2142.030696222753,0.9,-39.72
40.0,230,AV,2,0,0,66,4660.29795945294,0.5,-20.0
22.133333333333333,112,AV,1,0,0,43,1963.0347272178835,0.5,-11.066666666666666
25.816666666666666,39,AV,0,0,0,50,870.7377108213431,0.2,-5.680136492777901
37.516666666666666,43,AV,1,0,0,60,904.859336063587,0.1,-3.751666666666667
27.55,132,AV,0,0,0,52,2241.037238818388,0.3,-8.465799876148987
27.133333333333333,240,AV,1,0,0,45,4950.268578812107,0.3,-8.139999999999999
14.116666666666667,80,AV,1,0,0,21,1526.0895405694364,0.4,-5.646666666666667
15.233333333333333,79,AV,1,0,0,24,1485.5718097438446,0.1,-1.5233333333333334
45.75,137,AV,1,0,0,84,2294.767722006211,0.1,-4.575
37.083333333333336,253,AV,1,0,0,59,5611.673516276995,0.5,-18.541666666666668
35.63333333333333,126,AV,1,0,0,57,2177.5877894542577,0.3,-10.69
41.25,167,AV,0,0,0,81,2927.9701715656583,0.4,-16.653690090278268
20.383333333333333,150,AV,1,0,0,36,2486.38103050259,0.1,-2.0383333333333336
46.21666666666667,265,AV,1,0,0,99,7099.697064525982,0.4,-18.486666666666668
22.266666666666666,158,AV,1,0,0,43,2753.3979495063454,0.1,-2.2266666666666666
23.916666666666668,48,AV,1,0,0,44,954.0002559944874,0.2,-4.783333333333334
21.4,28,AV,2,0,0,29,763.1985099142711,0.2,-4.28
39.5,14,AV,0,0,0,69,600.3305173079323,0.3,-12.599587080826641
13.816666666666666,131,AV,1,0,0,13,2239.257430619588,0.1,-1.3816666666666668
40.63333333333333,299,AV,2,0,0,60,20239.22920549412,0.1,-4.0633333333333335
42.96666666666667,2,AV,1,0,0,72,437.8567856598078,0.2,-8.593333333333334
29.566666666666666,283,AV,1,0,0,51,9667.56212442905,0.1,-2.956666666666667
20.75,19,AV,2,0,0,23,636.6552097563458,0.1,-2.075
20.416666666666668,95,AV,1,0,0,39,1664.0464513081895,0.1,-2.041666666666667
32.2,293,AV,2,0,0,49,13430.196447392702,0.5,-16.1
26.366666666666667,107,AV,2,0,0,32,1848.7234685638712,0.2,-5.273333333333333
25.983333333333334,287,AV,1,0,0,46,10708.821866752483,0.6,-15.59
26.75,186,AV,1,0,0,48,3251.3322332141274,0.6,-16.05
33.13333333333333,70,AV,1,0,0,54,1338.7213376931895,0.2,-6.626666666666667
41.6,181,AV,1,0,0,68,3158.0604616132755,0.1,-4.16
25.066666666666666,45,AV,1,0,0,46,913.5589076746268,0.3,-7.52
15.216666666666667,42,AV,1,0,0,28,898.3728471886773,0.1,-1.5216666666666667
33.4,182,AV,1,0,0,56,3197.7177395395383,0.1,-3.34
22.416666666666668,138,AV,1,0,0,43,2318.1098695731453,0.2,-4.483333333333333
35.15,58,AV,1,0,0,56,1117.0806745336297,0.1,-3.515
30.133333333333333,166,AV,1,0,0,49,2898.378436294527,0.3,-9.04
32.46666666666667,207,AV,2,0,0,46,3849.958431883558,1.0,-32.46666666666667
25.75,205,AV,1,0,0,47,3773.073658575576,0.1,-2.575
13.516666666666667,149,AV,0,0,0,37,2478.182963693478,0.5,-6.939917988942991
23.95,199,AV,1,0,0,44,3583.4963710051925,0.1,-2.395
35.86666666666667,204,AV,1,0,0,58,3759.463069718096,0.4,-14.346666666666668
33.95,20,AV,1,0,0,55,650.412147456106,0.8,-27.160000000000004
31.3,57,AV,1,0,0,54,1111.987968807459,0.3,-9.39
36.016666666666666,200,AV,1,0,0,59,3608.770587345788,0.1,-3.6016666666666666
22.133333333333333,272,AV,0,0,0,47,8029.700924090037,0.4,-8.909375271165656
18.8,161,AV,0,0,0,44,2815.231094880572,0.1,-2.039844781772379
35.86666666666667,241,AV,2,0,0,55,4967.653125719208,0.4,-14.346666666666668
32.36666666666667,99,AV,1,0,0,54,1797.659883656486,0.1,-3.236666666666667
15.483333333333333,85,AV,1,0,0,28,1573.7150367511856,0.1,-1.5483333333333333
45.78333333333333,217,AV,2,0,0,87,4200.245935785981,0.4,-18.313333333333333
36.9,198,AV,2,0,0,57,3558.5090095449787,0.1,-3.69
25.433333333333334,221,AV,2,0,0,30,4281.8327360815,0.2,-5.086666666666667
19.083333333333332,256,AV,1,0,0,36,5825.994272151124,0.1,-1.9083333333333332
46.0,220,AV,1,0,0,81,4266.216809230351,0.9,-41.4
13.75,49,AV,1,0,0,20,969.457736312404,0.3,-4.125
29.5,113,AV,2,0,0,43,1975.501985353583,0.3,-8.85
15.133333333333333,71,AV,0,0,0,42,1342.087988935639,0.5,-7.901965099936215
21.5,231,AV,1,0,0,41,4689.4303597647895,0.9,-19.35
23.916666666666668,212,AV,0,0,0,49,4034.238052294327,0.1,-2.503211893836412
15.65,261,AV,1,0,0,29,6130.868263041086,0.1,-1.5650000000000002
36.18333333333333,116,AV,1,0,0,59,2034.664800296876,0.2,-7.236666666666666
18.016666666666666,102,AV,1,0,0,34,1824.367004680513,0.5,-9.008333333333333
45.15,170,AV,1,0,0,83,2964.6777926145683,0.5,-22.575
36.35,68,AV,1,0,0,59,1293.252850487379,0.3,-10.905
26.4,259,AV,2,0,0,33,5960.007005011629,0.7,-18.479999999999997
22.35,97,AV,1,0,0,43,1723.69240549938,0.5,-11.175
33.31666666666667,168,AV,1,0,0,54,2946.490055333797,1.0,-33.31666666666667
11.65,271,AV,0,0,0,35,8028.27043643778,0.8,-9.376051923457585
43.5,53,AV,1,0,0,71,1017.530975349866,1.0,-43.5
44.0,258,AV,2,0,0,65,5912.288420941998,0.2,-8.8
46.516666666666666,262,AV,1,0,0,87,6197.036257351283,0.2,-9.303333333333333
29.15,244,AV,0,0,0,54,5009.92015912814,0.2,-5.9198217907086
28.133333333333333,136,AV,1,0,0,51,2283.7291705859197,0.3,-8.44
36.95,210,AV,1,0,0,59,3987.5502105766736,0.8,-29.560000000000002
24.733333333333334,295,AV,1,0,0,44,14505.369879802229,0.2,-4.946666666666667
25.233333333333334,228,AV,2,0,0,24,4617.971391102537,0.3,-7.57
40.166666666666664,277,AV,1,0,0,66,8348.421721831439,0.4,-16.066666666666666
30.333333333333332,55,AV,1,0,0,53,1083.524948441525,0.5,-15.166666666666666
38.666666666666664,147,AV,1,0,0,60,2472.005569054355,0.1,-3.8666666666666667
37.6,92,AV,2,0,0,51,1653.1781197118603,0.1,-3.7600000000000002
34.416666666666664,3,AV,1,0,0,57,457.16351791608827,0.4,-13.766666666666666
46.56666666666667,177,AV,1,0,0,80,3101.095365071405,0.1,-4.656666666666667
29.733333333333334,239,AV,1,0,0,51,4934.883137056144,0.8,-23.78666666666667
29.733333333333334,127,AV,1,0,0,50,2198.5025098873134,0.2,-5.946666666666667
45.233333333333334,37,AV,1,0,0,80,861.805442805673,1.0,-45.233333333333334
32.9,115,AV,1,0,0,54,2010.868248891871,0.1,-3.29
19.05,125,AV,1,0,0,36,2158.6935677652164,0.5,-9.525
21.883333333333333,152,AV,1,0,0,42,2538.843693606908,0.7,-15.318333333333332
34.666666666666664,153,AV,2,0,0,52,2580.565825479665,0.2,-6.933333333333334
23.066666666666666,276,AV,1,0,0,43,8331.964781214912,0.2,-4.613333333333333
42.43333333333333,292,AV,2,0,0,50,13351.937436366714,0.3,-12.729999999999999
18.466666666666665,252,AV,1,0,0,34,5590.116807812239,0.1,-1.8466666666666667
37.28333333333333,31,AV,1,0,0,59,806.3598325453933,0.6,-22.369999999999997
36.18333333333333,195,AV,0,0,0,64,3523.1638559153366,0.6,-21.837726105967068
45.68333333333333,201,AV,1,0,0,78,3628.2404526711953,0.6,-27.409999999999997
40.13333333333333,22,AV,1,0,0,65,679.8949342204361,1.0,-40.13333333333333
20.383333333333333,18,AV,0,0,0,46,632.5893922142865,0.1,-2.7496952460344635
25.033333333333335,214,AV,1,0,0,45,4113.319853961603,0.3,-7.51
26.683333333333334,10,AV,1,0,0,47,586.3474640105957,0.2,-5.336666666666667
32.56666666666667,143,AV,0,0,0,59,2417.357356239525,0.3,-9.956153693345541
40.083333333333336,130,AV,1,0,0,64,2222.040577514192,0.3,-12.025
27.066666666666666,238,AV,1,0,0,47,4925.450001742355,0.1,-2.706666666666667
18.683333333333334,188,AV,1,0,0,34,3362.377553451843,0.4,-7.473333333333334
20.416666666666668,255,AV,0,0,0,45,5721.231751015957,0.2,-4.161987724482598
14.683333333333334,82,AV,1,0,0,26,1546.5147326922538,0.1,-1.4683333333333335
12.833333333333334,98,AV,1,0,0,22,1782.711710770346,0.3,-3.85
24.35,146,AV,1,0,0,44,2446.4664131825853,0.4,-9.740000000000002
21.75,30,AV,1,0,0,41,793.0252767736928,0.1,-2.1750000000000003
32.95,140,AV,1,0,0,55,2347.541384251396,0.2,-6.590000000000001
44.46666666666667,291,AV,1,0,0,78,13079.31179296209,0.1,-4.446666666666667
34.28333333333333,104,AV,1,0,0,56,1832.3133019091129,0.2,-6.8566666666666665
19.7,180,AV,1,0,0,38,3151.1733449572957,0.6,-11.819999999999999
30.433333333333334,243,AV,1,0,0,53,5004.1281918097375,0.2,-6.086666666666667
8.383333333333333,44,AV,0,0,0,28,912.6272274022258,0.2,-2.169748602520055
38.88333333333333,275,AV,1,0,0,60,8326.33528790118,0.2,-7.776666666666667
38.016666666666666,219,AV,0,0,0,64,4237.057085974603,0.3,-11.511205791158579
30.15,160,AV,1,0,0,52,2793.3389947689566,0.2,-6.03
17.133333333333333,94,AV,1,0,0,34,1661.9571573900298,0.1,-1.7133333333333334
13.5,15,AV,0,0,0,38,617.4453946714843,0.2,-3.4288093876535033
41.516666666666666,62,AV,1,0,0,68,1167.011530479414,0.1,-4.151666666666666
41.15,111,AV,1,0,0,66,1942.5668635563816,0.1,-4.115
43.35,155,AV,1,0,0,70,2667.9339807116767,0.2,-8.67
18.433333333333334,63,AV,1,0,0,34,1205.4292211271013,0.2,-3.686666666666667
16.383333333333333,189,AV,1,0,0,32,3366.895459871004,0.4,-6.553333333333334
16.383333333333333,51,AV,1,0,0,33,985.8695826897422,0.2,-3.276666666666667
41.46666666666667,197,AV,1,0,0,66,3534.445695738256,0.1,-4.146666666666667
39.6,77,AV,0,0,0,67,1447.5744631551047,0.1,-4.270864837321867
37.333333333333336,74,AV,1,0,0,59,1405.7852601227096,0.2,-7.466666666666668
24.016666666666666,266,AV,1,0,0,41,7130.271245067938,0.6,-14.409999999999998
37.18333333333333,114,AV,1,0,0,59,1996.532829496936,0.2,-7.4366666666666665
23.433333333333334,172,AV,1,0,0,43,2987.078671303881,0.1,-2.3433333333333333
16.983333333333334,61,AV,0,0,0,43,1150.2916000513435,0.9,-15.676205151789265
17.966666666666665,251,AV,1,0,0,34,5578.433439706214,0.1,-1.7966666666666666
35.9,169,AV,1,0,0,57,2953.464044858564,0.1,-3.59
16.233333333333334,26,AV,1,0,0,30,743.7553910389753,0.1,-1.6233333333333335
24.033333333333335,294,AV,0,0,0,47,13460.811009378149,0.3,-7.243430377982908
16.833333333333332,237,AV,1,0,0,31,4889.272753955773,0.2,-3.3666666666666667
41.18333333333333,50,AV,1,0,0,68,975.0940381265832,0.4,-16.473333333333333
39.333333333333336,229,AV,1,0,0,61,4639.089550420253,0.1,-3.9333333333333336
18.683333333333334,156,AV,0,0,0,45,2722.266725979925,0.4,-7.638636753349245
27.6,163,AV,1,0,0,48,2850.5966631146844,0.1,-2.7600000000000002
