travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.63333333333333,242,AV,1,0,0,62,4968.170350229253,0.3,-11.59
11.65,296,AV,1,0,0,10,15725.918848752755,0.1,-1.165
33.61666666666667,162,AV,1,0,0,57,2818.3733061874163,0.3,-10.084999999999999
40.0,90,AV,1,0,0,65,1614.9573615816892,0.1,-4.0
24.55,234,AV,1,0,0,47,4818.617258984985,0.5,-12.275
27.75,12,AV,1,0,0,52,588.8906571209208,0.4,-11.100000000000001
20.266666666666666,6,AV,1,0,0,42,508.6019702527906,0.1,-2.026666666666667
24.15,121,AV,1,0,0,46,2105.6010448069283,0.6,-14.489999999999998
12.7,67,AV,1,0,0,17,1265.4739572733297,0.2,-2.54
28.966666666666665,141,AV,1,0,0,53,2352.9451803313505,0.6,-17.38
31.15,218,AV,1,0,0,54,4227.85786318916,0.3,-9.344999999999999
25.816666666666666,128,AV,1,0,0,47,2215.952556227922,0.1,-2.581666666666667
15.35,84,AV,1,0,0,32,1572.8756307612184,0.2,-3.0700000000000003
32.05,298,AV,2,0,0,47,19040.472291926453,1.0,-32.05
30.1,139,AV,1,0,0,53,2337.3116255789537,0.1,-3.0100000000000002
17.966666666666665,285,AV,1,0,0,36,10213.823531357188,0.4,-7.1866666666666665
25.883333333333333,38,AV,2,0,0,33,863.3540159882258,0.1,-2.5883333333333334
30.233333333333334,100,AV,1,0,0,54,1799.695682844959,1.0,-30.233333333333334
22.583333333333332,69,AV,1,0,0,45,1301.8927857652438,0.5,-11.291666666666666
48.083333333333336,226,AV,1,0,0,90,4504.939201911708,0.8,-38.46666666666667
42.85,78,AV,1,0,0,73,1474.807688008607,0.7,-29.994999999999997
33.06666666666667,56,AV,2,0,0,50,1097.8259349569896,0.8,-26.453333333333337
33.983333333333334,17,AV,1,0,0,58,627.4062491148882,0.1,-3.3983333333333334
36.65,208,AV,1,0,0,60,3866.930621896856,0.3,-10.995
30.283333333333335,178,AV,1,0,0,54,3131.512437779759,0.1,-3.0283333333333338
13.583333333333334,135,AV,0,0,0,36,2276.662146114732,0.4,-5.630991119653519
15.216666666666667,11,AV,0,0,0,37,586.8516376274475,0.1,-2.2884703545958374
39.93333333333333,7,AV,1,0,0,65,548.7192496267361,0.1,-3.993333333333333
28.716666666666665,260,AV,1,0,0,52,5985.732437913218,0.1,-2.8716666666666666
44.9,290,AV,1,0,0,80,12051.378145129962,0.8,-35.92
32.483333333333334,32,AV,1,0,0,57,807.7368269013535,0.1,-3.2483333333333335
20.183333333333334,25,AV,1,0,0,41,742.4887258523852,0.1,-2.0183333333333335
12.733333333333333,248,AV,1,0,0,17,5427.330032863625,1.0,-12.733333333333333
16.883333333333333,289,AV,1,0,0,34,11940.25564443948,0.4,-6.753333333333334
38.85,264,AV,1,0,0,66,6947.27484286379,0.6,-23.31
44.93333333333333,75,AV,1,0,0,73,1434.2863071033526,0.1,-4.493333333333333
14.533333333333333,281,AV,1,0,0,27,9280.176126726552,0.4,-5.8133333333333335
31.15,203,AV,1,0,0,55,3758.845856207275,0.2,-6.23
40.18333333333333,164,AV,1,0,0,67,2857.6088215719105,0.1,-4.0183333333333335
10.266666666666667,175,AV,0,0,0,28,3017.17067826153,0.5,-5.282479685325355
25.633333333333333,157,AV,1,0,0,48,2744.255474143275,0.9,-23.07
18.466666666666665,47,AV,1,0,0,38,934.0011274976006,0.2,-3.6933333333333334
29.233333333333334,46,AV,0,0,0,54,926.7012599248138,0.2,-6.332260049842287
33.016666666666666,24,AV,1,0,0,56,736.5379020629116,0.1,-3.3016666666666667
39.5,154,AV,0,0,0,62,2619.168197182975,0.2,-8.071810271858064
8.733333333333333,183,AV,0,0,0,22,3230.862018062417,0.6,-5.37928171413209
43.516666666666666,27,AV,1,0,0,74,753.5670156580491,0.1,-4.351666666666667
45.81666666666667,227,AV,1,0,0,71,4569.840806868062,0.5,-22.908333333333335
6.716666666666667,297,AV,0,0,0,20,17693.100214811147,0.1,-0.6971003099816635
45.53333333333333,194,AV,1,0,0,80,3520.054626539052,0.1,-4.553333333333334
31.816666666666666,76,AV,1,0,0,54,1446.9812594843625,0.1,-3.1816666666666666
14.7,21,AV,1,0,0,28,658.4091024775607,1.0,-14.7
26.366666666666667,171,AV,2,0,0,30,2968.817229463249,0.6,-15.82
27.5,286,AV,2,0,0,28,10450.70686878338,0.2,-5.5
26.083333333333332,13,AV,1,0,0,48,591.6693204447811,0.3,-7.824999999999999
42.166666666666664,284,AV,1,0,0,72,9884.322174397852,0.1,-4.216666666666667
33.93333333333333,91,AV,1,0,0,57,1645.9523587482854,0.3,-10.179999999999998
41.416666666666664,279,AV,0,0,0,64,8975.220492497892,0.5,-20.758471377337504
17.2,23,AV,1,0,0,34,699.2977112166509,0.1,-1.72
35.233333333333334,222,AV,1,0,0,59,4381.240268036911,0.8,-28.186666666666667
35.11666666666667,223,AV,1,0,0,58,4416.224882412617,0.2,-7.023333333333333
40.6,1,AV,1,0,0,67,424.9057127261393,0.1,-4.0600000000000005
37.666666666666664,87,AV,1,0,0,62,1581.4824060924602,0.5,-18.833333333333332
35.56666666666667,145,AV,1,0,0,59,2436.431929205765,0.4,-14.226666666666668
16.716666666666665,249,AV,1,0,0,33,5502.789496653042,0.2,-3.3433333333333333
16.733333333333334,64,AV,1,0,0,35,1240.6560786390864,1.0,-16.733333333333334
18.733333333333334,282,AV,0,0,0,42,9667.367812467324,0.3,-5.666548347878072
37.15,81,AV,1,0,0,60,1541.4014724042315,0.1,-3.715
41.93333333333333,273,AV,1,0,0,68,8134.997760071039,0.1,-4.193333333333333
36.016666666666666,159,AV,0,0,0,59,2761.3662775036096,0.5,-18.171296140428527
30.166666666666668,206,AV,1,0,0,53,3778.090807703549,0.9,-27.150000000000002
25.583333333333332,278,AV,1,0,0,50,8480.737499651503,0.3,-7.674999999999999
6.75,96,AV,0,0,0,24,1684.196745492046,0.6,-4.317189686243296
15.45,213,AV,1,0,0,27,4061.843573313689,1.0,-15.45
16.166666666666668,245,AV,1,0,0,32,5051.78348307234,0.2,-3.233333333333334
24.2,60,AV,1,0,0,45,1129.1321270070612,0.2,-4.84
40.733333333333334,122,AV,1,0,0,69,2113.1349678504243,0.2,-8.146666666666667
29.95,193,AV,2,0,0,45,3458.1247672483346,0.3,-8.985
18.233333333333334,36,AV,1,0,0,35,859.2772315809713,0.1,-1.8233333333333335
36.1,270,AV,0,0,0,59,7958.958807233507,0.3,-10.886540058932209
27.4,133,AV,1,0,0,52,2250.3510049999354,1.0,-27.4
22.466666666666665,176,AV,1,0,0,44,3024.224513765153,0.1,-2.2466666666666666
29.283333333333335,52,AV,0,0,0,51,1011.0784796502788,0.8,-23.871735975387047
16.916666666666668,88,AV,1,0,0,33,1588.8002265047048,0.2,-3.3833333333333337
19.433333333333334,83,AV,1,0,0,37,1567.0706205360798,0.7,-13.603333333333333
23.35,225,AV,1,0,0,45,4446.537177105173,0.1,-2.3350000000000004
16.983333333333334,65,AV,0,0,0,41,1244.4027248274256,0.1,-2.0599525993650807
28.75,101,AV,2,0,0,43,1822.2981036688468,0.1,-2.875
22.3,129,AV,0,0,0,44,2218.0502812558643,0.1,-2.432880883180524
40.1,148,AV,1,0,0,66,2476.7926805910606,0.2,-8.020000000000001
38.9,103,AV,1,0,0,64,1830.3424648913517,1.0,-38.9
37.3,215,AV,1,0,0,62,4135.471393234625,0.4,-14.92
42.8,257,AV,1,0,0,67,5862.871835726062,0.6,-25.679999999999996
27.516666666666666,263,AV,1,0,0,50,6778.2755320215965,0.9,-24.765
44.416666666666664,268,AV,1,0,0,75,7658.5640246764915,0.1,-4.441666666666666
46.266666666666666,190,AV,1,0,0,84,3368.9508766880413,0.1,-4.626666666666667
31.716666666666665,40,AV,1,0,0,55,871.0408974081768,0.1,-3.171666666666667
26.566666666666666,288,AV,2,0,0,31,10721.15711953896,0.2,-5.3133333333333335
32.0,151,AV,1,0,0,55,2496.2043409386315,0.8,-25.6
27.633333333333333,185,AV,1,0,0,52,3245.380745418587,0.2,-5.526666666666667
22.633333333333333,192,AV,1,0,0,45,3414.9419898187493,0.3,-6.79
39.9,254,AV,1,0,0,66,5702.891177591027,0.1,-3.99
42.833333333333336,118,AV,1,0,0,73,2044.1603053436156,0.3,-12.85
21.0,109,AV,1,0,0,38,1921.5023446668008,0.1,-2.1
41.083333333333336,29,AV,1,0,0,62,783.6834518391023,0.1,-4.108333333333333
38.55,142,AV,1,0,0,64,2382.718205806423,0.2,-7.71
38.05,106,AV,1,0,0,60,1836.592480640456,0.3,-11.415
34.166666666666664,41,AV,1,0,0,57,892.1845339920479,0.1,-3.4166666666666665
29.183333333333334,173,AV,1,0,0,52,2991.769966736588,0.1,-2.9183333333333334
41.65,247,AV,1,0,0,72,5341.061461458292,0.1,-4.165
43.25,174,AV,2,0,0,69,2996.640782499388,0.3,-12.975
37.75,73,AV,1,0,0,63,1391.0507319816634,0.1,-3.7750000000000004
20.45,86,AV,1,0,0,43,1581.438059619256,0.3,-6.135
38.11666666666667,165,AV,0,0,0,60,2891.134206742707,0.1,-3.967314923655398
35.05,232,AV,1,0,0,58,4747.153558918807,0.5,-17.525
24.2,66,AV,1,0,0,46,1251.6500609663929,0.2,-4.84
43.016666666666666,93,AV,0,0,0,79,1659.6531244520008,0.1,-4.572807661956622
19.216666666666665,54,AV,1,0,0,37,1068.5648373754009,0.4,-7.6866666666666665
16.216666666666665,269,AV,1,0,0,32,7864.29237148983,0.1,-1.6216666666666666
27.1,123,AV,1,0,0,50,2137.1188228190404,0.1,-2.7100000000000004
13.416666666666666,144,AV,1,0,0,20,2421.832203454489,0.1,-1.3416666666666668
39.4,184,AV,0,0,0,61,3236.647802754315,0.1,-4.079032736159016
21.25,134,AV,1,0,0,44,2255.9253983027734,0.8,-17.0
38.81666666666667,216,AV,2,0,0,50,4164.701887555128,0.1,-3.8816666666666673
14.266666666666667,8,AV,1,0,0,20,567.9518330451218,0.1,-1.4266666666666667
13.966666666666667,202,AV,1,0,0,25,3667.3634505223554,0.4,-5.586666666666667
18.083333333333332,179,AV,1,0,0,36,3132.463358685509,0.1,-1.8083333333333333
38.03333333333333,105,AV,1,0,0,61,1836.3970218708375,0.2,-7.6066666666666665
31.05,120,AV,0,0,0,54,2052.607856914241,0.4,-12.639233302885483
26.266666666666666,5,AV,1,0,0,50,497.26542980048754,0.2,-5.253333333333334
32.4,209,AV,1,0,0,54,3958.913906791885,0.3,-9.719999999999999
27.066666666666666,233,AV,1,0,0,49,4754.245589533712,0.5,-13.533333333333333
27.1,280,AV,2,0,0,30,8981.750106371177,0.3,-8.13
48.68333333333333,246,AV,2,0,0,74,5307.329693361759,0.2,-9.736666666666666
13.683333333333334,274,AV,0,0,0,36,8139.327108000771,0.2,-2.791953792251982
44.71666666666667,4,AV,1,0,0,77,473.5024380788758,0.2,-8.943333333333333
19.483333333333334,9,AV,1,0,0,39,583.3206434887895,0.2,-3.896666666666667
25.333333333333332,211,AV,2,0,0,24,4021.28082322038,0.4,-10.133333333333333
43.2,196,AV,1,0,0,73,3531.3895067900216,0.1,-4.32
23.4,35,AV,1,0,0,46,857.6590975250949,0.3,-7.02
23.716666666666665,235,AV,1,0,0,45,4843.3187157075145,0.8,-18.973333333333333
40.516666666666666,117,AV,2,0,0,56,2043.1688306873104,0.1,-4.051666666666667
29.233333333333334,0,AV,1,0,0,52,417.8295094645922,0.9,-26.310000000000002
33.333333333333336,89,AV,2,0,0,47,1597.8734280578535,0.5,-16.666666666666668
33.416666666666664,33,AV,1,0,0,57,835.7777612710734,0.2,-6.683333333333334
43.78333333333333,72,AV,1,0,0,72,1386.7650627050614,0.1,-4.378333333333333
23.3,224,AV,1,0,0,45,4434.023444374438,0.4,-9.32
21.883333333333333,236,AV,1,0,0,43,4864.205776554158,0.7,-15.318333333333332
8.566666666666666,110,AV,0,0,0,27,1929.5758599688188,0.1,-1.0898785394599302
33.31666666666667,59,AV,1,0,0,56,1122.7546975855585,0.2,-6.663333333333334
30.95,267,AV,0,0,0,54,7177.938863287724,0.2,-6.25269209150019
20.15,187,AV,1,0,0,39,3323.1633986738134,0.3,-6.044999999999999
22.566666666666666,16,AV,2,0,0,33,623.7253316558669,0.1,-2.256666666666667
21.733333333333334,250,AV,1,0,0,44,5568.958209200236,0.6,-13.040000000000001
45.06666666666667,108,AV,1,0,0,75,1900.764377468582,0.2,-9.013333333333334
46.63333333333333,119,AV,1,0,0,84,2046.5713793034688,0.2,-9.326666666666666
44.88333333333333,34,AV,1,0,0,77,844.3352662229099,0.1,-4.488333333333333
38.81666666666667,191,AV,1,0,0,65,3398.605365942332,0.3,-11.645000000000001
44.0,124,AV,1,0,0,76,2142.030696222753,0.1,-4.4
40.4,230,AV,2,0,0,66,4660.29795945294,0.5,-20.2
21.2,112,AV,1,0,0,43,1963.0347272178835,0.3,-6.359999999999999
27.6,39,AV,0,0,0,50,870.7377108213431,0.1,-3.2768031594445675
37.916666666666664,43,AV,0,0,0,60,904.859336063587,1.0,-38.41398153325978
30.283333333333335,132,AV,1,0,0,52,2241.037238818388,0.2,-6.0566666666666675
25.95,240,AV,1,0,0,45,4950.268578812107,0.2,-5.19
14.266666666666667,80,AV,1,0,0,21,1526.0895405694364,0.6,-8.56
15.033333333333333,79,AV,1,0,0,24,1485.5718097438446,0.6,-9.02
45.7,137,AV,1,0,0,84,2294.767722006211,0.2,-9.14
36.61666666666667,253,AV,1,0,0,59,5611.673516276995,0.2,-7.323333333333334
35.13333333333333,126,AV,1,0,0,57,2177.5877894542577,0.6,-21.08
45.166666666666664,167,AV,1,0,0,81,2927.9701715656583,0.1,-4.516666666666667
19.583333333333332,150,AV,1,0,0,36,2486.38103050259,0.2,-3.9166666666666665
46.8,265,AV,2,0,0,99,7099.697064525982,0.3,-14.04
20.366666666666667,158,AV,0,0,0,43,2753.3979495063454,0.4,-8.310101087790093
22.25,48,AV,1,0,0,44,954.0002559944874,0.3,-6.675
14.433333333333334,28,AV,1,0,0,29,763.1985099142711,0.3,-4.33
41.166666666666664,14,AV,1,0,0,69,600.3305173079323,0.1,-4.116666666666666
13.816666666666666,131,AV,1,0,0,13,2239.257430619588,0.2,-2.7633333333333336
36.9,299,AV,1,0,0,60,20239.22920549412,0.1,-3.69
42.25,2,AV,1,0,0,72,437.8567856598078,0.2,-8.450000000000001
28.216666666666665,283,AV,1,0,0,51,9667.56212442905,0.3,-8.465
13.033333333333333,19,AV,1,0,0,23,636.6552097563458,0.4,-5.213333333333334
17.0,95,AV,0,0,0,39,1664.0464513081895,0.3,-5.370425143268226
32.53333333333333,293,AV,2,0,0,49,13430.196447392702,0.1,-3.2533333333333334
11.866666666666667,107,AV,0,0,0,32,1848.7234685638712,0.2,-2.616744534441507
25.883333333333333,287,AV,0,0,0,46,10708.821866752483,0.2,-5.218688095877018
31.3,186,AV,2,0,0,48,3251.3322332141274,0.1,-3.1300000000000003
32.6,70,AV,1,0,0,54,1338.7213376931895,0.6,-19.56
42.016666666666666,181,AV,1,0,0,68,3158.0604616132755,0.3,-12.604999999999999
23.333333333333332,45,AV,1,0,0,46,913.5589076746268,0.8,-18.666666666666668
22.433333333333334,42,AV,2,0,0,28,898.3728471886773,0.3,-6.7299999999999995
34.28333333333333,182,AV,0,0,0,56,3197.7177395395383,0.1,-3.5690586995643123
20.65,138,AV,1,0,0,43,2318.1098695731453,0.1,-2.065
33.983333333333334,58,AV,1,0,0,56,1117.0806745336297,0.1,-3.3983333333333334
29.183333333333334,166,AV,1,0,0,49,2898.378436294527,0.1,-2.9183333333333334
27.6,207,AV,0,0,0,46,3849.958431883558,0.1,-2.876884378873629
24.216666666666665,205,AV,1,0,0,47,3773.073658575576,0.4,-9.686666666666667
19.45,149,AV,1,0,0,37,2478.182963693478,0.3,-5.835
22.35,199,AV,0,0,0,44,3583.4963710051925,0.3,-6.830575681795311
35.233333333333334,204,AV,1,0,0,58,3759.463069718096,0.3,-10.57
32.86666666666667,20,AV,0,0,0,55,650.412147456106,0.1,-3.9785356635174196
30.416666666666668,57,AV,1,0,0,54,1111.987968807459,0.5,-15.208333333333334
35.0,200,AV,1,0,0,59,3608.770587345788,0.1,-3.5
24.616666666666667,272,AV,1,0,0,47,8029.700924090037,0.1,-2.461666666666667
32.833333333333336,161,AV,2,0,0,44,2815.231094880572,0.9,-29.550000000000004
32.06666666666667,241,AV,1,0,0,55,4967.653125719208,0.2,-6.413333333333334
31.316666666666666,99,AV,1,0,0,54,1797.659883656486,0.2,-6.263333333333334
14.916666666666666,85,AV,1,0,0,28,1573.7150367511856,0.4,-5.966666666666667
46.266666666666666,217,AV,1,0,0,87,4200.245935785981,0.4,-18.506666666666668
33.666666666666664,198,AV,1,0,0,57,3558.5090095449787,0.2,-6.733333333333333
15.6,221,AV,1,0,0,30,4281.8327360815,0.4,-6.24
18.233333333333334,256,AV,1,0,0,36,5825.994272151124,0.3,-5.47
46.28333333333333,220,AV,1,0,0,81,4266.216809230351,0.3,-13.885
13.7,49,AV,1,0,0,20,969.457736312404,0.8,-10.96
21.633333333333333,113,AV,1,0,0,43,1975.501985353583,0.2,-4.326666666666667
20.616666666666667,71,AV,1,0,0,42,1342.087988935639,0.4,-8.246666666666668
20.683333333333334,231,AV,1,0,0,41,4689.4303597647895,0.2,-4.136666666666667
26.216666666666665,212,AV,1,0,0,49,4034.238052294327,0.4,-10.486666666666666
15.183333333333334,261,AV,1,0,0,29,6130.868263041086,0.1,-1.5183333333333335
35.666666666666664,116,AV,1,0,0,59,2034.664800296876,0.5,-17.833333333333332
17.516666666666666,102,AV,1,0,0,34,1824.367004680513,0.3,-5.255
45.13333333333333,170,AV,1,0,0,83,2964.6777926145683,0.5,-22.566666666666666
35.266666666666666,68,AV,1,0,0,59,1293.252850487379,1.0,-35.266666666666666
16.833333333333332,259,AV,1,0,0,33,5960.007005011629,0.1,-1.6833333333333333
21.666666666666668,97,AV,1,0,0,43,1723.69240549938,0.3,-6.5
32.71666666666667,168,AV,0,0,0,54,2946.490055333797,0.6,-19.782724085793333
17.55,271,AV,1,0,0,35,8028.27043643778,0.1,-1.7550000000000001
43.1,53,AV,1,0,0,71,1017.530975349866,0.4,-17.240000000000002
43.11666666666667,258,AV,0,0,0,65,5912.288420941998,0.4,-17.322779326936427
48.71666666666667,262,AV,2,0,0,87,6197.036257351283,0.1,-4.871666666666667
31.583333333333332,244,AV,1,0,0,54,5009.92015912814,0.1,-3.158333333333333
26.783333333333335,136,AV,1,0,0,51,2283.7291705859197,0.1,-2.6783333333333337
35.9,210,AV,1,0,0,59,3987.5502105766736,0.1,-3.59
24.133333333333333,295,AV,0,0,0,44,14505.369879802229,0.1,-2.4443563271438253
14.533333333333333,228,AV,1,0,0,24,4617.971391102537,0.2,-2.9066666666666667
39.93333333333333,277,AV,1,0,0,66,8348.421721831439,0.4,-15.973333333333333
29.85,55,AV,1,0,0,53,1083.524948441525,0.2,-5.970000000000001
37.36666666666667,147,AV,1,0,0,60,2472.005569054355,0.1,-3.736666666666667
29.233333333333334,92,AV,1,0,0,51,1653.1781197118603,0.1,-2.923333333333334
33.68333333333333,3,AV,1,0,0,57,457.16351791608827,1.0,-33.68333333333333
46.38333333333333,177,AV,1,0,0,80,3101.095365071405,0.1,-4.638333333333334
28.6,239,AV,1,0,0,51,4934.883137056144,0.5,-14.3
28.5,127,AV,1,0,0,50,2198.5025098873134,0.1,-2.85
44.95,37,AV,1,0,0,80,861.805442805673,0.2,-8.99
32.63333333333333,115,AV,1,0,0,54,2010.868248891871,0.1,-3.2633333333333336
18.45,125,AV,1,0,0,36,2158.6935677652164,0.3,-5.534999999999999
20.883333333333333,152,AV,1,0,0,42,2538.843693606908,0.1,-2.0883333333333334
34.86666666666667,153,AV,2,0,0,52,2580.565825479665,1.0,-34.86666666666667
29.45,276,AV,2,0,0,43,8331.964781214912,0.1,-2.9450000000000003
30.683333333333334,292,AV,1,0,0,50,13351.937436366714,0.4,-12.273333333333333
28.85,252,AV,2,0,0,34,5590.116807812239,0.1,-2.8850000000000002
42.166666666666664,31,AV,2,0,0,59,806.3598325453933,0.4,-16.866666666666667
39.6,195,AV,1,0,0,64,3523.1638559153366,0.1,-3.9600000000000004
45.5,201,AV,1,0,0,78,3628.2404526711953,1.0,-45.5
42.46666666666667,22,AV,2,0,0,65,679.8949342204361,0.3,-12.74
24.25,18,AV,1,0,0,46,632.5893922142865,0.6,-14.549999999999999
24.066666666666666,214,AV,0,0,0,45,4113.319853961603,0.1,-2.5160673493212378
25.35,10,AV,1,0,0,47,586.3474640105957,0.5,-12.675
37.766666666666666,143,AV,0,0,0,59,2417.357356239525,0.1,-3.962820360012208
38.833333333333336,130,AV,1,0,0,64,2222.040577514192,0.3,-11.65
35.0,238,AV,2,0,0,47,4925.450001742355,0.3,-10.5
17.983333333333334,188,AV,1,0,0,34,3362.377553451843,0.5,-8.991666666666667
23.783333333333335,255,AV,1,0,0,45,5721.231751015957,0.5,-11.891666666666667
14.45,82,AV,1,0,0,26,1546.5147326922538,0.3,-4.335
12.433333333333334,98,AV,1,0,0,22,1782.711710770346,0.2,-2.486666666666667
23.05,146,AV,1,0,0,44,2446.4664131825853,0.4,-9.22
18.783333333333335,30,AV,0,0,0,41,793.0252767736928,0.1,-2.4457805675889164
32.46666666666667,140,AV,1,0,0,55,2347.541384251396,0.1,-3.246666666666667
44.5,291,AV,1,0,0,78,13079.31179296209,0.1,-4.45
34.43333333333333,104,AV,0,0,0,56,1832.3133019091129,0.3,-10.575591187670327
19.216666666666665,180,AV,1,0,0,38,3151.1733449572957,0.1,-1.9216666666666666
30.2,243,AV,1,0,0,53,5004.1281918097375,0.9,-27.18
25.316666666666666,44,AV,2,0,0,28,912.6272274022258,0.6,-15.19
37.78333333333333,275,AV,1,0,0,60,8326.33528790118,1.0,-37.78333333333333
41.6,219,AV,0,0,0,64,4237.057085974603,0.4,-16.74620579115858
29.55,160,AV,1,0,0,52,2793.3389947689566,0.3,-8.865
11.716666666666667,94,AV,0,0,0,34,1661.9571573900298,0.1,-1.4424317691237534
15.316666666666666,15,AV,0,0,0,38,617.4453946714843,0.2,-3.7921427209868366
40.68333333333333,62,AV,1,0,0,68,1167.011530479414,0.5,-20.341666666666665
40.983333333333334,111,AV,1,0,0,66,1942.5668635563816,0.2,-8.196666666666667
43.166666666666664,155,AV,1,0,0,70,2667.9339807116767,1.0,-43.166666666666664
17.95,63,AV,1,0,0,34,1205.4292211271013,0.1,-1.795
16.233333333333334,189,AV,1,0,0,32,3366.895459871004,0.2,-3.246666666666667
24.133333333333333,51,AV,2,0,0,33,985.8695826897422,0.2,-4.826666666666667
41.233333333333334,197,AV,1,0,0,66,3534.445695738256,0.6,-24.74
41.43333333333333,77,AV,1,0,0,67,1447.5744631551047,0.3,-12.429999999999998
36.28333333333333,74,AV,1,0,0,59,1405.7852601227096,0.6,-21.77
35.416666666666664,266,AV,2,0,0,41,7130.271245067938,0.6,-21.249999999999996
36.25,114,AV,1,0,0,59,1996.532829496936,0.5,-18.125
20.566666666666666,172,AV,0,0,0,43,2987.078671303881,0.1,-2.207315527817542
31.316666666666666,61,AV,2,0,0,43,1150.2916000513435,0.7,-21.921666666666667
17.533333333333335,251,AV,1,0,0,34,5578.433439706214,0.3,-5.260000000000001
34.88333333333333,169,AV,1,0,0,57,2953.464044858564,0.4,-13.953333333333333
10.216666666666667,26,AV,0,0,0,30,743.7553910389753,0.1,-1.6267042978848834
26.216666666666665,294,AV,1,0,0,47,13460.811009378149,0.2,-5.243333333333333
16.183333333333334,237,AV,1,0,0,31,4889.272753955773,0.1,-1.6183333333333334
43.5,50,AV,2,0,0,68,975.0940381265832,0.2,-8.700000000000001
38.06666666666667,229,AV,1,0,0,61,4639.089550420253,0.1,-3.806666666666667
25.7,156,AV,0,0,0,45,2722.266725979925,0.2,-5.305303420015912
26.183333333333334,163,AV,1,0,0,48,2850.5966631146844,0.4,-10.473333333333334
