travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
49.4,242,AV,1,0,0,73,4968.170350229253,0.6,-1.7963636363636362
38.983333333333334,296,AV,2,0,0,60,15725.918848752755,0.2,-0.47252525252525257
45.333333333333336,162,AV,1,0,0,60,2818.3733061874163,0.8,-2.197979797979798
50.333333333333336,90,AV,1,0,0,81,1614.9573615816892,0.4,-1.2202020202020203
32.21666666666667,234,AV,2,0,0,46,4818.617258984985,0.1,-0.19525252525252526
46.516666666666666,12,AV,1,0,0,67,588.8906571209208,0.1,-0.2819191919191919
27.916666666666668,6,AV,1,0,0,47,508.6019702527906,0.1,-0.16919191919191923
18.016666666666666,121,AV,1,0,0,37,2105.6010448069283,0.2,-0.2183838383838384
17.733333333333334,67,AV,1,0,0,34,1265.4739572733297,0.7,-0.7523232323232323
26.716666666666665,141,AV,1,0,0,44,2352.9451803313505,0.4,-0.6476767676767676
30.75,218,AV,2,0,0,43,4227.85786318916,0.1,-0.18636363636363637
33.46666666666667,128,AV,1,0,0,48,2215.952556227922,0.1,-0.20282828282828286
50.86666666666667,84,AV,1,0,0,91,1572.8756307612184,0.3,-0.9248484848484848
40.8,298,AV,2,0,0,55,19040.472291926453,0.2,-0.49454545454545457
39.25,139,AV,1,0,0,56,2337.3116255789537,0.8,-1.9030303030303033
17.633333333333333,285,AV,1,0,0,35,10213.823531357188,0.1,-0.10686868686868688
41.1,38,AV,1,0,0,57,863.3540159882258,0.3,-0.7472727272727273
45.71666666666667,100,AV,1,0,0,66,1799.695682844959,0.7,-1.9394949494949494
14.433333333333334,69,AV,1,0,0,23,1301.8927857652438,0.1,-0.08747474747474748
17.083333333333332,226,AV,1,0,0,33,4504.939201911708,0.1,-0.10353535353535354
36.28333333333333,78,AV,1,0,0,53,1474.807688008607,0.1,-0.21989898989898993
34.71666666666667,56,AV,1,0,0,51,1097.8259349569896,0.7,-1.4728282828282828
25.666666666666668,17,AV,1,0,0,43,627.4062491148882,0.1,-0.15555555555555556
42.06666666666667,208,AV,1,0,0,58,3866.930621896856,0.2,-0.50989898989899
38.0,178,AV,1,0,0,55,3131.512437779759,0.2,-0.4606060606060607
40.1,135,AV,1,0,0,57,2276.662146114732,0.1,-0.24303030303030304
25.433333333333334,11,AV,1,0,0,41,586.8516376274475,0.2,-0.30828282828282827
18.266666666666666,7,AV,1,0,0,34,548.7192496267361,0.4,-0.44282828282828285
32.53333333333333,260,AV,1,0,0,50,5985.732437913218,1.0,-1.9717171717171715
22.816666666666666,290,AV,1,0,0,41,12051.378145129962,0.3,-0.4148484848484848
53.016666666666666,32,AV,1,0,0,97,807.7368269013535,0.1,-0.32131313131313133
28.616666666666667,25,AV,1,0,0,47,742.4887258523852,0.3,-0.5203030303030303
29.4,248,AV,1,0,0,47,5427.330032863625,0.2,-0.3563636363636364
17.466666666666665,289,AV,1,0,0,33,11940.25564443948,0.1,-0.10585858585858586
38.56666666666667,264,AV,1,0,0,55,6947.27484286379,0.2,-0.46747474747474754
32.11666666666667,75,AV,1,0,0,49,1434.2863071033526,0.2,-0.3892929292929293
36.85,281,AV,1,0,0,53,9280.176126726552,0.4,-0.8933333333333334
17.383333333333333,203,AV,1,0,0,33,3758.845856207275,0.5,-0.5267676767676768
34.35,164,AV,1,0,0,52,2857.6088215719105,0.8,-1.6654545454545457
23.8,175,AV,1,0,0,42,3017.17067826153,0.3,-0.4327272727272727
31.766666666666666,157,AV,2,0,0,45,2744.255474143275,0.5,-0.9626262626262626
26.933333333333334,47,AV,1,0,0,45,934.0011274976006,0.2,-0.3264646464646465
33.05,46,AV,1,0,0,51,926.7012599248138,0.2,-0.40060606060606063
43.9,24,AV,1,0,0,61,736.5379020629116,0.7,-1.8624242424242423
15.716666666666667,154,AV,1,0,0,31,2619.168197182975,0.2,-0.1905050505050505
11.7,183,AV,1,0,0,10,3230.862018062417,0.5,-0.3545454545454545
26.516666666666666,27,AV,2,0,0,37,753.5670156580491,1.0,-1.607070707070707
46.46666666666667,227,AV,1,0,0,66,4569.840806868062,0.3,-0.8448484848484848
23.266666666666666,297,AV,1,0,0,41,17693.100214811147,0.1,-0.141010101010101
8.133333333333333,194,AV,0,0,0,35,3520.054626539052,0.4,-0.32501064234272903
47.983333333333334,76,AV,1,0,0,68,1446.9812594843625,0.1,-0.2908080808080808
35.766666666666666,21,AV,2,0,0,50,658.4091024775607,0.2,-0.43353535353535355
25.55,171,AV,1,0,0,43,2968.817229463249,1.0,-1.5484848484848486
23.45,286,AV,2,0,0,25,10450.70686878338,0.4,-0.5684848484848485
43.266666666666666,13,AV,1,0,0,62,591.6693204447811,0.4,-1.048888888888889
15.45,284,AV,1,0,0,29,9884.322174397852,0.1,-0.09363636363636363
32.983333333333334,91,AV,1,0,0,49,1645.9523587482854,0.5,-0.9994949494949495
34.93333333333333,279,AV,1,0,0,49,8975.220492497892,0.2,-0.42343434343434344
34.483333333333334,23,AV,2,0,0,47,699.2977112166509,0.3,-0.6269696969696971
24.066666666666666,222,AV,1,0,0,42,4381.240268036911,0.3,-0.43757575757575756
23.2,223,AV,1,0,0,41,4416.224882412617,0.3,-0.4218181818181818
30.433333333333334,1,AV,1,0,0,48,424.9057127261393,0.1,-0.18444444444444447
18.783333333333335,87,AV,1,0,0,34,1581.4824060924602,0.1,-0.11383838383838385
34.43333333333333,145,AV,1,0,0,52,2436.431929205765,0.2,-0.4173737373737374
29.433333333333334,249,AV,1,0,0,45,5502.789496653042,0.2,-0.3567676767676768
32.03333333333333,64,AV,1,0,0,49,1240.6560786390864,0.2,-0.3882828282828283
45.06666666666667,282,AV,1,0,0,63,9667.367812467324,0.9,-2.4581818181818185
33.3,81,AV,1,0,0,49,1541.4014724042315,1.0,-2.018181818181818
42.11666666666667,273,AV,1,0,0,59,8134.997760071039,0.2,-0.5105050505050505
37.233333333333334,159,AV,1,0,0,55,2761.3662775036096,0.2,-0.45131313131313133
51.833333333333336,206,AV,1,0,0,76,3778.090807703549,0.3,-0.9424242424242424
23.883333333333333,278,AV,0,0,0,57,8480.737499651503,0.3,-0.4873038472635343
50.7,96,AV,1,0,0,68,1684.196745492046,0.1,-0.3072727272727273
44.95,213,AV,1,0,0,62,4061.843573313689,0.8,-2.1793939393939397
30.216666666666665,245,AV,1,0,0,48,5051.78348307234,0.1,-0.18313131313131314
18.733333333333334,60,AV,1,0,0,35,1129.1321270070612,0.1,-0.11353535353535354
32.61666666666667,122,AV,1,0,0,50,2113.1349678504243,0.1,-0.19767676767676767
47.96666666666667,193,AV,1,0,0,70,3458.1247672483346,0.1,-0.29070707070707075
42.35,36,AV,1,0,0,60,859.2772315809713,0.2,-0.5133333333333334
35.68333333333333,270,AV,2,0,0,54,7958.958807233507,0.2,-0.43252525252525253
48.18333333333333,133,AV,1,0,0,71,2250.3510049999354,0.1,-0.292020202020202
40.8,176,AV,1,0,0,59,3024.224513765153,0.4,-0.9890909090909091
27.6,52,AV,1,0,0,46,1011.0784796502788,0.6,-1.0036363636363637
38.583333333333336,88,AV,1,0,0,55,1588.8002265047048,0.1,-0.23383838383838387
24.1,83,AV,1,0,0,42,1567.0706205360798,0.1,-0.14606060606060609
38.9,225,AV,1,0,0,55,4446.537177105173,1.0,-2.3575757575757574
43.6,65,AV,1,0,0,60,1244.4027248274256,0.2,-0.5284848484848486
15.6,101,AV,1,0,0,29,1822.2981036688468,0.6,-0.5672727272727273
45.31666666666667,129,AV,2,0,0,63,2218.0502812558643,0.2,-0.5492929292929294
26.283333333333335,148,AV,1,0,0,44,2476.7926805910606,0.2,-0.31858585858585864
25.966666666666665,103,AV,2,0,0,37,1830.3424648913517,0.2,-0.3147474747474748
37.36666666666667,215,AV,2,0,0,55,4135.471393234625,0.2,-0.45292929292929296
39.71666666666667,257,AV,1,0,0,55,5862.871835726062,0.2,-0.4814141414141415
18.75,263,AV,1,0,0,37,6778.2755320215965,0.2,-0.2272727272727273
15.4,268,AV,0,0,0,44,7658.5640246764915,0.1,-0.15209108459715576
15.25,190,AV,1,0,0,23,3368.9508766880413,0.7,-0.6469696969696969
36.65,40,AV,2,0,0,55,871.0408974081768,0.1,-0.22212121212121214
11.65,288,AV,0,0,0,41,10721.15711953896,0.1,-0.1125791419612335
30.05,151,AV,1,0,0,47,2496.2043409386315,0.3,-0.5463636363636364
34.733333333333334,185,AV,1,0,0,53,3245.380745418587,0.1,-0.21050505050505053
23.966666666666665,192,AV,2,0,0,33,3414.9419898187493,0.1,-0.14525252525252524
29.483333333333334,254,AV,2,0,0,44,5702.891177591027,0.2,-0.3573737373737374
48.03333333333333,118,AV,1,0,0,68,2044.1603053436156,0.2,-0.5822222222222222
22.183333333333334,109,AV,1,0,0,40,1921.5023446668008,0.5,-0.6722222222222223
26.466666666666665,29,AV,1,0,0,45,783.6834518391023,0.1,-0.1604040404040404
26.966666666666665,142,AV,1,0,0,44,2382.718205806423,0.3,-0.49030303030303024
46.81666666666667,106,AV,1,0,0,69,1836.592480640456,0.3,-0.8512121212121212
36.96666666666667,41,AV,1,0,0,53,892.1845339920479,0.1,-0.22404040404040404
34.81666666666667,173,AV,1,0,0,53,2991.769966736588,0.1,-0.21101010101010106
42.516666666666666,247,AV,1,0,0,59,5341.061461458292,0.1,-0.25767676767676767
44.983333333333334,174,AV,1,0,0,62,2996.640782499388,0.2,-0.5452525252525253
26.016666666666666,73,AV,2,0,0,43,1391.0507319816634,1.0,-1.5767676767676768
45.916666666666664,86,AV,1,0,0,66,1581.438059619256,0.4,-1.1131313131313132
21.2,165,AV,1,0,0,39,2891.134206742707,0.3,-0.38545454545454544
44.916666666666664,232,AV,2,0,0,65,4747.153558918807,0.2,-0.5444444444444444
32.31666666666667,66,AV,1,0,0,50,1251.6500609663929,0.3,-0.5875757575757576
45.03333333333333,93,AV,1,0,0,62,1659.6531244520008,0.4,-1.0917171717171719
15.483333333333333,54,AV,1,0,0,27,1068.5648373754009,0.4,-0.37535353535353533
43.7,269,AV,1,0,0,60,7864.29237148983,0.1,-0.26484848484848483
40.666666666666664,123,AV,1,0,0,58,2137.1188228190404,0.1,-0.24646464646464647
29.55,144,AV,1,0,0,47,2421.832203454489,1.0,-1.790909090909091
33.7,184,AV,1,0,0,51,3236.647802754315,0.1,-0.20424242424242425
31.8,134,AV,1,0,0,49,2255.9253983027734,0.2,-0.3854545454545455
43.03333333333333,216,AV,1,0,0,59,4164.701887555128,0.1,-0.26080808080808077
34.46666666666667,8,AV,1,0,0,52,567.9518330451218,0.3,-0.6266666666666667
45.28333333333333,202,AV,1,0,0,61,3667.3634505223554,1.0,-2.7444444444444445
28.0,179,AV,1,0,0,46,3132.463358685509,0.2,-0.3393939393939394
19.75,105,AV,1,0,0,37,1836.3970218708375,0.3,-0.35909090909090907
33.06666666666667,120,AV,1,0,0,51,2052.607856914241,0.1,-0.20040404040404042
49.983333333333334,5,AV,1,0,0,73,497.26542980048754,0.1,-0.30292929292929294
36.266666666666666,209,AV,2,0,0,50,3958.913906791885,0.1,-0.2197979797979798
13.6,233,AV,1,0,0,18,4754.245589533712,0.1,-0.08242424242424243
24.75,280,AV,1,0,0,42,8981.750106371177,0.1,-0.15000000000000002
38.05,246,AV,1,0,0,55,5307.329693361759,0.6,-1.3836363636363633
29.316666666666666,274,AV,1,0,0,46,8139.327108000771,0.4,-0.7107070707070707
21.35,4,AV,1,0,0,40,473.5024380788758,0.1,-0.1293939393939394
37.68333333333333,9,AV,2,0,0,53,583.3206434887895,0.1,-0.22838383838383836
49.43333333333333,211,AV,1,0,0,72,4021.28082322038,0.5,-1.497979797979798
20.9,196,AV,1,0,0,38,3531.3895067900216,1.0,-1.2666666666666666
36.416666666666664,35,AV,1,0,0,54,857.6590975250949,0.2,-0.44141414141414137
23.483333333333334,235,AV,1,0,0,41,4843.3187157075145,0.1,-0.14232323232323232
38.03333333333333,117,AV,1,0,0,54,2043.1688306873104,1.0,-2.305050505050505
46.233333333333334,0,AV,1,0,0,63,417.8295094645922,0.4,-1.120808080808081
37.0,89,AV,1,0,0,53,1597.8734280578535,0.6,-1.3454545454545452
17.05,33,AV,1,0,0,34,835.7777612710734,1.0,-1.0333333333333334
34.15,72,AV,1,0,0,51,1386.7650627050614,0.5,-1.034848484848485
27.033333333333335,224,AV,1,0,0,45,4434.023444374438,0.9,-1.4745454545454546
49.666666666666664,236,AV,1,0,0,72,4864.205776554158,0.2,-0.602020202020202
21.416666666666668,110,AV,1,0,0,38,1929.5758599688188,0.5,-0.648989898989899
39.333333333333336,59,AV,1,0,0,55,1122.7546975855585,1.0,-2.383838383838384
30.2,267,AV,1,0,0,47,7177.938863287724,0.2,-0.3660606060606061
33.583333333333336,187,AV,1,0,0,50,3323.1633986738134,0.4,-0.8141414141414143
19.133333333333333,16,AV,1,0,0,35,623.7253316558669,0.1,-0.11595959595959596
38.3,250,AV,1,0,0,55,5568.958209200236,0.3,-0.6963636363636362
30.816666666666666,108,AV,2,0,0,47,1900.764377468582,0.4,-0.7470707070707071
19.083333333333332,119,AV,1,0,0,37,2046.5713793034688,0.2,-0.23131313131313133
12.833333333333334,34,AV,1,0,0,15,844.3352662229099,0.1,-0.07777777777777778
45.3,191,AV,1,0,0,63,3398.605365942332,0.1,-0.27454545454545454
46.5,124,AV,1,0,0,66,2142.030696222753,0.1,-0.28181818181818186
47.35,230,AV,1,0,0,68,4660.29795945294,0.5,-1.4348484848484848
39.083333333333336,112,AV,1,0,0,55,1963.0347272178835,1.0,-2.368686868686869
51.0,39,AV,1,0,0,82,870.7377108213431,0.1,-0.3090909090909091
22.2,43,AV,1,0,0,40,904.859336063587,0.3,-0.4036363636363636
26.983333333333334,132,AV,1,0,0,45,2241.037238818388,0.1,-0.16353535353535353
24.9,240,AV,1,0,0,43,4950.268578812107,1.0,-1.509090909090909
40.05,80,AV,1,0,0,55,1526.0895405694364,0.2,-0.48545454545454547
47.8,79,AV,2,0,0,95,1485.5718097438446,0.2,-0.5793939393939395
39.2,137,AV,1,0,0,55,2294.767722006211,0.6,-1.4254545454545455
19.7,253,AV,1,0,0,35,5611.673516276995,0.5,-0.5969696969696969
48.03333333333333,126,AV,2,0,0,78,2177.5877894542577,1.0,-2.911111111111111
46.583333333333336,167,AV,1,0,0,65,2927.9701715656583,0.3,-0.846969696969697
30.266666666666666,150,AV,1,0,0,48,2486.38103050259,0.3,-0.5503030303030303
25.6,265,AV,1,0,0,43,7099.697064525982,0.1,-0.15515151515151515
19.883333333333333,158,AV,1,0,0,38,2753.3979495063454,0.1,-0.1205050505050505
49.88333333333333,48,AV,1,0,0,75,954.0002559944874,0.1,-0.3023232323232323
20.316666666666666,28,AV,1,0,0,38,763.1985099142711,0.5,-0.6156565656565657
51.4,14,AV,1,0,0,86,600.3305173079323,0.4,-1.246060606060606
23.283333333333335,131,AV,1,0,0,41,2239.257430619588,0.8,-1.128888888888889
27.183333333333334,299,AV,0,0,0,63,20239.22920549412,0.6,-1.0107188967991907
14.5,2,AV,1,0,0,18,437.8567856598078,0.2,-0.17575757575757578
16.566666666666666,283,AV,1,0,0,31,9667.56212442905,0.4,-0.40161616161616165
51.13333333333333,19,AV,1,0,0,100,636.6552097563458,1.0,-3.098989898989899
36.483333333333334,95,AV,1,0,0,54,1664.0464513081895,0.3,-0.6633333333333333
36.233333333333334,293,AV,1,0,0,52,13430.196447392702,0.1,-0.21959595959595962
44.85,107,AV,1,0,0,61,1848.7234685638712,0.6,-1.6309090909090909
14.416666666666666,287,AV,1,0,0,21,10708.821866752483,0.2,-0.17474747474747476
37.03333333333333,186,AV,1,0,0,54,3251.3322332141274,0.2,-0.4488888888888889
25.183333333333334,70,AV,2,0,0,21,1338.7213376931895,0.1,-0.15262626262626264
50.25,181,AV,1,0,0,70,3158.0604616132755,0.1,-0.30454545454545456
24.9,45,AV,2,0,0,30,913.5589076746268,0.1,-0.1509090909090909
37.61666666666667,42,AV,1,0,0,54,898.3728471886773,0.2,-0.455959595959596
12.466666666666667,182,AV,1,0,0,16,3197.7177395395383,0.1,-0.07555555555555556
22.783333333333335,138,AV,1,0,0,40,2318.1098695731453,0.3,-0.41424242424242425
15.283333333333333,58,AV,1,0,0,28,1117.0806745336297,0.1,-0.09262626262626263
27.4,166,AV,1,0,0,45,2898.378436294527,0.9,-1.4945454545454544
19.316666666666666,207,AV,1,0,0,37,3849.958431883558,1.0,-1.1707070707070706
37.416666666666664,205,AV,2,0,0,49,3773.073658575576,0.1,-0.22676767676767678
50.18333333333333,149,AV,1,0,0,75,2478.182963693478,0.2,-0.6082828282828283
48.6,199,AV,1,0,0,71,3583.4963710051925,1.0,-2.9454545454545453
50.36666666666667,204,AV,1,0,0,77,3759.463069718096,0.3,-0.9157575757575757
45.583333333333336,20,AV,1,0,0,65,650.412147456106,0.3,-0.8287878787878789
13.333333333333334,57,AV,0,0,0,44,1111.987968807459,0.2,-0.5662967990178398
25.883333333333333,200,AV,1,0,0,43,3608.770587345788,0.1,-0.15686868686868688
40.78333333333333,272,AV,1,0,0,57,8029.700924090037,0.1,-0.24717171717171715
40.016666666666666,161,AV,2,0,0,57,2815.231094880572,0.1,-0.2425252525252525
30.85,241,AV,2,0,0,41,4967.653125719208,0.2,-0.373939393939394
21.083333333333332,99,AV,2,0,0,30,1797.659883656486,0.1,-0.12777777777777777
21.333333333333332,85,AV,1,0,0,39,1573.7150367511856,0.2,-0.2585858585858586
39.85,217,AV,1,0,0,56,4200.245935785981,0.2,-0.48303030303030303
15.366666666666667,198,AV,1,0,0,20,3558.5090095449787,0.5,-0.46565656565656566
39.766666666666666,221,AV,1,0,0,55,4281.8327360815,0.7,-1.6870707070707067
40.61666666666667,256,AV,1,0,0,55,5825.994272151124,0.1,-0.24616161616161616
42.983333333333334,220,AV,1,0,0,60,4266.216809230351,0.3,-0.7815151515151516
31.716666666666665,49,AV,1,0,0,48,969.457736312404,0.8,-1.5377777777777777
24.533333333333335,113,AV,1,0,0,41,1975.501985353583,0.1,-0.1486868686868687
39.63333333333333,71,AV,1,0,0,55,1342.087988935639,0.2,-0.48040404040404044
31.333333333333332,231,AV,1,0,0,48,4689.4303597647895,0.2,-0.3797979797979798
36.0,212,AV,2,0,0,51,4034.238052294327,0.1,-0.21818181818181817
45.18333333333333,261,AV,1,0,0,61,6130.868263041086,0.1,-0.2738383838383838
48.45,116,AV,1,0,0,69,2034.664800296876,0.3,-0.880909090909091
43.083333333333336,102,AV,1,0,0,59,1824.367004680513,0.2,-0.5222222222222223
22.583333333333332,170,AV,1,0,0,40,2964.6777926145683,0.6,-0.8212121212121211
38.11666666666667,68,AV,1,0,0,54,1293.252850487379,0.3,-0.693030303030303
16.883333333333333,259,AV,1,0,0,32,5960.007005011629,0.4,-0.4092929292929293
12.85,97,AV,1,0,0,16,1723.69240549938,0.2,-0.15575757575757576
36.21666666666667,168,AV,1,0,0,53,2946.490055333797,0.6,-1.316969696969697
48.2,271,AV,2,0,0,74,8028.27043643778,0.2,-0.5842424242424243
27.5,53,AV,1,0,0,45,1017.530975349866,0.3,-0.5
22.266666666666666,258,AV,1,0,0,40,5912.288420941998,0.6,-0.8096969696969697
26.366666666666667,262,AV,1,0,0,43,6197.036257351283,0.1,-0.15979797979797983
34.333333333333336,244,AV,1,0,0,51,5009.92015912814,0.4,-0.8323232323232324
43.31666666666667,136,AV,1,0,0,61,2283.7291705859197,0.2,-0.5250505050505051
20.433333333333334,210,AV,1,0,0,37,3987.5502105766736,0.8,-0.9907070707070708
34.333333333333336,295,AV,1,0,0,51,14505.369879802229,1.0,-2.080808080808081
39.85,228,AV,1,0,0,56,4617.971391102537,0.3,-0.7245454545454545
35.61666666666667,277,AV,1,0,0,51,8348.421721831439,0.3,-0.6475757575757576
45.03333333333333,55,AV,2,0,0,86,1083.524948441525,0.1,-0.27292929292929297
13.95,147,AV,1,0,0,19,2472.005569054355,0.2,-0.1690909090909091
38.916666666666664,92,AV,2,0,0,55,1653.1781197118603,0.2,-0.47171717171717176
18.366666666666667,3,AV,1,0,0,34,457.16351791608827,0.2,-0.22262626262626264
47.8,177,AV,1,0,0,70,3101.095365071405,0.3,-0.869090909090909
29.316666666666666,239,AV,2,0,0,40,4934.883137056144,0.1,-0.17767676767676768
37.1,127,AV,1,0,0,53,2198.5025098873134,0.1,-0.22484848484848485
13.75,37,AV,1,0,0,18,861.805442805673,0.3,-0.25
23.933333333333334,115,AV,0,0,0,55,2010.868248891871,0.2,-0.5138849403749013
28.533333333333335,125,AV,1,0,0,46,2158.6935677652164,0.1,-0.17292929292929293
12.6,152,AV,1,0,0,20,2538.843693606908,0.1,-0.07636363636363637
32.833333333333336,153,AV,1,0,0,48,2580.565825479665,0.1,-0.19898989898989902
39.95,276,AV,2,0,0,54,8331.964781214912,0.5,-1.2106060606060607
20.633333333333333,292,AV,1,0,0,39,13351.937436366714,0.3,-0.3751515151515152
41.583333333333336,252,AV,1,0,0,59,5590.116807812239,0.2,-0.5040404040404041
13.816666666666666,31,AV,1,0,0,11,806.3598325453933,0.4,-0.33494949494949494
23.433333333333334,195,AV,1,0,0,39,3523.1638559153366,1.0,-1.4202020202020202
19.8,201,AV,1,0,0,37,3628.2404526711953,0.1,-0.12
17.016666666666666,22,AV,1,0,0,33,679.8949342204361,0.2,-0.20626262626262626
29.366666666666667,18,AV,1,0,0,46,632.5893922142865,0.5,-0.88989898989899
50.21666666666667,214,AV,1,0,0,77,4113.319853961603,0.6,-1.8260606060606062
41.916666666666664,10,AV,1,0,0,57,586.3474640105957,0.2,-0.508080808080808
27.083333333333332,143,AV,1,0,0,45,2417.357356239525,0.5,-0.8207070707070707
15.433333333333334,130,AV,1,0,0,27,2222.040577514192,0.1,-0.09353535353535354
15.216666666666667,238,AV,1,0,0,22,4925.450001742355,0.1,-0.09222222222222223
30.1,188,AV,1,0,0,47,3362.377553451843,1.0,-1.8242424242424242
12.883333333333333,255,AV,1,0,0,20,5721.231751015957,0.4,-0.31232323232323234
16.8,82,AV,1,0,0,32,1546.5147326922538,0.5,-0.5090909090909091
28.65,98,AV,1,0,0,45,1782.711710770346,0.1,-0.17363636363636364
45.03333333333333,146,AV,2,0,0,60,2446.4664131825853,0.2,-0.5458585858585859
23.233333333333334,30,AV,1,0,0,40,793.0252767736928,0.2,-0.2816161616161616
44.916666666666664,140,AV,1,0,0,61,2347.541384251396,1.0,-2.722222222222222
47.28333333333333,291,AV,1,0,0,69,13079.31179296209,0.4,-1.1462626262626263
23.7,104,AV,1,0,0,41,1832.3133019091129,0.8,-1.1490909090909092
37.083333333333336,180,AV,1,0,0,54,3151.1733449572957,0.1,-0.22474747474747475
44.666666666666664,243,AV,1,0,0,61,5004.1281918097375,0.4,-1.0828282828282827
16.016666666666666,44,AV,1,0,0,27,912.6272274022258,0.1,-0.09707070707070707
50.35,275,AV,1,0,0,75,8326.33528790118,0.2,-0.6103030303030303
42.15,219,AV,1,0,0,59,4237.057085974603,0.2,-0.510909090909091
15.35,160,AV,1,0,0,21,2793.3389947689566,0.2,-0.18606060606060607
16.883333333333333,94,AV,1,0,0,28,1661.9571573900298,0.3,-0.30696969696969695
50.31666666666667,15,AV,1,0,0,75,617.4453946714843,0.3,-0.9148484848484848
19.783333333333335,62,AV,1,0,0,36,1167.011530479414,0.1,-0.11989898989898991
17.583333333333332,111,AV,1,0,0,33,1942.5668635563816,0.8,-0.8525252525252525
50.11666666666667,155,AV,1,0,0,73,2667.9339807116767,0.1,-0.30373737373737375
35.31666666666667,63,AV,1,0,0,53,1205.4292211271013,0.1,-0.2140404040404041
41.05,189,AV,1,0,0,58,3366.895459871004,0.3,-0.7463636363636363
42.21666666666667,51,AV,1,0,0,58,985.8695826897422,0.8,-2.046868686868687
50.31666666666667,197,AV,1,0,0,72,3534.445695738256,0.4,-1.2197979797979799
47.38333333333333,77,AV,1,0,0,63,1447.5744631551047,0.3,-0.8615151515151516
26.116666666666667,74,AV,2,0,0,33,1405.7852601227096,0.2,-0.3165656565656566
30.783333333333335,266,AV,1,0,0,47,7130.271245067938,0.2,-0.3731313131313132
27.033333333333335,114,AV,1,0,0,45,1996.532829496936,1.0,-1.6383838383838385
45.45,172,AV,2,0,0,57,2987.078671303881,0.4,-1.101818181818182
30.066666666666666,61,AV,1,0,0,47,1150.2916000513435,0.3,-0.5466666666666666
25.183333333333334,251,AV,1,0,0,42,5578.433439706214,0.3,-0.45787878787878783
20.633333333333333,169,AV,1,0,0,38,2953.464044858564,0.1,-0.12505050505050505
21.6,26,AV,1,0,0,38,743.7553910389753,0.1,-0.13090909090909092
39.3,294,AV,2,0,0,56,13460.811009378149,0.3,-0.7145454545454545
30.6,237,AV,1,0,0,48,4889.272753955773,0.1,-0.18545454545454548
36.81666666666667,50,AV,2,0,0,49,975.0940381265832,0.5,-1.1156565656565658
26.616666666666667,229,AV,1,0,0,43,4639.089550420253,0.1,-0.16131313131313132
21.433333333333334,156,AV,1,0,0,39,2722.266725979925,0.2,-0.2597979797979798
17.166666666666668,163,AV,1,0,0,33,2850.5966631146844,0.3,-0.31212121212121213
