travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.18333333333333,242,AV,1,0,0,61,4968.170350229253,0.6,-2.132323232323232
45.45,296,AV,1,0,0,84,15725.918848752755,0.6,-2.754545454545455
8.416666666666666,162,AV,0,0,0,29,2818.3733061874163,0.4,-0.7017008946210954
29.75,90,AV,1,0,0,54,1614.9573615816892,0.5,-1.803030303030303
37.85,234,AV,1,0,0,63,4818.617258984985,0.6,-2.293939393939394
13.65,12,AV,1,0,0,9,588.8906571209208,0.3,-0.8272727272727273
27.7,6,AV,1,0,0,53,508.6019702527906,0.5,-1.6787878787878787
25.783333333333335,121,AV,1,0,0,49,2105.6010448069283,0.1,-1.5626262626262628
29.316666666666666,67,AV,1,0,0,53,1265.4739572733297,0.1,-1.7767676767676768
32.7,141,AV,2,0,0,48,2352.9451803313505,0.3,-1.981818181818182
31.4,218,AV,1,0,0,56,4227.85786318916,0.2,-1.9030303030303028
39.95,128,AV,2,0,0,58,2215.952556227922,0.1,-2.4212121212121214
23.216666666666665,84,AV,1,0,0,42,1572.8756307612184,0.1,-1.407070707070707
17.7,298,AV,1,0,0,34,19040.472291926453,0.3,-1.0727272727272728
28.916666666666668,139,AV,1,0,0,52,2337.3116255789537,0.5,-1.7525252525252526
42.86666666666667,285,AV,1,0,0,74,10213.823531357188,0.2,-2.597979797979798
42.9,38,AV,1,0,0,73,863.3540159882258,0.2,-2.6
43.61666666666667,100,AV,1,0,0,75,1799.695682844959,0.3,-2.6434343434343432
22.716666666666665,69,AV,1,0,0,43,1301.8927857652438,0.4,-1.3767676767676766
41.016666666666666,226,AV,2,0,0,55,4504.939201911708,0.3,-2.485858585858586
6.683333333333334,78,AV,0,0,0,25,1474.807688008607,0.2,-0.7711999388991633
40.083333333333336,56,AV,2,0,0,58,1097.8259349569896,0.1,-2.4292929292929295
23.7,17,AV,1,0,0,45,627.4062491148882,0.1,-1.4363636363636363
30.733333333333334,208,AV,2,0,0,42,3866.930621896856,0.4,-1.8626262626262626
21.716666666666665,178,AV,1,0,0,37,3131.512437779759,0.4,-1.316161616161616
22.833333333333332,135,AV,1,0,0,42,2276.662146114732,0.1,-1.3838383838383839
31.933333333333334,11,AV,1,0,0,56,586.8516376274475,0.3,-1.9353535353535354
23.733333333333334,7,AV,1,0,0,46,548.7192496267361,0.3,-1.4383838383838385
36.15,260,AV,1,0,0,63,5985.732437913218,0.1,-2.190909090909091
37.03333333333333,290,AV,1,0,0,62,12051.378145129962,0.1,-2.2444444444444445
23.983333333333334,32,AV,0,0,0,53,807.7368269013535,0.4,-2.122069933135435
43.43333333333333,25,AV,1,0,0,72,742.4887258523852,0.1,-2.632323232323232
34.36666666666667,248,AV,1,0,0,60,5427.330032863625,0.9,-2.0828282828282827
18.066666666666666,289,AV,1,0,0,32,11940.25564443948,0.2,-1.094949494949495
16.883333333333333,264,AV,1,0,0,29,6947.27484286379,0.7,-1.0232323232323233
40.483333333333334,75,AV,1,0,0,68,1434.2863071033526,0.1,-2.4535353535353535
40.45,281,AV,1,0,0,68,9280.176126726552,0.3,-2.4515151515151516
34.833333333333336,203,AV,1,0,0,61,3758.845856207275,0.1,-2.111111111111111
45.28333333333333,164,AV,1,0,0,79,2857.6088215719105,0.5,-2.7444444444444445
39.56666666666667,175,AV,1,0,0,68,3017.17067826153,0.6,-2.397979797979798
40.68333333333333,157,AV,1,0,0,68,2744.255474143275,0.1,-2.4656565656565657
34.7,47,AV,1,0,0,60,934.0011274976006,0.6,-2.103030303030303
27.4,46,AV,2,0,0,39,926.7012599248138,0.3,-1.6606060606060604
13.65,24,AV,1,0,0,15,736.5379020629116,0.6,-0.8272727272727273
38.083333333333336,154,AV,1,0,0,63,2619.168197182975,0.4,-2.3080808080808084
16.95,183,AV,0,0,0,46,3230.862018062417,0.2,-1.1944107842312364
43.55,27,AV,2,0,0,70,753.5670156580491,0.1,-2.639393939393939
30.016666666666666,227,AV,2,0,0,46,4569.840806868062,0.1,-1.819191919191919
49.233333333333334,297,AV,2,0,0,79,17693.100214811147,0.1,-2.9838383838383837
46.2,194,AV,2,0,0,100,3520.054626539052,0.3,-2.8000000000000003
41.516666666666666,76,AV,2,0,0,68,1446.9812594843625,0.1,-2.5161616161616163
13.433333333333334,21,AV,0,0,0,41,658.4091024775607,0.3,-1.634300184680896
41.61666666666667,171,AV,1,0,0,69,2968.817229463249,0.2,-2.522222222222222
16.416666666666668,286,AV,1,0,0,28,10450.70686878338,0.1,-0.994949494949495
12.683333333333334,13,AV,1,0,0,9,591.6693204447811,0.6,-0.7686868686868688
31.033333333333335,284,AV,2,0,0,47,9884.322174397852,0.5,-1.880808080808081
31.766666666666666,91,AV,2,0,0,46,1645.9523587482854,0.1,-1.9252525252525252
33.21666666666667,279,AV,1,0,0,58,8975.220492497892,0.2,-2.0131313131313133
18.4,23,AV,1,0,0,35,699.2977112166509,0.1,-1.115151515151515
24.766666666666666,222,AV,1,0,0,48,4381.240268036911,0.4,-1.501010101010101
27.333333333333332,223,AV,1,0,0,51,4416.224882412617,0.1,-1.6565656565656566
21.666666666666668,1,AV,1,0,0,40,424.9057127261393,0.2,-1.3131313131313131
45.56666666666667,87,AV,2,0,0,80,1581.4824060924602,0.1,-2.761616161616162
23.166666666666668,145,AV,2,0,0,33,2436.431929205765,0.2,-1.4040404040404042
41.583333333333336,249,AV,1,0,0,70,5502.789496653042,0.1,-2.5202020202020203
40.233333333333334,64,AV,1,0,0,68,1240.6560786390864,0.1,-2.4383838383838383
17.183333333333334,282,AV,0,0,0,48,9667.367812467324,0.3,-1.0972721588678271
37.88333333333333,81,AV,1,0,0,65,1541.4014724042315,0.8,-2.2959595959595958
16.116666666666667,273,AV,1,0,0,27,8134.997760071039,0.2,-0.9767676767676768
24.083333333333332,159,AV,1,0,0,44,2761.3662775036096,0.1,-1.4595959595959596
38.36666666666667,206,AV,2,0,0,53,3778.090807703549,0.3,-2.3252525252525253
12.333333333333334,278,AV,1,0,0,16,8480.737499651503,0.1,-0.7474747474747475
12.65,96,AV,1,0,0,12,1684.196745492046,0.1,-0.7666666666666667
47.53333333333333,213,AV,1,0,0,94,4061.843573313689,0.6,-2.8808080808080807
20.616666666666667,245,AV,2,0,0,18,5051.78348307234,0.1,-1.2494949494949494
19.766666666666666,60,AV,1,0,0,37,1129.1321270070612,0.1,-1.197979797979798
38.5,122,AV,1,0,0,63,2113.1349678504243,0.1,-2.3333333333333335
19.566666666666666,193,AV,1,0,0,36,3458.1247672483346,0.1,-1.185858585858586
38.18333333333333,36,AV,1,0,0,62,859.2772315809713,0.1,-2.314141414141414
18.5,270,AV,1,0,0,33,7958.958807233507,0.4,-1.121212121212121
42.333333333333336,133,AV,2,0,0,69,2250.3510049999354,0.4,-2.5656565656565657
28.533333333333335,176,AV,1,0,0,51,3024.224513765153,0.2,-1.7292929292929293
35.45,52,AV,1,0,0,61,1011.0784796502788,0.1,-2.1484848484848484
25.05,88,AV,2,0,0,14,1588.8002265047048,0.6,-1.5181818181818183
17.266666666666666,83,AV,0,0,0,47,1567.0706205360798,0.3,-1.3910566469293548
19.416666666666668,225,AV,1,0,0,36,4446.537177105173,0.4,-1.176767676767677
23.416666666666668,65,AV,2,0,0,25,1244.4027248274256,0.5,-1.4191919191919193
29.183333333333334,101,AV,1,0,0,52,1822.2981036688468,0.5,-1.7686868686868686
39.4,129,AV,1,0,0,66,2218.0502812558643,0.2,-2.3878787878787877
41.13333333333333,148,AV,2,0,0,68,2476.7926805910606,0.4,-2.492929292929293
17.416666666666668,103,AV,1,0,0,31,1830.3424648913517,0.1,-1.0555555555555556
44.53333333333333,215,AV,2,0,0,78,4135.471393234625,0.1,-2.698989898989899
33.766666666666666,257,AV,2,0,0,50,5862.871835726062,0.1,-2.0464646464646465
18.616666666666667,263,AV,0,0,0,50,6778.2755320215965,1.0,-1.207949108806386
21.433333333333334,268,AV,1,0,0,39,7658.5640246764915,0.7,-1.298989898989899
40.65,190,AV,2,0,0,57,3368.9508766880413,0.1,-2.4636363636363634
29.883333333333333,40,AV,1,0,0,54,871.0408974081768,0.1,-1.8111111111111111
34.3,288,AV,2,0,0,52,10721.15711953896,0.3,-2.0787878787878786
45.2,151,AV,1,0,0,74,2496.2043409386315,0.1,-2.7393939393939397
43.86666666666667,185,AV,1,0,0,76,3245.380745418587,0.6,-2.658585858585859
17.183333333333334,192,AV,1,0,0,32,3414.9419898187493,0.1,-1.0414141414141413
24.066666666666666,254,AV,1,0,0,47,5702.891177591027,0.1,-1.4585858585858587
21.8,118,AV,1,0,0,39,2044.1603053436156,0.3,-1.3212121212121213
26.616666666666667,109,AV,1,0,0,51,1921.5023446668008,0.3,-1.6131313131313132
29.35,29,AV,1,0,0,54,783.6834518391023,0.3,-1.7787878787878788
36.1,142,AV,1,0,0,61,2382.718205806423,0.3,-2.187878787878788
25.583333333333332,106,AV,0,0,0,56,1836.592480640456,0.4,-1.8445278158665264
37.56666666666667,41,AV,1,0,0,62,892.1845339920479,0.1,-2.276767676767677
45.766666666666666,173,AV,1,0,0,72,2991.769966736588,0.4,-2.7737373737373736
15.9,247,AV,1,0,0,26,5341.061461458292,0.1,-0.9636363636363636
11.683333333333334,174,AV,0,0,0,41,2996.640782499388,0.2,-0.8882825870706827
16.3,73,AV,1,0,0,28,1391.0507319816634,0.6,-0.9878787878787879
22.233333333333334,86,AV,0,0,0,51,1581.438059619256,0.1,-1.6889361134229082
18.483333333333334,165,AV,1,0,0,35,2891.134206742707,0.2,-1.1202020202020202
29.65,232,AV,2,0,0,43,4747.153558918807,0.1,-1.7969696969696969
42.06666666666667,66,AV,1,0,0,70,1251.6500609663929,0.5,-2.5494949494949495
41.31666666666667,93,AV,1,0,0,69,1659.6531244520008,1.0,-2.504040404040404
41.06666666666667,54,AV,1,0,0,65,1068.5648373754009,0.1,-2.488888888888889
40.93333333333333,269,AV,1,0,0,67,7864.29237148983,0.1,-2.480808080808081
25.066666666666666,123,AV,1,0,0,48,2137.1188228190404,0.2,-1.5191919191919192
19.533333333333335,144,AV,1,0,0,35,2421.832203454489,0.1,-1.183838383838384
30.233333333333334,184,AV,1,0,0,55,3236.647802754315,0.9,-1.8323232323232324
43.36666666666667,134,AV,1,0,0,72,2255.9253983027734,0.2,-2.628282828282828
38.233333333333334,216,AV,1,0,0,65,4164.701887555128,1.0,-2.317171717171717
20.1,8,AV,1,0,0,37,567.9518330451218,0.2,-1.2181818181818183
29.4,202,AV,1,0,0,54,3667.3634505223554,0.6,-1.7818181818181817
41.416666666666664,179,AV,1,0,0,68,3132.463358685509,0.3,-2.51010101010101
44.18333333333333,105,AV,1,0,0,77,1836.3970218708375,0.5,-2.6777777777777776
39.96666666666667,120,AV,1,0,0,67,2052.607856914241,0.4,-2.4222222222222225
35.016666666666666,5,AV,1,0,0,60,497.26542980048754,0.7,-2.1222222222222222
27.916666666666668,209,AV,2,0,0,36,3958.913906791885,0.3,-1.691919191919192
42.516666666666666,233,AV,1,0,0,72,4754.245589533712,0.1,-2.576767676767677
18.816666666666666,280,AV,1,0,0,34,8981.750106371177,0.1,-1.1404040404040403
37.666666666666664,246,AV,2,0,0,59,5307.329693361759,0.3,-2.282828282828283
20.2,274,AV,1,0,0,37,8139.327108000771,0.1,-1.2242424242424241
42.516666666666666,4,AV,1,0,0,69,473.5024380788758,0.3,-2.576767676767677
34.1,9,AV,1,0,0,59,583.3206434887895,0.4,-2.066666666666667
13.816666666666666,211,AV,1,0,0,19,4021.28082322038,0.2,-0.8373737373737373
25.783333333333335,196,AV,1,0,0,49,3531.3895067900216,0.1,-1.5626262626262628
30.633333333333333,35,AV,1,0,0,54,857.6590975250949,0.1,-1.8565656565656565
21.383333333333333,235,AV,1,0,0,37,4843.3187157075145,0.2,-1.295959595959596
23.5,117,AV,2,0,0,24,2043.1688306873104,0.3,-1.4242424242424243
38.666666666666664,0,AV,1,0,0,66,417.8295094645922,0.3,-2.3434343434343434
28.633333333333333,89,AV,1,0,0,51,1597.8734280578535,0.2,-1.7353535353535354
11.5,33,AV,1,0,0,0,835.7777612710734,0.4,-0.696969696969697
38.28333333333333,72,AV,2,0,0,60,1386.7650627050614,0.4,-2.32020202020202
16.916666666666668,224,AV,1,0,0,30,4434.023444374438,0.1,-1.0252525252525253
22.533333333333335,236,AV,2,0,0,12,4864.205776554158,0.1,-1.3656565656565658
36.43333333333333,110,AV,1,0,0,62,1929.5758599688188,0.8,-2.208080808080808
13.5,59,AV,0,0,0,41,1122.7546975855585,0.1,-1.299141729693433
17.416666666666668,267,AV,1,0,0,30,7177.938863287724,0.5,-1.0555555555555556
31.433333333333334,187,AV,1,0,0,57,3323.1633986738134,0.5,-1.905050505050505
30.45,16,AV,1,0,0,51,623.7253316558669,0.2,-1.8454545454545455
17.7,250,AV,1,0,0,32,5568.958209200236,1.0,-1.0727272727272728
43.43333333333333,108,AV,2,0,0,72,1900.764377468582,0.1,-2.632323232323232
14.733333333333333,119,AV,1,0,0,26,2046.5713793034688,0.1,-0.8929292929292929
39.35,34,AV,1,0,0,65,844.3352662229099,0.5,-2.3848484848484848
29.7,191,AV,1,0,0,54,3398.605365942332,0.1,-1.8
38.2,124,AV,2,0,0,56,2142.030696222753,0.1,-2.3151515151515154
20.666666666666668,230,AV,1,0,0,37,4660.29795945294,0.3,-1.2525252525252526
14.716666666666667,112,AV,1,0,0,19,1963.0347272178835,0.4,-0.8919191919191919
32.4,39,AV,1,0,0,55,870.7377108213431,0.2,-1.9636363636363636
27.416666666666668,43,AV,0,0,0,58,904.859336063587,0.8,-2.258394001527903
24.283333333333335,132,AV,1,0,0,44,2241.037238818388,0.3,-1.4717171717171718
37.333333333333336,240,AV,1,0,0,64,4950.268578812107,0.2,-2.262626262626263
42.95,80,AV,2,0,0,67,1526.0895405694364,0.2,-2.603030303030303
30.333333333333332,79,AV,1,0,0,55,1485.5718097438446,0.2,-1.8383838383838382
27.95,137,AV,2,0,0,36,2294.767722006211,0.2,-1.6939393939393939
33.333333333333336,253,AV,1,0,0,58,5611.673516276995,0.1,-2.0202020202020203
25.233333333333334,126,AV,1,0,0,45,2177.5877894542577,0.2,-1.5292929292929294
32.06666666666667,167,AV,1,0,0,57,2927.9701715656583,0.3,-1.9434343434343437
15.183333333333334,150,AV,1,0,0,26,2486.38103050259,0.5,-0.9202020202020202
24.75,265,AV,1,0,0,47,7099.697064525982,1.0,-1.5
30.516666666666666,158,AV,1,0,0,56,2753.3979495063454,0.2,-1.8494949494949495
41.31666666666667,48,AV,1,0,0,71,954.0002559944874,0.1,-2.504040404040404
14.983333333333333,28,AV,1,0,0,15,763.1985099142711,0.8,-0.908080808080808
20.783333333333335,14,AV,1,0,0,38,600.3305173079323,1.0,-1.2595959595959596
44.93333333333333,131,AV,1,0,0,77,2239.257430619588,0.2,-2.723232323232323
27.25,299,AV,2,0,0,36,20239.22920549412,0.4,-1.6515151515151516
18.8,2,AV,1,0,0,35,437.8567856598078,0.1,-1.1393939393939394
19.516666666666666,283,AV,1,0,0,36,9667.56212442905,0.1,-1.1828282828282828
34.516666666666666,19,AV,2,0,0,53,636.6552097563458,0.2,-2.091919191919192
26.483333333333334,95,AV,1,0,0,50,1664.0464513081895,0.1,-1.605050505050505
20.5,293,AV,0,0,0,50,13430.196447392702,0.3,-1.2826321427416525
28.616666666666667,107,AV,0,0,0,78,1848.7234685638712,0.1,-2.0264368756732423
29.116666666666667,287,AV,2,0,0,35,10708.821866752483,0.3,-1.7646464646464646
34.56666666666667,186,AV,1,0,0,59,3251.3322332141274,0.3,-2.0949494949494953
41.483333333333334,70,AV,2,0,0,70,1338.7213376931895,0.2,-2.514141414141414
23.983333333333334,181,AV,0,0,0,52,3158.0604616132755,0.2,-1.624526380009921
16.233333333333334,45,AV,1,0,0,29,913.5589076746268,0.8,-0.9838383838383838
31.566666666666666,42,AV,1,0,0,56,898.3728471886773,0.2,-1.913131313131313
14.783333333333333,182,AV,1,0,0,20,3197.7177395395383,0.1,-0.895959595959596
26.05,138,AV,2,0,0,24,2318.1098695731453,0.1,-1.5787878787878789
38.583333333333336,58,AV,2,0,0,61,1117.0806745336297,0.1,-2.3383838383838387
26.366666666666667,166,AV,2,0,0,32,2898.378436294527,1.0,-1.597979797979798
40.81666666666667,207,AV,1,0,0,66,3849.958431883558,0.1,-2.473737373737374
36.25,205,AV,1,0,0,61,3773.073658575576,0.2,-2.196969696969697
43.28333333333333,149,AV,1,0,0,74,2478.182963693478,0.1,-2.623232323232323
27.516666666666666,199,AV,2,0,0,40,3583.4963710051925,0.1,-1.6676767676767676
15.183333333333334,204,AV,1,0,0,19,3759.463069718096,0.6,-0.9202020202020202
18.433333333333334,20,AV,1,0,0,32,650.412147456106,0.1,-1.1171717171717173
24.283333333333335,57,AV,1,0,0,47,1111.987968807459,0.1,-1.4717171717171718
32.266666666666666,200,AV,1,0,0,57,3608.770587345788,0.1,-1.9555555555555555
26.25,272,AV,2,0,0,33,8029.700924090037,0.1,-1.5909090909090908
23.666666666666668,161,AV,1,0,0,42,2815.231094880572,0.2,-1.4343434343434345
36.68333333333333,241,AV,1,0,0,62,4967.653125719208,0.1,-2.223232323232323
45.63333333333333,99,AV,1,0,0,85,1797.659883656486,0.2,-2.7656565656565655
26.1,85,AV,1,0,0,50,1573.7150367511856,0.5,-1.581818181818182
43.9,217,AV,1,0,0,72,4200.245935785981,0.4,-2.6606060606060606
42.03333333333333,198,AV,1,0,0,69,3558.5090095449787,0.4,-2.5474747474747472
34.8,221,AV,1,0,0,60,4281.8327360815,0.2,-2.109090909090909
37.85,256,AV,1,0,0,64,5825.994272151124,0.3,-2.293939393939394
13.483333333333333,220,AV,1,0,0,14,4266.216809230351,0.6,-0.8171717171717171
28.583333333333332,49,AV,2,0,0,49,969.457736312404,0.2,-1.7323232323232323
10.2,113,AV,0,0,0,32,1975.501985353583,0.7,-0.8915300628323284
46.21666666666667,71,AV,1,0,0,81,1342.087988935639,0.1,-2.801010101010101
27.566666666666666,231,AV,1,0,0,52,4689.4303597647895,0.8,-1.6707070707070706
18.6,212,AV,0,0,0,49,4034.238052294327,0.1,-1.2611269998764214
22.266666666666666,261,AV,1,0,0,41,6130.868263041086,0.3,-1.3494949494949495
26.25,116,AV,2,0,0,42,2034.664800296876,0.1,-1.5909090909090908
32.93333333333333,102,AV,1,0,0,57,1824.367004680513,0.1,-1.9959595959595957
45.266666666666666,170,AV,1,0,0,77,2964.6777926145683,0.4,-2.7434343434343433
25.533333333333335,68,AV,0,0,0,54,1293.252850487379,0.7,-1.9650265045008344
35.583333333333336,259,AV,1,0,0,60,5960.007005011629,0.7,-2.1565656565656566
15.033333333333333,97,AV,1,0,0,24,1723.69240549938,0.1,-0.9111111111111111
13.483333333333333,168,AV,1,0,0,12,2946.490055333797,0.3,-0.8171717171717171
15.266666666666667,271,AV,0,0,0,43,8028.27043643778,0.1,-0.9925148334016269
33.13333333333333,53,AV,1,0,0,57,1017.530975349866,0.2,-2.008080808080808
15.3,258,AV,0,0,0,40,5912.288420941998,0.1,-1.0186079195964406
25.95,262,AV,1,0,0,49,6197.036257351283,0.1,-1.5727272727272728
21.5,244,AV,1,0,0,38,5009.92015912814,0.6,-1.303030303030303
44.81666666666667,136,AV,1,0,0,76,2283.7291705859197,0.4,-2.7161616161616164
39.46666666666667,210,AV,1,0,0,67,3987.5502105766736,0.4,-2.3919191919191922
17.766666666666666,295,AV,1,0,0,31,14505.369879802229,0.1,-1.0767676767676768
16.9,228,AV,1,0,0,29,4617.971391102537,0.8,-1.0242424242424242
22.216666666666665,277,AV,1,0,0,41,8348.421721831439,0.4,-1.3464646464646464
42.11666666666667,55,AV,1,0,0,70,1083.524948441525,0.1,-2.5525252525252524
34.53333333333333,147,AV,2,0,0,49,2472.005569054355,0.2,-2.0929292929292926
21.65,92,AV,1,0,0,38,1653.1781197118603,0.1,-1.312121212121212
29.95,3,AV,1,0,0,54,457.16351791608827,0.3,-1.8151515151515152
33.2,177,AV,1,0,0,58,3101.095365071405,0.3,-2.012121212121212
18.8,239,AV,1,0,0,32,4934.883137056144,0.2,-1.1393939393939394
38.833333333333336,127,AV,1,0,0,63,2198.5025098873134,0.2,-2.353535353535354
45.28333333333333,37,AV,1,0,0,81,861.805442805673,0.1,-2.7444444444444445
22.75,115,AV,1,0,0,41,2010.868248891871,0.5,-1.378787878787879
22.2,125,AV,0,0,0,51,2158.6935677652164,0.5,-1.595605844399228
34.53333333333333,152,AV,2,0,0,49,2538.843693606908,0.5,-2.0929292929292926
31.883333333333333,153,AV,1,0,0,54,2580.565825479665,0.6,-1.9323232323232322
45.083333333333336,276,AV,2,0,0,79,8331.964781214912,0.1,-2.7323232323232323
20.6,292,AV,1,0,0,35,13351.937436366714,0.2,-1.2484848484848485
13.816666666666666,252,AV,1,0,0,22,5590.116807812239,0.3,-0.8373737373737373
47.7,31,AV,2,0,0,76,806.3598325453933,0.1,-2.890909090909091
32.31666666666667,195,AV,1,0,0,57,3523.1638559153366,0.1,-1.9585858585858589
34.05,201,AV,1,0,0,57,3628.2404526711953,0.3,-2.0636363636363635
29.0,22,AV,1,0,0,53,679.8949342204361,0.9,-1.7575757575757576
29.633333333333333,18,AV,1,0,0,50,632.5893922142865,0.5,-1.795959595959596
22.066666666666666,214,AV,1,0,0,39,4113.319853961603,0.2,-1.3373737373737373
34.18333333333333,10,AV,1,0,0,60,586.3474640105957,1.0,-2.0717171717171716
35.583333333333336,143,AV,1,0,0,61,2417.357356239525,0.2,-2.1565656565656566
14.75,130,AV,1,0,0,23,2222.040577514192,0.2,-0.8939393939393939
39.45,238,AV,1,0,0,66,4925.450001742355,0.5,-2.390909090909091
30.45,188,AV,0,0,0,83,3362.377553451843,0.3,-2.006055189319073
16.083333333333332,255,AV,1,0,0,25,5721.231751015957,0.5,-0.9747474747474747
14.8,82,AV,1,0,0,25,1546.5147326922538,0.6,-0.896969696969697
33.11666666666667,98,AV,1,0,0,57,1782.711710770346,0.2,-2.007070707070707
32.56666666666667,146,AV,2,0,0,49,2446.4664131825853,0.2,-1.973737373737374
25.4,30,AV,1,0,0,48,793.0252767736928,0.1,-1.5393939393939393
26.533333333333335,140,AV,1,0,0,50,2347.541384251396,0.1,-1.6080808080808082
28.75,291,AV,1,0,0,51,13079.31179296209,0.9,-1.7424242424242424
32.016666666666666,104,AV,2,0,0,51,1832.3133019091129,0.2,-1.9404040404040404
19.0,180,AV,1,0,0,35,3151.1733449572957,0.4,-1.1515151515151516
45.516666666666666,243,AV,1,0,0,77,5004.1281918097375,0.3,-2.7585858585858585
22.283333333333335,44,AV,2,0,0,31,912.6272274022258,0.5,-1.3505050505050507
45.5,275,AV,1,0,0,82,8326.33528790118,0.1,-2.757575757575758
24.633333333333333,219,AV,1,0,0,47,4237.057085974603,0.8,-1.492929292929293
45.333333333333336,160,AV,1,0,0,76,2793.3389947689566,0.1,-2.7474747474747474
24.733333333333334,94,AV,1,0,0,47,1661.9571573900298,0.3,-1.498989898989899
33.483333333333334,15,AV,1,0,0,57,617.4453946714843,0.2,-2.029292929292929
42.63333333333333,62,AV,1,0,0,69,1167.011530479414,0.3,-2.583838383838384
29.016666666666666,111,AV,1,0,0,53,1942.5668635563816,0.5,-1.7585858585858585
25.166666666666668,155,AV,2,0,0,29,2667.9339807116767,0.1,-1.5252525252525253
35.96666666666667,63,AV,1,0,0,61,1205.4292211271013,1.0,-2.17979797979798
14.85,189,AV,1,0,0,25,3366.895459871004,0.5,-0.9
24.816666666666666,51,AV,1,0,0,47,985.8695826897422,0.2,-1.504040404040404
26.5,197,AV,1,0,0,50,3534.445695738256,1.0,-1.606060606060606
37.11666666666667,77,AV,2,0,0,56,1447.5744631551047,0.2,-2.2494949494949497
23.833333333333332,74,AV,1,0,0,43,1405.7852601227096,0.2,-1.4444444444444444
28.366666666666667,266,AV,2,0,0,37,7130.271245067938,0.1,-1.7191919191919192
17.083333333333332,114,AV,1,0,0,29,1996.532829496936,0.2,-1.0353535353535352
26.566666666666666,172,AV,1,0,0,48,2987.078671303881,0.3,-1.61010101010101
16.4,61,AV,1,0,0,28,1150.2916000513435,0.5,-0.9939393939393939
23.783333333333335,251,AV,1,0,0,38,5578.433439706214,0.2,-1.4414141414141415
34.4,169,AV,1,0,0,58,2953.464044858564,1.0,-2.084848484848485
31.5,26,AV,1,0,0,54,743.7553910389753,0.3,-1.9090909090909092
45.38333333333333,294,AV,1,0,0,78,13460.811009378149,0.5,-2.7505050505050503
32.333333333333336,237,AV,1,0,0,57,4889.272753955773,0.2,-1.9595959595959598
26.583333333333332,50,AV,1,0,0,50,975.0940381265832,0.1,-1.611111111111111
37.61666666666667,229,AV,1,0,0,62,4639.089550420253,0.1,-2.27979797979798
48.2,156,AV,2,0,0,85,2722.266725979925,0.1,-2.9212121212121214
20.566666666666666,163,AV,0,0,0,50,2850.5966631146844,0.2,-1.4358986716241275
