travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.516666666666666,242,AV,1,0,0,80,4968.170350229253,0.2,-10.417266281499217,"0.2468888888888889,0.2911035353535354,0.3,0.2,0.8,0.24547231022417584","0,0,0"
11.883333333333333,296,AV,0,0,0,20,15725.918848752755,0.1,-5.719099385168652,"0.2500666666666667,0.3024023354564756,0.3451458333333333,0.1,0.2,0.7770018654902042","0,0,0"
32.31666666666667,162,AV,0,0,0,71,2818.3733061874163,0.1,-3.3000108757143947,"0.19169298245614036,0.31498390804597703,0.34731249999999997,0.1,0.71,0.13925299612805134","0,0,0"
39.333333333333336,90,AV,1,0,0,74,1614.9573615816892,0.1,-1.6040822278336646,"0.20816666666666667,0.3358786848072562,0.35618055555555556,0.1,0.74,0.0797934222289105","0,0,0"
18.05,234,AV,1,0,0,17,4818.617258984985,0.7,-15.374552794766487,"0.2525114942528735,0.34372072072072074,0.3547179487179487,0.7,0.17,0.2380830420990997","0,0,0"
27.0,12,AV,1,0,0,44,588.8906571209208,0.3,-1.2045490713837015,"0.22452380952380951,0.2971225165562914,0.31872222222222224,0.3,0.44,0.029096496271758268","0,0,0"
28.2,6,AV,2,0,0,25,508.6019702527906,1.0,-3.6218625154365385,"0.1898039215686275,0.2588289760348583,0.3022888888888889,1.0,0.25,0.025129512843044734","0,0,0"
18.866666666666667,121,AV,1,0,0,19,2105.6010448069283,0.1,-1.003173561751449,"0.24581720430107523,0.3039405594405595,0.3355,0.1,0.19,0.104035634135481","0,0,0"
28.066666666666666,67,AV,1,0,0,46,1265.4739572733297,1.0,-8.969099932863163,"0.24762318840579708,0.34486255411255407,0.33766666666666667,1.0,0.46,0.06252579801457091","0,0,0"
37.36666666666667,141,AV,1,0,0,68,2352.9451803313505,0.2,-4.440490820120276,"0.2823260869565217,0.34929035639413003,0.34600000000000003,0.2,0.68,0.11625665960107918","0,0,0"
20.966666666666665,218,AV,0,0,0,38,4227.85786318916,0.7,-16.669409235371944,"0.2352043010752688,0.3189308390022676,0.33395833333333336,0.7,0.38,0.2088942133251532","0,0,0"
15.9,128,AV,1,0,0,7,2215.952556227922,0.9,-8.007646737278172,"0.23327272727272727,0.3247412280701754,0.3419761904761905,0.9,0.07,0.10948799154991444","0,0,0"
13.883333333333333,84,AV,0,0,0,20,1572.8756307612184,0.2,-2.102866498673481,"0.19426,0.30692640692640694,0.35461111111111115,0.2,0.2,0.07771420614843609","0,0,0"
46.63333333333333,298,AV,1,0,0,99,19040.472291926453,0.1,-22.422239677108674,"0.24276086956521734,0.34432981220657277,0.36021568627450984,0.1,0.99,0.9407706241479663","0,0,0"
29.933333333333334,139,AV,1,0,0,52,2337.3116255789537,0.5,-8.833778786910354,"0.2379444444444444,0.2777286324786325,0.3153166666666667,0.5,0.52,0.11548422135287985","0,0,0"
42.45,285,AV,1,0,0,81,10213.823531357188,0.1,-10.948909315810923,"0.3098015873015873,0.34974242424242424,0.37742222222222227,0.1,0.81,0.5046547686007999","0,0,0"
28.95,38,AV,0,0,0,62,863.3540159882258,0.4,-3.524656440692842,"0.23751724137931032,0.28937878787878785,0.3613333333333334,0.4,0.62,0.04265745534191888","0,0,0"
30.566666666666666,100,AV,1,0,0,52,1799.695682844959,0.1,-1.389159041387902,"0.23175694444444445,0.3198055555555556,0.36895833333333333,0.1,0.52,0.08892115725219493","0,0,0"
31.3,69,AV,1,0,0,56,1301.8927857652438,0.1,-1.0290213180417205,"0.20956790123456792,0.3081274509803921,0.3372222222222222,0.1,0.56,0.06432521577510636","0,0,0"
25.783333333333335,226,AV,1,0,0,41,4504.939201911708,1.0,-29.331401285174298,"0.24534210526315792,0.32233014861995746,0.31983333333333336,1.0,0.41,0.2225845241521748","0,0,0"
45.35,78,AV,1,0,0,97,1474.807688008607,0.3,-5.066858231150783,"0.22356000000000006,0.328417735042735,0.34992592592592603,0.3,0.97,0.07286876753232566","0,0,0"
15.483333333333333,56,AV,0,0,0,27,1097.8259349569896,0.1,-1.429242547800944,"0.22846464646464645,0.305470588235294,0.3457424242424242,0.1,0.27,0.05424247750793666","0,0,0"
32.28333333333333,17,AV,2,0,0,43,627.4062491148882,0.4,-2.045935866221445,"0.19580246913580246,0.3103584474885845,0.3008939393939394,0.4,0.43,0.0309995130123124","0,0,0"
42.733333333333334,208,AV,1,0,0,88,3866.930621896856,0.5,-20.864499399291958,"0.2149404761904762,0.27214699074074067,0.30379999999999996,0.5,0.88,0.19106116061214143","0,0,0"
35.55,178,AV,1,0,0,65,3131.512437779759,0.3,-8.433732360838667,"0.24312903225806448,0.31246572104018916,0.33575000000000005,0.3,0.65,0.15472488630790748","0,0,0"
36.88333333333333,135,AV,1,0,0,67,2276.662146114732,0.2,-4.240953980935944,"0.17989333333333338,0.2478046357615894,0.28985897435897434,0.2,0.67,0.1124875914492194","0,0,0"
33.583333333333336,11,AV,1,0,0,62,586.8516376274475,0.3,-1.4930631942162964,"0.21801041666666665,0.32282413087934564,0.35048484848484857,0.3,0.62,0.028995750365243225","0,0,0"
8.6,7,AV,0,0,0,7,548.7192496267361,0.1,-1.1191663016866145,"0.23718749999999997,0.2995920745920746,0.32882142857142854,0.1,0.07,0.02711166734935643","0,0,0"
33.65,260,AV,1,0,0,59,5985.732437913218,0.2,-10.172722047261605,"0.2586507936507937,0.2943255033557047,0.33943333333333336,0.2,0.59,0.2957490316028605","0,0,0"
25.7,290,AV,1,0,0,42,12051.378145129962,1.0,-78.21222685096971,"0.22110416666666668,0.2944387096774194,0.31137878787878787,1.0,0.42,0.5954464976293913","0,0,0"
34.983333333333334,32,AV,2,0,0,53,807.7368269013535,0.5,-3.5678442753912907,"0.23978260869565218,0.3175487012987012,0.31831818181818183,0.5,0.53,0.039909465854662395","0,0,0"
42.1,25,AV,2,0,0,73,742.4887258523852,0.2,-1.5787260282012838,"0.2416153846153846,0.27262152777777776,0.34866666666666674,0.2,0.73,0.0366856226743472","0,0,0"
32.516666666666666,248,AV,0,0,0,71,5427.330032863625,0.2,-9.913064725687653,"0.1676904761904762,0.262771645021645,0.3386777777777778,0.2,0.71,0.26815892926348833","0,0,0"
20.466666666666665,289,AV,1,0,0,23,11940.25564443948,0.8,-49.36913781606627,"0.16603472222222218,0.270483436853002,0.3070666666666667,0.8,0.23,0.5899560464090298","0,0,0"
23.866666666666667,264,AV,0,0,0,52,6947.27484286379,0.1,-5.187078103948211,"0.21661309523809524,0.2828070175438596,0.30659848484848484,0.1,0.52,0.3432578766872154","0,0,0"
44.833333333333336,75,AV,1,0,0,95,1434.2863071033526,0.1,-1.6238342449949572,"0.24013978494623658,0.2927695749440715,0.3478,0.1,0.95,0.07086664677496723","0,0,0"
43.71666666666667,281,AV,1,0,0,94,9280.176126726552,0.3,-30.734724722732,"0.2140266666666667,0.2935865384615385,0.31012962962962964,0.3,0.94,0.4585241874827607","0,0,0"
27.133333333333333,203,AV,1,0,0,41,3758.845856207275,0.3,-7.726516482203843,"0.25100000000000006,0.2920419426048565,0.35179629629629633,0.3,0.41,0.18572080082906037","0,0,0"
26.383333333333333,164,AV,1,0,0,42,2857.6088215719105,0.3,-5.711609551197392,"0.21941666666666668,0.3019422222222223,0.342825,0.3,0.42,0.14119158356071124","0,0,0"
22.733333333333334,175,AV,1,0,0,31,3017.17067826153,0.1,-1.732079463446434,"0.2113035714285714,0.25497019867549664,0.3084545454545455,0.1,0.31,0.14907537474018487","0,0,0"
43.11666666666667,157,AV,1,0,0,91,2744.255474143275,0.1,-2.9879582961315876,"0.23365942028985504,0.2963505376344086,0.29784722222222215,0.1,0.91,0.13559090844222083","0,0,0"
39.766666666666666,47,AV,1,0,0,72,934.0011274976006,0.6,-5.627592652043623,"0.26849999999999996,0.3431335540838852,0.3415098039215686,0.6,0.72,0.04614805820984811","0,0,0"
17.066666666666666,46,AV,1,0,0,18,926.7012599248138,0.1,-0.3993864015837581,"0.25498850574712645,0.3365430839002267,0.34512499999999996,0.1,0.18,0.04578737908028891","0,0,0"
18.616666666666667,24,AV,0,0,0,35,736.5379020629116,0.6,-3.0775576681926067,"0.20223456790123456,0.3037886710239651,0.2937666666666667,0.6,0.35,0.03639159844402433","0,0,0"
14.866666666666667,154,AV,1,0,0,6,2619.168197182975,0.4,-3.9331616698437943,"0.22296969696969696,0.2680367965367966,0.3282037037037037,0.4,0.06,0.1294104716434546","0,0,0"
29.05,183,AV,0,0,0,65,3230.862018062417,0.2,-5.740229374985517,"0.23902380952380953,0.3301012658227848,0.36257575757575755,0.2,0.65,0.15963364934793914","0,0,0"
47.06666666666667,27,AV,2,0,0,82,753.5670156580491,0.4,-3.5826149027244623,"0.17618518518518517,0.28585888888888894,0.3248589743589744,0.4,0.82,0.03723298985385701","0,0,0"
43.166666666666664,227,AV,1,0,0,94,4569.840806868062,1.0,-49.814342128738545,"0.1977654320987654,0.28084326710816776,0.35051388888888896,1.0,0.94,0.22579124730834796","0,0,0"
25.316666666666666,297,AV,1,0,0,39,17693.100214811147,0.4,-45.24548691295983,"0.19379333333333335,0.29647202797202804,0.333,0.4,0.39,0.874198322236906","0,0,0"
27.1,194,AV,1,0,0,41,3520.054626539052,0.3,-7.226778816606691,"0.24027619047619048,0.3070959232613909,0.34611458333333334,0.3,0.41,0.17392236585687273","0,0,0"
43.516666666666666,76,AV,1,0,0,90,1446.9812594843625,0.3,-4.770287965295037,"0.22979166666666664,0.2967404761904762,0.3174,0.3,0.9,0.07149389162960644","0,0,0"
25.783333333333335,21,AV,0,0,0,51,658.4091024775607,0.2,-1.8573727959030193,"0.26130434782608697,0.3055011185682326,0.3560740740740741,0.2,0.51,0.032531332877974904","0,0,0"
23.95,171,AV,2,0,0,13,2968.817229463249,0.1,-1.7955346627688082,"0.2089202898550724,0.28952192982456143,0.3384555555555555,0.1,0.13,0.1466862793696381","0,0,0"
37.31666666666667,286,AV,1,0,0,68,10450.70686878338,0.1,-9.848119814480636,"0.2341954022988506,0.30659909909909916,0.3459696969696969,0.1,0.68,0.5163589365323479","0,0,0"
23.85,13,AV,0,0,0,51,591.6693204447811,0.7,-3.4944240668751565,"0.18999479166666666,0.2972956621004566,0.33049999999999996,0.7,0.51,0.02923378723751827","0,0,0"
18.783333333333335,284,AV,1,0,0,20,9884.322174397852,0.1,-4.6883969236306315,"0.15300925925925923,0.26486805555555554,0.3172666666666667,0.1,0.2,0.48837443728907737","0,0,0"
46.483333333333334,91,AV,1,0,0,100,1645.9523587482854,0.1,-1.932054347032394,"0.21273214285714281,0.2814288888888889,0.3317361111111111,0.1,1.0,0.0813248539278105","0,0,0"
22.666666666666668,279,AV,1,0,0,32,8975.220492497892,0.1,-5.137331595032464,"0.24422666666666668,0.3459026763990268,0.33303125,0.1,0.32,0.44345663569349214","0,0,0"
19.616666666666667,23,AV,1,0,0,24,699.2977112166509,0.1,-0.34641136620454466,"0.196037037037037,0.28264364035087713,0.2861969696969696,0.1,0.24,0.034551597993999705","0,0,0"
33.55,222,AV,1,0,0,61,4381.240268036911,0.4,-14.847536463902868,"0.15064444444444447,0.2751038812785388,0.3039393939393939,0.4,0.61,0.21647268399171962","0,0,0"
17.066666666666666,223,AV,1,0,0,14,4416.224882412617,0.1,-1.9032888382114985,"0.22499047619047627,0.29675563063063065,0.32730952380952383,0.1,0.14,0.21820123867235977","0,0,0"
30.25,1,AV,1,0,0,50,424.9057127261393,0.2,-0.649161505553824,"0.22405333333333333,0.3266306306306306,0.3504803921568627,0.2,0.5,0.02099416476842877","0,0,0"
23.233333333333334,87,AV,1,0,0,34,1581.4824060924602,0.3,-2.7835687804203153,"0.2232888888888889,0.26617002237136467,0.33851515151515144,0.3,0.34,0.07813945827853724","0,0,0"
8.966666666666667,145,AV,0,0,0,6,2436.431929205765,0.3,-2.655050982213007,"0.25078333333333336,0.31176712328767114,0.34772619047619047,0.3,0.06,0.12038165606348158","0,0,0"
39.36666666666667,249,AV,1,0,0,72,5502.789496653042,0.1,-5.470365652817545,"0.2553333333333333,0.31012671232876715,0.32279487179487176,0.1,0.72,0.27188730562719554","0,0,0"
24.483333333333334,64,AV,1,0,0,37,1240.6560786390864,0.1,-0.7670554627612871,"0.22412500000000002,0.34051117886178855,0.3531666666666667,0.1,0.37,0.06129957154209703","0,0,0"
42.15,282,AV,1,0,0,88,9667.367812467324,0.2,-20.579775418964537,"0.2583466666666666,0.34007511737089197,0.3778333333333334,0.2,0.88,0.4776549400331427","0,0,0"
37.81666666666667,81,AV,1,0,0,68,1541.4014724042315,1.0,-14.719865071065662,"0.205231884057971,0.3266263616557733,0.3456071428571429,1.0,0.68,0.07615909957607497","0,0,0"
17.733333333333334,273,AV,1,0,0,15,8134.997760071039,0.3,-10.928835374640892,"0.2062608695652174,0.27000851581508517,0.3134666666666666,0.3,0.15,0.40194207385440944","0,0,0"
12.616666666666667,159,AV,1,0,0,0,2761.3662775036096,0.3,-2.6393362021088795,"0.22750666666666666,0.3324235668789809,0.36166666666666664,0.3,0.0,0.13643633606135613","0,0,0"
45.78333333333333,206,AV,1,0,0,98,3778.090807703549,0.2,-8.73603994003506,"0.2523583333333334,0.33336,0.3667962962962963,0.2,0.98,0.18667167456544997","0,0,0"
24.083333333333332,278,AV,1,0,0,34,8480.737499651503,0.2,-10.315375157404397,"0.22940000000000002,0.3094714285714286,0.36223333333333335,0.2,0.34,0.4190247273522319","0,0,0"
21.25,96,AV,1,0,0,28,1684.196745492046,0.1,-0.9037671929723732,"0.25883870967741934,0.31744217687074827,0.3461666666666667,0.1,0.28,0.08321447068917306","0,0,0"
41.5,213,AV,0,0,0,90,4061.843573313689,0.1,-5.25673000738682,"0.21705172413793103,0.322210752688172,0.3021666666666667,0.1,0.9,0.20069161389857007","0,0,0"
11.8,245,AV,1,0,0,4,5051.78348307234,0.1,-1.505329421723576,"0.22798148148148145,0.34531807511737084,0.3620666666666667,0.1,0.04,0.24960355119161295","0,0,0"
38.78333333333333,60,AV,1,0,0,72,1129.1321270070612,0.1,-1.1058461530073365,"0.1994114583333333,0.29639743589743595,0.31594444444444447,0.1,0.72,0.05578928503366858","0,0,0"
13.45,122,AV,1,0,0,2,2113.1349678504243,0.1,-0.7177188211512173,"0.21406944444444448,0.2876858108108109,0.29768181818181816,0.1,0.02,0.10440787771091574","0,0,0"
42.0,193,AV,1,0,0,75,3458.1247672483346,0.3,-11.003124259426517,"0.23263690476190477,0.30240715883668906,0.3704090909090908,0.3,0.75,0.17086247367116114","0,0,0"
47.36666666666667,36,AV,1,0,0,100,859.2772315809713,0.1,-1.0278055101654548,"0.22459615384615383,0.313952380952381,0.35661538461538456,0.1,1.0,0.042456025516412095","0,0,0"
24.416666666666668,270,AV,1,0,0,37,7958.958807233507,0.1,-4.907354651766451,"0.20173333333333335,0.2712316176470587,0.31715476190476194,0.1,0.37,0.3932441658930853","0,0,0"
32.4,133,AV,1,0,0,56,2250.3510049999354,0.4,-7.364785107272517,"0.19247023809523814,0.3064760191846523,0.32509375000000007,0.4,0.56,0.11118758437643748","0,0,0"
19.383333333333333,176,AV,1,0,0,23,3024.224513765153,0.6,-8.881750276537556,"0.24952173913043482,0.3197043010752689,0.33169444444444446,0.6,0.23,0.14942389767216036","0,0,0"
35.61666666666667,52,AV,0,0,0,81,1011.0784796502788,0.7,-7.365624148606281,"0.17951190476190473,0.27264399092970526,0.33217777777777774,0.7,0.81,0.04995637281363524","0,0,0"
24.05,88,AV,1,0,0,36,1588.8002265047048,0.1,-0.9649152890767209,"0.2380637254901961,0.28718075117370895,0.29182142857142856,0.1,0.36,0.07850102443987396","0,0,0"
19.9,83,AV,1,0,0,23,1567.0706205360798,0.1,-0.7874925593097977,"0.2301206896551725,0.2917214765100671,0.33645833333333336,0.1,0.23,0.07742738641996724","0,0,0"
18.916666666666668,225,AV,1,0,0,23,4446.537177105173,0.1,-2.1240823636424127,"0.22194642857142857,0.3161901565995525,0.3011794871794872,0.1,0.23,0.21969893872727725","0,0,0"
22.3,65,AV,0,0,0,47,1244.4027248274256,0.6,-5.204572842977513,"0.18275,0.29606592039800994,0.30138888888888893,0.6,0.47,0.06148468956958209","0,0,0"
25.183333333333334,101,AV,1,0,0,38,1822.2981036688468,0.1,-1.158877287307924,"0.22314583333333332,0.2946870967741935,0.3058,0.1,0.38,0.09003792017801585","0,0,0"
20.2,129,AV,1,0,0,24,2218.0502812558643,0.3,-3.394289066770338,"0.24632,0.3161184486373166,0.3408333333333334,0.3,0.24,0.10959163803796217","0,0,0"
21.416666666666668,148,AV,1,0,0,28,2476.7926805910606,0.2,-2.679022385992856,"0.2003333333333333,0.26912765957446816,0.32471874999999994,0.2,0.28,0.12237584027749006","0,0,0"
17.166666666666668,103,AV,1,0,0,15,1830.3424648913517,0.1,-0.7934565399150221,"0.249,0.3205465367965368,0.3328333333333333,0.1,0.15,0.09043538399152518","0,0,0"
31.85,215,AV,1,0,0,57,4135.471393234625,0.3,-9.978391202615365,"0.1947179487179487,0.296599552572707,0.30103703703703705,0.3,0.57,0.20432949057724065","0,0,0"
40.8,257,AV,0,0,0,93,5862.871835726062,0.2,-13.081069237253704,"0.23045454545454547,0.3205376712328767,0.36033333333333334,0.2,0.93,0.28967861256961963","0,0,0"
34.06666666666667,263,AV,1,0,0,58,6778.2755320215965,0.1,-5.831142755661678,"0.2240072463768116,0.2922256235827664,0.3333888888888889,0.1,0.58,0.3349077903708691","0,0,0"
13.716666666666667,268,AV,0,0,0,25,7658.5640246764915,0.2,-6.305554033929927,"0.1932166666666667,0.26624309978768573,0.3181363636363636,0.2,0.25,0.37840196120697644","0,0,0"
13.666666666666666,190,AV,1,0,0,5,3368.9508766880413,1.0,-11.62685066870452,"0.24914880952380952,0.3615481220657276,0.37885714285714284,1.0,0.05,0.16645648124650464","0,0,0"
27.916666666666668,40,AV,1,0,0,43,871.0408974081768,0.4,-2.4562180187856844,"0.25011666666666665,0.2975497685185185,0.32656944444444447,0.4,0.43,0.0430372564372029","0,0,0"
18.133333333333333,288,AV,1,0,0,19,10721.15711953896,0.8,-39.274811266189865,"0.24755833333333335,0.2657666666666666,0.30933333333333335,0.8,0.19,0.529721611958849","0,0,0"
30.666666666666668,151,AV,0,0,0,66,2496.2043409386315,1.0,-20.330875367538223,"0.2381086956521739,0.2699988814317673,0.3644814814814814,1.0,0.66,0.12333495093088893","0,0,0"
