travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.416666666666666,185,AV,0,0,0,13,3245.380745418587,0.1,-1.853688116955647,"0.2686746031746031,0.30045772946859894,0.3397166666666667,0.1,0.13,0.16035100509349434","0,0,0"
18.55,192,AV,1,0,0,21,3414.9419898187493,0.3,-4.7990283266013485,"0.20064814814814813,0.29881235431235426,0.3420438596491228,0.3,0.21,0.16872885598290138","0,0,0"
27.733333333333334,254,AV,1,0,0,44,5702.891177591027,0.6,-23.963663938160277,"0.24280555555555555,0.3425284552845529,0.3471875,0.6,0.44,0.28177412883109826","0,0,0"
32.11666666666667,118,AV,1,0,0,58,2044.1603053436156,0.5,-8.289345345953592,"0.23068589743589743,0.29506152125279644,0.3299666666666667,0.5,0.58,0.10099990886948945","0,0,0"
34.85,109,AV,1,0,0,63,1921.5023446668008,0.1,-1.691019108879748,"0.2451742424242424,0.2996430260047281,0.33072807017543865,0.1,0.63,0.09493950214987396","0,0,0"
14.416666666666666,29,AV,1,0,0,5,783.6834518391023,1.0,-2.853056337713903,"0.21595512820512816,0.279537037037037,0.3472575757575757,1.0,0.05,0.038721012736313315","0,0,0"
43.96666666666667,142,AV,1,0,0,94,2382.718205806423,0.1,-2.6454590180628554,"0.2900416666666667,0.3496966666666667,0.4012083333333333,0.1,0.94,0.1177277149052501","0,0,0"
45.65,106,AV,1,0,0,98,1836.592480640456,0.1,-2.117182998516081,"0.2398402777777778,0.3065399543378995,0.33255555555555555,0.1,0.98,0.09074419099626069","0,0,0"
16.8,41,AV,1,0,0,12,892.1845339920479,0.2,-0.7570050591447681,"0.21358695652173915,0.2942758215962441,0.3170333333333333,0.2,0.12,0.044081942297973305","0,0,0"
15.1,173,AV,1,0,0,6,2991.769966736588,0.9,-10.267210567664199,"0.24446296296296297,0.33111954022988505,0.3752129629629629,0.9,0.06,0.14782035107959768","0,0,0"
20.533333333333335,247,AV,0,0,0,38,5341.061461458292,0.1,-3.769439276311707,"0.25595061728395063,0.3061912751677852,0.3543333333333333,0.1,0.38,0.26389648574207625","0,0,0"
15.066666666666666,174,AV,1,0,0,5,2996.640782499388,0.7,-7.98095238706066,"0.22650595238095242,0.2850815850815851,0.36352777777777784,0.7,0.05,0.14806101319737625","0,0,0"
37.35,73,AV,1,0,0,66,1391.0507319816634,0.4,-5.248055034294457,"0.24501010101010098,0.3225352112676056,0.3708148148148148,0.4,0.66,0.06873042040573611","0,0,0"
37.583333333333336,86,AV,2,0,0,66,1581.438059619256,0.4,-6.003607448554584,"0.2721515151515151,0.32881149425287354,0.3356666666666666,0.4,0.66,0.07813726716380881","0,0,0"
40.18333333333333,165,AV,1,0,0,76,2891.134206742707,0.4,-11.734889852620649,"0.2650133333333333,0.3513836689038031,0.36461458333333324,0.4,0.76,0.14284803919103217","0,0,0"
31.516666666666666,232,AV,1,0,0,55,4747.153558918807,0.1,-3.778142836664758,"0.2068111111111111,0.26959246575342466,0.31508333333333327,0.1,0.55,0.23455209241022626","0,0,0"
23.433333333333334,66,AV,1,0,0,27,1251.6500609663929,0.2,-1.4813299543087106,"0.22867857142857143,0.3034183673469387,0.3520222222222222,0.2,0.27,0.06184277317372448","0,0,0"
21.2,93,AV,1,0,0,25,1659.6531244520008,0.5,-4.442505838179598,"0.26704901960784316,0.3271953290870488,0.38691666666666663,0.5,0.25,0.08200179500914358","0,0,0"
25.366666666666667,54,AV,1,0,0,39,1068.5648373754009,0.2,-1.3689862647183166,"0.24852469135802469,0.30465444444444445,0.3264615384615384,0.2,0.39,0.052796716047137274","0,0,0"
41.45,269,AV,1,0,0,77,7864.29237148983,0.2,-16.463379737285525,"0.18413333333333334,0.3146422222222222,0.292462962962963,0.2,0.77,0.38856679232403757","0,0,0"
16.75,123,AV,1,0,0,9,2137.1188228190404,0.6,-5.423748527608928,"0.22848809523809524,0.3065686936936937,0.30765476190476193,0.6,0.09,0.1055928959112188","0,0,0"
30.766666666666666,144,AV,1,0,0,54,2421.832203454489,0.1,-1.8816086900576543,"0.22724137931034483,0.3052886710239652,0.3015,0.1,0.54,0.119660298268526","0,0,0"
41.15,184,AV,1,0,0,79,3236.647802754315,0.4,-13.453339099327279,"0.20710784313725494,0.2645645833333334,0.32038333333333335,0.4,0.79,0.1599195191621081","0,0,0"
15.3,134,AV,1,0,0,7,2255.9253983027734,0.1,-0.8716075402533444,"0.15386666666666668,0.2672013888888889,0.3157058823529411,0.1,0.07,0.11146300955425625","0,0,0"
25.283333333333335,216,AV,1,0,0,39,4164.701887555128,1.0,-26.59028940833809,"0.2076538461538462,0.31015862068965516,0.38085185185185183,1.0,0.39,0.20577373996162773","0,0,0"
33.55,8,AV,1,0,0,58,567.9518330451218,0.2,-0.9623628282153454,"0.2474444444444445,0.293907867494824,0.33753333333333335,0.2,0.58,0.028061929991431995","0,0,0"
28.15,202,AV,1,0,0,46,3667.3634505223554,0.3,-7.820930388803356,"0.24570138888888887,0.31297849462365585,0.36098484848484846,0.3,0.46,0.1812007469892587","0,0,0"
15.533333333333333,179,AV,1,0,0,6,3132.463358685509,1.0,-12.287272097200733,"0.1977361111111111,0.2838662280701754,0.30946428571428564,1.0,0.06,0.15477187035537765","0,0,0"
45.46666666666667,105,AV,1,0,0,95,1836.3970218708375,0.4,-8.433823359703105,"0.23414166666666664,0.2808547008547009,0.3128333333333333,0.4,0.95,0.09073453357464478","0,0,0"
25.8,120,AV,0,0,0,54,2052.607856914241,0.3,-5.011915356696017,"0.20288888888888892,0.2612716894977169,0.32050000000000006,0.3,0.54,0.10141729391339874","0,0,0"
32.416666666666664,5,AV,1,0,0,59,497.26542980048754,1.0,-4.070628202701802,"0.19950757575757572,0.2944786036036036,0.3169861111111111,1.0,0.59,0.024569385758302514","0,0,0"
30.716666666666665,209,AV,0,0,0,66,3958.913906791885,0.3,-10.212472639163439,"0.24828947368421056,0.3319032258064516,0.36754166666666666,0.3,0.66,0.19560596239095915","0,0,0"
26.166666666666668,233,AV,2,0,0,24,4754.245589533712,1.0,-31.414838281009793,"0.2099086021505377,0.29040350877192983,0.35063541666666664,1.0,0.24,0.234902502524312","0,0,0"
25.1,280,AV,1,0,0,37,8981.750106371177,0.3,-17.078933914387616,"0.2165495495495496,0.27794406392694065,0.32904761904761903,0.3,0.37,0.4437792573608979","0,0,0"
26.116666666666667,246,AV,1,0,0,39,5307.329693361759,0.4,-14.000985908245585,"0.25817187500000005,0.30317800453514737,0.3792272727272728,0.4,0.39,0.2622298329385507","0,0,0"
27.933333333333334,274,AV,1,0,0,47,8139.327108000771,0.1,-5.741377202444989,"0.24027956989247307,0.30513209876543207,0.3073928571428572,0.1,0.47,0.40215598259005225","0,0,0"
21.45,4,AV,1,0,0,29,473.5024380788758,0.5,-1.282402436463622,"0.24421999999999996,0.30939892473118275,0.30446666666666666,0.5,0.29,0.02339528018934334","0,0,0"
23.566666666666666,9,AV,1,0,0,34,583.3206434887895,0.1,-0.3471445243658032,"0.24955,0.27934920634920635,0.3405897435897436,0.1,0.34,0.028821287489073047","0,0,0"
12.933333333333334,211,AV,1,0,0,2,4021.28082322038,0.4,-5.253390435722247,"0.22482738095238095,0.29686896551724146,0.38823809523809527,0.4,0.02,0.19868744913115402","0,0,0"
15.166666666666666,196,AV,1,0,0,2,3531.3895067900216,0.1,-1.3525102909002187,"0.16123958333333335,0.26267241379310335,0.3312564102564102,0.1,0.02,0.17448241091273348","0,0,0"
35.15,35,AV,1,0,0,63,857.6590975250949,0.6,-4.567684436061679,"0.20339855072463767,0.2932272727272728,0.31489393939393945,0.6,0.63,0.04237607513690668","0,0,0"
47.35,235,AV,1,0,0,98,4843.3187157075145,0.6,-34.74714260435618,"0.2257954545454546,0.29370520833333336,0.32081249999999994,0.6,0.98,0.23930351628177382","0,0,0"
12.583333333333334,117,AV,1,0,0,0,2043.1688306873104,0.1,-0.6492392538589729,"0.21919444444444441,0.31835363247863246,0.31024999999999997,0.1,0.0,0.10095092110191003","0,0,0"
34.86666666666667,0,AV,1,0,0,62,417.8295094645922,0.2,-0.7357738499999384,"0.2179135802469136,0.2989752688172042,0.32483333333333336,0.2,0.62,0.020644536667985786","0,0,0"
21.216666666666665,89,AV,1,0,0,25,1597.8734280578535,0.2,-1.7121993888195686,"0.19791228070175435,0.26452020202020204,0.2878,0.2,0.25,0.07894932222142612","0,0,0"
7.15,33,AV,0,0,0,1,835.7777612710734,0.6,-1.9054259080436629,"0.21211494252873564,0.28661921296296294,0.3519117647058823,0.6,0.01,0.04129494027589717","0,0,0"
28.483333333333334,72,AV,1,0,0,45,1386.7650627050614,0.3,-2.9924008739431187,"0.21576923076923077,0.2748854875283447,0.3165,0.3,0.45,0.0685186697885022","0,0,0"
18.816666666666666,224,AV,1,0,0,20,4434.023444374438,0.1,-2.1069076046711874,"0.18041176470588238,0.3004647201946471,0.37527777777777777,0.1,0.2,0.21908064775365965","0,0,0"
36.71666666666667,236,AV,1,0,0,66,4864.205776554158,0.1,-4.510035911510442,"0.2323095238095238,0.29693928571428574,0.3240111111111111,0.1,0.66,0.24033552499290464","0,0,0"
20.616666666666667,110,AV,1,0,0,25,1929.5758599688188,0.4,-4.018325486164022,"0.1973333333333334,0.2961737089201878,0.32602380952380955,0.4,0.25,0.09533840643718873","0,0,0"
33.95,59,AV,0,0,0,75,1122.7546975855585,0.9,-9.663073177961298,"0.2623695652173913,0.3085358796296296,0.33794871794871795,0.9,0.75,0.0554741826472708","0,0,0"
37.7,267,AV,1,0,0,70,7177.938863287724,0.2,-13.667085613431679,"0.1859621212121212,0.2732468354430379,0.29788888888888887,0.2,0.7,0.35465475440829575","0,0,0"
45.666666666666664,187,AV,1,0,0,98,3323.1633986738134,0.3,-11.496802667129103,"0.25072,0.31304320987654316,0.3502166666666666,0.3,0.98,0.16419416791681526","0,0,0"
27.5,16,AV,0,0,0,59,623.7253316558669,0.1,-1.4331425914276854,"0.3108916666666666,0.3590921052631579,0.35796666666666677,0.1,0.59,0.03081764257536799","0,0,0"
31.683333333333334,250,AV,1,0,0,55,5568.958209200236,0.2,-8.911270669772431,"0.22926086956521743,0.30678145695364245,0.3132361111111111,0.2,0.55,0.275156635297578","0,0,0"
29.783333333333335,108,AV,2,0,0,40,1900.764377468582,0.8,-11.436585665105579,"0.25725000000000003,0.31215206812652063,0.31466666666666665,0.8,0.4,0.09391486000625965","0,0,0"
22.066666666666666,119,AV,1,0,0,30,2046.5713793034688,0.1,-1.140429505975502,"0.1837,0.2878896247240618,0.35544047619047625,0.1,0.3,0.10111903761374018","0,0,0"
25.033333333333335,34,AV,1,0,0,39,844.3352662229099,1.0,-5.337506607183546,"0.2331346153846154,0.29906354916067146,0.33571111111111107,1.0,0.39,0.04171775800600685","0,0,0"
45.81666666666667,191,AV,1,0,0,99,3398.605365942332,0.1,-3.932140635932437,"0.2542777777777778,0.3144456264775414,0.2989166666666667,0.1,0.99,0.16792167979498696","0,0,0"
16.883333333333333,124,AV,1,0,0,14,2142.030696222753,0.3,-2.7397438071636975,"0.20431060606060605,0.2746876456876457,0.29434444444444446,0.3,0.14,0.10583558664582342","0,0,0"
27.45,230,AV,2,0,0,25,4660.29795945294,0.2,-6.460867625605212,"0.27715873015873016,0.34675950782997766,0.3584833333333334,0.2,0.25,0.23026064442157015","0,0,0"
21.983333333333334,112,AV,1,0,0,30,1963.0347272178835,0.2,-2.1794973107747375,"0.20687681159420293,0.2756978494623656,0.2991388888888889,0.2,0.3,0.09699157548376398","0,0,0"
43.15,39,AV,1,0,0,92,870.7377108213431,0.2,-1.8975925364616644,"0.2526055555555556,0.31658049886621314,0.3536153846153846,0.2,0.92,0.04302227629226974","0,0,0"
25.233333333333334,43,AV,1,0,0,37,904.859336063587,0.1,-0.5765812436028075,"0.24738271604938272,0.3099522222222222,0.3376153846153846,0.1,0.37,0.044708191546047354","0,0,0"
37.81666666666667,132,AV,1,0,0,72,2241.037238818388,0.1,-2.1401151072722735,"0.21918421052631584,0.3055647558386412,0.3224444444444444,0.1,0.72,0.11072740053806189","0,0,0"
42.61666666666667,240,AV,1,0,0,82,4950.268578812107,0.5,-26.63686186031683,"0.28497727272727275,0.3369608501118568,0.3700641025641026,0.5,0.82,0.24458780166728444","0,0,0"
34.86666666666667,80,AV,1,0,0,64,1526.0895405694364,0.3,-4.031034493524319,"0.24837301587301597,0.31549786324786316,0.34114102564102566,0.3,0.64,0.07540255239340664","0,0,0"
42.63333333333333,79,AV,1,0,0,84,1485.5718097438446,0.1,-1.599365609985166,"0.25373333333333326,0.32152027027027025,0.324138888888889,0.1,0.84,0.07340061198282061","0,0,0"
30.4,137,AV,1,0,0,49,2294.767722006211,0.1,-1.7616398673987075,"0.2360925925925926,0.28298550724637683,0.3139888888888888,0.1,0.49,0.11338216978061968","0,0,0"
32.68333333333333,253,AV,1,0,0,58,5611.673516276995,0.1,-4.631520103290904,"0.2638823529411765,0.34892348008385743,0.37579761904761894,0.1,0.58,0.27726715574492605","0,0,0"
24.45,126,AV,2,0,0,21,2177.5877894542577,0.2,-2.6889909824321516,"0.1848939393939394,0.28217233560090704,0.35114999999999996,0.2,0.21,0.1075924269321053","0,0,0"
30.216666666666665,167,AV,1,0,0,48,2927.9701715656583,0.2,-4.468358519401127,"0.218425,0.3091318944844125,0.3501363636363636,0.2,0.48,0.1446680672389853","0,0,0"
23.116666666666667,150,AV,1,0,0,35,2486.38103050259,0.2,-2.902870782245027,"0.24892261904761906,0.31901798561151085,0.37568750000000006,0.2,0.35,0.12284959102235175","0,0,0"
30.75,265,AV,1,0,0,52,7099.697064525982,0.4,-22.05208936708828,"0.22966025641025642,0.31791958041958046,0.31965873015873014,0.4,0.52,0.3507889056663633","0,0,0"
28.966666666666665,158,AV,2,0,0,37,2753.3979495063454,0.1,-2.014059611212975,"0.22220138888888885,0.2945611814345991,0.341,0.1,0.37,0.13604262897318792","0,0,0"
22.333333333333332,48,AV,0,0,0,43,954.0002559944874,1.0,-6.380304474042984,"0.2137133333333333,0.29457907542579076,0.32926388888888886,1.0,0.43,0.04713619507483592","0,0,0"
16.433333333333334,28,AV,1,0,0,9,763.1985099142711,0.3,-0.9501435994639789,"0.19535135135135134,0.29393764988009585,0.33071428571428574,0.3,0.09,0.03770887231748401","0,0,0"
37.56666666666667,14,AV,2,0,0,64,600.3305173079323,0.3,-1.7085163964798982,"0.22257051282051285,0.32443525179856114,0.31199999999999994,0.3,0.64,0.029661728280885674","0,0,0"
42.15,131,AV,1,0,0,85,2239.257430619588,0.3,-7.150356113683002,"0.20417307692307687,0.2939397163120568,0.3545370370370371,0.3,0.85,0.11063946200143439","0,0,0"
44.88333333333333,299,AV,1,0,0,97,20239.22920549412,0.2,-45.87899347676402,"0.17910714285714288,0.28283908045977013,0.31501111111111113,0.2,0.97,1.0","0,0,0"
13.65,2,AV,1,0,0,4,437.8567856598078,0.1,-0.15092790717819135,"0.24752976190476195,0.29670187793427233,0.31916666666666665,0.1,0.04,0.021634064282494894","0,0,0"
14.016666666666667,283,AV,1,0,0,4,9667.56212442905,0.2,-6.843787665525953,"0.23744202898550726,0.31284868421052625,0.3088666666666666,0.2,0.04,0.4776645407921317","0,0,0"
18.133333333333333,19,AV,1,0,0,19,636.6552097563458,0.1,-0.29153235194229976,"0.20510666666666666,0.29339120370370364,0.35084126984126984,0.1,0.19,0.03145649487400044","0,0,0"
31.15,95,AV,1,0,0,54,1664.0464513081895,0.1,-1.308965832279043,"0.250047619047619,0.2920548245614036,0.2844166666666667,0.1,0.54,0.08221886487932402","0,0,0"
18.1,293,AV,1,0,0,16,13430.196447392702,0.4,-24.55419754523313,"0.22800000000000004,0.30834313725490187,0.35011111111111115,0.4,0.16,0.6635725259609666","0,0,0"
41.03333333333333,107,AV,1,0,0,76,1848.7234685638712,0.6,-11.493831261626895,"0.22223809523809523,0.3170074309978769,0.31224999999999997,0.6,0.76,0.09134357093312716","0,0,0"
19.216666666666665,287,AV,1,0,0,24,10708.821866752483,0.1,-5.196663136517514,"0.21625,0.30996121593291404,0.3099545454545455,0.1,0.24,0.5291121395001287","0,0,0"
44.333333333333336,186,AV,1,0,0,92,3251.3322332141274,0.1,-3.639959486679116,"0.26401449275362315,0.3237125279642058,0.35059259259259257,0.1,0.92,0.16064506213169047","0,0,0"
26.25,70,AV,1,0,0,40,1338.7213376931895,0.1,-0.8874099776375309,"0.2426866666666667,0.3190166666666666,0.35140625,0.1,0.4,0.06614487755935793","0,0,0"
13.683333333333334,181,AV,1,0,0,1,3158.0604616132755,0.4,-4.364928685159089,"0.23083928571428575,0.2784011494252874,0.3217058823529412,0.4,0.01,0.1560365975180513","0,0,0"
31.316666666666666,45,AV,1,0,0,55,913.5589076746268,0.2,-1.4449302925257774,"0.1446739130434783,0.25705555555555554,0.30365686274509807,0.2,0.55,0.04513802864718944","0,0,0"
45.31666666666667,42,AV,1,0,0,96,898.3728471886773,0.1,-1.028062193394787,"0.22822463768115941,0.3001580645161291,0.31215277777777783,0.1,0.96,0.044387700641524724","0,0,0"
15.933333333333334,182,AV,1,0,0,6,3197.7177395395383,0.2,-2.5732476085856897,"0.2036136363636364,0.30960532407407404,0.3526666666666666,0.2,0.06,0.15799602381455757","0,0,0"
37.45,138,AV,0,0,0,88,2318.1098695731453,0.3,-7.576758682993508,"0.22008333333333335,0.3491698924731183,0.36636363636363634,0.3,0.88,0.11453548186231685","0,0,0"
36.11666666666667,58,AV,1,0,0,64,1117.0806745336297,0.4,-4.0752757941319455,"0.27401149425287363,0.3231178571428572,0.351462962962963,0.4,0.64,0.055193834863552414","0,0,0"
47.61666666666667,166,AV,1,0,0,99,2898.378436294527,0.1,-3.4851292897699766,"0.18508928571428573,0.26908940397350994,0.3056060606060606,0.1,0.99,0.14320596930182183","0,0,0"
33.95,207,AV,1,0,0,63,3849.958431883558,0.1,-3.3006588071324954,"0.1679,0.2730451612903226,0.3304642857142857,0.1,0.63,0.19022258173935064","0,0,0"
27.85,205,AV,1,0,0,45,3773.073658575576,0.2,-5.30707582784494,"0.2208131313131313,0.2831388888888889,0.31297435897435893,0.2,0.45,0.1864237822629797","0,0,0"
40.81666666666667,149,AV,1,0,0,80,2478.182963693478,0.5,-12.77161211718293,"0.2364753086419753,0.29422675736961457,0.34875,0.5,0.8,0.12244453277008954","0,0,0"
10.433333333333334,199,AV,0,0,0,13,3583.4963710051925,0.8,-8.553093361108587,"0.24641666666666664,0.31944658119658115,0.3151875,0.8,0.13,0.17705695877155342","0,0,0"
