travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.866666666666667,204,AV,2,0,0,36,3759.463069718096,0.5,-15.126459152569444,"0.19627419354838707,0.2649313063063063,0.289,0.5,0.36,0.18575129672910448","0,0,0"
46.56666666666667,20,AV,1,0,0,100,650.412147456106,0.3,-2.294509520192374,"0.21411904761904765,0.3100614035087719,0.3717916666666667,0.3,1.0,0.03213621135727569","0,0,0"
29.266666666666666,57,AV,2,0,0,35,1111.987968807459,0.7,-5.752759306641955,"0.2297068965517241,0.31358272506082724,0.3149666666666667,0.7,0.35,0.05494220938540485","0,0,0"
42.43333333333333,200,AV,1,0,0,90,3608.770587345788,0.1,-3.8669738701104275,"0.20446551724137937,0.297454861111111,0.3285666666666666,0.1,0.9,0.17830573243205106","0,0,0"
17.05,272,AV,1,0,0,12,8029.700924090037,0.1,-3.4572323423165443,"0.14910256410256412,0.25098504273504274,0.2788055555555556,0.1,0.12,0.39673946287985623","0,0,0"
15.183333333333334,161,AV,1,0,0,5,2815.231094880572,0.3,-3.2382266760558096,"0.2275641025641026,0.2784190476190476,0.32049999999999995,0.3,0.05,0.1390977426213619","0,0,0"
39.983333333333334,241,AV,2,0,0,79,4967.653125719208,0.5,-25.078703385101807,"0.20893650793650792,0.3030244444444445,0.34167543859649124,0.5,0.79,0.24544675468029653","0,0,0"
15.933333333333334,99,AV,1,0,0,9,1797.659883656486,0.2,-1.4466017245585867,"0.21884920634920632,0.30577204301075267,0.33220238095238097,0.2,0.09,0.08882057045771759","0,0,0"
33.5,85,AV,1,0,0,57,1573.7150367511856,0.1,-1.3312993366455736,"0.2320833333333333,0.3320595238095238,0.33791666666666664,0.1,0.57,0.07775568035585004","0,0,0"
36.016666666666666,217,AV,1,0,0,64,4200.245935785981,0.1,-3.8201731764450777,"0.21673717948717947,0.2946814058956916,0.3032222222222223,0.1,0.64,0.2075299357075212","0,0,0"
35.61666666666667,198,AV,0,0,0,80,3558.5090095449787,0.4,-13.80224537609027,"0.19563978494623663,0.26203125,0.31556666666666666,0.4,0.8,0.17582235832276605","0,0,0"
45.11666666666667,221,AV,1,0,0,95,4281.8327360815,0.1,-4.878333845358848,"0.23611458333333332,0.2966964285714286,0.3425555555555556,0.1,0.95,0.21156105761770602","0,0,0"
38.6,256,AV,1,0,0,73,5825.994272151124,0.2,-11.357746409345122,"0.24301449275362322,0.304327664399093,0.32552777777777775,0.2,0.73,0.28785652916908544","0,0,0"
34.016666666666666,220,AV,2,0,0,57,4266.216809230351,0.1,-3.6647089678615936,"0.2080873015873016,0.31458712121212123,0.34647619047619044,0.1,0.57,0.2107894903464134","0,0,0"
37.666666666666664,49,AV,1,0,0,70,969.457736312404,0.1,-0.9221273081085999,"0.22365942028985505,0.30650833333333327,0.33621428571428574,0.1,0.7,0.04789993366196159","0,0,0"
37.61666666666667,113,AV,0,0,0,83,1975.501985353583,0.3,-6.629681794119996,"0.21741666666666665,0.3030740740740741,0.33220238095238086,0.3,0.83,0.09760757019428958","0,0,0"
21.866666666666667,71,AV,1,0,0,30,1342.087988935639,0.5,-3.705428117600081,"0.19516000000000003,0.28790333333333334,0.32404761904761903,0.5,0.3,0.06631122041798494","0,0,0"
44.35,231,AV,2,0,0,95,4689.4303597647895,0.8,-42.01540130415523,"0.22940833333333333,0.28326086956521734,0.30990740740740735,0.8,0.95,0.2317000470794511","0,0,0"
37.266666666666666,212,AV,2,0,0,67,4034.238052294327,0.1,-3.7965304229503856,"0.26159374999999996,0.3159637188208617,0.31607575757575757,0.1,0.67,0.1993276528139321","0,0,0"
7.05,261,AV,0,0,0,0,6130.868263041086,0.1,-2.091480334708072,"0.22914102564102568,0.31177577937649875,0.32182499999999997,0.1,0.0,0.3029200470429381","0,0,0"
22.55,116,AV,1,0,0,29,2034.664800296876,0.2,-2.3172571336714425,"0.2056190476190476,0.27659374999999997,0.36791666666666667,0.2,0.29,0.10053074549620436","0,0,0"
34.1,102,AV,1,0,0,59,1824.367004680513,0.1,-1.5709826984748865,"0.251537037037037,0.31211222222222224,0.3542179487179487,0.1,0.59,0.09014014250035135","0,0,0"
30.816666666666666,170,AV,1,0,0,54,2964.6777926145683,0.3,-6.921324796141839,"0.23535897435897432,0.29544742729306495,0.32715555555555553,0.3,0.54,0.14648175394988758","0,0,0"
27.566666666666666,68,AV,0,0,0,58,1293.252850487379,0.1,-1.9002694506338909,"0.23722463768115942,0.30480811403508773,0.2921111111111111,0.1,0.58,0.06389832524532672","0,0,0"
34.81666666666667,259,AV,1,0,0,61,5960.007005011629,0.2,-10.480180667903449,"0.21747222222222223,0.2981589912280701,0.335875,0.2,0.61,0.29447796378499097","0,0,0"
11.833333333333334,97,AV,0,0,0,20,1723.69240549938,0.1,-1.5150764343032659,"0.2781333333333334,0.35401555555555553,0.3815222222222222,0.1,0.2,0.08516591160652838","0,0,0"
45.13333333333333,168,AV,1,0,0,96,2946.490055333797,0.5,-16.79102497862778,"0.23796666666666663,0.29369551282051287,0.3073095238095238,0.5,0.96,0.1455831161067115","0,0,0"
27.733333333333334,271,AV,1,0,0,42,8028.27043643778,1.0,-56.224924268655165,"0.2553103448275862,0.3273149425287356,0.3089358974358974,1.0,0.42,0.39666878392080435","0,0,0"
41.05,53,AV,1,0,0,81,1017.530975349866,0.3,-3.164367161978182,"0.24062,0.31593240093240105,0.3294230769230769,0.3,0.81,0.050275184149485695","0,0,0"
31.916666666666668,258,AV,1,0,0,58,5912.288420941998,0.1,-4.765165120414111,"0.19832051282051283,0.2833289183222958,0.3261153846153846,0.1,0.58,0.2921202364434439","0,0,0"
30.9,262,AV,1,0,0,45,6197.036257351283,0.3,-14.506698511526865,"0.22791666666666668,0.32618641975308643,0.3247083333333334,0.3,0.45,0.30618934122595154","0,0,0"
29.416666666666668,244,AV,1,0,0,49,5009.92015912814,0.1,-3.721594731002175,"0.2569347826086957,0.32838562091503265,0.33009523809523805,0.1,0.49,0.24753512637567007","0,0,0"
41.46666666666667,136,AV,1,0,0,80,2283.7291705859197,1.0,-23.913797038795327,"0.23091071428571433,0.31904337899543384,0.3534999999999999,1.0,0.8,0.1128367660348439","0,0,0"
32.016666666666666,210,AV,2,0,0,48,3987.5502105766736,0.1,-3.2239410582987333,"0.26545238095238094,0.3443823529411764,0.3714074074074074,0.1,0.48,0.19702085341739287","0,0,0"
45.86666666666667,295,AV,1,0,0,96,14505.369879802229,0.1,-16.800832453373626,"0.20085714285714285,0.2835234899328859,0.31962500000000005,0.1,0.96,0.7166957660553899","0,0,0"
20.416666666666668,228,AV,1,0,0,24,4617.971391102537,0.1,-2.380898549705644,"0.27008333333333334,0.3383150537634409,0.3732083333333333,0.1,0.24,0.2281693311644965","0,0,0"
31.3,277,AV,2,0,0,24,8348.421721831439,0.4,-26.3945050397297,"0.24953703703703706,0.30794827586206897,0.36705128205128207,0.4,0.24,0.41248713758156286","0,0,0"
17.166666666666668,55,AV,0,0,0,29,1083.524948441525,0.5,-3.34854944632738,"0.18321111111111107,0.27782244008714596,0.3106666666666667,0.5,0.29,0.053535880118764236","0,0,0"
34.21666666666667,147,AV,0,0,0,76,2472.005569054355,0.5,-11.679771534656126,"0.2072440476190476,0.3015833333333334,0.3153854166666667,0.5,0.76,0.12213931390150505","0,0,0"
36.75,92,AV,2,0,0,64,1653.1781197118603,0.1,-1.5341993913992642,"0.24671604938271602,0.28669111111111106,0.34528205128205125,0.1,0.64,0.08168187152419273","0,0,0"
26.25,3,AV,1,0,0,41,457.16351791608827,0.2,-0.6060879972372382,"0.16516666666666666,0.27987274774774773,0.2963611111111111,0.2,0.41,0.02258799054422424","0,0,0"
24.783333333333335,177,AV,1,0,0,38,3101.095365071405,0.1,-1.940794952803527,"0.26404761904761903,0.33646777777777787,0.3373055555555555,0.1,0.38,0.15322200927639995","0,0,0"
36.53333333333333,239,AV,1,0,0,64,4934.883137056144,0.1,-4.552720469876712,"0.28979861111111116,0.30998986486486485,0.36928888888888883,0.1,0.64,0.2438276224331965","0,0,0"
25.183333333333334,127,AV,2,0,0,11,2198.5025098873134,0.6,-8.388730536463965,"0.20428985507246378,0.24318661971830985,0.2946111111111111,0.6,0.11,0.10862580227563756","0,0,0"
39.3,37,AV,1,0,0,73,861.805442805673,1.0,-8.55276613693509,"0.31686666666666663,0.3435967365967365,0.34841176470588237,1.0,0.73,0.04258094189534294","0,0,0"
46.55,115,AV,1,0,0,99,2010.868248891871,1.0,-23.63785782472641,"0.25280952380952376,0.3136968680089485,0.3445769230769231,1.0,0.99,0.09935498177697413","0,0,0"
31.983333333333334,125,AV,1,0,0,49,2158.6935677652164,0.4,-6.973961206298738,"0.20044623655913976,0.3017575757575758,0.34241666666666665,0.4,0.49,0.10665888240344744","0,0,0"
30.283333333333335,152,AV,1,0,0,52,2538.843693606908,0.1,-1.941531561988111,"0.23976086956521742,0.3007320675105485,0.3419074074074074,0.1,0.52,0.12544171854715278","0,0,0"
36.9,153,AV,1,0,0,66,2580.565825479665,0.2,-4.809236311121194,"0.1425,0.23513584474885843,0.28644444444444445,0.2,0.66,0.12750316720456661","0,0,0"
29.55,276,AV,1,0,0,48,8331.964781214912,0.6,-37.304478679530405,"0.2293277777777778,0.3183860294117647,0.3788518518518518,0.6,0.48,0.4116740166642871","0,0,0"
24.466666666666665,292,AV,1,0,0,37,13351.937436366714,0.1,-8.249429358832634,"0.22370987654320992,0.29939251207729467,0.29959722222222224,0.1,0.37,0.6597058267783346","0,0,0"
18.866666666666667,252,AV,0,0,0,37,5590.116807812239,0.4,-11.653219236436794,"0.2542222222222222,0.30129223744292244,0.37975641025641027,0.4,0.37,0.27620206041714035","0,0,0"
5.516666666666667,31,AV,0,0,0,0,806.3598325453933,0.7,-1.786336587545318,"0.2164583333333334,0.2967615740740741,0.3532807017543859,0.7,0.0,0.039841429945686846","0,0,0"
20.55,195,AV,1,0,0,24,3523.1638559153366,0.1,-1.8283085161378834,"0.21860919540229887,0.3202095588235293,0.35157999999999995,0.1,0.24,0.1740759897594787","0,0,0"
39.53333333333333,201,AV,1,0,0,76,3628.2404526711953,0.1,-3.6221323037609743,"0.19007222222222223,0.2832586206896552,0.3199358974358974,0.1,0.76,0.1792677189349818","0,0,0"
45.31666666666667,22,AV,1,0,0,93,679.8949342204361,0.3,-2.3341342501835425,"0.19358024691358022,0.29770707070707064,0.3271,0.3,0.93,0.033592926258074716","0,0,0"
14.166666666666666,18,AV,1,0,0,5,632.5893922142865,0.3,-0.6789153830582619,"0.22295454545454546,0.32524416135881107,0.34557575757575765,0.3,0.05,0.031255606910295004","0,0,0"
35.85,214,AV,1,0,0,63,4113.319853961603,0.2,-7.447601856794115,"0.23428735632183906,0.30548423423423426,0.3186527777777778,0.2,0.63,0.20323500525627752","0,0,0"
47.416666666666664,10,AV,1,0,0,100,586.3474640105957,0.3,-2.106260776654223,"0.23826923076923076,0.3054496402877698,0.34976666666666667,0.3,1.0,0.02897083965289678","0,0,0"
17.133333333333333,143,AV,0,0,0,28,2417.357356239525,0.4,-5.183574683862343,"0.25650757575757577,0.3436875,0.37767708333333333,0.4,0.28,0.1194392005592442","0,0,0"
40.166666666666664,130,AV,1,0,0,77,2222.040577514192,0.1,-2.253837454465153,"0.22563095238095232,0.2994042553191489,0.35477777777777775,0.1,0.77,0.1097887945708426","0,0,0"
21.5,238,AV,1,0,0,26,4925.450001742355,0.2,-5.348342173609124,"0.24261904761904762,0.3328049886621315,0.38946153846153847,0.2,0.26,0.24336154068581314","0,0,0"
24.516666666666666,188,AV,1,0,0,38,3362.377553451843,0.1,-2.081673981956086,"0.24710144927536226,0.28891051454138705,0.3124375,0.1,0.38,0.1661316999433504","0,0,0"
36.166666666666664,255,AV,1,0,0,67,5721.231751015957,0.1,-5.225199031862216,"0.22979365079365077,0.2889348290598291,0.3305128205128205,0.1,0.67,0.2826803181547486","0,0,0"
38.1,82,AV,1,0,0,72,1546.5147326922538,0.3,-4.46380388754355,"0.22666666666666666,0.31324452554744525,0.3152820512820513,0.3,0.72,0.07641174063449208","0,0,0"
33.516666666666666,98,AV,1,0,0,61,1782.711710770346,0.5,-7.54426189048646,"0.203325,0.29780083857442347,0.33190909090909093,0.5,0.61,0.08808199623958074","0,0,0"
12.316666666666666,146,AV,1,0,0,4,2446.4664131825853,0.6,-4.565501715509925,"0.2133154761904762,0.2715776081424936,0.3422435897435897,0.6,0.04,0.12087744984470407","0,0,0"
37.266666666666666,30,AV,1,0,0,68,793.0252767736928,0.5,-3.7314909908795815,"0.17670666666666668,0.25555480984340045,0.3241904761904762,0.5,0.68,0.0391825829295129","0,0,0"
23.35,140,AV,1,0,0,34,2347.541384251396,0.4,-5.536877911340414,"0.21113020833333335,0.31693493150684926,0.3364027777777778,0.4,0.34,0.11598966346080683","0,0,0"
20.5,291,AV,1,0,0,24,13079.31179296209,0.2,-13.541711704834489,"0.24806321839080459,0.3254654761904762,0.3636969696969697,0.2,0.24,0.6462356673845856","0,0,0"
15.266666666666667,104,AV,1,0,0,8,1832.3133019091129,0.2,-1.4127937580376664,"0.18283950617283953,0.24002053140096613,0.3183809523809524,0.2,0.08,0.09053276107035316","0,0,0"
36.5,180,AV,1,0,0,65,3151.1733449572957,0.2,-5.808981166209156,"0.2481011904761905,0.341261111111111,0.3743749999999999,0.2,0.65,0.1556963119969945","0,0,0"
22.516666666666666,243,AV,1,0,0,30,5004.1281918097375,0.6,-17.072164613977158,"0.22021296296296292,0.3247954545454545,0.33083333333333337,0.6,0.3,0.2472489510841313","0,0,0"
18.433333333333334,44,AV,1,0,0,20,912.6272274022258,0.1,-0.42481721948942,"0.27130000000000004,0.3133252314814814,0.32878070175438595,0.1,0.2,0.04509199526010037","0,0,0"
39.53333333333333,275,AV,1,0,0,70,8326.33528790118,0.3,-24.936953665279795,"0.2189032258064516,0.3059605855855856,0.33412121212121204,0.3,0.7,0.41139586905023645","0,0,0"
30.333333333333332,219,AV,1,0,0,52,4237.057085974603,0.1,-3.2455571954855964,"0.2203402777777778,0.2831207264957265,0.32928333333333326,0.1,0.52,0.20934873768929974","0,0,0"
19.65,160,AV,1,0,0,24,2793.3389947689566,0.2,-2.772177335717677,"0.20592857142857146,0.28918082788671023,0.2955000000000001,0.2,0.24,0.13801607592895285","0,0,0"
36.166666666666664,94,AV,2,0,0,64,1661.9571573900298,0.2,-3.035729824525559,"0.2171919191919192,0.29187306843267113,0.3439166666666666,0.2,0.64,0.08211563496394797","0,0,0"
39.21666666666667,15,AV,0,0,0,92,617.4453946714843,0.2,-2.222936880186871,"0.2416111111111111,0.31582150537634407,0.33631818181818185,0.2,0.92,0.03050735719243069","0,0,0"
38.63333333333333,62,AV,1,0,0,70,1167.011530479414,0.1,-1.1385238752741083,"0.23743209876543214,0.3011566666666666,0.3742333333333333,0.1,0.7,0.05766086833794136","0,0,0"
45.733333333333334,111,AV,1,0,0,99,1942.5668635563816,0.5,-11.217179026933316,"0.23027011494252875,0.28987755102040824,0.3205833333333333,0.5,0.99,0.09598027888478354","0,0,0"
5.233333333333333,155,AV,0,0,0,0,2667.9339807116767,0.5,-2.7629025040897863,"0.23015942028985503,0.2778287037037037,0.3127777777777778,0.5,0.0,0.13181994005915215","0,0,0"
40.483333333333334,63,AV,1,0,0,80,1205.4292211271013,0.4,-4.929272017033214,"0.2507592592592593,0.3413044444444444,0.3578076923076923,0.4,0.8,0.059559047871243866","0,0,0"
29.266666666666666,189,AV,1,0,0,47,3366.895459871004,0.2,-4.976656925533234,"0.2426781609195402,0.3109602649006623,0.30715000000000003,0.2,0.47,0.16635492516469105","0,0,0"
42.15,51,AV,1,0,0,82,985.8695826897422,0.2,-2.098707217695588,"0.2604236111111111,0.3262406181015453,0.3497272727272728,0.2,0.82,0.04871082651814225","0,0,0"
34.266666666666666,197,AV,1,0,0,64,3534.445695738256,0.2,-6.116852146833211,"0.258537037037037,0.31653782505910166,0.3374722222222223,0.2,0.64,0.1746334141410286","0,0,0"
35.38333333333333,77,AV,1,0,0,64,1447.5744631551047,0.1,-1.293434589763589,"0.21869753086419752,0.29108388520971296,0.33526388888888886,0.1,0.64,0.07152320122755207","0,0,0"
27.166666666666668,74,AV,1,0,0,42,1405.7852601227096,0.2,-1.928813109427624,"0.179,0.2752891156462585,0.32261538461538464,0.2,0.42,0.0694584386514629","0,0,0"
42.166666666666664,266,AV,1,0,0,81,7130.271245067938,0.2,-15.18483691079283,"0.20705833333333334,0.29281132075471694,0.34950000000000003,0.2,0.81,0.3522995452382328","0,0,0"
49.18333333333333,114,AV,1,0,0,100,1996.532829496936,0.2,-4.959400993135908,"0.252551282051282,0.32516887417218543,0.33007692307692305,0.2,1.0,0.09864668309378893","0,0,0"
41.63333333333333,172,AV,1,0,0,82,2987.078671303881,0.1,-3.140455606446589,"0.22052222222222226,0.306267816091954,0.3453333333333334,0.1,0.82,0.14758855888113623","0,0,0"
16.483333333333334,61,AV,1,0,0,12,1150.2916000513435,0.2,-0.9576080744535177,"0.19990277777777776,0.27247916666666666,0.27649999999999997,0.2,0.12,0.05683475335805212","0,0,0"
39.3,251,AV,0,0,0,90,5578.433439706214,0.5,-28.6808629015725,"0.23798924731182794,0.27956666666666663,0.3340833333333333,0.5,0.9,0.2756247969261546","0,0,0"
19.1,169,AV,1,0,0,21,2953.464044858564,0.2,-2.849048649333262,"0.15869871794871793,0.2646952736318408,0.30298333333333327,0.2,0.21,0.1459276939290168","0,0,0"
39.166666666666664,26,AV,1,0,0,72,743.7553910389753,0.4,-2.9424666143797844,"0.2558840579710145,0.30642735042735036,0.32131818181818184,0.4,0.72,0.036748207329806624","0,0,0"
30.816666666666666,294,AV,1,0,0,54,13460.811009378149,0.2,-20.95036999691936,"0.16514444444444443,0.29601940639269403,0.35022619047619047,0.2,0.54,0.6650851607394264","0,0,0"
25.05,237,AV,1,0,0,40,4889.272753955773,0.3,-9.27850624898425,"0.29,0.3510316455696202,0.36172916666666666,0.3,0.4,0.24157405918544247","0,0,0"
15.6,50,AV,0,0,0,28,975.0940381265832,0.3,-2.1523838632405075,"0.19517261904761907,0.28997668997669,0.3182222222222222,0.3,0.28,0.048178417677185316","0,0,0"
16.883333333333333,229,AV,1,0,0,16,4639.089550420253,0.4,-7.911443963932182,"0.18594871794871792,0.3052697841726619,0.32974444444444445,0.4,0.16,0.22921275821911885","0,0,0"
36.7,156,AV,1,0,0,65,2722.266725979925,0.1,-2.5229088091783654,"0.2011574074074074,0.293195652173913,0.2820606060606061,0.1,0.65,0.13450446646658565","0,0,0"
41.03333333333333,163,AV,1,0,0,79,2850.5966631146844,0.6,-17.722648950980687,"0.23254166666666662,0.3058514739229025,0.365125,0.6,0.79,0.14084511984976505","0,0,0"
