travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.65,242,AV,1,0,0,2,4968.170350229253,0.3,-4.761163252303034,"0.19539583333333332,0.305104938271605,0.3381944444444445,0.3,0.02,0.24547231022417584","0,0,0"
40.583333333333336,296,AV,1,0,0,71,15725.918848752755,0.2,-32.232838717771855,"0.2676555555555556,0.3862250000000001,0.4359666666666666,0.2,0.71,0.7770018654902042","0,0,0"
38.45,162,AV,1,0,0,66,2818.3733061874163,0.4,-10.94610642655618,"0.17716666666666664,0.27867672413793104,0.3446111111111111,0.4,0.66,0.13925299612805134","0,0,0"
49.233333333333334,90,AV,1,0,0,96,1614.9573615816892,0.5,-10.039107841145432,"0.19442982456140354,0.2923095238095238,0.34909259259259257,0.5,0.96,0.0797934222289105","0,0,0"
29.366666666666667,234,AV,1,0,0,45,4818.617258984985,0.4,-14.293608771601928,"0.19676190476190478,0.2731088154269972,0.2740666666666667,0.4,0.45,0.2380830420990997","0,0,0"
36.78333333333333,12,AV,1,0,0,63,588.8906571209208,0.6,-3.2820244451158387,"0.1908921568627451,0.3202563025210084,0.3515416666666667,0.6,0.63,0.029096496271758268","0,0,0"
43.61666666666667,6,AV,1,0,0,81,508.6019702527906,0.1,-0.5601899647102495,"0.19353571428571428,0.3295262345679013,0.347574074074074,0.1,0.81,0.025129512843044734","0,0,0"
29.55,121,AV,1,0,0,47,2105.6010448069283,0.4,-6.284900088287347,"0.16773611111111109,0.2730510510510511,0.3243,0.4,0.47,0.104035634135481","0,0,0"
45.233333333333334,67,AV,1,0,0,85,1265.4739572733297,0.7,-10.118465589342895,"0.20608888888888888,0.2899411764705882,0.3822777777777778,0.7,0.85,0.06252579801457091","0,0,0"
21.366666666666667,141,AV,1,0,0,26,2352.9451803313505,0.1,-1.269560488714138,"0.16945833333333332,0.254965564738292,0.31133333333333335,0.1,0.26,0.11625665960107918","0,0,0"
44.8,218,AV,1,0,0,84,4227.85786318916,0.6,-28.69818670770823,"0.17553703703703705,0.3350710594315246,0.33475,0.6,0.84,0.2088942133251532","0,0,0"
24.316666666666666,128,AV,1,0,0,37,2215.952556227922,0.2,-2.721443417118298,"0.1729642857142857,0.32414601769911505,0.3506410256410256,0.2,0.37,0.10948799154991444","0,0,0"
22.15,84,AV,1,0,0,28,1572.8756307612184,0.5,-4.398888285525377,"0.17689814814814814,0.2881521739130435,0.3275,0.5,0.28,0.07771420614843609","0,0,0"
31.216666666666665,298,AV,1,0,0,49,19040.472291926453,0.4,-60.03839158716877,"0.21115686274509804,0.32300683060109286,0.46149999999999997,0.4,0.49,0.9407706241479663","0,0,0"
21.65,139,AV,1,0,0,27,2337.3116255789537,0.1,-1.2778484013581903,"0.20829761904761906,0.32246078431372555,0.3257142857142858,0.1,0.27,0.11548422135287985","0,0,0"
13.8,285,AV,1,0,0,2,10213.823531357188,0.1,-3.55936274577599,"0.12556862745098038,0.28526402640264026,0.2738333333333333,0.1,0.02,0.5046547686007999","0,0,0"
35.46666666666667,38,AV,1,0,0,58,863.3540159882258,1.0,-7.732396237470305,"0.19322549019607846,0.3241106442577031,0.34125,1.0,0.58,0.04265745534191888","0,0,0"
49.5,100,AV,1,0,0,97,1799.695682844959,0.1,-2.2496196035561993,"0.24873958333333332,0.34532595870206484,0.31116666666666665,0.1,0.97,0.08892115725219493","0,0,0"
15.7,69,AV,1,0,0,8,1301.8927857652438,0.1,-0.5161544630432912,"0.21455833333333335,0.3323692528735632,0.30425,0.1,0.08,0.06432521577510636","0,0,0"
45.3,226,AV,1,0,0,85,4504.939201911708,0.4,-20.613509681474785,"0.17956410256410255,0.30962809917355366,0.3271944444444444,0.4,0.85,0.2225845241521748","0,0,0"
41.21666666666667,78,AV,1,0,0,72,1474.807688008607,0.4,-6.140066350917989,"0.19985555555555556,0.2914393939393939,0.3225416666666667,0.4,0.72,0.07286876753232566","0,0,0"
47.86666666666667,56,AV,1,0,0,92,1097.8259349569896,0.1,-1.3270017193587857,"0.22932352941176468,0.35653687315634214,0.4289,0.1,0.92,0.05424247750793666","0,0,0"
39.85,17,AV,1,0,0,71,627.4062491148882,0.3,-1.8941014414566888,"0.21694047619047618,0.3366176470588236,0.34721428571428575,0.3,0.71,0.0309995130123124","0,0,0"
42.38333333333333,208,AV,1,0,0,78,3866.930621896856,0.2,-8.277444925491332,"0.1666466666666666,0.2937757009345794,0.3191111111111111,0.2,0.78,0.19106116061214143","0,0,0"
50.766666666666666,178,AV,1,0,0,98,3131.512437779759,0.8,-32.116454159855714,"0.12325,0.28998967551622423,0.315375,0.8,0.98,0.15472488630790748","0,0,0"
18.833333333333332,135,AV,1,0,0,16,2276.662146114732,0.1,-1.08275598699901,"0.1771979166666667,0.28657902298850574,0.30633333333333335,0.1,0.16,0.1124875914492194","0,0,0"
31.183333333333334,11,AV,1,0,0,47,586.8516376274475,0.4,-1.8484838619544688,"0.20402380952380955,0.30899275362318845,0.35920833333333335,0.4,0.47,0.028995750365243225","0,0,0"
47.2,7,AV,1,0,0,91,548.7192496267361,0.2,-1.3080580092112093,"0.24756666666666668,0.38426033057851233,0.3621666666666667,0.2,0.91,0.02711166734935643","0,0,0"
15.05,260,AV,1,0,0,5,5985.732437913218,0.2,-4.549761272252219,"0.21324444444444446,0.28657281553398056,0.28538095238095235,0.2,0.05,0.2957490316028605","0,0,0"
50.733333333333334,290,AV,1,0,0,97,12051.378145129962,0.1,-15.439560216235526,"0.21651282051282053,0.30227046783625733,0.38663888888888887,0.1,0.97,0.5954464976293913","0,0,0"
20.516666666666666,32,AV,0,0,0,32,807.7368269013535,0.3,-2.2554596387822805,"0.16677380952380955,0.337826388888889,0.28806666666666664,0.3,0.32,0.039909465854662395","0,0,0"
27.733333333333334,25,AV,1,0,0,43,742.4887258523852,0.3,-1.559976312901981,"0.16699999999999998,0.2805117994100295,0.2923888888888889,0.3,0.43,0.0366856226743472","0,0,0"
18.766666666666666,248,AV,1,0,0,18,5427.330032863625,0.2,-5.144085536199025,"0.14430303030303032,0.27297660818713454,0.378875,0.2,0.18,0.26815892926348833","0,0,0"
17.7,289,AV,1,0,0,14,11940.25564443948,0.2,-10.673864894271658,"0.24242156862745098,0.34998919753086427,0.3447222222222222,0.2,0.14,0.5899560464090298","0,0,0"
15.183333333333334,264,AV,1,0,0,7,6947.27484286379,0.4,-10.654827242169887,"0.16203030303030302,0.2644278350515464,0.3058666666666667,0.4,0.07,0.3432578766872154","0,0,0"
10.65,75,AV,0,0,0,7,1434.2863071033526,0.1,-1.3857360901679472,"0.1515277777777778,0.2689576502732241,0.33046296296296296,0.1,0.07,0.07086664677496723","0,0,0"
24.516666666666666,281,AV,1,0,0,33,9280.176126726552,0.3,-17.236286720220654,"0.17876190476190476,0.3405602240896359,0.3175833333333334,0.3,0.33,0.4585241874827607","0,0,0"
14.133333333333333,203,AV,1,0,0,5,3758.845856207275,0.6,-8.049245671878205,"0.1872222222222222,0.3046136363636363,0.3235,0.6,0.05,0.18572080082906037","0,0,0"
51.38333333333333,164,AV,1,0,0,100,2857.6088215719105,0.5,-18.539579118068602,"0.1915277777777778,0.29402485380116966,0.29110416666666666,0.5,1.0,0.14119158356071124","0,0,0"
32.65,175,AV,0,0,0,87,3017.17067826153,0.5,-13.438209929954414,"0.25093859649122807,0.35787106918239,0.3085333333333333,0.5,0.87,0.14907537474018487","0,0,0"
30.783333333333335,157,AV,1,0,0,47,2744.255474143275,0.2,-4.266531869311978,"0.20014999999999997,0.31462462462462465,0.31925000000000003,0.2,0.47,0.13559090844222083","0,0,0"
49.05,47,AV,1,0,0,96,934.0011274976006,0.2,-2.3137755203917836,"0.20883333333333332,0.3243181818181818,0.3578888888888889,0.2,0.96,0.04614805820984811","0,0,0"
48.766666666666666,46,AV,1,0,0,94,926.7012599248138,0.1,-1.141215440462965,"0.19746296296296298,0.32974576271186434,0.3423333333333333,0.1,0.94,0.04578737908028891","0,0,0"
43.56666666666667,24,AV,1,0,0,82,736.5379020629116,0.1,-0.8103156885490115,"0.21847916666666664,0.3160409090909091,0.35770512820512823,0.1,0.82,0.03639159844402433","0,0,0"
33.95,154,AV,1,0,0,59,2619.168197182975,0.1,-2.2454737448071214,"0.21161666666666662,0.3229361111111111,0.34119999999999995,0.1,0.59,0.1294104716434546","0,0,0"
48.11666666666667,183,AV,1,0,0,89,3230.862018062417,0.2,-7.851429836823399,"0.19075,0.33186637931034485,0.3044166666666667,0.2,0.89,0.15963364934793914","0,0,0"
5.416666666666667,27,AV,0,0,0,2,753.5670156580491,0.4,-1.4123051853347912,"0.18049999999999997,0.3049093567251462,0.33018749999999997,0.4,0.02,0.03723298985385701","0,0,0"
44.03333333333333,227,AV,1,0,0,79,4569.840806868062,0.5,-25.407237819329584,"0.19937878787878788,0.30853125,0.35264102564102573,0.5,0.79,0.22579124730834796","0,0,0"
24.516666666666666,297,AV,1,0,0,36,17693.100214811147,0.3,-32.861806080791915,"0.15303333333333333,0.2737802359882006,0.29388888888888887,0.3,0.36,0.874198322236906","0,0,0"
29.366666666666667,194,AV,2,0,0,24,3520.054626539052,0.1,-2.6104108804553077,"0.2150952380952381,0.3489434782608695,0.35660606060606065,0.1,0.24,0.17392236585687273","0,0,0"
43.233333333333334,76,AV,1,0,0,80,1446.9812594843625,0.8,-12.637944064317967,"0.21270370370370373,0.3234464285714285,0.3430185185185185,0.8,0.8,0.07149389162960644","0,0,0"
16.833333333333332,21,AV,1,0,0,10,658.4091024775607,0.1,-0.279879290194586,"0.18781746031746033,0.284390350877193,0.33906666666666674,0.1,0.1,0.032531332877974904","0,0,0"
39.15,171,AV,1,0,0,67,2968.817229463249,0.1,-2.9350806700375305,"0.19180555555555556,0.3499605263157894,0.3135833333333333,0.1,0.67,0.1466862793696381","0,0,0"
28.383333333333333,286,AV,1,0,0,45,10450.70686878338,0.1,-7.490552945091791,"0.23157407407407404,0.3118541666666667,0.36334848484848487,0.1,0.45,0.5163589365323479","0,0,0"
11.966666666666667,13,AV,1,0,0,4,591.6693204447811,1.0,-1.7879569531959296,"0.21843589743589745,0.3257016806722689,0.3307083333333333,1.0,0.04,0.02923378723751827","0,0,0"
50.766666666666666,284,AV,1,0,0,96,9884.322174397852,0.1,-12.67156790539388,"0.25622549019607843,0.3662549857549858,0.36077777777777775,0.1,0.96,0.48837443728907737","0,0,0"
15.533333333333333,91,AV,1,0,0,8,1645.9523587482854,0.8,-5.165076088731993,"0.25071568627450985,0.36589971751412426,0.4028666666666666,0.8,0.08,0.0813248539278105","0,0,0"
38.416666666666664,279,AV,1,0,0,66,8975.220492497892,0.5,-43.5351078181979,"0.19282291666666665,0.3029624624624624,0.3411666666666667,0.5,0.66,0.44345663569349214","0,0,0"
36.3,23,AV,1,0,0,60,699.2977112166509,0.2,-1.2820458038971931,"0.2037142857142857,0.3336299435028248,0.34043333333333337,0.2,0.6,0.034551597993999705","0,0,0"
32.53333333333333,222,AV,1,0,0,53,4381.240268036911,0.1,-3.5994027791279675,"0.18849999999999997,0.333968115942029,0.3127592592592593,0.1,0.53,0.21647268399171962","0,0,0"
18.883333333333333,223,AV,0,0,0,30,4416.224882412617,0.5,-11.529425066863416,"0.14778070175438596,0.26720870870870866,0.31271666666666664,0.5,0.3,0.21820123867235977","0,0,0"
5.466666666666667,1,AV,0,0,0,0,424.9057127261393,0.2,-1.1173140351634459,"0.22813492063492066,0.3278787878787879,0.33559259259259266,0.2,0.0,0.02099416476842877","0,0,0"
12.616666666666667,87,AV,1,0,0,4,1581.4824060924602,0.1,-0.5038645544663268,"0.20334375,0.28543361581920906,0.3232777777777778,0.1,0.04,0.07813945827853724","0,0,0"
33.25,145,AV,1,0,0,55,2436.431929205765,0.1,-2.0457414557093863,"0.19134374999999998,0.3331991150442478,0.3268888888888889,0.1,0.55,0.12038165606348158","0,0,0"
49.0,249,AV,1,0,0,95,5502.789496653042,0.1,-6.809007205454523,"0.22979824561403508,0.3482087087087087,0.3329833333333333,0.1,0.95,0.27188730562719554","0,0,0"
45.38333333333333,64,AV,1,0,0,87,1240.6560786390864,0.2,-2.843692341863832,"0.23619791666666667,0.3454036697247706,0.3637083333333333,0.2,0.87,0.06129957154209703","0,0,0"
48.78333333333333,282,AV,1,0,0,91,9667.367812467324,0.4,-47.637012772881924,"0.20527777777777778,0.3098834808259587,0.32295833333333335,0.4,0.91,0.4776549400331427","0,0,0"
40.36666666666667,81,AV,1,0,0,75,1541.4014724042315,0.4,-6.284973680409173,"0.2329,0.3214097222222222,0.34912499999999996,0.4,0.75,0.07615909957607497","0,0,0"
50.78333333333333,273,AV,1,0,0,99,8134.997760071039,0.9,-93.8914324808199,"0.2753555555555555,0.35388461538461535,0.39343750000000005,0.9,0.99,0.40194207385440944","0,0,0"
23.766666666666666,159,AV,0,0,0,54,2761.3662775036096,0.1,-2.6572846429798602,"0.20345833333333335,0.2971470588235293,0.34013333333333334,0.1,0.54,0.13643633606135613","0,0,0"
50.733333333333334,206,AV,1,0,0,100,3778.090807703549,0.1,-4.840281320980473,"0.1890555555555555,0.3216139601139601,0.3292,0.1,1.0,0.18667167456544997","0,0,0"
32.983333333333334,278,AV,1,0,0,50,8480.737499651503,0.5,-35.318559578725434,"0.24029166666666665,0.30208409785932727,0.3392878787878788,0.5,0.5,0.4190247273522319","0,0,0"
32.43333333333333,96,AV,1,0,0,50,1684.196745492046,0.6,-8.27638097658465,"0.24458333333333335,0.303975,0.3271904761904762,0.6,0.5,0.08321447068917306","0,0,0"
20.316666666666666,213,AV,1,0,0,21,4061.843573313689,0.5,-10.419586102418743,"0.17992708333333332,0.2711542056074766,0.32207142857142856,0.5,0.21,0.20069161389857007","0,0,0"
23.683333333333334,245,AV,1,0,0,31,5051.78348307234,0.2,-6.0425794018904,"0.22414102564102564,0.32305797101449274,0.3650833333333333,0.2,0.31,0.24960355119161295","0,0,0"
44.93333333333333,60,AV,1,0,0,84,1129.1321270070612,0.2,-2.562407587888078,"0.21083333333333332,0.32889823008849567,0.35702380952380947,0.2,0.84,0.05578928503366858","0,0,0"
44.21666666666667,122,AV,1,0,0,76,2113.1349678504243,0.1,-2.359489507452515,"0.20900000000000002,0.3138805309734513,0.3462121212121212,0.1,0.76,0.10440787771091574","0,0,0"
16.45,193,AV,1,0,0,9,3458.1247672483346,0.1,-1.43651900053624,"0.221025641025641,0.3289761904761905,0.3164222222222222,0.1,0.09,0.17086247367116114","0,0,0"
39.6,36,AV,1,0,0,69,859.2772315809713,0.1,-0.8592772315809712,"0.2503888888888889,0.3507199453551913,0.36327777777777776,0.1,0.69,0.042456025516412095","0,0,0"
12.616666666666667,270,AV,1,0,0,1,7958.958807233507,0.3,-7.60723714277243,"0.22899999999999998,0.3158394495412844,0.33191666666666664,0.3,0.01,0.3932441658930853","0,0,0"
36.63333333333333,133,AV,1,0,0,64,2250.3510049999354,0.3,-6.245292309330628,"0.15297222222222223,0.27069969969969965,0.300595238095238,0.3,0.64,0.11118758437643748","0,0,0"
24.85,176,AV,1,0,0,38,3024.224513765153,0.2,-3.795554503387074,"0.16451515151515153,0.2684811594202899,0.31827777777777777,0.2,0.38,0.14942389767216036","0,0,0"
25.583333333333332,52,AV,1,0,0,39,1011.0784796502788,0.3,-1.9596028614434065,"0.20666666666666667,0.3159666666666667,0.3104074074074074,0.3,0.39,0.04995637281363524","0,0,0"
38.45,88,AV,1,0,0,67,1588.8002265047048,0.2,-3.0853216519750455,"0.1468809523809524,0.3149909090909091,0.31908333333333333,0.2,0.67,0.07850102443987396","0,0,0"
26.25,83,AV,1,0,0,42,1567.0706205360798,0.2,-2.0775557469228327,"0.23478703703703704,0.36878787878787883,0.3928888888888889,0.2,0.42,0.07742738641996724","0,0,0"
35.15,225,AV,1,0,0,61,4446.537177105173,0.8,-31.574905409140776,"0.17525490196078436,0.3091867816091954,0.33792857142857136,0.8,0.61,0.21969893872727725","0,0,0"
45.18333333333333,65,AV,1,0,0,83,1244.4027248274256,0.2,-2.839710258423527,"0.16867460317460317,0.28248765432098766,0.29541666666666666,0.2,0.83,0.06148468956958209","0,0,0"
30.766666666666666,101,AV,2,0,0,28,1822.2981036688468,0.5,-7.07904524278765,"0.16687037037037036,0.31996086956521735,0.38461904761904764,0.5,0.28,0.09003792017801585","0,0,0"
35.31666666666667,129,AV,1,0,0,61,2218.0502812558643,0.2,-3.956269819849476,"0.1865729166666667,0.30291025641025643,0.34069047619047615,0.2,0.61,0.10959163803796217","0,0,0"
32.93333333333333,148,AV,1,0,0,53,2476.7926805910606,0.3,-6.179472647535271,"0.19587254901960788,0.320046783625731,0.36696296296296294,0.3,0.53,0.12237584027749006","0,0,0"
24.016666666666666,103,AV,1,0,0,25,1830.3424648913517,0.5,-5.550344048628867,"0.1930416666666667,0.3553085399449036,0.3796666666666666,0.5,0.25,0.09043538399152518","0,0,0"
15.8,215,AV,0,0,0,22,4135.471393234625,0.2,-4.3000226269246,"0.23393750000000005,0.30409130434782605,0.32703703703703707,0.2,0.22,0.20432949057724065","0,0,0"
31.833333333333332,257,AV,1,0,0,50,5862.871835726062,0.1,-4.712998824173729,"0.236,0.3641898907103826,0.4355555555555555,0.1,0.5,0.28967861256961963","0,0,0"
37.916666666666664,263,AV,1,0,0,67,6778.2755320215965,0.3,-19.47042529715799,"0.23397916666666668,0.3066994047619047,0.3005,0.3,0.67,0.3349077903708691","0,0,0"
23.75,268,AV,0,0,0,56,7658.5640246764915,0.3,-14.779613301974749,"0.1527222222222222,0.2801379310344828,0.3019722222222222,0.3,0.56,0.37840196120697644","0,0,0"
38.13333333333333,190,AV,1,0,0,65,3368.9508766880413,0.1,-3.2441749182921877,"0.21668939393939396,0.33193146417445485,0.3586666666666667,0.1,0.65,0.16645648124650464","0,0,0"
14.4,40,AV,1,0,0,7,871.0408974081768,1.0,-3.167421445120643,"0.21366666666666664,0.3232844036697247,0.36920000000000003,1.0,0.07,0.0430372564372029","0,0,0"
28.383333333333333,288,AV,1,0,0,45,10721.15711953896,0.3,-23.053195169917736,"0.21942708333333333,0.3172897897897898,0.26938888888888884,0.3,0.45,0.529721611958849","0,0,0"
38.55,151,AV,1,0,0,68,2496.2043409386315,0.2,-4.860034209251729,"0.2831153846153846,0.3865081967213114,0.38589999999999997,0.2,0.68,0.12333495093088893","0,0,0"
