travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.166666666666668,185,AV,0,0,0,43,3245.380745418587,0.4,-8.266593251526466,"0.21164666666666665,0.3150267857142857,0.3254444444444444,0.4,0.43,0.16035100509349434","0,0,0"
17.316666666666666,192,AV,0,0,0,23,3414.9419898187493,0.1,-2.493318487972088,"0.24583333333333332,0.36969827586206905,0.32166666666666666,0.1,0.23,0.16872885598290138","0,0,0"
12.233333333333333,254,AV,0,0,0,12,5702.891177591027,0.1,-2.7617517358383057,"0.19336111111111112,0.3478048433048433,0.3485416666666667,0.1,0.12,0.28177412883109826","0,0,0"
49.78333333333333,118,AV,1,0,0,97,2044.1603053436156,0.3,-7.709478323309821,"0.12702777777777777,0.2622792792792793,0.27855555555555556,0.3,0.97,0.10099990886948945","0,0,0"
13.25,109,AV,1,0,0,2,1921.5023446668008,0.2,-1.2858538417593492,"0.14881666666666665,0.2944955357142857,0.30237499999999995,0.2,0.02,0.09493950214987396","0,0,0"
40.95,29,AV,1,0,0,72,783.6834518391023,0.2,-1.6207998663035978,"0.17901666666666669,0.2873712121212121,0.3148809523809523,0.2,0.72,0.038721012736313315","0,0,0"
25.533333333333335,142,AV,0,0,0,57,2382.718205806423,0.6,-10.217990634584446,"0.1705462962962963,0.31832838283828385,0.3506666666666666,0.6,0.57,0.1177277149052501","0,0,0"
42.4,106,AV,1,0,0,80,1836.592480640456,0.4,-7.8658102201167015,"0.18835555555555555,0.2964795321637427,0.32146969696969696,0.4,0.8,0.09074419099626069","0,0,0"
42.7,41,AV,1,0,0,82,892.1845339920479,0.2,-1.9240545253262853,"0.18973333333333336,0.297062893081761,0.35891666666666666,0.2,0.82,0.044081942297973305","0,0,0"
47.25,173,AV,1,0,0,87,2991.769966736588,0.1,-3.5697255284925196,"0.23966666666666664,0.3294906542056074,0.3074583333333334,0.1,0.87,0.14782035107959768","0,0,0"
49.46666666666667,247,AV,1,0,0,96,5341.061461458292,0.1,-6.671830983841841,"0.16601190476190475,0.28756666666666664,0.30833333333333335,0.1,0.96,0.26389648574207625","0,0,0"
20.616666666666667,174,AV,1,0,0,21,2996.640782499388,0.2,-3.1202396026529824,"0.19171875,0.31185875706214694,0.3232777777777778,0.2,0.21,0.14806101319737625","0,0,0"
19.75,73,AV,1,0,0,21,1391.0507319816634,0.4,-2.7750759552159447,"0.23082142857142857,0.32774517906336087,0.31846666666666673,0.4,0.21,0.06873042040573611","0,0,0"
35.93333333333333,86,AV,2,0,0,49,1581.438059619256,0.3,-4.3050258289635295,"0.2541833333333333,0.3574228395061729,0.36031944444444447,0.3,0.49,0.07813726716380881","0,0,0"
21.066666666666666,165,AV,1,0,0,24,2891.134206742707,0.1,-1.5380444601526861,"0.16292982456140354,0.25205357142857143,0.31977777777777777,0.1,0.24,0.14284803919103217","0,0,0"
43.766666666666666,232,AV,1,0,0,80,4747.153558918807,0.1,-5.246643621936358,"0.22722222222222221,0.3235695652173913,0.4048333333333333,0.1,0.8,0.23455209241022626","0,0,0"
15.033333333333333,66,AV,1,0,0,9,1251.6500609663929,0.5,-2.3758172453528754,"0.23839999999999997,0.3144311926605504,0.3425555555555555,0.5,0.09,0.06184277317372448","0,0,0"
16.683333333333334,93,AV,1,0,0,12,1659.6531244520008,0.1,-0.699205714468204,"0.2033888888888889,0.29010942760942754,0.3229358974358975,0.1,0.12,0.08200179500914358","0,0,0"
36.583333333333336,54,AV,1,0,0,64,1068.5648373754009,1.0,-9.871632230803892,"0.15638888888888888,0.2886454545454545,0.3090833333333333,1.0,0.64,0.052796716047137274","0,0,0"
26.966666666666665,269,AV,1,0,0,40,7864.29237148983,0.4,-21.421591005169265,"0.2002333333333333,0.3644152046783626,0.4328611111111112,0.4,0.4,0.38856679232403757","0,0,0"
14.133333333333333,123,AV,1,0,0,6,2137.1188228190404,0.3,-2.288228234533518,"0.20515789473684212,0.31873123123123126,0.3769833333333334,0.3,0.06,0.1055928959112188","0,0,0"
10.333333333333334,144,AV,0,0,0,8,2421.832203454489,0.2,-2.2639191634190095,"0.16069791666666666,0.2808025210084033,0.35163333333333335,0.2,0.08,0.119660298268526","0,0,0"
27.883333333333333,184,AV,1,0,0,44,3236.647802754315,0.1,-2.2790032718888757,"0.18054166666666668,0.30929583333333327,0.27699999999999997,0.1,0.44,0.1599195191621081","0,0,0"
12.6,134,AV,1,0,0,1,2255.9253983027734,0.8,-5.742355559316151,"0.13233333333333333,0.26013302752293577,0.3449333333333333,0.8,0.01,0.11146300955425625","0,0,0"
36.63333333333333,216,AV,1,0,0,62,4164.701887555128,0.3,-11.558099430361327,"0.16853703703703704,0.29206047197640117,0.33120000000000005,0.3,0.62,0.20577373996162773","0,0,0"
36.916666666666664,8,AV,1,0,0,65,567.9518330451218,0.3,-1.588400644185536,"0.1745,0.29348012232415904,0.33952777777777776,0.3,0.65,0.028061929991431995","0,0,0"
34.483333333333334,202,AV,1,0,0,59,3667.3634505223554,0.1,-3.193507987849644,"0.191625,0.2823333333333333,0.31738095238095243,0.1,0.59,0.1812007469892587","0,0,0"
18.633333333333333,179,AV,1,0,0,17,3132.463358685509,0.6,-8.843671805581815,"0.17182142857142857,0.28059180790960453,0.301875,0.6,0.17,0.15477187035537765","0,0,0"
15.383333333333333,105,AV,0,0,0,22,1836.3970218708375,0.3,-3.140144509074221,"0.18818627450980394,0.2887874999999999,0.2957777777777777,0.3,0.22,0.09073453357464478","0,0,0"
20.55,120,AV,1,0,0,23,2052.607856914241,0.1,-1.0651790772623149,"0.21741666666666665,0.2923277777777778,0.33716666666666667,0.1,0.23,0.10141729391339874","0,0,0"
44.21666666666667,5,AV,1,0,0,84,497.26542980048754,0.2,-1.1104757451689338,"0.2189927536231884,0.3348932748538012,0.41883333333333334,0.2,0.84,0.024569385758302514","0,0,0"
43.25,209,AV,1,0,0,78,3958.913906791885,0.3,-12.971441399147652,"0.2132348484848485,0.3464204892966361,0.32422222222222224,0.3,0.78,0.19560596239095915","0,0,0"
52.55,233,AV,1,0,0,100,4754.245589533712,0.5,-31.544899713383398,"0.22475925925925921,0.3202336309523809,0.3359791666666666,0.5,1.0,0.234902502524312","0,0,0"
31.8,280,AV,1,0,0,45,8981.750106371177,0.4,-28.85047003864681,"0.20534722222222224,0.338919696969697,0.3325416666666666,0.4,0.45,0.4437792573608979","0,0,0"
34.53333333333333,246,AV,1,0,0,56,5307.329693361759,0.1,-4.628277409362611,"0.2082857142857143,0.2884643874643874,0.24445833333333333,0.1,0.56,0.2622298329385507","0,0,0"
39.2,274,AV,1,0,0,70,8139.327108000771,0.6,-48.34267009600458,"0.16914393939393935,0.2735977564102564,0.2936309523809524,0.6,0.7,0.40215598259005225","0,0,0"
23.716666666666665,4,AV,1,0,0,32,473.5024380788758,0.3,-0.8507499613462628,"0.1841388888888889,0.28784016393442624,0.3155277777777778,0.3,0.32,0.02339528018934334","0,0,0"
35.13333333333333,9,AV,1,0,0,57,583.3206434887895,0.2,-1.0350504347427343,"0.17952777777777779,0.288991935483871,0.301,0.2,0.57,0.028821287489073047","0,0,0"
41.483333333333334,211,AV,1,0,0,78,4021.28082322038,1.0,-42.12528606479598,"0.2398076923076923,0.3019754098360656,0.3906,1.0,0.78,0.19868744913115402","0,0,0"
28.65,196,AV,1,0,0,45,3531.3895067900216,0.1,-2.554906802260963,"0.19682407407407407,0.292912037037037,0.3645952380952381,0.1,0.45,0.17448241091273348","0,0,0"
39.666666666666664,35,AV,1,0,0,70,857.6590975250949,0.2,-1.7182059361192978,"0.19384848484848483,0.27268518518518525,0.33641666666666664,0.2,0.7,0.04237607513690668","0,0,0"
20.816666666666666,235,AV,1,0,0,22,4843.3187157075145,0.4,-10.184015279324386,"0.18916666666666665,0.3205381355932203,0.3370909090909091,0.4,0.22,0.23930351628177382","0,0,0"
28.016666666666666,117,AV,1,0,0,43,2043.1688306873104,0.9,-13.009722743883973,"0.24273148148148146,0.29731120943952805,0.35525000000000007,0.9,0.43,0.10095092110191003","0,0,0"
23.766666666666666,0,AV,1,0,0,32,417.8295094645922,0.5,-1.2538402367350767,"0.22678125000000002,0.358219298245614,0.3591,0.5,0.32,0.020644536667985786","0,0,0"
23.5,89,AV,1,0,0,31,1597.8734280578535,0.1,-0.948232968670696,"0.21014912280701753,0.3172492625368732,0.3031041666666666,0.1,0.31,0.07894932222142612","0,0,0"
22.2,33,AV,0,0,0,41,835.7777612710734,0.4,-2.874168313153316,"0.18347777777777774,0.32390740740740737,0.3386458333333333,0.4,0.41,0.04129494027589717","0,0,0"
17.05,72,AV,1,0,0,13,1386.7650627050614,0.5,-2.985397009990063,"0.1415294117647059,0.2506231231231231,0.2827666666666666,0.5,0.13,0.0685186697885022","0,0,0"
21.65,224,AV,1,0,0,25,4434.023444374438,0.3,-7.272470270508076,"0.2138229166666667,0.3315402298850575,0.3368541666666666,0.3,0.25,0.21908064775365965","0,0,0"
35.13333333333333,236,AV,1,0,0,59,4864.205776554158,0.4,-17.262198277737653,"0.185962962962963,0.31505607476635517,0.3281666666666667,0.4,0.59,0.24033552499290464","0,0,0"
17.383333333333333,110,AV,1,0,0,12,1929.5758599688188,0.3,-2.5410954822569165,"0.18535416666666663,0.25846405228758174,0.2853333333333333,0.3,0.12,0.09533840643718873","0,0,0"
30.75,59,AV,1,0,0,48,1122.7546975855585,0.2,-1.7436720682199962,"0.2077888888888889,0.28987891737891736,0.34175,0.2,0.48,0.0554741826472708","0,0,0"
41.86666666666667,267,AV,2,0,0,47,7177.938863287724,0.5,-37.94398658370952,"0.1622361111111111,0.3641733870967742,0.30833333333333335,0.5,0.47,0.35465475440829575","0,0,0"
45.46666666666667,187,AV,1,0,0,86,3323.1633986738134,0.3,-11.446451706543135,"0.20639583333333333,0.31011739130434784,0.328537037037037,0.3,0.86,0.16419416791681526","0,0,0"
25.233333333333334,16,AV,1,0,0,38,623.7253316558669,0.1,-0.39744114146758525,"0.1749285714285714,0.298336231884058,0.39666666666666667,0.1,0.38,0.03081764257536799","0,0,0"
42.1,250,AV,1,0,0,75,5568.958209200236,0.2,-11.841067707440907,"0.19054487179487178,0.2766064814814815,0.33616666666666667,0.2,0.75,0.275156635297578","0,0,0"
37.516666666666666,108,AV,1,0,0,63,1900.764377468582,0.6,-10.804597509297418,"0.2065333333333333,0.2761955922865014,0.3412083333333334,0.6,0.63,0.09391486000625965","0,0,0"
25.716666666666665,119,AV,1,0,0,39,2046.5713793034688,0.2,-2.658131008640785,"0.1775,0.27924242424242424,0.29541666666666666,0.2,0.39,0.10111903761374018","0,0,0"
31.183333333333334,34,AV,1,0,0,49,844.3352662229099,0.1,-0.6648784861544884,"0.26411666666666667,0.35089565217391305,0.36766666666666664,0.1,0.49,0.04171775800600685","0,0,0"
49.95,191,AV,1,0,0,99,3398.605365942332,0.3,-12.86063166884996,"0.17211111111111113,0.2703541666666666,0.33693749999999995,0.3,0.99,0.16792167979498696","0,0,0"
30.4,124,AV,0,0,0,76,2142.030696222753,0.3,-5.933161603422096,"0.19770370370370371,0.3366637931034483,0.4086388888888889,0.3,0.76,0.10583558664582342","0,0,0"
28.583333333333332,230,AV,0,0,0,74,4660.29795945294,0.3,-11.0914280308861,"0.24082222222222227,0.37121082621082624,0.34639583333333335,0.3,0.74,0.23026064442157015","0,0,0"
40.18333333333333,112,AV,1,0,0,72,1963.0347272178835,0.1,-1.9919514845632644,"0.22354999999999997,0.3790848214285715,0.3374166666666667,0.1,0.72,0.09699157548376398","0,0,0"
18.7,39,AV,1,0,0,15,870.7377108213431,0.4,-1.6447267871069815,"0.24777192982456142,0.3462094395280236,0.3687708333333334,0.4,0.15,0.04302227629226974","0,0,0"
42.3,43,AV,1,0,0,77,904.859336063587,0.8,-7.7324343263615605,"0.14755555555555552,0.2629093567251462,0.35314285714285715,0.8,0.77,0.044708191546047354","0,0,0"
30.583333333333332,132,AV,0,0,0,87,2241.037238818388,0.3,-6.192302188423915,"0.2339,0.31925909090909094,0.33663333333333334,0.3,0.87,0.11072740053806189","0,0,0"
16.116666666666667,240,AV,1,0,0,9,4950.268578812107,0.4,-8.058770565170553,"0.1621904761904762,0.271044540229885,0.3190166666666666,0.4,0.09,0.24458780166728444","0,0,0"
13.883333333333333,80,AV,0,0,0,17,1526.0895405694364,1.0,-6.350305502080558,"0.2276904761904762,0.292125,0.33049999999999996,1.0,0.17,0.07540255239340664","0,0,0"
25.55,79,AV,1,0,0,38,1485.5718097438446,0.4,-3.8339757312076,"0.2466666666666667,0.35963993710691816,0.38333333333333336,0.4,0.38,0.07340061198282061","0,0,0"
27.716666666666665,137,AV,1,0,0,41,2294.767722006211,0.3,-4.818432729414557,"0.1902063492063492,0.24930654761904766,0.29773809523809525,0.3,0.41,0.11338216978061968","0,0,0"
31.666666666666668,253,AV,1,0,0,48,5611.673516276995,0.3,-13.462348081977641,"0.24121568627450976,0.3401810344827586,0.33973809523809523,0.3,0.48,0.27726715574492605","0,0,0"
35.416666666666664,126,AV,1,0,0,63,2177.5877894542577,0.3,-5.8426440057958295,"0.19037500000000004,0.2909646892655367,0.27491666666666664,0.3,0.63,0.1075924269321053","0,0,0"
36.31666666666667,167,AV,1,0,0,61,2927.9701715656583,0.1,-2.685204967946789,"0.15388541666666666,0.2973523391812865,0.345537037037037,0.1,0.61,0.1446680672389853","0,0,0"
40.96666666666667,150,AV,1,0,0,76,2486.38103050259,0.7,-18.005333337890388,"0.19875,0.30823066666666665,0.37416666666666665,0.7,0.76,0.12284959102235175","0,0,0"
27.916666666666668,265,AV,1,0,0,38,7099.697064525982,0.1,-5.0050473834516085,"0.21079166666666665,0.329816091954023,0.3580833333333333,0.1,0.38,0.3507889056663633","0,0,0"
14.583333333333334,158,AV,1,0,0,8,2753.3979495063454,0.3,-3.04194849219451,"0.21840476190476188,0.3159763888888889,0.3388055555555556,0.3,0.08,0.13604262897318792","0,0,0"
45.833333333333336,48,AV,1,0,0,86,954.0002559944874,0.2,-2.208333925913166,"0.23088095238095238,0.3398050595238095,0.3345714285714286,0.2,0.86,0.04713619507483592","0,0,0"
32.983333333333334,28,AV,1,0,0,54,763.1985099142711,0.1,-0.635677546767821,"0.21737499999999998,0.34954096045197747,0.37261666666666665,0.1,0.54,0.03770887231748401","0,0,0"
17.25,14,AV,0,0,0,25,600.3305173079323,0.8,-3.092060893648855,"0.2422333333333334,0.36712931034482765,0.36035185185185187,0.8,0.25,0.029661728280885674","0,0,0"
43.35,131,AV,1,0,0,83,2239.257430619588,0.3,-7.353924971012056,"0.17007407407407407,0.2918478260869566,0.3201190476190476,0.3,0.83,0.11063946200143439","0,0,0"
22.4,299,AV,1,0,0,32,20239.22920549412,0.7,-80.13917018741104,"0.19461111111111112,0.2907731092436975,0.34540740740740744,0.7,0.32,1.0","0,0,0"
47.516666666666666,2,AV,2,0,0,98,437.8567856598078,0.3,-1.5761738584799394,"0.13580555555555554,0.26335238095238095,0.28363333333333335,0.3,0.98,0.021634064282494894","0,0,0"
19.983333333333334,283,AV,1,0,0,19,9667.56212442905,0.1,-4.878538294272068,"0.21370370370370367,0.2970156695156695,0.3458809523809524,0.1,0.19,0.4776645407921317","0,0,0"
12.2,19,AV,0,0,0,10,636.6552097563458,0.4,-1.7845650059623654,"0.16441025641025642,0.25923076923076926,0.29478333333333334,0.4,0.1,0.03145649487400044","0,0,0"
28.95,95,AV,0,0,0,74,1664.0464513081895,0.2,-3.4330376144127315,"0.16229166666666667,0.30500000000000005,0.3067666666666667,0.2,0.74,0.08221886487932402","0,0,0"
31.866666666666667,293,AV,1,0,0,48,13430.196447392702,0.2,-21.61492896247041,"0.22139743589743588,0.3279852507374631,0.3410333333333333,0.2,0.48,0.6635725259609666","0,0,0"
46.21666666666667,107,AV,1,0,0,85,1848.7234685638712,0.3,-6.472866386777291,"0.23633333333333328,0.3423736111111111,0.4190333333333333,0.3,0.85,0.09134357093312716","0,0,0"
38.15,287,AV,1,0,0,64,10708.821866752483,0.1,-10.316705914560789,"0.23330701754385966,0.36298318042813454,0.30481481481481487,0.1,0.64,0.5291121395001287","0,0,0"
27.6,186,AV,1,0,0,42,3251.3322332141274,0.4,-9.064320165324235,"0.16530769230769235,0.29598830409356724,0.3158611111111111,0.4,0.42,0.16064506213169047","0,0,0"
16.666666666666668,70,AV,1,0,0,10,1338.7213376931895,0.1,-0.5634349064365277,"0.22857777777777777,0.3368954545454546,0.34902777777777777,0.1,0.1,0.06614487755935793","0,0,0"
27.9,181,AV,1,0,0,44,3158.0604616132755,0.1,-2.2249971434093534,"0.17849122807017548,0.25599532710280376,0.3145476190476191,0.1,0.44,0.1560365975180513","0,0,0"
32.766666666666666,45,AV,1,0,0,54,913.5589076746268,0.3,-2.2677485006165607,"0.2316785714285714,0.33838705234159777,0.3068,0.3,0.54,0.04513802864718944","0,0,0"
17.75,42,AV,1,0,0,17,898.3728471886773,0.1,-0.4026797484242177,"0.17197435897435898,0.30127064220183486,0.3328125,0.1,0.17,0.044387700641524724","0,0,0"
11.533333333333333,182,AV,1,0,0,0,3197.7177395395383,0.1,-0.9313218332328957,"0.2214,0.33333613445378146,0.3102916666666667,0.1,0.0,0.15799602381455757","0,0,0"
29.166666666666668,138,AV,2,0,0,29,2318.1098695731453,0.4,-6.829448268944453,"0.2136825396825397,0.33009413580246916,0.35618181818181827,0.4,0.29,0.11453548186231685","0,0,0"
46.56666666666667,58,AV,1,0,0,91,1117.0806745336297,0.1,-1.3136041265349165,"0.21391666666666664,0.30368803418803414,0.40119047619047615,0.1,0.91,0.055193834863552414","0,0,0"
27.1,166,AV,1,0,0,40,2898.378436294527,0.3,-5.950458759362249,"0.1613205128205128,0.29435972222222223,0.30157142857142855,0.3,0.4,0.14320596930182183","0,0,0"
28.733333333333334,207,AV,1,0,0,44,3849.958431883558,0.2,-5.586976714282201,"0.21906060606060604,0.32366374269005854,0.31262499999999993,0.2,0.44,0.19022258173935064","0,0,0"
45.333333333333336,205,AV,1,0,0,85,3773.073658575576,0.5,-21.59671791103865,"0.22365476190476186,0.35987535014005606,0.35783333333333334,0.5,0.85,0.1864237822629797","0,0,0"
29.166666666666668,149,AV,1,0,0,47,2478.182963693478,1.0,-18.252610212388834,"0.2089351851851852,0.33860233918128657,0.34577083333333336,1.0,0.47,0.12244453277008954","0,0,0"
26.0,199,AV,1,0,0,41,3583.4963710051925,0.1,-2.3528006476296723,"0.20234375,0.2692363945578231,0.3267857142857143,0.1,0.41,0.17705695877155342","0,0,0"
