travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
7.116666666666666,204,AV,0,0,0,5,3759.463069718096,0.1,-1.6756274119400787,"0.18817647058823528,0.3006481481481481,0.31325000000000003,0.1,0.05,0.18575129672910448","0,0,0"
39.666666666666664,20,AV,1,0,0,68,650.412147456106,0.3,-1.954521352203955,"0.1792888888888889,0.32495798319327734,0.37074999999999997,0.3,0.68,0.03213621135727569","0,0,0"
38.18333333333333,57,AV,1,0,0,66,1111.987968807459,0.9,-9.649865289916244,"0.1652745098039216,0.3028793103448276,0.328952380952381,0.9,0.66,0.05494220938540485","0,0,0"
25.6,200,AV,0,0,0,63,3608.770587345788,0.1,-3.3329426019205095,"0.19151282051282054,0.29376129943502827,0.3311296296296296,0.1,0.63,0.17830573243205106","0,0,0"
39.31666666666667,272,AV,1,0,0,67,8029.700924090037,0.1,-7.972249360239226,"0.17996153846153848,0.28158533333333335,0.0,0.1,0.67,0.39673946287985623","0,0,0"
31.466666666666665,161,AV,1,0,0,48,2815.231094880572,1.0,-22.37018647783889,"0.20765789473684207,0.3038578431372549,0.31787037037037036,1.0,0.48,0.1390977426213619","0,0,0"
19.366666666666667,241,AV,1,0,0,21,4967.653125719208,0.2,-4.858933444516599,"0.17566666666666667,0.3055819444444444,0.3169814814814815,0.2,0.21,0.24544675468029653","0,0,0"
25.766666666666666,99,AV,1,0,0,36,1797.659883656486,0.2,-2.3393789395058313,"0.11110606060606061,0.2558487654320988,0.3454393939393939,0.2,0.36,0.08882057045771759","0,0,0"
30.5,85,AV,1,0,0,47,1573.7150367511856,0.1,-1.2120785005280597,"0.16661111111111113,0.2917094395280236,0.34252083333333333,0.1,0.47,0.07775568035585004","0,0,0"
36.35,217,AV,1,0,0,61,4200.245935785981,0.3,-11.566586345895484,"0.19640476190476192,0.32394501718213065,0.3324166666666667,0.3,0.61,0.2075299357075212","0,0,0"
37.78333333333333,198,AV,2,0,0,67,3558.5090095449787,0.3,-10.185782733129376,"0.22171929824561404,0.3127433333333334,0.32413333333333333,0.3,0.67,0.17582235832276605","0,0,0"
49.166666666666664,221,AV,1,0,0,94,4281.8327360815,0.1,-5.316248557003545,"0.21756250000000002,0.3218502824858757,0.3637500000000001,0.1,0.94,0.21156105761770602","0,0,0"
35.21666666666667,256,AV,1,0,0,55,5825.994272151124,0.2,-10.362227186073508,"0.2096944444444445,0.2972268518518519,0.3282380952380952,0.2,0.55,0.28785652916908544","0,0,0"
25.616666666666667,220,AV,1,0,0,39,4266.216809230351,0.2,-5.519507774231523,"0.21398611111111113,0.3101611570247934,0.3282142857142857,0.2,0.39,0.2107894903464134","0,0,0"
32.88333333333333,49,AV,1,0,0,54,969.457736312404,0.9,-7.2452277035771715,"0.17751515151515146,0.3005013661202186,0.3432857142857143,0.9,0.54,0.04789993366196159","0,0,0"
19.7,113,AV,1,0,0,21,1975.501985353583,0.3,-2.9482870538989077,"0.17157777777777775,0.3181363636363636,0.3355416666666667,0.3,0.21,0.09760757019428958","0,0,0"
24.4,71,AV,1,0,0,36,1342.087988935639,0.2,-1.6538862085873531,"0.21584374999999997,0.27720303030303034,0.2853611111111111,0.2,0.36,0.06631122041798494","0,0,0"
32.71666666666667,231,AV,1,0,0,51,4689.4303597647895,0.2,-7.748612623079363,"0.20787499999999998,0.29525141242937847,0.34825,0.2,0.51,0.2317000470794511","0,0,0"
20.583333333333332,212,AV,0,0,0,39,4034.238052294327,0.1,-3.096920873141201,"0.24233333333333335,0.34272753623188407,0.35718518518518516,0.1,0.39,0.1993276528139321","0,0,0"
35.7,261,AV,1,0,0,63,6130.868263041086,0.5,-27.6353531553746,"0.2380222222222222,0.352340395480226,0.38042857142857145,0.5,0.63,0.3029200470429381","0,0,0"
22.583333333333332,116,AV,1,0,0,28,2034.664800296876,0.3,-3.481023742932155,"0.1927777777777778,0.28486695906432746,0.3726111111111111,0.3,0.28,0.10053074549620436","0,0,0"
44.05,102,AV,1,0,0,83,1824.367004680513,0.3,-6.088133830013378,"0.22855882352941176,0.34724568965517233,0.35769047619047617,0.3,0.83,0.09014014250035135","0,0,0"
13.766666666666667,170,AV,1,0,0,4,2964.6777926145683,0.3,-3.0919493140146885,"0.18106666666666665,0.29359626436781605,0.3406428571428571,0.3,0.04,0.14648175394988758","0,0,0"
37.88333333333333,68,AV,1,0,0,66,1293.252850487379,0.3,-3.7115703650982477,"0.23252500000000004,0.3598652173913044,0.3103,0.3,0.66,0.06389832524532672","0,0,0"
31.8,259,AV,1,0,0,50,5960.007005011629,0.3,-14.358198693891651,"0.18217777777777777,0.30303591954022985,0.34138888888888885,0.3,0.5,0.29447796378499097","0,0,0"
14.483333333333333,97,AV,1,0,0,8,1723.69240549938,0.5,-3.152122685982662,"0.18264102564102566,0.32932492997198876,0.3580277777777778,0.5,0.08,0.08516591160652838","0,0,0"
16.866666666666667,168,AV,1,0,0,11,2946.490055333797,0.1,-1.25498650504958,"0.16149999999999998,0.2760027777777777,0.33235714285714285,0.1,0.11,0.1455831161067115","0,0,0"
35.53333333333333,271,AV,2,0,0,48,8028.27043643778,0.6,-43.222910531528655,"0.1806458333333333,0.2978347701149425,0.31085416666666665,0.6,0.48,0.39666878392080435","0,0,0"
16.033333333333335,53,AV,1,0,0,9,1017.530975349866,0.2,-0.8239602679179893,"0.18467777777777777,0.286725,0.30193333333333333,0.2,0.09,0.050275184149485695","0,0,0"
31.3,258,AV,1,0,0,47,5912.288420941998,0.1,-4.673096655946579,"0.2664035087719298,0.40873478260869567,0.3937777777777778,0.1,0.47,0.2921202364434439","0,0,0"
41.68333333333333,262,AV,1,0,0,71,6197.036257351283,0.3,-19.569176363176208,"0.23181372549019608,0.30146699669967,0.30439583333333337,0.3,0.71,0.30618934122595154","0,0,0"
18.966666666666665,244,AV,1,0,0,21,5009.92015912814,0.4,-9.598129867151217,"0.17704166666666665,0.312552,0.3270666666666666,0.4,0.21,0.24753512637567007","0,0,0"
20.533333333333335,136,AV,1,0,0,21,2283.7291705859197,0.1,-1.1841558662297365,"0.25348611111111113,0.3282909604519774,0.34515,0.1,0.21,0.1128367660348439","0,0,0"
28.15,210,AV,2,0,0,28,3987.5502105766736,0.4,-11.338337214922563,"0.21110714285714288,0.3256927536231885,0.3506515151515152,0.4,0.28,0.19702085341739287","0,0,0"
23.15,295,AV,1,0,0,30,14505.369879802229,0.2,-16.959561248354625,"0.142,0.24592735042735048,0.3265625,0.2,0.3,0.7166957660553899","0,0,0"
21.166666666666668,228,AV,1,0,0,24,4617.971391102537,0.1,-2.4683601290825856,"0.18763888888888888,0.3073048433048433,0.3354666666666667,0.1,0.24,0.2281693311644965","0,0,0"
28.966666666666665,277,AV,1,0,0,46,8348.421721831439,0.1,-6.106715889117442,"0.15496666666666667,0.32820175438596494,0.3563974358974359,0.1,0.46,0.41248713758156286","0,0,0"
47.11666666666667,55,AV,1,0,0,85,1083.524948441525,0.1,-1.2891940358771852,"0.21388888888888893,0.3164047619047619,0.3121666666666666,0.1,0.85,0.053535880118764236","0,0,0"
37.88333333333333,147,AV,1,0,0,64,2472.005569054355,0.1,-2.3648437114732945,"0.16153333333333333,0.28557692307692306,0.3504871794871795,0.1,0.64,0.12213931390150505","0,0,0"
21.883333333333333,92,AV,1,0,0,27,1653.1781197118603,0.1,-0.9135618144704009,"0.1851666666666667,0.31816805555555555,0.3668333333333333,0.1,0.27,0.08168187152419273","0,0,0"
24.4,3,AV,1,0,0,33,457.16351791608827,0.3,-0.8450598361479207,"0.22624561403508772,0.3371521739130435,0.30238888888888893,0.3,0.33,0.02258799054422424","0,0,0"
43.68333333333333,177,AV,1,0,0,83,3101.095365071405,0.1,-3.42086319522397,"0.18399206349206348,0.2921681818181819,0.3340185185185185,0.1,0.83,0.15322200927639995","0,0,0"
38.65,239,AV,2,0,0,65,4934.883137056144,0.3,-14.449487367213631,"0.20227777777777778,0.3501666666666667,0.35685,0.3,0.65,0.2438276224331965","0,0,0"
15.083333333333334,127,AV,1,0,0,4,2198.5025098873134,0.1,-0.8373925805757656,"0.203,0.34626610644257705,0.3669814814814814,0.1,0.04,0.10862580227563756","0,0,0"
7.033333333333333,37,AV,0,0,0,4,861.805442805673,0.3,-1.4591943142222146,"0.2208039215686275,0.34234210526315784,0.36388888888888893,0.3,0.04,0.04258094189534294","0,0,0"
28.483333333333334,115,AV,2,0,0,15,2010.868248891871,0.5,-7.2318473008337705,"0.1806979166666667,0.2668017241379311,0.2649583333333333,0.5,0.15,0.09935498177697413","0,0,0"
40.983333333333334,125,AV,1,0,0,76,2158.6935677652164,1.0,-22.34102476066779,"0.21491228070175436,0.30724519230769237,0.3536666666666666,1.0,0.76,0.10665888240344744","0,0,0"
41.5,152,AV,1,0,0,74,2538.843693606908,0.5,-13.303284505642257,"0.16355263157894737,0.2963510324483776,0.3291041666666667,0.5,0.74,0.12544171854715278","0,0,0"
8.666666666666666,153,AV,0,0,0,7,2580.565825479665,0.1,-1.5647702985056506,"0.23482051282051283,0.35458333333333336,0.4216666666666667,0.1,0.07,0.12750316720456661","0,0,0"
24.483333333333334,276,AV,1,0,0,32,8331.964781214912,0.1,-5.151370481315113,"0.19478125000000002,0.327023598820059,0.3446515151515152,0.1,0.32,0.4116740166642871","0,0,0"
21.2,292,AV,1,0,0,24,13351.937436366714,1.0,-71.4800691037814,"0.23846491228070177,0.32837068965517247,0.2804,1.0,0.24,0.6597058267783346","0,0,0"
40.45,252,AV,1,0,0,71,5590.116807812239,0.3,-17.13032006636402,"0.20693518518518517,0.3089967948717948,0.38075000000000003,0.3,0.71,0.27620206041714035","0,0,0"
17.75,31,AV,1,0,0,14,806.3598325453933,0.1,-0.36143654110304874,"0.22768518518518518,0.3154268292682927,0.37662499999999993,0.1,0.14,0.039841429945686846","0,0,0"
15.733333333333333,195,AV,1,0,0,9,3523.1638559153366,0.1,-1.3997755387138375,"0.22114285714285717,0.3505535714285714,0.34080952380952384,0.1,0.09,0.1740759897594787","0,0,0"
47.083333333333336,201,AV,1,0,0,90,3628.2404526711953,0.1,-4.313880167843489,"0.2120833333333333,0.35544444444444445,0.34871428571428564,0.1,0.9,0.1792677189349818","0,0,0"
34.733333333333334,22,AV,1,0,0,54,679.8949342204361,0.3,-1.7890164683275114,"0.2064777777777778,0.3352762762762763,0.34558333333333335,0.3,0.54,0.033592926258074716","0,0,0"
46.05,18,AV,1,0,0,88,632.5893922142865,0.3,-2.2068743569293856,"0.20911403508771925,0.34260964912280706,0.3481666666666667,0.3,0.88,0.031255606910295004","0,0,0"
31.9,214,AV,1,0,0,49,4113.319853961603,0.4,-13.254030640542947,"0.20312962962962966,0.31544632768361586,0.3661666666666667,0.4,0.49,0.20323500525627752","0,0,0"
48.833333333333336,10,AV,1,0,0,95,586.3474640105957,0.3,-2.1691894817563706,"0.18164444444444441,0.29958477011494256,0.3142,0.3,0.95,0.02897083965289678","0,0,0"
26.35,143,AV,1,0,0,41,2417.357356239525,0.2,-3.217038703884419,"0.2707727272727272,0.3587014492753623,0.33116666666666666,0.2,0.41,0.1194392005592442","0,0,0"
19.05,130,AV,0,0,0,31,2222.040577514192,0.2,-3.137872373820473,"0.1720694444444444,0.315830383480826,0.30114583333333333,0.2,0.31,0.1097887945708426","0,0,0"
17.45,238,AV,1,0,0,16,4925.450001742355,0.4,-8.681727528323648,"0.25413636363636366,0.3322675438596492,0.3773888888888889,0.4,0.16,0.24336154068581314","0,0,0"
31.15,188,AV,1,0,0,48,3362.377553451843,0.1,-2.644900525000629,"0.21099999999999997,0.34747720797720805,0.3290952380952381,0.1,0.48,0.1661316999433504","0,0,0"
16.683333333333334,255,AV,1,0,0,10,5721.231751015957,0.4,-9.641334987823187,"0.2173846153846154,0.26680581039755347,0.37364583333333334,0.4,0.1,0.2826803181547486","0,0,0"
36.78333333333333,82,AV,1,0,0,63,1546.5147326922538,0.1,-1.4365143160992442,"0.241475,0.3563537735849056,0.3920416666666667,0.1,0.63,0.07641174063449208","0,0,0"
25.316666666666666,98,AV,1,0,0,39,1782.711710770346,0.3,-3.4191150109345396,"0.1753666666666667,0.3205434173669468,0.28272222222222226,0.3,0.39,0.08808199623958074","0,0,0"
18.25,146,AV,1,0,0,14,2446.4664131825853,0.4,-4.509900206119411,"0.21535185185185185,0.31525067750677505,0.33264583333333336,0.4,0.14,0.12087744984470407","0,0,0"
48.733333333333334,30,AV,1,0,0,92,793.0252767736928,0.3,-2.927785238997825,"0.23921739130434783,0.34788738738738745,0.33572222222222226,0.3,0.92,0.0391825829295129","0,0,0"
49.55,140,AV,1,0,0,96,2347.541384251396,0.1,-2.937390797718603,"0.1707179487179487,0.24252049180327867,0.29603333333333337,0.1,0.96,0.11598966346080683","0,0,0"
27.416666666666668,291,AV,0,0,0,64,13079.31179296209,0.9,-82.49798446751,"0.1836794871794872,0.2928735632183908,0.39583333333333326,0.9,0.64,0.6462356673845856","0,0,0"
16.866666666666667,104,AV,1,0,0,11,1832.3133019091129,0.3,-2.3412892191060886,"0.1607777777777778,0.3044624624624625,0.371875,0.3,0.11,0.09053276107035316","0,0,0"
49.61666666666667,180,AV,1,0,0,96,3151.1733449572957,0.1,-3.948250441051292,"0.1263015873015873,0.2884181818181818,0.31483333333333335,0.1,0.96,0.1556963119969945","0,0,0"
21.933333333333334,243,AV,1,0,0,28,5004.1281918097375,0.1,-2.771646759436707,"0.1857916666666667,0.2930695538057743,0.3593333333333333,0.1,0.28,0.2472489510841313","0,0,0"
8.816666666666666,44,AV,0,0,0,7,912.6272274022258,0.1,-1.2031901529022633,"0.17297058823529413,0.23874851190476193,0.27423333333333333,0.1,0.07,0.04509199526010037","0,0,0"
17.716666666666665,275,AV,1,0,0,12,8326.33528790118,0.2,-7.45024782073986,"0.17630555555555558,0.29666376811594203,0.3690714285714286,0.2,0.12,0.41139586905023645","0,0,0"
28.233333333333334,219,AV,1,0,0,43,4237.057085974603,0.1,-3.020864774259671,"0.1707280701754386,0.34448529411764706,0.3807916666666666,0.1,0.43,0.20934873768929974","0,0,0"
34.46666666666667,160,AV,1,0,0,55,2793.3389947689566,0.1,-2.431239495447055,"0.2026388888888889,0.30169972451790633,0.3128809523809524,0.1,0.55,0.13801607592895285","0,0,0"
20.5,94,AV,1,0,0,20,1661.9571573900298,0.4,-3.441426437019759,"0.18926470588235297,0.27589775910364145,0.27949999999999997,0.4,0.2,0.08211563496394797","0,0,0"
13.95,15,AV,0,0,0,19,617.4453946714843,0.1,-1.2175091731229093,"0.16597619047619053,0.2942201834862386,0.3672083333333333,0.1,0.19,0.03050735719243069","0,0,0"
33.93333333333333,62,AV,1,0,0,54,1167.011530479414,0.5,-5.000074655000183,"0.2111111111111111,0.2792320872274143,0.31837499999999996,0.5,0.54,0.05766086833794136","0,0,0"
46.333333333333336,111,AV,1,0,0,88,1942.5668635563816,0.2,-4.545737273305338,"0.17770238095238095,0.3005286885245901,0.3922083333333333,0.2,0.88,0.09598027888478354","0,0,0"
18.633333333333333,155,AV,1,0,0,19,2667.9339807116767,0.7,-8.787563692360933,"0.18035714285714285,0.33792718446601944,0.3243787878787879,0.7,0.19,0.13181994005915215","0,0,0"
48.7,63,AV,1,0,0,96,1205.4292211271013,0.4,-5.9297376837262465,"0.2715256410256411,0.3606388888888889,0.342,0.4,0.96,0.059559047871243866","0,0,0"
45.333333333333336,189,AV,1,0,0,86,3366.895459871004,0.1,-3.8543584389095664,"0.1893888888888889,0.30835493827160504,0.38075,0.1,0.86,0.16635492516469105","0,0,0"
46.45,51,AV,1,0,0,89,985.8695826897422,0.2,-2.312810207875683,"0.20725,0.3105126984126984,0.34736111111111106,0.2,0.89,0.04871082651814225","0,0,0"
47.9,197,AV,1,0,0,95,3534.445695738256,0.6,-25.651507397857948,"0.2321410256410256,0.32869345238095243,0.3576363636363636,0.6,0.95,0.1746334141410286","0,0,0"
26.683333333333334,77,AV,2,0,0,9,1447.5744631551047,1.0,-9.754068667976949,"0.23057692307692304,0.3044306930693069,0.3412708333333333,1.0,0.09,0.07152320122755207","0,0,0"
21.716666666666665,74,AV,1,0,0,26,1405.7852601227096,0.6,-4.625601499848209,"0.17003030303030303,0.31303594771241827,0.29690277777777774,0.6,0.26,0.0694584386514629","0,0,0"
18.716666666666665,266,AV,1,0,0,17,7130.271245067938,0.1,-3.3700734883044166,"0.21315384615384617,0.34546831955922863,0.34238888888888885,0.1,0.17,0.3522995452382328","0,0,0"
30.533333333333335,114,AV,1,0,0,48,1996.532829496936,0.5,-7.69707100934004,"0.1789666666666667,0.29962134502923976,0.3016363636363637,0.5,0.48,0.09864668309378893","0,0,0"
25.25,172,AV,1,0,0,36,2987.078671303881,0.5,-9.52319904677058,"0.20065476190476195,0.28151129943502823,0.3575,0.5,0.36,0.14758855888113623","0,0,0"
37.55,61,AV,1,0,0,65,1150.2916000513435,0.4,-4.3629747052452466,"0.19811111111111113,0.3170338983050848,0.345,0.4,0.65,0.05683475335805212","0,0,0"
44.05,251,AV,1,0,0,81,5578.433439706214,0.1,-6.205302854016634,"0.18207777777777778,0.3227005649717514,0.3481666666666667,0.1,0.81,0.2756247969261546","0,0,0"
25.25,169,AV,1,0,0,40,2953.464044858564,0.1,-1.883206240724211,"0.1948666666666667,0.3056396011396011,0.32585416666666667,0.1,0.4,0.1459276939290168","0,0,0"
27.3,26,AV,0,0,0,63,743.7553910389753,0.3,-2.538221376921517,"0.22594444444444445,0.3313805309734514,0.35452380952380946,0.3,0.63,0.036748207329806624","0,0,0"
22.616666666666667,294,AV,1,0,0,29,13460.811009378149,0.9,-69.19060810502329,"0.17338666666666666,0.2944182692307693,0.3164375,0.9,0.29,0.6650851607394264","0,0,0"
28.7,237,AV,1,0,0,46,4889.272753955773,0.1,-3.543488081781078,"0.12658333333333333,0.2800882352941177,0.3240555555555556,0.1,0.46,0.24157405918544247","0,0,0"
13.8,50,AV,1,0,0,5,975.0940381265832,0.3,-1.0194164944050643,"0.17209999999999998,0.24297953216374268,0.27830952380952384,0.3,0.05,0.048178417677185316","0,0,0"
15.833333333333334,229,AV,1,0,0,10,4639.089550420253,0.2,-3.709709657322593,"0.17033333333333334,0.3137523364485982,0.35009999999999997,0.2,0.1,0.22921275821911885","0,0,0"
42.36666666666667,156,AV,1,0,0,78,2722.266725979925,0.3,-8.737376284647688,"0.20454166666666665,0.3376594827586207,0.3383541666666667,0.3,0.78,0.13450446646658565","0,0,0"
35.28333333333333,163,AV,1,0,0,55,2850.5966631146844,1.0,-25.39862430898058,"0.22991111111111107,0.3089016393442623,0.3001111111111111,1.0,0.55,0.14084511984976505","0,0,0"
