travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.416666666666668,242,AV,1,0,0,43,4968.170350229253,0.2,-6.126573706301225,"0.3972008547008547,0.2862189054726368,0.33489215686274515,0.2,0.43,0.24547231022417584","0,0,0"
29.066666666666666,296,AV,1,0,0,57,15725.918848752755,0.1,-11.54293033342795,"0.2824458333333334,0.2724883040935673,0.35015873015873006,0.1,0.57,0.7770018654902042","0,0,0"
15.116666666666667,162,AV,1,0,0,5,2818.3733061874163,0.6,-6.4552136078585525,"0.2951557971014492,0.2592986111111111,0.3329791666666667,0.6,0.05,0.13925299612805134","0,0,0"
31.016666666666666,90,AV,0,0,0,44,1614.9573615816892,0.2,-3.5298279881342793,"0.2527587719298246,0.2561767241379311,0.3259761904761905,0.2,0.44,0.0797934222289105","0,0,0"
15.133333333333333,234,AV,1,0,0,2,4818.617258984985,0.1,-1.8414581107568884,"0.2811022727272727,0.244719298245614,0.3209015151515151,0.1,0.02,0.2380830420990997","0,0,0"
17.133333333333333,12,AV,1,0,0,17,588.8906571209208,0.2,-0.5095787841080022,"0.3165833333333333,0.2514035812672176,0.30599166666666666,0.2,0.17,0.029096496271758268","0,0,0"
42.21666666666667,6,AV,1,0,0,98,508.6019702527906,0.1,-0.5422090869740398,"0.3210072463768116,0.271,0.3288333333333333,0.1,0.98,0.025129512843044734","0,0,0"
25.1,121,AV,1,0,0,42,2105.6010448069283,0.5,-6.673053816244179,"0.2719956140350877,0.24261942257217847,0.3075,0.5,0.42,0.104035634135481","0,0,0"
39.78333333333333,67,AV,0,0,0,61,1265.4739572733297,1.0,-13.71332633001447,"0.3712208333333332,0.3033780487804878,0.3348395061728395,1.0,0.61,0.06252579801457091","0,0,0"
38.25,141,AV,2,0,0,69,2352.9451803313505,0.1,-2.272731140092782,"0.30431205673758865,0.2666818181818182,0.3663409090909091,0.1,0.69,0.11625665960107918","0,0,0"
33.05,218,AV,1,0,0,71,4227.85786318916,0.5,-17.6427654518184,"0.3344380952380952,0.28713671875,0.34609259259259256,0.5,0.71,0.2088942133251532","0,0,0"
26.8,128,AV,1,0,0,47,2215.952556227922,0.2,-2.9993701266115305,"0.306468085106383,0.2839426229508197,0.34031746031746024,0.2,0.47,0.10948799154991444","0,0,0"
17.9,84,AV,1,0,0,18,1572.8756307612184,0.4,-2.8438862414773545,"0.3199571428571429,0.2626801075268817,0.33591269841269833,0.4,0.18,0.07771420614843609","0,0,0"
65.51666666666667,298,AV,0,0,0,99,19040.472291926453,0.4,-127.00689659859074,"0.31163157894736837,0.27682152230971124,0.3674133333333333,0.4,0.99,0.9407706241479663","0,0,0"
37.2,139,AV,2,0,0,50,2337.3116255789537,0.2,-4.391312751087732,"0.35531521739130434,0.27509243697478986,0.3252745098039216,0.2,0.5,0.11548422135287985","0,0,0"
41.083333333333336,285,AV,1,0,0,94,10213.823531357188,0.1,-10.596412039055332,"0.2897407407407408,0.26484974747474743,0.3425,0.1,0.94,0.5046547686007999","0,0,0"
36.65,38,AV,1,0,0,84,863.3540159882258,0.2,-1.5980770043418422,"0.3201708333333333,0.27713624338624343,0.3351180555555556,0.2,0.84,0.04265745534191888","0,0,0"
15.383333333333333,100,AV,1,0,0,13,1799.695682844959,0.2,-1.3982484135234827,"0.36996124031007743,0.29070341207349076,0.35358333333333336,0.2,0.13,0.08892115725219493","0,0,0"
28.45,69,AV,1,0,0,55,1301.8927857652438,0.5,-4.676622443815806,"0.2958875,0.26259975669099755,0.3336363636363637,0.5,0.55,0.06432521577510636","0,0,0"
19.333333333333332,226,AV,1,0,0,25,4504.939201911708,0.1,-2.1993810918424166,"0.25192682926829263,0.2619026666666667,0.33442361111111113,0.1,0.25,0.2225845241521748","0,0,0"
15.066666666666666,78,AV,1,0,0,8,1474.807688008607,0.2,-1.1222442339728795,"0.3354504504504505,0.27570867208672084,0.3707611111111111,0.2,0.08,0.07286876753232566","0,0,0"
13.433333333333334,56,AV,1,0,0,1,1097.8259349569896,0.1,-0.37241064965291826,"0.26401709401709406,0.24509051724137929,0.31559195402298856,0.1,0.01,0.05424247750793666","0,0,0"
36.583333333333336,17,AV,1,0,0,80,627.4062491148882,0.1,-0.5796114127976345,"0.3084929078014184,0.2583713450292398,0.35763218390804596,0.1,0.8,0.0309995130123124","0,0,0"
15.516666666666667,208,AV,1,0,0,5,3866.930621896856,0.1,-1.5151988253307966,"0.34064864864864863,0.2904957264957264,0.3429935897435897,0.1,0.05,0.19106116061214143","0,0,0"
32.68333333333333,178,AV,1,0,0,67,3131.512437779759,1.0,-25.845521424604822,"0.3220285714285714,0.27059012345679007,0.31065833333333337,1.0,0.67,0.15472488630790748","0,0,0"
39.11666666666667,135,AV,1,0,0,92,2276.662146114732,0.3,-6.746623809256661,"0.3693373983739837,0.2768166666666667,0.3420862068965518,0.3,0.92,0.1124875914492194","0,0,0"
16.4,11,AV,1,0,0,14,586.8516376274475,0.3,-0.7291187012947075,"0.32313596491228075,0.28831084656084655,0.3087619047619048,0.3,0.14,0.028995750365243225","0,0,0"
34.53333333333333,7,AV,0,0,0,54,548.7192496267361,0.6,-3.8710764778449422,"0.27298780487804875,0.2506556473829202,0.31484523809523807,0.6,0.54,0.02711166734935643","0,0,0"
33.78333333333333,260,AV,1,0,0,71,5985.732437913218,0.1,-5.106515004903238,"0.3668410852713178,0.3036310541310542,0.33860833333333334,0.1,0.71,0.2957490316028605","0,0,0"
14.1,290,AV,1,0,0,3,12051.378145129962,0.3,-12.87306301866155,"0.319452380952381,0.2852821522309712,0.3480416666666667,0.3,0.03,0.5954464976293913","0,0,0"
37.88333333333333,32,AV,2,0,0,62,807.7368269013535,0.8,-6.181770395780392,"0.3262307692307693,0.2862430025445293,0.3481833333333333,0.8,0.62,0.039909465854662395","0,0,0"
15.483333333333333,25,AV,1,0,0,11,742.4887258523852,0.1,-0.29030809188420276,"0.27173118279569897,0.26978099173553716,0.3217738095238094,0.1,0.11,0.0366856226743472","0,0,0"
13.816666666666666,248,AV,1,0,0,0,5427.330032863625,0.1,-1.8936265139915593,"0.34390697674418597,0.31035128205128204,0.3851078431372549,0.1,0.0,0.26815892926348833","0,0,0"
36.18333333333333,289,AV,1,0,0,81,11940.25564443948,0.2,-21.82011363979639,"0.3520681818181818,0.2720491071428571,0.3434141414141414,0.2,0.81,0.5899560464090298","0,0,0"
53.46666666666667,264,AV,0,0,0,77,6947.27484286379,0.2,-19.759981225510977,"0.2563181818181818,0.25722133333333336,0.321531746031746,0.2,0.77,0.3432578766872154","0,0,0"
29.716666666666665,75,AV,1,0,0,50,1434.2863071033526,0.3,-3.228955158542017,"0.3487579365079365,0.2883511904761905,0.3285320512820513,0.3,0.5,0.07086664677496723","0,0,0"
29.116666666666667,281,AV,2,0,0,25,9280.176126726552,0.1,-6.823429163885222,"0.3116752136752136,0.2745721784776903,0.3322361111111112,0.1,0.25,0.4585241874827607","0,0,0"
28.7,203,AV,1,0,0,58,3758.845856207275,0.2,-5.448428084502465,"0.2784273504273504,0.2508576923076923,0.33077777777777784,0.2,0.58,0.18572080082906037","0,0,0"
65.66666666666667,164,AV,0,0,0,97,2857.6088215719105,0.1,-5.7386274229769905,"0.3357777777777777,0.2683888888888889,0.31461274509803927,0.1,0.97,0.14119158356071124","0,0,0"
29.383333333333333,175,AV,1,0,0,59,3017.17067826153,0.4,-8.955003208375553,"0.2514775641025641,0.28537704918032786,0.3336818181818182,0.4,0.59,0.14907537474018487","0,0,0"
18.333333333333332,157,AV,1,0,0,20,2744.255474143275,0.6,-7.622931872620206,"0.2907896825396825,0.26927046783625735,0.30316666666666675,0.6,0.2,0.13559090844222083","0,0,0"
35.53333333333333,47,AV,2,0,0,64,934.0011274976006,0.1,-0.8380851867949851,"0.3756287878787879,0.28017846607669616,0.3176319444444445,0.1,0.64,0.04614805820984811","0,0,0"
42.13333333333333,46,AV,1,0,0,100,926.7012599248138,0.3,-2.9579555367297083,"0.33636324786324784,0.2994133333333333,0.3631578947368421,0.3,1.0,0.04578737908028891","0,0,0"
19.766666666666666,24,AV,1,0,0,25,736.5379020629116,0.6,-2.2058938177944776,"0.3282205882352941,0.2968866666666667,0.34455172413793106,0.6,0.25,0.03639159844402433","0,0,0"
16.366666666666667,154,AV,1,0,0,18,2619.168197182975,0.7,-7.577509338146368,"0.32172340425531915,0.28187179487179487,0.36771527777777785,0.7,0.18,0.1294104716434546","0,0,0"
18.216666666666665,183,AV,1,0,0,23,3230.862018062417,0.3,-4.458752759775532,"0.33002380952380955,0.27096581196581204,0.3348492063492063,0.3,0.23,0.15963364934793914","0,0,0"
28.616666666666667,27,AV,1,0,0,51,753.5670156580491,0.1,-0.5445600024767973,"0.34565740740740736,0.26157466666666673,0.33282098765432094,0.1,0.51,0.03723298985385701","0,0,0"
58.7,227,AV,0,0,0,89,4569.840806868062,0.3,-21.321943588117815,"0.3039957264957265,0.2450930555555556,0.293060606060606,0.3,0.89,0.22579124730834796","0,0,0"
20.183333333333334,297,AV,1,0,0,29,17693.100214811147,0.1,-9.017821700394066,"0.25378921568627455,0.27514082687338504,0.328037037037037,0.1,0.29,0.874198322236906","0,0,0"
32.05,194,AV,1,0,0,64,3520.054626539052,0.2,-5.697866201039223,"0.34470325203252034,0.2768239247311828,0.34425362318840574,0.2,0.64,0.17392236585687273","0,0,0"
27.316666666666666,76,AV,1,0,0,49,1446.9812594843625,1.0,-9.981491095517129,"0.30817204301075274,0.23458064516129032,0.29007407407407404,1.0,0.49,0.07149389162960644","0,0,0"
53.483333333333334,21,AV,0,0,0,77,658.4091024775607,0.1,-1.889240239836066,"0.2615873015873016,0.26124806201550393,0.33515789473684215,0.1,0.77,0.032531332877974904","0,0,0"
31.4,171,AV,1,0,0,66,2968.817229463249,0.1,-2.3540621465945963,"0.2945726495726496,0.26187114845938375,0.34473484848484853,0.1,0.66,0.1466862793696381","0,0,0"
49.96666666666667,286,AV,0,0,0,73,10450.70686878338,0.2,-27.373080128461766,"0.3448410852713178,0.28892796610169497,0.3473583333333333,0.2,0.73,0.5163589365323479","0,0,0"
25.433333333333334,13,AV,2,0,0,14,591.6693204447811,0.1,-0.3800031073227003,"0.3825714285714285,0.2751049868766404,0.3396904761904762,0.1,0.14,0.02923378723751827","0,0,0"
43.4,284,AV,2,0,0,86,9884.322174397852,0.1,-10.832817736587545,"0.2980049019607842,0.28349858757062146,0.34063461538461537,0.1,0.86,0.48837443728907737","0,0,0"
20.15,91,AV,1,0,0,28,1645.9523587482854,1.0,-8.375237381004533,"0.3713777777777778,0.29660201149425286,0.3284022988505747,1.0,0.28,0.0813248539278105","0,0,0"
22.85,279,AV,1,0,0,36,8975.220492497892,0.2,-10.357767083513984,"0.354234126984127,0.2943139534883721,0.36373684210526314,0.2,0.36,0.44345663569349214","0,0,0"
30.8,23,AV,1,0,0,60,699.2977112166509,0.4,-2.175592879340692,"0.35614705882352937,0.300108870967742,0.3591287878787879,0.4,0.6,0.034551597993999705","0,0,0"
24.65,222,AV,1,0,0,41,4381.240268036911,0.2,-5.454422858944943,"0.3090753968253968,0.2754945355191256,0.3281410256410257,0.2,0.41,0.21647268399171962","0,0,0"
48.3,223,AV,0,0,0,69,4416.224882412617,0.1,-6.3864561065790255,"0.39059999999999995,0.3088475452196382,0.359640350877193,0.1,0.69,0.21820123867235977","0,0,0"
36.25,1,AV,0,0,0,56,424.9057127261393,0.4,-2.5558416248810656,"0.29280416666666675,0.26126322751322756,0.33043137254901966,0.4,0.56,0.02099416476842877","0,0,0"
38.833333333333336,87,AV,1,0,0,91,1581.4824060924602,0.2,-3.101728961443967,"0.2867072072072072,0.2731886304909561,0.3251736111111111,0.2,0.91,0.07813945827853724","0,0,0"
37.46666666666667,145,AV,1,0,0,81,2436.431929205765,0.3,-6.9155290111799985,"0.3448243243243244,0.278876,0.3371666666666666,0.3,0.81,0.12038165606348158","0,0,0"
17.916666666666668,249,AV,1,0,0,22,5502.789496653042,0.1,-2.4896880087971467,"0.2944305555555556,0.2669229797979798,0.3525530303030303,0.1,0.22,0.27188730562719554","0,0,0"
28.633333333333333,64,AV,1,0,0,56,1240.6560786390864,0.3,-2.6912211402802404,"0.38603535353535356,0.287824358974359,0.3556666666666667,0.3,0.56,0.06129957154209703","0,0,0"
22.25,282,AV,1,0,0,26,9667.367812467324,0.2,-10.863582516535253,"0.322880503144654,0.2879245014245015,0.36437719298245613,0.2,0.26,0.4776549400331427","0,0,0"
16.516666666666666,81,AV,1,0,0,11,1541.4014724042315,0.1,-0.6428993514951992,"0.30197222222222225,0.26628625954198476,0.33948666666666666,0.1,0.11,0.07615909957607497","0,0,0"
19.433333333333334,273,AV,1,0,0,25,8134.997760071039,0.2,-7.984349653403057,"0.35349621212121213,0.2980638020833333,0.3789166666666667,0.2,0.25,0.40194207385440944","0,0,0"
32.35,159,AV,2,0,0,48,2761.3662775036096,0.1,-2.255813108011156,"0.3280666666666667,0.2581111111111112,0.35388888888888886,0.1,0.48,0.13643633606135613","0,0,0"
13.883333333333333,206,AV,0,0,0,17,3778.090807703549,0.3,-4.973673791435677,"0.3333888888888889,0.2796653116531165,0.35516666666666674,0.3,0.17,0.18667167456544997","0,0,0"
26.633333333333333,278,AV,1,0,0,53,8480.737499651503,0.3,-17.111387025811997,"0.22987916666666666,0.2512314049586777,0.3357971014492753,0.3,0.53,0.4190247273522319","0,0,0"
40.03333333333333,96,AV,1,0,0,88,1684.196745492046,0.3,-5.107879523575623,"0.3008695652173914,0.2680416666666666,0.34267261904761903,0.3,0.88,0.08321447068917306","0,0,0"
51.81666666666667,213,AV,0,0,0,74,4061.843573313689,0.5,-27.574645769007283,"0.26789705882352943,0.2517252252252252,0.32339655172413795,0.5,0.74,0.20069161389857007","0,0,0"
46.55,245,AV,0,0,0,69,5051.78348307234,0.4,-24.75358799363812,"0.2658565891472868,0.2799470404984424,0.34472435897435894,0.4,0.69,0.24960355119161295","0,0,0"
44.016666666666666,60,AV,1,0,0,99,1129.1321270070612,0.2,-2.510132952378492,"0.3152735042735043,0.2895847457627118,0.32937037037037037,0.2,0.99,0.05578928503366858","0,0,0"
12.6,122,AV,1,0,0,0,2113.1349678504243,0.1,-0.6723611261342259,"0.23605050505050507,0.25087179487179484,0.337469696969697,0.1,0.0,0.10440787771091574","0,0,0"
26.066666666666666,193,AV,2,0,0,8,3458.1247672483346,0.7,-15.934154020132475,"0.3585213675213675,0.2858162729658793,0.35203472222222215,0.7,0.08,0.17086247367116114","0,0,0"
36.15,36,AV,1,0,0,77,859.2772315809713,0.5,-3.922079788087388,"0.3313913043478261,0.284952802359882,0.3675833333333333,0.5,0.77,0.042456025516412095","0,0,0"
63.65,270,AV,0,0,0,97,7958.958807233507,0.1,-13.792619395970018,"0.28978750000000003,0.26267479674796745,0.33567901234567893,0.1,0.97,0.3932441658930853","0,0,0"
25.983333333333334,133,AV,1,0,0,49,2250.3510049999354,0.3,-4.429668203023862,"0.3155128205128204,0.26799004975124374,0.36394117647058827,0.3,0.49,0.11118758437643748","0,0,0"
30.033333333333335,176,AV,1,0,0,61,3024.224513765153,0.4,-9.174499282499674,"0.24538095238095234,0.256652,0.3165866666666667,0.4,0.61,0.14942389767216036","0,0,0"
27.566666666666666,52,AV,0,0,0,40,1011.0784796502788,0.3,-3.1115199562393445,"0.30199290780141835,0.258691091954023,0.30482500000000007,0.3,0.4,0.04995637281363524","0,0,0"
12.933333333333334,88,AV,1,0,0,2,1588.8002265047048,0.6,-3.113406504463765,"0.29375641025641025,0.2427479674796748,0.28938405797101446,0.6,0.02,0.07850102443987396","0,0,0"
37.93333333333333,83,AV,1,0,0,84,1567.0706205360798,0.2,-3.0022329396802334,"0.39339189189189183,0.2980112781954887,0.3359583333333333,0.2,0.84,0.07742738641996724","0,0,0"
62.18333333333333,225,AV,0,0,0,93,4446.537177105173,0.8,-56.85868756828081,"0.28047222222222223,0.2786751824817518,0.35740196078431374,0.8,0.93,0.21969893872727725","0,0,0"
17.283333333333335,65,AV,0,0,0,22,1244.4027248274256,0.1,-1.5431168458106232,"0.33697222222222223,0.30089147286821705,0.36327333333333334,0.1,0.22,0.06148468956958209","0,0,0"
26.0,101,AV,0,0,0,39,1822.2981036688468,0.2,-3.392916701787375,"0.24767499999999998,0.2435865633074936,0.3076916666666667,0.2,0.39,0.09003792017801585","0,0,0"
56.8,129,AV,0,0,0,85,2218.0502812558643,0.2,-7.3628917159259135,"0.34657812500000007,0.2930931758530184,0.3378636363636363,0.2,0.85,0.10959163803796217","0,0,0"
29.1,148,AV,1,0,0,58,2476.7926805910606,0.1,-1.8200673486161585,"0.27542982456140347,0.2566048850574713,0.3441034482758621,0.1,0.58,0.12237584027749006","0,0,0"
62.083333333333336,103,AV,0,0,0,95,1830.3424648913517,0.4,-12.478157713333815,"0.36183720930232555,0.27859656084656087,0.3038589743589744,0.4,0.95,0.09043538399152518","0,0,0"
25.05,215,AV,1,0,0,43,4135.471393234625,0.1,-2.6159989495082674,"0.3732623456790123,0.3190282485875706,0.35863888888888895,0.1,0.43,0.20432949057724065","0,0,0"
15.683333333333334,257,AV,0,0,0,22,5862.871835726062,0.5,-12.609769354836331,"0.3342283950617283,0.2700043478260869,0.32536507936507936,0.5,0.22,0.28967861256961963","0,0,0"
38.53333333333333,263,AV,1,0,0,90,6778.2755320215965,0.3,-19.78708715913375,"0.30281034482758623,0.3085183908045977,0.349375,0.3,0.9,0.3349077903708691","0,0,0"
19.166666666666668,268,AV,1,0,0,24,7658.5640246764915,0.2,-7.413593121530275,"0.26338333333333336,0.2545498442367601,0.30953535353535355,0.2,0.24,0.37840196120697644","0,0,0"
55.45,190,AV,0,0,0,78,3368.9508766880413,0.4,-19.86952789013656,"0.3497723577235772,0.2785182291666667,0.33936507936507937,0.4,0.78,0.16645648124650464","0,0,0"
24.233333333333334,40,AV,0,0,0,33,871.0408974081768,0.2,-2.0660719400938463,"0.3941307189542483,0.29995114942528744,0.35447826086956524,0.2,0.33,0.0430372564372029","0,0,0"
40.43333333333333,288,AV,1,0,0,94,10721.15711953896,0.2,-21.89354139057367,"0.3218859649122808,0.2844248120300752,0.34251754385964905,0.2,0.94,0.529721611958849","0,0,0"
40.1,151,AV,2,0,0,68,2496.2043409386315,0.3,-7.583166217548417,"0.27346296296296296,0.24065840220385673,0.3077777777777778,0.3,0.68,0.12333495093088893","0,0,0"
