travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.766666666666666,185,AV,1,0,0,93,3245.380745418587,0.1,-3.2590397552898773,"0.2735050505050505,0.2812038461538461,0.3503636363636364,0.1,0.93,0.16035100509349434","0,0,0"
13.9,192,AV,1,0,0,1,3414.9419898187493,0.3,-3.5960373983697433,"0.29504545454545456,0.26360109289617484,0.33605,0.3,0.01,0.16872885598290138","0,0,0"
12.6,254,AV,1,0,0,0,5702.891177591027,0.5,-9.072781418894817,"0.38803333333333323,0.2728206214689266,0.33952469135802466,0.5,0.0,0.28177412883109826","0,0,0"
20.266666666666666,118,AV,1,0,0,27,2044.1603053436156,0.1,-1.0461695838795608,"0.3308079710144928,0.28603389830508474,0.3307564102564103,0.1,0.27,0.10099990886948945","0,0,0"
25.816666666666666,109,AV,1,0,0,47,1921.5023446668008,0.1,-1.2526966043303345,"0.27117730496453896,0.24481363636363643,0.3157741935483871,0.1,0.47,0.09493950214987396","0,0,0"
27.85,29,AV,1,0,0,52,783.6834518391023,0.5,-2.7557555724392677,"0.28084883720930237,0.2294373088685015,0.3265588235294118,0.5,0.52,0.038721012736313315","0,0,0"
12.166666666666666,142,AV,0,0,0,16,2382.718205806423,0.1,-1.7320640952183033,"0.2791782945736434,0.27982513661202185,0.35327777777777775,0.1,0.16,0.1177277149052501","0,0,0"
34.0,106,AV,1,0,0,75,1836.592480640456,0.5,-7.884361659315089,"0.388548780487805,0.2919848484848484,0.3729313725490196,0.5,0.75,0.09074419099626069","0,0,0"
20.666666666666668,41,AV,1,0,0,32,892.1845339920479,0.1,-0.4656181911406311,"0.3517149122807017,0.2776047197640118,0.33461764705882346,0.1,0.32,0.044081942297973305","0,0,0"
37.733333333333334,173,AV,1,0,0,87,2991.769966736588,0.2,-5.701487546036731,"0.3751485507246376,0.29937295081967213,0.35311363636363635,0.2,0.87,0.14782035107959768","0,0,0"
30.0,247,AV,1,0,0,62,5341.061461458292,0.1,-4.046258682922948,"0.28218253968253965,0.2604838709677419,0.32727777777777783,0.1,0.62,0.26389648574207625","0,0,0"
33.05,174,AV,0,0,0,50,2996.640782499388,0.1,-3.5009842894344643,"0.32789361702127656,0.30894444444444447,0.35799404761904763,0.1,0.5,0.14806101319737625","0,0,0"
36.31666666666667,73,AV,2,0,0,50,1391.0507319816634,0.2,-2.5514305934242802,"0.2958851851851852,0.2677462121212121,0.295030303030303,0.2,0.5,0.06873042040573611","0,0,0"
28.9,86,AV,1,0,0,48,1581.438059619256,0.3,-3.46239090325731,"0.3070000000000001,0.2652663817663817,0.36590384615384614,0.3,0.48,0.07813726716380881","0,0,0"
25.733333333333334,165,AV,1,0,0,48,2891.134206742707,0.3,-5.636251534356995,"0.2926623931623931,0.2954262295081967,0.36018421052631583,0.3,0.48,0.14284803919103217","0,0,0"
41.583333333333336,232,AV,1,0,0,95,4747.153558918807,0.4,-19.939643315660646,"0.30669918699187,0.26851219512195124,0.352875,0.4,0.95,0.23455209241022626","0,0,0"
32.28333333333333,66,AV,1,0,0,63,1251.6500609663929,0.1,-1.0203898013854809,"0.31547142857142857,0.26751084010840104,0.34213461538461537,0.1,0.63,0.06184277317372448","0,0,0"
21.783333333333335,93,AV,1,0,0,32,1659.6531244520008,0.1,-0.9129489198900528,"0.24598484848484842,0.23762231182795707,0.3060632183908046,0.1,0.32,0.08200179500914358","0,0,0"
41.36666666666667,54,AV,1,0,0,96,1068.5648373754009,0.1,-1.1162365009956838,"0.33925000000000005,0.27798587570621464,0.31475000000000003,0.1,0.96,0.052796716047137274","0,0,0"
30.833333333333332,269,AV,1,0,0,61,7864.29237148983,0.2,-12.24658323843113,"0.30828787878787883,0.28696805555555555,0.34119166666666667,0.2,0.61,0.38856679232403757","0,0,0"
15.033333333333333,123,AV,1,0,0,3,2137.1188228190404,0.1,-0.8113136271813025,"0.30684420289855074,0.2597777777777777,0.3084166666666667,0.1,0.03,0.1055928959112188","0,0,0"
39.36666666666667,144,AV,1,0,0,91,2421.832203454489,0.2,-4.815124296767259,"0.3199888888888889,0.25830172413793107,0.3340694444444444,0.2,0.91,0.119660298268526","0,0,0"
32.666666666666664,184,AV,1,0,0,65,3236.647802754315,0.4,-10.679847968684271,"0.3223518518518519,0.2768740157480315,0.3682539682539682,0.4,0.65,0.1599195191621081","0,0,0"
20.366666666666667,134,AV,1,0,0,24,2255.9253983027734,0.8,-9.281955679212084,"0.3044186991869919,0.30324299065420557,0.38225000000000003,0.8,0.24,0.11146300955425625","0,0,0"
40.5,216,AV,1,0,0,95,4164.701887555128,1.0,-42.59354203181381,"0.3404407407407408,0.29507364341085274,0.34895833333333326,1.0,0.95,0.20577373996162773","0,0,0"
32.05,8,AV,1,0,0,66,567.9518330451218,0.3,-1.379004261295163,"0.29070542635658914,0.28424193548387094,0.33666666666666667,0.3,0.66,0.028061929991431995","0,0,0"
32.266666666666666,202,AV,1,0,0,65,3667.3634505223554,0.1,-2.9882220707959934,"0.29588297872340424,0.26958262108262104,0.3397941176470588,0.1,0.65,0.1812007469892587","0,0,0"
34.666666666666664,179,AV,1,0,0,75,3132.463358685509,0.7,-19.195566709789983,"0.3265757575757576,0.2843034188034188,0.33248850574712646,0.7,0.75,0.15477187035537765","0,0,0"
31.766666666666666,105,AV,2,0,0,51,1836.3970218708375,0.3,-4.419410004653808,"0.3227530864197531,0.30526005747126433,0.3602820512820513,0.3,0.51,0.09073453357464478","0,0,0"
23.366666666666667,120,AV,2,0,0,8,2052.607856914241,0.4,-4.844707433322839,"0.291264705882353,0.2584305555555556,0.32154166666666667,0.4,0.08,0.10141729391339874","0,0,0"
36.266666666666666,5,AV,0,0,0,58,497.26542980048754,0.7,-4.187856492727704,"0.32197500000000007,0.27802864583333337,0.32349999999999995,0.7,0.58,0.024569385758302514","0,0,0"
39.61666666666667,209,AV,2,0,0,64,3958.913906791885,0.1,-3.960580116348616,"0.38490370370370364,0.28513227513227507,0.3465526315789473,0.1,0.64,0.19560596239095915","0,0,0"
22.266666666666666,233,AV,2,0,0,7,4754.245589533712,0.2,-5.346525343111986,"0.30798913043478254,0.24037916666666667,0.32609722222222226,0.2,0.07,0.234902502524312","0,0,0"
37.9,280,AV,0,0,0,60,8981.750106371177,0.5,-43.9808496251853,"0.3288547008547008,0.2925410447761194,0.3534509803921568,0.5,0.6,0.4437792573608979","0,0,0"
18.766666666666666,246,AV,1,0,0,25,5307.329693361759,0.1,-2.5151739203389485,"0.3731851851851852,0.2822121212121212,0.3533985507246376,0.1,0.25,0.2622298329385507","0,0,0"
48.25,274,AV,0,0,0,73,8139.327108000771,0.1,-10.917235680834272,"0.31164492753623185,0.2821694444444444,0.3506041666666666,0.1,0.73,0.40215598259005225","0,0,0"
42.55,4,AV,1,0,0,98,473.5024380788758,0.2,-1.0175519565785942,"0.3909777777777777,0.3117431077694235,0.36972839506172844,0.2,0.98,0.02339528018934334","0,0,0"
27.033333333333335,9,AV,1,0,0,52,583.3206434887895,0.1,-0.3982096312032057,"0.27144047619047623,0.25575880758807584,0.33592000000000005,0.1,0.52,0.028821287489073047","0,0,0"
34.65,211,AV,0,0,0,50,4021.28082322038,0.7,-25.630345042224825,"0.3310555555555556,0.29305742296918763,0.3399057971014493,0.7,0.5,0.19868744913115402","0,0,0"
20.2,196,AV,1,0,0,25,3531.3895067900216,0.3,-5.404096063421093,"0.3988843537414965,0.29383012820512816,0.348246913580247,0.3,0.25,0.17448241091273348","0,0,0"
33.016666666666666,35,AV,0,0,0,49,857.6590975250949,1.0,-8.150768822378843,"0.30261594202898556,0.26143307086614165,0.31629411764705884,1.0,0.49,0.04237607513690668","0,0,0"
60.483333333333334,235,AV,0,0,0,90,4843.3187157075145,0.1,-8.39747627075024,"0.36253603603603607,0.2599470284237726,0.3740486111111111,0.1,0.9,0.23930351628177382","0,0,0"
24.166666666666668,117,AV,1,0,0,40,2043.1688306873104,0.7,-8.728183346580893,"0.3021185185185185,0.28026754385964914,0.3403933333333333,0.7,0.4,0.10095092110191003","0,0,0"
39.9,0,AV,0,0,0,59,417.8295094645922,0.2,-1.8419897690725873,"0.3086965811965812,0.2453439153439154,0.3129907407407407,0.2,0.59,0.020644536667985786","0,0,0"
32.93333333333333,89,AV,1,0,0,68,1597.8734280578535,0.2,-2.657742334884106,"0.27398717948717943,0.24410029498525074,0.30574999999999997,0.2,0.68,0.07894932222142612","0,0,0"
41.5,33,AV,0,0,0,63,835.7777612710734,0.6,-6.255269256477203,"0.2746589147286822,0.24803611111111112,0.32009259259259254,0.6,0.63,0.04129494027589717","0,0,0"
14.65,72,AV,1,0,0,3,1386.7650627050614,0.1,-0.5130330345613422,"0.3022314814814815,0.2681475409836065,0.3371987179487179,0.1,0.03,0.0685186697885022","0,0,0"
51.86666666666667,224,AV,0,0,0,74,4434.023444374438,0.3,-18.42257696829956,"0.2852264957264958,0.25735907859078594,0.324922619047619,0.3,0.74,0.21908064775365965","0,0,0"
25.05,236,AV,1,0,0,46,4864.205776554158,0.2,-6.153957308216246,"0.3541421568627451,0.29768346253229966,0.36365686274509806,0.2,0.46,0.24033552499290464","0,0,0"
36.583333333333336,110,AV,1,0,0,77,1929.5758599688188,0.3,-5.347751278575198,"0.32854255319148934,0.26310555555555554,0.33392753623188404,0.3,0.77,0.09533840643718873","0,0,0"
8.683333333333334,59,AV,0,0,0,14,1122.7546975855585,0.4,-1.9847730596667947,"0.3134166666666666,0.2880420168067227,0.34634375,0.4,0.14,0.0554741826472708","0,0,0"
10.283333333333333,267,AV,0,0,0,17,7177.938863287724,0.3,-6.591904392232987,"0.28651587301587306,0.25213978494623657,0.3154444444444444,0.3,0.17,0.35465475440829575","0,0,0"
32.733333333333334,187,AV,1,0,0,67,3323.1633986738134,0.1,-2.7469246275233044,"0.34482407407407406,0.27896610169491526,0.34872435897435894,0.1,0.67,0.16419416791681526","0,0,0"
34.15,16,AV,1,0,0,75,623.7253316558669,1.0,-5.3788434535474385,"0.3120037878787879,0.2746571815718158,0.3548333333333333,1.0,0.75,0.03081764257536799","0,0,0"
44.68333333333333,250,AV,0,0,0,66,5568.958209200236,0.2,-13.567657372782685,"0.3646893939393939,0.30101179941002953,0.32590277777777776,0.2,0.66,0.275156635297578","0,0,0"
41.43333333333333,108,AV,1,0,0,97,1900.764377468582,0.4,-7.955050913109251,"0.31569696969696964,0.27686693548387104,0.33185606060606054,0.4,0.97,0.09391486000625965","0,0,0"
55.2,119,AV,0,0,0,83,2046.5713793034688,0.2,-6.705592936239975,"0.3178921568627451,0.2717168021680217,0.3412440476190476,0.2,0.83,0.10111903761374018","0,0,0"
50.13333333333333,34,AV,0,0,0,73,844.3352662229099,0.3,-4.206768283836507,"0.330017094017094,0.2684916666666667,0.33237634408602157,0.3,0.73,0.04171775800600685","0,0,0"
60.63333333333333,191,AV,0,0,0,92,3398.605365942332,0.3,-16.61127060769975,"0.28738888888888886,0.2746735537190082,0.31963131313131316,0.3,0.92,0.16792167979498696","0,0,0"
22.5,124,AV,0,0,0,28,2142.030696222753,0.1,-2.2170628955811096,"0.3115,0.26166035353535344,0.3287500000000001,0.1,0.28,0.10583558664582342","0,0,0"
38.53333333333333,230,AV,1,0,0,86,4660.29795945294,0.1,-4.534768048087204,"0.29998387096774193,0.263140931372549,0.3440869565217392,0.1,0.86,0.23026064442157015","0,0,0"
42.85,112,AV,1,0,0,99,1963.0347272178835,0.1,-2.124142375285008,"0.3463875968992248,0.2904414414414414,0.34723717948717947,0.1,0.99,0.09699157548376398","0,0,0"
36.1,39,AV,1,0,0,76,870.7377108213431,1.0,-7.937785697133961,"0.34631746031746036,0.2656430446194226,0.3386825396825397,1.0,0.76,0.04302227629226974","0,0,0"
35.9,43,AV,1,0,0,80,904.859336063587,0.2,-1.6406287961960997,"0.3267380952380952,0.2807592592592592,0.35934444444444447,0.2,0.8,0.044708191546047354","0,0,0"
43.13333333333333,132,AV,0,0,0,64,2241.037238818388,0.8,-20.52796085542757,"0.2799492753623188,0.2699816384180791,0.33938636363636354,0.8,0.64,0.11072740053806189","0,0,0"
39.81666666666667,240,AV,1,0,0,93,4950.268578812107,0.2,-9.954706763284618,"0.2930975609756097,0.2663227272727273,0.3463933333333334,0.2,0.93,0.24458780166728444","0,0,0"
23.4,80,AV,1,0,0,41,1526.0895405694364,0.3,-2.705340549191273,"0.29973076923076925,0.25400964187327824,0.327595238095238,0.3,0.41,0.07540255239340664","0,0,0"
42.18333333333333,79,AV,1,0,0,94,1485.5718097438446,0.2,-3.1649682242943356,"0.33504629629629634,0.25510156250000005,0.3228020833333333,0.2,0.94,0.07340061198282061","0,0,0"
26.033333333333335,137,AV,0,0,0,34,2294.767722006211,0.1,-2.508597298726306,"0.3841949685534592,0.3142350427350427,0.3679166666666667,0.1,0.34,0.11338216978061968","0,0,0"
22.883333333333333,253,AV,1,0,0,37,5611.673516276995,0.2,-6.485545233879052,"0.34105555555555556,0.2922258064516129,0.3321319444444445,0.2,0.37,0.27726715574492605","0,0,0"
33.266666666666666,126,AV,1,0,0,74,2177.5877894542577,0.2,-3.658640764099915,"0.2964010416666667,0.26593950617283946,0.3376086956521739,0.2,0.74,0.1075924269321053","0,0,0"
22.466666666666665,167,AV,0,0,0,28,2927.9701715656583,0.1,-2.661154794305769,"0.2824605263157895,0.24509217171717168,0.31759166666666666,0.1,0.28,0.1446680672389853","0,0,0"
39.4,150,AV,1,0,0,89,2486.38103050259,0.5,-12.369117752752782,"0.3580583333333333,0.2798481182795699,0.32544230769230764,0.5,0.89,0.12284959102235175","0,0,0"
25.75,265,AV,1,0,0,44,7099.697064525982,0.4,-18.466383778943843,"0.3400813953488371,0.2902575757575758,0.315537037037037,0.4,0.44,0.3507889056663633","0,0,0"
35.31666666666667,158,AV,1,0,0,73,2753.3979495063454,0.3,-7.366730119954478,"0.2827708333333333,0.24537231182795702,0.3083141025641025,0.3,0.73,0.13604262897318792","0,0,0"
33.46666666666667,48,AV,1,0,0,68,954.0002559944874,0.8,-6.4499411247034715,"0.2915487804878049,0.2768921568627451,0.32719166666666666,0.8,0.68,0.04713619507483592","0,0,0"
13.9,28,AV,0,0,0,19,763.1985099142711,0.1,-1.2678903860557669,"0.272457264957265,0.24782414698162736,0.3402045454545455,0.1,0.19,0.03770887231748401","0,0,0"
41.2,14,AV,0,0,0,63,600.3305173079323,0.2,-2.2491725915700407,"0.30676250000000005,0.24828048780487808,0.3444666666666667,0.2,0.63,0.029661728280885674","0,0,0"
18.866666666666667,131,AV,0,0,0,24,2239.257430619588,0.1,-2.06685160415041,"0.27525,0.2490259938837921,0.31481666666666674,0.1,0.24,0.11063946200143439","0,0,0"
32.61666666666667,299,AV,1,0,0,68,20239.22920549412,0.3,-50.01031762014141,"0.3255119047619048,0.27829629629629626,0.3541746031746031,0.3,0.68,1.0","0,0,0"
7.033333333333333,2,AV,0,0,0,4,437.8567856598078,0.3,-1.2333024792278269,"0.38431111111111116,0.3054705128205128,0.3622444444444444,0.3,0.04,0.021634064282494894","0,0,0"
4.983333333333333,283,AV,0,0,0,2,9667.56212442905,0.3,-4.649748832328644,"0.3045087719298245,0.2658203125,0.3138541666666667,0.3,0.02,0.4776645407921317","0,0,0"
26.033333333333335,19,AV,2,0,0,14,636.6552097563458,0.1,-0.4185418508583385,"0.29070270270270265,0.25513157894736843,0.3269942528735632,0.1,0.14,0.03145649487400044","0,0,0"
16.133333333333333,95,AV,1,0,0,11,1664.0464513081895,0.4,-2.711779402131864,"0.33229824561403504,0.28131720430107526,0.3555178571428572,0.4,0.11,0.08221886487932402","0,0,0"
20.733333333333334,293,AV,0,0,0,26,13430.196447392702,0.1,-8.031634840301567,"0.2854864864864864,0.262502849002849,0.32897916666666666,0.1,0.26,0.6635725259609666","0,0,0"
13.1,107,AV,1,0,0,1,1848.7234685638712,0.4,-2.4462906503218904,"0.34176495726495726,0.2796483050847457,0.349427536231884,0.4,0.01,0.09134357093312716","0,0,0"
24.133333333333333,287,AV,1,0,0,36,10708.821866752483,0.1,-6.526251710041076,"0.3319895833333334,0.2963292682926829,0.37779444444444443,0.1,0.36,0.5291121395001287","0,0,0"
34.18333333333333,186,AV,2,0,0,54,3251.3322332141274,0.2,-5.613200682089373,"0.35637606837606833,0.2677717948717948,0.3239761904761905,0.2,0.54,0.16064506213169047","0,0,0"
41.43333333333333,70,AV,1,0,0,99,1338.7213376931895,0.3,-4.202097532203623,"0.35376666666666673,0.3128884514435696,0.33468452380952385,0.3,0.99,0.06614487755935793","0,0,0"
35.21666666666667,181,AV,1,0,0,82,3158.0604616132755,0.1,-2.8084940047932876,"0.3236973684210527,0.29597933884297517,0.3464841269841269,0.1,0.82,0.1560365975180513","0,0,0"
19.95,45,AV,1,0,0,26,913.5589076746268,0.1,-0.4602399042451718,"0.3183640350877193,0.25778317152103564,0.3177011494252874,0.1,0.26,0.04513802864718944","0,0,0"
31.116666666666667,42,AV,0,0,0,45,898.3728471886773,0.1,-1.7059183946554128,"0.290545045045045,0.26193589743589746,0.33538461538461534,0.1,0.45,0.044387700641524724","0,0,0"
43.15,182,AV,0,0,0,65,3197.7177395395383,0.5,-18.421909149132713,"0.2353125,0.22982485875706213,0.32650000000000007,0.5,0.65,0.15799602381455757","0,0,0"
10.433333333333334,138,AV,0,0,0,14,2318.1098695731453,0.2,-2.2214956046740646,"0.3688790849673203,0.29239233038348084,0.34515909090909097,0.2,0.14,0.11453548186231685","0,0,0"
11.516666666666667,58,AV,1,0,0,0,1117.0806745336297,0.3,-0.9746246794226492,"0.31444949494949503,0.2851654676258993,0.35011111111111115,0.3,0.0,0.055193834863552414","0,0,0"
29.133333333333333,166,AV,2,0,0,29,2898.378436294527,0.1,-2.1323087149170177,"0.26155284552845526,0.2487105263157895,0.3232666666666667,0.1,0.29,0.14320596930182183","0,0,0"
25.2,207,AV,2,0,0,9,3849.958431883558,0.1,-2.4499735475622644,"0.4131702898550724,0.3062212389380531,0.381373015873016,0.1,0.09,0.19022258173935064","0,0,0"
15.666666666666666,205,AV,1,0,0,16,3773.073658575576,0.1,-1.492714326204142,"0.3146749999999999,0.2750751366120219,0.3291944444444445,0.1,0.16,0.1864237822629797","0,0,0"
33.96666666666667,149,AV,1,0,0,69,2478.182963693478,0.4,-8.502587340079645,"0.37705284552845536,0.28782786885245903,0.38562345679012344,0.4,0.69,0.12244453277008954","0,0,0"
22.55,199,AV,1,0,0,37,3583.4963710051925,0.1,-2.040602100155735,"0.3253064516129032,0.24972010178117057,0.323672619047619,0.1,0.37,0.17705695877155342","0,0,0"
