travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
44.9,204,AV,2,0,0,84,3759.463069718096,0.6,-25.57574118641553,"0.26103846153846155,0.2561487603305785,0.31928571428571423,0.6,0.84,0.18575129672910448","0,0,0"
27.566666666666666,20,AV,0,0,0,41,650.412147456106,0.2,-1.9055401446905718,"0.3239848484848485,0.27048258706467665,0.3279351851851851,0.2,0.41,0.03213621135727569","0,0,0"
26.683333333333334,57,AV,1,0,0,53,1111.987968807459,0.2,-1.4985629108255405,"0.30788235294117644,0.2473139534883721,0.32189333333333336,0.2,0.53,0.05494220938540485","0,0,0"
29.116666666666667,200,AV,1,0,0,58,3608.770587345788,0.1,-2.653418441116621,"0.3120291666666667,0.2773677685950413,0.3577333333333334,0.1,0.58,0.17830573243205106","0,0,0"
12.616666666666667,272,AV,1,0,0,1,8029.700924090037,0.3,-7.674853029717371,"0.355909420289855,0.3017819444444444,0.3355902777777778,0.3,0.01,0.39673946287985623","0,0,0"
16.333333333333332,161,AV,1,0,0,14,2815.231094880572,0.2,-2.322328680962088,"0.3481788617886179,0.28466269841269837,0.3061666666666667,0.2,0.14,0.1390977426213619","0,0,0"
38.65,241,AV,2,0,0,69,4967.653125719208,0.2,-9.696959258032697,"0.3858333333333333,0.2979790026246719,0.3521363636363635,0.2,0.69,0.24544675468029653","0,0,0"
31.816666666666666,99,AV,1,0,0,63,1797.659883656486,0.2,-2.8886639039564246,"0.32743402777777775,0.25744117647058823,0.3328518518518519,0.2,0.63,0.08882057045771759","0,0,0"
27.866666666666667,85,AV,2,0,0,27,1573.7150367511856,0.1,-1.1074290999360195,"0.2922357723577236,0.24597177419354835,0.3121333333333334,0.1,0.27,0.07775568035585004","0,0,0"
17.5,217,AV,1,0,0,18,4200.245935785981,0.2,-3.7123385796088213,"0.25050490196078434,0.2537055137844612,0.3011594202898551,0.2,0.18,0.2075299357075212","0,0,0"
12.166666666666666,198,AV,0,0,0,15,3558.5090095449787,0.3,-4.279938859807871,"0.29847368421052634,0.29151622418879053,0.3526527777777779,0.3,0.15,0.17582235832276605","0,0,0"
16.1,221,AV,1,0,0,8,4281.8327360815,0.3,-5.22253841294789,"0.3926176470588235,0.2833884514435696,0.3555402298850574,0.3,0.08,0.21156105761770602","0,0,0"
14.1,256,AV,1,0,0,1,5825.994272151124,0.3,-6.223221154343246,"0.35250378787878794,0.2805115942028985,0.3578012820512821,0.3,0.01,0.28785652916908544","0,0,0"
30.533333333333335,220,AV,1,0,0,59,4266.216809230351,0.7,-23.02607927675506,"0.24578333333333327,0.22494354838709676,0.3231742424242425,0.7,0.59,0.2107894903464134","0,0,0"
24.2,49,AV,0,0,0,28,969.457736312404,0.3,-2.777339183239407,"0.29459649122807013,0.2618903133903133,0.3144933333333333,0.3,0.28,0.04789993366196159","0,0,0"
42.4,113,AV,1,0,0,88,1975.501985353583,0.2,-4.230367887827875,"0.2858371212121212,0.28282072829131655,0.34572222222222215,0.2,0.88,0.09760757019428958","0,0,0"
8.9,71,AV,0,0,0,7,1342.087988935639,0.1,-1.3016308864022017,"0.3143791666666666,0.2804553571428572,0.33005208333333336,0.1,0.07,0.06631122041798494","0,0,0"
37.8,231,AV,1,0,0,87,4689.4303597647895,0.1,-4.476274434320935,"0.2935787037037036,0.280901282051282,0.35774305555555563,0.1,0.87,0.2317000470794511","0,0,0"
22.35,212,AV,1,0,0,32,4034.238052294327,0.1,-2.2768995067873288,"0.2905227272727273,0.2673073770491803,0.3523541666666666,0.1,0.32,0.1993276528139321","0,0,0"
17.333333333333332,261,AV,0,0,0,23,6130.868263041086,0.1,-3.6835450309607447,"0.3275579710144928,0.27406811594202896,0.33663793103448275,0.1,0.23,0.3029200470429381","0,0,0"
17.7,116,AV,1,0,0,17,2034.664800296876,0.3,-2.728300527670811,"0.33690333333333333,0.25886507936507935,0.3345595238095238,0.3,0.17,0.10053074549620436","0,0,0"
22.033333333333335,102,AV,1,0,0,31,1824.367004680513,0.2,-2.0301457745687195,"0.28591463414634144,0.23384733893557427,0.3074791666666667,0.2,0.31,0.09014014250035135","0,0,0"
28.866666666666667,170,AV,1,0,0,54,2964.6777926145683,0.5,-10.805601718872962,"0.3531766666666667,0.26738666666666666,0.3103910256410256,0.5,0.54,0.14648175394988758","0,0,0"
32.75,68,AV,1,0,0,67,1293.252850487379,0.1,-1.0695462336732742,"0.29390990990990995,0.29163802083333334,0.3411594202898551,0.1,0.67,0.06389832524532672","0,0,0"
25.433333333333334,259,AV,1,0,0,44,5960.007005011629,0.3,-11.483548850565336,"0.30885585585585584,0.26201084010840103,0.3235128205128205,0.3,0.44,0.29447796378499097","0,0,0"
38.45,97,AV,1,0,0,85,1723.69240549938,0.1,-1.6736356816023021,"0.2956129032258064,0.2887973621103118,0.3315000000000001,0.1,0.85,0.08516591160652838","0,0,0"
15.05,168,AV,1,0,0,6,2946.490055333797,0.1,-1.1198150336559003,"0.2842,0.23760206718346247,0.3082884615384615,0.1,0.06,0.1455831161067115","0,0,0"
34.21666666666667,271,AV,2,0,0,44,8028.27043643778,0.7,-48.55819631399299,"0.32660370370370373,0.27019583333333336,0.3444866666666666,0.7,0.44,0.39666878392080435","0,0,0"
25.5,53,AV,1,0,0,47,1017.530975349866,0.2,-1.3104565591627062,"0.31488461538461543,0.2791249999999999,0.34000877192982465,0.2,0.47,0.050275184149485695","0,0,0"
23.1,258,AV,1,0,0,39,5912.288420941998,0.5,-17.24417456108083,"0.3571833333333334,0.29959895833333333,0.3508712121212121,0.5,0.39,0.2921202364434439","0,0,0"
15.066666666666666,262,AV,1,0,0,3,6197.036257351283,0.3,-7.073384818996918,"0.33010416666666664,0.27444540229885056,0.35770512820512823,0.3,0.03,0.30618934122595154","0,0,0"
30.6,244,AV,1,0,0,63,5009.92015912814,0.4,-15.485207764577888,"0.3381952380952381,0.2725204918032787,0.32428431372549027,0.4,0.63,0.24753512637567007","0,0,0"
41.05,136,AV,1,0,0,96,2283.7291705859197,0.3,-7.10205170095091,"0.3160095238095238,0.2584226666666667,0.32998888888888894,0.3,0.96,0.1128367660348439","0,0,0"
22.8,210,AV,1,0,0,34,3987.5502105766736,0.6,-13.775173454719418,"0.3061944444444445,0.2844260869565218,0.36620238095238095,0.6,0.34,0.19702085341739287","0,0,0"
18.933333333333334,295,AV,0,0,0,24,14505.369879802229,0.2,-14.870454699878227,"0.265546511627907,0.2618823529411765,0.33575438596491225,0.2,0.24,0.7166957660553899","0,0,0"
39.31666666666667,228,AV,1,0,0,76,4617.971391102537,0.3,-13.754791050013745,"0.25326388888888884,0.2575905172413793,0.3415208333333333,0.3,0.76,0.2281693311644965","0,0,0"
30.65,277,AV,1,0,0,63,8348.421721831439,0.1,-6.461594085205395,"0.39238333333333336,0.28810335917312657,0.37450000000000006,0.1,0.63,0.41248713758156286","0,0,0"
21.45,55,AV,1,0,0,30,1083.524948441525,0.7,-4.108365429507449,"0.30767647058823533,0.2845236111111111,0.3376379310344827,0.7,0.3,0.053535880118764236","0,0,0"
32.45,147,AV,1,0,0,68,2472.005569054355,0.1,-2.025671230197319,"0.38317021276595753,0.3043031496062992,0.37388541666666664,0.1,0.68,0.12213931390150505","0,0,0"
40.45,92,AV,1,0,0,95,1653.1781197118603,0.8,-13.509304028756516,"0.35118650793650785,0.29052421652421645,0.3251031746031746,0.8,0.95,0.08168187152419273","0,0,0"
23.016666666666666,3,AV,2,0,0,4,457.16351791608827,0.3,-0.7971500230329771,"0.36662500000000003,0.289406162464986,0.34145,0.3,0.04,0.02258799054422424","0,0,0"
18.8,177,AV,1,0,0,24,3101.095365071405,0.2,-2.9444743870374963,"0.34528409090909085,0.2894930555555555,0.35231410256410256,0.2,0.24,0.15322200927639995","0,0,0"
29.95,239,AV,2,0,0,44,4934.883137056144,0.4,-14.929267672205203,"0.34263749999999993,0.2913897058823529,0.34917857142857145,0.4,0.44,0.2438276224331965","0,0,0"
29.2,127,AV,0,0,0,42,2198.5025098873134,0.1,-2.6211180123411504,"0.34143421052631595,0.2986640826873385,0.34973076923076923,0.1,0.42,0.10862580227563756","0,0,0"
34.71666666666667,37,AV,1,0,0,76,861.805442805673,0.4,-3.022122453475113,"0.40890079365079357,0.2945858085808581,0.3537387387387387,0.4,0.76,0.04258094189534294","0,0,0"
37.35,115,AV,1,0,0,79,2010.868248891871,0.2,-3.7932287422278477,"0.3671589147286822,0.2694552845528455,0.3424027777777778,0.2,0.79,0.09935498177697413","0,0,0"
15.416666666666666,125,AV,0,0,0,20,2158.6935677652164,0.2,-2.680800968167361,"0.3719914529914531,0.26682608695652177,0.3620576923076923,0.2,0.2,0.10665888240344744","0,0,0"
31.6,152,AV,1,0,0,63,2538.843693606908,0.4,-8.103783910906898,"0.32282222222222223,0.26513254593175856,0.32893518518518516,0.4,0.63,0.12544171854715278","0,0,0"
28.966666666666665,153,AV,1,0,0,55,2580.565825479665,0.1,-1.8876361130823478,"0.3587764227642276,0.28865,0.3287982456140351,0.1,0.55,0.12750316720456661","0,0,0"
35.03333333333333,276,AV,1,0,0,71,8331.964781214912,0.1,-7.371123724795347,"0.24610101010101004,0.24895739348370927,0.32314285714285723,0.1,0.71,0.4116740166642871","0,0,0"
17.45,292,AV,1,0,0,20,13351.937436366714,0.1,-5.883618895570686,"0.2829949494949495,0.25770338983050844,0.33289166666666664,0.1,0.2,0.6597058267783346","0,0,0"
36.1,252,AV,1,0,0,83,5590.116807812239,0.1,-5.096040827323784,"0.35403240740740743,0.2880945273631841,0.3306166666666666,0.1,0.83,0.27620206041714035","0,0,0"
24.333333333333332,31,AV,1,0,0,42,806.3598325453933,0.1,-0.4954904694933814,"0.23445555555555553,0.2549099756690998,0.3189492753623189,0.1,0.42,0.039841429945686846","0,0,0"
44.93333333333333,195,AV,0,0,0,68,3523.1638559153366,0.3,-12.992992115590589,"0.3074270833333333,0.24939583333333332,0.3008421052631579,0.3,0.68,0.1740759897594787","0,0,0"
21.283333333333335,201,AV,1,0,0,28,3628.2404526711953,0.8,-15.600212316704098,"0.3225079365079365,0.2643268229166667,0.3330166666666667,0.8,0.28,0.1792677189349818","0,0,0"
58.88333333333333,22,AV,0,0,0,85,679.8949342204361,0.3,-4.0329151547989905,"0.31844444444444453,0.29329201101928365,0.34550980392156866,0.3,0.85,0.033592926258074716","0,0,0"
36.86666666666667,18,AV,2,0,0,63,632.5893922142865,0.1,-0.5889258146372062,"0.32628787878787885,0.2637536231884058,0.31825396825396823,0.1,0.63,0.031255606910295004","0,0,0"
24.633333333333333,214,AV,1,0,0,42,4113.319853961603,0.2,-5.117413084305767,"0.3636507936507936,0.30266106442577034,0.3562011494252873,0.2,0.42,0.20323500525627752","0,0,0"
31.466666666666665,10,AV,1,0,0,63,586.3474640105957,0.1,-0.46591919699158446,"0.35761382113821144,0.29064646464646465,0.31592156862745097,0.1,0.63,0.02897083965289678","0,0,0"
38.45,143,AV,1,0,0,87,2417.357356239525,0.2,-4.694312643808573,"0.38714285714285707,0.29229396325459317,0.3254920634920635,0.2,0.87,0.1194392005592442","0,0,0"
16.4,130,AV,1,0,0,19,2222.040577514192,1.0,-9.202390270513321,"0.2716266666666667,0.27333591731266155,0.331625,1.0,0.19,0.1097887945708426","0,0,0"
25.5,238,AV,1,0,0,39,4925.450001742355,0.1,-3.1716912890007594,"0.34641269841269845,0.2816950904392765,0.332140350877193,0.1,0.39,0.24336154068581314","0,0,0"
38.06666666666667,188,AV,0,0,0,58,3362.377553451843,0.1,-4.232184483200341,"0.407063063063063,0.3009160493827161,0.39286111111111116,0.1,0.58,0.1661316999433504","0,0,0"
22.866666666666667,255,AV,1,0,0,41,5721.231751015957,0.4,-13.214696906387026,"0.2893686868686869,0.27202380952380956,0.3450555555555555,0.4,0.41,0.2826803181547486","0,0,0"
42.25,82,AV,1,0,0,98,1546.5147326922538,0.1,-1.6500062488951444,"0.2988156028368794,0.25685028248587566,0.341425,0.1,0.98,0.07641174063449208","0,0,0"
22.183333333333334,98,AV,1,0,0,33,1782.711710770346,0.1,-0.9986486898296846,"0.3284634146341463,0.28924137931034477,0.3622083333333333,0.1,0.33,0.08808199623958074","0,0,0"
28.816666666666666,146,AV,1,0,0,54,2446.4664131825853,0.6,-10.681667748466388,"0.3036449275362319,0.2554732824427481,0.29950000000000004,0.6,0.54,0.12087744984470407","0,0,0"
21.683333333333334,30,AV,1,0,0,33,793.0252767736928,0.1,-0.43422806611219456,"0.3162113821138212,0.26755599999999996,0.3331388888888889,0.1,0.33,0.0391825829295129","0,0,0"
34.63333333333333,140,AV,1,0,0,73,2347.541384251396,0.2,-4.106221377503704,"0.26400362318840576,0.2790299145299145,0.3212121212121212,0.2,0.73,0.11598966346080683","0,0,0"
17.533333333333335,291,AV,1,0,0,20,13079.31179296209,0.1,-5.791008420116213,"0.3052560975609756,0.25748533333333334,0.32369696969696965,0.1,0.2,0.6462356673845856","0,0,0"
19.25,104,AV,1,0,0,22,1832.3133019091129,0.2,-1.7814157101894155,"0.34867346938775506,0.29592156862745095,0.36650000000000005,0.2,0.22,0.09053276107035316","0,0,0"
29.966666666666665,180,AV,1,0,0,62,3151.1733449572957,0.3,-7.15380009372881,"0.33774806201550384,0.3010805555555556,0.3363466666666667,0.3,0.62,0.1556963119969945","0,0,0"
38.5,243,AV,1,0,0,85,5004.1281918097375,0.3,-14.595373892778403,"0.30870085470085473,0.27269028871391077,0.34102499999999997,0.3,0.85,0.2472489510841313","0,0,0"
46.4,44,AV,0,0,0,69,912.6272274022258,0.3,-4.20802298117146,"0.3462864583333333,0.2957813333333333,0.33660317460317457,0.3,0.69,0.04509199526010037","0,0,0"
22.866666666666667,275,AV,1,0,0,35,8326.33528790118,0.6,-28.84780811868793,"0.3141111111111111,0.27614344262295076,0.3508850574712644,0.6,0.35,0.41139586905023645","0,0,0"
6.983333333333333,219,AV,0,0,0,7,4237.057085974603,0.1,-1.7471914642354203,"0.3474145299145299,0.26117557251908396,0.3513666666666666,0.1,0.07,0.20934873768929974","0,0,0"
16.516666666666666,160,AV,1,0,0,17,2793.3389947689566,0.2,-2.3301337910909394,"0.39231300813008135,0.30932421874999994,0.3672301587301587,0.2,0.17,0.13801607592895285","0,0,0"
34.46666666666667,94,AV,1,0,0,66,1661.9571573900298,0.1,-1.4465182666172482,"0.25266304347826085,0.255198275862069,0.33110119047619047,0.1,0.66,0.08211563496394797","0,0,0"
27.916666666666668,15,AV,1,0,0,52,617.4453946714843,0.5,-2.1763910691808426,"0.33018217054263566,0.2793650137741047,0.3339930555555555,0.5,0.52,0.03050735719243069","0,0,0"
37.28333333333333,62,AV,1,0,0,86,1167.011530479414,0.9,-9.888654521524428,"0.2920049019607843,0.24772839506172845,0.3286428571428571,0.9,0.86,0.05766086833794136","0,0,0"
35.916666666666664,111,AV,1,0,0,75,1942.5668635563816,0.1,-1.7618819827289571,"0.371125,0.29189173789173783,0.3307986111111111,0.1,0.75,0.09598027888478354","0,0,0"
36.483333333333334,155,AV,1,0,0,83,2667.9339807116767,0.1,-2.4579576951927025,"0.29255208333333327,0.27079781420765026,0.31347500000000006,0.1,0.83,0.13181994005915215","0,0,0"
28.616666666666667,63,AV,1,0,0,53,1205.4292211271013,0.2,-1.7421902126895903,"0.2844027777777778,0.2505246913580247,0.32539682539682546,0.2,0.53,0.059559047871243866","0,0,0"
15.816666666666666,189,AV,1,0,0,6,3366.895459871004,0.9,-12.102968906884781,"0.2321666666666666,0.24816397849462368,0.3137055555555555,0.9,0.06,0.16635492516469105","0,0,0"
29.55,51,AV,2,0,0,40,985.8695826897422,0.4,-2.942671330149685,"0.33684761904761906,0.28563305322128846,0.33115833333333344,0.4,0.4,0.04871082651814225","0,0,0"
20.883333333333333,197,AV,1,0,0,30,3534.445695738256,0.3,-5.59174300095964,"0.26523809523809516,0.23473076923076916,0.32508333333333334,0.3,0.3,0.1746334141410286","0,0,0"
18.7,77,AV,1,0,0,23,1447.5744631551047,0.3,-2.0507304894697316,"0.31694761904761903,0.2787653846153846,0.3423623188405797,0.3,0.23,0.07152320122755207","0,0,0"
56.9,74,AV,0,0,0,85,1405.7852601227096,0.1,-3.0199288207318733,"0.35086363636363643,0.29065641025641026,0.359611111111111,0.1,0.85,0.0694584386514629","0,0,0"
20.766666666666666,266,AV,0,0,0,26,7130.271245067938,1.0,-38.391910653849536,"0.2886416666666667,0.23862860892388452,0.3091956521739131,1.0,0.26,0.3522995452382328","0,0,0"
25.483333333333334,114,AV,1,0,0,48,1996.532829496936,0.2,-2.569611697222909,"0.3160037878787879,0.2786991150442478,0.3474782608695651,0.2,0.48,0.09864668309378893","0,0,0"
23.85,172,AV,1,0,0,38,2987.078671303881,0.2,-3.5980720358887663,"0.39977659574468083,0.2760798898071625,0.3374313725490196,0.2,0.38,0.14758855888113623","0,0,0"
29.283333333333335,61,AV,0,0,0,43,1150.2916000513435,0.2,-2.701230927011962,"0.3492794117647059,0.26452439024390245,0.3555579710144927,0.2,0.43,0.05683475335805212","0,0,0"
40.46666666666667,251,AV,1,0,0,94,5578.433439706214,1.0,-57.005203668378314,"0.30407575757575755,0.2842739898989899,0.3438866666666667,1.0,0.94,0.2756247969261546","0,0,0"
24.983333333333334,169,AV,2,0,0,7,2953.464044858564,0.2,-3.7266351879149737,"0.3383861788617887,0.29777466666666663,0.35653472222222216,0.2,0.07,0.1459276939290168","0,0,0"
23.583333333333332,26,AV,1,0,0,37,743.7553910389753,0.4,-1.7717405358925085,"0.32423015873015876,0.2847693333333334,0.33509420289855074,0.4,0.37,0.036748207329806624","0,0,0"
20.766666666666666,294,AV,1,0,0,30,13460.811009378149,0.1,-7.058994325625073,"0.37534999999999996,0.31251897018970193,0.3652745098039216,0.1,0.3,0.6650851607394264","0,0,0"
17.316666666666666,237,AV,1,0,0,18,4889.272753955773,0.1,-2.1380279424916027,"0.33957070707070713,0.29665840220385675,0.3765512820512821,0.1,0.18,0.24157405918544247","0,0,0"
63.63333333333333,50,AV,0,0,0,98,975.0940381265832,0.6,-10.401285448402259,"0.3457444444444445,0.2862521367521368,0.34146376811594203,0.6,0.98,0.048178417677185316","0,0,0"
6.983333333333333,229,AV,0,0,0,4,4639.089550420253,0.2,-2.6361772067559643,"0.2858194444444444,0.24363025210084033,0.33415217391304336,0.2,0.04,0.22921275821911885","0,0,0"
35.56666666666667,156,AV,1,0,0,75,2722.266725979925,0.3,-7.3349964561125764,"0.3273703703703704,0.2828145161290323,0.357015873015873,0.3,0.75,0.13450446646658565","0,0,0"
26.616666666666667,163,AV,1,0,0,49,2850.5966631146844,1.0,-19.159944743241375,"0.31969117647058826,0.25535937500000006,0.3060166666666667,1.0,0.49,0.14084511984976505","0,0,0"
