travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
51.666666666666664,242,AV,1,0,0,85,4968.170350229253,0.5,-3.131313131313131
30.75,296,AV,1,0,0,53,15725.918848752755,0.1,-1.8636363636363635
40.36666666666667,162,AV,1,0,0,62,2818.3733061874163,0.1,-2.4464646464646465
21.933333333333334,90,AV,1,0,0,42,1614.9573615816892,0.4,-1.3292929292929294
20.083333333333332,234,AV,1,0,0,40,4818.617258984985,0.2,-1.2171717171717171
20.966666666666665,12,AV,1,0,0,41,588.8906571209208,0.3,-1.2707070707070707
19.933333333333334,6,AV,1,0,0,40,508.6019702527906,0.6,-1.208080808080808
49.96666666666667,121,AV,1,0,0,75,2105.6010448069283,0.2,-3.0282828282828285
24.233333333333334,67,AV,1,0,0,44,1265.4739572733297,0.1,-1.4686868686868688
22.866666666666667,141,AV,1,0,0,43,2352.9451803313505,0.2,-1.385858585858586
41.46666666666667,218,AV,2,0,0,68,4227.85786318916,0.2,-2.5131313131313133
44.61666666666667,128,AV,1,0,0,68,2215.952556227922,0.3,-2.7040404040404042
18.066666666666666,84,AV,1,0,0,37,1572.8756307612184,0.2,-1.094949494949495
42.766666666666666,298,AV,1,0,0,65,19040.472291926453,0.3,-2.591919191919192
51.61666666666667,139,AV,1,0,0,95,2337.3116255789537,1.0,-3.128282828282828
11.466666666666667,285,AV,1,0,0,0,10213.823531357188,0.2,-0.694949494949495
36.36666666666667,38,AV,1,0,0,57,863.3540159882258,0.1,-2.2040404040404042
39.28333333333333,100,AV,1,0,0,60,1799.695682844959,0.8,-2.3808080808080807
30.883333333333333,69,AV,1,0,0,52,1301.8927857652438,0.6,-1.8717171717171717
19.416666666666668,226,AV,1,0,0,39,4504.939201911708,0.6,-1.176767676767677
17.183333333333334,78,AV,1,0,0,35,1474.807688008607,0.2,-1.0414141414141413
49.166666666666664,56,AV,1,0,0,75,1097.8259349569896,0.2,-2.9797979797979797
47.983333333333334,17,AV,1,0,0,71,627.4062491148882,0.1,-2.908080808080808
21.833333333333332,208,AV,1,0,0,41,3866.930621896856,0.2,-1.323232323232323
43.21666666666667,178,AV,1,0,0,66,3131.512437779759,0.1,-2.6191919191919193
14.0,135,AV,1,0,0,13,2276.662146114732,0.6,-0.8484848484848485
36.71666666666667,11,AV,1,0,0,58,586.8516376274475,0.4,-2.2252525252525253
28.8,7,AV,1,0,0,49,548.7192496267361,0.2,-1.7454545454545456
19.133333333333333,260,AV,1,0,0,38,5985.732437913218,0.2,-1.1595959595959595
44.55,290,AV,1,0,0,67,12051.378145129962,0.2,-2.6999999999999997
33.3,32,AV,1,0,0,54,807.7368269013535,0.5,-2.018181818181818
38.06666666666667,25,AV,1,0,0,59,742.4887258523852,0.9,-2.3070707070707073
48.61666666666667,248,AV,1,0,0,73,5427.330032863625,0.1,-2.9464646464646465
29.316666666666666,289,AV,1,0,0,49,11940.25564443948,0.6,-1.7767676767676768
25.4,264,AV,0,0,0,60,6947.27484286379,0.1,-1.6257587390558266
34.53333333333333,75,AV,1,0,0,55,1434.2863071033526,0.8,-2.0929292929292926
18.633333333333333,281,AV,0,0,0,46,9280.176126726552,0.2,-1.1939468746283008
19.483333333333334,203,AV,1,0,0,38,3758.845856207275,0.6,-1.180808080808081
31.983333333333334,164,AV,1,0,0,53,2857.6088215719105,0.8,-1.9383838383838385
49.9,175,AV,1,0,0,76,3017.17067826153,0.8,-3.024242424242424
34.31666666666667,157,AV,1,0,0,56,2744.255474143275,0.2,-2.07979797979798
27.15,47,AV,1,0,0,48,934.0011274976006,0.1,-1.6454545454545453
48.45,46,AV,1,0,0,73,926.7012599248138,0.4,-2.9363636363636365
17.816666666666666,24,AV,1,0,0,36,736.5379020629116,0.6,-1.0797979797979798
13.583333333333334,154,AV,0,0,0,41,2619.168197182975,0.4,-1.052312685709741
17.116666666666667,183,AV,1,0,0,34,3230.862018062417,0.1,-1.0373737373737375
17.75,27,AV,1,0,0,38,753.5670156580491,0.1,-1.0757575757575757
28.716666666666665,227,AV,1,0,0,49,4569.840806868062,0.1,-1.7404040404040404
38.0,297,AV,1,0,0,58,17693.100214811147,0.1,-2.303030303030303
43.266666666666666,194,AV,1,0,0,67,3520.054626539052,0.1,-2.6222222222222222
13.65,76,AV,1,0,0,7,1446.9812594843625,0.4,-0.8272727272727273
26.616666666666667,21,AV,1,0,0,47,658.4091024775607,0.3,-1.6131313131313132
9.933333333333334,171,AV,0,0,0,39,2968.817229463249,0.3,-0.8041208884637652
40.63333333333333,286,AV,1,0,0,63,10450.70686878338,0.2,-2.4626262626262627
19.066666666666666,13,AV,1,0,0,38,591.6693204447811,0.4,-1.1555555555555554
15.916666666666666,284,AV,1,0,0,33,9884.322174397852,0.1,-0.9646464646464646
22.45,91,AV,1,0,0,42,1645.9523587482854,1.0,-1.3606060606060606
35.916666666666664,279,AV,1,0,0,56,8975.220492497892,0.1,-2.1767676767676765
16.15,23,AV,1,0,0,34,699.2977112166509,1.0,-0.9787878787878787
32.483333333333334,222,AV,1,0,0,54,4381.240268036911,0.3,-1.9686868686868688
50.166666666666664,223,AV,1,0,0,81,4416.224882412617,0.3,-3.04040404040404
29.933333333333334,1,AV,1,0,0,50,424.9057127261393,0.1,-1.814141414141414
46.4,87,AV,1,0,0,70,1581.4824060924602,0.2,-2.812121212121212
47.88333333333333,145,AV,1,0,0,72,2436.431929205765,0.6,-2.902020202020202
33.56666666666667,249,AV,1,0,0,55,5502.789496653042,0.3,-2.0343434343434343
16.116666666666667,64,AV,1,0,0,33,1240.6560786390864,0.2,-0.9767676767676768
30.4,282,AV,0,0,0,87,9667.367812467324,0.9,-1.9044887062616709
19.816666666666666,81,AV,1,0,0,39,1541.4014724042315,0.9,-1.201010101010101
41.86666666666667,273,AV,1,0,0,64,8134.997760071039,0.2,-2.5373737373737373
34.56666666666667,159,AV,1,0,0,56,2761.3662775036096,0.2,-2.0949494949494953
19.4,206,AV,1,0,0,38,3778.090807703549,0.1,-1.1757575757575758
15.116666666666667,278,AV,0,0,0,43,8480.737499651503,0.1,-0.986910180189763
45.85,96,AV,1,0,0,70,1684.196745492046,0.1,-2.778787878787879
11.566666666666666,213,AV,0,0,0,39,4061.843573313689,0.1,-0.8487262769706918
27.783333333333335,245,AV,1,0,0,47,5051.78348307234,0.7,-1.683838383838384
20.083333333333332,60,AV,2,0,0,17,1129.1321270070612,0.2,-1.2171717171717171
28.616666666666667,122,AV,1,0,0,46,2113.1349678504243,0.1,-1.7343434343434343
46.983333333333334,193,AV,1,0,0,71,3458.1247672483346,0.1,-2.8474747474747475
20.383333333333333,36,AV,0,0,0,49,859.2772315809713,0.6,-1.933614792545314
41.483333333333334,270,AV,1,0,0,63,7958.958807233507,0.5,-2.514141414141414
35.483333333333334,133,AV,1,0,0,56,2250.3510049999354,0.3,-2.1505050505050507
51.53333333333333,176,AV,1,0,0,86,3024.224513765153,0.2,-3.123232323232323
29.433333333333334,52,AV,1,0,0,51,1011.0784796502788,0.3,-1.7838383838383838
38.2,88,AV,1,0,0,58,1588.8002265047048,0.1,-2.3151515151515154
33.65,83,AV,1,0,0,55,1567.0706205360798,0.1,-2.039393939393939
29.233333333333334,225,AV,1,0,0,51,4446.537177105173,0.2,-1.7717171717171718
16.766666666666666,65,AV,1,0,0,34,1244.4027248274256,0.3,-1.016161616161616
14.95,101,AV,1,0,0,25,1822.2981036688468,0.2,-0.906060606060606
26.5,129,AV,1,0,0,45,2218.0502812558643,1.0,-1.606060606060606
17.0,148,AV,0,0,0,44,2476.7926805910606,0.2,-1.2725518082091472
35.733333333333334,103,AV,1,0,0,56,1830.3424648913517,0.9,-2.165656565656566
35.766666666666666,215,AV,1,0,0,56,4135.471393234625,0.4,-2.1676767676767676
24.683333333333334,257,AV,1,0,0,44,5862.871835726062,0.2,-1.495959595959596
45.18333333333333,263,AV,1,0,0,69,6778.2755320215965,0.1,-2.738383838383838
15.0,268,AV,1,0,0,25,7658.5640246764915,0.4,-0.9090909090909091
12.666666666666666,190,AV,1,0,0,7,3368.9508766880413,0.1,-0.7676767676767676
15.15,40,AV,0,0,0,43,871.0408974081768,0.5,-1.607012849865093
31.933333333333334,288,AV,2,0,0,50,10721.15711953896,0.3,-1.9353535353535354
18.016666666666666,151,AV,1,0,0,37,2496.2043409386315,0.4,-1.091919191919192
50.233333333333334,185,AV,1,0,0,72,3245.380745418587,0.1,-3.0444444444444443
50.333333333333336,192,AV,1,0,0,81,3414.9419898187493,0.3,-3.0505050505050506
39.416666666666664,254,AV,1,0,0,61,5702.891177591027,0.1,-2.388888888888889
45.8,118,AV,1,0,0,70,2044.1603053436156,0.6,-2.7757575757575754
28.25,109,AV,1,0,0,48,1921.5023446668008,0.4,-1.7121212121212122
38.666666666666664,29,AV,1,0,0,59,783.6834518391023,0.5,-2.3434343434343434
11.733333333333333,142,AV,0,0,0,40,2382.718205806423,0.2,-0.9629243547157746
23.016666666666666,106,AV,1,0,0,44,1836.592480640456,0.1,-1.394949494949495
39.35,41,AV,1,0,0,60,892.1845339920479,0.2,-2.3848484848484848
42.61666666666667,173,AV,1,0,0,64,2991.769966736588,0.1,-2.5828282828282827
36.65,247,AV,1,0,0,57,5341.061461458292,0.1,-2.221212121212121
24.033333333333335,174,AV,1,0,0,44,2996.640782499388,0.2,-1.4565656565656566
15.783333333333333,73,AV,1,0,0,28,1391.0507319816634,0.2,-0.9565656565656565
32.916666666666664,86,AV,1,0,0,54,1581.438059619256,0.4,-1.9949494949494948
26.116666666666667,165,AV,1,0,0,46,2891.134206742707,0.1,-1.582828282828283
37.21666666666667,232,AV,1,0,0,57,4747.153558918807,0.1,-2.2555555555555555
37.43333333333333,66,AV,1,0,0,57,1251.6500609663929,0.5,-2.2686868686868684
50.31666666666667,93,AV,1,0,0,75,1659.6531244520008,0.1,-3.0494949494949495
42.71666666666667,54,AV,1,0,0,63,1068.5648373754009,0.2,-2.588888888888889
21.866666666666667,269,AV,1,0,0,41,7864.29237148983,0.6,-1.3252525252525253
13.9,123,AV,1,0,0,15,2137.1188228190404,0.2,-0.8424242424242424
23.666666666666668,144,AV,1,0,0,43,2421.832203454489,0.2,-1.4343434343434345
8.1,184,AV,0,0,0,32,3236.647802754315,0.1,-0.6762860724544457
36.083333333333336,134,AV,1,0,0,56,2255.9253983027734,0.6,-2.186868686868687
14.95,216,AV,1,0,0,26,4164.701887555128,0.1,-0.906060606060606
20.55,8,AV,0,0,0,52,567.9518330451218,0.2,-2.3018821597172714
23.166666666666668,202,AV,1,0,0,43,3667.3634505223554,0.1,-1.4040404040404042
20.566666666666666,179,AV,1,0,0,40,3132.463358685509,0.1,-1.2464646464646465
5.2,105,AV,0,0,0,12,1836.3970218708375,0.1,-0.6418782484527636
15.516666666666667,120,AV,1,0,0,27,2052.607856914241,0.1,-0.9404040404040405
26.366666666666667,5,AV,1,0,0,46,497.26542980048754,0.7,-1.597979797979798
40.416666666666664,209,AV,1,0,0,62,3958.913906791885,0.3,-2.4494949494949494
22.4,233,AV,1,0,0,42,4754.245589533712,0.5,-1.3575757575757574
26.383333333333333,280,AV,1,0,0,47,8981.750106371177,0.5,-1.598989898989899
32.56666666666667,246,AV,1,0,0,50,5307.329693361759,0.5,-1.973737373737374
41.65,274,AV,1,0,0,63,8139.327108000771,0.4,-2.524242424242424
21.883333333333333,4,AV,1,0,0,41,473.5024380788758,0.3,-1.3262626262626263
46.4,9,AV,1,0,0,70,583.3206434887895,0.1,-2.812121212121212
25.533333333333335,211,AV,0,0,0,65,4021.28082322038,0.1,-1.6966809398240548
20.333333333333332,196,AV,1,0,0,39,3531.3895067900216,0.3,-1.2323232323232323
24.066666666666666,35,AV,0,0,0,56,857.6590975250949,0.3,-2.158164516040074
28.466666666666665,235,AV,1,0,0,49,4843.3187157075145,0.3,-1.7252525252525253
30.483333333333334,117,AV,1,0,0,53,2043.1688306873104,0.6,-1.8474747474747475
42.35,0,AV,1,0,0,64,417.8295094645922,0.2,-2.566666666666667
6.6,89,AV,0,0,0,29,1597.8734280578535,1.0,-0.7754990786280702
43.766666666666666,33,AV,1,0,0,65,835.7777612710734,0.5,-2.6525252525252525
44.43333333333333,72,AV,1,0,0,67,1386.7650627050614,0.1,-2.6929292929292927
16.566666666666666,224,AV,1,0,0,33,4434.023444374438,0.3,-1.004040404040404
37.483333333333334,236,AV,1,0,0,58,4864.205776554158,0.1,-2.271717171717172
32.6,110,AV,1,0,0,53,1929.5758599688188,0.2,-1.9757575757575758
39.36666666666667,59,AV,1,0,0,61,1122.7546975855585,0.2,-2.385858585858586
24.516666666666666,267,AV,1,0,0,44,7177.938863287724,0.1,-1.4858585858585858
51.166666666666664,187,AV,1,0,0,81,3323.1633986738134,0.2,-3.1010101010101008
24.883333333333333,16,AV,1,0,0,44,623.7253316558669,0.4,-1.5080808080808081
31.916666666666668,250,AV,1,0,0,53,5568.958209200236,0.2,-1.9343434343434345
33.833333333333336,108,AV,1,0,0,55,1900.764377468582,0.1,-2.0505050505050506
40.85,119,AV,1,0,0,63,2046.5713793034688,0.3,-2.475757575757576
20.85,34,AV,1,0,0,40,844.3352662229099,1.0,-1.2636363636363637
30.8,191,AV,1,0,0,51,3398.605365942332,0.1,-1.8666666666666667
17.083333333333332,124,AV,0,0,0,44,2142.030696222753,0.4,-1.3154615660451763
32.583333333333336,230,AV,1,0,0,54,4660.29795945294,0.1,-1.974747474747475
14.266666666666667,112,AV,1,0,0,25,1963.0347272178835,0.1,-0.8646464646464647
45.766666666666666,39,AV,1,0,0,69,870.7377108213431,0.6,-2.7737373737373736
44.71666666666667,43,AV,1,0,0,66,904.859336063587,0.2,-2.71010101010101
31.45,132,AV,2,0,0,48,2241.037238818388,1.0,-1.906060606060606
33.4,240,AV,1,0,0,54,4950.268578812107,0.4,-2.024242424242424
23.1,80,AV,1,0,0,43,1526.0895405694364,0.1,-1.4000000000000001
17.15,79,AV,1,0,0,34,1485.5718097438446,0.2,-1.0393939393939393
38.733333333333334,137,AV,1,0,0,58,2294.767722006211,0.1,-2.3474747474747475
25.45,253,AV,1,0,0,44,5611.673516276995,0.2,-1.5424242424242425
15.016666666666667,126,AV,1,0,0,30,2177.5877894542577,0.4,-0.9101010101010102
13.616666666666667,167,AV,0,0,0,41,2927.9701715656583,0.4,-1.0301726456235483
39.96666666666667,150,AV,1,0,0,61,2486.38103050259,0.2,-2.4222222222222225
47.93333333333333,265,AV,1,0,0,70,7099.697064525982,0.4,-2.9050505050505047
40.28333333333333,158,AV,1,0,0,60,2753.3979495063454,0.2,-2.4414141414141413
25.133333333333333,48,AV,1,0,0,45,954.0002559944874,0.1,-1.5232323232323233
15.033333333333333,28,AV,1,0,0,27,763.1985099142711,0.2,-0.9111111111111111
33.68333333333333,14,AV,1,0,0,52,600.3305173079323,0.1,-2.0414141414141413
27.15,131,AV,0,0,0,66,2239.257430619588,0.1,-1.9134005135221757
22.066666666666666,299,AV,0,0,0,53,20239.22920549412,0.5,-1.3670191351261936
44.65,2,AV,1,0,0,68,437.8567856598078,0.2,-2.706060606060606
33.56666666666667,283,AV,1,0,0,54,9667.56212442905,0.3,-2.0343434343434343
13.3,19,AV,0,0,0,40,636.6552097563458,0.1,-1.7484859421065106
50.43333333333333,95,AV,1,0,0,81,1664.0464513081895,1.0,-3.0565656565656565
51.15,293,AV,1,0,0,85,13430.196447392702,0.3,-3.1
36.63333333333333,107,AV,2,0,0,58,1848.7234685638712,1.0,-2.22020202020202
21.383333333333333,287,AV,1,0,0,39,10708.821866752483,1.0,-1.295959595959596
41.4,186,AV,1,0,0,63,3251.3322332141274,0.7,-2.509090909090909
35.46666666666667,70,AV,2,0,0,56,1338.7213376931895,0.1,-2.1494949494949496
18.05,181,AV,1,0,0,38,3158.0604616132755,0.2,-1.093939393939394
24.333333333333332,45,AV,1,0,0,43,913.5589076746268,0.1,-1.4747474747474747
28.633333333333333,42,AV,2,0,0,42,898.3728471886773,0.6,-1.7353535353535354
22.383333333333333,182,AV,1,0,0,40,3197.7177395395383,0.2,-1.3565656565656565
39.13333333333333,138,AV,1,0,0,59,2318.1098695731453,0.4,-2.371717171717172
32.15,58,AV,2,0,0,47,1117.0806745336297,0.1,-1.9484848484848485
12.716666666666667,166,AV,1,0,0,17,2898.378436294527,0.8,-0.7707070707070707
46.95,207,AV,1,0,0,69,3849.958431883558,0.2,-2.8454545454545457
42.03333333333333,205,AV,1,0,0,63,3773.073658575576,0.4,-2.5474747474747472
28.283333333333335,149,AV,1,0,0,48,2478.182963693478,0.1,-1.7141414141414142
31.966666666666665,199,AV,1,0,0,53,3583.4963710051925,0.1,-1.9373737373737372
13.966666666666667,204,AV,1,0,0,22,3759.463069718096,0.2,-0.8464646464646465
15.25,20,AV,1,0,0,32,650.412147456106,0.6,-0.9242424242424242
26.783333333333335,57,AV,1,0,0,47,1111.987968807459,0.2,-1.6232323232323234
26.366666666666667,200,AV,1,0,0,45,3608.770587345788,1.0,-1.597979797979798
35.28333333333333,272,AV,1,0,0,55,8029.700924090037,0.1,-2.138383838383838
35.81666666666667,161,AV,1,0,0,56,2815.231094880572,0.4,-2.170707070707071
30.05,241,AV,1,0,0,51,4967.653125719208,0.1,-1.8212121212121213
27.266666666666666,99,AV,2,0,0,29,1797.659883656486,0.1,-1.6525252525252525
37.53333333333333,85,AV,1,0,0,58,1573.7150367511856,1.0,-2.2747474747474747
26.45,217,AV,1,0,0,46,4200.245935785981,0.3,-1.603030303030303
8.416666666666666,198,AV,0,0,0,31,3558.5090095449787,0.1,-0.6787109527457025
20.4,221,AV,1,0,0,40,4281.8327360815,1.0,-1.2363636363636363
22.516666666666666,256,AV,1,0,0,42,5825.994272151124,0.2,-1.3646464646464647
6.633333333333334,220,AV,0,0,0,25,4266.216809230351,1.0,-0.5426600304278547
53.516666666666666,49,AV,2,0,0,94,969.457736312404,0.1,-3.2434343434343433
24.0,113,AV,0,0,0,55,1975.501985353583,0.1,-1.7582657263793549
42.583333333333336,71,AV,1,0,0,63,1342.087988935639,0.8,-2.580808080808081
25.583333333333332,231,AV,1,0,0,44,4689.4303597647895,0.6,-1.5505050505050504
29.283333333333335,212,AV,2,0,0,41,4034.238052294327,0.2,-1.7747474747474747
10.083333333333334,261,AV,0,0,0,36,6130.868263041086,0.3,-0.7089765315144494
44.666666666666664,116,AV,1,0,0,66,2034.664800296876,0.1,-2.7070707070707067
13.066666666666666,102,AV,1,0,0,9,1824.367004680513,0.3,-0.7919191919191919
45.8,170,AV,1,0,0,68,2964.6777926145683,0.2,-2.7757575757575754
33.266666666666666,68,AV,1,0,0,54,1293.252850487379,0.2,-2.0161616161616163
30.816666666666666,259,AV,1,0,0,53,5960.007005011629,0.1,-1.8676767676767676
15.883333333333333,97,AV,1,0,0,32,1723.69240549938,0.5,-0.9626262626262626
36.733333333333334,168,AV,1,0,0,56,2946.490055333797,0.4,-2.2262626262626264
27.683333333333334,271,AV,0,0,0,64,8028.27043643778,0.5,-1.752513675721224
45.916666666666664,53,AV,1,0,0,69,1017.530975349866,0.2,-2.782828282828283
12.666666666666666,258,AV,1,0,0,8,5912.288420941998,0.1,-0.7676767676767676
19.533333333333335,262,AV,1,0,0,38,6197.036257351283,0.7,-1.183838383838384
25.466666666666665,244,AV,1,0,0,45,5009.92015912814,0.5,-1.5434343434343434
27.083333333333332,136,AV,1,0,0,48,2283.7291705859197,0.3,-1.6414141414141414
41.15,210,AV,1,0,0,63,3987.5502105766736,0.4,-2.4939393939393937
42.5,295,AV,1,0,0,63,14505.369879802229,0.2,-2.5757575757575757
31.95,228,AV,1,0,0,51,4617.971391102537,0.3,-1.9363636363636363
36.68333333333333,277,AV,1,0,0,57,8348.421721831439,0.4,-2.223232323232323
14.95,55,AV,1,0,0,29,1083.524948441525,0.6,-0.906060606060606
45.38333333333333,147,AV,1,0,0,68,2472.005569054355,0.2,-2.7505050505050503
44.36666666666667,92,AV,1,0,0,67,1653.1781197118603,0.5,-2.688888888888889
50.25,3,AV,1,0,0,77,457.16351791608827,0.7,-3.0454545454545454
22.216666666666665,177,AV,0,0,0,53,3101.095365071405,0.4,-1.5399446686393867
17.183333333333334,239,AV,1,0,0,35,4934.883137056144,0.1,-1.0414141414141413
47.03333333333333,127,AV,1,0,0,69,2198.5025098873134,0.1,-2.8505050505050504
13.366666666666667,37,AV,1,0,0,14,861.805442805673,0.2,-0.8101010101010101
24.283333333333335,115,AV,1,0,0,41,2010.868248891871,0.2,-1.4717171717171718
50.333333333333336,125,AV,1,0,0,70,2158.6935677652164,0.2,-3.0505050505050506
43.15,152,AV,1,0,0,63,2538.843693606908,0.2,-2.6151515151515152
43.61666666666667,153,AV,2,0,0,69,2580.565825479665,0.1,-2.6434343434343432
40.31666666666667,276,AV,1,0,0,61,8331.964781214912,0.1,-2.4434343434343435
25.116666666666667,292,AV,1,0,0,44,13351.937436366714,0.5,-1.5222222222222221
39.15,252,AV,1,0,0,58,5590.116807812239,0.2,-2.3727272727272726
26.0,31,AV,1,0,0,45,806.3598325453933,0.1,-1.5757575757575757
41.0,195,AV,2,0,0,57,3523.1638559153366,0.2,-2.484848484848485
21.133333333333333,201,AV,1,0,0,40,3628.2404526711953,0.5,-1.2808080808080808
50.333333333333336,22,AV,1,0,0,80,679.8949342204361,0.1,-3.0505050505050506
44.583333333333336,18,AV,1,0,0,67,632.5893922142865,0.3,-2.702020202020202
29.4,214,AV,1,0,0,49,4113.319853961603,0.3,-1.7818181818181817
15.083333333333334,10,AV,1,0,0,16,586.3474640105957,0.1,-0.9141414141414141
50.71666666666667,143,AV,1,0,0,80,2417.357356239525,0.3,-3.073737373737374
35.86666666666667,130,AV,1,0,0,56,2222.040577514192,0.2,-2.173737373737374
47.1,238,AV,1,0,0,71,4925.450001742355,0.4,-2.8545454545454545
27.766666666666666,188,AV,1,0,0,48,3362.377553451843,0.6,-1.6828282828282828
19.683333333333334,255,AV,1,0,0,39,5721.231751015957,1.0,-1.192929292929293
26.583333333333332,82,AV,1,0,0,46,1546.5147326922538,0.5,-1.611111111111111
51.25,98,AV,1,0,0,82,1782.711710770346,0.5,-3.106060606060606
37.4,146,AV,1,0,0,57,2446.4664131825853,0.1,-2.2666666666666666
37.78333333333333,30,AV,1,0,0,57,793.0252767736928,0.1,-2.28989898989899
17.083333333333332,140,AV,1,0,0,34,2347.541384251396,0.4,-1.0353535353535352
16.333333333333332,291,AV,1,0,0,32,13079.31179296209,0.5,-0.9898989898989898
42.13333333333333,104,AV,2,0,0,67,1832.3133019091129,0.1,-2.5535353535353535
29.616666666666667,180,AV,1,0,0,51,3151.1733449572957,0.4,-1.794949494949495
32.35,243,AV,1,0,0,53,5004.1281918097375,0.5,-1.9606060606060607
29.2,44,AV,1,0,0,50,912.6272274022258,0.5,-1.7696969696969695
45.666666666666664,275,AV,1,0,0,69,8326.33528790118,0.5,-2.7676767676767677
33.45,219,AV,1,0,0,54,4237.057085974603,0.1,-2.0272727272727273
43.35,160,AV,1,0,0,63,2793.3389947689566,0.5,-2.6272727272727274
45.05,94,AV,1,0,0,66,1661.9571573900298,0.3,-2.73030303030303
17.2,15,AV,1,0,0,36,617.4453946714843,0.3,-1.0424242424242425
35.766666666666666,62,AV,1,0,0,55,1167.011530479414,0.4,-2.1676767676767676
17.9,111,AV,1,0,0,36,1942.5668635563816,0.6,-1.0848484848484847
49.38333333333333,155,AV,1,0,0,74,2667.9339807116767,0.1,-2.992929292929293
22.0,63,AV,1,0,0,41,1205.4292211271013,0.3,-1.3333333333333333
32.45,189,AV,1,0,0,53,3366.895459871004,0.3,-1.9666666666666668
52.016666666666666,51,AV,1,0,0,80,985.8695826897422,0.1,-3.1525252525252525
48.53333333333333,197,AV,1,0,0,71,3534.445695738256,0.3,-2.9414141414141413
18.65,77,AV,0,0,0,46,1447.5744631551047,0.1,-1.5447894800655189
47.916666666666664,74,AV,1,0,0,72,1405.7852601227096,0.2,-2.904040404040404
49.96666666666667,266,AV,1,0,0,77,7130.271245067938,0.3,-3.0282828282828285
14.383333333333333,114,AV,1,0,0,24,1996.532829496936,0.2,-0.8717171717171717
50.233333333333334,172,AV,1,0,0,74,2987.078671303881,0.1,-3.0444444444444443
49.9,61,AV,1,0,0,79,1150.2916000513435,0.1,-3.024242424242424
47.21666666666667,251,AV,1,0,0,71,5578.433439706214,0.1,-2.861616161616162
36.416666666666664,169,AV,2,0,0,60,2953.464044858564,0.1,-2.2070707070707067
28.45,26,AV,1,0,0,48,743.7553910389753,0.1,-1.7242424242424241
38.916666666666664,294,AV,1,0,0,59,13460.811009378149,0.4,-2.3585858585858586
23.633333333333333,237,AV,1,0,0,42,4889.272753955773,0.5,-1.4323232323232322
39.483333333333334,50,AV,1,0,0,59,975.0940381265832,0.5,-2.392929292929293
40.2,229,AV,1,0,0,61,4639.089550420253,0.1,-2.4363636363636365
17.25,156,AV,1,0,0,36,2722.266725979925,0.2,-1.0454545454545454
18.583333333333332,163,AV,1,0,0,37,2850.5966631146844,0.5,-1.1262626262626263
