travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.35,253,AV,1,0,0,4,5487.970610754926,0.1,-2.45202526438329
23.55,273,AV,2,0,0,20,7612.519032757181,1.0,-46.36213396541202
24.45,181,AV,1,0,0,49,2857.6088215719105,0.5,-9.423698769019344
27.566666666666666,214,AV,0,0,0,48,3752.1132597063192,0.2,-6.045686354237586
31.783333333333335,108,AV,2,0,0,47,1588.8002265047048,0.3,-4.91627208114201
30.533333333333335,11,AV,1,0,0,55,548.7192496267361,0.2,-1.448087078953014
24.1,34,AV,2,0,0,29,818.0604611907775,0.3,-2.584294044446798
19.3,175,AV,1,0,0,43,2767.495209174315,0.4,-5.997131893036796
11.916666666666666,248,AV,1,0,0,25,4959.361066312568,0.5,-8.063915564405484
42.25,12,AV,2,0,0,63,571.0932451196882,0.2,-2.309334647187213
25.833333333333332,140,AV,0,0,0,48,2052.607856914241,0.1,-2.160817463290014
41.583333333333336,21,AV,1,0,0,99,639.9143284368583,0.1,-1.2738778697011623
36.38333333333333,260,AV,1,0,0,61,5913.041300376779,0.1,-6.034645087408464
18.533333333333335,262,AV,1,0,0,41,6007.794801579103,0.1,-3.413642840200321
24.666666666666668,194,AV,2,0,0,28,3132.463358685509,0.6,-12.79790025003675
34.53333333333333,203,AV,2,0,0,47,3387.2787239910285,0.5,-15.860161594910375
26.933333333333334,129,AV,1,0,0,51,1848.7234685638712,0.2,-3.1166758498983302
38.983333333333334,160,AV,1,0,0,70,2401.1770329784995,0.4,-10.057053825550017
32.5,220,AV,1,0,0,57,3919.41152379869,0.5,-16.685357712961796
30.666666666666668,169,AV,1,0,0,56,2574.4307659940623,0.1,-2.595580883160385
17.433333333333334,207,AV,1,0,0,36,3456.1529418207683,0.4,-6.688001463610309
27.283333333333335,144,AV,1,0,0,50,2147.781038516846,0.5,-8.000730374251004
18.833333333333332,182,AV,1,0,0,42,2872.269398564857,0.2,-3.3339547178941826
35.983333333333334,146,AV,2,0,0,51,2218.7455195521825,0.4,-9.155144223826873
41.53333333333333,116,AV,1,0,0,81,1661.9571573900298,0.3,-5.831203399666608
19.5,41,AV,1,0,0,45,863.3540159882258,0.5,-2.727596196334647
17.966666666666665,109,AV,1,0,0,41,1592.2311391495805,0.2,-2.046716289969064
13.533333333333333,196,AV,1,0,0,24,3159.4556453821087,1.0,-11.399380222837845
20.333333333333332,171,AV,1,0,0,43,2612.3907844155665,0.3,-4.626051279428019
32.0,94,AV,1,0,0,56,1454.957177165027,0.1,-1.7776369314464864
27.483333333333334,58,AV,0,0,0,50,1005.9867386644172,0.2,-2.218141573516519
39.68333333333333,287,AV,1,0,0,71,11049.706566164488,0.2,-22.747832591344817
37.2,6,AV,2,0,0,52,506.5869000089976,0.1,-1.566598623644816
29.616666666666667,240,AV,1,0,0,53,4704.305573257116,0.3,-11.156902601007442
11.583333333333334,164,AV,0,0,0,36,2520.718778515204,0.1,-1.5591160208872337
9.95,284,AV,0,0,0,33,10450.70686878338,0.5,-13.951144830756895
13.533333333333333,218,AV,1,0,0,30,3882.59008652233,0.3,-4.582549250727438
40.25,217,AV,1,0,0,75,3783.636689084741,0.2,-8.293397633518223
17.316666666666666,111,AV,1,0,0,38,1614.9573615816892,0.1,-1.3081179577623634
29.183333333333334,112,AV,0,0,0,51,1626.914224999384,1.0,-12.811375502651183
42.916666666666664,245,AV,2,0,0,64,4924.983441788647,0.4,-22.440600092332936
22.0,88,AV,1,0,0,47,1386.7650627050614,0.2,-2.1427640296722905
18.583333333333332,231,AV,1,0,0,41,4416.224882412617,0.3,-6.819200252790491
33.61666666666667,179,AV,2,0,0,50,2838.632091159661,0.6,-15.549100141487465
28.033333333333335,46,AV,1,0,0,51,902.2448599555772,1.0,-6.989017724500341
24.9,87,AV,1,0,0,49,1365.417472605012,0.6,-5.753261697555273
14.25,143,AV,1,0,0,32,2131.3254046090938,0.1,-1.3688681775676663
29.65,233,AV,1,0,0,54,4559.760277629775,0.6,-21.086291570867097
15.883333333333333,56,AV,1,0,0,35,985.8695826897422,0.5,-2.579047192961541
37.18333333333333,199,AV,2,0,0,57,3301.717979419838,0.1,-4.190938207510799
31.083333333333332,132,AV,1,0,0,56,1922.439846447592,0.9,-14.182786360093784
22.7,170,AV,0,0,0,42,2580.565825479665,0.2,-3.7803120467872926
19.016666666666666,18,AV,1,0,0,42,623.7253316558669,0.2,-1.2009632894775624
42.81666666666667,90,AV,2,0,0,65,1404.912317929139,0.4,-7.166841476430907
45.483333333333334,295,AV,2,0,0,85,15387.119225735782,0.1,-18.763882464643494
13.55,197,AV,0,0,0,37,3256.7228478661937,0.1,-1.9361430092067407
15.733333333333333,162,AV,1,0,0,33,2458.2611968747465,0.1,-1.5785968597684177
35.8,72,AV,1,0,0,62,1148.9174546898266,0.4,-4.756585159787454
12.083333333333334,134,AV,1,0,0,8,1945.516475481125,0.1,-1.1955585074426835
39.15,19,AV,2,0,0,57,627.4062491148882,0.6,-4.812373755886041
34.55,178,AV,1,0,0,58,2835.850686157305,1.0,-25.34399507281184
32.083333333333336,119,AV,1,0,0,56,1716.9764066453156,0.3,-4.775120503929587
20.616666666666667,247,AV,1,0,0,44,4950.268578812107,0.1,-3.1791371216121957
37.06666666666667,239,AV,1,0,0,62,4689.4303597647895,0.3,-13.770213354086984
29.4,17,AV,2,0,0,46,615.3970356119416,0.2,-2.0044853159086404
24.266666666666666,192,AV,1,0,0,47,3048.604611013583,0.2,-4.33825092433988
39.333333333333336,38,AV,0,0,0,71,849.0657401736111,0.6,-5.881873314570006
33.63333333333333,159,AV,1,0,0,57,2347.541384251396,0.8,-16.552548685317568
43.05,103,AV,2,0,0,77,1546.5147326922538,0.3,-6.134460872303144
23.733333333333334,25,AV,1,0,0,47,742.4887258523852,0.1,-1.0469072031034496
26.75,62,AV,1,0,0,49,1025.7249596144625,0.2,-1.9876787412973167
14.65,66,AV,1,0,0,28,1068.5648373754009,0.4,-2.183174047631275
26.05,125,AV,2,0,0,42,1809.16611953512,0.1,-2.280834601764896
24.483333333333334,266,AV,1,0,0,48,6446.254396158338,0.1,-4.58741383708611
17.05,210,AV,1,0,0,37,3480.90175047103,0.6,-9.59424348205016
17.933333333333334,150,AV,1,0,0,38,2241.037238818388,0.1,-1.6167944604076538
39.81666666666667,269,AV,1,0,0,70,6995.337061486569,0.6,-42.80358123245306
25.066666666666666,151,AV,1,0,0,49,2250.3510049999354,0.3,-4.875307787676645
40.15,37,AV,1,0,0,70,844.3352662229099,0.3,-3.1701003947613504
39.03333333333333,221,AV,1,0,0,70,3971.0791127863904,0.1,-4.516167866626989
38.733333333333334,236,AV,1,0,0,68,4645.51881630073,0.2,-9.689612385153954
34.93333333333333,158,AV,1,0,0,61,2344.9936519099742,0.3,-6.80785675596377
27.283333333333335,43,AV,2,0,0,35,877.2934597877683,0.1,-1.6951455229935086
27.316666666666666,7,AV,1,0,0,51,508.6019702527906,0.1,-0.9527551339243787
14.633333333333333,274,AV,1,0,0,29,7658.5640246764915,0.2,-6.262031143220505
15.95,276,AV,1,0,0,36,8029.700924090037,0.3,-10.30446924327546
28.766666666666666,291,AV,1,0,0,54,12197.400506638176,0.6,-53.765331319741136
20.816666666666666,256,AV,1,0,0,42,5807.233742044462,0.2,-6.7073305793716615
13.6,32,AV,1,0,0,27,813.126641713825,0.1,-0.8811695743259601
41.13333333333333,121,AV,0,0,0,77,1723.69240549938,0.3,-6.193088672086452
37.71666666666667,225,AV,0,0,0,67,4113.319853961603,0.3,-12.574868940700894
6.716666666666667,122,AV,0,0,0,21,1751.9448432672848,0.1,-1.1189368208740387
20.666666666666668,95,AV,1,0,0,43,1457.5875839824732,0.2,-2.1233016739211
34.9,271,AV,1,0,0,59,7334.728577480919,0.1,-7.066106569951619
29.1,292,AV,2,0,0,36,13079.31179296209,0.2,-20.313338867838226
28.2,44,AV,1,0,0,52,881.2906222289953,0.1,-1.2294997061327693
15.183333333333334,183,AV,1,0,0,30,2898.378436294527,0.2,-2.8244920369901636
32.68333333333333,92,AV,2,0,0,47,1434.4967426379471,0.1,-2.274656768212548
29.233333333333334,33,AV,0,0,0,50,816.2772675203604,0.1,-1.4243730815617477
34.86666666666667,85,AV,1,0,0,60,1310.9401185904849,0.8,-9.835876007445435
37.68333333333333,298,AV,1,0,0,64,18628.94525544202,0.5,-89.23837276167173
30.7,165,AV,1,0,0,54,2520.757475212996,0.2,-4.51036115641611
37.56666666666667,78,AV,1,0,0,67,1261.43865123121,0.2,-2.9952495827905286
37.71666666666667,59,AV,1,0,0,64,1017.530975349866,0.2,-2.5401905569837937
38.96666666666667,195,AV,2,0,0,57,3151.1733449572957,0.6,-19.695368708763027
43.9,16,AV,2,0,0,61,600.3305173079323,0.4,-3.752785647860427
13.45,14,AV,0,0,0,37,588.8906571209208,0.5,-1.8218577087722705
34.21666666666667,107,AV,1,0,0,57,1579.1767070066765,0.1,-1.9664130254396914
40.5,299,AV,1,0,0,73,20793.30768626012,0.6,-128.1972111256871
19.583333333333332,255,AV,1,0,0,41,5702.891177591027,0.5,-14.70312846688017
13.75,229,AV,1,0,0,30,4381.240268036911,0.6,-9.729497851743565
26.983333333333334,4,AV,1,0,0,51,473.5024380788758,0.5,-2.2151303893975167
20.566666666666666,69,AV,0,0,0,41,1100.389953660579,0.5,-3.6792786736724636
35.31666666666667,0,AV,1,0,0,58,381.3218977270381,0.4,-1.9622188443158146
8.316666666666666,67,AV,0,0,0,32,1076.386102050743,0.3,-1.4999621672264152
38.233333333333334,226,AV,1,0,0,65,4116.183110063293,0.2,-8.550166531115483
15.35,47,AV,1,0,0,33,913.5589076746268,0.2,-1.3101528101416928
20.65,79,AV,1,0,0,45,1269.7848662283686,0.2,-1.9262097927078692
31.783333333333335,163,AV,1,0,0,56,2496.2043409386315,0.5,-10.619299646384617
45.7,167,AV,2,0,0,72,2561.5826276178027,0.9,-27.696242615030364
37.9,60,AV,2,0,0,53,1020.5842314575186,0.2,-3.044256504052523
41.833333333333336,154,AV,2,0,0,63,2276.662146114732,1.0,-25.141311547323138
44.483333333333334,50,AV,2,0,0,86,938.3100494872764,0.1,-2.1447331191252275
34.21666666666667,243,AV,1,0,0,60,4818.617258984985,0.3,-13.092597334616382
28.483333333333334,228,AV,1,0,0,52,4266.216809230351,0.3,-9.807677251634683
11.566666666666666,71,AV,1,0,0,11,1141.5133047894662,0.8,-3.26928848364946
30.366666666666667,39,AV,1,0,0,54,857.6590975250949,0.1,-1.2595969884893616
23.916666666666668,3,AV,1,0,0,46,465.3670128771111,0.3,-1.4450978785336546
41.06666666666667,35,AV,0,0,0,79,832.4581618945489,0.5,-5.1382342883421055
25.55,22,AV,2,0,0,37,658.4091024775607,0.3,-2.3651346091137633
15.5,272,AV,1,0,0,31,7362.36439851089,0.2,-6.365381039642364
36.71666666666667,28,AV,1,0,0,63,763.1985099142711,0.3,-2.7248007243196204
40.45,5,AV,1,0,0,73,491.8679742725259,0.3,-2.1091911993427024
37.333333333333336,215,AV,1,0,0,65,3759.463069718096,0.7,-25.411838595176665
38.233333333333334,185,AV,1,0,0,68,2964.6777926145683,0.4,-12.051359845955925
50.06666666666667,8,AV,2,0,0,82,513.3463032142733,0.3,-3.03780019087838
27.916666666666668,211,AV,2,0,0,40,3539.477986656502,0.2,-6.081139572499698
34.516666666666666,180,AV,2,0,0,49,2850.5966631146844,0.1,-3.575388071662673
8.366666666666667,1,AV,0,0,0,32,388.2787303527966,0.6,-1.3139964858512725
24.4,222,AV,1,0,0,47,4021.28082322038,0.2,-5.557431742150367
33.7,110,AV,1,0,0,58,1614.9493849180149,0.5,-7.473605155926402
39.2,73,AV,2,0,0,59,1234.5997004771,0.1,-2.3128429564318767
32.016666666666666,68,AV,2,0,0,48,1083.524948441525,0.1,-1.966745704931048
15.333333333333334,275,AV,0,0,0,38,8028.27043643778,1.0,-31.907680189304536
19.483333333333334,115,AV,1,0,0,43,1653.1781197118603,0.2,-2.2286523623090613
28.033333333333335,26,AV,1,0,0,52,742.6585956180782,0.4,-2.7048630472552317
16.0,293,AV,1,0,0,33,13460.811009378149,0.1,-6.040625478940667
21.9,202,AV,1,0,0,46,3368.9508766880413,0.2,-4.328177808457985
21.25,139,AV,1,0,0,44,2046.5713793034688,0.4,-4.994807072141284
21.95,48,AV,1,0,0,43,931.9887487728153,0.7,-4.21807737537735
22.7,98,AV,2,0,0,28,1490.1599361877834,0.3,-3.653337486625961
33.233333333333334,290,AV,1,0,0,57,12051.378145129962,0.6,-61.284863508962474
22.2,9,AV,0,0,0,42,513.7357984527049,0.2,-1.3977913643257602
26.883333333333333,157,AV,1,0,0,50,2326.172138461347,0.2,-3.760260474594405
18.683333333333334,147,AV,0,0,0,41,2222.040577514192,0.5,-6.063593245592192
26.883333333333333,55,AV,2,0,0,40,979.573716991658,0.1,-1.755719181173209
24.016666666666666,201,AV,0,0,0,43,3366.895459871004,0.3,-6.947663799487521
47.233333333333334,15,AV,2,0,0,78,591.6693204447811,0.4,-3.913594185825774
18.533333333333335,2,AV,1,0,0,38,449.0833195935783,0.7,-2.0731532528099383
42.11666666666667,285,AV,1,0,0,85,10783.100237376317,0.6,-69.41225310103523
24.016666666666666,49,AV,0,0,0,45,934.0011274976006,0.9,-5.91987404759107
31.9,123,AV,1,0,0,55,1778.835052690156,0.1,-2.0348644191115146
34.7,128,AV,2,0,0,51,1838.9541098615327,0.2,-4.313527475767434
31.05,91,AV,0,0,0,54,1405.7852601227096,0.1,-1.9240480025962157
47.55,145,AV,2,0,0,78,2158.6935677652164,0.3,-8.8669169256997
39.7,252,AV,0,0,0,72,5394.467136051333,0.3,-17.046053143427116
13.7,265,AV,1,0,0,25,6248.181898567973,0.3,-7.0867694153319105
32.88333333333333,153,AV,2,0,0,48,2271.53748778668,0.1,-2.976969626415454
34.13333333333333,296,AV,1,0,0,58,16390.717038727882,0.2,-28.857964881982078
29.333333333333332,259,AV,1,0,0,52,5911.733280178027,0.1,-4.980975649020761
25.8,230,AV,1,0,0,49,4412.688598555705,0.1,-3.476847440877202
22.8,176,AV,2,0,0,29,2813.5576138103806,0.2,-4.330568181963469
24.316666666666666,278,AV,1,0,0,46,8331.964781214912,0.1,-5.718217249474982
31.016666666666666,101,AV,0,0,0,51,1528.3774584247917,0.4,-5.610185991192824
35.583333333333336,161,AV,1,0,0,61,2421.832203454489,0.1,-2.778097358306117
37.0,297,AV,1,0,0,63,17322.90883950548,0.1,-16.787460097921787
20.7,283,AV,1,0,0,44,10071.894878668398,0.4,-21.66133052448847
37.81666666666667,223,AV,0,0,0,69,4061.843573313689,0.1,-4.700708410104698
35.71666666666667,10,AV,1,0,0,61,539.5213747330826,0.1,-1.0885277251738197
22.133333333333333,74,AV,2,0,0,30,1239.4416864014672,0.1,-1.7834658789987998
14.55,86,AV,1,0,0,27,1348.5865378412918,0.3,-2.0884241210296057
25.15,177,AV,1,0,0,49,2815.231094880572,0.4,-7.753738408105696
31.95,264,AV,2,0,0,47,6081.635477498837,0.3,-15.811036195309683
16.133333333333333,113,AV,1,0,0,36,1635.9686818612918,0.2,-1.9349254785536454
15.4,149,AV,0,0,0,38,2239.257430619588,0.2,-2.56342922825968
25.666666666666668,227,AV,2,0,0,26,4200.245935785981,0.2,-6.535477210092937
34.9,96,AV,1,0,0,60,1474.5167950508735,0.1,-1.9014249738200881
23.766666666666666,235,AV,1,0,0,47,4609.601315671212,0.3,-8.901524409680741
17.083333333333332,99,AV,1,0,0,36,1496.328062426438,0.2,-1.892937751234932
29.65,289,AV,1,0,0,52,11515.391842589095,1.0,-86.82195641776936
30.916666666666668,224,AV,1,0,0,54,4090.160813256426,0.1,-3.795200285164424
31.066666666666666,198,AV,2,0,0,43,3257.3450634265246,0.3,-8.756990725438184
36.13333333333333,238,AV,0,0,0,63,4662.282088415262,0.2,-9.330056923370611
33.333333333333336,61,AV,2,0,0,46,1022.032321197676,0.1,-1.9510105266647104
32.166666666666664,136,AV,1,0,0,56,1986.5043233563797,0.7,-11.897231051138336
36.166666666666664,190,AV,0,0,0,64,3024.224513765153,0.1,-3.583807790164302
30.4,52,AV,1,0,0,54,969.457736312404,0.1,-1.3461441414115425
23.633333333333333,53,AV,1,0,0,43,975.0940381265832,0.2,-1.7657888304238174
17.083333333333332,189,AV,0,0,0,39,3017.17067826153,0.2,-3.424983167085916
14.966666666666667,184,AV,1,0,0,32,2953.761118311176,0.5,-6.183726847717668
20.716666666666665,267,AV,0,0,0,41,6783.106781750961,0.5,-18.5646333178208
45.81666666666667,156,AV,2,0,0,68,2318.2944376966047,0.2,-6.455184843188524
24.8,77,AV,1,0,0,48,1260.6549751070208,0.1,-1.3914150555215685
18.583333333333332,138,AV,1,0,0,41,2044.1603053436156,0.3,-3.479740652497641
25.283333333333335,209,AV,1,0,0,48,3476.696831582168,0.2,-5.041433398981608
42.93333333333333,104,AV,2,0,0,62,1564.4426034616197,0.3,-6.1791030338852675
15.933333333333334,166,AV,1,0,0,35,2533.2754137277425,0.2,-2.64047565656879
41.766666666666666,80,AV,1,0,0,79,1279.3396024785957,0.2,-3.3005882393024923
11.633333333333333,45,AV,0,0,0,36,898.3728471886773,0.1,-1.0857004890141821
49.95,120,AV,2,0,0,59,1718.6657268339234,0.5,-11.930026214463949
38.016666666666666,280,AV,1,0,0,65,8480.737499651503,0.6,-49.451818598144136
41.63333333333333,168,AV,1,0,0,75,2563.744074524839,0.4,-11.38345048889402
14.5,82,AV,1,0,0,25,1291.2118623687816,0.1,-1.0747061823320034
32.93333333333333,216,AV,1,0,0,57,3778.090807703549,0.3,-10.028059712553297
41.8,206,AV,1,0,0,72,3438.9188747307694,0.5,-18.751763576634616
34.71666666666667,31,AV,0,0,0,60,802.5586880039084,0.1,-1.5253745209057834
40.516666666666666,137,AV,2,0,0,58,2043.1688306873104,0.2,-5.271642770943478
24.316666666666666,246,AV,1,0,0,47,4934.883137056144,0.3,-9.692816102632467
12.283333333333333,174,AV,1,0,0,26,2753.3979495063454,0.1,-1.4559772128561348
25.683333333333334,277,AV,0,0,0,47,8139.327108000771,0.1,-6.100699994944945
37.96666666666667,93,AV,1,0,0,67,1444.5182772575097,0.4,-6.141665871772066
32.016666666666666,242,AV,2,0,0,38,4754.245589533712,0.1,-4.934529522918459
36.25,173,AV,2,0,0,51,2750.2432356670683,0.6,-16.196216580141094
27.666666666666668,232,AV,1,0,0,51,4504.939201911708,0.2,-6.896694326307606
23.816666666666666,241,AV,1,0,0,47,4717.175795221327,0.3,-9.11308089354959
32.666666666666664,30,AV,0,0,0,55,801.7987355487146,1.0,-7.435949213516332
38.666666666666664,117,AV,2,0,0,52,1697.366940102563,0.1,-2.7480756186860043
43.0,13,AV,2,0,0,68,586.8516376274475,0.6,-4.914141296057613
24.783333333333335,142,AV,2,0,0,18,2123.4400354784907,0.6,-9.064338537667968
23.583333333333332,131,AV,2,0,0,29,1888.2149669861096,0.1,-2.21521908554097
29.683333333333334,193,AV,1,0,0,54,3064.640983136323,0.1,-2.8991048652886326
21.95,130,AV,1,0,0,46,1862.7228332236152,0.1,-1.6344080556883425
18.833333333333332,279,AV,0,0,0,39,8436.938288223368,0.5,-20.88436929420119
31.533333333333335,64,AV,2,0,0,51,1046.6558973464134,0.1,-1.9241621745536257
43.55,288,AV,2,0,0,60,11185.875164713363,0.4,-50.297265820936055
23.783333333333335,213,AV,1,0,0,46,3667.3634505223554,0.2,-5.007071909406903
19.45,29,AV,1,0,0,42,779.2240782816187,0.5,-2.5155387482042277
46.1,155,AV,2,0,0,63,2314.8193170712048,0.5,-14.564599126285675
25.833333333333332,127,AV,1,0,0,49,1836.3970218708375,0.2,-2.9978865053702006
40.55,105,AV,1,0,0,77,1564.487892525026,0.1,-2.2039337590376213
27.116666666666667,54,AV,1,0,0,49,979.5720138781878,0.9,-6.6388975455295896
20.8,204,AV,1,0,0,45,3414.9419898187493,0.4,-7.776741574972727
36.5,234,AV,1,0,0,64,4572.8741748457805,0.3,-13.246603913172043
35.03333333333333,97,AV,1,0,0,59,1475.2077210572677,0.1,-1.907000925346118
45.21666666666667,286,AV,2,0,0,59,10838.007207066395,0.3,-38.21636238521608
30.85,282,AV,1,0,0,55,8987.822610831106,0.4,-28.609421792741383
32.86666666666667,254,AV,1,0,0,56,5654.280440205098,0.2,-9.98763873111486
12.833333333333334,76,AV,1,0,0,23,1251.6500609663929,0.2,-1.4131686291448842
17.516666666666666,268,AV,1,0,0,38,6918.069898529506,0.5,-15.902611483894168
32.56666666666667,281,AV,1,0,0,56,8689.506535985933,0.4,-29.18658697568437
40.65,36,AV,1,0,0,79,835.7777612710734,0.6,-5.749545171465019
33.333333333333336,200,AV,1,0,0,57,3352.9358316496982,0.1,-3.4242505186276926
17.1,244,AV,1,0,0,37,4889.272753955773,0.4,-9.047021444105425
27.283333333333335,84,AV,1,0,0,49,1301.8927857652438,0.7,-6.880697391011755
28.0,27,AV,1,0,0,51,743.7818724069466,0.4,-2.705539457716617
16.066666666666666,191,AV,1,0,0,33,3031.4508351358254,0.1,-1.8318460328413027
25.866666666666667,205,AV,1,0,0,49,3427.0421228311798,0.2,-5.07899255817676
16.85,70,AV,0,0,0,38,1141.0395517097602,0.1,-1.3073026520785218
10.183333333333334,135,AV,0,0,0,34,1963.0347272178835,0.1,-1.3265885239436561
34.36666666666667,20,AV,0,0,0,55,632.5893922142865,0.2,-1.9197637912675578
30.883333333333333,75,AV,1,0,0,53,1244.4027248274256,0.5,-5.45435135289819
28.416666666666668,51,AV,2,0,0,42,943.1907669438916,0.3,-3.121194083281989
32.75,148,AV,0,0,0,54,2239.194506681481,0.1,-2.673643653278245
31.75,65,AV,1,0,0,56,1062.4074567339185,0.1,-1.45371791836621
38.78333333333333,251,AV,1,0,0,68,5370.167679594476,0.4,-21.63959104824301
40.28333333333333,172,AV,1,0,0,70,2667.9339807116767,0.3,-8.74382864608601
34.61666666666667,40,AV,2,0,0,46,861.805442805673,0.1,-1.8440682969980569
28.2,188,AV,1,0,0,50,2987.078671303881,0.3,-6.983400212331018
11.95,294,AV,1,0,0,20,14754.343640924068,0.6,-27.316217976521607
39.13333333333333,186,AV,1,0,0,66,2965.4163440895786,0.1,-3.5323843202366714
28.566666666666666,270,AV,1,0,0,52,7128.986247371214,0.2,-10.887336879187087
28.083333333333332,102,AV,1,0,0,51,1530.0661682302475,0.1,-1.6869987636481345
25.8,83,AV,1,0,0,48,1293.252850487379,1.0,-9.027652228326863
21.616666666666667,89,AV,1,0,0,45,1389.0632502942228,0.3,-2.876680419130817
37.06666666666667,257,AV,2,0,0,52,5825.994272151124,0.3,-17.45057666361629
22.616666666666667,124,AV,1,0,0,46,1783.933402668827,0.1,-1.6207681802952858
35.03333333333333,57,AV,1,0,0,60,993.3467226420588,0.5,-4.995884521855235
21.083333333333332,141,AV,1,0,0,45,2105.159940183184,0.4,-5.085124943723447
40.65,114,AV,1,0,0,68,1649.648602545546,0.3,-5.682081815566397
39.71666666666667,23,AV,1,0,0,68,736.5379020629116,0.2,-2.0793296339191234
17.983333333333334,126,AV,1,0,0,38,1822.2981036688468,0.3,-3.0845650381044014
16.8,261,AV,1,0,0,33,5984.209260784091,0.7,-18.373202067783062
38.31666666666667,133,AV,1,0,0,68,1929.5758599688188,0.2,-4.336000577902622
40.28333333333333,24,AV,1,0,0,70,741.34301771214,0.4,-3.6184561718017547
42.96666666666667,250,AV,1,0,0,94,5200.876525735832,0.6,-34.46014548360347
47.916666666666664,219,AV,2,0,0,93,3898.759045987068,0.4,-19.960970285274104
31.816666666666666,106,AV,1,0,0,56,1572.8756307612184,0.1,-1.8656427390922419
6.583333333333333,237,AV,0,0,0,29,4656.548587392589,0.5,-4.692442581927762
36.96666666666667,249,AV,2,0,0,54,5158.4050556257225,0.1,-5.906093763610206
22.016666666666666,100,AV,2,0,0,21,1527.6889462703334,0.4,-4.488150151958099
36.13333333333333,118,AV,1,0,0,62,1703.2333497257905,1.0,-16.143201427194924
26.75,152,AV,1,0,0,49,2255.9253983027734,0.1,-2.125802960116141
18.566666666666666,212,AV,1,0,0,39,3623.60917519969,0.4,-7.397706251536119
15.166666666666666,208,AV,1,0,0,30,3465.4556083993225,0.7,-9.892718768713669
36.833333333333336,81,AV,1,0,0,61,1282.6858023855964,0.4,-5.374196154060889
21.866666666666667,258,AV,1,0,0,45,5862.871835726062,0.1,-3.839324670636614
32.78333333333333,63,AV,1,0,0,56,1038.299283744561,0.1,-1.4614824326959392
18.0,263,AV,1,0,0,37,6031.594525491932,0.1,-3.3435478352236054
22.583333333333332,42,AV,1,0,0,45,873.8892656114449,0.3,-2.0970149131609945
40.31666666666667,187,AV,1,0,0,76,2969.8754393798326,0.3,-9.672783515378553
