travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.133333333333333,208,AV,1,0,0,37,3651.018124108644,0.4,-7.2893006923740815
17.05,172,AV,0,0,0,34,2942.323800284961,0.6,-8.42278771073615
27.1,4,AV,1,0,0,47,491.0984231068265,0.6,-2.6183938488174237
42.18333333333333,109,AV,1,0,0,65,1823.811293294481,0.2,-4.4874917237443865
27.966666666666665,30,AV,1,0,0,49,802.5586880039084,0.1,-1.1687041445414805
18.966666666666665,252,AV,0,0,0,35,5341.061461458292,0.1,-3.3799192162035085
44.86666666666667,148,AV,0,0,0,70,2458.2611968747465,0.4,-11.962591196341444
43.21666666666667,64,AV,1,0,0,68,1150.4391077840953,0.1,-1.8574226327626935
34.4,191,AV,1,0,0,57,3257.3450634265246,0.3,-9.090752610141852
44.93333333333333,136,AV,0,0,0,71,2293.603195459698,0.2,-6.026796525453995
37.333333333333336,271,AV,1,0,0,57,6995.337061486569,0.5,-33.57656677508821
32.86666666666667,194,AV,1,0,0,54,3362.377553451843,0.4,-11.764554591998374
33.45,160,AV,2,0,0,52,2722.266725979925,0.2,-5.689694868284269
25.3,120,AV,1,0,0,47,1993.780724220221,0.2,-3.1495226631702824
42.983333333333334,17,AV,0,0,0,70,627.4062491148882,0.1,-1.502794962553576
49.96666666666667,132,AV,0,0,0,82,2218.0502812558643,0.1,-3.62048605124793
25.75,13,AV,0,0,0,44,595.9176043698985,0.2,-1.5967784141679235
24.0,270,AV,1,0,0,45,6563.608435155774,0.4,-16.51369198462006
47.166666666666664,40,AV,1,0,0,88,902.2448599555772,0.3,-3.8258444570634893
31.983333333333334,235,AV,1,0,0,54,4572.8741748457805,0.5,-19.068550200591446
29.95,19,AV,1,0,0,51,639.9143284368583,0.3,-2.0538407885366596
15.233333333333333,218,AV,1,0,0,31,3898.759045987068,0.5,-8.100789734478493
30.85,192,AV,1,0,0,53,3274.575105225111,0.2,-5.70396658607044
33.333333333333336,121,AV,1,0,0,56,1996.532829496936,0.1,-2.2824971498122357
46.733333333333334,147,AV,1,0,0,80,2446.4664131825853,0.3,-9.263393533944404
46.833333333333336,153,AV,1,0,0,80,2528.765907819195,0.5,-15.555264551270914
51.75,285,AV,0,0,0,89,8795.495569618428,0.4,-46.79823867391451
8.333333333333334,162,AV,0,0,0,24,2756.9260540590044,0.3,-2.562268179986745
37.8,35,AV,1,0,0,59,827.8499544782503,0.1,-1.392134371092875
13.8,2,AV,0,0,0,29,457.16351791608827,0.1,-0.9810991192737883
17.05,145,AV,1,0,0,35,2421.0391237858234,0.1,-1.644305804963341
20.716666666666665,212,AV,0,0,0,35,3773.073658575576,0.5,-10.691167046551852
13.0,8,AV,1,0,0,21,522.2875039790788,0.3,-1.1162880169490927
14.9,127,AV,1,0,0,31,2078.9202215407213,0.4,-3.730793889389571
44.7,77,AV,1,0,0,74,1457.5875839824732,0.2,-3.8925283541422506
27.833333333333332,260,AV,1,0,0,50,5702.891177591027,0.1,-4.610259190040832
45.416666666666664,24,AV,1,0,0,78,727.2326469992182,1.0,-8.942439898858877
40.666666666666664,186,AV,1,0,0,65,3197.7177395395383,0.6,-20.305023264233522
17.75,55,AV,1,0,0,34,1052.4070316009115,0.2,-1.5453596575210191
32.13333333333333,221,AV,1,0,0,54,3987.5502105766736,0.3,-10.308980634232103
19.5,23,AV,1,0,0,38,676.2529471816457,0.2,-1.2679206504061664
43.75,117,AV,1,0,0,72,1950.0200213032829,0.1,-2.7562921401014804
17.0,181,AV,1,0,0,34,3048.604611013583,0.3,-4.528147171153857
28.983333333333334,156,AV,1,0,0,49,2574.4307659940623,0.1,-2.4861459053129944
39.333333333333336,126,AV,1,0,0,61,2052.607856914241,0.1,-2.6406995417835057
24.25,158,AV,0,0,0,42,2648.588416164911,0.2,-4.065636534343389
37.93333333333333,3,AV,0,0,0,61,473.5024380788758,0.9,-4.903949518589096
45.4,110,AV,1,0,0,76,1832.3133019091129,1.0,-21.608738178857
41.31666666666667,130,AV,0,0,0,65,2164.09247058771,0.2,-5.337597047026038
27.133333333333333,34,AV,1,0,0,48,825.4433072334436,0.6,-3.9954031119597126
42.05,83,AV,1,0,0,67,1527.6889462703334,0.7,-11.957349347239205
25.566666666666666,242,AV,1,0,0,46,4756.448820673547,0.1,-3.6727862204853623
32.2,298,AV,1,0,0,53,19040.472291926453,0.3,-47.04912667212362
34.833333333333336,236,AV,1,0,0,58,4639.089550420253,0.1,-4.682594583054852
30.683333333333334,278,AV,1,0,0,52,7336.658338656486,0.7,-40.39463955354635
32.766666666666666,214,AV,1,0,0,55,3824.993837156676,0.4,-13.261742047289603
38.7,231,AV,1,0,0,63,4459.768546990965,0.6,-26.752374985537934
29.3,289,AV,2,0,0,48,9667.56212442905,0.3,-22.54977231195236
12.533333333333333,183,AV,1,0,0,21,3119.7161673652217,0.3,-3.5640687047710187
28.0,88,AV,1,0,0,49,1564.487892525026,0.8,-9.451542442969844
16.216666666666665,205,AV,1,0,0,34,3531.3895067900216,0.6,-9.278787672390632
35.083333333333336,178,AV,1,0,0,56,2996.640782499388,1.0,-27.150436044011837
51.96666666666667,165,AV,0,0,0,80,2780.081336731352,0.2,-8.118328001017135
46.71666666666667,174,AV,1,0,0,78,2953.761118311176,0.6,-21.509470562591478
34.46666666666667,118,AV,0,0,0,54,1963.0347272178835,0.1,-2.5303518225785284
29.5,179,AV,1,0,0,49,3001.8426729260827,0.2,-5.074356326228255
32.38333333333333,196,AV,1,0,0,53,3389.778327720714,0.6,-17.23408388616502
19.183333333333334,70,AV,1,0,0,36,1291.7462447339112,0.1,-1.2276715053235403
12.133333333333333,209,AV,1,0,0,10,3667.3634505223554,0.2,-2.849254525639962
43.3,52,AV,1,0,0,69,1038.299283744561,0.3,-4.007850246828749
22.416666666666668,96,AV,1,0,0,41,1659.6531244520008,0.2,-2.4808983475319373
33.36666666666667,21,AV,1,0,0,56,646.5589615252754,0.2,-1.6914855433111122
20.883333333333333,198,AV,1,0,0,42,3427.0421228311798,0.3,-6.023736914428622
21.8,240,AV,1,0,0,41,4707.821121085941,0.6,-16.151989784192956
47.5,58,AV,1,0,0,89,1074.3823512953045,0.7,-9.622927389436583
32.65,154,AV,1,0,0,54,2553.8725848963804,0.1,-2.7075690079006773
15.233333333333333,296,AV,0,0,0,34,15387.119225735782,0.2,-12.660022752190658
46.833333333333336,219,AV,1,0,0,85,3942.222625638348,0.1,-5.264222704967912
5.35,230,AV,0,0,0,0,4412.688598555705,0.2,-2.0141019338521726
41.13333333333333,299,AV,1,0,0,65,20239.22920549412,0.3,-63.67062315085794
48.983333333333334,101,AV,1,0,0,87,1718.6657268339234,0.3,-6.9796394286425505
32.733333333333334,42,AV,0,0,0,51,912.6272274022258,0.5,-4.593669818034452
27.616666666666667,60,AV,1,0,0,48,1097.8259349569896,0.5,-4.429981245824352
41.93333333333333,36,AV,1,0,0,66,832.4581618945489,0.1,-1.4834226869893454
37.93333333333333,20,AV,1,0,0,63,640.5426603936758,0.2,-1.8290815484309815
26.266666666666666,74,AV,1,0,0,46,1389.0632502942228,0.3,-3.3660095186662815
38.2,75,AV,1,0,0,61,1404.912317929139,0.4,-6.022888762514456
40.63333333333333,286,AV,1,0,0,63,8987.033628468456,0.5,-46.70963278619128
17.083333333333332,86,AV,0,0,0,35,1546.5147326922538,0.2,-2.1561091399743773
42.96666666666667,135,AV,0,0,0,68,2280.385817754286,0.1,-3.2960415625970327
25.783333333333335,197,AV,0,0,0,44,3398.605365942332,1.0,-22.949909564683452
14.116666666666667,104,AV,1,0,0,27,1794.439334206041,0.6,-4.440020313718477
12.2,187,AV,1,0,0,19,3227.056348793521,1.0,-10.543855236586099
26.1,0,AV,1,0,0,47,437.5592869272848,0.6,-2.332262049212445
29.283333333333335,29,AV,1,0,0,51,801.7987355487146,0.4,-2.9735644286179994
36.016666666666666,166,AV,2,0,0,60,2815.231094880572,0.9,-24.135086672261046
46.63333333333333,211,AV,1,0,0,78,3759.463069718096,0.2,-9.456272267299017
37.28333333333333,173,AV,1,0,0,61,2953.464044858564,0.1,-3.382595386072647
39.55,232,AV,0,0,0,62,4505.18942297478,0.2,-9.820786664982453
19.516666666666666,274,AV,1,0,0,39,7099.697064525982,0.6,-21.596220178585668
50.11666666666667,269,AV,0,0,0,76,6434.117121135291,0.2,-17.107466532435875
42.016666666666666,264,AV,1,0,0,64,6007.794801579103,0.2,-13.350778181196059
35.28333333333333,66,AV,2,0,0,52,1244.4027248274256,0.5,-6.634486200024536
38.28333333333333,44,AV,1,0,0,61,948.3478854920526,0.2,-2.435546193144145
14.35,257,AV,1,0,0,30,5578.433439706214,0.4,-8.687825056947895
39.56666666666667,295,AV,0,0,0,62,14297.77376075636,0.2,-29.393261755316164
42.46666666666667,128,AV,1,0,0,65,2113.1349678504243,1.0,-23.262974137116505
23.416666666666668,200,AV,1,0,0,44,3458.1247672483346,0.5,-10.8263779709089
38.6,152,AV,1,0,0,62,2497.1975937909187,0.1,-3.0360510084931684
12.266666666666667,279,AV,1,0,0,20,7912.643587116454,0.1,-3.0529685391741204
29.566666666666666,220,AV,0,0,0,47,3971.0791127863904,0.2,-6.751661955692809
30.4,5,AV,1,0,0,52,491.8679742725259,0.4,-2.1122964264530086
30.95,216,AV,0,0,0,49,3866.930621896856,0.1,-3.844044730396659
17.95,164,AV,1,0,0,36,2761.3662775036096,0.8,-10.61535328953329
15.65,188,AV,1,0,0,32,3236.647802754315,0.5,-6.997562711654675
43.13333333333333,81,AV,1,0,0,72,1519.7273932229994,0.1,-2.25723992534559
40.983333333333334,256,AV,1,0,0,63,5502.789496653042,0.1,-6.296930530820636
36.35,14,AV,1,0,0,60,601.3137559373858,0.8,-5.0176220465300965
45.88333333333333,51,AV,1,0,0,72,1025.7249596144625,0.3,-4.167344280478049
10.816666666666666,12,AV,1,0,0,9,586.8516376274475,0.2,-0.9225088361112908
27.183333333333334,111,AV,1,0,0,48,1836.3970218708375,0.2,-3.1230953932250305
26.516666666666666,138,AV,1,0,0,47,2318.1098695731453,0.1,-2.1541499879843746
14.316666666666666,265,AV,1,0,0,28,6031.594525491932,0.1,-2.782528310756553
31.7,85,AV,1,0,0,53,1530.6528609905624,0.1,-1.8272093057929504
29.183333333333334,80,AV,0,0,0,47,1475.2077210572677,0.5,-6.257577320040563
23.433333333333334,297,AV,1,0,0,40,16390.717038727882,0.1,-10.30113456456709
19.233333333333334,254,AV,1,0,0,36,5434.023139443809,0.2,-5.880417918685316
43.733333333333334,263,AV,1,0,0,70,5960.007005011629,0.1,-7.184009238262003
33.983333333333334,90,AV,1,0,0,54,1597.8734280578535,0.1,-1.973152983489042
30.566666666666666,170,AV,1,0,0,51,2909.5116230827134,0.3,-7.339343652845575
30.066666666666666,56,AV,1,0,0,52,1062.4074567339185,0.9,-7.861698247681777
44.31666666666667,116,AV,1,0,0,73,1942.5668635563816,0.1,-2.775855580453039
46.75,98,AV,1,0,0,82,1697.366940102563,0.1,-2.605749930954415
27.566666666666666,93,AV,1,0,0,49,1635.9686818612918,0.1,-1.7407574784337445
27.15,119,AV,1,0,0,46,1986.5043233563797,0.1,-1.9638733635132755
41.9,63,AV,1,0,0,65,1129.1321270070612,1.0,-12.549044293736326
29.233333333333334,171,AV,1,0,0,50,2909.8477340427667,0.1,-2.7500086256191136
19.766666666666666,251,AV,1,0,0,39,5307.329693361759,0.7,-19.1462957421083
35.483333333333334,69,AV,1,0,0,58,1279.3396024785957,0.2,-2.8946025237011197
22.916666666666668,247,AV,1,0,0,42,5004.1281918097375,0.5,-15.081451552042067
6.766666666666667,144,AV,0,0,0,18,2411.397471856681,0.2,-1.6458816758028723
34.916666666666664,43,AV,1,0,0,56,932.0432837729122,0.2,-2.245542478101221
29.533333333333335,46,AV,1,0,0,51,968.7072844723906,0.5,-4.214181022468595
42.833333333333336,241,AV,1,0,0,67,4735.166802079286,0.3,-15.967291082908794
40.38333333333333,146,AV,1,0,0,63,2421.832203454489,0.3,-8.011130410719982
48.766666666666666,275,AV,1,0,0,88,7177.938863287724,0.3,-27.120410316035205
44.416666666666664,207,AV,1,0,0,72,3580.4564780460023,0.3,-12.649788346354287
21.433333333333334,217,AV,1,0,0,43,3882.59008652233,0.9,-19.514833851165587
17.816666666666666,168,AV,1,0,0,34,2857.6088215719105,0.7,-9.60169797170985
39.983333333333334,294,AV,1,0,0,64,13079.31179296209,0.2,-27.013756545282874
20.933333333333334,100,AV,1,0,0,41,1716.9764066453156,0.1,-1.509541218731699
30.7,266,AV,1,0,0,52,6130.868263041086,0.4,-19.613798371652663
22.333333333333332,124,AV,1,0,0,43,2035.9911412414244,0.6,-7.491378932887647
37.86666666666667,122,AV,0,0,0,58,2011.9739719035176,0.2,-4.669600102226256
37.53333333333333,155,AV,1,0,0,61,2563.744074524839,0.3,-7.891751909280224
17.55,140,AV,1,0,0,35,2344.9936519099742,0.7,-7.876723811947988
26.6,213,AV,1,0,0,47,3803.247088152212,0.3,-8.266033092185518
30.85,159,AV,1,0,0,51,2675.3892374750885,0.2,-4.770386585055884
35.61666666666667,84,AV,1,0,0,59,1530.0661682302475,0.1,-1.9780719572676935
23.7,99,AV,1,0,0,42,1703.2333497257905,0.2,-2.6406326664899615
37.93333333333333,227,AV,1,0,0,62,4304.4895651906745,0.3,-12.971886498350976
19.116666666666667,293,AV,1,0,0,36,12051.378145129962,0.2,-12.237377539515208
36.166666666666664,190,AV,0,0,0,57,3251.3322332141274,0.5,-15.668987729349022
39.93333333333333,114,AV,1,0,0,64,1862.7228332236152,0.1,-2.48031627835176
30.766666666666666,143,AV,1,0,0,52,2398.572127464108,0.1,-2.4654510590314573
29.633333333333333,10,AV,1,0,0,49,548.7192496267361,0.2,-1.4231452948790713
25.3,103,AV,1,0,0,45,1783.933402668827,0.3,-4.021119648448585
36.1,203,AV,0,0,0,58,3508.846318545673,0.8,-26.41155266090885
47.31666666666667,222,AV,1,0,0,88,4021.28082322038,0.4,-19.821469948421985
39.1,176,AV,1,0,0,63,2969.8754393798326,0.1,-3.5342909721149356
20.283333333333335,277,AV,1,0,0,39,7334.728577480919,1.0,-38.17078887075033
35.53333333333333,229,AV,1,0,0,59,4381.240268036911,0.3,-12.395858721937747
24.7,245,AV,1,0,0,46,4951.479839002994,0.1,-3.6903369908932815
42.88333333333333,150,AV,1,0,0,70,2476.7673195544394,0.2,-5.966158331391896
26.316666666666666,107,AV,1,0,0,47,1809.16611953512,0.3,-4.208824695790346
35.233333333333334,72,AV,1,0,0,57,1297.4303329633815,0.1,-1.7562774801534466
40.016666666666666,199,AV,1,0,0,64,3438.9188747307694,0.5,-17.977427887248687
40.03333333333333,281,AV,1,0,0,64,8134.997760071039,1.0,-82.84208491829392
13.483333333333333,45,AV,1,0,0,23,959.5289757906356,0.1,-0.9286222686761886
24.05,59,AV,0,0,0,41,1089.3140785512585,0.2,-2.1449160544019072
48.68333333333333,11,AV,1,0,0,82,571.0932451196882,0.1,-1.304002920014566
42.71666666666667,204,AV,1,0,0,65,3523.1638559153366,0.1,-4.402363860130896
27.183333333333334,76,AV,1,0,0,48,1434.4967426379471,0.6,-6.510156857076999
16.05,189,AV,1,0,0,30,3245.380745418587,1.0,-13.755540466052606
24.416666666666668,185,AV,1,0,0,45,3169.820795106812,0.3,-6.4652819711508585
25.666666666666668,129,AV,1,0,0,45,2137.1188228190404,0.5,-7.527761996913558
32.416666666666664,105,AV,1,0,0,54,1797.659883656486,0.3,-5.016621628828113
35.766666666666666,68,AV,1,0,0,59,1275.9312017726234,0.8,-9.82126870412138
45.6,48,AV,1,0,0,72,993.3467226420588,0.1,-1.7457677618302494
38.7,102,AV,1,0,0,63,1778.835052690156,0.1,-2.3403209433108345
10.5,202,AV,0,0,0,24,3480.90175047103,0.4,-4.51365005292382
24.066666666666666,282,AV,1,0,0,44,8326.33528790118,0.2,-10.722476380647564
15.883333333333333,169,AV,1,0,0,32,2857.712092786687,0.1,-1.748125923142135
37.31666666666667,18,AV,1,0,0,60,636.6552097563458,0.1,-1.2018596732341997
46.516666666666666,79,AV,0,0,0,72,1474.5167950508735,0.3,-6.017966851650237
17.05,54,AV,1,0,0,35,1047.1205397958274,0.1,-1.0527575257454256
41.266666666666666,62,AV,1,0,0,64,1122.7546975855585,0.1,-1.7719226431741761
14.883333333333333,259,AV,1,0,0,29,5670.319740923212,1.0,-21.913342952611227
29.4,73,AV,1,0,0,51,1373.5659577718477,1.0,-10.799600616184929
48.516666666666666,32,AV,0,0,0,72,813.126641713825,0.4,-4.806652664425833
47.05,39,AV,1,0,0,84,863.5619359671642,0.2,-2.6539639139017717
41.61666666666667,224,AV,0,0,0,62,4164.701887555128,0.1,-5.198577747384325
48.71666666666667,175,AV,1,0,0,94,2966.188350320237,1.0,-37.09252232694467
45.083333333333336,125,AV,1,0,0,71,2046.5713793034688,0.6,-14.581650275696674
44.916666666666664,287,AV,1,0,0,71,8987.822610831106,0.6,-61.76904006148946
36.86666666666667,276,AV,1,0,0,60,7332.887514065835,0.2,-14.255404853193289
17.583333333333332,25,AV,1,0,0,36,742.4887258523852,0.6,-2.58000892407643
19.966666666666665,95,AV,1,0,0,39,1645.9523587482854,1.0,-8.900949842914333
28.783333333333335,49,AV,1,0,0,50,1014.5614647146556,0.7,-5.763965116117623
33.85,234,AV,1,0,0,56,4569.840806868062,0.1,-4.50820464970919
23.333333333333332,57,AV,1,0,0,43,1068.5648373754009,0.1,-1.2315397059282664
42.9,151,AV,1,0,0,67,2496.2043409386315,0.2,-6.0103566987003685
28.633333333333333,112,AV,1,0,0,50,1836.592480640456,0.2,-3.2578616719026123
39.46666666666667,7,AV,1,0,0,62,513.7357984527049,0.1,-1.1139200082895646
16.1,94,AV,1,0,0,34,1639.6236094811811,0.3,-2.601757907927804
5.116666666666666,167,AV,0,0,0,11,2850.5966631146844,0.3,-1.9267506907780405
46.45,215,AV,0,0,0,71,3849.958431883558,0.2,-9.853631487322792
36.88333333333333,272,AV,1,0,0,60,7006.371100745904,0.2,-13.653344301709332
36.28333333333333,291,AV,1,0,0,59,10708.821866752483,0.8,-79.0972176769029
47.5,37,AV,1,0,0,87,850.3216016091212,0.4,-4.68173982630639
24.683333333333334,131,AV,1,0,0,45,2193.4249838744518,0.1,-1.969111940268545
22.483333333333334,163,AV,1,0,0,42,2758.442965787371,0.4,-6.866458675230916
35.333333333333336,33,AV,1,0,0,58,822.5771428470101,0.1,-1.3358632625402616
53.25,233,AV,0,0,0,92,4549.115907877681,0.5,-31.40769644061698
15.433333333333334,193,AV,1,0,0,31,3361.758609282253,0.4,-5.842635293662234
46.96666666666667,210,AV,1,0,0,82,3752.1132597063192,0.9,-40.65288049731973
20.75,123,AV,1,0,0,41,2015.5588757501516,0.1,-1.6580464517125164
48.416666666666664,108,AV,0,0,0,73,1822.2981036688468,0.8,-18.645946146390575
14.1,184,AV,1,0,0,27,3132.463358685509,0.3,-3.9479543658686116
20.65,71,AV,0,0,0,35,1293.252850487379,0.2,-2.1705558409375945
16.1,262,AV,1,0,0,31,5912.288420941998,0.2,-5.409380807331625
13.9,250,AV,0,0,0,26,5168.6614957092925,0.1,-2.636036953695939
30.983333333333334,16,AV,0,0,0,49,623.7253316558669,0.3,-2.2858065190255763
39.96666666666667,28,AV,1,0,0,63,793.0252767736928,0.2,-2.202650166820973
45.6,92,AV,1,0,0,75,1628.9397076974285,0.3,-6.229160222954754
42.45,255,AV,1,0,0,65,5480.041794665195,0.1,-6.476352702008524
42.5,27,AV,1,0,0,66,783.6834518391023,0.2,-2.284062783392012
22.583333333333332,283,AV,0,0,0,37,8639.921150992108,0.4,-20.530695603088056
20.533333333333335,15,AV,1,0,0,39,610.4868582393152,0.5,-2.184657666546373
12.166666666666666,201,AV,1,0,0,7,3465.4556083993225,0.2,-2.731360588056823
34.5,26,AV,0,0,0,55,776.0711537761008,0.1,-1.497907156092815
27.766666666666666,115,AV,0,0,0,44,1885.557658153182,0.1,-2.1438969583515157
27.7,195,AV,0,0,0,46,3368.9508766880413,0.4,-10.248041053359469
16.566666666666666,273,AV,1,0,0,34,7081.334819999852,0.1,-3.5643915740908474
15.8,142,AV,1,0,0,27,2382.718205806423,0.3,-3.4539554487682946
29.266666666666666,249,AV,1,0,0,50,5158.4050556257225,0.1,-4.41427055834965
12.066666666666666,61,AV,0,0,0,25,1111.987968807459,0.6,-2.854813068627778
26.65,238,AV,1,0,0,47,4704.305573257116,0.2,-6.933719188651622
27.816666666666666,243,AV,1,0,0,49,4925.450001742355,0.1,-4.061752366106058
35.63333333333333,139,AV,1,0,0,58,2318.2944376966047,0.2,-4.774063377336146
22.983333333333334,137,AV,1,0,0,43,2294.767722006211,0.4,-5.929329260751794
23.716666666666665,97,AV,1,0,0,44,1661.9571573900298,0.2,-2.5926252688939497
13.183333333333334,9,AV,1,0,0,18,522.440884226393,0.3,-1.123695196645299
13.383333333333333,6,AV,1,0,0,22,497.26542980048754,0.1,-0.769971258034424
18.833333333333332,223,AV,1,0,0,38,4116.183110063293,0.2,-4.517138635396903
25.1,239,AV,1,0,0,46,4705.31956239884,0.6,-18.496386841244078
13.85,246,AV,1,0,0,26,4967.653125719208,0.3,-5.814186368425077
19.716666666666665,290,AV,1,0,0,38,10450.70686878338,0.3,-16.211997578397394
46.9,82,AV,1,0,0,73,1526.0895405694364,0.1,-2.4093280875936003
22.35,22,AV,1,0,0,41,658.4091024775607,0.3,-1.7167202812404154
6.866666666666666,161,AV,0,0,0,19,2744.255474143275,0.4,-2.7252075487997125
32.43333333333333,113,AV,1,0,0,52,1838.9541098615327,0.5,-8.132647751646763
16.783333333333335,67,AV,1,0,0,34,1275.6237969650936,0.1,-1.1425508133433708
47.916666666666664,50,AV,1,0,0,89,1022.032321197676,0.1,-1.838590274580521
22.55,91,AV,0,0,0,35,1614.9493849180149,0.1,-1.7414085153005363
23.366666666666667,284,AV,1,0,0,44,8689.506535985933,0.3,-15.984095984560955
37.46666666666667,41,AV,1,0,0,59,905.8209551718018,0.1,-1.4589364798763511
11.95,261,AV,1,0,0,14,5807.233742044462,0.4,-7.611655699134478
16.716666666666665,288,AV,1,0,0,32,9095.945853089892,0.2,-8.28140359859357
23.15,253,AV,1,0,0,43,5394.467136051333,0.1,-3.755497651908797
31.483333333333334,225,AV,1,0,0,52,4196.147454418583,0.3,-10.610149492066542
32.75,87,AV,0,0,0,52,1564.4426034616197,0.3,-4.703261473891518
33.65,31,AV,1,0,0,54,806.3598325453933,0.1,-1.2871161914432445
15.366666666666667,141,AV,0,0,0,32,2347.541384251396,0.1,-1.732741275605971
35.13333333333333,47,AV,1,0,0,55,985.0802174553831,0.1,-1.4758824357558704
14.283333333333333,133,AV,1,0,0,24,2222.040577514192,0.2,-2.204850639233723
18.65,1,AV,1,0,0,34,437.8567856598078,0.3,-1.2205525245875313
45.96666666666667,38,AV,1,0,0,72,859.2772315809713,0.3,-3.5941950265408065
40.53333333333333,280,AV,1,0,0,61,8028.27043643778,0.2,-17.036891823145353
48.166666666666664,53,AV,1,0,0,93,1040.734547163155,0.2,-3.133667193418786
14.566666666666666,268,AV,1,0,0,24,6427.339783247283,0.2,-5.330445079998422
19.333333333333332,134,AV,1,0,0,37,2241.037238818388,0.1,-1.696023049658809
12.033333333333333,89,AV,0,0,0,24,1587.6148581174584,0.1,-1.3042163476939415
19.0,228,AV,0,0,0,34,4376.119511966378,0.1,-2.92143786119599
30.883333333333333,180,AV,1,0,0,53,3022.892107624705,0.2,-5.316913181741229
10.516666666666667,177,AV,0,0,0,22,2991.769966736588,0.2,-2.4108475642178346
20.483333333333334,292,AV,1,0,0,38,10721.15711953896,0.4,-22.784240727530953
37.4,237,AV,1,0,0,60,4660.29795945294,0.4,-18.20748402904444
43.0,267,AV,1,0,0,66,6248.181898567973,0.2,-14.171197881132466
44.18333333333333,65,AV,1,0,0,73,1240.6560786390864,0.6,-8.907417153111659
33.96666666666667,78,AV,1,0,0,56,1460.106853854364,0.7,-9.368700313992575
22.95,248,AV,1,0,0,42,5064.807770076448,0.1,-3.5372002812943055
13.25,157,AV,1,0,0,24,2580.565825479665,0.2,-2.3288077573538164
11.933333333333334,149,AV,1,0,0,5,2472.005569054355,0.5,-4.326568815730046
19.566666666666666,182,AV,1,0,0,40,3064.640983136323,0.6,-9.687491016065765
18.833333333333332,244,AV,1,0,0,35,4934.883137056144,0.2,-5.29586845905172
35.1,106,AV,1,0,0,58,1805.1606101798543,0.6,-10.202086295956496
22.05,258,AV,1,0,0,41,5654.280440205098,0.2,-6.898726268410223
8.2,206,AV,0,0,0,22,3534.445695738256,0.3,-3.017425067958613
36.7,226,AV,2,0,0,49,4266.216809230351,0.2,-8.998297641755247
