travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.933333333333334,208,AV,1,0,0,45,3651.018124108644,0.3,-1.3292929292929294
25.0,172,AV,1,0,0,48,2942.323800284961,0.9,-1.5151515151515151
21.483333333333334,4,AV,2,0,0,22,491.0984231068265,0.3,-1.302020202020202
34.25,109,AV,0,0,0,75,1823.811293294481,0.3,-2.8653129454903867
39.5,30,AV,2,0,0,62,802.5586880039084,0.6,-2.393939393939394
39.166666666666664,252,AV,1,0,0,68,5341.061461458292,0.1,-2.3737373737373737
34.983333333333334,148,AV,2,0,0,52,2458.2611968747465,0.1,-2.1202020202020204
35.81666666666667,64,AV,1,0,0,62,1150.4391077840953,0.2,-2.170707070707071
30.933333333333334,191,AV,1,0,0,56,3257.3450634265246,0.5,-1.8747474747474748
21.366666666666667,136,AV,1,0,0,44,2293.603195459698,0.5,-1.294949494949495
13.75,271,AV,1,0,0,25,6995.337061486569,0.1,-0.8333333333333334
21.683333333333334,194,AV,2,0,0,25,3362.377553451843,0.2,-1.314141414141414
21.633333333333333,160,AV,1,0,0,43,2722.266725979925,0.5,-1.3111111111111111
39.95,120,AV,1,0,0,73,1993.780724220221,0.2,-2.4212121212121214
30.75,17,AV,2,0,0,45,627.4062491148882,0.2,-1.8636363636363635
37.88333333333333,132,AV,1,0,0,64,2218.0502812558643,0.1,-2.2959595959595958
41.583333333333336,13,AV,1,0,0,76,595.9176043698985,0.1,-2.5202020202020203
32.5,270,AV,1,0,0,57,6563.608435155774,0.3,-1.9696969696969697
25.516666666666666,40,AV,1,0,0,50,902.2448599555772,0.2,-1.5464646464646463
30.516666666666666,235,AV,1,0,0,55,4572.8741748457805,1.0,-1.8494949494949495
18.65,19,AV,1,0,0,40,639.9143284368583,0.2,-1.1303030303030301
41.93333333333333,218,AV,1,0,0,89,3898.759045987068,0.3,-2.5414141414141413
41.8,192,AV,1,0,0,77,3274.575105225111,0.1,-2.533333333333333
47.25,121,AV,2,0,0,95,1996.532829496936,0.2,-2.8636363636363638
34.68333333333333,147,AV,2,0,0,46,2446.4664131825853,0.2,-2.102020202020202
26.533333333333335,153,AV,1,0,0,51,2528.765907819195,0.5,-1.6080808080808082
21.333333333333332,285,AV,1,0,0,42,8795.495569618428,0.1,-1.2929292929292928
37.46666666666667,162,AV,0,0,0,90,2756.9260540590044,0.2,-2.79302793523657
20.316666666666666,35,AV,0,0,0,48,827.8499544782503,0.1,-2.9707587786920158
16.266666666666666,2,AV,1,0,0,34,457.16351791608827,0.5,-0.9858585858585858
27.55,145,AV,1,0,0,52,2421.0391237858234,0.4,-1.6696969696969697
15.166666666666666,212,AV,0,0,0,42,3773.073658575576,0.2,-1.3008436255473244
37.0,8,AV,2,0,0,53,522.2875039790788,0.1,-2.242424242424242
41.733333333333334,127,AV,1,0,0,75,2078.9202215407213,0.1,-2.529292929292929
23.566666666666666,77,AV,1,0,0,45,1457.5875839824732,0.2,-1.4282828282828284
36.31666666666667,260,AV,1,0,0,63,5702.891177591027,0.2,-2.2010101010101013
42.03333333333333,24,AV,1,0,0,82,727.2326469992182,0.1,-2.5474747474747472
35.88333333333333,186,AV,1,0,0,63,3197.7177395395383,0.1,-2.1747474747474747
24.816666666666666,55,AV,2,0,0,33,1052.4070316009115,0.6,-1.504040404040404
45.25,221,AV,2,0,0,55,3987.5502105766736,0.5,-2.742424242424242
25.35,23,AV,1,0,0,47,676.2529471816457,0.4,-1.5363636363636364
41.25,117,AV,1,0,0,74,1950.0200213032829,0.3,-2.5
21.6,181,AV,2,0,0,36,3048.604611013583,0.4,-1.309090909090909
43.016666666666666,156,AV,1,0,0,76,2574.4307659940623,0.2,-2.607070707070707
42.43333333333333,126,AV,2,0,0,60,2052.607856914241,0.2,-2.5717171717171716
11.85,158,AV,0,0,0,36,2648.588416164911,0.2,-1.2618676514397782
18.616666666666667,3,AV,1,0,0,39,473.5024380788758,0.4,-1.1282828282828283
13.25,110,AV,1,0,0,23,1832.3133019091129,0.6,-0.803030303030303
46.333333333333336,130,AV,2,0,0,85,2164.09247058771,0.3,-2.8080808080808084
24.133333333333333,34,AV,2,0,0,34,825.4433072334436,0.3,-1.4626262626262625
19.0,83,AV,1,0,0,39,1527.6889462703334,0.1,-1.1515151515151516
19.533333333333335,242,AV,1,0,0,40,4756.448820673547,0.1,-1.183838383838384
22.133333333333333,298,AV,0,0,0,49,19040.472291926453,0.8,-1.4170425175343382
35.85,236,AV,0,0,0,76,4639.089550420253,0.6,-2.4831330073761224
27.466666666666665,278,AV,0,0,0,55,7336.658338656486,0.1,-1.8609211081599442
8.533333333333333,214,AV,0,0,0,29,3824.993837156676,0.4,-0.8936429119777276
37.13333333333333,231,AV,1,0,0,65,4459.768546990965,0.3,-2.2505050505050503
27.816666666666666,289,AV,1,0,0,53,9667.56212442905,0.4,-1.685858585858586
31.65,183,AV,1,0,0,56,3119.7161673652217,0.4,-1.918181818181818
29.216666666666665,88,AV,0,0,0,55,1564.487892525026,0.1,-2.6911360538140556
36.46666666666667,205,AV,1,0,0,63,3531.3895067900216,0.4,-2.21010101010101
38.583333333333336,178,AV,2,0,0,57,2996.640782499388,0.3,-2.3383838383838387
24.35,165,AV,1,0,0,47,2780.081336731352,0.2,-1.4757575757575758
34.016666666666666,174,AV,2,0,0,48,2953.761118311176,0.5,-2.0616161616161617
35.25,118,AV,1,0,0,62,1963.0347272178835,0.2,-2.1363636363636362
28.783333333333335,179,AV,1,0,0,54,3001.8426729260827,0.2,-1.7444444444444445
31.716666666666665,196,AV,2,0,0,49,3389.778327720714,0.3,-1.922222222222222
24.6,70,AV,1,0,0,48,1291.7462447339112,0.1,-1.490909090909091
45.05,209,AV,2,0,0,72,3667.3634505223554,0.1,-2.73030303030303
17.45,52,AV,1,0,0,38,1038.299283744561,0.2,-1.0575757575757576
27.533333333333335,96,AV,1,0,0,51,1659.6531244520008,0.5,-1.6686868686868688
32.916666666666664,21,AV,2,0,0,53,646.5589615252754,0.2,-1.9949494949494948
35.81666666666667,198,AV,0,0,0,80,3427.0421228311798,0.2,-2.59089449426006
15.766666666666667,240,AV,1,0,0,26,4707.821121085941,0.3,-0.9555555555555556
37.61666666666667,58,AV,0,0,0,87,1074.3823512953045,0.3,-3.6201029450311646
25.683333333333334,154,AV,0,0,0,54,2553.8725848963804,0.1,-2.120415242686816
44.71666666666667,296,AV,2,0,0,70,15387.119225735782,0.1,-2.71010101010101
29.833333333333332,219,AV,2,0,0,42,3942.222625638348,0.1,-1.808080808080808
20.25,230,AV,1,0,0,42,4412.688598555705,0.3,-1.2272727272727273
32.81666666666667,299,AV,2,0,0,48,20239.22920549412,1.0,-1.9888888888888892
25.55,101,AV,1,0,0,48,1718.6657268339234,0.2,-1.5484848484848486
40.31666666666667,42,AV,1,0,0,72,912.6272274022258,0.1,-2.4434343434343435
22.3,60,AV,1,0,0,45,1097.8259349569896,0.2,-1.3515151515151516
32.56666666666667,36,AV,0,0,0,67,832.4581618945489,0.2,-3.7035540371031077
29.033333333333335,20,AV,0,0,0,65,640.5426603936758,0.2,-4.007689785407623
34.016666666666666,74,AV,1,0,0,59,1389.0632502942228,0.4,-2.0616161616161617
38.016666666666666,75,AV,1,0,0,67,1404.912317929139,0.1,-2.304040404040404
30.866666666666667,286,AV,1,0,0,55,8987.033628468456,0.2,-1.8707070707070708
34.06666666666667,86,AV,1,0,0,59,1546.5147326922538,1.0,-2.064646464646465
22.75,135,AV,1,0,0,46,2280.385817754286,0.1,-1.378787878787879
41.61666666666667,197,AV,1,0,0,76,3398.605365942332,0.3,-2.522222222222222
27.416666666666668,104,AV,1,0,0,52,1794.439334206041,0.5,-1.6616161616161618
13.433333333333334,187,AV,0,0,0,41,3227.056348793521,0.3,-1.2603685153627373
34.86666666666667,0,AV,1,0,0,59,437.5592869272848,0.2,-2.113131313131313
31.566666666666666,29,AV,1,0,0,54,801.7987355487146,0.1,-1.913131313131313
37.983333333333334,166,AV,2,0,0,53,2815.231094880572,0.3,-2.302020202020202
40.15,211,AV,2,0,0,55,3759.463069718096,0.2,-2.433333333333333
41.733333333333334,173,AV,1,0,0,72,2953.464044858564,1.0,-2.529292929292929
16.3,232,AV,1,0,0,36,4505.18942297478,0.3,-0.9878787878787879
30.216666666666665,274,AV,2,0,0,42,7099.697064525982,1.0,-1.8313131313131312
19.466666666666665,269,AV,1,0,0,40,6434.117121135291,0.3,-1.1797979797979796
27.816666666666666,264,AV,1,0,0,53,6007.794801579103,0.4,-1.685858585858586
34.63333333333333,66,AV,1,0,0,60,1244.4027248274256,0.2,-2.098989898989899
43.65,44,AV,2,0,0,64,948.3478854920526,0.1,-2.6454545454545455
48.166666666666664,257,AV,2,0,0,83,5578.433439706214,0.4,-2.919191919191919
28.05,295,AV,1,0,0,53,14297.77376075636,0.5,-1.7
33.13333333333333,128,AV,1,0,0,58,2113.1349678504243,0.1,-2.008080808080808
15.7,200,AV,1,0,0,25,3458.1247672483346,0.3,-0.9515151515151514
34.11666666666667,152,AV,0,0,0,69,2497.1975937909187,0.2,-2.6443231666563456
12.416666666666666,279,AV,1,0,0,14,7912.643587116454,0.1,-0.7525252525252525
33.983333333333334,220,AV,1,0,0,58,3971.0791127863904,0.5,-2.05959595959596
17.033333333333335,5,AV,1,0,0,38,491.8679742725259,0.4,-1.0323232323232325
26.666666666666668,216,AV,1,0,0,49,3866.930621896856,0.4,-1.6161616161616161
23.316666666666666,164,AV,2,0,0,31,2761.3662775036096,0.5,-1.413131313131313
24.166666666666668,188,AV,1,0,0,47,3236.647802754315,0.3,-1.4646464646464648
17.05,81,AV,1,0,0,34,1519.7273932229994,0.3,-1.0333333333333334
30.75,256,AV,1,0,0,55,5502.789496653042,0.6,-1.8636363636363635
29.2,14,AV,1,0,0,52,601.3137559373858,1.0,-1.7696969696969695
41.05,51,AV,1,0,0,70,1025.7249596144625,0.1,-2.487878787878788
25.75,12,AV,1,0,0,51,586.8516376274475,0.4,-1.5606060606060606
29.45,111,AV,1,0,0,54,1836.3970218708375,0.1,-1.784848484848485
32.4,138,AV,1,0,0,56,2318.1098695731453,0.1,-1.9636363636363636
33.65,265,AV,2,0,0,50,6031.594525491932,0.3,-2.039393939393939
39.1,85,AV,1,0,0,71,1530.6528609905624,0.1,-2.3696969696969696
35.86666666666667,80,AV,1,0,0,62,1475.2077210572677,0.1,-2.173737373737374
15.2,297,AV,1,0,0,26,16390.717038727882,0.3,-0.9212121212121211
35.35,254,AV,1,0,0,61,5434.023139443809,0.4,-2.1424242424242426
25.666666666666668,263,AV,0,0,0,52,5960.007005011629,0.1,-1.7971660098367566
26.266666666666666,90,AV,2,0,0,41,1597.8734280578535,0.1,-1.591919191919192
38.2,170,AV,1,0,0,69,2909.5116230827134,0.2,-2.3151515151515154
13.533333333333333,56,AV,1,0,0,26,1062.4074567339185,0.2,-0.8202020202020202
29.016666666666666,116,AV,1,0,0,53,1942.5668635563816,1.0,-1.7585858585858585
20.216666666666665,98,AV,1,0,0,41,1697.366940102563,0.2,-1.2252525252525253
42.28333333333333,93,AV,1,0,0,100,1635.9686818612918,0.2,-2.5626262626262624
42.666666666666664,119,AV,2,0,0,71,1986.5043233563797,0.5,-2.5858585858585856
28.783333333333335,63,AV,2,0,0,37,1129.1321270070612,0.1,-1.7444444444444445
35.1,171,AV,2,0,0,50,2909.8477340427667,0.1,-2.1272727272727274
25.583333333333332,251,AV,2,0,0,32,5307.329693361759,0.1,-1.5505050505050504
38.28333333333333,69,AV,1,0,0,69,1279.3396024785957,0.1,-2.32020202020202
32.53333333333333,247,AV,2,0,0,46,5004.1281918097375,0.1,-1.9717171717171715
37.93333333333333,144,AV,1,0,0,66,2411.397471856681,0.1,-2.2989898989898987
34.78333333333333,43,AV,2,0,0,46,932.0432837729122,0.6,-2.1080808080808078
21.166666666666668,46,AV,1,0,0,42,968.7072844723906,0.2,-1.2828282828282829
41.233333333333334,241,AV,1,0,0,70,4735.166802079286,0.1,-2.498989898989899
6.833333333333333,146,AV,0,0,0,18,2421.832203454489,0.1,-1.0087325662228803
26.416666666666668,275,AV,1,0,0,51,7177.938863287724,0.1,-1.601010101010101
8.55,207,AV,0,0,0,30,3580.4564780460023,0.8,-0.9203651735247842
4.9,217,AV,0,0,0,13,3882.59008652233,0.1,-0.667856133062625
22.2,168,AV,2,0,0,18,2857.6088215719105,0.3,-1.3454545454545455
30.816666666666666,294,AV,1,0,0,54,13079.31179296209,0.1,-1.8676767676767676
40.38333333333333,100,AV,1,0,0,69,1716.9764066453156,0.1,-2.4474747474747476
19.35,266,AV,1,0,0,39,6130.868263041086,1.0,-1.1727272727272728
17.633333333333333,124,AV,1,0,0,37,2035.9911412414244,0.3,-1.0686868686868687
30.8,122,AV,0,0,0,65,2011.9739719035176,0.2,-2.5823816908712907
33.266666666666666,155,AV,1,0,0,56,2563.744074524839,0.1,-2.0161616161616163
34.55,140,AV,1,0,0,61,2344.9936519099742,0.1,-2.0939393939393938
30.916666666666668,213,AV,1,0,0,55,3803.247088152212,0.1,-1.8737373737373737
43.5,159,AV,1,0,0,80,2675.3892374750885,0.4,-2.6363636363636362
39.233333333333334,84,AV,1,0,0,69,1530.0661682302475,0.2,-2.3777777777777778
31.583333333333332,99,AV,1,0,0,56,1703.2333497257905,0.4,-1.9141414141414141
15.683333333333334,227,AV,1,0,0,29,4304.4895651906745,0.8,-0.9505050505050505
11.0,293,AV,1,0,0,11,12051.378145129962,0.1,-0.6666666666666666
24.416666666666668,190,AV,1,0,0,47,3251.3322332141274,0.1,-1.47979797979798
37.15,114,AV,2,0,0,48,1862.7228332236152,0.2,-2.2515151515151515
31.2,143,AV,1,0,0,55,2398.572127464108,0.1,-1.8909090909090909
14.5,10,AV,1,0,0,29,548.7192496267361,0.2,-0.8787878787878788
27.783333333333335,103,AV,1,0,0,52,1783.933402668827,0.2,-1.683838383838384
29.55,203,AV,2,0,0,45,3508.846318545673,0.3,-1.790909090909091
35.13333333333333,222,AV,1,0,0,61,4021.28082322038,0.5,-2.1292929292929292
18.733333333333334,176,AV,0,0,0,43,2969.8754393798326,0.2,-1.620222355407719
19.783333333333335,277,AV,1,0,0,40,7334.728577480919,0.3,-1.198989898989899
29.5,229,AV,1,0,0,54,4381.240268036911,0.2,-1.7878787878787878
24.016666666666666,245,AV,1,0,0,47,4951.479839002994,0.1,-1.4555555555555555
24.933333333333334,150,AV,1,0,0,46,2476.7673195544394,0.1,-1.511111111111111
19.733333333333334,107,AV,1,0,0,41,1809.16611953512,0.4,-1.1959595959595961
32.18333333333333,72,AV,1,0,0,56,1297.4303329633815,0.2,-1.9505050505050503
12.716666666666667,199,AV,1,0,0,8,3438.9188747307694,0.3,-0.7707070707070707
15.75,281,AV,1,0,0,33,8134.997760071039,0.6,-0.9545454545454546
27.133333333333333,45,AV,1,0,0,51,959.5289757906356,0.3,-1.6444444444444444
33.18333333333333,59,AV,1,0,0,56,1089.3140785512585,0.5,-2.011111111111111
27.25,11,AV,1,0,0,51,571.0932451196882,0.7,-1.6515151515151516
33.96666666666667,204,AV,2,0,0,48,3523.1638559153366,0.2,-2.0585858585858587
48.35,76,AV,2,0,0,76,1434.4967426379471,0.2,-2.93030303030303
22.533333333333335,189,AV,1,0,0,46,3245.380745418587,0.1,-1.3656565656565658
13.416666666666666,185,AV,0,0,0,39,3169.820795106812,0.1,-1.2674156695917473
31.6,129,AV,1,0,0,55,2137.1188228190404,0.4,-1.9151515151515153
16.766666666666666,105,AV,1,0,0,36,1797.659883656486,0.1,-1.016161616161616
25.733333333333334,68,AV,2,0,0,34,1275.9312017726234,0.1,-1.5595959595959596
28.216666666666665,48,AV,2,0,0,39,993.3467226420588,0.1,-1.71010101010101
37.916666666666664,102,AV,1,0,0,65,1778.835052690156,0.6,-2.297979797979798
16.35,202,AV,1,0,0,35,3480.90175047103,0.2,-0.990909090909091
19.216666666666665,282,AV,1,0,0,40,8326.33528790118,0.7,-1.1646464646464645
17.033333333333335,169,AV,1,0,0,36,2857.712092786687,0.3,-1.0323232323232325
20.066666666666666,18,AV,1,0,0,40,636.6552097563458,0.3,-1.2161616161616162
31.133333333333333,79,AV,1,0,0,55,1474.5167950508735,0.1,-1.8868686868686868
17.766666666666666,54,AV,1,0,0,38,1047.1205397958274,0.1,-1.0767676767676768
34.1,62,AV,1,0,0,59,1122.7546975855585,0.6,-2.066666666666667
24.933333333333334,259,AV,2,0,0,32,5670.319740923212,0.1,-1.511111111111111
37.35,73,AV,2,0,0,60,1373.5659577718477,0.1,-2.2636363636363637
48.766666666666666,32,AV,2,0,0,68,813.126641713825,0.1,-2.9555555555555557
11.766666666666667,39,AV,0,0,0,37,863.5619359671642,0.3,-2.3806434393892197
27.483333333333334,224,AV,0,0,0,54,4164.701887555128,0.2,-2.0114196091778744
23.966666666666665,175,AV,0,0,0,50,2966.188350320237,0.5,-1.9379967836384178
36.36666666666667,125,AV,1,0,0,62,2046.5713793034688,0.2,-2.2040404040404042
29.85,287,AV,2,0,0,45,8987.822610831106,0.2,-1.809090909090909
15.716666666666667,276,AV,1,0,0,32,7332.887514065835,0.2,-0.9525252525252526
23.25,25,AV,1,0,0,46,742.4887258523852,0.2,-1.4090909090909092
40.81666666666667,95,AV,1,0,0,69,1645.9523587482854,0.8,-2.473737373737374
16.083333333333332,49,AV,1,0,0,33,1014.5614647146556,0.6,-0.9747474747474747
16.25,234,AV,1,0,0,32,4569.840806868062,0.5,-0.9848484848484849
26.85,57,AV,1,0,0,48,1068.5648373754009,1.0,-1.6272727272727274
18.7,151,AV,1,0,0,37,2496.2043409386315,0.5,-1.1333333333333333
30.25,112,AV,2,0,0,40,1836.592480640456,0.1,-1.8333333333333333
25.65,7,AV,1,0,0,50,513.7357984527049,0.5,-1.5545454545454545
35.13333333333333,94,AV,1,0,0,57,1639.6236094811811,0.1,-2.1292929292929292
37.983333333333334,167,AV,1,0,0,66,2850.5966631146844,0.6,-2.302020202020202
19.266666666666666,215,AV,1,0,0,39,3849.958431883558,0.5,-1.1676767676767676
27.3,272,AV,1,0,0,51,7006.371100745904,1.0,-1.6545454545454545
12.683333333333334,291,AV,1,0,0,10,10708.821866752483,0.5,-0.7686868686868688
20.35,37,AV,1,0,0,41,850.3216016091212,0.5,-1.2333333333333334
33.983333333333334,131,AV,2,0,0,45,2193.4249838744518,0.4,-2.05959595959596
15.716666666666667,163,AV,1,0,0,29,2758.442965787371,0.3,-0.9525252525252526
29.95,33,AV,1,0,0,54,822.5771428470101,0.1,-1.8151515151515152
21.866666666666667,233,AV,1,0,0,44,4549.115907877681,0.5,-1.3252525252525253
34.0,193,AV,2,0,0,52,3361.758609282253,0.5,-2.0606060606060606
32.55,210,AV,2,0,0,42,3752.1132597063192,0.2,-1.9727272727272727
39.083333333333336,123,AV,1,0,0,70,2015.5588757501516,0.2,-2.368686868686869
25.4,108,AV,1,0,0,48,1822.2981036688468,0.2,-1.5393939393939393
16.7,184,AV,0,0,0,43,3132.463358685509,0.3,-1.4718233171776856
36.6,71,AV,1,0,0,65,1293.252850487379,0.2,-2.2181818181818183
28.666666666666668,262,AV,2,0,0,35,5912.288420941998,0.2,-1.7373737373737375
24.9,250,AV,1,0,0,49,5168.6614957092925,0.5,-1.509090909090909
15.7,16,AV,1,0,0,24,623.7253316558669,0.2,-0.9515151515151514
44.8,28,AV,2,0,0,60,793.0252767736928,0.1,-2.715151515151515
30.083333333333332,92,AV,1,0,0,54,1628.9397076974285,0.5,-1.823232323232323
10.116666666666667,255,AV,0,0,0,35,5480.041794665195,0.2,-0.8759030316612404
17.933333333333334,27,AV,1,0,0,39,783.6834518391023,0.5,-1.086868686868687
33.56666666666667,283,AV,1,0,0,55,8639.921150992108,0.5,-2.0343434343434343
23.933333333333334,15,AV,0,0,0,49,610.4868582393152,0.3,-3.809278184709865
27.183333333333334,201,AV,2,0,0,42,3465.4556083993225,0.3,-1.6474747474747475
13.616666666666667,26,AV,1,0,0,20,776.0711537761008,0.3,-0.8252525252525252
22.8,115,AV,1,0,0,46,1885.557658153182,0.1,-1.3818181818181818
39.56666666666667,195,AV,1,0,0,68,3368.9508766880413,0.3,-2.397979797979798
33.416666666666664,273,AV,1,0,0,56,7081.334819999852,0.2,-2.025252525252525
20.883333333333333,142,AV,1,0,0,43,2382.718205806423,0.2,-1.2656565656565657
43.05,249,AV,2,0,0,66,5158.4050556257225,0.2,-2.609090909090909
22.266666666666666,61,AV,1,0,0,44,1111.987968807459,0.1,-1.3494949494949495
40.28333333333333,238,AV,1,0,0,70,4704.305573257116,0.6,-2.4414141414141413
21.733333333333334,243,AV,1,0,0,43,4925.450001742355,0.2,-1.3171717171717172
32.6,139,AV,0,0,0,66,2318.2944376966047,0.5,-2.596903870458065
28.766666666666666,137,AV,1,0,0,53,2294.767722006211,0.6,-1.7434343434343433
36.166666666666664,97,AV,1,0,0,59,1661.9571573900298,0.8,-2.1919191919191916
15.45,9,AV,0,0,0,42,522.440884226393,0.2,-3.692656345216787
18.633333333333333,6,AV,1,0,0,36,497.26542980048754,0.3,-1.1292929292929292
12.083333333333334,223,AV,1,0,0,24,4116.183110063293,0.1,-0.7323232323232324
37.6,239,AV,1,0,0,62,4705.31956239884,0.1,-2.278787878787879
39.1,246,AV,0,0,0,97,4967.653125719208,0.1,-2.659572281752201
10.066666666666666,290,AV,0,0,0,33,10450.70686878338,0.5,-0.7478907326604791
33.45,82,AV,1,0,0,58,1526.0895405694364,0.2,-2.0272727272727273
12.516666666666667,22,AV,1,0,0,23,658.4091024775607,0.6,-0.7585858585858586
39.483333333333334,161,AV,2,0,0,53,2744.255474143275,0.4,-2.392929292929293
40.8,113,AV,2,0,0,57,1838.9541098615327,0.3,-2.4727272727272727
24.4,67,AV,1,0,0,46,1275.6237969650936,0.4,-1.4787878787878788
6.8,50,AV,0,0,0,25,1022.032321197676,0.2,-1.8210786101734828
37.983333333333334,91,AV,1,0,0,66,1614.9493849180149,0.2,-2.302020202020202
24.466666666666665,284,AV,1,0,0,47,8689.506535985933,0.1,-1.4828282828282828
29.0,41,AV,1,0,0,53,905.8209551718018,0.7,-1.7575757575757576
13.65,261,AV,1,0,0,23,5807.233742044462,0.2,-0.8272727272727273
15.8,288,AV,1,0,0,26,9095.945853089892,0.2,-0.9575757575757576
36.3,253,AV,1,0,0,58,5394.467136051333,0.2,-2.1999999999999997
31.55,225,AV,1,0,0,55,4196.147454418583,0.1,-1.912121212121212
20.45,87,AV,0,0,0,45,1564.4426034616197,0.2,-2.1598495680080747
12.816666666666666,31,AV,1,0,0,17,806.3598325453933,0.1,-0.7767676767676768
41.71666666666667,141,AV,1,0,0,70,2347.541384251396,0.6,-2.5282828282828285
34.71666666666667,47,AV,2,0,0,49,985.0802174553831,0.2,-2.104040404040404
18.716666666666665,133,AV,0,0,0,44,2222.040577514192,0.4,-1.7823964062702273
22.916666666666668,1,AV,1,0,0,41,437.8567856598078,0.1,-1.388888888888889
23.433333333333334,38,AV,2,0,0,41,859.2772315809713,0.1,-1.4202020202020202
17.166666666666668,280,AV,0,0,0,42,8028.27043643778,0.1,-1.2197701954683113
30.3,53,AV,2,0,0,46,1040.734547163155,0.1,-1.8363636363636364
20.666666666666668,268,AV,2,0,0,15,6427.339783247283,0.3,-1.2525252525252526
30.066666666666666,134,AV,1,0,0,53,2241.037238818388,0.6,-1.8222222222222222
37.733333333333334,89,AV,1,0,0,65,1587.6148581174584,0.2,-2.286868686868687
34.016666666666666,228,AV,1,0,0,57,4376.119511966378,0.4,-2.0616161616161617
27.333333333333332,180,AV,1,0,0,50,3022.892107624705,0.4,-1.6565656565656566
28.833333333333332,177,AV,1,0,0,52,2991.769966736588,0.5,-1.7474747474747474
36.71666666666667,292,AV,1,0,0,60,10721.15711953896,0.4,-2.2252525252525253
21.933333333333334,237,AV,1,0,0,41,4660.29795945294,0.3,-1.3292929292929294
42.016666666666666,267,AV,1,0,0,77,6248.181898567973,0.2,-2.5464646464646465
16.683333333333334,65,AV,1,0,0,35,1240.6560786390864,0.1,-1.011111111111111
37.96666666666667,78,AV,1,0,0,65,1460.106853854364,0.4,-2.301010101010101
46.583333333333336,248,AV,2,0,0,61,5064.807770076448,0.3,-2.8232323232323235
30.866666666666667,157,AV,0,0,0,64,2580.565825479665,0.9,-2.428724225620117
23.466666666666665,149,AV,1,0,0,46,2472.005569054355,0.7,-1.422222222222222
44.21666666666667,182,AV,2,0,0,60,3064.640983136323,0.6,-2.67979797979798
46.46666666666667,244,AV,2,0,0,82,4934.883137056144,0.2,-2.816161616161616
24.95,106,AV,1,0,0,48,1805.1606101798543,0.7,-1.512121212121212
17.05,258,AV,1,0,0,37,5654.280440205098,0.1,-1.0333333333333334
22.4,206,AV,0,0,0,48,3534.445695738256,0.1,-1.764994663950897
22.25,226,AV,2,0,0,8,4266.216809230351,0.3,-1.3484848484848484
