travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.083333333333332,208,AV,1,0,0,45,3651.018124108644,0.1,-1.52020202020202
29.25,172,AV,1,0,0,48,2942.323800284961,0.1,-1.7727272727272727
21.45,4,AV,2,0,0,22,491.0984231068265,0.2,-1.3
49.38333333333333,109,AV,1,0,0,75,1823.811293294481,0.5,-2.992929292929293
43.0,30,AV,1,0,0,62,802.5586880039084,0.6,-2.606060606060606
46.916666666666664,252,AV,1,0,0,68,5341.061461458292,0.2,-2.8434343434343434
32.93333333333333,148,AV,1,0,0,52,2458.2611968747465,0.2,-1.9959595959595957
42.21666666666667,64,AV,1,0,0,62,1150.4391077840953,0.4,-2.5585858585858587
38.36666666666667,191,AV,1,0,0,56,3257.3450634265246,0.1,-2.3252525252525253
24.466666666666665,136,AV,1,0,0,44,2293.603195459698,0.6,-1.4828282828282828
14.283333333333333,271,AV,1,0,0,25,6995.337061486569,0.1,-0.8656565656565657
13.616666666666667,194,AV,1,0,0,25,3362.377553451843,0.3,-0.8252525252525252
13.45,160,AV,0,0,0,43,2722.266725979925,0.1,-1.3441224592024321
47.65,120,AV,1,0,0,73,1993.780724220221,0.3,-2.8878787878787877
25.616666666666667,17,AV,1,0,0,45,627.4062491148882,0.1,-1.5525252525252526
44.983333333333334,132,AV,1,0,0,64,2218.0502812558643,0.8,-2.7262626262626264
49.56666666666667,13,AV,1,0,0,76,595.9176043698985,0.2,-3.004040404040404
39.4,270,AV,1,0,0,57,6563.608435155774,0.3,-2.3878787878787877
31.066666666666666,40,AV,1,0,0,50,902.2448599555772,0.1,-1.8828282828282827
37.016666666666666,235,AV,1,0,0,55,4572.8741748457805,0.4,-2.2434343434343433
19.9,19,AV,1,0,0,40,639.9143284368583,0.3,-1.206060606060606
50.15,218,AV,1,0,0,89,3898.759045987068,0.8,-3.039393939393939
50.18333333333333,192,AV,1,0,0,77,3274.575105225111,0.1,-3.0414141414141413
50.85,121,AV,1,0,0,95,1996.532829496936,0.4,-3.081818181818182
27.883333333333333,147,AV,1,0,0,46,2446.4664131825853,0.4,-1.6898989898989898
31.95,153,AV,1,0,0,51,2528.765907819195,0.4,-1.9363636363636363
23.266666666666666,285,AV,1,0,0,42,8795.495569618428,0.1,-1.41010101010101
30.383333333333333,162,AV,0,0,0,90,2756.9260540590044,1.0,-2.3637350059436404
29.666666666666668,35,AV,2,0,0,48,827.8499544782503,0.1,-1.797979797979798
24.966666666666665,2,AV,2,0,0,34,457.16351791608827,0.1,-1.513131313131313
32.86666666666667,145,AV,1,0,0,52,2421.0391237858234,0.5,-1.9919191919191919
22.566666666666666,212,AV,1,0,0,42,3773.073658575576,0.2,-1.3676767676767676
35.05,8,AV,1,0,0,53,522.2875039790788,0.1,-2.124242424242424
49.483333333333334,127,AV,1,0,0,75,2078.9202215407213,0.1,-2.998989898989899
27.1,77,AV,1,0,0,45,1457.5875839824732,0.4,-1.6424242424242426
43.4,260,AV,1,0,0,63,5702.891177591027,0.1,-2.6303030303030304
30.466666666666665,24,AV,0,0,0,82,727.2326469992182,0.2,-3.8265737710231704
38.516666666666666,186,AV,2,0,0,63,3197.7177395395383,0.3,-2.334343434343434
15.883333333333333,55,AV,1,0,0,33,1052.4070316009115,0.4,-0.9626262626262626
40.38333333333333,221,AV,1,0,0,55,3987.5502105766736,0.5,-2.4474747474747476
29.55,23,AV,1,0,0,47,676.2529471816457,0.2,-1.790909090909091
49.46666666666667,117,AV,1,0,0,74,1950.0200213032829,0.4,-2.997979797979798
16.233333333333334,181,AV,1,0,0,36,3048.604611013583,0.1,-0.9838383838383838
50.61666666666667,156,AV,1,0,0,76,2574.4307659940623,1.0,-3.0676767676767676
42.53333333333333,126,AV,2,0,0,60,2052.607856914241,0.4,-2.5777777777777775
18.366666666666667,158,AV,1,0,0,36,2648.588416164911,0.4,-1.1131313131313132
19.866666666666667,3,AV,1,0,0,39,473.5024380788758,0.1,-1.204040404040404
13.65,110,AV,1,0,0,23,1832.3133019091129,0.3,-0.8272727272727273
46.11666666666667,130,AV,2,0,0,85,2164.09247058771,0.1,-2.794949494949495
16.216666666666665,34,AV,1,0,0,34,825.4433072334436,0.2,-0.9828282828282827
19.983333333333334,83,AV,1,0,0,39,1527.6889462703334,0.7,-1.2111111111111112
20.816666666666666,242,AV,1,0,0,40,4756.448820673547,0.1,-1.2616161616161616
16.816666666666666,298,AV,0,0,0,49,19040.472291926453,0.3,-1.094820295312116
46.11666666666667,236,AV,2,0,0,76,4639.089550420253,0.4,-2.794949494949495
22.1,278,AV,0,0,0,55,7336.658338656486,0.1,-1.5356685829074193
27.75,214,AV,2,0,0,29,3824.993837156676,0.1,-1.6818181818181819
43.65,231,AV,2,0,0,65,4459.768546990965,0.1,-2.6454545454545455
34.166666666666664,289,AV,1,0,0,53,9667.56212442905,0.2,-2.0707070707070705
38.63333333333333,183,AV,1,0,0,56,3119.7161673652217,0.1,-2.341414141414141
38.083333333333336,88,AV,1,0,0,55,1564.487892525026,0.1,-2.3080808080808084
41.666666666666664,205,AV,2,0,0,63,3531.3895067900216,0.2,-2.525252525252525
39.96666666666667,178,AV,1,0,0,57,2996.640782499388,0.7,-2.4222222222222225
29.433333333333334,165,AV,1,0,0,47,2780.081336731352,0.2,-1.7838383838383838
29.55,174,AV,1,0,0,48,2953.761118311176,0.4,-1.790909090909091
42.36666666666667,118,AV,1,0,0,62,1963.0347272178835,0.7,-2.5676767676767676
35.416666666666664,179,AV,1,0,0,54,3001.8426729260827,0.2,-2.146464646464646
31.916666666666668,196,AV,2,0,0,49,3389.778327720714,0.2,-1.9343434343434345
29.383333333333333,70,AV,1,0,0,48,1291.7462447339112,1.0,-1.7808080808080808
45.1,209,AV,2,0,0,72,3667.3634505223554,0.3,-2.7333333333333334
18.5,52,AV,1,0,0,38,1038.299283744561,0.3,-1.121212121212121
32.766666666666666,96,AV,1,0,0,51,1659.6531244520008,0.2,-1.9858585858585858
33.3,21,AV,1,0,0,53,646.5589615252754,0.2,-2.018181818181818
45.06666666666667,198,AV,2,0,0,80,3427.0421228311798,0.1,-2.7313131313131316
15.633333333333333,240,AV,1,0,0,26,4707.821121085941,0.2,-0.9474747474747475
51.15,58,AV,1,0,0,87,1074.3823512953045,0.2,-3.1
35.95,154,AV,1,0,0,54,2553.8725848963804,1.0,-2.178787878787879
47.11666666666667,296,AV,1,0,0,70,15387.119225735782,0.6,-2.8555555555555556
22.916666666666668,219,AV,1,0,0,42,3942.222625638348,0.1,-1.388888888888889
27.766666666666666,230,AV,2,0,0,42,4412.688598555705,0.2,-1.6828282828282828
32.916666666666664,299,AV,2,0,0,48,20239.22920549412,0.5,-1.9949494949494948
30.183333333333334,101,AV,1,0,0,48,1718.6657268339234,0.3,-1.8292929292929294
47.93333333333333,42,AV,1,0,0,72,912.6272274022258,0.1,-2.9050505050505047
25.683333333333334,60,AV,1,0,0,45,1097.8259349569896,0.1,-1.5565656565656565
45.88333333333333,36,AV,1,0,0,67,832.4581618945489,1.0,-2.7808080808080806
44.71666666666667,20,AV,1,0,0,65,640.5426603936758,0.2,-2.71010101010101
41.13333333333333,74,AV,1,0,0,59,1389.0632502942228,0.1,-2.492929292929293
45.68333333333333,75,AV,1,0,0,67,1404.912317929139,0.2,-2.7686868686868684
37.63333333333333,286,AV,1,0,0,55,8987.033628468456,0.1,-2.2808080808080806
40.7,86,AV,1,0,0,59,1546.5147326922538,0.6,-2.466666666666667
26.55,135,AV,1,0,0,46,2280.385817754286,1.0,-1.6090909090909091
49.65,197,AV,1,0,0,76,3398.605365942332,0.1,-3.009090909090909
33.31666666666667,104,AV,1,0,0,52,1794.439334206041,0.4,-2.019191919191919
21.383333333333333,187,AV,1,0,0,41,3227.056348793521,0.2,-1.295959595959596
41.85,0,AV,1,0,0,59,437.5592869272848,0.3,-2.5363636363636366
37.9,29,AV,1,0,0,54,801.7987355487146,1.0,-2.296969696969697
35.53333333333333,166,AV,1,0,0,53,2815.231094880572,0.9,-2.1535353535353536
38.36666666666667,211,AV,1,0,0,55,3759.463069718096,0.2,-2.3252525252525253
49.28333333333333,173,AV,1,0,0,72,2953.464044858564,0.4,-2.9868686868686867
16.65,232,AV,1,0,0,36,4505.18942297478,0.1,-1.009090909090909
24.1,274,AV,1,0,0,42,7099.697064525982,0.1,-1.4606060606060607
20.433333333333334,269,AV,1,0,0,40,6434.117121135291,0.2,-1.2383838383838384
34.81666666666667,264,AV,1,0,0,53,6007.794801579103,0.1,-2.1101010101010105
41.666666666666664,66,AV,1,0,0,60,1244.4027248274256,0.9,-2.525252525252525
44.65,44,AV,1,0,0,64,948.3478854920526,0.1,-2.706060606060606
50.28333333333333,257,AV,1,0,0,83,5578.433439706214,0.1,-3.0474747474747472
34.28333333333333,295,AV,1,0,0,53,14297.77376075636,0.1,-2.0777777777777775
39.516666666666666,128,AV,1,0,0,58,2113.1349678504243,1.0,-2.3949494949494947
15.816666666666666,200,AV,1,0,0,25,3458.1247672483346,0.5,-0.9585858585858585
27.05,152,AV,0,0,0,69,2497.1975937909187,0.4,-2.216040338373517
12.45,279,AV,1,0,0,14,7912.643587116454,0.6,-0.7545454545454545
40.666666666666664,220,AV,1,0,0,58,3971.0791127863904,0.5,-2.4646464646464645
18.05,5,AV,1,0,0,38,491.8679742725259,0.3,-1.093939393939394
31.216666666666665,216,AV,1,0,0,49,3866.930621896856,0.1,-1.8919191919191918
23.433333333333334,164,AV,2,0,0,31,2761.3662775036096,1.0,-1.4202020202020202
28.75,188,AV,1,0,0,47,3236.647802754315,0.7,-1.7424242424242424
17.483333333333334,81,AV,1,0,0,34,1519.7273932229994,0.1,-1.0595959595959596
38.333333333333336,256,AV,1,0,0,55,5502.789496653042,0.1,-2.3232323232323235
35.2,14,AV,1,0,0,52,601.3137559373858,0.1,-2.1333333333333333
48.71666666666667,51,AV,1,0,0,70,1025.7249596144625,0.2,-2.9525252525252528
31.833333333333332,12,AV,1,0,0,51,586.8516376274475,0.1,-1.9292929292929293
36.28333333333333,111,AV,1,0,0,54,1836.3970218708375,0.4,-2.198989898989899
39.666666666666664,138,AV,1,0,0,56,2318.1098695731453,0.6,-2.404040404040404
30.95,265,AV,1,0,0,50,6031.594525491932,0.5,-1.8757575757575757
41.65,85,AV,2,0,0,71,1530.6528609905624,0.2,-2.524242424242424
42.5,80,AV,1,0,0,62,1475.2077210572677,0.6,-2.5757575757575757
25.55,297,AV,2,0,0,26,16390.717038727882,1.0,-1.5484848484848486
42.11666666666667,254,AV,1,0,0,61,5434.023139443809,0.5,-2.5525252525252524
34.166666666666664,263,AV,1,0,0,52,5960.007005011629,0.2,-2.0707070707070705
21.016666666666666,90,AV,1,0,0,41,1597.8734280578535,0.2,-1.2737373737373736
46.0,170,AV,1,0,0,69,2909.5116230827134,0.2,-2.787878787878788
14.066666666666666,56,AV,1,0,0,26,1062.4074567339185,0.5,-0.8525252525252525
35.68333333333333,116,AV,1,0,0,53,1942.5668635563816,0.2,-2.1626262626262625
21.983333333333334,98,AV,1,0,0,41,1697.366940102563,0.5,-1.3323232323232324
50.96666666666667,93,AV,1,0,0,100,1635.9686818612918,0.2,-3.088888888888889
47.55,119,AV,1,0,0,71,1986.5043233563797,0.1,-2.881818181818182
19.483333333333334,63,AV,1,0,0,37,1129.1321270070612,0.3,-1.180808080808081
31.916666666666668,171,AV,1,0,0,50,2909.8477340427667,0.1,-1.9343434343434345
16.35,251,AV,1,0,0,32,5307.329693361759,0.3,-0.990909090909091
42.2,69,AV,2,0,0,69,1279.3396024785957,0.1,-2.5575757575757576
27.15,247,AV,1,0,0,46,5004.1281918097375,0.1,-1.6454545454545453
44.93333333333333,144,AV,1,0,0,66,2411.397471856681,0.7,-2.723232323232323
28.133333333333333,43,AV,1,0,0,46,932.0432837729122,0.2,-1.705050505050505
23.433333333333334,46,AV,1,0,0,42,968.7072844723906,0.3,-1.4202020202020202
48.96666666666667,241,AV,1,0,0,70,4735.166802079286,0.3,-2.967676767676768
13.566666666666666,146,AV,1,0,0,18,2421.832203454489,0.3,-0.8222222222222222
33.36666666666667,275,AV,2,0,0,51,7177.938863287724,0.4,-2.022222222222222
16.566666666666666,207,AV,1,0,0,30,3580.4564780460023,0.5,-1.004040404040404
12.783333333333333,217,AV,1,0,0,13,3882.59008652233,0.3,-0.7747474747474747
12.983333333333333,168,AV,1,0,0,18,2857.6088215719105,0.1,-0.7868686868686868
37.766666666666666,294,AV,1,0,0,54,13079.31179296209,0.1,-2.2888888888888888
29.15,100,AV,0,0,0,69,1716.9764066453156,0.7,-2.605350293550928
29.283333333333335,266,AV,2,0,0,39,6130.868263041086,0.7,-1.7747474747474747
27.283333333333335,124,AV,2,0,0,37,2035.9911412414244,1.0,-1.6535353535353536
44.68333333333333,122,AV,1,0,0,65,2011.9739719035176,0.2,-2.708080808080808
41.25,155,AV,2,0,0,56,2563.744074524839,0.1,-2.5
41.833333333333336,140,AV,1,0,0,61,2344.9936519099742,1.0,-2.5353535353535355
37.68333333333333,213,AV,1,0,0,55,3803.247088152212,0.5,-2.2838383838383836
51.43333333333333,159,AV,1,0,0,80,2675.3892374750885,0.6,-3.117171717171717
47.03333333333333,84,AV,1,0,0,69,1530.0661682302475,1.0,-2.8505050505050504
38.6,99,AV,1,0,0,56,1703.2333497257905,0.4,-2.3393939393939394
15.65,227,AV,1,0,0,29,4304.4895651906745,0.2,-0.9484848484848485
10.95,293,AV,1,0,0,11,12051.378145129962,0.8,-0.6636363636363636
28.433333333333334,190,AV,1,0,0,47,3251.3322332141274,0.3,-1.7232323232323232
30.866666666666667,114,AV,1,0,0,48,1862.7228332236152,0.5,-1.8707070707070708
38.95,143,AV,1,0,0,55,2398.572127464108,0.8,-2.360606060606061
14.8,10,AV,1,0,0,29,548.7192496267361,0.2,-0.896969696969697
33.8,103,AV,1,0,0,52,1783.933402668827,0.2,-2.0484848484848484
25.233333333333334,203,AV,1,0,0,45,3508.846318545673,0.3,-1.5292929292929294
43.083333333333336,222,AV,1,0,0,61,4021.28082322038,0.2,-2.611111111111111
24.683333333333334,176,AV,1,0,0,43,2969.8754393798326,0.4,-1.495959595959596
21.35,277,AV,1,0,0,40,7334.728577480919,0.2,-1.293939393939394
35.88333333333333,229,AV,1,0,0,54,4381.240268036911,0.1,-2.1747474747474747
28.8,245,AV,1,0,0,47,4951.479839002994,0.1,-1.7454545454545456
29.05,150,AV,1,0,0,46,2476.7673195544394,0.1,-1.7606060606060607
21.483333333333334,107,AV,1,0,0,41,1809.16611953512,0.7,-1.302020202020202
38.166666666666664,72,AV,2,0,0,56,1297.4303329633815,0.5,-2.313131313131313
12.733333333333333,199,AV,1,0,0,8,3438.9188747307694,0.2,-0.7717171717171717
15.983333333333333,281,AV,1,0,0,33,8134.997760071039,0.4,-0.9686868686868686
32.85,45,AV,1,0,0,51,959.5289757906356,0.6,-1.990909090909091
39.233333333333334,59,AV,1,0,0,56,1089.3140785512585,0.1,-2.3777777777777778
32.733333333333334,11,AV,1,0,0,51,571.0932451196882,0.1,-1.983838383838384
29.716666666666665,204,AV,1,0,0,48,3523.1638559153366,0.5,-1.801010101010101
50.15,76,AV,1,0,0,76,1434.4967426379471,0.1,-3.039393939393939
26.55,189,AV,1,0,0,46,3245.380745418587,0.1,-1.6090909090909091
20.033333333333335,185,AV,1,0,0,39,3169.820795106812,1.0,-1.2141414141414142
38.483333333333334,129,AV,1,0,0,55,2137.1188228190404,0.3,-2.3323232323232324
17.416666666666668,105,AV,1,0,0,36,1797.659883656486,0.3,-1.0555555555555556
16.9,68,AV,1,0,0,34,1275.9312017726234,0.7,-1.0242424242424242
20.083333333333332,48,AV,1,0,0,39,993.3467226420588,0.1,-1.2171717171717171
45.11666666666667,102,AV,1,0,0,65,1778.835052690156,0.7,-2.7343434343434345
16.533333333333335,202,AV,1,0,0,35,3480.90175047103,0.6,-1.002020202020202
20.433333333333334,282,AV,1,0,0,40,8326.33528790118,0.4,-1.2383838383838384
17.766666666666666,169,AV,1,0,0,36,2857.712092786687,0.3,-1.0767676767676768
21.083333333333332,18,AV,1,0,0,40,636.6552097563458,0.2,-1.2777777777777777
37.71666666666667,79,AV,1,0,0,55,1474.5167950508735,0.3,-2.285858585858586
19.0,54,AV,1,0,0,38,1047.1205397958274,0.3,-1.1515151515151516
40.733333333333334,62,AV,1,0,0,59,1122.7546975855585,0.6,-2.4686868686868686
25.083333333333332,259,AV,2,0,0,32,5670.319740923212,0.4,-1.52020202020202
41.1,73,AV,1,0,0,60,1373.5659577718477,1.0,-2.490909090909091
47.983333333333334,32,AV,1,0,0,68,813.126641713825,0.2,-2.908080808080808
17.95,39,AV,1,0,0,37,863.5619359671642,0.8,-1.087878787878788
37.85,224,AV,1,0,0,54,4164.701887555128,0.5,-2.293939393939394
31.966666666666665,175,AV,1,0,0,50,2966.188350320237,0.1,-1.9373737373737372
43.983333333333334,125,AV,1,0,0,62,2046.5713793034688,0.2,-2.665656565656566
25.766666666666666,287,AV,1,0,0,45,8987.822610831106,0.2,-1.5616161616161615
15.683333333333334,276,AV,1,0,0,32,7332.887514065835,0.4,-0.9505050505050505
27.95,25,AV,1,0,0,46,742.4887258523852,0.2,-1.6939393939393939
48.43333333333333,95,AV,1,0,0,69,1645.9523587482854,0.6,-2.935353535353535
8.233333333333333,49,AV,0,0,0,33,1014.5614647146556,0.2,-1.918322339735614
26.7,234,AV,2,0,0,32,4569.840806868062,0.4,-1.6181818181818182
31.9,57,AV,1,0,0,48,1068.5648373754009,0.3,-1.9333333333333333
19.65,151,AV,1,0,0,37,2496.2043409386315,0.2,-1.190909090909091
22.233333333333334,112,AV,1,0,0,40,1836.592480640456,0.2,-1.3474747474747475
31.3,7,AV,1,0,0,50,513.7357984527049,0.3,-1.896969696969697
42.11666666666667,94,AV,1,0,0,57,1639.6236094811811,0.2,-2.5525252525252524
45.21666666666667,167,AV,1,0,0,66,2850.5966631146844,0.2,-2.7404040404040404
20.683333333333334,215,AV,1,0,0,39,3849.958431883558,0.1,-1.2535353535353535
33.03333333333333,272,AV,1,0,0,51,7006.371100745904,0.2,-2.002020202020202
12.75,291,AV,1,0,0,10,10708.821866752483,0.3,-0.7727272727272727
22.266666666666666,37,AV,1,0,0,41,850.3216016091212,0.1,-1.3494949494949495
27.216666666666665,131,AV,1,0,0,45,2193.4249838744518,0.2,-1.6494949494949493
15.7,163,AV,1,0,0,29,2758.442965787371,0.2,-0.9515151515151514
36.5,33,AV,1,0,0,54,822.5771428470101,0.3,-2.212121212121212
25.05,233,AV,1,0,0,44,4549.115907877681,0.2,-1.5181818181818183
33.06666666666667,193,AV,1,0,0,52,3361.758609282253,0.2,-2.004040404040404
24.516666666666666,210,AV,1,0,0,42,3752.1132597063192,0.2,-1.4858585858585858
46.983333333333334,123,AV,1,0,0,70,2015.5588757501516,0.4,-2.8474747474747475
30.25,108,AV,1,0,0,48,1822.2981036688468,0.7,-1.8333333333333333
25.466666666666665,184,AV,2,0,0,43,3132.463358685509,0.4,-1.5434343434343434
40.416666666666664,71,AV,2,0,0,65,1293.252850487379,0.1,-2.4494949494949494
18.366666666666667,262,AV,1,0,0,35,5912.288420941998,0.1,-1.1131313131313132
29.7,250,AV,1,0,0,49,5168.6614957092925,0.2,-1.8
15.783333333333333,16,AV,1,0,0,24,623.7253316558669,0.6,-0.9565656565656565
25.716666666666665,28,AV,0,0,0,60,793.0252767736928,0.7,-3.3744170082037233
36.61666666666667,92,AV,1,0,0,54,1628.9397076974285,0.2,-2.2191919191919194
17.8,255,AV,1,0,0,35,5480.041794665195,0.2,-1.0787878787878789
19.783333333333335,27,AV,1,0,0,39,783.6834518391023,0.2,-1.198989898989899
44.416666666666664,283,AV,2,0,0,55,8639.921150992108,0.4,-2.6919191919191916
34.833333333333336,15,AV,2,0,0,49,610.4868582393152,0.7,-2.111111111111111
22.55,201,AV,1,0,0,42,3465.4556083993225,0.3,-1.3666666666666667
13.8,26,AV,1,0,0,20,776.0711537761008,0.5,-0.8363636363636364
27.2,115,AV,1,0,0,46,1885.557658153182,0.2,-1.6484848484848484
47.13333333333333,195,AV,1,0,0,68,3368.9508766880413,0.4,-2.8565656565656568
40.1,273,AV,1,0,0,56,7081.334819999852,0.1,-2.43030303030303
23.566666666666666,142,AV,1,0,0,43,2382.718205806423,0.3,-1.4282828282828284
45.13333333333333,249,AV,1,0,0,66,5158.4050556257225,0.2,-2.735353535353535
25.016666666666666,61,AV,1,0,0,44,1111.987968807459,0.1,-1.516161616161616
48.0,238,AV,1,0,0,70,4704.305573257116,0.1,-2.909090909090909
24.6,243,AV,1,0,0,43,4925.450001742355,0.3,-1.490909090909091
46.55,139,AV,1,0,0,66,2318.2944376966047,0.2,-2.821212121212121
35.083333333333336,137,AV,1,0,0,53,2294.767722006211,0.1,-2.1262626262626263
43.18333333333333,97,AV,1,0,0,59,1661.9571573900298,0.2,-2.617171717171717
24.583333333333332,9,AV,1,0,0,42,522.440884226393,0.2,-1.4898989898989898
19.383333333333333,6,AV,1,0,0,36,497.26542980048754,0.4,-1.1747474747474747
12.916666666666666,223,AV,1,0,0,24,4116.183110063293,0.1,-0.7828282828282828
44.833333333333336,239,AV,1,0,0,62,4705.31956239884,0.5,-2.717171717171717
50.31666666666667,246,AV,1,0,0,97,4967.653125719208,0.2,-3.0494949494949495
25.833333333333332,290,AV,2,0,0,33,10450.70686878338,0.2,-1.5656565656565655
40.11666666666667,82,AV,1,0,0,58,1526.0895405694364,1.0,-2.4313131313131313
13.016666666666667,22,AV,1,0,0,23,658.4091024775607,0.2,-0.788888888888889
36.733333333333334,161,AV,1,0,0,53,2744.255474143275,0.2,-2.2262626262626264
41.13333333333333,113,AV,2,0,0,57,1838.9541098615327,0.1,-2.492929292929293
28.883333333333333,67,AV,1,0,0,46,1275.6237969650936,0.7,-1.7505050505050506
15.083333333333334,50,AV,1,0,0,25,1022.032321197676,0.1,-0.9141414141414141
45.31666666666667,91,AV,1,0,0,66,1614.9493849180149,0.5,-2.7464646464646467
31.633333333333333,284,AV,2,0,0,47,8689.506535985933,0.4,-1.917171717171717
35.36666666666667,41,AV,1,0,0,53,905.8209551718018,0.2,-2.1434343434343432
14.066666666666666,261,AV,1,0,0,23,5807.233742044462,0.2,-0.8525252525252525
15.666666666666666,288,AV,1,0,0,26,9095.945853089892,0.1,-0.9494949494949495
43.05,253,AV,1,0,0,58,5394.467136051333,0.1,-2.609090909090909
37.53333333333333,225,AV,2,0,0,55,4196.147454418583,0.4,-2.2747474747474747
26.366666666666667,87,AV,1,0,0,45,1564.4426034616197,0.2,-1.597979797979798
12.933333333333334,31,AV,1,0,0,17,806.3598325453933,0.4,-0.7838383838383839
49.666666666666664,141,AV,1,0,0,70,2347.541384251396,0.5,-3.01010101010101
31.816666666666666,47,AV,1,0,0,49,985.0802174553831,0.2,-1.9282828282828284
25.15,133,AV,1,0,0,44,2222.040577514192,0.3,-1.5242424242424242
25.033333333333335,1,AV,1,0,0,41,437.8567856598078,0.5,-1.5171717171717172
21.216666666666665,38,AV,1,0,0,41,859.2772315809713,0.1,-1.2858585858585858
25.133333333333333,280,AV,1,0,0,42,8028.27043643778,0.1,-1.5232323232323233
27.25,53,AV,1,0,0,46,1040.734547163155,0.1,-1.6515151515151516
20.683333333333334,268,AV,2,0,0,15,6427.339783247283,0.2,-1.2535353535353535
20.45,134,AV,0,0,0,53,2241.037238818388,0.2,-1.8819535430706975
45.75,89,AV,1,0,0,65,1587.6148581174584,0.1,-2.772727272727273
40.983333333333334,228,AV,1,0,0,57,4376.119511966378,0.2,-2.4838383838383837
33.03333333333333,180,AV,1,0,0,50,3022.892107624705,0.2,-2.002020202020202
35.0,177,AV,1,0,0,52,2991.769966736588,0.8,-2.121212121212121
43.5,292,AV,1,0,0,60,10721.15711953896,0.2,-2.6363636363636362
24.033333333333335,237,AV,1,0,0,41,4660.29795945294,0.1,-1.4565656565656566
46.9,267,AV,2,0,0,77,6248.181898567973,0.2,-2.8424242424242423
17.116666666666667,65,AV,1,0,0,35,1240.6560786390864,0.4,-1.0373737373737375
45.166666666666664,78,AV,1,0,0,65,1460.106853854364,0.1,-2.737373737373737
44.8,248,AV,1,0,0,61,5064.807770076448,0.2,-2.715151515151515
25.666666666666668,157,AV,0,0,0,64,2580.565825479665,0.1,-2.113572710468602
28.3,149,AV,1,0,0,46,2472.005569054355,0.4,-1.715151515151515
43.56666666666667,182,AV,1,0,0,60,3064.640983136323,0.1,-2.6404040404040408
50.13333333333333,244,AV,1,0,0,82,4934.883137056144,0.1,-3.0383838383838384
29.633333333333333,106,AV,1,0,0,48,1805.1606101798543,0.8,-1.795959595959596
18.016666666666666,258,AV,1,0,0,37,5654.280440205098,0.8,-1.091919191919192
31.85,206,AV,1,0,0,48,3534.445695738256,0.1,-1.9303030303030304
5.116666666666666,226,AV,0,0,0,8,4266.216809230351,0.1,-0.6476365982793766
