travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.983333333333333,217,AV,1,0,0,0,3882.59008652233,0.1,-1.7768223237245602
16.45,183,AV,1,0,0,8,3158.0604616132755,0.2,-3.2256561111888074
37.583333333333336,225,AV,0,0,0,79,4113.319853961603,0.2,-8.62947502353823
15.816666666666666,107,AV,1,0,0,11,1581.4824060924602,0.1,-1.2335750725344043
32.266666666666666,283,AV,1,0,0,59,8981.750106371177,0.2,-15.238840059271547
15.833333333333334,73,AV,1,0,0,11,1141.0395517097602,0.4,-2.4268088659331184
38.1,221,AV,1,0,0,77,3987.5502105766736,1.0,-38.966980379942235
13.866666666666667,299,AV,1,0,0,11,20239.22920549412,0.1,-7.689051459566966
43.68333333333333,211,AV,2,0,0,81,3742.7752140142647,0.1,-5.21942348690715
24.5,194,AV,1,0,0,39,3301.717979419838,0.2,-4.6873730759487895
24.133333333333333,99,AV,1,0,0,38,1490.1599361877834,0.1,-1.5100585675757197
40.833333333333336,125,AV,1,0,0,85,1848.7234685638712,0.2,-4.414517072779028
30.483333333333334,156,AV,2,0,0,26,2497.1975937909187,0.4,-8.779896449972375
31.316666666666666,8,AV,2,0,0,39,491.8679742725259,0.1,-1.4796954093510422
24.6,79,AV,1,0,0,39,1234.5997004771,0.6,-5.203603752687372
27.05,278,AV,1,0,0,40,8475.089255911002,0.1,-6.391084777484662
11.683333333333334,290,AV,1,0,0,1,11185.875164713363,0.4,-13.802753169535466
28.716666666666665,188,AV,2,0,0,31,3236.647802754315,0.5,-12.826286695996812
17.233333333333334,102,AV,1,0,0,16,1517.942512651984,1.0,-7.20777489468919
29.8,248,AV,1,0,0,53,4925.450001742355,0.1,-4.308439466361672
31.5,223,AV,1,0,0,57,4021.28082322038,0.7,-22.993136725658935
17.25,263,AV,1,0,0,20,5960.007005011629,0.5,-13.582989823188207
43.13333333333333,103,AV,1,0,0,95,1526.0895405694364,0.1,-2.264169739037753
18.683333333333334,19,AV,1,0,0,19,586.8516376274475,0.7,-2.5400557110364397
15.55,277,AV,1,0,0,11,8139.327108000771,0.7,-22.974786578835452
41.81666666666667,10,AV,1,0,0,92,522.440884226393,0.7,-4.4637107822509
33.916666666666664,288,AV,1,0,0,64,10071.894878668398,0.9,-78.2394369830689
35.68333333333333,184,AV,1,0,0,69,3159.4556453821087,0.3,-9.142816152882693
25.666666666666668,158,AV,0,0,0,55,2520.757475212996,0.3,-5.723257428469714
15.4,247,AV,0,0,0,27,4818.617258984985,0.4,-8.317411407309978
27.316666666666666,66,AV,0,0,0,57,1005.9867386644172,0.3,-2.9036182275138627
40.28333333333333,224,AV,1,0,0,84,4104.202624979457,0.1,-4.776938263272453
41.05,97,AV,0,0,0,88,1467.6871321740252,0.2,-3.86464096281534
33.166666666666664,293,AV,1,0,0,58,11940.25564443948,0.3,-30.6033138746901
40.666666666666664,13,AV,1,0,0,85,542.8991684878858,0.1,-1.159436675113822
44.31666666666667,5,AV,0,0,0,95,457.16351791608827,0.1,-1.3333997932234338
26.016666666666666,68,AV,1,0,0,43,1040.734547163155,0.2,-1.96941112171859
37.05,177,AV,1,0,0,74,3046.5766145774583,0.3,-9.15310059409809
32.96666666666667,168,AV,1,0,0,61,2857.8751728516777,0.6,-14.876856111264189
10.25,2,AV,0,0,0,20,424.9057127261393,0.1,-0.9317664679657305
38.13333333333333,40,AV,1,0,0,78,807.7368269013535,0.1,-1.3797346081272293
26.3,244,AV,1,0,0,42,4705.31956239884,0.1,-3.7269115481588266
30.616666666666667,60,AV,1,0,0,53,938.3100494872764,0.2,-2.05281931429977
16.183333333333334,275,AV,1,0,0,13,7612.519032757181,0.1,-3.7129223694306495
17.333333333333332,271,AV,0,0,0,30,7336.658338656486,0.3,-10.455780358235788
24.316666666666666,18,AV,0,0,0,43,572.7967315704935,0.1,-1.1735145395291877
31.166666666666668,205,AV,2,0,0,40,3534.445695738256,0.4,-12.217672631768584
11.983333333333333,9,AV,0,0,0,24,508.6019702527906,0.6,-1.7452310665953443
36.45,37,AV,1,0,0,73,777.0630287344238,0.1,-1.3171651569032765
28.85,249,AV,1,0,0,48,4951.479839002994,1.0,-36.67519511031222
28.566666666666666,215,AV,1,0,0,45,3783.636689084741,0.5,-14.249122051521983
34.7,281,AV,1,0,0,67,8795.495569618428,0.7,-54.55206228980595
22.116666666666667,75,AV,1,0,0,29,1150.2916000513435,0.6,-4.456552730879124
19.583333333333332,291,AV,1,0,0,16,11515.391842589095,0.2,-11.991295622493423
34.95,210,AV,1,0,0,67,3724.6301341612702,0.1,-3.8891822223468786
22.983333333333334,170,AV,1,0,0,36,2909.8477340427667,0.2,-3.9795907489267472
14.666666666666666,117,AV,1,0,0,8,1723.69240549938,0.2,-1.8787231492588
7.183333333333334,7,AV,0,0,0,6,473.5024380788758,0.1,-0.9076766268400654
25.6,266,AV,0,0,0,56,6563.608435155774,0.1,-5.064925366565349
42.65,171,AV,1,0,0,94,2927.9701715656583,0.5,-16.369329088443855
18.766666666666666,25,AV,0,0,0,34,627.4062491148882,0.7,-2.903104448688362
44.88333333333333,47,AV,2,0,0,85,857.6590975250949,0.3,-4.006971472165506
22.8,26,AV,1,0,0,33,640.5426603936758,0.1,-0.9707112493175709
42.35,203,AV,2,0,0,69,3508.846318545673,0.4,-16.100778767112047
20.433333333333334,282,AV,1,0,0,26,8975.220492497892,0.1,-5.233067294933678
32.85,198,AV,1,0,0,60,3393.6426315430986,0.1,-3.4170947793482522
12.133333333333333,265,AV,1,0,0,4,6230.691172258436,0.2,-4.42004794434692
29.4,145,AV,2,0,0,38,2326.172138461347,0.1,-2.8177205476455454
12.033333333333333,112,AV,1,0,0,1,1661.9571573900298,0.1,-1.1069362948634687
33.766666666666666,113,AV,1,0,0,62,1664.0464513081895,0.6,-9.115444541692908
11.65,45,AV,1,0,0,0,844.3352662229099,0.7,-2.340690246880765
29.133333333333333,132,AV,1,0,0,51,2052.607856914241,0.8,-12.682582424262943
21.216666666666665,174,AV,1,0,0,25,2987.078671303881,0.6,-10.204315850327879
26.4,41,AV,2,0,0,21,816.2772675203604,0.4,-3.2674533400542947
30.85,164,AV,2,0,0,35,2722.266725979925,0.2,-5.332225500226299
13.65,219,AV,1,0,0,10,3941.04555698938,0.2,-3.318846881863891
22.433333333333334,135,AV,0,0,0,41,2131.3254046090938,0.2,-3.23656906724229
8.866666666666667,212,AV,0,0,0,10,3752.1132597063192,0.1,-1.661904195590809
20.95,286,AV,1,0,0,26,9280.176126726552,0.4,-20.240266470598108
33.3,195,AV,1,0,0,53,3366.895459871004,0.3,-9.095672961038211
41.31666666666667,33,AV,1,0,0,84,742.6585956180782,0.1,-1.3767669307648216
23.216666666666665,154,AV,1,0,0,35,2458.2611968747465,0.1,-2.0431420101879296
38.45,131,AV,1,0,0,81,2022.4315636845977,0.5,-10.420410629655654
39.03333333333333,65,AV,1,0,0,83,985.8695826897422,0.7,-7.404248109249004
46.8,228,AV,1,0,0,96,4237.057085974603,0.1,-5.609345061606349
46.45,128,AV,2,0,0,92,1927.298426803608,0.2,-5.612078198637757
42.18333333333333,173,AV,1,0,0,95,2965.4163440895786,0.1,-3.760781286132459
42.016666666666666,178,AV,1,0,0,88,3064.640983136323,0.3,-10.356913857079128
31.033333333333335,147,AV,1,0,0,53,2337.3116255789537,0.2,-4.26527612062964
31.433333333333334,31,AV,1,0,0,56,736.5379020629116,0.2,-1.7711988785948245
27.683333333333334,220,AV,1,0,0,47,3942.222625638348,0.1,-3.3578195918119933
46.75,78,AV,2,0,0,94,1174.3503864217532,0.4,-6.636257451436057
21.55,63,AV,1,0,0,27,950.4213588862824,0.4,-2.6707604533332714
40.016666666666666,85,AV,1,0,0,82,1265.4739572733297,0.1,-1.880703089382687
19.95,185,AV,1,0,0,23,3169.820795106812,0.2,-3.7957485490091365
12.266666666666667,23,AV,1,0,0,2,601.3137559373858,0.2,-0.9744450411194578
43.1,22,AV,1,0,0,96,597.1498506777683,0.2,-1.901770453142011
26.466666666666665,57,AV,1,0,0,46,923.9636394510808,0.1,-1.219445213976564
42.25,101,AV,1,0,0,88,1509.578116022191,0.1,-2.2125118236852916
19.25,160,AV,2,0,0,2,2563.744074524839,0.1,-2.336978440671797
31.366666666666667,16,AV,0,0,0,59,566.7055292848979,0.2,-1.7195453395573888
19.466666666666665,179,AV,1,0,0,21,3097.4575811220984,0.1,-2.1245698752990787
19.966666666666665,110,AV,1,0,0,24,1596.1763216794554,0.1,-1.4067200346515099
36.583333333333336,133,AV,1,0,0,74,2105.6010448069283,0.1,-2.547113578413808
42.3,20,AV,1,0,0,87,588.8906571209208,0.7,-5.005210009835975
35.766666666666666,46,AV,1,0,0,69,849.0657401736111,0.2,-2.1356640260038464
43.833333333333336,86,AV,1,0,0,100,1297.4303329633815,0.2,-3.474171346947553
14.366666666666667,17,AV,1,0,0,9,571.0932451196882,0.1,-0.8091035127328161
35.86666666666667,196,AV,0,0,0,74,3382.383844415393,0.3,-10.012302278664048
31.716666666666665,59,AV,2,0,0,40,932.1411738504048,0.4,-4.0770180910392595
36.13333333333333,252,AV,0,0,0,74,5307.329693361759,0.3,-15.349929478192287
27.233333333333334,214,AV,1,0,0,46,3778.090807703549,0.1,-3.2001464430755893
22.2,14,AV,0,0,0,45,546.8646928603165,0.2,-1.4349358822979308
32.18333333333333,124,AV,1,0,0,56,1832.3133019091129,0.1,-2.091054105617212
36.55,39,AV,1,0,0,72,793.0252767736928,0.1,-1.3338602697494562
24.066666666666666,208,AV,0,0,0,47,3628.2404526711953,0.2,-5.231868073179467
17.3,150,AV,1,0,0,16,2382.718205806423,0.1,-1.6428489337487657
38.25,207,AV,1,0,0,75,3580.4564780460023,0.5,-17.8938912687449
45.06666666666667,62,AV,1,0,0,99,948.3478854920526,0.1,-1.6811785569572857
39.483333333333334,137,AV,1,0,0,81,2187.718469250836,0.2,-4.964460301460631
23.416666666666668,267,AV,1,0,0,35,6778.2755320215965,0.3,-12.626506286376696
25.166666666666668,256,AV,1,0,0,42,5502.789496653042,0.2,-7.596200273085938
45.03333333333333,143,AV,1,0,0,98,2318.1098695731453,0.1,-3.238080991812559
32.733333333333334,116,AV,1,0,0,60,1718.6657268339234,0.2,-3.443209824900527
18.716666666666665,149,AV,1,0,0,20,2360.1328348572283,0.3,-3.9484154417483177
13.283333333333333,264,AV,1,0,0,7,6130.868263041086,0.4,-8.828011612598898
18.483333333333334,268,AV,1,0,0,20,7081.334819999852,0.8,-27.043665863635812
24.416666666666668,136,AV,1,0,0,38,2158.6935677652164,0.1,-1.9329266185757752
38.7,29,AV,1,0,0,80,682.056612603955,0.4,-3.268135263815461
37.8,197,AV,2,0,0,57,3389.778327720714,0.1,-4.3264114546425
23.216666666666665,172,AV,1,0,0,33,2964.6777926145683,0.4,-7.554432756485006
33.55,239,AV,1,0,0,63,4635.813442599864,0.6,-24.167298959882643
28.483333333333334,42,AV,1,0,0,48,818.0604611907775,0.8,-5.309204627256023
41.71666666666667,38,AV,1,0,0,92,779.2240782816187,0.3,-3.0645375306299143
41.06666666666667,255,AV,1,0,0,88,5434.023139443809,0.3,-17.50776372715852
29.233333333333334,134,AV,1,0,0,48,2113.1349678504243,0.6,-9.961607731741525
10.216666666666667,32,AV,0,0,0,21,742.4887258523852,0.2,-1.204903742615751
23.733333333333334,153,AV,2,0,0,2,2411.397471856681,0.4,-6.871572545730494
17.233333333333334,100,AV,1,0,0,19,1503.4428459110418,0.2,-1.910466066626277
30.833333333333332,144,AV,1,0,0,56,2318.2944376966047,0.3,-6.017121926841816
15.883333333333333,298,AV,1,0,0,12,17322.90883950548,0.3,-21.446272702485757
41.516666666666666,146,AV,1,0,0,92,2329.0008356791827,0.1,-3.0436400044767864
23.466666666666665,169,AV,1,0,0,26,2891.134206742707,0.1,-2.315178675106789
13.9,27,AV,0,0,0,25,646.5589615252754,0.2,-1.275682012787946
21.916666666666668,142,AV,1,0,0,28,2280.385817754286,0.1,-1.8639961781594638
42.75,82,AV,2,0,0,70,1260.3927948639828,0.4,-6.533319210549017
39.35,104,AV,0,0,0,81,1541.4014724042315,0.2,-3.885125365005379
7.1,34,AV,0,0,0,5,753.7709081553346,0.7,-1.7678051189727306
40.7,120,AV,1,0,0,84,1794.439334206041,0.7,-13.511908058871237
37.81666666666667,55,AV,1,0,0,72,881.2906222289953,0.1,-1.443516831143767
26.466666666666665,250,AV,1,0,0,39,4967.653125719208,0.4,-13.88244117151869
35.766666666666666,241,AV,1,0,0,66,4662.282088415262,0.1,-4.812880863088869
29.2,4,AV,2,0,0,29,437.8567856598078,0.4,-2.3821703379056958
22.016666666666666,159,AV,1,0,0,28,2530.9644311939346,0.1,-2.0090705313834962
30.8,213,AV,2,0,0,36,3773.692032315799,0.2,-6.960901565824576
39.95,96,AV,1,0,0,83,1454.957177165027,0.2,-3.537547254330446
12.066666666666666,139,AV,0,0,0,22,2198.5025098873134,0.2,-2.161612688921225
28.383333333333333,123,AV,1,0,0,47,1824.367004680513,0.1,-1.9095305462672196
38.016666666666666,152,AV,1,0,0,75,2398.572127464108,0.4,-9.812592449470756
34.166666666666664,227,AV,0,0,0,70,4227.85786318916,0.2,-8.1173305360419
43.18333333333333,240,AV,1,0,0,98,4660.29795945294,0.4,-20.929913981788836
27.35,129,AV,0,0,0,59,1945.516475481125,0.1,-2.1654682873840603
27.716666666666665,6,AV,1,0,0,47,465.3670128771111,0.1,-0.9276316967064965
13.583333333333334,35,AV,1,0,0,10,767.6170681366935,0.2,-1.1285199452957957
30.783333333333335,72,AV,2,0,0,25,1104.4445206976068,0.1,-1.9492615314345456
32.85,216,AV,1,0,0,62,3803.247088152212,0.1,-3.7568802944899033
36.7,81,AV,1,0,0,77,1244.4027248274256,1.0,-12.134636182516799
33.13333333333333,28,AV,2,0,0,40,649.7132696839626,0.3,-2.7215598945097446
16.333333333333332,11,AV,1,0,0,14,539.5213747330826,0.2,-1.0469736798976605
12.316666666666666,285,AV,1,0,0,5,9095.945853089892,0.2,-6.260082297906929
20.233333333333334,191,AV,1,0,0,22,3257.3450634265246,0.1,-2.2662308400504214
29.166666666666668,24,AV,0,0,0,60,615.3970356119416,0.4,-2.6348229645806365
19.85,237,AV,1,0,0,21,4577.590037133467,0.9,-21.253087195704392
24.4,126,AV,1,0,0,40,1888.2149669861096,0.4,-5.255696302874856
24.35,246,AV,1,0,0,37,4754.245589533712,0.1,-3.525294770736007
28.516666666666666,279,AV,1,0,0,45,8639.921150992108,0.7,-44.15424376868369
14.016666666666667,3,AV,0,0,0,25,437.5592869272848,0.2,-1.1315382302911166
30.9,176,AV,1,0,0,55,3032.1279287666234,0.1,-2.967892571083047
44.21666666666667,180,AV,1,0,0,99,3101.095365071405,0.4,-14.452429117465384
18.45,206,AV,1,0,0,20,3539.477986656502,0.5,-8.847288815279349
34.333333333333336,92,AV,0,0,0,71,1411.5824788559885,0.3,-4.493324845913304
38.416666666666664,259,AV,1,0,0,80,5862.871835726062,0.4,-23.35262032590669
35.583333333333336,94,AV,2,0,0,52,1434.2863071033526,0.1,-2.3795192064922803
34.75,258,AV,1,0,0,65,5844.130995646287,0.6,-31.372149126470976
12.583333333333334,192,AV,1,0,0,6,3257.969850357721,0.5,-5.778191815681986
17.333333333333332,71,AV,1,0,0,18,1083.524948441525,0.2,-1.5504543189050388
8.6,235,AV,0,0,0,18,4569.840806868062,0.1,-1.8142247352289225
19.55,297,AV,1,0,0,20,14754.343640924068,0.1,-7.885939671617817
42.666666666666664,50,AV,2,0,0,86,863.5619359671642,0.4,-4.8124623709022565
30.583333333333332,182,AV,1,0,0,54,3151.1733449572957,0.2,-5.469256626663837
29.1,189,AV,0,0,0,59,3245.380745418587,0.1,-3.2066476835272955
41.68333333333333,84,AV,2,0,0,73,1261.43865123121,0.3,-5.074120609910677
41.9,165,AV,1,0,0,85,2744.255474143275,0.6,-18.023778257970182
23.383333333333333,254,AV,1,0,0,33,5354.15698790508,0.2,-6.925047170463659
4.916666666666667,251,AV,0,0,0,5,5200.876525735832,0.2,-2.1132480070471975
30.95,201,AV,1,0,0,52,3456.1529418207683,0.6,-16.809176618992847
29.05,51,AV,2,0,0,25,870.7377108213431,0.6,-4.92327918717576
13.566666666666666,0,AV,1,0,0,8,388.2787303527966,0.6,-1.4000424612807483
40.21666666666667,111,AV,1,0,0,80,1628.9397076974285,0.8,-13.836363504356552
36.483333333333334,292,AV,1,0,0,66,11662.42845360034,0.1,-11.346466100122537
20.25,269,AV,1,0,0,23,7332.887514065835,0.3,-11.851230032714632
44.45,53,AV,0,0,0,100,873.8892656114449,1.0,-10.630970887380991
15.516666666666667,274,AV,1,0,0,12,7592.14370769901,0.1,-3.576781717520109
32.85,187,AV,1,0,0,58,3206.59631480788,0.1,-3.261931357511082
13.333333333333334,89,AV,1,0,0,8,1348.5865378412918,0.2,-1.5100530427214087
45.56666666666667,70,AV,1,0,0,93,1074.3823512953045,0.1,-1.8381771537884526
38.3,295,AV,1,0,0,77,13460.811009378149,0.5,-65.6964924523211
40.083333333333336,202,AV,1,0,0,83,3487.44186130441,0.2,-7.661928839155814
32.516666666666666,186,AV,0,0,0,68,3197.7177395395383,0.2,-6.07325535953
24.366666666666667,257,AV,1,0,0,39,5702.891177591027,0.2,-7.620118422658319
32.25,273,AV,2,0,0,54,7572.106998522375,0.1,-7.257392008039055
34.4,130,AV,1,0,0,64,1986.5043233563797,0.2,-4.053214400578761
28.733333333333334,122,AV,1,0,0,47,1822.2981036688468,0.1,-1.9241538298337928
20.283333333333335,243,AV,1,0,0,22,4687.914961676448,0.6,-15.008965748788476
33.71666666666667,114,AV,1,0,0,62,1691.6338586686718,0.1,-2.042223428049968
40.75,108,AV,1,0,0,85,1592.2311391495805,0.7,-12.071205183293378
16.483333333333334,260,AV,1,0,0,14,5882.279762541917,0.2,-5.498862348176731
33.233333333333334,162,AV,2,0,0,62,2580.565825479665,0.4,-9.753421461694364
40.9,233,AV,2,0,0,80,4459.768546990965,0.1,-5.696889050200264
32.3,155,AV,0,0,0,67,2476.7926805910606,0.3,-6.88242119508267
31.066666666666666,121,AV,1,0,0,49,1797.659883656486,0.5,-7.653340776362984
34.05,93,AV,1,0,0,65,1421.705549214182,0.3,-4.2692680471774915
17.216666666666665,76,AV,1,0,0,15,1150.4391077840953,0.9,-5.103442741594585
43.81666666666667,161,AV,1,0,0,98,2574.4307659940623,0.3,-9.147593863785845
41.38333333333333,175,AV,2,0,0,85,3017.17067826153,1.0,-32.62116343021624
13.683333333333334,98,AV,1,0,0,5,1475.2077210572677,0.7,-4.17010367924079
30.616666666666667,280,AV,1,0,0,50,8689.506535985933,0.2,-14.038465733237508
15.466666666666667,261,AV,1,0,0,11,5899.132481879994,0.2,-5.209990511502218
18.483333333333334,166,AV,1,0,0,21,2818.3733061874163,0.1,-1.9173920730310794
27.066666666666666,67,AV,1,0,0,42,1022.032321197676,0.3,-2.6975963963952343
23.283333333333335,294,AV,1,0,0,34,12051.378145129962,0.4,-28.944969967990843
38.21666666666667,163,AV,1,0,0,75,2675.3892374750885,0.3,-8.347706285164618
26.7,48,AV,1,0,0,43,859.2772315809713,0.3,-2.339997451152419
29.233333333333334,238,AV,1,0,0,53,4617.971391102537,0.1,-4.010971965047918
37.56666666666667,49,AV,2,0,0,78,863.3540159882258,0.6,-6.004855253023893
23.966666666666665,272,AV,1,0,0,25,7362.36439851089,0.1,-5.057755712970816
33.75,245,AV,1,0,0,64,4707.821121085941,0.2,-8.626609052760125
43.61666666666667,289,AV,1,0,0,89,10783.100237376317,0.2,-24.35559520681298
40.71666666666667,95,AV,0,0,0,90,1434.4967426379471,0.2,-3.771679797596385
21.166666666666668,61,AV,1,0,0,24,943.1907669438916,0.2,-1.6102071199484365
29.816666666666666,234,AV,1,0,0,49,4549.070920567666,0.1,-4.027119295393752
23.65,36,AV,2,0,0,17,776.0711537761008,0.3,-2.4811747771821806
12.016666666666667,222,AV,1,0,0,4,4015.909421979459,0.1,-1.8205464066528578
26.95,88,AV,1,0,0,47,1338.7213376931895,0.1,-1.5129882037078652
36.21666666666667,200,AV,1,0,0,71,3438.9188747307694,0.4,-13.18233603877098
25.883333333333333,232,AV,1,0,0,43,4446.537177105173,0.8,-23.852662229509544
35.93333333333333,157,AV,1,0,0,64,2520.718778515204,0.2,-5.176551743231297
34.55,262,AV,1,0,0,66,5913.041300376779,0.2,-10.919872390707965
22.983333333333334,80,AV,1,0,0,33,1239.4416864014672,0.2,-2.040626153221905
36.516666666666666,90,AV,1,0,0,71,1373.5659577718477,0.2,-3.135148819830066
28.466666666666665,105,AV,2,0,0,27,1552.9853059451273,0.4,-5.556200327936494
37.8,141,AV,0,0,0,78,2239.257430619588,0.3,-7.234203565865183
31.133333333333333,44,AV,1,0,0,53,837.3801312568858,0.2,-1.9186025838955074
17.316666666666666,209,AV,0,0,0,32,3654.013033637752,0.4,-7.213231600319234
45.016666666666666,119,AV,1,0,0,97,1782.711710770346,0.2,-4.655032083561199
36.333333333333336,193,AV,1,0,0,67,3292.2479258152307,0.4,-12.684574697840409
24.65,151,AV,1,0,0,41,2397.5381966938494,0.6,-9.556355861288392
26.133333333333333,74,AV,1,0,0,42,1148.2139867956057,0.3,-2.8751456914337243
19.75,287,AV,1,0,0,22,9884.322174397852,0.2,-10.461275724866544
15.8,106,AV,1,0,0,14,1564.4426034616197,0.1,-1.2261107563306464
42.36666666666667,69,AV,1,0,0,95,1062.4074567339185,0.2,-2.8751797470518694
40.45,270,AV,2,0,0,83,7334.728577480919,0.3,-23.567211759932057
22.766666666666666,83,AV,1,0,0,33,1260.6549751070208,0.1,-1.3266844549478916
33.21666666666667,230,AV,2,0,0,38,4381.240268036911,0.3,-12.115728927421168
27.733333333333334,138,AV,2,0,0,33,2193.4249838744518,0.4,-7.235258022570855
27.283333333333335,12,AV,1,0,0,45,541.9839687696077,0.3,-1.7221510267624343
33.71666666666667,181,AV,1,0,0,63,3119.7161673652217,0.4,-11.226805890269098
33.06666666666667,148,AV,1,0,0,60,2347.541384251396,0.1,-2.5621505367486406
35.85,52,AV,0,0,0,72,871.0408974081768,0.6,-5.553120343648961
35.733333333333334,190,AV,1,0,0,69,3251.3322332141274,0.1,-3.5357760424962503
36.68333333333333,226,AV,1,0,0,75,4196.147454418583,0.4,-16.15026504952071
12.416666666666666,15,AV,1,0,0,6,548.7192496267361,0.5,-1.4621745681058886
32.21666666666667,167,AV,1,0,0,59,2857.6088215719105,0.4,-9.901169603263472
16.3,87,AV,1,0,0,11,1301.8927857652438,0.1,-1.1377940713124615
15.566666666666666,127,AV,0,0,0,29,1921.5023446668008,0.4,-3.843136731580458
18.933333333333334,43,AV,0,0,0,37,832.3173438658397,0.1,-1.2197275324880446
20.016666666666666,199,AV,1,0,0,22,3414.9419898187493,0.4,-7.506535727293465
32.2,276,AV,1,0,0,57,7864.29237148983,0.1,-6.996616342878094
20.533333333333335,296,AV,0,0,0,40,14297.77376075636,0.3,-23.062765965621008
43.4,64,AV,1,0,0,99,954.0002559944874,0.3,-3.7385511653152084
21.716666666666665,253,AV,1,0,0,30,5341.061461458292,0.9,-26.96328927924301
25.15,56,AV,1,0,0,41,904.859336063587,0.1,-1.1765910383333136
44.31666666666667,30,AV,2,0,0,69,720.4688823460104,0.2,-2.703278571244143
29.566666666666666,109,AV,1,0,0,53,1594.6992934726818,0.6,-7.745844633284186
38.63333333333333,58,AV,1,0,0,80,926.7012599248138,0.1,-1.5059937245226087
32.25,242,AV,1,0,0,58,4669.869929992837,0.2,-8.208141497488333
24.283333333333335,118,AV,1,0,0,35,1751.9448432672848,0.1,-1.676233672390755
32.31666666666667,21,AV,2,0,0,44,591.6693204447811,0.3,-2.5392579149778163
26.933333333333334,54,AV,1,0,0,45,877.2934597877683,0.3,-2.391947079971002
17.35,77,AV,1,0,0,16,1167.011530479414,0.5,-3.1584354314416454
24.15,115,AV,1,0,0,35,1697.366940102563,0.2,-2.672187273306914
39.25,231,AV,0,0,0,86,4416.224882412617,0.5,-22.70774751892617
42.8,204,AV,0,0,0,93,3531.3895067900216,0.1,-4.638538875419519
21.016666666666666,236,AV,1,0,0,27,4572.8741748457805,0.3,-7.882714887374405
32.21666666666667,284,AV,1,0,0,61,8987.822610831106,0.1,-7.9139767153604925
30.983333333333334,229,AV,0,0,0,65,4245.708624069837,0.3,-10.787406191497256
17.183333333333334,140,AV,1,0,0,16,2222.040577514192,1.0,-10.243849294247187
42.583333333333336,218,AV,0,0,0,93,3933.772930850901,0.1,-5.051914963335038
20.883333333333333,91,AV,1,0,0,24,1386.7650627050614,0.5,-4.258514598824583
20.466666666666665,1,AV,0,0,0,42,417.8295094645922,0.2,-1.2536824031165987
