travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.583333333333334,217,AV,1,0,0,5,3882.59008652233,0.6,-9.180869327947065
21.333333333333332,183,AV,1,0,0,26,3158.0604616132755,0.3,-5.70585005957701
18.9,225,AV,1,0,0,17,4113.319853961603,0.1,-2.5650893448453105
22.466666666666665,107,AV,0,0,0,41,1581.4824060924602,0.2,-2.6162612295392558
27.85,283,AV,1,0,0,51,8981.750106371177,0.1,-6.918624577738316
37.666666666666664,73,AV,2,0,0,38,1141.0395517097602,0.3,-4.3467106605859325
22.5,221,AV,1,0,0,31,3987.5502105766736,0.2,-5.133221017473493
13.783333333333333,299,AV,1,0,0,8,20239.22920549412,1.0,-71.04737925016683
28.1,211,AV,1,0,0,51,3742.7752140142647,0.2,-5.913630299080851
35.583333333333336,194,AV,1,0,0,72,3301.717979419838,0.1,-3.568735460867573
25.983333333333334,99,AV,1,0,0,41,1490.1599361877834,0.1,-1.5796746252006542
20.133333333333333,125,AV,1,0,0,24,1848.7234685638712,0.1,-1.5418373396402174
35.583333333333336,156,AV,1,0,0,70,2497.1975937909187,0.2,-5.089722767023242
45.21666666666667,8,AV,1,0,0,98,491.8679742725259,0.5,-3.4100743434203764
23.233333333333334,79,AV,1,0,0,36,1234.5997004771,0.3,-2.7749341398801484
23.016666666666666,278,AV,1,0,0,34,8475.089255911002,1.0,-49.861586781603926
45.18333333333333,290,AV,2,0,0,97,11185.875164713363,0.1,-13.85372219717926
25.85,188,AV,1,0,0,37,3236.647802754315,0.3,-6.940349240393866
34.266666666666666,102,AV,1,0,0,69,1517.942512651984,0.2,-3.228925581222626
40.88333333333333,248,AV,1,0,0,90,4925.450001742355,0.1,-5.686985026613636
43.3,223,AV,1,0,0,99,4021.28082322038,0.6,-26.983953300218552
41.38333333333333,263,AV,1,0,0,89,5960.007005011629,0.2,-13.05872994774737
24.05,103,AV,1,0,0,37,1526.0895405694364,0.1,-1.5287435925933068
37.43333333333333,19,AV,1,0,0,74,586.8516376274475,0.2,-1.7113994634606455
34.96666666666667,277,AV,1,0,0,72,8139.327108000771,0.3,-22.162909253668712
31.116666666666667,10,AV,1,0,0,59,522.440884226393,0.4,-2.2439966718698243
35.983333333333334,288,AV,1,0,0,71,10071.894878668398,0.1,-9.753943018520651
28.483333333333334,184,AV,1,0,0,46,3159.4556453821087,0.7,-16.509560376543
33.0,158,AV,2,0,0,51,2520.757475212996,0.2,-5.291976418688327
24.666666666666668,247,AV,1,0,0,42,4818.617258984985,0.1,-3.6034095590310518
33.93333333333333,66,AV,1,0,0,70,1005.9867386644172,0.2,-2.325978774748109
25.466666666666665,224,AV,0,0,0,66,4104.202624979457,0.2,-6.100590629838898
14.933333333333334,97,AV,1,0,0,8,1467.6871321740252,0.2,-1.7088564435251907
26.883333333333333,293,AV,1,0,0,48,11940.25564443948,0.6,-49.23734919858808
39.75,13,AV,1,0,0,84,542.8991684878858,0.1,-1.146869564732158
20.533333333333335,5,AV,1,0,0,22,457.16351791608827,0.6,-2.0242004601833856
36.7,68,AV,1,0,0,72,1040.734547163155,0.7,-7.353547928843801
33.166666666666664,177,AV,1,0,0,66,3046.5766145774583,0.6,-15.911730785780659
39.8,168,AV,1,0,0,86,2857.8751728516777,0.9,-26.452693932612906
18.8,2,AV,0,0,0,34,424.9057127261393,0.3,-1.4269533023675318
36.63333333333333,40,AV,1,0,0,73,807.7368269013535,0.1,-1.3491385161991478
35.4,244,AV,1,0,0,68,4705.31956239884,0.4,-17.426996031607977
38.8,60,AV,1,0,0,81,938.3100494872764,0.4,-4.279331123647103
26.45,275,AV,1,0,0,49,7612.519032757181,0.4,-20.940411779841156
13.566666666666666,271,AV,1,0,0,6,7336.658338656486,0.2,-5.628883562412778
28.85,18,AV,0,0,0,73,572.7967315704935,0.3,-2.0736925680158134
37.483333333333334,205,AV,1,0,0,75,3534.445695738256,0.4,-13.984015592517403
39.46666666666667,9,AV,2,0,0,63,508.6019702527906,0.3,-2.611382477119455
21.433333333333334,37,AV,2,0,0,10,777.0630287344238,0.3,-2.352460241505643
29.7,249,AV,2,0,0,5,4951.479839002994,0.3,-12.231543597756739
29.916666666666668,215,AV,2,0,0,25,3783.636689084741,0.1,-3.9491431927050127
24.566666666666666,281,AV,1,0,0,42,8795.495569618428,0.2,-11.514843648230272
38.11666666666667,75,AV,2,0,0,76,1150.2916000513435,0.1,-2.1979180379955485
12.5,291,AV,1,0,0,3,11515.391842589095,0.1,-4.236823001221305
39.03333333333333,210,AV,1,0,0,84,3724.6301341612702,0.1,-4.273245514800377
17.333333333333332,170,AV,1,0,0,14,2909.8477340427667,0.3,-4.422926136015754
42.95,117,AV,1,0,0,97,1723.69240549938,0.1,-2.471423778590868
31.716666666666665,7,AV,1,0,0,59,473.5024380788758,0.3,-1.7396350959395206
23.933333333333334,266,AV,1,0,0,38,6563.608435155774,0.3,-12.50259794091375
30.233333333333334,171,AV,1,0,0,58,2927.9701715656583,0.2,-5.0727371007576645
41.93333333333333,25,AV,1,0,0,95,627.4062491148882,0.3,-2.5950378523902256
32.05,47,AV,1,0,0,61,857.6590975250949,0.3,-2.6843362384605522
8.533333333333333,26,AV,0,0,0,13,640.5426603936758,0.4,-1.373902139329229
38.85,203,AV,1,0,0,79,3508.846318545673,0.3,-10.929086647537831
28.833333333333332,282,AV,1,0,0,55,8975.220492497892,0.1,-7.136901944857473
33.06666666666667,198,AV,1,0,0,63,3393.6426315430986,0.1,-3.4356626893693214
22.233333333333334,265,AV,0,0,0,39,6230.691172258436,0.6,-21.81103209483019
15.9,145,AV,1,0,0,10,2326.172138461347,0.3,-3.403894035873895
41.233333333333334,112,AV,1,0,0,87,1661.9571573900298,0.1,-2.3324198553631876
21.55,113,AV,1,0,0,25,1664.0464513081895,0.1,-1.5074745919619061
37.483333333333334,45,AV,0,0,0,92,844.3352662229099,0.2,-2.420193662470812
32.2,132,AV,1,0,0,60,2052.607856914241,0.1,-2.270953682036328
22.816666666666666,174,AV,1,0,0,29,2987.078671303881,0.2,-4.044094684760112
35.1,41,AV,1,0,0,67,816.2772675203604,0.1,-1.3254324471203196
12.283333333333333,164,AV,1,0,0,3,2722.266725979925,0.2,-2.2907275770431017
12.333333333333334,219,AV,1,0,0,0,3941.04555698938,0.4,-5.511634014161855
42.1,135,AV,1,0,0,91,2131.3254046090938,0.1,-2.8677927361121935
32.21666666666667,212,AV,1,0,0,62,3752.1132597063192,0.5,-15.864613730648811
17.833333333333332,286,AV,1,0,0,14,9280.176126726552,0.2,-8.96032175090691
32.36666666666667,195,AV,1,0,0,60,3366.895459871004,0.3,-8.857609645693799
15.616666666666667,33,AV,0,0,0,28,742.6585956180782,0.5,-2.2861597790533232
18.516666666666666,154,AV,1,0,0,16,2458.2611968747465,0.1,-1.7513786863164325
23.883333333333333,131,AV,1,0,0,37,2022.4315636845977,0.4,-5.480944988215536
29.816666666666666,65,AV,1,0,0,57,985.8695826897422,0.3,-2.828834014838319
27.0,228,AV,0,0,0,66,4237.057085974603,0.6,-18.155199911714288
30.383333333333333,128,AV,0,0,0,74,1927.298426803608,0.3,-5.257977782301739
13.716666666666667,173,AV,1,0,0,3,2965.4163440895786,0.1,-1.6290762711051023
16.183333333333334,178,AV,1,0,0,13,3064.640983136323,1.0,-13.126183297648861
21.583333333333332,147,AV,1,0,0,28,2337.3116255789537,0.1,-1.87582749330166
27.75,31,AV,1,0,0,43,736.5379020629116,0.2,-1.6341829894063533
25.616666666666667,220,AV,0,0,0,54,3942.222625638348,0.5,-13.572618262874874
40.31666666666667,78,AV,1,0,0,88,1174.3503864217532,0.2,-2.9931206811735867
30.8,63,AV,2,0,0,35,950.4213588862824,0.1,-1.8299305724671084
32.4,85,AV,0,0,0,75,1265.4739572733297,0.3,-3.9279479096709
35.35,185,AV,1,0,0,69,3169.820795106812,0.2,-6.261164722981102
47.1,23,AV,2,0,0,96,601.3137559373858,0.4,-3.951509707944533
33.86666666666667,22,AV,0,0,0,81,597.1498506777683,0.2,-1.8431721833815027
39.3,57,AV,1,0,0,83,923.9636394510808,0.1,-1.5188778749097847
28.833333333333332,101,AV,1,0,0,52,1509.578116022191,0.9,-10.49422509908481
32.25,160,AV,1,0,0,62,2563.744074524839,0.1,-2.6898115964501534
43.93333333333333,16,AV,1,0,0,98,566.7055292848979,0.1,-1.2306327206039525
25.766666666666666,179,AV,1,0,0,46,3097.4575811220984,0.6,-12.694513506501927
37.56666666666667,110,AV,1,0,0,77,1596.1763216794554,0.1,-2.1161317331757123
40.85,133,AV,1,0,0,95,2105.6010448069283,0.2,-4.946045408503183
26.466666666666665,20,AV,1,0,0,45,588.8906571209208,0.4,-2.1762546393064346
25.266666666666666,46,AV,2,0,0,20,849.0657401736111,0.2,-2.1742018910632948
30.416666666666668,86,AV,1,0,0,59,1297.4303329633815,0.2,-2.5950203216651273
19.533333333333335,17,AV,1,0,0,17,571.0932451196882,0.3,-1.4470165904043868
24.516666666666666,196,AV,2,0,0,12,3382.383844415393,0.3,-7.372894054867478
35.38333333333333,59,AV,2,0,0,58,932.1411738504048,0.3,-3.5893701621267793
28.316666666666666,252,AV,1,0,0,52,5307.329693361759,0.3,-11.987208340077814
14.316666666666666,214,AV,1,0,0,9,3778.090807703549,0.2,-3.3337153100146035
16.35,14,AV,1,0,0,14,546.8646928603165,0.3,-1.2792804545656193
22.916666666666668,124,AV,1,0,0,30,1832.3133019091129,0.4,-4.843379936641466
17.233333333333334,39,AV,0,0,0,31,793.0252767736928,0.4,-2.202235967717169
32.166666666666664,208,AV,1,0,0,60,3628.2404526711953,0.2,-6.496277658363137
43.18333333333333,150,AV,1,0,0,98,2382.718205806423,0.2,-5.798566208522258
47.63333333333333,207,AV,2,0,0,89,3580.4564780460023,0.4,-18.317893445278578
39.21666666666667,62,AV,0,0,0,96,948.3478854920526,0.3,-3.6392878107106057
32.28333333333333,137,AV,0,0,0,76,2187.718469250836,0.7,-13.306327794247506
20.416666666666668,267,AV,1,0,0,25,6778.2755320215965,0.1,-4.0966056800027175
30.383333333333333,256,AV,1,0,0,53,5502.789496653042,0.3,-13.268056955452645
26.3,143,AV,2,0,0,12,2318.1098695731453,0.1,-2.630266726913478
21.0,116,AV,1,0,0,25,1718.6657268339234,0.4,-4.247568532071959
17.216666666666665,149,AV,1,0,0,14,2360.1328348572283,0.8,-8.810726143190292
23.866666666666667,264,AV,0,0,0,49,6130.868263041086,0.5,-19.296959965460513
38.666666666666664,268,AV,1,0,0,75,7081.334819999852,0.1,-7.516348632727128
37.25,136,AV,0,0,0,91,2158.6935677652164,0.3,-6.913552393276842
23.733333333333334,29,AV,2,0,0,1,682.056612603955,0.3,-2.3170379705404445
37.61666666666667,197,AV,1,0,0,77,3389.778327720714,0.5,-16.70193434229304
30.183333333333334,172,AV,1,0,0,58,2964.6777926145683,0.3,-7.380994114576999
25.266666666666666,239,AV,1,0,0,38,4635.813442599864,0.2,-6.517648959142588
24.533333333333335,42,AV,1,0,0,38,818.0604611907775,0.1,-1.1087258282124681
29.833333333333332,38,AV,1,0,0,53,779.2240782816187,0.2,-1.7759973776128768
25.733333333333334,255,AV,1,0,0,45,5434.023139443809,0.4,-14.726714847712527
26.983333333333334,134,AV,1,0,0,48,2113.1349678504243,0.4,-6.361451860588951
32.483333333333334,32,AV,1,0,0,62,742.4887258523852,0.1,-1.2109672119723478
15.833333333333334,153,AV,1,0,0,10,2411.397471856681,0.5,-5.422679107861631
12.183333333333334,100,AV,0,0,0,19,1503.4428459110418,0.3,-2.2094319341931454
37.36666666666667,144,AV,1,0,0,71,2318.2944376966047,0.3,-7.164560587923975
30.966666666666665,298,AV,2,0,0,44,17322.90883950548,0.4,-55.27583958929492
17.166666666666668,146,AV,1,0,0,16,2329.0008356791827,0.1,-1.6115397431437533
32.916666666666664,169,AV,1,0,0,61,2891.134206742707,0.3,-7.811497366965714
30.716666666666665,27,AV,0,0,0,74,646.5589615252754,0.1,-1.3233031484221727
45.666666666666664,142,AV,1,0,0,96,2280.385817754286,0.7,-19.010078936652867
5.233333333333333,82,AV,0,0,0,0,1260.3927948639828,0.1,-0.9883516212741122
34.583333333333336,104,AV,2,0,0,52,1541.4014724042315,0.3,-5.1291079691398735
22.766666666666666,34,AV,1,0,0,32,753.7709081553346,0.3,-1.9019784303790241
13.8,120,AV,1,0,0,3,1794.439334206041,0.2,-1.8525837989920895
19.266666666666666,55,AV,1,0,0,19,881.2906222289953,0.3,-1.8882421914352507
21.583333333333332,250,AV,1,0,0,25,4967.653125719208,0.2,-6.016990389129944
14.283333333333333,241,AV,1,0,0,8,4662.282088415262,0.3,-5.646832835974595
28.9,4,AV,1,0,0,56,437.8567856598078,1.0,-3.797383936153648
45.233333333333334,159,AV,1,0,0,99,2530.9644311939346,0.5,-15.056959133106771
34.016666666666666,213,AV,1,0,0,68,3773.692032315799,0.2,-7.085167695653659
47.016666666666666,96,AV,2,0,0,97,1454.957177165027,0.1,-2.818169430026322
43.71666666666667,139,AV,1,0,0,94,2198.5025098873134,0.1,-3.0289645001660035
29.766666666666666,123,AV,1,0,0,58,1824.367004680513,0.1,-1.973260538434089
28.783333333333335,152,AV,2,0,0,29,2398.572127464108,0.2,-4.577527145295045
17.15,227,AV,0,0,0,31,4227.85786318916,0.2,-4.48379275968152
32.35,240,AV,1,0,0,64,4660.29795945294,0.2,-8.21608764627791
11.966666666666667,129,AV,1,0,0,0,1945.516475481125,0.4,-2.9535651879384646
14.283333333333333,6,AV,1,0,0,6,465.3670128771111,0.4,-1.2733273102284246
36.68333333333333,35,AV,1,0,0,73,767.6170681366935,0.5,-4.157312038638178
19.9,72,AV,2,0,0,5,1104.4445206976068,0.1,-1.6457252216636964
32.38333333333333,216,AV,2,0,0,36,3803.247088152212,0.1,-4.2008608843601625
29.983333333333334,81,AV,2,0,0,37,1244.4027248274256,0.2,-2.975125156939847
15.8,28,AV,1,0,0,8,649.7132696839626,0.3,-1.3796010555308038
33.03333333333333,11,AV,1,0,0,62,539.5213747330826,0.4,-2.402135112728905
43.5,285,AV,1,0,0,99,9095.945853089892,0.6,-60.55246617354701
11.65,191,AV,1,0,0,0,3257.3450634265246,0.3,-3.4767677470393195
20.633333333333333,24,AV,0,0,0,36,615.3970356119416,0.8,-3.3869748969952314
29.383333333333333,237,AV,1,0,0,56,4577.590037133467,0.3,-10.7916756209423
34.733333333333334,126,AV,1,0,0,70,1888.2149669861096,0.8,-13.851206859660111
39.983333333333334,246,AV,1,0,0,88,4754.245589533712,0.3,-15.0027159414285
30.3,279,AV,1,0,0,54,8639.921150992108,0.2,-13.823611478942468
15.583333333333334,3,AV,0,0,0,30,437.5592869272848,0.5,-1.6827229717782226
32.43333333333333,176,AV,1,0,0,66,3032.1279287666234,0.3,-8.052066673863445
13.55,180,AV,0,0,0,24,3101.095365071405,0.4,-5.066213064718944
34.083333333333336,206,AV,0,0,0,81,3539.477986656502,0.1,-3.8681787025557854
46.86666666666667,92,AV,1,0,0,98,1411.5824788559885,0.2,-3.943134440255084
23.8,259,AV,1,0,0,33,5862.871835726062,0.1,-4.125559154198997
24.233333333333334,94,AV,2,0,0,10,1434.2863071033526,0.3,-3.723860791475094
40.13333333333333,258,AV,1,0,0,88,5844.130995646287,0.2,-12.447593621208972
18.233333333333334,192,AV,1,0,0,13,3257.969850357721,0.9,-14.102743567164193
13.15,71,AV,1,0,0,5,1083.524948441525,0.1,-0.9617208557577287
40.7,235,AV,2,0,0,83,4569.840806868062,0.1,-5.787494789281064
39.45,297,AV,1,0,0,78,14754.343640924068,0.1,-15.300369935617539
31.15,50,AV,1,0,0,58,863.5619359671642,0.1,-1.2812057353883122
18.9,182,AV,1,0,0,19,3151.1733449572957,0.1,-2.105883056456891
38.05,189,AV,1,0,0,76,3245.380745418587,0.2,-6.838617867231173
16.733333333333334,84,AV,1,0,0,12,1261.43865123121,0.4,-2.734042589353763
33.8,165,AV,1,0,0,66,2744.255474143275,0.1,-2.944233026314209
6.933333333333334,254,AV,0,0,0,6,5354.15698790508,0.4,-4.571497197994131
39.733333333333334,251,AV,1,0,0,83,5200.876525735832,0.1,-5.820301854509354
30.8,201,AV,1,0,0,56,3456.1529418207683,0.2,-5.978151869498974
21.766666666666666,51,AV,1,0,0,29,870.7377108213431,0.2,-1.5591390865426549
42.766666666666666,0,AV,2,0,0,79,388.2787303527966,0.4,-2.7680257816923834
26.433333333333334,111,AV,1,0,0,42,1628.9397076974285,0.6,-7.125899759010408
10.516666666666667,292,AV,0,0,0,15,11662.42845360034,0.3,-10.11344157290633
46.483333333333334,269,AV,2,0,0,62,7332.887514065835,0.1,-9.698215339094956
41.35,53,AV,1,0,0,95,873.8892656114449,0.2,-2.4269301788400632
31.366666666666667,274,AV,1,0,0,59,7592.14370769901,0.4,-24.65648375442683
42.63333333333333,187,AV,1,0,0,95,3206.59631480788,0.3,-10.958572259594137
19.583333333333332,89,AV,1,0,0,18,1348.5865378412918,0.3,-2.6026578766206034
18.083333333333332,70,AV,1,0,0,16,1074.3823512953045,0.1,-1.092530479846551
36.6,295,AV,2,0,0,67,13460.811009378149,0.5,-63.29597695788387
21.4,202,AV,1,0,0,22,3487.44186130441,1.0,-19.4481906852309
27.033333333333335,186,AV,0,0,0,67,3197.7177395395383,0.6,-13.9195072204372
13.283333333333333,257,AV,1,0,0,7,5702.891177591027,0.2,-4.427843478973105
40.71666666666667,273,AV,0,0,0,100,7572.106998522375,0.2,-16.39304499551361
42.85,130,AV,1,0,0,96,1986.5043233563797,0.2,-4.900990235546509
20.116666666666667,122,AV,2,0,0,3,1822.2981036688468,0.4,-4.793599163919694
15.55,243,AV,1,0,0,9,4687.914961676448,0.3,-6.124419842883998
28.75,114,AV,2,0,0,35,1691.6338586686718,0.4,-6.003287034416598
42.25,108,AV,2,0,0,76,1592.2311391495805,0.4,-7.885841801320179
36.78333333333333,260,AV,2,0,0,60,5882.279762541917,0.1,-6.554599244482327
18.716666666666665,162,AV,0,0,0,35,2580.565825479665,0.1,-2.041471185426626
24.016666666666666,233,AV,0,0,0,51,4459.768546990965,0.1,-3.5265515954435944
49.483333333333334,155,AV,2,0,0,100,2476.7926805910606,0.2,-7.280610819153921
37.28333333333333,121,AV,1,0,0,72,1797.659883656486,0.1,-2.2944077140991412
26.3,93,AV,1,0,0,45,1421.705549214182,0.4,-4.378768095791211
41.016666666666666,76,AV,2,0,0,80,1150.4391077840953,0.1,-2.28230934899691
36.983333333333334,161,AV,1,0,0,73,2574.4307659940623,0.7,-17.432146741222965
42.35,175,AV,1,0,0,92,3017.17067826153,0.3,-10.282003219422409
24.533333333333335,98,AV,1,0,0,38,1475.2077210572677,0.1,-1.51584736294457
19.116666666666667,280,AV,1,0,0,19,8689.506535985933,0.6,-25.770762436706733
35.733333333333334,261,AV,0,0,0,82,5899.132481879994,0.2,-11.468030385884434
27.216666666666665,166,AV,1,0,0,49,2818.3733061874163,0.1,-2.538952515978136
16.266666666666666,67,AV,1,0,0,11,1022.032321197676,0.1,-1.0217386845323786
18.866666666666667,294,AV,1,0,0,17,12051.378145129962,0.9,-52.27676267320877
23.833333333333332,163,AV,1,0,0,33,2675.3892374750885,0.1,-2.212101926998896
15.983333333333333,48,AV,1,0,0,9,859.2772315809713,0.3,-1.6423771734926156
38.95,238,AV,0,0,0,95,4617.971391102537,0.1,-5.363955915642522
29.733333333333334,49,AV,1,0,0,57,863.3540159882258,0.2,-1.8983984419217128
43.81666666666667,272,AV,2,0,0,76,7362.36439851089,0.1,-9.237033826870848
10.333333333333334,245,AV,0,0,0,14,4707.821121085941,0.1,-2.0502564013608096
22.9,289,AV,1,0,0,23,10783.100237376317,0.7,-44.251685880490484
44.3,95,AV,1,0,0,100,1434.4967426379471,0.2,-3.811419298326316
32.68333333333333,61,AV,1,0,0,55,943.1907669438916,0.1,-1.3803639153775131
24.25,234,AV,1,0,0,36,4549.070920567666,0.2,-6.1733770824124194
12.133333333333333,36,AV,0,0,0,19,776.0711537761008,1.0,-3.1996456708964702
29.0,222,AV,1,0,0,53,4015.909421979459,0.1,-3.542857728621321
37.583333333333336,88,AV,1,0,0,78,1338.7213376931895,0.2,-3.1430053880287403
16.316666666666666,200,AV,1,0,0,12,3438.9188747307694,0.4,-6.269761735019232
36.9,232,AV,1,0,0,76,4446.537177105173,0.2,-8.888642335514184
30.0,157,AV,2,0,0,21,2520.718778515204,0.1,-3.000349398269094
43.15,262,AV,2,0,0,72,5913.041300376779,0.3,-20.420087604792272
19.816666666666666,80,AV,1,0,0,21,1239.4416864014672,0.7,-4.943611416195038
37.88333333333333,90,AV,1,0,0,77,1373.5659577718477,0.2,-3.2299572445247557
23.783333333333335,105,AV,1,0,0,38,1552.9853059451273,0.3,-3.400032686747092
37.85,141,AV,2,0,0,60,2239.257430619588,0.3,-7.511615001587227
34.2,44,AV,1,0,0,68,837.3801312568858,0.3,-2.7714897546201134
35.81666666666667,209,AV,0,0,0,86,3654.013033637752,0.2,-7.4316111671443865
18.433333333333334,119,AV,1,0,0,12,1782.711710770346,0.7,-6.410733010835025
42.38333333333333,193,AV,1,0,0,90,3292.2479258152307,1.0,-35.838389024596516
26.516666666666666,151,AV,2,0,0,3,2397.5381966938494,0.2,-4.301558464158177
32.63333333333333,74,AV,1,0,0,63,1148.2139867956057,0.4,-4.38676747202996
18.95,287,AV,1,0,0,18,9884.322174397852,0.1,-5.331911566182811
40.166666666666664,106,AV,1,0,0,89,1564.4426034616197,0.6,-10.122890410359854
40.63333333333333,69,AV,1,0,0,88,1062.4074567339185,1.0,-11.50321606234551
21.3,270,AV,1,0,0,24,7334.728577480919,0.4,-16.382693626701375
6.883333333333334,83,AV,0,0,0,3,1260.6549751070208,0.2,-1.2600425606053869
14.483333333333333,230,AV,0,0,0,21,4381.240268036911,0.1,-2.4241826209949817
11.133333333333333,138,AV,1,0,0,0,2193.4249838744518,0.4,-3.0685939081955116
31.366666666666667,12,AV,2,0,0,40,541.9839687696077,0.1,-1.5200127096735698
23.2,181,AV,1,0,0,36,3119.7161673652217,0.5,-9.74047647046378
26.95,148,AV,1,0,0,46,2347.541384251396,0.2,-3.7971786218977335
12.166666666666666,52,AV,1,0,0,2,871.0408974081768,0.4,-1.6723850965454026
22.316666666666666,190,AV,1,0,0,30,3251.3322332141274,0.1,-2.4342093557380964
37.56666666666667,226,AV,2,0,0,66,4196.147454418583,0.5,-20.99415748327333
28.85,15,AV,0,0,0,68,548.7192496267361,0.1,-1.221545932518468
42.5,167,AV,1,0,0,95,2857.6088215719105,0.2,-6.735670268929606
36.6,87,AV,1,0,0,72,1301.8927857652438,0.2,-3.0084430488387843
19.533333333333335,127,AV,1,0,0,23,1921.5023446668008,0.1,-1.5497257226050045
42.61666666666667,43,AV,1,0,0,96,832.3173438658397,0.1,-1.4976359500105016
35.583333333333336,199,AV,1,0,0,71,3414.9419898187493,0.1,-3.670475049336292
15.916666666666666,276,AV,1,0,0,7,7864.29237148983,0.2,-6.923798820919855
21.65,296,AV,1,0,0,27,14297.77376075636,0.1,-8.418752392332706
30.1,64,AV,2,0,0,20,954.0002559944874,0.2,-2.540987076436064
20.85,253,AV,1,0,0,25,5341.061461458292,0.6,-17.474812667788697
15.883333333333333,56,AV,1,0,0,13,904.859336063587,0.5,-2.4165834618278583
24.533333333333335,30,AV,1,0,0,41,720.4688823460104,0.2,-1.4946161441863026
12.016666666666667,109,AV,1,0,0,0,1594.6992934726818,0.4,-2.537567479518188
34.21666666666667,58,AV,2,0,0,56,926.7012599248138,0.2,-2.6921598241629994
26.3,242,AV,1,0,0,40,4669.869929992837,0.2,-6.80482199832382
38.11666666666667,118,AV,1,0,0,82,1751.9448432672848,0.1,-2.288234606697088
26.983333333333334,21,AV,2,0,0,8,591.6693204447811,0.1,-1.4938758412289985
20.633333333333333,54,AV,0,0,0,37,877.2934597877683,0.1,-1.2788928525998557
8.55,77,AV,0,0,0,12,1167.011530479414,0.3,-1.5776897558787113
44.233333333333334,115,AV,1,0,0,100,1697.366940102563,0.2,-4.39384313426953
28.383333333333333,231,AV,1,0,0,48,4416.224882412617,0.2,-6.932579763660511
40.233333333333334,204,AV,1,0,0,79,3531.3895067900216,0.3,-11.365517835493828
40.9,236,AV,1,0,0,90,4572.8741748457805,0.1,-5.324907741595768
17.583333333333332,284,AV,1,0,0,15,8987.822610831106,0.3,-12.574329180235878
32.983333333333334,229,AV,1,0,0,66,4245.708624069837,0.3,-11.210824776962383
37.916666666666664,140,AV,2,0,0,67,2222.040577514192,0.2,-5.345884257849148
33.36666666666667,218,AV,1,0,0,67,3933.772930850901,0.4,-13.860185689904887
21.233333333333334,91,AV,1,0,0,22,1386.7650627050614,0.4,-3.576221518731058
22.983333333333334,1,AV,2,0,0,5,417.8295094645922,0.5,-2.3032284666323077
