travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.65,217,AV,1,0,0,50,3882.59008652233,0.1,-2.039393939393939
37.71666666666667,183,AV,1,0,0,55,3158.0604616132755,0.4,-2.285858585858586
19.683333333333334,225,AV,1,0,0,36,4113.319853961603,0.1,-1.192929292929293
31.066666666666666,107,AV,1,0,0,47,1581.4824060924602,0.1,-1.8828282828282827
45.333333333333336,283,AV,1,0,0,67,8981.750106371177,0.1,-2.7474747474747474
17.166666666666668,73,AV,1,0,0,35,1141.0395517097602,0.3,-1.0404040404040404
47.11666666666667,221,AV,1,0,0,68,3987.5502105766736,1.0,-2.8555555555555556
25.483333333333334,299,AV,0,0,0,61,20239.22920549412,0.6,-1.6155933990503393
35.45,211,AV,1,0,0,52,3742.7752140142647,0.1,-2.1484848484848484
23.033333333333335,194,AV,2,0,0,25,3301.717979419838,0.4,-1.395959595959596
38.416666666666664,99,AV,1,0,0,56,1490.1599361877834,0.2,-2.3282828282828283
17.216666666666665,125,AV,0,0,0,47,1848.7234685638712,0.2,-1.8223501869804977
23.833333333333332,156,AV,1,0,0,39,2497.1975937909187,0.1,-1.4444444444444444
29.733333333333334,8,AV,1,0,0,47,491.8679742725259,0.3,-1.802020202020202
29.25,79,AV,1,0,0,46,1234.5997004771,0.1,-1.7727272727272727
43.15,278,AV,1,0,0,64,8475.089255911002,0.6,-2.6151515151515152
49.81666666666667,290,AV,1,0,0,72,11185.875164713363,0.2,-3.019191919191919
15.016666666666667,188,AV,1,0,0,31,3236.647802754315,0.4,-0.9101010101010102
25.716666666666665,102,AV,1,0,0,42,1517.942512651984,0.2,-1.5585858585858585
23.716666666666665,248,AV,0,0,0,59,4925.450001742355,0.5,-1.7297328110605286
50.516666666666666,223,AV,1,0,0,89,4021.28082322038,0.1,-3.0616161616161617
17.416666666666668,263,AV,1,0,0,34,5960.007005011629,0.6,-1.0555555555555556
36.916666666666664,103,AV,1,0,0,53,1526.0895405694364,0.7,-2.237373737373737
38.65,19,AV,1,0,0,55,586.8516376274475,0.4,-2.3424242424242423
19.116666666666667,277,AV,1,0,0,35,8139.327108000771,0.1,-1.1585858585858586
24.116666666666667,10,AV,1,0,0,41,522.440884226393,0.4,-1.4616161616161616
25.2,288,AV,1,0,0,39,10071.894878668398,0.3,-1.5272727272727273
40.2,184,AV,1,0,0,59,3159.4556453821087,0.2,-2.4363636363636365
39.8,158,AV,1,0,0,58,2520.757475212996,0.2,-2.412121212121212
17.95,247,AV,1,0,0,34,4818.617258984985,0.4,-1.087878787878788
37.166666666666664,66,AV,2,0,0,56,1005.9867386644172,0.5,-2.2525252525252526
31.25,224,AV,1,0,0,48,4104.202624979457,0.3,-1.893939393939394
29.816666666666666,97,AV,1,0,0,47,1467.6871321740252,0.2,-1.807070707070707
21.883333333333333,293,AV,0,0,0,55,11940.25564443948,0.1,-1.4468630591914304
47.61666666666667,13,AV,2,0,0,76,542.8991684878858,0.1,-2.885858585858586
14.233333333333333,5,AV,1,0,0,27,457.16351791608827,0.1,-0.8626262626262626
35.833333333333336,68,AV,2,0,0,49,1040.734547163155,0.2,-2.1717171717171717
36.38333333333333,177,AV,2,0,0,55,3046.5766145774583,0.1,-2.205050505050505
39.63333333333333,168,AV,1,0,0,57,2857.8751728516777,0.1,-2.402020202020202
21.633333333333333,2,AV,1,0,0,37,424.9057127261393,1.0,-1.3111111111111111
48.666666666666664,40,AV,1,0,0,71,807.7368269013535,0.1,-2.9494949494949494
41.61666666666667,244,AV,1,0,0,59,4705.31956239884,1.0,-2.522222222222222
16.35,60,AV,1,0,0,29,938.3100494872764,0.1,-0.990909090909091
20.783333333333335,275,AV,1,0,0,37,7612.519032757181,0.3,-1.2595959595959596
48.1,271,AV,1,0,0,73,7336.658338656486,0.6,-2.915151515151515
14.283333333333333,18,AV,1,0,0,29,572.7967315704935,0.4,-0.8656565656565657
25.55,205,AV,1,0,0,41,3534.445695738256,0.4,-1.5484848484848486
24.15,9,AV,1,0,0,41,508.6019702527906,0.1,-1.4636363636363636
16.35,37,AV,1,0,0,33,777.0630287344238,0.1,-0.990909090909091
34.96666666666667,249,AV,1,0,0,50,4951.479839002994,0.3,-2.1191919191919193
28.816666666666666,215,AV,1,0,0,46,3783.636689084741,0.1,-1.7464646464646465
27.983333333333334,281,AV,1,0,0,44,8795.495569618428,0.1,-1.6959595959595961
22.933333333333334,75,AV,1,0,0,40,1150.2916000513435,0.1,-1.38989898989899
43.233333333333334,291,AV,1,0,0,64,11515.391842589095,0.1,-2.6202020202020204
16.5,210,AV,1,0,0,32,3724.6301341612702,0.5,-1.0
16.466666666666665,170,AV,1,0,0,32,2909.8477340427667,0.2,-0.9979797979797979
37.15,117,AV,1,0,0,53,1723.69240549938,0.6,-2.2515151515151515
15.233333333333333,7,AV,0,0,0,43,473.5024380788758,0.1,-3.9643993462416653
20.316666666666666,266,AV,1,0,0,36,6563.608435155774,0.7,-1.2313131313131314
34.733333333333334,171,AV,1,0,0,50,2927.9701715656583,0.1,-2.1050505050505053
46.28333333333333,25,AV,1,0,0,67,627.4062491148882,0.2,-2.805050505050505
30.333333333333332,47,AV,1,0,0,47,857.6590975250949,0.1,-1.8383838383838382
27.316666666666666,26,AV,1,0,0,44,640.5426603936758,0.1,-1.6555555555555554
25.95,203,AV,1,0,0,43,3508.846318545673,0.6,-1.5727272727272728
38.63333333333333,282,AV,1,0,0,55,8975.220492497892,0.8,-2.341414141414141
26.833333333333332,198,AV,1,0,0,43,3393.6426315430986,0.1,-1.6262626262626263
35.266666666666666,265,AV,1,0,0,52,6230.691172258436,0.2,-2.1373737373737374
37.56666666666667,145,AV,1,0,0,53,2326.172138461347,0.6,-2.276767676767677
37.46666666666667,112,AV,1,0,0,53,1661.9571573900298,0.1,-2.2707070707070707
38.733333333333334,113,AV,1,0,0,56,1664.0464513081895,0.5,-2.3474747474747475
40.53333333333333,45,AV,1,0,0,57,844.3352662229099,0.4,-2.4565656565656564
42.06666666666667,132,AV,1,0,0,62,2052.607856914241,0.7,-2.5494949494949495
19.316666666666666,174,AV,1,0,0,36,2987.078671303881,0.2,-1.1707070707070706
9.85,41,AV,0,0,0,35,816.2772675203604,0.2,-2.3610761560094646
29.916666666666668,164,AV,1,0,0,45,2722.266725979925,0.8,-1.8131313131313131
49.68333333333333,219,AV,1,0,0,79,3941.04555698938,0.1,-3.011111111111111
43.38333333333333,135,AV,1,0,0,64,2131.3254046090938,0.5,-2.6292929292929292
25.833333333333332,212,AV,1,0,0,42,3752.1132597063192,0.6,-1.5656565656565655
23.983333333333334,286,AV,1,0,0,40,9280.176126726552,0.2,-1.4535353535353537
33.416666666666664,195,AV,1,0,0,50,3366.895459871004,0.1,-2.025252525252525
16.55,33,AV,1,0,0,30,742.6585956180782,0.2,-1.0030303030303032
38.53333333333333,154,AV,2,0,0,56,2458.2611968747465,0.6,-2.3353535353535353
42.71666666666667,131,AV,1,0,0,61,2022.4315636845977,0.6,-2.588888888888889
41.95,65,AV,1,0,0,59,985.8695826897422,0.1,-2.5424242424242425
44.15,228,AV,1,0,0,63,4237.057085974603,0.1,-2.675757575757576
38.25,128,AV,1,0,0,54,1927.298426803608,0.6,-2.3181818181818183
26.316666666666666,173,AV,1,0,0,42,2965.4163440895786,0.2,-1.594949494949495
35.016666666666666,178,AV,1,0,0,50,3064.640983136323,0.1,-2.1222222222222222
30.683333333333334,147,AV,1,0,0,47,2337.3116255789537,0.5,-1.8595959595959597
31.333333333333332,31,AV,1,0,0,48,736.5379020629116,0.3,-1.898989898989899
50.61666666666667,220,AV,1,0,0,85,3942.222625638348,0.1,-3.0676767676767676
53.083333333333336,78,AV,1,0,0,79,1174.3503864217532,0.2,-3.217171717171717
51.4,63,AV,1,0,0,89,950.4213588862824,0.3,-3.1151515151515152
30.666666666666668,85,AV,0,0,0,74,1265.4739572733297,0.1,-2.9964994377026626
12.516666666666667,185,AV,1,0,0,21,3169.820795106812,0.2,-0.7585858585858586
12.25,23,AV,1,0,0,19,601.3137559373858,0.3,-0.7424242424242424
17.033333333333335,22,AV,0,0,0,46,597.1498506777683,0.2,-3.4437782437673317
16.783333333333335,57,AV,1,0,0,32,923.9636394510808,0.7,-1.0171717171717172
27.883333333333333,101,AV,2,0,0,39,1509.578116022191,0.3,-1.6898989898989898
47.78333333333333,160,AV,2,0,0,68,2563.744074524839,0.9,-2.895959595959596
35.93333333333333,16,AV,1,0,0,52,566.7055292848979,0.2,-2.1777777777777776
16.433333333333334,179,AV,1,0,0,31,3097.4575811220984,0.2,-0.9959595959595959
25.95,110,AV,1,0,0,43,1596.1763216794554,0.6,-1.5727272727272728
46.4,133,AV,2,0,0,85,2105.6010448069283,0.3,-2.812121212121212
42.15,20,AV,2,0,0,57,588.8906571209208,0.1,-2.5545454545454547
24.366666666666667,46,AV,1,0,0,41,849.0657401736111,0.2,-1.4767676767676767
46.516666666666666,86,AV,1,0,0,68,1297.4303329633815,0.1,-2.819191919191919
36.81666666666667,17,AV,1,0,0,52,571.0932451196882,0.2,-2.2313131313131316
25.8,196,AV,1,0,0,41,3382.383844415393,0.2,-1.5636363636363637
47.15,59,AV,1,0,0,72,932.1411738504048,0.5,-2.8575757575757574
28.9,252,AV,0,0,0,70,5307.329693361759,0.2,-2.0228380357522298
29.15,214,AV,1,0,0,46,3778.090807703549,0.1,-1.7666666666666666
42.2,14,AV,1,0,0,60,546.8646928603165,0.2,-2.5575757575757576
19.25,124,AV,1,0,0,36,1832.3133019091129,0.3,-1.1666666666666667
33.56666666666667,39,AV,1,0,0,50,793.0252767736928,0.2,-2.0343434343434343
36.46666666666667,208,AV,1,0,0,52,3628.2404526711953,0.3,-2.21010101010101
45.016666666666666,150,AV,1,0,0,64,2382.718205806423,0.2,-2.728282828282828
13.683333333333334,207,AV,1,0,0,26,3580.4564780460023,0.4,-0.8292929292929293
30.883333333333333,62,AV,2,0,0,47,948.3478854920526,0.1,-1.8717171717171717
45.63333333333333,137,AV,1,0,0,67,2187.718469250836,0.4,-2.7656565656565655
18.066666666666666,267,AV,1,0,0,35,6778.2755320215965,0.2,-1.094949494949495
20.883333333333333,256,AV,1,0,0,37,5502.789496653042,0.1,-1.2656565656565657
21.2,143,AV,1,0,0,37,2318.1098695731453,0.2,-1.284848484848485
42.55,116,AV,1,0,0,60,1718.6657268339234,0.2,-2.5787878787878786
30.65,149,AV,1,0,0,48,2360.1328348572283,0.1,-1.8575757575757574
29.5,264,AV,2,0,0,37,6130.868263041086,0.2,-1.7878787878787878
16.483333333333334,268,AV,1,0,0,31,7081.334819999852,0.4,-0.9989898989898991
48.65,136,AV,1,0,0,75,2158.6935677652164,0.6,-2.9484848484848483
33.96666666666667,29,AV,2,0,0,46,682.056612603955,0.9,-2.0585858585858587
37.31666666666667,197,AV,1,0,0,50,3389.778327720714,0.1,-2.261616161616162
41.11666666666667,172,AV,1,0,0,59,2964.6777926145683,0.5,-2.491919191919192
42.7,239,AV,2,0,0,56,4635.813442599864,0.3,-2.587878787878788
45.96666666666667,42,AV,2,0,0,78,818.0604611907775,0.4,-2.785858585858586
46.083333333333336,38,AV,1,0,0,65,779.2240782816187,0.4,-2.7929292929292933
15.166666666666666,255,AV,1,0,0,26,5434.023139443809,0.3,-0.9191919191919191
13.1,134,AV,1,0,0,23,2113.1349678504243,0.7,-0.793939393939394
46.56666666666667,32,AV,1,0,0,70,742.4887258523852,0.2,-2.8222222222222224
38.21666666666667,153,AV,1,0,0,53,2411.397471856681,0.5,-2.316161616161616
50.416666666666664,100,AV,1,0,0,85,1503.4428459110418,0.1,-3.0555555555555554
37.7,144,AV,1,0,0,53,2318.2944376966047,0.2,-2.284848484848485
22.366666666666667,298,AV,1,0,0,38,17322.90883950548,0.4,-1.3555555555555556
18.5,146,AV,0,0,0,50,2329.0008356791827,0.3,-1.7395030114255923
12.083333333333334,169,AV,1,0,0,16,2891.134206742707,0.3,-0.7323232323232324
44.61666666666667,27,AV,1,0,0,66,646.5589615252754,0.2,-2.7040404040404042
27.866666666666667,142,AV,1,0,0,45,2280.385817754286,0.6,-1.6888888888888889
20.333333333333332,82,AV,1,0,0,36,1260.3927948639828,0.5,-1.2323232323232323
36.71666666666667,104,AV,1,0,0,52,1541.4014724042315,0.1,-2.2252525252525253
36.88333333333333,34,AV,1,0,0,54,753.7709081553346,0.1,-2.235353535353535
44.31666666666667,120,AV,1,0,0,65,1794.439334206041,0.2,-2.685858585858586
17.516666666666666,55,AV,1,0,0,33,881.2906222289953,0.7,-1.0616161616161615
12.866666666666667,250,AV,1,0,0,23,4967.653125719208,0.3,-0.7797979797979798
45.56666666666667,241,AV,1,0,0,66,4662.282088415262,0.3,-2.761616161616162
23.65,4,AV,1,0,0,40,437.8567856598078,0.4,-1.4333333333333333
27.75,159,AV,1,0,0,45,2530.9644311939346,0.5,-1.6818181818181819
32.38333333333333,213,AV,1,0,0,47,3773.692032315799,0.1,-1.9626262626262625
38.15,96,AV,1,0,0,54,1454.957177165027,0.3,-2.312121212121212
37.4,139,AV,1,0,0,55,2198.5025098873134,0.2,-2.2666666666666666
49.55,123,AV,1,0,0,78,1824.367004680513,0.2,-3.003030303030303
31.6,152,AV,1,0,0,48,2398.572127464108,0.9,-1.9151515151515153
21.25,227,AV,1,0,0,37,4227.85786318916,0.3,-1.2878787878787878
42.68333333333333,240,AV,1,0,0,62,4660.29795945294,0.3,-2.5868686868686868
39.56666666666667,129,AV,1,0,0,57,1945.516475481125,0.1,-2.397979797979798
16.966666666666665,6,AV,1,0,0,32,465.3670128771111,0.4,-1.0282828282828282
27.066666666666666,35,AV,0,0,0,69,767.6170681366935,0.3,-3.5163393990268528
28.466666666666665,72,AV,1,0,0,45,1104.4445206976068,0.1,-1.7252525252525253
43.21666666666667,216,AV,1,0,0,63,3803.247088152212,0.6,-2.6191919191919193
29.966666666666665,81,AV,1,0,0,46,1244.4027248274256,0.2,-1.816161616161616
15.133333333333333,28,AV,1,0,0,24,649.7132696839626,0.2,-0.9171717171717172
34.43333333333333,11,AV,1,0,0,50,539.5213747330826,0.6,-2.0868686868686868
48.233333333333334,285,AV,2,0,0,70,9095.945853089892,0.3,-2.923232323232323
23.85,191,AV,0,0,0,58,3257.3450634265246,0.7,-1.8875323640339532
20.2,24,AV,1,0,0,36,615.3970356119416,0.1,-1.2242424242424241
26.566666666666666,237,AV,1,0,0,43,4577.590037133467,0.1,-1.61010101010101
42.666666666666664,126,AV,1,0,0,61,1888.2149669861096,0.2,-2.5858585858585856
20.8,246,AV,1,0,0,36,4754.245589533712,0.1,-1.2606060606060607
38.333333333333336,279,AV,2,0,0,64,8639.921150992108,0.1,-2.3232323232323235
21.766666666666666,3,AV,1,0,0,39,437.5592869272848,0.2,-1.319191919191919
27.766666666666666,176,AV,1,0,0,44,3032.1279287666234,0.4,-1.6828282828282828
24.533333333333335,180,AV,1,0,0,41,3101.095365071405,0.2,-1.486868686868687
30.133333333333333,206,AV,2,0,0,46,3539.477986656502,0.4,-1.8262626262626263
32.21666666666667,92,AV,1,0,0,49,1411.5824788559885,0.4,-1.9525252525252526
25.4,259,AV,1,0,0,41,5862.871835726062,0.4,-1.5393939393939393
39.13333333333333,94,AV,1,0,0,56,1434.2863071033526,0.1,-2.371717171717172
34.21666666666667,258,AV,1,0,0,51,5844.130995646287,0.2,-2.073737373737374
45.0,192,AV,2,0,0,58,3257.969850357721,0.1,-2.727272727272727
38.3,71,AV,1,0,0,55,1083.524948441525,0.2,-2.321212121212121
47.166666666666664,235,AV,1,0,0,70,4569.840806868062,0.2,-2.8585858585858586
44.11666666666667,297,AV,1,0,0,65,14754.343640924068,0.5,-2.673737373737374
31.216666666666665,50,AV,1,0,0,47,863.5619359671642,0.1,-1.8919191919191918
26.45,182,AV,2,0,0,43,3151.1733449572957,0.3,-1.603030303030303
44.666666666666664,189,AV,1,0,0,65,3245.380745418587,0.4,-2.7070707070707067
12.25,84,AV,1,0,0,16,1261.43865123121,0.2,-0.7424242424242424
35.766666666666666,165,AV,1,0,0,50,2744.255474143275,0.1,-2.1676767676767676
31.066666666666666,254,AV,1,0,0,47,5354.15698790508,0.2,-1.8828282828282827
46.3,251,AV,1,0,0,67,5200.876525735832,0.1,-2.8060606060606057
37.86666666666667,201,AV,2,0,0,57,3456.1529418207683,0.1,-2.294949494949495
19.033333333333335,51,AV,1,0,0,35,870.7377108213431,0.2,-1.1535353535353536
17.483333333333334,0,AV,1,0,0,34,388.2787303527966,0.2,-1.0595959595959596
18.033333333333335,111,AV,1,0,0,34,1628.9397076974285,0.7,-1.092929292929293
43.53333333333333,292,AV,2,0,0,70,11662.42845360034,0.7,-2.638383838383838
51.733333333333334,269,AV,1,0,0,75,7332.887514065835,0.1,-3.1353535353535356
46.93333333333333,53,AV,2,0,0,71,873.8892656114449,0.1,-2.844444444444444
28.816666666666666,274,AV,0,0,0,74,7592.14370769901,0.1,-1.936134396595921
25.75,187,AV,1,0,0,42,3206.59631480788,1.0,-1.5606060606060606
42.31666666666667,89,AV,1,0,0,59,1348.5865378412918,0.5,-2.564646464646465
20.85,70,AV,1,0,0,36,1074.3823512953045,0.3,-1.2636363636363637
38.61666666666667,295,AV,2,0,0,63,13460.811009378149,0.1,-2.3404040404040405
44.2,202,AV,1,0,0,64,3487.44186130441,0.1,-2.678787878787879
22.833333333333332,186,AV,1,0,0,39,3197.7177395395383,0.3,-1.3838383838383839
16.816666666666666,257,AV,1,0,0,31,5702.891177591027,0.4,-1.0191919191919192
22.333333333333332,273,AV,1,0,0,37,7572.106998522375,0.3,-1.3535353535353534
47.016666666666666,130,AV,1,0,0,68,1986.5043233563797,0.1,-2.8494949494949493
38.5,122,AV,2,0,0,37,1822.2981036688468,0.4,-2.3333333333333335
29.216666666666665,243,AV,1,0,0,45,4687.914961676448,0.8,-1.7707070707070707
45.5,114,AV,2,0,0,78,1691.6338586686718,0.4,-2.757575757575758
18.1,108,AV,1,0,0,33,1592.2311391495805,0.7,-1.0969696969696972
22.133333333333333,260,AV,0,0,0,55,5882.279762541917,0.1,-1.5862171868540833
50.11666666666667,162,AV,1,0,0,80,2580.565825479665,0.1,-3.0373737373737373
38.18333333333333,233,AV,1,0,0,54,4459.768546990965,0.1,-2.314141414141414
37.96666666666667,155,AV,2,0,0,53,2476.7926805910606,0.4,-2.301010101010101
15.2,121,AV,1,0,0,28,1797.659883656486,0.3,-0.9212121212121211
39.6,93,AV,2,0,0,56,1421.705549214182,0.3,-2.4
12.883333333333333,76,AV,1,0,0,24,1150.4391077840953,0.2,-0.7808080808080807
11.166666666666666,161,AV,1,0,0,17,2574.4307659940623,0.4,-0.6767676767676767
48.4,175,AV,1,0,0,71,3017.17067826153,0.8,-2.933333333333333
32.583333333333336,98,AV,1,0,0,49,1475.2077210572677,0.4,-1.974747474747475
21.3,280,AV,1,0,0,36,8689.506535985933,0.3,-1.290909090909091
16.466666666666665,261,AV,1,0,0,29,5899.132481879994,0.7,-0.9979797979797979
49.4,166,AV,1,0,0,75,2818.3733061874163,0.6,-2.9939393939393937
41.016666666666666,67,AV,1,0,0,59,1022.032321197676,0.1,-2.485858585858586
19.216666666666665,294,AV,1,0,0,35,12051.378145129962,0.5,-1.1646464646464645
27.1,163,AV,1,0,0,43,2675.3892374750885,0.1,-1.6424242424242426
33.733333333333334,48,AV,1,0,0,50,859.2772315809713,0.4,-2.0444444444444443
14.083333333333334,238,AV,1,0,0,28,4617.971391102537,0.1,-0.8535353535353536
12.05,49,AV,1,0,0,15,863.3540159882258,0.4,-0.7303030303030303
31.7,272,AV,2,0,0,44,7362.36439851089,0.2,-1.9212121212121211
46.68333333333333,245,AV,1,0,0,68,4707.821121085941,0.1,-2.829292929292929
14.3,289,AV,1,0,0,21,10783.100237376317,0.2,-0.8666666666666667
34.483333333333334,95,AV,1,0,0,50,1434.4967426379471,0.8,-2.08989898989899
48.3,61,AV,1,0,0,70,943.1907669438916,0.2,-2.9272727272727272
46.18333333333333,234,AV,1,0,0,66,4549.070920567666,0.1,-2.7989898989898987
47.15,36,AV,1,0,0,70,776.0711537761008,0.5,-2.8575757575757574
8.266666666666667,222,AV,0,0,0,33,4015.909421979459,0.3,-0.8595839254391933
35.25,88,AV,1,0,0,50,1338.7213376931895,0.2,-2.1363636363636362
28.066666666666666,200,AV,1,0,0,43,3438.9188747307694,0.7,-1.701010101010101
23.816666666666666,232,AV,1,0,0,38,4446.537177105173,0.1,-1.4434343434343435
20.183333333333334,157,AV,1,0,0,33,2520.718778515204,1.0,-1.2232323232323232
41.86666666666667,262,AV,1,0,0,59,5913.041300376779,0.1,-2.5373737373737373
11.7,80,AV,0,0,0,39,1239.4416864014672,0.7,-1.870904341541147
29.666666666666668,90,AV,2,0,0,42,1373.5659577718477,0.1,-1.797979797979798
47.93333333333333,105,AV,1,0,0,72,1552.9853059451273,0.2,-2.9050505050505047
49.75,141,AV,1,0,0,82,2239.257430619588,0.3,-3.015151515151515
16.383333333333333,44,AV,1,0,0,29,837.3801312568858,0.9,-0.9929292929292929
12.45,209,AV,1,0,0,20,3654.013033637752,0.5,-0.7545454545454545
14.35,119,AV,1,0,0,21,1782.711710770346,0.6,-0.8696969696969696
23.916666666666668,193,AV,1,0,0,40,3292.2479258152307,0.1,-1.4494949494949496
33.43333333333333,151,AV,1,0,0,49,2397.5381966938494,0.3,-2.026262626262626
31.283333333333335,74,AV,1,0,0,45,1148.2139867956057,0.4,-1.895959595959596
12.75,287,AV,1,0,0,17,9884.322174397852,1.0,-0.7727272727272727
43.18333333333333,106,AV,1,0,0,62,1564.4426034616197,0.1,-2.617171717171717
34.9,69,AV,1,0,0,51,1062.4074567339185,0.2,-2.1151515151515152
40.733333333333334,270,AV,1,0,0,57,7334.728577480919,0.9,-2.4686868686868686
21.966666666666665,83,AV,1,0,0,37,1260.6549751070208,0.2,-1.3313131313131312
41.43333333333333,230,AV,1,0,0,59,4381.240268036911,0.4,-2.511111111111111
22.8,138,AV,1,0,0,38,2193.4249838744518,0.3,-1.3818181818181818
22.85,12,AV,1,0,0,39,541.9839687696077,0.1,-1.384848484848485
39.46666666666667,181,AV,1,0,0,56,3119.7161673652217,0.1,-2.3919191919191922
28.433333333333334,148,AV,1,0,0,45,2347.541384251396,0.1,-1.7232323232323232
45.21666666666667,52,AV,1,0,0,65,871.0408974081768,0.1,-2.7404040404040404
27.483333333333334,190,AV,1,0,0,44,3251.3322332141274,0.2,-1.6656565656565656
36.3,226,AV,1,0,0,51,4196.147454418583,0.3,-2.1999999999999997
41.31666666666667,15,AV,1,0,0,53,548.7192496267361,0.3,-2.504040404040404
25.716666666666665,167,AV,0,0,0,61,2857.6088215719105,0.1,-2.062503675863552
32.766666666666666,87,AV,1,0,0,49,1301.8927857652438,0.1,-1.9858585858585858
45.81666666666667,127,AV,1,0,0,65,1921.5023446668008,0.1,-2.776767676767677
18.933333333333334,43,AV,1,0,0,35,832.3173438658397,0.2,-1.1474747474747475
24.083333333333332,199,AV,1,0,0,40,3414.9419898187493,0.3,-1.4595959595959596
28.816666666666666,276,AV,1,0,0,46,7864.29237148983,0.4,-1.7464646464646465
44.35,296,AV,1,0,0,64,14297.77376075636,0.2,-2.687878787878788
51.016666666666666,64,AV,1,0,0,87,954.0002559944874,0.2,-3.091919191919192
26.85,253,AV,1,0,0,43,5341.061461458292,0.2,-1.6272727272727274
49.28333333333333,56,AV,1,0,0,76,904.859336063587,0.3,-2.9868686868686867
32.166666666666664,30,AV,1,0,0,48,720.4688823460104,0.6,-1.9494949494949494
13.633333333333333,109,AV,1,0,0,17,1594.6992934726818,1.0,-0.8262626262626263
39.2,58,AV,1,0,0,55,926.7012599248138,0.1,-2.375757575757576
32.25,242,AV,1,0,0,47,4669.869929992837,0.2,-1.9545454545454546
51.28333333333333,118,AV,1,0,0,79,1751.9448432672848,0.3,-3.1080808080808078
25.716666666666665,21,AV,1,0,0,41,591.6693204447811,1.0,-1.5585858585858585
32.35,54,AV,1,0,0,48,877.2934597877683,0.3,-1.9606060606060607
23.2,77,AV,1,0,0,39,1167.011530479414,1.0,-1.406060606060606
26.966666666666665,115,AV,1,0,0,42,1697.366940102563,0.3,-1.6343434343434342
42.68333333333333,231,AV,1,0,0,60,4416.224882412617,0.1,-2.5868686868686868
16.533333333333335,204,AV,1,0,0,25,3531.3895067900216,0.1,-1.002020202020202
34.63333333333333,236,AV,1,0,0,50,4572.8741748457805,0.1,-2.098989898989899
40.86666666666667,284,AV,1,0,0,58,8987.822610831106,0.8,-2.4767676767676767
48.483333333333334,229,AV,1,0,0,77,4245.708624069837,0.4,-2.9383838383838383
11.816666666666666,140,AV,1,0,0,10,2222.040577514192,0.3,-0.7161616161616161
10.116666666666667,218,AV,0,0,0,36,3933.772930850901,0.2,-0.9791920963317605
21.433333333333334,91,AV,1,0,0,36,1386.7650627050614,0.1,-1.298989898989899
27.033333333333335,1,AV,1,0,0,43,417.8295094645922,0.3,-1.6383838383838385
