travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.833333333333332,217,AV,1,0,0,10,3882.59008652233,0.4,-6.601710416477361,"0.17856060606060606,0.29650529100529105,0.3190175438596492,0.4,0.1,0.1918348790411626","0,0,0"
12.55,183,AV,1,0,0,4,3158.0604616132755,0.2,-2.001699939052859,"0.1283452380952381,0.2611583333333333,0.3273240740740741,0.2,0.04,0.1560365975180513","0,0,0"
31.95,225,AV,2,0,0,32,4113.319853961603,0.1,-3.31870124580993,"0.15535416666666665,0.3058248175182482,0.33897747747747753,0.1,0.32,0.20323500525627752","0,0,0"
17.833333333333332,107,AV,1,0,0,15,1581.4824060924602,0.8,-5.697596547201792,"0.12335714285714286,0.3033916666666666,0.3548636363636363,0.8,0.15,0.07813945827853724","0,0,0"
34.516666666666666,283,AV,1,0,0,69,8981.750106371177,0.3,-23.486369280675135,"0.1947833333333333,0.3311122222222223,0.37706111111111107,0.3,0.69,0.4437792573608979","0,0,0"
13.083333333333334,73,AV,1,0,0,2,1141.0395517097602,1.0,-3.7698486872565735,"0.21179487179487178,0.27798045977011493,0.3525052083333333,1.0,0.02,0.056377618936200136","0,0,0"
25.566666666666666,221,AV,2,0,0,7,3987.5502105766736,1.0,-25.744537133941993,"0.17454166666666665,0.2943638676844784,0.35888888888888887,1.0,0.07,0.19702085341739287","0,0,0"
39.28333333333333,299,AV,1,0,0,84,20239.22920549412,0.4,-80.3095340696122,"0.1183846153846154,0.23731127450980388,0.33370967741935476,0.4,0.84,1.0","0,0,0"
20.633333333333333,211,AV,1,0,0,20,3742.7752140142647,0.5,-9.750748558395749,"0.15809722222222222,0.2737867132867133,0.33941428571428567,0.5,0.2,0.18492676652914503","0,0,0"
38.56666666666667,194,AV,2,0,0,20,3301.717979419838,0.1,-3.2155620388794217,"0.15196666666666664,0.2779191542288557,0.31146296296296305,0.1,0.2,0.16313457127722814","0,0,0"
21.733333333333334,99,AV,1,0,0,27,1490.1599361877834,0.1,-0.8178318841703998,"0.16349999999999998,0.25584938271604935,0.3422990196078432,0.1,0.27,0.0736273067051025","0,0,0"
17.133333333333333,125,AV,1,0,0,13,1848.7234685638712,0.1,-0.7998685714156817,"0.20131666666666664,0.3421567328918321,0.3813735632183908,0.1,0.13,0.09134357093312716","0,0,0"
19.233333333333334,156,AV,1,0,0,19,2497.1975937909187,0.3,-3.638593463680202,"0.21793055555555554,0.3112202797202797,0.35333333333333333,0.3,0.19,0.12338402655734695","0,0,0"
34.483333333333334,8,AV,2,0,0,44,491.8679742725259,0.4,-1.7132573043263575,"0.14069444444444443,0.29657324840764326,0.31490476190476197,0.4,0.44,0.024302702898339818","0,0,0"
22.283333333333335,79,AV,0,0,0,52,1234.5997004771,0.1,-6.6947221378526445,"0.18997222222222224,0.28420710784313724,0.34188095238095234,0.1,0.52,0.06100033197617807","0,0,0"
35.3,278,AV,1,0,0,69,8475.089255911002,0.7,-52.88370088726283,"0.1408205128205128,0.2608671328671328,0.32123188405797104,0.7,0.69,0.41874565329841523","0,0,0"
23.516666666666666,290,AV,1,0,0,30,11185.875164713363,0.6,-39.85674206416807,"0.19429629629629627,0.33014022988505737,0.37629166666666664,0.6,0.3,0.5526828641120808","0,0,0"
21.483333333333334,188,AV,1,0,0,26,3236.647802754315,0.2,-3.51181735500868,"0.16721666666666668,0.2853536036036036,0.33046875,0.2,0.26,0.1599195191621081","0,0,0"
19.25,102,AV,1,0,0,15,1517.942512651984,0.7,-5.165221049996335,"0.13905128205128203,0.249283105022831,0.33601612903225797,0.7,0.15,0.07500001592155126","0,0,0"
14.7,248,AV,1,0,0,6,4925.450001742355,1.0,-18.28386743071026,"0.18129487179487175,0.28175109649122804,0.32718115942028986,1.0,0.06,0.24336154068581314","0,0,0"
12.083333333333334,223,AV,1,0,0,2,4021.28082322038,0.1,-1.227032237725074,"0.1986,0.3153902116402117,0.35491203703703705,0.1,0.02,0.19868744913115402","0,0,0"
16.483333333333334,263,AV,1,0,0,12,5960.007005011629,0.6,-14.884966989789147,"0.18793939393939393,0.3284862869198312,0.37680158730158736,0.6,0.12,0.29447796378499097","0,0,0"
23.633333333333333,103,AV,1,0,0,33,1526.0895405694364,0.2,-1.8215445863025765,"0.2083030303030303,0.2965927230046949,0.35441666666666677,0.2,0.33,0.07540255239340664","0,0,0"
12.283333333333333,19,AV,1,0,0,2,586.8516376274475,0.2,-0.36406536778739806,"0.2041212121212121,0.2917416666666666,0.3303380952380952,0.2,0.02,0.028995750365243225","0,0,0"
46.13333333333333,277,AV,1,0,0,100,8139.327108000771,0.3,-28.44653716533603,"0.20504166666666668,0.307337899543379,0.35926388888888894,0.3,1.0,0.40215598259005225","0,0,0"
36.93333333333333,10,AV,1,0,0,78,522.440884226393,0.6,-2.9235580794082994,"0.17255952380952383,0.30095952380952384,0.33093518518518517,0.6,0.78,0.02581327969172718","0,0,0"
14.683333333333334,288,AV,1,0,0,4,10071.894878668398,0.1,-3.734570449539924,"0.15309375000000003,0.2680977961432507,0.33258585858585854,0.1,0.04,0.497642216331751","0,0,0"
15.25,184,AV,0,0,0,32,3159.4556453821087,0.3,-9.650128681217966,"0.15852083333333333,0.2835959595959596,0.33618627450980393,0.3,0.32,0.15610553214765938","0,0,0"
40.2,158,AV,1,0,0,85,2520.757475212996,0.7,-17.912655392043863,"0.18905128205128208,0.33610197368421063,0.3513939393939393,0.7,0.85,0.12454809665027725","0,0,0"
15.033333333333333,247,AV,1,0,0,5,4818.617258984985,0.7,-12.805029197487878,"0.24828787878787875,0.3196107305936073,0.3870707070707071,0.7,0.05,0.2380830420990997","0,0,0"
44.13333333333333,66,AV,1,0,0,96,1005.9867386644172,0.1,-1.1211502036967074,"0.1863636363636364,0.32250241545893715,0.3730215053763441,0.1,0.96,0.04970479500233799","0,0,0"
17.233333333333334,224,AV,0,0,0,39,4104.202624979457,0.1,-7.786088179389209,"0.20181818181818184,0.3152420091324201,0.37389898989898995,0.1,0.39,0.20278453212365097","0,0,0"
28.866666666666667,97,AV,1,0,0,45,1467.6871321740252,0.2,-2.13975935431432,"0.15375555555555556,0.30145981087470447,0.3132068965517242,0.2,0.45,0.07251694801576773","0,0,0"
29.583333333333332,293,AV,1,0,0,46,11940.25564443948,0.4,-35.680056849966455,"0.17718518518518514,0.29311151960784315,0.3392809523809523,0.4,0.46,0.5899560464090298","0,0,0"
42.083333333333336,13,AV,1,0,0,89,542.8991684878858,0.1,-0.5769446129763939,"0.14385897435897438,0.29245895522388066,0.3202252252252253,0.1,0.89,0.02682410298216846","0,0,0"
22.183333333333334,5,AV,0,0,0,51,457.16351791608827,0.2,-6.512192459887469,"0.1385,0.2730419753086419,0.3023904761904762,0.2,0.51,0.02258799054422424","0,0,0"
19.416666666666668,68,AV,1,0,0,11,1040.734547163155,0.3,-1.5308784689963075,"0.17252380952380952,0.2865361305361305,0.34532323232323237,0.3,0.11,0.05142164934229008","0,0,0"
23.783333333333335,177,AV,2,0,0,13,3046.5766145774583,0.1,-1.8297410896473205,"0.13425000000000004,0.2746402298850575,0.3200151515151516,0.1,0.13,0.15052829253746666","0,0,0"
44.96666666666667,168,AV,1,0,0,99,2857.8751728516777,0.6,-19.471078829176328,"0.18755555555555553,0.33263571428571426,0.3549,0.6,0.99,0.14120474371009553","0,0,0"
33.983333333333334,2,AV,1,0,0,61,424.9057127261393,0.1,-0.3646392038083326,"0.16301190476190477,0.29498951048951055,0.3652828282828283,0.1,0.61,0.02099416476842877","0,0,0"
40.96666666666667,40,AV,1,0,0,90,807.7368269013535,0.1,-0.8356132662136058,"0.16288541666666667,0.298389724310777,0.3147276422764228,0.1,0.9,0.039909465854662395","0,0,0"
32.13333333333333,244,AV,1,0,0,56,4705.31956239884,0.3,-11.454363783213338,"0.18115384615384614,0.27594718309859156,0.2992333333333333,0.3,0.56,0.23248511663287746","0,0,0"
13.766666666666667,60,AV,0,0,0,25,938.3100494872764,0.7,-8.283379085073836,"0.19146078431372554,0.28732697201017815,0.3321341463414634,0.7,0.25,0.04636095772029518","0,0,0"
30.85,275,AV,1,0,0,46,7612.519032757181,0.2,-11.860919806088843,"0.16465151515151516,0.31986666666666663,0.3534320987654321,0.2,0.46,0.3761269243737155","0,0,0"
28.05,271,AV,1,0,0,36,7336.658338656486,0.1,-5.196799656548345,"0.10911666666666667,0.23801494252873567,0.3236933333333334,0.1,0.36,0.3624969243722426","0,0,0"
24.483333333333334,18,AV,1,0,0,33,572.7967315704935,0.1,-0.35414074018394576,"0.17803125,0.2952960372960373,0.33705376344086024,0.1,0.33,0.02830131156452355","0,0,0"
33.016666666666666,205,AV,2,0,0,44,3534.445695738256,0.1,-2.9468589744349685,"0.15532051282051282,0.26658208955223883,0.33398529411764705,0.1,0.44,0.1746334141410286","0,0,0"
20.716666666666665,9,AV,1,0,0,25,508.6019702527906,0.2,-0.5321483577644939,"0.18157894736842106,0.2991864197530864,0.3384537037037037,0.2,0.25,0.025129512843044734","0,0,0"
25.616666666666667,37,AV,1,0,0,33,777.0630287344238,0.6,-3.016024937284872,"0.21121111111111113,0.3287705128205128,0.3401666666666667,0.6,0.33,0.03839390427593374","0,0,0"
29.966666666666665,249,AV,1,0,0,48,4951.479839002994,0.1,-3.7469531778313905,"0.1807857142857143,0.3125283687943262,0.3526,0.1,0.48,0.2446476488175187","0,0,0"
35.6,215,AV,1,0,0,71,3783.636689084741,0.2,-6.802902329869536,"0.18059523809523811,0.3068068432671082,0.35388000000000003,0.2,0.71,0.18694569099783895","0,0,0"
11.75,281,AV,1,0,0,0,8795.495569618428,0.3,-7.829323707804283,"0.15030555555555558,0.2650136054421769,0.31571264367816093,0.3,0.0,0.43457660765217343","0,0,0"
26.216666666666665,75,AV,1,0,0,37,1150.2916000513435,0.3,-2.284606927879752,"0.20125,0.33771929824561403,0.3715458333333332,0.3,0.37,0.05683475335805212","0,0,0"
34.35,291,AV,1,0,0,66,11515.391842589095,0.2,-19.9774600905523,"0.16074999999999995,0.2935696347031963,0.3290637254901961,0.2,0.66,0.5689639524149042","0,0,0"
27.066666666666666,210,AV,1,0,0,39,3724.6301341612702,1.0,-25.457909671203293,"0.1788958333333333,0.30726942355889725,0.3300719696969697,1.0,0.39,0.1840302363466582","0,0,0"
33.28333333333333,170,AV,2,0,0,32,2909.8477340427667,0.2,-4.891385458656065,"0.19775,0.28098774509803925,0.34212745098039204,0.2,0.32,0.1437726557913017","0,0,0"
16.4,117,AV,1,0,0,10,1723.69240549938,0.1,-0.713852410358329,"0.15112962962962964,0.2645149425287356,0.32047435897435894,0.1,0.1,0.08516591160652838","0,0,0"
26.95,7,AV,1,0,0,34,473.5024380788758,0.1,-0.32224471480367933,"0.18206250000000002,0.27690277777777783,0.35759090909090907,0.1,0.34,0.02339528018934334","0,0,0"
27.983333333333334,266,AV,1,0,0,44,6563.608435155774,0.1,-4.638172795718244,"0.21642222222222218,0.31198505747126437,0.3887666666666667,0.1,0.44,0.3243013045859485","0,0,0"
36.03333333333333,171,AV,2,0,0,59,2927.9701715656583,0.4,-10.657022745664905,"0.1822179487179487,0.3229869281045752,0.3653478260869565,0.4,0.59,0.1446680672389853","0,0,0"
36.68333333333333,25,AV,2,0,0,62,627.4062491148882,0.1,-0.5811957720125711,"0.1720833333333333,0.3128578088578089,0.3593555555555556,0.1,0.62,0.0309995130123124","0,0,0"
36.2,47,AV,1,0,0,75,857.6590975250949,0.1,-0.7840217002628395,"0.20445,0.31728521126760567,0.35187254901960785,0.1,0.75,0.04237607513690668","0,0,0"
43.083333333333336,26,AV,1,0,0,90,640.5426603936758,0.2,-1.3937733814121651,"0.1440530303030303,0.27759273182957395,0.3279333333333333,0.2,0.9,0.03164856990797825","0,0,0"
32.35,203,AV,1,0,0,54,3508.846318545673,0.2,-5.732887798229926,"0.18743749999999998,0.32311190476190477,0.3552333333333333,0.2,0.54,0.17336857460921315","0,0,0"
23.633333333333333,282,AV,1,0,0,31,8975.220492497892,0.1,-5.35642367776179,"0.20822222222222223,0.3123344827586207,0.34815104166666666,0.1,0.31,0.44345663569349214","0,0,0"
37.0,198,AV,1,0,0,70,3393.6426315430986,0.8,-25.366621690322148,"0.1502608695652174,0.29608717948717944,0.35120987654320984,0.8,0.7,0.16767647606964517","0,0,0"
28.566666666666666,265,AV,0,0,0,89,6230.691172258436,0.7,-37.46289254408953,"0.17220238095238094,0.289562962962963,0.3490691056910569,0.7,0.89,0.3078521967905309","0,0,0"
37.61666666666667,145,AV,1,0,0,82,2326.172138461347,0.1,-2.2096677258027193,"0.17600000000000002,0.32465878378378377,0.38218518518518524,0.1,0.82,0.11493383047561351","0,0,0"
34.233333333333334,112,AV,1,0,0,66,1661.9571573900298,0.1,-1.4367255897639402,"0.20526666666666663,0.3434868766404199,0.37996846846846855,0.1,0.66,0.08211563496394797","0,0,0"
23.683333333333334,113,AV,1,0,0,31,1664.0464513081895,0.1,-0.995206232032381,"0.1755238095238095,0.2837705479452055,0.33857777777777776,0.1,0.31,0.08221886487932402","0,0,0"
25.216666666666665,45,AV,1,0,0,33,844.3352662229099,0.7,-3.76361734198941,"0.2121111111111111,0.2865570175438597,0.3772528735632183,0.7,0.33,0.04171775800600685","0,0,0"
31.216666666666665,132,AV,1,0,0,46,2052.607856914241,0.1,-1.6180700824917398,"0.15626923076923074,0.27381609195402296,0.3353802083333333,0.1,0.46,0.10141729391339874","0,0,0"
21.95,174,AV,1,0,0,26,2987.078671303881,0.1,-1.6557165867454593,"0.19689743589743589,0.2985810810810811,0.3591913580246914,0.1,0.26,0.14758855888113623","0,0,0"
29.75,41,AV,2,0,0,35,816.2772675203604,0.5,-3.0661930187791318,"0.18341666666666664,0.31156714628297366,0.35611538461538467,0.5,0.35,0.04033144045321521","0,0,0"
33.65,164,AV,1,0,0,61,2722.266725979925,0.4,-9.252957103962068,"0.13728787878787876,0.30817840375586847,0.3583484848484849,0.4,0.61,0.13450446646658565","0,0,0"
22.016666666666666,219,AV,1,0,0,28,3941.04555698938,0.2,-4.382256886180952,"0.20825000000000002,0.3020577777777778,0.3441428571428572,0.2,0.28,0.19472310516250035","0,0,0"
38.55,135,AV,1,0,0,82,2131.3254046090938,0.6,-12.44887793146675,"0.16391228070175437,0.29784085213032585,0.3518873873873874,0.6,0.82,0.10530664893258515","0,0,0"
33.18333333333333,212,AV,1,0,0,59,3752.1132597063192,0.4,-12.576527777904515,"0.17255555555555557,0.2947214452214452,0.34374712643678157,0.4,0.59,0.1853881499937643","0,0,0"
18.45,286,AV,1,0,0,13,9280.176126726552,0.1,-4.323718422679416,"0.15594444444444447,0.27099999999999996,0.32717129629629627,0.1,0.13,0.4585241874827607","0,0,0"
43.15,195,AV,1,0,0,95,3366.895459871004,0.1,-3.6687257346826723,"0.1707222222222222,0.28415,0.3525178571428571,0.1,0.95,0.16635492516469105","0,0,0"
36.05,33,AV,2,0,0,47,742.6585956180782,0.2,-1.352163756163218,"0.11972727272727271,0.2602151741293532,0.2913888888888889,0.2,0.47,0.03669401576896401","0,0,0"
43.7,154,AV,1,0,0,95,2458.2611968747465,0.3,-8.138334416926243,"0.16922222222222222,0.30891285403050106,0.35675333333333337,0.3,0.95,0.1214602182679679","0,0,0"
29.833333333333332,131,AV,1,0,0,45,2022.4315636845977,0.1,-1.5236332066479081,"0.1743095238095238,0.3220289351851852,0.3777552083333333,0.1,0.45,0.09992631355425287","0,0,0"
17.233333333333334,65,AV,0,0,0,37,985.8695826897422,0.1,-6.429035836911277,"0.16610256410256408,0.31246004566210045,0.3708333333333333,0.1,0.37,0.04871082651814225","0,0,0"
23.233333333333334,228,AV,1,0,0,23,4237.057085974603,0.1,-2.4858828189598468,"0.13481944444444444,0.2710000000000001,0.3175517241379311,0.1,0.23,0.20934873768929974","0,0,0"
41.43333333333333,128,AV,2,0,0,68,1927.298426803608,0.3,-6.04957561746688,"0.18223958333333332,0.249271164021164,0.3428333333333334,0.3,0.68,0.09522588075045987","0,0,0"
16.35,173,AV,1,0,0,10,2965.4163440895786,0.1,-1.224357505703652,"0.13287179487179487,0.2711303854875284,0.32949999999999996,0.1,0.1,0.14651824503694982","0,0,0"
24.65,178,AV,2,0,0,12,3064.640983136323,0.3,-5.722984866235634,"0.18291666666666667,0.3022102908277405,0.36018,0.3,0.12,0.1514208348559242","0,0,0"
26.166666666666668,147,AV,1,0,0,37,2337.3116255789537,0.3,-4.63330713656434,"0.1938571428571429,0.3039956427015251,0.3442888888888889,0.3,0.37,0.11548422135287985","0,0,0"
30.216666666666665,31,AV,0,0,0,96,736.5379020629116,0.1,-6.562013138232348,"0.16262820512820514,0.26177389277389274,0.31127941176470586,0.1,0.96,0.03639159844402433","0,0,0"
37.266666666666666,220,AV,1,0,0,74,3942.222625638348,0.7,-25.969557464853285,"0.16091666666666668,0.3011666666666667,0.38368115942028985,0.7,0.74,0.19478126294296802","0,0,0"
38.666666666666664,78,AV,1,0,0,77,1174.3503864217532,0.2,-2.293344188971774,"0.1466833333333333,0.2881474820143885,0.32053658536585367,0.2,0.77,0.05802347384370573","0,0,0"
20.766666666666666,63,AV,1,0,0,25,950.4213588862824,0.7,-3.488878405810671,"0.16758333333333336,0.28125159235668784,0.32367283950617276,0.7,0.25,0.04695936536102284","0,0,0"
47.68333333333333,85,AV,1,0,0,97,1265.4739572733297,0.8,-12.19030636955891,"0.16462500000000002,0.31578076062639826,0.3313563218390805,0.8,0.97,0.06252579801457091","0,0,0"
16.433333333333334,185,AV,1,0,0,5,3169.820795106812,0.2,-2.6308445319657547,"0.16536666666666666,0.27072047244094494,0.3422863247863248,0.2,0.05,0.15661766379158035","0,0,0"
13.9,23,AV,1,0,0,6,601.3137559373858,0.1,-0.21106720221034503,"0.15925,0.2757853881278538,0.35581111111111113,0.1,0.06,0.029710309114645228","0,0,0"
16.3,22,AV,1,0,0,7,597.1498506777683,0.3,-0.7373895883369412,"0.18688095238095237,0.3032271689497717,0.3582522522522523,0.3,0.07,0.029504574735270385","0,0,0"
29.166666666666668,57,AV,1,0,0,39,923.9636394510808,0.2,-1.3610575496964576,"0.1769090909090909,0.27212582781456957,0.33363095238095236,0.2,0.39,0.0456521160005571","0,0,0"
30.433333333333334,101,AV,1,0,0,50,1509.578116022191,0.1,-1.1601387373133505,"0.1740151515151515,0.2723533834586466,0.32047222222222227,0.1,0.5,0.07458673947980204","0,0,0"
