travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.21666666666667,160,AV,1,0,0,60,2563.744074524839,0.4,-8.601922458801354,"0.21822222222222215,0.2983615023474179,0.35594252873563215,0.4,0.6,0.12667202137465233","0,0,0"
18.866666666666667,16,AV,0,0,0,44,566.7055292848979,0.2,-6.539992137332074,"0.17559523809523805,0.30826896551724137,0.3355698924731183,0.2,0.44,0.02800035137361163","0,0,0"
32.8,179,AV,1,0,0,61,3097.4575811220984,0.3,-7.6967127773336985,"0.1983636363636364,0.3034123456790124,0.31909895833333335,0.3,0.61,0.15304227002287546","0,0,0"
21.766666666666666,110,AV,1,0,0,28,1596.1763216794554,0.1,-0.8773595438187579,"0.1565952380952381,0.30371839080459767,0.3660833333333333,0.1,0.28,0.07886546989873305","0,0,0"
29.266666666666666,133,AV,2,0,0,20,2105.6010448069283,0.3,-4.668479084193138,"0.1609222222222222,0.33089371980676324,0.3620990990990991,0.3,0.2,0.104035634135481","0,0,0"
37.65,20,AV,1,0,0,80,588.8906571209208,0.2,-1.1197845071011447,"0.1370909090909091,0.283369976359338,0.30559722222222224,0.2,0.8,0.029096496271758268","0,0,0"
29.683333333333334,46,AV,2,0,0,34,849.0657401736111,0.7,-4.455093679606232,"0.17696428571428574,0.29032638888888884,0.3520344827586206,0.7,0.34,0.04195148597571712","0,0,0"
35.15,86,AV,1,0,0,71,1297.4303329633815,0.2,-2.303266474932468,"0.2181969696969697,0.3271619385342789,0.36973529411764694,0.2,0.71,0.06410473046133508","0,0,0"
36.483333333333334,17,AV,1,0,0,72,571.0932451196882,0.5,-2.6307304578430077,"0.12667708333333333,0.2667884160756501,0.3006969696969697,0.5,0.72,0.028217144008856807","0,0,0"
26.816666666666666,196,AV,0,0,0,81,3382.383844415393,0.3,-12.871534855636828,"0.14578571428571427,0.3016641975308642,0.3691578947368421,0.3,0.81,0.16712019069862674","0,0,0"
26.25,59,AV,1,0,0,38,932.1411738504048,0.1,-0.6178966114538668,"0.12794444444444447,0.28473239436619713,0.3147083333333333,0.1,0.38,0.046056159767061025","0,0,0"
42.13333333333333,252,AV,2,0,0,91,5307.329693361759,0.1,-5.646855835361334,"0.15794444444444444,0.3130804597701149,0.37334567901234567,0.1,0.91,0.2622298329385507","0,0,0"
44.38333333333333,214,AV,2,0,0,48,3778.090807703549,0.4,-16.937804412314062,"0.19767857142857143,0.33486288416075655,0.36542,0.4,0.48,0.18667167456544997","0,0,0"
47.36666666666667,14,AV,2,0,0,90,546.8646928603165,0.1,-0.6541201418809005,"0.1751794871794872,0.237401766004415,0.31429166666666664,0.1,0.9,0.027020035561031403","0,0,0"
23.05,124,AV,1,0,0,29,1832.3133019091129,0.2,-2.1330717984345986,"0.1687380952380952,0.30092316784869977,0.36638571428571426,0.2,0.29,0.09053276107035316","0,0,0"
43.35,39,AV,1,0,0,91,793.0252767736928,0.2,-1.7362447347545247,"0.16211111111111112,0.282568407960199,0.32672649572649576,0.2,0.91,0.0391825829295129","0,0,0"
34.266666666666666,208,AV,2,0,0,48,3628.2404526711953,0.6,-18.837531239121155,"0.1678833333333333,0.28575788288288284,0.3223277777777778,0.6,0.48,0.1792677189349818","0,0,0"
18.483333333333334,150,AV,1,0,0,14,2382.718205806423,0.8,-8.897085825721627,"0.15448958333333335,0.2737399527186761,0.3412727272727272,0.8,0.14,0.1177277149052501","0,0,0"
40.43333333333333,207,AV,1,0,0,87,3580.4564780460023,0.3,-10.967408353206567,"0.19824999999999998,0.289465811965812,0.3431369047619048,0.3,0.87,0.17690676071171996","0,0,0"
19.316666666666666,62,AV,1,0,0,19,948.3478854920526,0.4,-1.850395958392742,"0.2425,0.29949026763990266,0.36899999999999994,0.4,0.19,0.04685691712185437","0,0,0"
41.56666666666667,137,AV,1,0,0,88,2187.718469250836,0.2,-4.59273557433635,"0.17774242424242426,0.31944097222222223,0.3856302083333333,0.2,0.88,0.10809297365222585","0,0,0"
36.38333333333333,267,AV,1,0,0,74,6778.2755320215965,0.1,-6.227683285523209,"0.16558333333333333,0.2706944444444444,0.3217916666666666,0.1,0.74,0.3349077903708691","0,0,0"
23.883333333333333,256,AV,0,0,0,53,5502.789496653042,0.6,-25.912872092686385,"0.17501041666666667,0.29676484018264837,0.3400416666666667,0.6,0.53,0.27188730562719554","0,0,0"
12.133333333333333,143,AV,1,0,0,2,2318.1098695731453,0.2,-1.420525239940446,"0.1274722222222222,0.29889770114942527,0.3541833333333333,0.2,0.02,0.11453548186231685","0,0,0"
25.783333333333335,116,AV,1,0,0,38,1718.6657268339234,0.1,-1.1190134172609765,"0.17409090909090907,0.31420930232558136,0.3612166666666667,0.1,0.38,0.0849175484591763","0,0,0"
38.35,149,AV,2,0,0,54,2360.1328348572283,0.1,-2.285633692342796,"0.17859523809523808,0.27028109452736326,0.33025000000000004,0.1,0.54,0.11661179439662402","0,0,0"
15.45,264,AV,1,0,0,9,6130.868263041086,0.1,-2.3919675420198176,"0.14520512820512818,0.22037226277372263,0.2865750000000001,0.1,0.09,0.3029200470429381","0,0,0"
20.366666666666667,268,AV,1,0,0,24,7081.334819999852,0.2,-7.2839992845453025,"0.1381,0.33344715447154477,0.3649777777777778,0.2,0.24,0.34988164559535495","0,0,0"
31.066666666666666,136,AV,1,0,0,57,2158.6935677652164,0.2,-3.387041086123201,"0.11569047619047618,0.24434837092731826,0.31527314814814816,0.2,0.57,0.10665888240344744","0,0,0"
39.81666666666667,29,AV,1,0,0,88,682.056612603955,0.4,-2.7431536153381293,"0.14175,0.27184605597964373,0.34837878787878795,0.4,0.88,0.033699732617228556","0,0,0"
25.116666666666667,197,AV,1,0,0,34,3389.778327720714,0.2,-4.299996582386462,"0.1323666666666667,0.2236653944020356,0.29897747747747744,0.2,0.34,0.1674855446965603","0,0,0"
31.266666666666666,172,AV,2,0,0,37,2964.6777926145683,0.4,-9.363191143004933,"0.1680520833333333,0.26364553990610334,0.33076041666666667,0.4,0.37,0.14648175394988758","0,0,0"
37.7,239,AV,1,0,0,81,4635.813442599864,0.2,-8.826776100303784,"0.23559375000000002,0.3423333333333333,0.36952083333333335,0.2,0.81,0.22905088902009327","0,0,0"
22.933333333333334,42,AV,1,0,0,31,818.0604611907775,0.2,-0.9475178405711362,"0.20183333333333334,0.29368229166666665,0.3479202898550725,0.2,0.31,0.040419546262597174","0,0,0"
10.55,38,AV,1,0,0,2,779.2240782816187,0.1,-0.2075963137846232,"0.18669999999999998,0.28321541950113377,0.34329310344827585,0.1,0.02,0.038500679564916006","0,0,0"
26.233333333333334,255,AV,1,0,0,36,5434.023139443809,0.5,-17.999058126019687,"0.1704166666666667,0.2757687074829932,0.3384358974358974,0.5,0.36,0.26848962894143685","0,0,0"
30.05,134,AV,1,0,0,50,2113.1349678504243,0.1,-1.6035279238359912,"0.16304166666666664,0.28725,0.35225641025641025,0.1,0.5,0.10440787771091574","0,0,0"
23.65,32,AV,1,0,0,27,742.4887258523852,0.3,-1.3302923004855234,"0.1700588235294118,0.3018438320209974,0.3501627906976744,0.3,0.27,0.0366856226743472","0,0,0"
38.583333333333336,153,AV,2,0,0,66,2411.397471856681,1.0,-23.494886983788792,"0.18743939393939396,0.28523095238095236,0.35520940170940163,1.0,0.66,0.11914472865409743","0,0,0"
34.53333333333333,100,AV,2,0,0,44,1503.4428459110418,0.1,-1.3110831551884168,"0.17397222222222222,0.30087064676616915,0.3332878787878787,0.1,0.44,0.07428360194186243","0,0,0"
18.416666666666668,144,AV,1,0,0,14,2318.2944376966047,0.1,-1.0781630276324699,"0.2168333333333333,0.28201536643026,0.3312474747474748,0.1,0.14,0.11454460118803748","0,0,0"
25.133333333333333,298,AV,1,0,0,34,17322.90883950548,0.2,-21.98901223061807,"0.13108333333333333,0.2615103448275862,0.31472222222222224,0.2,0.34,0.8559075379611304","0,0,0"
24.066666666666666,146,AV,0,0,0,54,2329.0008356791827,0.4,-11.661746139260504,"0.15934444444444443,0.28542206235011985,0.3428703703703703,0.4,0.54,0.1150735935658535","0,0,0"
40.61666666666667,169,AV,1,0,0,88,2891.134206742707,0.5,-14.826797268164935,"0.15429761904761904,0.28357598039215676,0.34563333333333324,0.5,0.88,0.14284803919103217","0,0,0"
21.8,27,AV,2,0,0,0,646.5589615252754,0.1,-0.3559339737689648,"0.12995833333333334,0.31092953020134234,0.33725308641975305,0.1,0.0,0.03194582930805295","0,0,0"
13.933333333333334,142,AV,1,0,0,2,2280.385817754286,0.2,-1.6047159458270903,"0.16362745098039216,0.2958455882352941,0.32299999999999995,0.2,0.02,0.1126715743273096","0,0,0"
36.93333333333333,82,AV,1,0,0,73,1260.3927948639828,0.6,-7.053107155097438,"0.18034722222222224,0.2721644144144144,0.32996111111111115,0.6,0.73,0.06227474288012104","0,0,0"
34.88333333333333,104,AV,2,0,0,48,1541.4014724042315,0.7,-9.504660341832658,"0.1490128205128205,0.27951034482758624,0.3167777777777777,0.7,0.48,0.07615909957607497","0,0,0"
12.033333333333333,34,AV,0,0,0,19,753.7709081553346,0.1,-6.229049914010165,"0.16263333333333332,0.2818995271867612,0.3397401960784313,0.1,0.19,0.03724306397749163","0,0,0"
27.833333333333332,120,AV,1,0,0,44,1794.439334206041,0.3,-3.783729404197081,"0.17445833333333333,0.291831081081081,0.33288636363636376,0.3,0.44,0.08866144634198442","0,0,0"
41.93333333333333,55,AV,1,0,0,90,881.2906222289953,0.2,-1.866437041690364,"0.19662500000000002,0.32179197080291966,0.361925925925926,0.2,0.9,0.04354368505248021","0,0,0"
30.866666666666667,250,AV,1,0,0,51,4967.653125719208,0.5,-19.36046630646459,"0.18811111111111115,0.30096451612903224,0.371875,0.5,0.51,0.24544675468029653","0,0,0"
36.7,241,AV,1,0,0,75,4662.282088415262,0.4,-17.28340935806466,"0.13021428571428573,0.22534931506849318,0.3095,0.4,0.75,0.23035867824203715","0,0,0"
18.483333333333334,4,AV,1,0,0,14,437.8567856598078,0.3,-0.6131100698190995,"0.13052564102564104,0.2631510791366906,0.3209803921568627,0.3,0.14,0.021634064282494894","0,0,0"
33.0,159,AV,2,0,0,21,2530.9644311939346,1.0,-21.091370259949453,"0.18457142857142858,0.2949615384615385,0.3529099099099099,1.0,0.21,0.12505241210010515","0,0,0"
27.433333333333334,213,AV,1,0,0,40,3773.692032315799,0.1,-2.6142664499965513,"0.1960128205128205,0.28648201438848914,0.321540404040404,0.1,0.4,0.18645433548879403","0,0,0"
37.21666666666667,96,AV,1,0,0,76,1454.957177165027,0.1,-1.3673903100208356,"0.1612638888888889,0.3160158150851582,0.3478387096774193,0.1,0.76,0.07188797371641335","0,0,0"
33.733333333333334,139,AV,1,0,0,65,2198.5025098873134,0.1,-1.8727984343484523,"0.15343589743589744,0.3046585648148148,0.3610059523809524,0.1,0.65,0.10862580227563756","0,0,0"
11.766666666666667,123,AV,1,0,0,1,1824.367004680513,0.2,-1.0841776980677122,"0.13924999999999998,0.240440203562341,0.299909090909091,0.2,0.01,0.09014014250035135","0,0,0"
43.45,152,AV,1,0,0,97,2398.572127464108,0.1,-2.6317666398564517,"0.17876190476190476,0.2649189814814815,0.320375,0.1,0.97,0.11851104126104732","0,0,0"
11.966666666666667,227,AV,1,0,0,1,4227.85786318916,0.5,-6.38805123268059,"0.1549102564102564,0.2598836930455635,0.3106898148148148,0.5,0.01,0.2088942133251532","0,0,0"
22.9,240,AV,1,0,0,31,4660.29795945294,0.1,-2.694970284633139,"0.16268888888888888,0.26295098039215686,0.29612643678160916,0.1,0.31,0.23026064442157015","0,0,0"
27.083333333333332,129,AV,1,0,0,41,1945.516475481125,0.4,-5.322330425348196,"0.12374358974358975,0.25830269607843137,0.3203861788617886,0.4,0.41,0.09612601624932422","0,0,0"
20.666666666666668,6,AV,2,0,0,2,465.3670128771111,0.7,-1.7000781446857425,"0.15253030303030304,0.3002751677852349,0.3457055555555555,0.7,0.02,0.02299331699602389","0,0,0"
16.316666666666666,35,AV,1,0,0,10,767.6170681366935,0.2,-0.6325733246682013,"0.14738541666666666,0.3145321428571429,0.3521612903225806,0.2,0.1,0.03792718884414417","0,0,0"
39.016666666666666,72,AV,1,0,0,82,1104.4445206976068,0.1,-1.0881753463607313,"0.1720888888888889,0.28930496453900717,0.3412254901960784,0.1,0.82,0.05456949518600221","0,0,0"
15.483333333333333,216,AV,1,0,0,10,3803.247088152212,0.7,-10.409308002632084,"0.19074242424242424,0.31371839080459774,0.34606372549019604,0.7,0.1,0.18791462113190488","0,0,0"
28.683333333333334,81,AV,1,0,0,45,1244.4027248274256,0.9,-8.112185944803027,"0.1789333333333333,0.2778833333333333,0.32585483870967735,0.9,0.45,0.06148468956958209","0,0,0"
46.95,28,AV,2,0,0,88,649.7132696839626,0.1,-0.7703039901934862,"0.18533333333333335,0.28825,0.34376785714285724,0.1,0.88,0.03210168050804979","0,0,0"
37.15,11,AV,2,0,0,52,539.5213747330826,0.1,-0.506141895740758,"0.150375,0.316035632183908,0.35842261904761913,0.1,0.52,0.026657209583190285","0,0,0"
44.5,285,AV,1,0,0,99,9095.945853089892,0.1,-10.221454304608592,"0.14450000000000002,0.23977272727272722,0.2950384615384615,0.1,0.99,0.44942155458275634","0,0,0"
50.083333333333336,191,AV,2,0,0,91,3257.3450634265246,0.4,-16.47865642356348,"0.13031249999999997,0.25944483568075116,0.3138714285714286,0.4,0.91,0.1609421500371313","0,0,0"
32.28333333333333,24,AV,1,0,0,54,615.3970356119416,0.3,-1.5050808812882965,"0.16539285714285715,0.28142540792540793,0.332640625,0.3,0.54,0.030406149827330708","0,0,0"
21.733333333333334,237,AV,1,0,0,22,4577.590037133467,0.1,-2.512280054049681,"0.1861060606060606,0.29578953771289546,0.34790952380952384,0.1,0.22,0.2261741289975035","0,0,0"
12.833333333333334,126,AV,1,0,0,3,1888.2149669861096,0.2,-1.2238430341576638,"0.17218888888888886,0.30201273148148144,0.3478650793650794,0.2,0.03,0.09329480623074009","0,0,0"
31.283333333333335,246,AV,1,0,0,53,4754.245589533712,0.3,-11.267321933781284,"0.13901282051282052,0.2747344827586207,0.3425833333333334,0.3,0.53,0.234902502524312","0,0,0"
29.383333333333333,279,AV,2,0,0,14,8639.921150992108,0.2,-12.8217011693595,"0.17509523809523808,0.31510069444444444,0.33329861111111114,0.2,0.14,0.42688983178503276","0,0,0"
31.266666666666666,3,AV,1,0,0,52,437.5592869272848,0.1,-0.34548031240554977,"0.1377685185185185,0.2503189448441247,0.3093232323232324,0.1,0.52,0.021619365168734063","0,0,0"
38.166666666666664,176,AV,2,0,0,76,3032.1279287666234,0.5,-14.611895953020975,"0.19634722222222223,0.3082718120805369,0.3603850574712644,0.5,0.76,0.14981439747436257","0,0,0"
25.4,180,AV,0,0,0,63,3101.095365071405,0.2,-9.978172842061298,"0.1620625,0.28014102564102566,0.35154901960784307,0.2,0.63,0.15322200927639995","0,0,0"
16.283333333333335,206,AV,1,0,0,9,3539.477986656502,0.9,-13.098749973346221,"0.20366666666666666,0.3052222222222223,0.3525952380952381,0.9,0.09,0.1748820545841577","0,0,0"
37.65,92,AV,1,0,0,75,1411.5824788559885,0.4,-5.368290942315956,"0.16649999999999998,0.305859410430839,0.34909090909090906,0.4,0.75,0.06974487341013964","0,0,0"
43.03333333333333,259,AV,1,0,0,90,5862.871835726062,0.2,-12.742369595828864,"0.20481111111111108,0.34595390070921994,0.3465468749999999,0.2,0.9,0.28967861256961963","0,0,0"
29.683333333333334,94,AV,1,0,0,42,1434.2863071033526,0.1,-1.0751110744743564,"0.126974358974359,0.28226838235294116,0.3446463414634146,0.1,0.42,0.07086664677496723","0,0,0"
45.266666666666666,258,AV,1,0,0,99,5844.130995646287,0.4,-26.721649468308613,"0.18866666666666668,0.2712357456140351,0.34952083333333334,0.4,0.99,0.28875264647231946","0,0,0"
45.483333333333334,192,AV,1,0,0,98,3257.969850357721,0.4,-14.96801299937074,"0.10438333333333334,0.2595790043290044,0.31576923076923075,0.4,0.98,0.1609730201322744","0,0,0"
40.86666666666667,71,AV,1,0,0,89,1083.524948441525,0.9,-10.063648384767498,"0.16400000000000003,0.31001247165532886,0.34263218390804595,0.9,0.89,0.053535880118764236","0,0,0"
40.56666666666667,235,AV,1,0,0,87,4569.840806868062,0.2,-9.362788319795339,"0.15319791666666668,0.263064393939394,0.3475057471264368,0.2,0.87,0.22579124730834796","0,0,0"
32.61666666666667,297,AV,1,0,0,58,14754.343640924068,0.1,-12.15246233387559,"0.19782051282051286,0.30446064814814816,0.3633585858585859,0.1,0.58,0.7289973096860264","0,0,0"
39.46666666666667,50,AV,1,0,0,84,863.5619359671642,0.4,-3.442617280084588,"0.16722222222222224,0.2859638694638695,0.3576927083333334,0.4,0.84,0.0426677284593794","0,0,0"
21.65,182,AV,1,0,0,26,3151.1733449572957,0.5,-8.61400289372796,"0.22540000000000002,0.3382505995203837,0.39520731707317075,0.5,0.26,0.1556963119969945","0,0,0"
19.95,189,AV,1,0,0,19,3245.380745418587,0.1,-1.634983481593455,"0.21472727272727274,0.3081859903381643,0.3655392156862745,0.1,0.19,0.16035100509349434","0,0,0"
25.866666666666667,84,AV,1,0,0,37,1261.43865123121,0.3,-2.4719100842308563,"0.15325,0.26610827250608277,0.309551282051282,0.3,0.37,0.06232641759345169","0,0,0"
26.883333333333333,165,AV,2,0,0,7,2744.255474143275,0.2,-3.725996700162544,"0.17995238095238097,0.3216940476190476,0.36133333333333334,0.2,0.07,0.13559090844222083","0,0,0"
10.383333333333333,254,AV,0,0,0,14,5354.15698790508,0.5,-13.019444030860406,"0.18916666666666668,0.30756015037593987,0.3327549019607843,0.5,0.14,0.26454352255923097","0,0,0"
44.233333333333334,251,AV,1,0,0,98,5200.876525735832,0.3,-17.428189771847094,"0.18555555555555558,0.31556834532374095,0.3697380952380953,0.3,0.98,0.25697008877808486","0,0,0"
29.283333333333335,201,AV,2,0,0,17,3456.1529418207683,0.1,-2.55574946076561,"0.12395833333333334,0.2993792270531401,0.34863978494623654,0.1,0.17,0.17076504775599677","0,0,0"
36.733333333333334,51,AV,1,0,0,75,870.7377108213431,0.1,-0.8077045095329294,"0.13454901960784313,0.2594448818897638,0.2988703703703704,0.1,0.75,0.04302227629226974","0,0,0"
32.38333333333333,0,AV,1,0,0,57,388.2787303527966,1.0,-3.1751918058732476,"0.15628205128205128,0.29161990407673866,0.32509420289855073,1.0,0.57,0.01918446233354553","0,0,0"
36.983333333333334,111,AV,1,0,0,80,1628.9397076974285,0.2,-3.042607080286696,"0.16907407407407407,0.3037553956834533,0.3783131313131313,0.2,0.8,0.0804842759157665","0,0,0"
