travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.016666666666667,292,AV,1,0,0,6,11662.42845360034,0.5,-20.639945979541007,"0.16267948717948716,0.28757770270270266,0.33297701149425285,0.5,0.06,0.5762288837775733","0,0,0"
35.53333333333333,269,AV,1,0,0,64,7332.887514065835,0.3,-19.739540631298436,"0.17814814814814817,0.3031043083900227,0.37895098039215674,0.3,0.64,0.3623106117141683","0,0,0"
41.483333333333334,53,AV,1,0,0,89,873.8892656114449,0.2,-1.8309009950394666,"0.14402083333333332,0.2760934182590234,0.34176,0.2,0.89,0.04317799145108845","0,0,0"
16.433333333333334,274,AV,1,0,0,11,7592.14370769901,0.2,-6.301223649655912,"0.19934444444444444,0.3136946472019465,0.37554824561403516,0.2,0.11,0.37512020001424035","0,0,0"
28.983333333333334,187,AV,2,0,0,18,3206.59631480788,0.3,-7.040746201326898,"0.17716666666666664,0.29518671679197994,0.3363083333333334,0.3,0.18,0.15843470530673276","0,0,0"
22.15,89,AV,1,0,0,30,1348.5865378412918,0.1,-0.7543230255854702,"0.15600000000000006,0.28242047930283226,0.3402820512820513,0.1,0.3,0.0666323071965214","0,0,0"
41.03333333333333,70,AV,1,0,0,89,1074.3823512953045,0.7,-7.792889495885217,"0.17552777777777778,0.3251416122004358,0.34044623655913975,0.7,0.89,0.05308415357061393","0,0,0"
37.43333333333333,295,AV,2,0,0,68,13460.811009378149,0.1,-12.7243188245216,"0.1975,0.29881071428571426,0.336109375,0.1,0.68,0.6650851607394264","0,0,0"
24.616666666666667,202,AV,2,0,0,11,3487.44186130441,0.3,-6.503726804478047,"0.19898717948717948,0.3248379310344828,0.38652604166666665,0.3,0.11,0.17231100186155868","0,0,0"
29.666666666666668,186,AV,1,0,0,46,3197.7177395395383,0.1,-2.3955966230557153,"0.16381818181818178,0.28358555555555554,0.34798850574712636,0.1,0.46,0.15799602381455757","0,0,0"
23.716666666666665,257,AV,1,0,0,33,5702.891177591027,0.3,-10.24648250721216,"0.1049375,0.2629396929824561,0.31206666666666666,0.3,0.33,0.28177412883109826","0,0,0"
42.75,273,AV,1,0,0,91,7572.106998522375,0.2,-16.34886738317331,"0.19769696969696965,0.30417939814814815,0.3922037037037038,0.2,0.91,0.37413020632558763","0,0,0"
35.15,130,AV,1,0,0,67,1986.5043233563797,0.1,-1.763273408231736,"0.16453125,0.26813103448275866,0.3156206896551724,0.1,0.67,0.09815118467145603","0,0,0"
14.05,122,AV,1,0,0,2,1822.2981036688468,0.4,-2.5861907430855857,"0.16803846153846158,0.3175617715617716,0.34931862745098047,0.4,0.02,0.09003792017801585","0,0,0"
41.016666666666666,243,AV,1,0,0,83,4687.914961676448,0.1,-4.855622357190968,"0.14316666666666666,0.2777387706855792,0.31556321839080465,0.1,0.83,0.23162517278098077","0,0,0"
28.016666666666666,114,AV,1,0,0,42,1691.6338586686718,0.7,-8.377717009660884,"0.17276388888888888,0.2716892230576441,0.32956097560975606,0.7,0.42,0.08358193098625824","0,0,0"
39.86666666666667,108,AV,1,0,0,82,1592.2311391495805,0.1,-1.602953234362709,"0.14471794871794874,0.2566183574879226,0.339625,0.1,0.82,0.07867054238989274","0,0,0"
20.683333333333334,260,AV,0,0,0,48,5882.279762541917,0.7,-27.50646645505119,"0.17415384615384613,0.30966784869976366,0.35041666666666665,0.7,0.48,0.29063753875296394","0,0,0"
29.483333333333334,162,AV,2,0,0,33,2580.565825479665,0.1,-1.9213051116471076,"0.1911515151515152,0.3045386313465784,0.3494047619047619,0.1,0.33,0.12750316720456661","0,0,0"
13.766666666666667,233,AV,1,0,0,4,4459.768546990965,0.4,-6.201631009788783,"0.20116666666666666,0.33797564102564104,0.3672043010752688,0.4,0.04,0.22035268743240086","0,0,0"
12.466666666666667,155,AV,1,0,0,3,2476.7926805910606,0.2,-1.559462058149927,"0.14196969696969697,0.2483761904761905,0.3373963963963964,0.2,0.03,0.12237584027749006","0,0,0"
34.56666666666667,121,AV,1,0,0,71,1797.659883656486,0.3,-4.707508331696404,"0.2365694444444445,0.2949440203562341,0.3508449612403101,0.3,0.71,0.08882057045771759","0,0,0"
24.433333333333334,93,AV,1,0,0,33,1421.705549214182,0.6,-5.263182664515128,"0.13013636363636363,0.2698779342723005,0.32067117117117117,0.6,0.33,0.07024504415554754","0,0,0"
33.36666666666667,76,AV,2,0,0,40,1150.4391077840953,0.1,-0.96935147044771,"0.19269791666666666,0.280593984962406,0.3581302083333333,0.1,0.4,0.056842041567067104","0,0,0"
44.166666666666664,161,AV,1,0,0,97,2574.4307659940623,0.2,-5.74262755040763,"0.13999019607843138,0.25056220657276995,0.32554761904761903,0.2,0.97,0.12720004007342384","0,0,0"
21.4,175,AV,2,0,0,9,3017.17067826153,0.5,-8.15245612560565,"0.15385,0.2933702290076336,0.334875,0.5,0.09,0.14907537474018487","0,0,0"
43.68333333333333,98,AV,2,0,0,93,1475.2077210572677,0.1,-1.6273229953245363,"0.18162037037037038,0.29389952718676127,0.34330107526881726,0.1,0.93,0.07288853276372843","0,0,0"
22.316666666666666,280,AV,2,0,0,5,8689.506535985933,0.3,-14.690971277380255,"0.18423333333333336,0.29758616780045344,0.3552979797979798,0.3,0.05,0.42933979588645044","0,0,0"
17.633333333333333,261,AV,1,0,0,10,5899.132481879994,0.1,-2.626802258345553,"0.20719444444444446,0.34161305361305366,0.383075,0.1,0.1,0.29147021469961026","0,0,0"
40.15,166,AV,2,0,0,75,2818.3733061874163,0.1,-2.8575173798844635,"0.1707777777777778,0.3200416666666667,0.3733480392156862,0.1,0.75,0.13925299612805134","0,0,0"
17.116666666666667,67,AV,1,0,0,11,1022.032321197676,0.1,-0.44176228698232883,"0.17251388888888894,0.29294776119402977,0.34216666666666656,0.1,0.11,0.05049759112961852","0,0,0"
54.75,294,AV,2,0,0,93,12051.378145129962,0.4,-66.64777307533996,"0.18253333333333338,0.30284223918575065,0.3398963963963964,0.4,0.93,0.5954464976293913","0,0,0"
38.766666666666666,163,AV,2,0,0,46,2675.3892374750885,0.4,-10.476355835634774,"0.1245595238095238,0.2727460317460318,0.3163908045977011,0.4,0.46,0.13218829681264888","0,0,0"
21.533333333333335,48,AV,1,0,0,24,859.2772315809713,0.2,-0.9345001542109556,"0.16878333333333337,0.3008416666666667,0.3325611111111111,0.2,0.24,0.042456025516412095","0,0,0"
39.11666666666667,238,AV,1,0,0,87,4617.971391102537,0.1,-4.561607262170731,"0.1532111111111111,0.28924940047961634,0.34762068965517234,0.1,0.87,0.2281693311644965","0,0,0"
27.016666666666666,49,AV,1,0,0,39,863.3540159882258,1.0,-5.890138299313611,"0.20646296296296293,0.3081162790697674,0.348046511627907,1.0,0.39,0.04265745534191888","0,0,0"
31.866666666666667,272,AV,1,0,0,53,7362.36439851089,0.6,-35.54757760089096,"0.18205128205128213,0.28675059101654843,0.3460185185185185,0.6,0.53,0.36376703498729634","0,0,0"
43.21666666666667,245,AV,1,0,0,93,4707.821121085941,0.2,-10.27557253112445,"0.17647222222222222,0.29390527577937653,0.344530303030303,0.2,0.93,0.2326087161366778","0,0,0"
39.93333333333333,289,AV,2,0,0,76,10783.100237376317,0.3,-32.6216012231738,"0.14285185185185184,0.30209741784037564,0.322125,0.3,0.76,0.5327821592360418","0,0,0"
33.06666666666667,95,AV,1,0,0,62,1434.4967426379471,0.2,-2.395657859758996,"0.17676666666666666,0.29532450331125826,0.3526551724137931,0.2,0.62,0.07087704418350775","0,0,0"
19.383333333333333,61,AV,1,0,0,18,943.1907669438916,0.5,-2.3083561909843135,"0.14716666666666667,0.29307213930348264,0.3319710144927537,0.5,0.18,0.046602109070826375","0,0,0"
27.433333333333334,234,AV,1,0,0,37,4549.070920567666,0.1,-3.1514186596188463,"0.1591666666666667,0.2885896551724138,0.30542222222222226,0.1,0.37,0.22476502807393375","0,0,0"
44.583333333333336,36,AV,1,0,0,98,776.0711537761008,0.3,-2.6211999196351887,"0.15201515151515152,0.28556785714285715,0.32033796296296285,0.3,0.98,0.03834489672983343","0,0,0"
20.75,222,AV,1,0,0,20,4015.909421979459,0.3,-6.3128879171268,"0.222537037037037,0.3323345153664304,0.36513095238095233,0.3,0.2,0.19842205358736212","0,0,0"
46.9,88,AV,2,0,0,91,1338.7213376931895,0.3,-4.756517480137165,"0.14266666666666666,0.27210000000000006,0.33077235772357716,0.3,0.91,0.06614487755935793","0,0,0"
28.366666666666667,200,AV,1,0,0,42,3438.9188747307694,0.2,-4.926801283494755,"0.14556666666666662,0.2904751773049645,0.33675000000000005,0.2,0.42,0.16991352979970423","0,0,0"
15.45,232,AV,1,0,0,9,4446.537177105173,0.1,-1.734823216825124,"0.1623166666666667,0.2853418491484185,0.3346071428571428,0.1,0.09,0.21969893872727725","0,0,0"
24.483333333333334,157,AV,1,0,0,33,2520.718778515204,0.7,-10.909322895400608,"0.1623148148148148,0.26177590090090086,0.326959595959596,0.7,0.33,0.12454618468528102","0,0,0"
24.066666666666666,262,AV,1,0,0,33,5913.041300376779,0.1,-3.5936160091515448,"0.2297555555555556,0.3054931506849316,0.38110919540229893,0.1,0.33,0.2921574354606168","0,0,0"
32.483333333333334,80,AV,1,0,0,59,1239.4416864014672,0.3,-3.0500907156520953,"0.10415151515151516,0.30271171171171174,0.3821505376344087,0.3,0.59,0.0612395696405775","0,0,0"
13.716666666666667,90,AV,0,0,0,25,1373.5659577718477,0.2,-6.951552847850363,"0.1632307692307692,0.26439166666666664,0.3000432098765432,0.2,0.25,0.06786651526229966","0,0,0"
33.56666666666667,105,AV,1,0,0,63,1552.9853059451273,0.6,-7.898263651953247,"0.18298333333333333,0.2834413793103448,0.3500882352941177,0.6,0.63,0.07673144516410514","0,0,0"
19.35,141,AV,1,0,0,20,2239.257430619588,0.4,-4.37673043257465,"0.12164814814814814,0.3018322072072071,0.3455050505050504,0.4,0.2,0.11063946200143439","0,0,0"
13.933333333333334,44,AV,1,0,0,7,837.3801312568858,0.1,-0.29463374988668206,"0.1967727272727272,0.29456410256410254,0.3546111111111111,0.1,0.07,0.04137411176852384","0,0,0"
25.4,209,AV,0,0,0,68,3654.013033637752,0.2,-10.68747126537368,"0.21434999999999998,0.29573529411764704,0.35487037037037034,0.2,0.68,0.18054111629141673","0,0,0"
18.916666666666668,119,AV,0,0,0,43,1782.711710770346,0.3,-8.554769939045887,"0.17437179487179488,0.3058202099737533,0.36871505376344094,0.3,0.43,0.08808199623958074","0,0,0"
47.13333333333333,193,AV,2,0,0,90,3292.2479258152307,0.5,-19.592754912048555,"0.1409027777777778,0.2717711267605634,0.3151666666666667,0.5,0.9,0.16266666543415204","0,0,0"
25.733333333333334,151,AV,1,0,0,36,2397.5381966938494,0.7,-10.90597341324374,"0.1770648148148148,0.277772506082725,0.3421733333333333,0.7,0.36,0.11845995577949263","0,0,0"
16.016666666666666,74,AV,1,0,0,7,1148.2139867956057,0.3,-1.3932242945840618,"0.15321929824561403,0.26766545893719806,0.3243535353535354,0.3,0.07,0.05673210057248192","0,0,0"
25.55,287,AV,1,0,0,34,9884.322174397852,0.1,-6.37738463524912,"0.16572549019607843,0.3061192214111922,0.34601851851851856,0.1,0.34,0.48837443728907737","0,0,0"
37.88333333333333,106,AV,1,0,0,81,1564.4426034616197,0.2,-2.993247506454765,"0.19068749999999998,0.3228474178403756,0.35975833333333335,0.2,0.81,0.07729753873417955","0,0,0"
19.916666666666668,69,AV,1,0,0,24,1062.4074567339185,0.3,-1.6030011499962533,"0.18425,0.2975869565217392,0.3358208333333333,0.3,0.24,0.052492486050087245","0,0,0"
18.816666666666666,270,AV,1,0,0,16,7334.728577480919,0.5,-17.42615438547129,"0.17988333333333334,0.32773945147679334,0.36461363636363636,0.5,0.16,0.3624015768095477","0,0,0"
14.6,83,AV,1,0,0,8,1260.6549751070208,0.3,-1.3943608058001895,"0.2043555555555555,0.31743123543123547,0.3396302083333333,0.3,0.08,0.0622876969427672","0,0,0"
20.383333333333333,230,AV,1,0,0,19,4381.240268036911,0.1,-2.255158605980279,"0.18065000000000006,0.29818181818181816,0.3551756756756756,0.1,0.19,0.21647268399171962","0,0,0"
32.8,138,AV,2,0,0,43,2193.4249838744518,0.2,-3.633552498539496,"0.1812962962962963,0.30437888888888887,0.34129032258064507,0.2,0.43,0.10837492681188801","0,0,0"
31.9,12,AV,1,0,0,61,541.9839687696077,0.2,-0.8731963941288126,"0.16841666666666666,0.28894630872483223,0.3195925925925926,0.2,0.61,0.02677888388271631","0,0,0"
29.783333333333335,181,AV,1,0,0,50,3119.7161673652217,1.0,-23.46352184798675,"0.16584999999999997,0.2703638497652582,0.33327619047619045,1.0,0.5,0.15414204442718335","0,0,0"
23.7,148,AV,1,0,0,32,2347.541384251396,0.1,-1.4049679496656082,"0.16088541666666667,0.24985851318944843,0.31255238095238097,0.1,0.32,0.11598966346080683","0,0,0"
29.266666666666666,52,AV,2,0,0,27,871.0408974081768,1.0,-6.437490807444269,"0.17492424242424245,0.3011046228710463,0.3475634920634919,1.0,0.27,0.0430372564372029","0,0,0"
28.6,190,AV,0,0,0,86,3251.3322332141274,0.5,-17.740921953273237,"0.14733333333333332,0.28686774193548387,0.3351041666666667,0.5,0.86,0.16064506213169047","0,0,0"
48.03333333333333,226,AV,2,0,0,94,4196.147454418583,0.1,-5.089771449341058,"0.18569999999999998,0.3129852941176471,0.3623290598290599,0.1,0.94,0.207327433856992","0,0,0"
39.983333333333334,15,AV,1,0,0,87,548.7192496267361,0.1,-0.5540309258647054,"0.18251666666666666,0.3177380952380952,0.35864444444444443,0.1,0.87,0.02711166734935643","0,0,0"
23.6,167,AV,1,0,0,32,2857.6088215719105,0.3,-5.109058196143719,"0.16042424242424244,0.3086989247311827,0.34360144927536235,0.3,0.32,0.14119158356071124","0,0,0"
41.68333333333333,87,AV,1,0,0,90,1301.8927857652438,0.1,-1.3703846200331966,"0.17152777777777775,0.30255555555555547,0.3706851851851852,0.1,0.9,0.06432521577510636","0,0,0"
31.366666666666667,127,AV,1,0,0,59,1921.5023446668008,0.3,-4.5659942079077265,"0.15939743589743588,0.2915319634703197,0.35203763440860214,0.3,0.59,0.09493950214987396","0,0,0"
35.71666666666667,43,AV,1,0,0,55,832.3173438658397,0.1,-0.7506969982763024,"0.1506190476190476,0.296906392694064,0.36537777777777775,0.1,0.55,0.04112396452528438","0,0,0"
35.56666666666667,199,AV,1,0,0,70,3414.9419898187493,0.4,-12.268495296756251,"0.1306851851851852,0.3010686274509804,0.3348690476190476,0.4,0.7,0.16872885598290138","0,0,0"
29.85,276,AV,1,0,0,48,7864.29237148983,0.2,-11.85601652974603,"0.14734999999999998,0.2942098765432099,0.3489809523809524,0.2,0.48,0.38856679232403757","0,0,0"
44.53333333333333,296,AV,2,0,0,87,14297.77376075636,0.4,-64.31591159720706,"0.1660333333333333,0.2978264367816092,0.354979797979798,0.4,0.87,0.7064386501870882","0,0,0"
18.05,64,AV,1,0,0,14,954.0002559944874,0.8,-3.478728206202121,"0.14703030303030304,0.23243669250645996,0.3126868686868687,0.8,0.14,0.04713619507483592","0,0,0"
42.28333333333333,253,AV,1,0,0,91,5341.061461458292,0.2,-11.405953642861688,"0.19872727272727275,0.2867316784869977,0.3423385416666666,0.2,0.91,0.26389648574207625","0,0,0"
45.95,56,AV,1,0,0,98,904.859336063587,0.3,-3.149870188797108,"0.18235416666666665,0.32501995305164316,0.332547619047619,0.3,0.98,0.044708191546047354","0,0,0"
20.433333333333334,30,AV,0,0,0,45,720.4688823460104,0.6,-8.230542549889416,"0.14078787878787877,0.273523631840796,0.3217976190476191,0.6,0.45,0.035597644309025005","0,0,0"
26.95,109,AV,0,0,0,77,1594.6992934726818,0.7,-13.59697024529347,"0.14336666666666664,0.2834877450980392,0.32957843137254905,0.7,0.77,0.07879249141759738","0,0,0"
41.766666666666666,58,AV,1,0,0,90,926.7012599248138,0.1,-0.9774046116883769,"0.19764814814814813,0.3008115384615385,0.3662634408602151,0.1,0.9,0.04578737908028891","0,0,0"
39.31666666666667,242,AV,1,0,0,83,4669.869929992837,0.4,-18.545830243860443,"0.14130555555555557,0.2898429951690821,0.31752941176470584,0.4,0.83,0.23073358587812023","0,0,0"
27.166666666666668,118,AV,1,0,0,38,1751.9448432672848,0.1,-1.2018813529148462,"0.1934242424242424,0.303267816091954,0.34541358024691354,0.1,0.38,0.08656183619837181","0,0,0"
17.366666666666667,21,AV,1,0,0,11,591.6693204447811,0.1,-0.25947787538024497,"0.18768518518518518,0.3068778538812786,0.3519571428571428,0.1,0.11,0.02923378723751827","0,0,0"
38.53333333333333,54,AV,1,0,0,81,877.2934597877683,0.1,-0.8536626595241247,"0.15155555555555555,0.31258390022675736,0.34163095238095237,0.1,0.81,0.04334618926839462","0,0,0"
39.0,77,AV,1,0,0,83,1167.011530479414,0.2,-2.2986590751867246,"0.18346153846153845,0.2622171717171718,0.32384999999999997,0.2,0.83,0.05766086833794136","0,0,0"
30.95,115,AV,1,0,0,50,1697.366940102563,0.1,-1.3266037069740992,"0.17366666666666664,0.309083864118896,0.3433968253968254,0.1,0.5,0.08386519678534977","0,0,0"
37.28333333333333,231,AV,2,0,0,55,4416.224882412617,0.6,-24.94720975241673,"0.18726190476190474,0.2774951690821256,0.32614035087719295,0.6,0.55,0.21820123867235977","0,0,0"
30.65,204,AV,1,0,0,51,3531.3895067900216,0.3,-8.199779422963195,"0.14272916666666668,0.28978299776286354,0.3287777777777778,0.3,0.51,0.17448241091273348","0,0,0"
30.433333333333334,236,AV,2,0,0,34,4572.8741748457805,0.3,-10.543015458672217,"0.13364285714285712,0.28225925925925927,0.3473703703703704,0.3,0.34,0.22594112297539634","0,0,0"
45.3,284,AV,1,0,0,99,8987.822610831106,0.6,-61.689146101613495,"0.17056060606060608,0.33925524475524477,0.3559629629629629,0.6,0.99,0.4440792937110115","0,0,0"
19.916666666666668,229,AV,1,0,0,17,4245.708624069837,0.2,-4.270725425726815,"0.1518690476190476,0.2845401891252956,0.33603809523809525,0.2,0.17,0.20977620150263931","0,0,0"
43.61666666666667,140,AV,1,0,0,94,2222.040577514192,0.2,-4.894848645921415,"0.20694444444444446,0.31908633093525174,0.37034408602150526,0.2,0.94,0.1097887945708426","0,0,0"
10.433333333333334,218,AV,0,0,0,17,3933.772930850901,0.1,-7.036423339525532,"0.19107692307692306,0.3074931034482759,0.33702604166666666,0.1,0.17,0.19436377200486682","0,0,0"
38.53333333333333,91,AV,1,0,0,81,1386.7650627050614,0.8,-10.795288972976774,"0.17275000000000001,0.28905333333333333,0.3451025641025641,0.8,0.81,0.0685186697885022","0,0,0"
12.2,1,AV,0,0,0,21,417.8295094645922,0.1,-6.128725252915859,"0.23102380952380958,0.30290047961630695,0.37543137254901965,0.1,0.21,0.020644536667985786","0,0,0"
