travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.116666666666667,217,AV,1,0,0,14,3882.59008652233,0.1,-1.8742974870543403,"0.0,0.3201111111111111,0.3598533333333333,0.1,0.14,0.1918348790411626","0,0,0"
48.7,183,AV,1,0,0,99,3158.0604616132755,0.3,-11.651329127315645,"0.1675,0.2847140804597702,0.3087435897435898,0.3,0.99,0.1560365975180513","0,0,0"
35.4,225,AV,2,0,0,56,4113.319853961603,0.1,-3.6770586573293125,"0.23962499999999998,0.28896846846846846,0.31416000000000005,0.1,0.56,0.20323500525627752","0,0,0"
38.516666666666666,107,AV,1,0,0,73,1581.4824060924602,0.1,-1.5382179463298298,"0.18105555555555555,0.302759587020649,0.3343611111111111,0.1,0.73,0.07813945827853724","0,0,0"
40.1,283,AV,1,0,0,78,8981.750106371177,0.1,-9.095156042057681,"0.1725,0.3089970501474926,0.34651923076923075,0.1,0.78,0.4437792573608979","0,0,0"
38.666666666666664,73,AV,2,0,0,70,1141.0395517097602,0.3,-3.3424390908669745,"0.0,0.3069546925566343,0.35687654320987655,0.3,0.7,0.056377618936200136","0,0,0"
37.06666666666667,221,AV,2,0,0,48,3987.5502105766736,0.1,-3.732454405859648,"0.2845,0.3399217391304347,0.3790694444444444,0.1,0.48,0.19702085341739287","0,0,0"
20.366666666666667,299,AV,1,0,0,20,20239.22920549412,0.2,-20.81846640497796,"0.17612499999999998,0.3017062146892655,0.3797962962962962,0.2,0.2,1.0","0,0,0"
47.4,211,AV,1,0,0,98,3742.7752140142647,0.3,-13.43996554123304,"0.28783333333333333,0.2931736842105263,0.37101388888888887,0.3,0.98,0.18492676652914503","0,0,0"
30.65,194,AV,2,0,0,43,3301.717979419838,0.4,-10.221985461537175,"0.23566666666666666,0.35047222222222224,0.3689411764705883,0.4,0.43,0.16313457127722814","0,0,0"
16.916666666666668,99,AV,1,0,0,11,1490.1599361877834,0.3,-1.9097377970083333,"0.136,0.2589376947040498,0.3371833333333334,0.3,0.11,0.0736273067051025","0,0,0"
33.483333333333334,125,AV,2,0,0,33,1848.7234685638712,0.3,-4.689501828718203,"0.153,0.32677506775067755,0.3338541666666666,0.3,0.33,0.09134357093312716","0,0,0"
12.65,156,AV,1,0,0,2,2497.1975937909187,0.1,-0.7977158980165435,"0.0,0.3040426997245179,0.3489333333333333,0.1,0.02,0.12338402655734695","0,0,0"
42.75,8,AV,2,0,0,93,491.8679742725259,0.1,-0.5309938358623859,"0.23399999999999999,0.32852044025157234,0.34384482758620694,0.1,0.93,0.024302702898339818","0,0,0"
42.56666666666667,79,AV,1,0,0,90,1234.5997004771,0.6,-7.962544532875034,"0.18455555555555553,0.32052118644067795,0.3275526315789474,0.6,0.9,0.06100033197617807","0,0,0"
40.11666666666667,278,AV,1,0,0,80,8475.089255911002,0.4,-34.34265966157876,"0.23399999999999999,0.3228928571428571,0.36939473684210516,0.4,0.8,0.41874565329841523","0,0,0"
39.81666666666667,290,AV,1,0,0,74,11185.875164713363,0.4,-44.98830937457951,"0.17041666666666663,0.2614464285714286,0.31617999999999996,0.4,0.74,0.5526828641120808","0,0,0"
39.21666666666667,188,AV,1,0,0,75,3236.647802754315,0.6,-19.23189969666895,"0.11108333333333334,0.2985790229885057,0.3569469696969697,0.6,0.75,0.1599195191621081","0,0,0"
16.5,102,AV,1,0,0,8,1517.942512651984,0.1,-0.6324760469383267,"0.16833333333333333,0.2685825958702065,0.3708402777777778,0.1,0.08,0.07500001592155126","0,0,0"
40.7,248,AV,1,0,0,76,4925.450001742355,0.2,-10.12453611469262,"0.0,0.28070833333333334,0.3271736111111111,0.2,0.76,0.24336154068581314","0,0,0"
31.633333333333333,223,AV,1,0,0,52,4021.28082322038,0.2,-6.424571550902594,"0.10275000000000001,0.26274722222222224,0.33399999999999996,0.2,0.52,0.19868744913115402","0,0,0"
24.5,263,AV,1,0,0,31,5960.007005011629,0.2,-7.3747561425648955,"0.28491666666666665,0.300454954954955,0.33366666666666667,0.2,0.31,0.29447796378499097","0,0,0"
30.266666666666666,103,AV,2,0,0,27,1526.0895405694364,0.1,-1.1664051370682225,"0.15911111111111112,0.30041815476190475,0.33760144927536223,0.1,0.27,0.07540255239340664","0,0,0"
14.35,19,AV,1,0,0,5,586.8516376274475,0.1,-0.21265962121095638,"0.0,0.3184814814814815,0.3662916666666668,0.1,0.05,0.028995750365243225","0,0,0"
20.866666666666667,277,AV,1,0,0,27,8139.327108000771,0.3,-12.866714064667883,"0.16841666666666666,0.27924110032362465,0.31887142857142853,0.3,0.27,0.40215598259005225","0,0,0"
34.166666666666664,10,AV,1,0,0,66,522.440884226393,0.3,-1.3522775412425574,"0.1035,0.33500700280112045,0.36222499999999996,0.3,0.66,0.02581327969172718","0,0,0"
16.583333333333332,288,AV,1,0,0,9,10071.894878668398,0.1,-4.217817931092195,"0.21866666666666668,0.38315151515151513,0.38530459770114944,0.1,0.09,0.497642216331751","0,0,0"
37.416666666666664,184,AV,2,0,0,65,3159.4556453821087,0.5,-14.926300344871283,"0.30266666666666664,0.33992727272727274,0.3789772727272727,0.5,0.65,0.15610553214765938","0,0,0"
43.88333333333333,158,AV,2,0,0,93,2520.757475212996,0.2,-5.58683033016483,"0.06916666666666667,0.2878275862068965,0.3310724637681159,0.2,0.93,0.12454809665027725","0,0,0"
30.25,247,AV,1,0,0,46,4818.617258984985,0.5,-18.404440919734316,"0.08616666666666667,0.3170280373831776,0.32384848484848483,0.5,0.46,0.2380830420990997","0,0,0"
44.13333333333333,66,AV,1,0,0,90,1005.9867386644172,0.8,-8.969201629573659,"0.08616666666666667,0.30449444444444446,0.32343859649122814,0.8,0.9,0.04970479500233799","0,0,0"
45.85,224,AV,1,0,0,96,4104.202624979457,0.2,-9.503923755318592,"0.0,0.3077297297297297,0.33754761904761904,0.2,0.96,0.20278453212365097","0,0,0"
16.216666666666665,97,AV,1,0,0,9,1467.6871321740252,0.3,-1.803105529804705,"0.136,0.26195575221238937,0.3091770833333334,0.3,0.09,0.07251694801576773","0,0,0"
39.93333333333333,293,AV,1,0,0,75,11940.25564443948,0.7,-84.28533992783625,"0.08666666666666666,0.28506073446327684,0.31771212121212117,0.7,0.75,0.5899560464090298","0,0,0"
33.65,13,AV,1,0,0,59,542.8991684878858,0.1,-0.46132719746508477,"0.18333333333333332,0.31249999999999994,0.36093181818181813,0.1,0.59,0.02682410298216846","0,0,0"
19.75,5,AV,1,0,0,20,457.16351791608827,0.2,-0.4560090645880174,"0.0,0.3182009345794393,0.3520942028985507,0.2,0.2,0.02258799054422424","0,0,0"
21.233333333333334,68,AV,1,0,0,21,1040.734547163155,0.2,-1.116073916738939,"0.153,0.30416199376947045,0.2995462962962963,0.2,0.21,0.05142164934229008","0,0,0"
49.28333333333333,177,AV,1,0,0,98,3046.5766145774583,0.4,-15.166207153713037,"0.1565,0.2736150442477876,0.3506153846153846,0.4,0.98,0.15052829253746666","0,0,0"
24.833333333333332,168,AV,1,0,0,33,2857.8751728516777,0.2,-3.584372060226431,"0.18616666666666667,0.30801159420289853,0.33379166666666665,0.2,0.33,0.14120474371009553","0,0,0"
29.933333333333334,2,AV,1,0,0,45,424.9057127261393,0.2,-0.6423658754681365,"0.24038888888888887,0.33398333333333335,0.3584901960784313,0.2,0.45,0.02099416476842877","0,0,0"
38.38333333333333,40,AV,1,0,0,71,807.7368269013535,0.1,-0.7829199967819096,"0.26816666666666666,0.2827470238095238,0.3269924242424242,0.1,0.71,0.039909465854662395","0,0,0"
19.216666666666665,244,AV,1,0,0,16,4705.31956239884,0.2,-4.566694827816383,"0.0,0.2815861581920904,0.3227647058823529,0.2,0.16,0.23248511663287746","0,0,0"
20.45,60,AV,1,0,0,21,938.3100494872764,0.3,-1.453669735758697,"0.0,0.2657610062893081,0.2995260416666667,0.3,0.21,0.04636095772029518","0,0,0"
14.2,275,AV,1,0,0,3,7612.519032757181,0.1,-2.7297416733624233,"0.2515833333333333,0.2906074380165289,0.34515686274509805,0.1,0.03,0.3761269243737155","0,0,0"
38.18333333333333,271,AV,2,0,0,65,7336.658338656486,0.1,-7.074193709537883,"0.21066666666666667,0.34777581120943957,0.37218840579710155,0.1,0.65,0.3624969243722426","0,0,0"
12.066666666666666,18,AV,0,0,0,24,572.7967315704935,0.3,-7.523617214213431,"0.20266666666666666,0.2773097222222223,0.3300092592592593,0.3,0.24,0.02830131156452355","0,0,0"
13.366666666666667,205,AV,1,0,0,2,3534.445695738256,0.1,-1.193024178443637,"0.15275000000000002,0.30292792792792794,0.3454733333333333,0.1,0.02,0.1746334141410286","0,0,0"
43.1,9,AV,1,0,0,90,508.6019702527906,0.4,-2.21421665837326,"0.2688333333333333,0.3453262711864407,0.37936507936507935,0.4,0.9,0.025129512843044734","0,0,0"
16.616666666666667,37,AV,1,0,0,10,777.0630287344238,0.2,-0.6521311781550678,"0.0,0.327767217630854,0.36101754385964907,0.2,0.1,0.03839390427593374","0,0,0"
47.43333333333333,249,AV,2,0,0,93,4951.479839002994,0.6,-35.58563540859222,"0.18445833333333334,0.2581543209876543,0.3253840579710145,0.6,0.93,0.2446476488175187","0,0,0"
12.0,215,AV,1,0,0,1,3783.636689084741,0.2,-2.2931131448998436,"0.23144444444444445,0.35087280701754386,0.35828260869565215,0.2,0.01,0.18694569099783895","0,0,0"
25.95,281,AV,1,0,0,35,8795.495569618428,0.2,-11.527429799575668,"0.1565,0.3377695652173913,0.3624097222222222,0.2,0.35,0.43457660765217343","0,0,0"
47.733333333333334,75,AV,1,0,0,99,1150.2916000513435,0.2,-2.773093554332532,"0.17,0.28301929824561406,0.31705555555555553,0.2,0.99,0.05683475335805212","0,0,0"
21.85,291,AV,1,0,0,27,11515.391842589095,0.1,-6.353821004054842,"0.17870833333333333,0.29070982142857144,0.31310416666666663,0.1,0.27,0.5689639524149042","0,0,0"
14.133333333333333,210,AV,1,0,0,3,3724.6301341612702,0.1,-1.329329273471699,"0.28783333333333333,0.2988613569321534,0.34348076923076926,0.1,0.03,0.1840302363466582","0,0,0"
27.9,170,AV,2,0,0,32,2909.8477340427667,0.1,-2.050119994439222,"0.21058333333333334,0.3341051051051051,0.3728947368421052,0.1,0.32,0.1437726557913017","0,0,0"
30.75,117,AV,1,0,0,47,1723.69240549938,0.4,-5.353893077687468,"0.0,0.26897270114942534,0.3405144927536231,0.4,0.47,0.08516591160652838","0,0,0"
47.88333333333333,7,AV,1,0,0,98,473.5024380788758,0.1,-0.5725473504211323,"0.16833333333333333,0.26661403508771925,0.3346733333333334,0.1,0.98,0.02339528018934334","0,0,0"
35.766666666666666,266,AV,1,0,0,67,6563.608435155774,0.6,-35.56945379253609,"0.20691666666666667,0.2994252873563218,0.33072500000000005,0.6,0.67,0.3243013045859485","0,0,0"
32.333333333333336,171,AV,1,0,0,50,2927.9701715656583,0.4,-9.56273086336259,"0.0,0.27739166666666665,0.3265462962962962,0.4,0.5,0.1446680672389853","0,0,0"
27.283333333333335,25,AV,1,0,0,40,627.4062491148882,0.1,-0.432266005808532,"0.18333333333333332,0.33262753623188407,0.3610333333333333,0.1,0.4,0.0309995130123124","0,0,0"
24.566666666666666,47,AV,1,0,0,32,857.6590975250949,0.1,-0.5320662919831608,"0.12422222222222222,0.2949110169491525,0.3463157894736842,0.1,0.32,0.04237607513690668","0,0,0"
16.4,26,AV,1,0,0,9,640.5426603936758,0.9,-2.387477188740064,"0.1912777777777778,0.321299352750809,0.38506410256410256,0.9,0.09,0.03164856990797825","0,0,0"
28.633333333333333,203,AV,1,0,0,41,3508.846318545673,0.1,-2.5371203599585295,"0.1675,0.3114719887955182,0.35568333333333335,0.1,0.41,0.17336857460921315","0,0,0"
16.516666666666666,282,AV,1,0,0,4,8975.220492497892,0.1,-3.7434526549096847,"0.18333333333333332,0.283882005899705,0.34164743589743585,0.1,0.04,0.44345663569349214","0,0,0"
26.2,198,AV,1,0,0,38,3393.6426315430986,0.2,-4.49057762355703,"0.2693333333333333,0.32591081871345023,0.35016666666666674,0.2,0.38,0.16767647606964517","0,0,0"
35.333333333333336,265,AV,2,0,0,59,6230.691172258436,0.1,-5.559370911274363,"0.1751666666666667,0.27598666666666666,0.32725490196078433,0.1,0.59,0.3078521967905309","0,0,0"
31.483333333333334,145,AV,1,0,0,49,2326.172138461347,0.6,-11.09631103422597,"0.0,0.252560606060606,0.31735897435897437,0.6,0.49,0.11493383047561351","0,0,0"
42.13333333333333,112,AV,1,0,0,89,1661.9571573900298,0.8,-14.146221191521871,"0.23399999999999999,0.3217767857142857,0.35375308641975317,0.8,0.89,0.08211563496394797","0,0,0"
40.93333333333333,113,AV,2,0,0,85,1664.0464513081895,0.7,-12.040524659465653,"0.12472222222222223,0.34540384615384623,0.35433950617283955,0.7,0.85,0.08221886487932402","0,0,0"
15.0,45,AV,1,0,0,8,844.3352662229099,0.5,-1.5991198223918748,"0.16958333333333336,0.323890350877193,0.3548106060606061,0.5,0.08,0.04171775800600685","0,0,0"
38.31666666666667,132,AV,1,0,0,73,2052.607856914241,0.6,-11.916528947085455,"0.21066666666666667,0.2926148459383754,0.32771929824561397,0.6,0.73,0.10141729391339874","0,0,0"
35.06666666666667,174,AV,1,0,0,66,2987.078671303881,0.1,-2.645123537215222,"0.10316666666666667,0.2960712121212121,0.34812820512820514,0.1,0.66,0.14758855888113623","0,0,0"
11.85,41,AV,0,0,0,31,816.2772675203604,0.1,-7.244264788386775,"0.22944444444444442,0.28394047619047624,0.3085196078431372,0.1,0.31,0.04033144045321521","0,0,0"
46.68333333333333,164,AV,1,0,0,96,2722.266725979925,0.3,-9.627612499330516,"0.201,0.26140978593272174,0.31364367816091954,0.3,0.96,0.13450446646658565","0,0,0"
40.1,219,AV,2,0,0,74,3941.04555698938,0.6,-23.94483739928396,"0.2366666666666667,0.3134893333333333,0.36,0.6,0.74,0.19472310516250035","0,0,0"
26.25,135,AV,2,0,0,12,2131.3254046090938,0.1,-1.4128104007825433,"0.0,0.2825789473684211,0.33610256410256406,0.1,0.12,0.10530664893258515","0,0,0"
37.06666666666667,212,AV,1,0,0,71,3752.1132597063192,0.1,-3.512079078108946,"0.17955555555555555,0.3071695652173913,0.3529545454545455,0.1,0.71,0.1853881499937643","0,0,0"
17.7,286,AV,1,0,0,14,9280.176126726552,0.1,-4.147957511188384,"0.2688333333333333,0.33848065476190475,0.3807543859649123,0.1,0.14,0.4585241874827607","0,0,0"
17.483333333333334,195,AV,1,0,0,11,3366.895459871004,0.4,-5.945914709435494,"0.20222222222222222,0.35841081871345026,0.37007894736842106,0.4,0.11,0.16635492516469105","0,0,0"
12.283333333333333,33,AV,1,0,0,3,742.6585956180782,0.1,-0.23036169401116316,"0.08616666666666667,0.2152920110192838,0.29159259259259257,0.1,0.03,0.03669401576896401","0,0,0"
16.366666666666667,154,AV,1,0,0,8,2458.2611968747465,0.2,-2.0319970499419204,"0.19441666666666665,0.27472934472934474,0.35210317460317453,0.2,0.08,0.1214602182679679","0,0,0"
11.1,131,AV,1,0,0,2,2022.4315636845977,0.4,-2.267574783525155,"0.10316666666666667,0.3178795518207283,0.3259083333333333,0.4,0.02,0.09992631355425287","0,0,0"
34.3,65,AV,1,0,0,64,985.8695826897422,0.1,-0.8539223910671252,"0.21766666666666665,0.2804712643678161,0.3320579710144928,0.1,0.64,0.04871082651814225","0,0,0"
29.6,228,AV,2,0,0,33,4237.057085974603,0.4,-12.668372701499825,"0.1035,0.30844848484848497,0.3334197530864198,0.4,0.33,0.20934873768929974","0,0,0"
13.966666666666667,128,AV,1,0,0,5,1927.298426803608,0.5,-3.398729128075386,"0.16283333333333336,0.32766809116809115,0.3507499999999999,0.5,0.05,0.09522588075045987","0,0,0"
37.03333333333333,173,AV,1,0,0,70,2965.4163440895786,0.1,-2.7732134328985873,"0.26816666666666666,0.264069069069069,0.3111578947368421,0.1,0.7,0.14651824503694982","0,0,0"
43.833333333333336,178,AV,1,0,0,91,3064.640983136323,0.1,-3.392258327293152,"0.20291666666666663,0.3108333333333334,0.30895333333333336,0.1,0.91,0.1514208348559242","0,0,0"
23.066666666666666,147,AV,1,0,0,30,2337.3116255789537,0.1,-1.3614643475594577,"0.10275000000000001,0.2660391156462585,0.33294166666666664,0.1,0.3,0.11548422135287985","0,0,0"
25.533333333333335,31,AV,1,0,0,35,736.5379020629116,0.1,-0.4749057516668269,"0.14166666666666666,0.2954848484848485,0.3359444444444445,0.1,0.35,0.03639159844402433","0,0,0"
34.65,220,AV,1,0,0,65,3942.222625638348,1.0,-34.49444797433554,"0.28491666666666665,0.2823333333333333,0.35409649122807024,1.0,0.65,0.19478126294296802","0,0,0"
48.733333333333334,78,AV,1,0,0,100,1174.3503864217532,0.3,-4.335606729668189,"0.16461111111111112,0.25067833333333334,0.29024242424242425,0.3,1.0,0.05802347384370573","0,0,0"
32.71666666666667,63,AV,1,0,0,53,950.4213588862824,0.3,-2.3556529387547633,"0.10083333333333334,0.26360869565217393,0.2979861111111111,0.3,0.53,0.04695936536102284","0,0,0"
22.65,85,AV,1,0,0,27,1265.4739572733297,0.2,-1.4476255117293393,"0.136,0.28263085399449034,0.33224999999999993,0.2,0.27,0.06252579801457091","0,0,0"
22.85,185,AV,1,0,0,29,3169.820795106812,0.6,-10.974303813362221,"0.22700000000000004,0.3111422764227642,0.3927023809523809,0.6,0.29,0.15661766379158035","0,0,0"
15.2,23,AV,1,0,0,5,601.3137559373858,0.5,-1.1540365012939728,"0.21866666666666668,0.3014795321637427,0.3331933333333334,0.5,0.05,0.029710309114645228","0,0,0"
39.78333333333333,22,AV,1,0,0,75,597.1498506777683,0.8,-4.79931546655836,"0.10408333333333333,0.3141625344352617,0.35517647058823526,0.8,0.75,0.029504574735270385","0,0,0"
45.86666666666667,57,AV,1,0,0,91,923.9636394510808,0.6,-6.421080645882259,"0.2333333333333333,0.27819911504424777,0.30389682539682544,0.6,0.91,0.0456521160005571","0,0,0"
34.266666666666666,101,AV,1,0,0,63,1509.578116022191,0.1,-1.3062679320461381,"0.0,0.28395575221238933,0.33103508771929824,0.1,0.63,0.07458673947980204","0,0,0"
