travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.366666666666667,160,AV,1,0,0,40,2563.744074524839,0.1,-1.7717456946000782,"0.18616666666666667,0.3450392156862745,0.36329999999999996,0.1,0.4,0.12667202137465233","0,0,0"
31.316666666666666,16,AV,1,0,0,46,566.7055292848979,0.4,-1.792659409976975,"0.1035,0.33345726495726496,0.3511969696969697,0.4,0.46,0.02800035137361163","0,0,0"
42.766666666666666,179,AV,1,0,0,83,3097.4575811220984,0.3,-10.035449688332456,"0.18583333333333332,0.3058305555555556,0.33193333333333336,0.3,0.83,0.15304227002287546","0,0,0"
34.45,110,AV,1,0,0,67,1596.1763216794554,0.1,-1.388592784895385,"0.21816666666666668,0.3297706422018348,0.3708620689655173,0.1,0.67,0.07886546989873305","0,0,0"
14.366666666666667,133,AV,1,0,0,7,2105.6010448069283,0.2,-1.5278014315013233,"0.05083333333333333,0.2614834983498349,0.334219298245614,0.2,0.07,0.104035634135481","0,0,0"
25.583333333333332,20,AV,1,0,0,35,588.8906571209208,0.8,-3.043593126870752,"0.16416666666666668,0.2873304093567251,0.32697826086956516,0.8,0.35,0.029096496271758268","0,0,0"
31.166666666666668,46,AV,2,0,0,32,849.0657401736111,0.3,-2.0047385531876927,"0.08633333333333333,0.2618048433048433,0.31027777777777776,0.3,0.32,0.04195148597571712","0,0,0"
31.1,86,AV,1,0,0,43,1297.4303329633815,0.4,-4.075765995470825,"0.2650333333333333,0.36090909090909096,0.38359333333333334,0.4,0.43,0.06410473046133508","0,0,0"
43.11666666666667,17,AV,1,0,0,88,571.0932451196882,0.2,-1.2436180346166947,"0.08616666666666667,0.2956964769647696,0.33811458333333333,0.2,0.88,0.028217144008856807","0,0,0"
18.95,196,AV,1,0,0,17,3382.383844415393,0.2,-3.2371804975591765,"0.21825,0.30287003058103973,0.36488888888888893,0.2,0.17,0.16712019069862674","0,0,0"
26.166666666666668,59,AV,1,0,0,37,932.1411738504048,0.4,-2.4637401396382757,"0.22163333333333335,0.3488392330383481,0.3321515151515152,0.4,0.37,0.046056159767061025","0,0,0"
13.916666666666666,252,AV,1,0,0,4,5307.329693361759,0.1,-1.8651600563792379,"0.2058333333333333,0.2950304487179487,0.35142063492063486,0.1,0.04,0.2622298329385507","0,0,0"
20.9,214,AV,1,0,0,20,3778.090807703549,0.4,-7.975969482929716,"0.22433333333333333,0.24496929824561403,0.30800724637681154,0.4,0.2,0.18667167456544997","0,0,0"
17.566666666666666,14,AV,1,0,0,12,546.8646928603165,0.4,-0.9703626031561846,"0.15786666666666668,0.30006845238095237,0.34609420289855075,0.4,0.12,0.027020035561031403","0,0,0"
46.6,124,AV,1,0,0,97,1832.3133019091129,0.1,-2.156207067398097,"0.142,0.24969696969696972,0.3155454545454545,0.1,0.97,0.09053276107035316","0,0,0"
37.1,39,AV,1,0,0,72,793.0252767736928,0.1,-0.7429605497046465,"0.20679166666666662,0.33649999999999997,0.38220512820512825,0.1,0.72,0.0391825829295129","0,0,0"
25.533333333333335,208,AV,1,0,0,34,3628.2404526711953,0.1,-2.3394210326145926,"0.0,0.3270727272727273,0.35487500000000005,0.1,0.34,0.1792677189349818","0,0,0"
36.483333333333334,150,AV,2,0,0,67,2382.718205806423,0.2,-4.390378916254429,"0.203,0.2719558404558404,0.31757407407407406,0.2,0.67,0.1177277149052501","0,0,0"
29.85,207,AV,1,0,0,44,3580.4564780460023,0.1,-2.698904693678615,"0.0,0.3013504273504274,0.34937681159420286,0.1,0.44,0.17690676071171996","0,0,0"
37.85,62,AV,1,0,0,69,948.3478854920526,0.5,-4.532192861852802,"0.18616666666666667,0.32762222222222226,0.35521929824561405,0.5,0.69,0.04685691712185437","0,0,0"
18.816666666666666,137,AV,1,0,0,15,2187.718469250836,0.3,-3.1186037270002442,"0.0,0.3218518518518519,0.3480797101449275,0.3,0.15,0.10809297365222585","0,0,0"
24.033333333333335,267,AV,1,0,0,32,6778.2755320215965,0.1,-4.113751396117484,"0.17866666666666667,0.36662121212121224,0.37042592592592594,0.1,0.32,0.3349077903708691","0,0,0"
22.95,256,AV,1,0,0,28,5502.789496653042,0.5,-15.945583200528702,"0.0,0.3237880116959064,0.3496111111111111,0.5,0.28,0.27188730562719554","0,0,0"
37.516666666666666,143,AV,1,0,0,74,2318.1098695731453,0.6,-13.176932617194822,"0.3041666666666667,0.3011333333333333,0.3380347222222222,0.6,0.74,0.11453548186231685","0,0,0"
40.06666666666667,116,AV,1,0,0,77,1718.6657268339234,0.3,-5.216758090036302,"0.12333333333333334,0.2843868501529052,0.3101358024691358,0.3,0.77,0.0849175484591763","0,0,0"
32.25,149,AV,1,0,0,57,2360.1328348572283,0.1,-1.9220778768723643,"0.26891666666666664,0.33071651090342674,0.3440317460317461,0.1,0.57,0.11661179439662402","0,0,0"
31.25,264,AV,1,0,0,48,6130.868263041086,0.4,-19.352488204043834,"0.17033333333333334,0.28543079096045193,0.3379682539682539,0.4,0.48,0.3029200470429381","0,0,0"
25.866666666666667,268,AV,1,0,0,37,7081.334819999852,0.8,-37.004146938181044,"0.28783333333333333,0.30578720238095236,0.3585925925925925,0.8,0.37,0.34988164559535495","0,0,0"
20.45,136,AV,1,0,0,19,2158.6935677652164,0.9,-10.033018968363335,"0.0,0.3172831715210356,0.3227643678160921,0.9,0.19,0.10665888240344744","0,0,0"
35.55,29,AV,2,0,0,25,682.056612603955,0.3,-1.8369024680356514,"0.0,0.3335747126436781,0.3757083333333333,0.3,0.25,0.033699732617228556","0,0,0"
37.35,197,AV,1,0,0,73,3389.778327720714,0.1,-3.1971772863729466,"0.0,0.28039256198347107,0.3324210526315789,0.1,0.73,0.1674855446965603","0,0,0"
32.166666666666664,172,AV,1,0,0,53,2964.6777926145683,0.7,-16.85723778544731,"0.0,0.3072249190938512,0.37035964912280694,0.7,0.53,0.14648175394988758","0,0,0"
24.95,239,AV,1,0,0,23,4635.813442599864,0.6,-17.524779604979788,"0.19105555555555553,0.2656462264150944,0.3428225806451613,0.6,0.23,0.22905088902009327","0,0,0"
35.833333333333336,42,AV,1,0,0,66,818.0604611907775,0.4,-2.9609932517848008,"0.21866666666666668,0.2880802469135802,0.33861111111111114,0.4,0.66,0.040419546262597174","0,0,0"
18.916666666666668,38,AV,1,0,0,17,779.2240782816187,0.1,-0.3722303572599484,"0.18616666666666667,0.3118262711864407,0.3587777777777778,0.1,0.17,0.038500679564916006","0,0,0"
33.166666666666664,255,AV,2,0,0,48,5434.023139443809,0.6,-27.30733850377065,"0.0,0.2961028985507246,0.3302933333333333,0.6,0.48,0.26848962894143685","0,0,0"
43.733333333333334,134,AV,2,0,0,97,2113.1349678504243,0.5,-11.668489384763287,"0.17033333333333334,0.2904579831932773,0.32007500000000005,0.5,0.97,0.10440787771091574","0,0,0"
29.933333333333334,32,AV,2,0,0,19,742.4887258523852,0.1,-0.5612414779591262,"0.13716666666666666,0.3385753623188406,0.3691388888888889,0.1,0.19,0.0366856226743472","0,0,0"
12.966666666666667,153,AV,1,0,0,3,2411.397471856681,0.1,-0.7895905863234418,"0.1035,0.3002679127725857,0.3365260416666666,0.1,0.03,0.11914472865409743","0,0,0"
45.96666666666667,100,AV,1,0,0,96,1503.4428459110418,0.3,-5.235473950786178,"0.28491666666666665,0.28093981481481484,0.33367391304347827,0.3,0.96,0.07428360194186243","0,0,0"
24.116666666666667,144,AV,1,0,0,31,2318.2944376966047,0.7,-9.88299846777311,"0.1035,0.2993768115942029,0.3343055555555556,0.7,0.31,0.11454460118803748","0,0,0"
32.833333333333336,298,AV,2,0,0,44,17322.90883950548,0.6,-86.1770970046106,"0.18876190476190477,0.33929545454545457,0.3388695652173912,0.6,0.44,0.8559075379611304","0,0,0"
32.733333333333334,146,AV,1,0,0,57,2329.0008356791827,0.2,-3.850301044843363,"0.10466666666666667,0.28829271708683474,0.35461458333333334,0.2,0.57,0.1150735935658535","0,0,0"
35.3,169,AV,2,0,0,65,2891.134206742707,0.3,-7.7315937498498135,"0.19458333333333336,0.3027286135693215,0.34169999999999995,0.3,0.65,0.14284803919103217","0,0,0"
25.033333333333335,27,AV,1,0,0,35,646.5589615252754,0.7,-2.861077828904354,"0.2021,0.27459333333333336,0.346625,0.7,0.35,0.03194582930805295","0,0,0"
25.966666666666665,142,AV,1,0,0,36,2280.385817754286,0.3,-4.485910484925729,"0.18583333333333332,0.31155225988700563,0.37503571428571425,0.3,0.36,0.1126715743273096","0,0,0"
12.75,82,AV,1,0,0,4,1260.3927948639828,0.2,-0.811616572450292,"0.16833333333333336,0.33413742690058484,0.3435416666666667,0.2,0.04,0.06227474288012104","0,0,0"
15.15,104,AV,1,0,0,5,1541.4014724042315,0.3,-1.769108508100311,"0.23583333333333337,0.33042424242424245,0.33600980392156865,0.3,0.05,0.07615909957607497","0,0,0"
30.9,34,AV,2,0,0,25,753.7709081553346,0.1,-0.5881697237878747,"0.2333333333333333,0.30126694915254243,0.3531031746031746,0.1,0.25,0.03724306397749163","0,0,0"
11.983333333333333,120,AV,1,0,0,0,1794.439334206041,0.1,-0.5430142598039324,"0.15094444444444446,0.33468518518518514,0.4160666666666667,0.1,0.0,0.08866144634198442","0,0,0"
29.783333333333335,55,AV,1,0,0,40,881.2906222289953,0.1,-0.6628225344794675,"0.10466666666666667,0.31098260869565214,0.3577638888888889,0.1,0.4,0.04354368505248021","0,0,0"
34.5,250,AV,1,0,0,67,4967.653125719208,0.1,-4.327879617103855,"0.2505,0.2526942028985507,0.31850694444444444,0.1,0.67,0.24544675468029653","0,0,0"
22.866666666666667,241,AV,1,0,0,25,4662.282088415262,0.5,-13.460965962343726,"0.23399999999999999,0.3463365384615384,0.3570333333333334,0.5,0.25,0.23035867824203715","0,0,0"
29.483333333333334,4,AV,1,0,0,42,437.8567856598078,0.4,-1.3039876327141415,"0.0,0.29008414239482205,0.35574603174603175,0.4,0.42,0.021634064282494894","0,0,0"
16.333333333333332,159,AV,1,0,0,7,2530.9644311939346,0.3,-3.1317489173864335,"0.0,0.2874480122324159,0.34802688172043006,0.3,0.07,0.12505241210010515","0,0,0"
39.36666666666667,213,AV,1,0,0,76,3773.692032315799,0.1,-3.7514564732028273,"0.0,0.32773976608187133,0.3667115384615384,0.1,0.76,0.18645433548879403","0,0,0"
23.116666666666667,96,AV,1,0,0,29,1454.957177165027,0.1,-0.8493373757272275,"0.27894444444444444,0.31850700280112043,0.3542685185185185,0.1,0.29,0.07188797371641335","0,0,0"
28.35,139,AV,1,0,0,38,2198.5025098873134,0.1,-1.5739279332147815,"0.12708333333333333,0.3113305322128851,0.3537254901960784,0.1,0.38,0.10862580227563756","0,0,0"
42.4,123,AV,1,0,0,85,1824.367004680513,0.2,-3.90672530295221,"0.10466666666666667,0.3073360881542699,0.3719166666666667,0.2,0.85,0.09014014250035135","0,0,0"
21.616666666666667,152,AV,1,0,0,21,2398.572127464108,0.4,-5.237286278318094,"0.21066666666666667,0.34664454277286133,0.3560333333333333,0.4,0.21,0.11851104126104732","0,0,0"
33.18333333333333,227,AV,1,0,0,54,4227.85786318916,0.2,-7.0855766040485,"0.10083333333333334,0.2902388888888889,0.3639473684210526,0.2,0.54,0.2088942133251532","0,0,0"
17.966666666666665,240,AV,1,0,0,11,4660.29795945294,0.2,-4.228788889133223,"0.0,0.31606593406593403,0.317820987654321,0.2,0.11,0.23026064442157015","0,0,0"
33.56666666666667,129,AV,1,0,0,50,1945.516475481125,0.1,-1.6491036117925026,"0.3041666666666667,0.3237792022792022,0.3615151515151515,0.1,0.5,0.09612601624932422","0,0,0"
29.7,6,AV,1,0,0,45,465.3670128771111,0.1,-0.3490252596578334,"0.153,0.3375054644808743,0.4019117647058824,0.1,0.45,0.02299331699602389","0,0,0"
31.416666666666668,35,AV,1,0,0,44,767.6170681366935,0.1,-0.6089891302347086,"0.28491666666666665,0.30323750000000005,0.3336388888888889,0.1,0.44,0.03792718884414417","0,0,0"
42.766666666666666,72,AV,2,0,0,91,1104.4445206976068,0.2,-2.3855257913384333,"0.11058333333333334,0.2943623188405798,0.3400434782608695,0.2,0.91,0.05456949518600221","0,0,0"
44.71666666666667,216,AV,1,0,0,92,3803.247088152212,0.3,-12.883979719081294,"0.14400000000000002,0.22803398058252428,0.3032314814814815,0.3,0.92,0.18791462113190488","0,0,0"
27.95,81,AV,2,0,0,28,1244.4027248274256,0.3,-2.6349284968883744,"0.17033333333333334,0.26601980198019803,0.3152202380952381,0.3,0.28,0.06148468956958209","0,0,0"
27.283333333333335,28,AV,1,0,0,40,649.7132696839626,0.6,-2.6858096527087043,"0.08616666666666667,0.317047197640118,0.3440729166666667,0.6,0.4,0.03210168050804979","0,0,0"
40.96666666666667,11,AV,2,0,0,71,539.5213747330826,0.4,-2.23256488062949,"0.26816666666666666,0.36100137741046834,0.34819607843137246,0.4,0.71,0.026657209583190285","0,0,0"
36.166666666666664,285,AV,1,0,0,69,9095.945853089892,0.3,-24.921972855056897,"0.0,0.30036956521739133,0.36200666666666664,0.3,0.69,0.44942155458275634","0,0,0"
39.85,191,AV,1,0,0,75,3257.3450634265246,0.6,-19.667454663264696,"0.06916666666666667,0.2969542772861357,0.33953333333333335,0.6,0.75,0.1609421500371313","0,0,0"
35.38333333333333,24,AV,2,0,0,53,615.3970356119416,0.7,-3.8490805329246904,"0.19208333333333333,0.3209939393939394,0.3662440476190476,0.7,0.53,0.030406149827330708","0,0,0"
29.116666666666667,237,AV,1,0,0,43,4577.590037133467,0.9,-30.291855283606694,"0.26783333333333337,0.30201980198019807,0.35516666666666663,0.9,0.43,0.2261741289975035","0,0,0"
28.866666666666667,126,AV,1,0,0,40,1888.2149669861096,0.3,-4.129278185378714,"0.21766666666666665,0.34206125356125355,0.3461287878787879,0.3,0.4,0.09329480623074009","0,0,0"
40.9,246,AV,2,0,0,78,4754.245589533712,0.1,-4.91031930838204,"0.2008333333333333,0.30908708708708704,0.35040625,0.1,0.78,0.234902502524312","0,0,0"
16.733333333333334,279,AV,1,0,0,11,8639.921150992108,0.2,-7.301751545114543,"0.1565,0.3350028011204482,0.33009166666666667,0.2,0.11,0.42688983178503276","0,0,0"
27.233333333333334,3,AV,1,0,0,40,437.5592869272848,0.1,-0.30091408873703007,"0.10466666666666667,0.28603304597701146,0.3258695652173913,0.1,0.4,0.021619365168734063","0,0,0"
50.416666666666664,176,AV,1,0,0,97,3032.1279287666234,0.4,-15.441392229830027,"0.05083333333333333,0.3040833333333333,0.353716049382716,0.4,0.97,0.14981439747436257","0,0,0"
26.283333333333335,180,AV,1,0,0,38,3101.095365071405,0.2,-4.116521372657918,"0.10466666666666667,0.2557945402298851,0.3130530303030303,0.2,0.38,0.15322200927639995","0,0,0"
20.1,206,AV,1,0,0,20,3539.477986656502,0.2,-3.593106440999782,"0.0,0.3380772727272727,0.35121111111111103,0.2,0.2,0.1748820545841577","0,0,0"
31.366666666666667,92,AV,1,0,0,48,1411.5824788559885,0.3,-3.3542906883926396,"0.19645833333333332,0.30332738095238104,0.3592083333333333,0.3,0.48,0.06974487341013964","0,0,0"
8.933333333333334,259,AV,0,0,0,12,5862.871835726062,0.1,-8.322600717150324,"0.19341666666666665,0.3146609686609686,0.3733412698412698,0.1,0.12,0.28967861256961963","0,0,0"
40.166666666666664,94,AV,1,0,0,79,1434.2863071033526,0.3,-4.364431818332171,"0.07791666666666666,0.2811227272727273,0.30162878787878783,0.3,0.79,0.07086664677496723","0,0,0"
22.15,258,AV,2,0,0,14,5844.130995646287,0.1,-3.2688763018577087,"0.11058333333333334,0.33343768115942024,0.3709347826086956,0.1,0.14,0.28875264647231946","0,0,0"
28.083333333333332,192,AV,2,0,0,17,3257.969850357721,0.2,-4.620942085734646,"0.08433333333333333,0.3341736111111111,0.3421228070175439,0.2,0.17,0.1609730201322744","0,0,0"
45.65,71,AV,1,0,0,93,1083.524948441525,0.3,-3.7471904466936077,"0.2003333333333333,0.2715534591194968,0.32679166666666665,0.3,0.93,0.053535880118764236","0,0,0"
29.916666666666668,235,AV,1,0,0,43,4569.840806868062,0.2,-6.904767885798123,"0.20858333333333334,0.35916520467836255,0.36622549019607836,0.2,0.43,0.22579124730834796","0,0,0"
46.63333333333333,297,AV,1,0,0,98,14754.343640924068,0.1,-17.37485416974139,"0.0,0.2611467889908257,0.3316666666666667,0.1,0.98,0.7289973096860264","0,0,0"
41.0,50,AV,1,0,0,80,863.5619359671642,0.3,-2.6822757102010404,"0.15766666666666665,0.293266369047619,0.31919333333333333,0.3,0.8,0.0426677284593794","0,0,0"
34.63333333333333,182,AV,1,0,0,62,3151.1733449572957,0.1,-2.7559504254298237,"0.23399999999999999,0.31189173789173785,0.33367424242424243,0.1,0.62,0.1556963119969945","0,0,0"
44.81666666666667,189,AV,1,0,0,91,3245.380745418587,0.2,-7.3458155087799515,"0.05083333333333333,0.3260607476635514,0.352090909090909,0.2,0.91,0.16035100509349434","0,0,0"
26.866666666666667,84,AV,1,0,0,38,1261.43865123121,0.1,-0.8558245394716797,"0.27411111111111114,0.34801023391812863,0.38128985507246377,0.1,0.38,0.06232641759345169","0,0,0"
47.833333333333336,165,AV,1,0,0,95,2744.255474143275,0.1,-3.314820374912121,"0.14341666666666664,0.30091284403669727,0.410325,0.1,0.95,0.13559090844222083","0,0,0"
43.38333333333333,254,AV,2,0,0,94,5354.15698790508,0.6,-35.19411777655789,"0.08433333333333333,0.3059986338797815,0.36744117647058827,0.6,0.94,0.26454352255923097","0,0,0"
26.833333333333332,251,AV,1,0,0,39,5200.876525735832,0.3,-10.572488897013496,"0.17041666666666663,0.2933903133903134,0.3267380952380952,0.3,0.39,0.25697008877808486","0,0,0"
29.516666666666666,201,AV,1,0,0,39,3456.1529418207683,0.2,-5.152227996603182,"0.0,0.29040616246498596,0.34268253968253964,0.2,0.39,0.17076504775599677","0,0,0"
41.28333333333333,51,AV,1,0,0,82,870.7377108213431,0.2,-1.815502785946521,"0.0,0.3126527777777778,0.3719242424242424,0.2,0.82,0.04302227629226974","0,0,0"
49.516666666666666,0,AV,1,0,0,100,388.2787303527966,0.3,-1.4565354897451497,"0.0,0.34135519125683056,0.39349999999999996,0.3,1.0,0.01918446233354553","0,0,0"
47.333333333333336,111,AV,1,0,0,98,1628.9397076974285,0.1,-1.9470491455642667,"0.0,0.30944859813084113,0.37188405797101454,0.1,0.98,0.0804842759157665","0,0,0"
