travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.86666666666667,292,AV,2,0,0,51,11662.42845360034,0.2,-22.89291511262289,"0.12958333333333333,0.3267407407407408,0.35729365079365083,0.2,0.51,0.5762288837775733","0,0,0"
11.666666666666666,269,AV,1,0,0,0,7332.887514065835,0.1,-2.1603624831002035,"0.13516666666666668,0.30780555555555555,0.3277399999999999,0.1,0.0,0.3623106117141683","0,0,0"
36.03333333333333,53,AV,1,0,0,67,873.8892656114449,0.1,-0.7951803839444208,"0.0,0.3159306784660767,0.33675308641975316,0.1,0.67,0.04317799145108845","0,0,0"
38.05,274,AV,1,0,0,74,7592.14370769901,0.2,-14.589952933229663,"0.2693333333333333,0.3630465465465465,0.38361666666666666,0.2,0.74,0.37512020001424035","0,0,0"
41.45,187,AV,1,0,0,80,3206.59631480788,0.1,-3.3563994254744096,"0.19508333333333333,0.29730909090909086,0.33177083333333335,0.1,0.8,0.15843470530673276","0,0,0"
33.483333333333334,89,AV,2,0,0,36,1348.5865378412918,0.3,-3.420846407226206,"0.10466666666666667,0.27920501474926246,0.35613461538461544,0.3,0.36,0.0666323071965214","0,0,0"
46.516666666666666,70,AV,1,0,0,95,1074.3823512953045,0.3,-3.78611255361767,"0.2693333333333333,0.26295299145299145,0.3148712121212121,0.3,0.95,0.05308415357061393","0,0,0"
37.15,295,AV,2,0,0,60,13460.811009378149,0.1,-12.628008308040359,"0.2333333333333333,0.33324731182795697,0.3681666666666667,0.1,0.6,0.6650851607394264","0,0,0"
34.03333333333333,202,AV,1,0,0,61,3487.44186130441,0.1,-2.9972038218786214,"0.18572222222222223,0.3367207977207977,0.369525,0.1,0.61,0.17231100186155868","0,0,0"
31.483333333333334,186,AV,2,0,0,40,3197.7177395395383,0.1,-2.5422932701978906,"0.0,0.29017687074829934,0.35952083333333335,0.1,0.4,0.15799602381455757","0,0,0"
22.85,257,AV,1,0,0,25,5702.891177591027,0.1,-3.290683419392803,"0.2833333333333333,0.3286836419753086,0.3656989247311827,0.1,0.25,0.28177412883109826","0,0,0"
14.216666666666667,273,AV,1,0,0,5,7572.106998522375,0.1,-2.7184374030890512,"0.141,0.35186430678466074,0.3378819444444444,0.1,0.05,0.37413020632558763","0,0,0"
47.2,130,AV,1,0,0,98,1986.5043233563797,0.7,-16.57426839487242,"0.17066666666666666,0.31179279279279276,0.33952469135802466,0.7,0.98,0.09815118467145603","0,0,0"
25.083333333333332,122,AV,1,0,0,34,1822.2981036688468,0.1,-1.1542755244198715,"0.0,0.342462643678161,0.38043055555555555,0.1,0.34,0.09003792017801585","0,0,0"
19.983333333333334,243,AV,1,0,0,16,4687.914961676448,0.2,-4.731321581691971,"0.1855,0.2755373831775701,0.30993939393939396,0.2,0.16,0.23162517278098077","0,0,0"
29.316666666666666,114,AV,1,0,0,40,1691.6338586686718,0.2,-2.5047003008402307,"0.18616666666666667,0.24221982758620694,0.300768115942029,0.2,0.4,0.08358193098625824","0,0,0"
35.516666666666666,108,AV,1,0,0,67,1592.2311391495805,0.2,-2.856098112397101,"0.0,0.2880860215053764,0.3572011494252873,0.2,0.67,0.07867054238989274","0,0,0"
24.366666666666667,260,AV,1,0,0,34,5882.279762541917,0.1,-3.6194835912610617,"0.0,0.3117260869565217,0.36199999999999993,0.1,0.34,0.29063753875296394","0,0,0"
30.866666666666667,162,AV,1,0,0,41,2580.565825479665,0.2,-4.022902280124865,"0.08666666666666666,0.2372854938271605,0.3335396825396825,0.2,0.41,0.12750316720456661","0,0,0"
39.53333333333333,233,AV,2,0,0,75,4459.768546990965,0.8,-35.618084153072616,"0.24283333333333335,0.37576495726495723,0.3562416666666667,0.8,0.75,0.22035268743240086","0,0,0"
37.4,155,AV,2,0,0,60,2476.7926805910606,0.7,-16.374351610574234,"0.2669166666666667,0.3281188405797102,0.3442753623188406,0.7,0.6,0.12237584027749006","0,0,0"
41.31666666666667,121,AV,1,0,0,83,1797.659883656486,0.9,-16.880298680244053,"0.18583333333333332,0.29371241830065364,0.32926,0.9,0.83,0.08882057045771759","0,0,0"
12.683333333333334,93,AV,1,0,0,3,1421.705549214182,0.2,-0.9107053223501621,"0.0,0.31755208333333335,0.3368333333333334,0.2,0.03,0.07024504415554754","0,0,0"
21.6,76,AV,1,0,0,25,1150.4391077840953,0.3,-1.8825367218285196,"0.2366666666666667,0.2845073746312684,0.34751282051282045,0.3,0.25,0.056842041567067104","0,0,0"
34.06666666666667,161,AV,1,0,0,62,2574.4307659940623,0.1,-2.2147039081194717,"0.13716666666666666,0.33508119658119667,0.3709166666666667,0.1,0.62,0.12720004007342384","0,0,0"
48.13333333333333,175,AV,2,0,0,97,3017.17067826153,0.3,-11.002006210630428,"0.20975000000000002,0.28259463276836155,0.32475000000000004,0.3,0.97,0.14907537474018487","0,0,0"
18.633333333333333,98,AV,1,0,0,14,1475.2077210572677,0.3,-2.082427060785385,"0.26816666666666666,0.3405744047619048,0.36177777777777786,0.3,0.14,0.07288853276372843","0,0,0"
44.15,280,AV,1,0,0,84,8689.506535985933,0.7,-67.8154544178397,"0.18583333333333332,0.35730367231638416,0.3736666666666666,0.7,0.84,0.42933979588645044","0,0,0"
39.56666666666667,261,AV,1,0,0,77,5899.132481879994,0.2,-11.788333764295544,"0.13574999999999998,0.3077990196078431,0.3176474358974359,0.2,0.77,0.29147021469961026","0,0,0"
12.2,166,AV,1,0,0,1,2818.3733061874163,0.9,-7.814580530792382,"0.203,0.35915486725663726,0.3808205128205128,0.9,0.01,0.13925299612805134","0,0,0"
24.316666666666666,67,AV,2,0,0,14,1022.032321197676,0.9,-5.648277108437156,"0.0,0.3303457300275482,0.3577156862745099,0.9,0.14,0.05049759112961852","0,0,0"
41.55,294,AV,1,0,0,78,12051.378145129962,0.1,-12.644817220458332,"0.13541666666666663,0.2880868945868946,0.3195438596491228,0.1,0.78,0.5954464976293913","0,0,0"
23.266666666666666,163,AV,1,0,0,31,2675.3892374750885,0.6,-9.431422665442485,"0.21866666666666668,0.3024043209876543,0.33374358974358975,0.6,0.31,0.13218829681264888","0,0,0"
17.45,48,AV,1,0,0,12,859.2772315809713,0.3,-1.1359384614460566,"0.2505,0.3013635057471264,0.363731884057971,0.3,0.12,0.042456025516412095","0,0,0"
18.9,238,AV,1,0,0,15,4617.971391102537,0.3,-6.6120954008968145,"0.08616666666666667,0.332819696969697,0.3370892857142857,0.3,0.15,0.2281693311644965","0,0,0"
33.11666666666667,49,AV,1,0,0,60,863.3540159882258,0.1,-0.7220052313840929,"0.17883333333333332,0.2885238095238095,0.3182280701754386,0.1,0.6,0.04265745534191888","0,0,0"
46.25,272,AV,1,0,0,94,7362.36439851089,0.4,-34.39488418496249,"0.253,0.2887787610619469,0.33789102564102563,0.4,0.94,0.36376703498729634","0,0,0"
41.333333333333336,245,AV,1,0,0,79,4707.821121085941,0.3,-14.741662096329716,"0.2833333333333333,0.298866391184573,0.33758333333333335,0.3,0.79,0.2326087161366778","0,0,0"
42.43333333333333,289,AV,1,0,0,84,10783.100237376317,0.1,-11.55461835200341,"0.18899999999999997,0.31251651651651646,0.326,0.1,0.84,0.5327821592360418","0,0,0"
44.016666666666666,95,AV,1,0,0,90,1434.4967426379471,0.2,-3.188978028036042,"0.18458333333333332,0.30637308868501534,0.3528939393939395,0.2,0.9,0.07087704418350775","0,0,0"
24.416666666666668,61,AV,1,0,0,34,943.1907669438916,0.1,-0.5815549131198658,"0.25133333333333335,0.3224205607476635,0.35503205128205123,0.1,0.34,0.046602109070826375","0,0,0"
14.85,234,AV,1,0,0,4,4549.070920567666,0.4,-6.8236063808514995,"0.0,0.27397863247863247,0.30089999999999995,0.4,0.04,0.22476502807393375","0,0,0"
42.266666666666666,36,AV,1,0,0,84,776.0711537761008,0.2,-1.6566636750641346,"0.0,0.3277599388379205,0.33875694444444443,0.2,0.84,0.03834489672983343","0,0,0"
44.43333333333333,222,AV,2,0,0,52,4015.909421979459,0.2,-9.012133433499358,"0.16833333333333333,0.26835135135135135,0.32805072463768115,0.2,0.52,0.19842205358736212","0,0,0"
44.0,88,AV,1,0,0,93,1338.7213376931895,0.2,-2.9749363059848655,"0.21866666666666668,0.32863690476190477,0.3503823529411765,0.2,0.93,0.06614487755935793","0,0,0"
39.15,200,AV,2,0,0,60,3438.9188747307694,0.2,-6.799680502308567,"0.23862499999999998,0.3473374999999999,0.36946875,0.2,0.6,0.16991352979970423","0,0,0"
24.283333333333335,232,AV,1,0,0,32,4446.537177105173,0.4,-10.90674186370747,"0.1696666666666667,0.3223698412698413,0.34350925925925924,0.4,0.32,0.21969893872727725","0,0,0"
19.683333333333334,157,AV,1,0,0,18,2520.718778515204,0.9,-11.276397262979001,"0.15175,0.267568376068376,0.3368333333333334,0.9,0.18,0.12454618468528102","0,0,0"
40.083333333333336,262,AV,1,0,0,79,5913.041300376779,1.0,-59.852122590093245,"0.18333333333333332,0.2984398148148148,0.3802745098039216,1.0,0.79,0.2921574354606168","0,0,0"
45.46666666666667,80,AV,1,0,0,96,1239.4416864014672,0.2,-2.8461253539589246,"0.30333333333333334,0.3019265232974911,0.3155079365079365,0.2,0.96,0.0612395696405775","0,0,0"
44.9,90,AV,1,0,0,92,1373.5659577718477,0.5,-7.787009028277268,"0.18494444444444444,0.3660565476190476,0.3733933333333333,0.5,0.92,0.06786651526229966","0,0,0"
30.983333333333334,105,AV,2,0,0,34,1552.9853059451273,0.2,-2.430134413932653,"0.0,0.3398348214285714,0.3571666666666667,0.2,0.34,0.07673144516410514","0,0,0"
39.583333333333336,141,AV,1,0,0,76,2239.257430619588,0.1,-2.238314982206028,"0.0,0.3007132768361582,0.32435833333333336,0.1,0.76,0.11063946200143439","0,0,0"
43.583333333333336,44,AV,1,0,0,90,837.3801312568858,0.1,-0.9216115501838201,"0.08991666666666666,0.2533246376811594,0.31428070175438594,0.1,0.9,0.04137411176852384","0,0,0"
27.65,209,AV,1,0,0,39,3654.013033637752,0.7,-17.859450067186536,"0.19945833333333332,0.2991850282485876,0.34001851851851855,0.7,0.39,0.18054111629141673","0,0,0"
17.6,119,AV,1,0,0,14,1782.711710770346,0.3,-2.3769489476937946,"0.11283333333333333,0.30010856269113156,0.33021839080459764,0.3,0.14,0.08808199623958074","0,0,0"
24.066666666666666,193,AV,1,0,0,35,3292.2479258152307,0.1,-2.000844278146967,"0.18583333333333332,0.3299234234234234,0.3655185185185186,0.1,0.35,0.16266666543415204","0,0,0"
38.05,151,AV,1,0,0,64,2397.5381966938494,0.8,-18.429561289737567,"0.24316666666666667,0.32902421652421654,0.3475,0.8,0.64,0.11845995577949263","0,0,0"
35.916666666666664,74,AV,1,0,0,68,1148.2139867956057,0.1,-1.041414621862176,"0.10316666666666667,0.3201407103825137,0.35406862745098033,0.1,0.68,0.05673210057248192","0,0,0"
21.433333333333334,287,AV,1,0,0,26,9884.322174397852,0.5,-26.749238881051426,"0.0,0.3169297520661156,0.38159649122807016,0.5,0.26,0.48837443728907737","0,0,0"
47.833333333333336,106,AV,1,0,0,98,1564.4426034616197,0.1,-1.88970971041029,"0.08616666666666667,0.2719597701149425,0.33416666666666667,0.1,0.98,0.07729753873417955","0,0,0"
43.083333333333336,69,AV,1,0,0,88,1062.4074567339185,0.2,-2.31171992900436,"0.2693333333333333,0.3116893939393939,0.3636551724137931,0.2,0.88,0.052492486050087245","0,0,0"
47.166666666666664,270,AV,2,0,0,100,7334.728577480919,0.2,-17.472459490127108,"0.18475000000000003,0.31584999999999996,0.33625925925925926,0.2,1.0,0.3624015768095477","0,0,0"
39.333333333333336,83,AV,1,0,0,75,1260.6549751070208,0.7,-8.765160012107737,"0.0,0.25978985507246377,0.33171527777777776,0.7,0.75,0.0622876969427672","0,0,0"
44.06666666666667,230,AV,1,0,0,92,4381.240268036911,0.4,-19.501682270521208,"0.21991666666666668,0.24311764705882358,0.3347192982456141,0.4,0.92,0.21647268399171962","0,0,0"
23.016666666666666,138,AV,1,0,0,29,2193.4249838744518,0.1,-1.2748821139438629,"0.26783333333333337,0.35077619047619046,0.3646507936507936,0.1,0.29,0.10837492681188801","0,0,0"
34.88333333333333,12,AV,1,0,0,63,541.9839687696077,0.1,-0.47742948090689774,"0.30333333333333334,0.3349883040935672,0.36870666666666674,0.1,0.63,0.02677888388271631","0,0,0"
42.166666666666664,181,AV,1,0,0,85,3119.7161673652217,0.2,-6.643839986055564,"0.0,0.28895175438596493,0.3387371794871795,0.2,0.85,0.15414204442718335","0,0,0"
47.13333333333333,148,AV,1,0,0,97,2347.541384251396,0.4,-11.176510159365233,"0.11058333333333334,0.33697743055555557,0.352375,0.4,0.97,0.11598966346080683","0,0,0"
16.416666666666668,52,AV,1,0,0,10,871.0408974081768,0.3,-1.0833021261957756,"0.094,0.2852608024691358,0.31949999999999995,0.3,0.1,0.0430372564372029","0,0,0"
31.85,190,AV,1,0,0,51,3251.3322332141274,0.2,-5.230047051912625,"0.2366666666666667,0.328430303030303,0.37558,0.2,0.51,0.16064506213169047","0,0,0"
12.166666666666666,226,AV,1,0,0,2,4196.147454418583,0.1,-1.2892203879316353,"0.2693333333333333,0.24486036036036032,0.30463095238095234,0.1,0.02,0.207327433856992","0,0,0"
24.066666666666666,15,AV,1,0,0,33,548.7192496267361,0.1,-0.3334808907664171,"0.15158333333333332,0.29880555555555555,0.33422222222222225,0.1,0.33,0.02711166734935643","0,0,0"
28.516666666666666,167,AV,1,0,0,42,2857.6088215719105,0.1,-2.057815106780109,"0.17725000000000002,0.3097207207207207,0.3506862745098039,0.1,0.42,0.14119158356071124","0,0,0"
49.28333333333333,87,AV,1,0,0,99,1301.8927857652438,0.7,-11.341699820098812,"0.21272222222222223,0.3303559322033899,0.34310526315789475,0.7,0.99,0.06432521577510636","0,0,0"
37.05,127,AV,1,0,0,69,1921.5023446668008,0.4,-7.191076956556057,"0.153,0.3200502873563218,0.3481884057971014,0.4,0.69,0.09493950214987396","0,0,0"
22.066666666666666,43,AV,1,0,0,27,832.3173438658397,0.6,-2.7827983921171002,"0.2833333333333333,0.30540300546448085,0.33531372549019606,0.6,0.27,0.04112396452528438","0,0,0"
51.5,199,AV,1,0,0,98,3414.9419898187493,1.0,-44.4114930494105,"0.0,0.30892592592592594,0.33151449275362316,1.0,0.98,0.16872885598290138","0,0,0"
33.31666666666667,276,AV,1,0,0,51,7864.29237148983,0.2,-13.2329296722291,"0.136,0.3371831831831832,0.3606904761904762,0.2,0.51,0.38856679232403757","0,0,0"
28.833333333333332,296,AV,2,0,0,20,14297.77376075636,0.3,-31.231248240035985,"0.20183333333333334,0.28798939393939393,0.330904761904762,0.3,0.2,0.7064386501870882","0,0,0"
49.45,64,AV,1,0,0,100,954.0002559944874,0.4,-4.765183096861354,"0.15738888888888888,0.26143137254901966,0.3490555555555555,0.4,1.0,0.04713619507483592","0,0,0"
45.9,253,AV,1,0,0,93,5341.061461458292,0.3,-18.57232735461633,"0.0,0.3232732732732733,0.34747500000000003,0.3,0.93,0.26389648574207625","0,0,0"
41.0,56,AV,1,0,0,83,904.859336063587,0.3,-2.8105479377732627,"0.13716666666666666,0.2916466049382716,0.3426166666666667,0.3,0.83,0.044708191546047354","0,0,0"
36.3,30,AV,1,0,0,67,720.4688823460104,0.4,-2.6417192352687047,"0.10316666666666667,0.28186250000000007,0.3524912280701755,0.4,0.67,0.035597644309025005","0,0,0"
36.11666666666667,109,AV,1,0,0,68,1594.6992934726818,0.4,-5.817699274335525,"0.18333333333333332,0.2584972222222222,0.3181228070175438,0.4,0.68,0.07879249141759738","0,0,0"
45.916666666666664,58,AV,1,0,0,95,926.7012599248138,0.2,-2.14904206320948,"0.2793333333333333,0.33545760233918126,0.34039130434782605,0.2,0.95,0.04578737908028891","0,0,0"
26.166666666666668,242,AV,1,0,0,37,4669.869929992837,0.2,-6.171461102768312,"0.16933333333333334,0.322718487394958,0.36574561403508776,0.2,0.37,0.23073358587812023","0,0,0"
45.63333333333333,118,AV,2,0,0,100,1751.9448432672848,0.3,-6.05659719806291,"0.08572222222222221,0.27328504672897197,0.34439166666666665,0.3,1.0,0.08656183619837181","0,0,0"
20.6,21,AV,2,0,0,2,591.6693204447811,0.1,-0.3077875757869316,"0.26899999999999996,0.3646710144927537,0.38516666666666666,0.1,0.02,0.02923378723751827","0,0,0"
33.583333333333336,54,AV,1,0,0,61,877.2934597877683,0.1,-0.7440009770506537,"0.2833333333333333,0.30245684523809524,0.36148333333333327,0.1,0.61,0.04334618926839462","0,0,0"
17.566666666666666,77,AV,1,0,0,13,1167.011530479414,0.1,-0.51768945838607,"0.28783333333333333,0.3258122977346279,0.36378205128205127,0.1,0.13,0.05766086833794136","0,0,0"
43.78333333333333,115,AV,2,0,0,79,1697.366940102563,0.1,-1.8766763264517818,"0.23483333333333334,0.3331235632183908,0.348159090909091,0.1,0.79,0.08386519678534977","0,0,0"
16.45,231,AV,1,0,0,11,4416.224882412617,0.6,-11.007105956922356,"0.124,0.28220545977011496,0.32656349206349206,0.6,0.11,0.21820123867235977","0,0,0"
36.56666666666667,204,AV,1,0,0,68,3531.3895067900216,0.2,-6.521774897219958,"0.21166666666666667,0.36618713450292395,0.38319444444444445,0.2,0.68,0.17448241091273348","0,0,0"
31.75,236,AV,1,0,0,52,4572.8741748457805,0.2,-7.332765406634017,"0.0,0.30421311475409835,0.3539537037037037,0.2,0.52,0.22594112297539634","0,0,0"
20.133333333333333,284,AV,1,0,0,19,8987.822610831106,0.8,-36.55653102317837,"0.1305,0.2764876033057851,0.33614444444444436,0.8,0.19,0.4440792937110115","0,0,0"
16.45,229,AV,1,0,0,8,4245.708624069837,0.3,-5.291053550450668,"0.23683333333333334,0.2977463768115942,0.32342028985507243,0.3,0.08,0.20977620150263931","0,0,0"
35.083333333333336,140,AV,1,0,0,63,2222.040577514192,0.6,-11.811604585018621,"0.245,0.3119843304843305,0.34419047619047616,0.6,0.63,0.1097887945708426","0,0,0"
20.5,218,AV,1,0,0,20,3933.772930850901,0.1,-2.036422855617259,"0.22977777777777778,0.3157245762711865,0.35657017543859654,0.1,0.2,0.19436377200486682","0,0,0"
28.5,91,AV,1,0,0,40,1386.7650627050614,0.1,-0.9980506133104609,"0.3041666666666667,0.29608620689655174,0.3486739130434783,0.1,0.4,0.0685186697885022","0,0,0"
39.65,1,AV,2,0,0,53,417.8295094645922,0.9,-3.765213647788882,"0.16849999999999998,0.3088362573099416,0.3287380952380953,0.9,0.53,0.020644536667985786","0,0,0"
