travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.05,217,AV,2,0,0,54,3882.59008652233,0.1,-3.926710428414629,"0.06983333333333334,0.27888735632183914,0.32018229166666673,0.1,0.54,0.1918348790411626","0,0,0"
43.56666666666667,183,AV,1,0,0,92,3158.0604616132755,0.1,-3.474398167784976,"0.1144,0.28663199105145415,0.3330833333333333,0.1,0.92,0.1560365975180513","0,0,0"
42.8,225,AV,1,0,0,88,4113.319853961603,0.2,-8.891418674220033,"0.16236666666666666,0.26533796296296297,0.3097543859649123,0.2,0.88,0.20323500525627752","0,0,0"
16.0,107,AV,1,0,0,10,1581.4824060924602,0.4,-2.5559311613615523,"0.22494444444444445,0.31724125874125875,0.3729950980392157,0.4,0.1,0.07813945827853724","0,0,0"
34.25,283,AV,1,0,0,66,8981.750106371177,0.1,-7.768306594525576,"0.13583333333333333,0.2761814814814815,0.32198913043478256,0.1,0.66,0.4437792573608979","0,0,0"
36.7,73,AV,1,0,0,70,1141.0395517097602,0.3,-3.172435723314258,"0.18475000000000003,0.2809233333333333,0.3365745614035087,0.3,0.7,0.056377618936200136","0,0,0"
29.783333333333335,221,AV,1,0,0,52,3987.5502105766736,0.4,-11.996215869192788,"0.26766666666666666,0.32567543859649123,0.36891441441441436,0.4,0.52,0.19702085341739287","0,0,0"
29.65,299,AV,1,0,0,49,20239.22920549412,0.1,-15.15386732179042,"0.17102380952380952,0.31644370860927146,0.34282291666666675,0.1,0.49,1.0","0,0,0"
14.116666666666667,211,AV,1,0,0,5,3742.7752140142647,0.2,-2.6684601062879483,"0.17633333333333334,0.26415227817745807,0.34513475177304964,0.2,0.05,0.18492676652914503","0,0,0"
35.03333333333333,194,AV,1,0,0,69,3301.717979419838,0.3,-8.762892920126891,"0.14819444444444443,0.30309173126614986,0.37159401709401707,0.3,0.69,0.16313457127722814","0,0,0"
38.13333333333333,99,AV,1,0,0,74,1490.1599361877834,1.0,-14.349688274400876,"0.1645714285714286,0.29071446078431373,0.32958333333333334,1.0,0.74,0.0736273067051025","0,0,0"
20.65,125,AV,1,0,0,22,1848.7234685638712,0.2,-1.928087859891108,"0.12411111111111112,0.27640510948905106,0.3386754385964913,0.2,0.22,0.09134357093312716","0,0,0"
19.183333333333334,156,AV,1,0,0,18,2497.1975937909187,0.1,-1.2097114606285133,"0.11066666666666666,0.30696136865342166,0.3565135135135135,0.1,0.18,0.12338402655734695","0,0,0"
42.0,8,AV,1,0,0,87,491.8679742725259,0.1,-0.5216781545314669,"0.16276666666666664,0.3000501253132832,0.3512063492063492,0.1,0.87,0.024302702898339818","0,0,0"
36.31666666666667,79,AV,2,0,0,68,1234.5997004771,0.3,-3.396708014317678,"0.12994444444444445,0.2984967532467533,0.33852020202020205,0.3,0.68,0.06100033197617807","0,0,0"
25.75,278,AV,1,0,0,44,8475.089255911002,0.2,-11.021896380793349,"0.14553333333333332,0.2906217948717949,0.33310833333333334,0.2,0.44,0.41874565329841523","0,0,0"
12.183333333333334,290,AV,1,0,0,1,11185.875164713363,0.2,-6.882891199836253,"0.1963611111111111,0.322011982570806,0.3467043010752688,0.2,0.01,0.5526828641120808","0,0,0"
32.1,188,AV,2,0,0,31,3236.647802754315,0.1,-2.6236463249599375,"0.14144444444444446,0.28844553376906323,0.3428333333333334,0.1,0.31,0.1599195191621081","0,0,0"
34.416666666666664,102,AV,1,0,0,67,1517.942512651984,0.3,-3.9577667785686192,"0.19391666666666665,0.29584375,0.3538630952380952,0.3,0.67,0.07500001592155126","0,0,0"
24.766666666666666,248,AV,2,0,0,9,4925.450001742355,0.2,-6.160958503862912,"0.15579166666666666,0.29840202702702695,0.3420482456140351,0.2,0.09,0.24336154068581314","0,0,0"
14.816666666666666,223,AV,1,0,0,5,4021.28082322038,0.1,-1.5045953921897803,"0.17313333333333333,0.2827206896551724,0.3451666666666667,0.1,0.05,0.19868744913115402","0,0,0"
24.066666666666666,263,AV,2,0,0,10,5960.007005011629,0.1,-3.6221591394094252,"0.15616666666666668,0.2898096926713948,0.3307460317460318,0.1,0.1,0.29447796378499097","0,0,0"
24.033333333333335,103,AV,1,0,0,34,1526.0895405694364,0.4,-3.7047493560625044,"0.19366666666666668,0.3070794701986755,0.3368904761904762,0.4,0.34,0.07540255239340664","0,0,0"
41.35,19,AV,1,0,0,85,586.8516376274475,0.1,-0.6127857377751252,"0.16776666666666665,0.3185820895522387,0.3832682926829268,0.1,0.85,0.028995750365243225","0,0,0"
41.833333333333336,277,AV,1,0,0,86,8139.327108000771,0.1,-8.598363232778594,"0.15309999999999999,0.2965596107055961,0.3495324074074074,0.1,0.86,0.40215598259005225","0,0,0"
31.95,10,AV,2,0,0,43,522.440884226393,0.5,-2.107574021595108,"0.18246666666666664,0.29627972027972027,0.3819009009009009,0.5,0.43,0.02581327969172718","0,0,0"
20.716666666666665,288,AV,1,0,0,23,10071.894878668398,0.1,-5.269093154118189,"0.21041666666666664,0.28212773722627743,0.32058888888888887,0.1,0.23,0.497642216331751","0,0,0"
25.95,184,AV,1,0,0,46,3159.4556453821087,0.3,-6.211202575580736,"0.11554545454545455,0.25739802631578945,0.3176913580246914,0.3,0.46,0.15610553214765938","0,0,0"
33.11666666666667,158,AV,1,0,0,62,2520.757475212996,0.4,-8.432230813549197,"0.21626666666666666,0.3326506172839507,0.36517407407407404,0.4,0.62,0.12454809665027725","0,0,0"
32.3,247,AV,1,0,0,58,4818.617258984985,0.3,-11.791010414031438,"0.08088888888888889,0.26491402116402113,0.32349358974358977,0.3,0.58,0.2380830420990997","0,0,0"
24.65,66,AV,1,0,0,22,1005.9867386644172,0.2,-1.2524026822261558,"0.22911111111111113,0.3391085526315789,0.36249047619047614,0.2,0.22,0.04970479500233799","0,0,0"
20.033333333333335,224,AV,1,0,0,19,4104.202624979457,0.1,-2.076284324589776,"0.23450000000000004,0.3069433106575964,0.34650000000000003,0.1,0.19,0.20278453212365097","0,0,0"
25.15,97,AV,1,0,0,37,1467.6871321740252,0.3,-2.7963887404679344,"0.09227777777777778,0.282635632183908,0.33927192982456134,0.3,0.37,0.07251694801576773","0,0,0"
14.883333333333333,293,AV,1,0,0,9,11940.25564443948,0.3,-13.462939760712695,"0.14266666666666666,0.288787037037037,0.3632719298245614,0.3,0.09,0.5899560464090298","0,0,0"
31.066666666666666,13,AV,1,0,0,57,542.8991684878858,0.3,-1.2777323864411858,"0.14138888888888887,0.2836860730593607,0.3422567567567568,0.3,0.57,0.02682410298216846","0,0,0"
35.45,5,AV,1,0,0,70,457.16351791608827,1.0,-4.0925370480114465,"0.2602916666666667,0.28989952718676126,0.3662357723577236,1.0,0.7,0.02258799054422424","0,0,0"
22.283333333333335,68,AV,2,0,0,6,1040.734547163155,0.2,-1.1712643851491062,"0.13516666666666666,0.3222997762863535,0.36261842105263153,0.2,0.06,0.05142164934229008","0,0,0"
40.7,177,AV,1,0,0,84,3046.5766145774583,0.6,-18.787222456560993,"0.14383333333333334,0.2997465277777777,0.3783970588235293,0.6,0.84,0.15052829253746666","0,0,0"
31.1,168,AV,1,0,0,58,2857.8751728516777,0.3,-6.733327111794483,"0.21833333333333332,0.2800076754385965,0.3693243243243243,0.3,0.58,0.14120474371009553","0,0,0"
23.533333333333335,2,AV,1,0,0,32,424.9057127261393,0.2,-0.5050226147889804,"0.23658333333333334,0.3061738095238095,0.336447619047619,0.2,0.32,0.02099416476842877","0,0,0"
16.333333333333332,40,AV,1,0,0,13,807.7368269013535,0.2,-0.6663148908782209,"0.19722222222222222,0.3084047619047619,0.35722695035460994,0.2,0.13,0.039909465854662395","0,0,0"
41.13333333333333,244,AV,1,0,0,84,4705.31956239884,1.0,-48.875120707072135,"0.19806666666666664,0.29894328703703704,0.3609444444444445,1.0,0.84,0.23248511663287746","0,0,0"
27.116666666666667,60,AV,1,0,0,45,938.3100494872764,0.2,-1.2850424667641402,"0.20620000000000002,0.31889444444444437,0.3689142857142857,0.2,0.45,0.04636095772029518","0,0,0"
36.483333333333334,275,AV,1,0,0,68,7612.519032757181,0.8,-56.107084722914045,"0.1522777777777778,0.2711206896551725,0.3237777777777778,0.8,0.68,0.3761269243737155","0,0,0"
46.9,271,AV,1,0,0,99,7336.658338656486,1.0,-86.89123133408818,"0.12766666666666668,0.2695158150851582,0.3397009803921569,1.0,0.99,0.3624969243722426","0,0,0"
33.8,18,AV,1,0,0,64,572.7967315704935,0.2,-0.9778045215698323,"0.15159999999999996,0.2639975845410628,0.32266666666666666,0.2,0.64,0.02830131156452355","0,0,0"
34.71666666666667,205,AV,2,0,0,56,3534.445695738256,0.3,-9.295770687149984,"0.23072222222222222,0.28476913580246915,0.3361125,0.3,0.56,0.1746334141410286","0,0,0"
11.65,9,AV,1,0,0,0,508.6019702527906,0.1,-0.14962658973345985,"0.17309523809523808,0.2873892857142856,0.33654301075268817,0.1,0.0,0.025129512843044734","0,0,0"
27.55,37,AV,1,0,0,45,777.0630287344238,0.1,-0.5406082434755903,"0.19419444444444445,0.30050894854586124,0.36529047619047633,0.1,0.45,0.03839390427593374","0,0,0"
38.233333333333334,249,AV,1,0,0,71,4951.479839002994,0.1,-4.780595433784877,"0.21866666666666665,0.29402245862884163,0.3565555555555555,0.1,0.71,0.2446476488175187","0,0,0"
27.7,215,AV,1,0,0,51,3783.636689084741,0.3,-7.939904264215706,"0.17600000000000002,0.2967887323943661,0.3367829457364341,0.3,0.51,0.18694569099783895","0,0,0"
34.266666666666666,281,AV,1,0,0,67,8795.495569618428,0.1,-7.61091704172369,"0.16143333333333335,0.31354362416107384,0.35528703703703707,0.1,0.67,0.43457660765217343","0,0,0"
16.216666666666665,75,AV,1,0,0,9,1150.2916000513435,0.1,-0.4710579658459416,"0.21808333333333332,0.3358549160671462,0.3748156028368793,0.1,0.09,0.05683475335805212","0,0,0"
25.133333333333333,291,AV,1,0,0,41,11515.391842589095,0.2,-14.617180891097943,"0.17229166666666665,0.2914684684684684,0.36119298245614034,0.2,0.41,0.5689639524149042","0,0,0"
39.016666666666666,210,AV,2,0,0,69,3724.6301341612702,0.7,-25.68834764667539,"0.1810238095238095,0.2880095238095238,0.34670238095238093,0.7,0.69,0.1840302363466582","0,0,0"
24.583333333333332,170,AV,2,0,0,5,2909.8477340427667,0.4,-7.22563199951697,"0.26322222222222225,0.3094975845410628,0.3548983739837398,0.4,0.05,0.1437726557913017","0,0,0"
27.7,117,AV,1,0,0,46,1723.69240549938,0.8,-9.645713057036934,"0.17019444444444443,0.3064847417840375,0.3637938596491228,0.8,0.46,0.08516591160652838","0,0,0"
44.85,7,AV,1,0,0,93,473.5024380788758,0.2,-1.0725547650423022,"0.13636666666666666,0.3017323600973237,0.358204861111111,0.2,0.93,0.02339528018934334","0,0,0"
33.28333333333333,266,AV,1,0,0,62,6563.608435155774,0.2,-11.03327108165495,"0.17275,0.3116776960784314,0.3519666666666667,0.2,0.62,0.3243013045859485","0,0,0"
28.233333333333334,171,AV,2,0,0,29,2927.9701715656583,0.1,-2.0875342889866273,"0.17758333333333332,0.3330490196078432,0.34577898550724634,0.1,0.29,0.1446680672389853","0,0,0"
27.016666666666666,25,AV,1,0,0,49,627.4062491148882,0.1,-0.4280410479020344,"0.17741666666666667,0.3051846522781775,0.3592857142857142,0.1,0.49,0.0309995130123124","0,0,0"
25.516666666666666,47,AV,2,0,0,8,857.6590975250949,0.2,-1.1052828942011113,"0.19133333333333333,0.29734523809523816,0.3467624113475177,0.2,0.08,0.04237607513690668","0,0,0"
17.283333333333335,26,AV,1,0,0,12,640.5426603936758,0.1,-0.2795634422677786,"0.1335952380952381,0.29525490196078436,0.3206333333333333,0.1,0.12,0.03164856990797825","0,0,0"
32.4,203,AV,1,0,0,61,3508.846318545673,0.1,-2.870874260628278,"0.17177083333333334,0.26886458333333335,0.3167412280701754,0.1,0.61,0.17336857460921315","0,0,0"
29.183333333333334,282,AV,2,0,0,17,8975.220492497892,0.3,-19.84294328581289,"0.20116666666666666,0.30436465324384776,0.3507948717948718,0.3,0.17,0.44345663569349214","0,0,0"
12.333333333333334,198,AV,1,0,0,4,3393.6426315430986,0.4,-4.227770281720359,"0.131625,0.33544519015659957,0.36145495495495494,0.4,0.04,0.16767647606964517","0,0,0"
29.716666666666665,265,AV,1,0,0,52,6230.691172258436,0.2,-9.351281447926592,"0.18295833333333333,0.28334649122807026,0.36892424242424243,0.2,0.52,0.3078521967905309","0,0,0"
41.88333333333333,145,AV,2,0,0,77,2326.172138461347,0.1,-2.46029906732044,"0.21893333333333334,0.31532438478747205,0.3635046296296296,0.1,0.77,0.11493383047561351","0,0,0"
36.06666666666667,112,AV,1,0,0,71,1661.9571573900298,0.2,-3.0273361015084386,"0.10583333333333332,0.2746224489795918,0.30384649122807017,0.2,0.71,0.08211563496394797","0,0,0"
45.95,113,AV,1,0,0,94,1664.0464513081895,0.1,-1.9308821827679623,"0.21458333333333332,0.3472112526539277,0.3754770114942529,0.1,0.94,0.08221886487932402","0,0,0"
46.38333333333333,45,AV,1,0,0,97,844.3352662229099,0.1,-0.9889667701592416,"0.13699999999999998,0.2873093607305936,0.33674444444444446,0.1,0.97,0.04171775800600685","0,0,0"
32.233333333333334,132,AV,1,0,0,60,2052.607856914241,0.2,-3.3415350128553394,"0.18475000000000003,0.3261345755693582,0.3702530864197531,0.2,0.6,0.10141729391339874","0,0,0"
25.45,174,AV,1,0,0,38,2987.078671303881,0.1,-1.9197260652697925,"0.1063888888888889,0.2655788888888888,0.3062444444444445,0.1,0.38,0.14758855888113623","0,0,0"
29.95,41,AV,1,0,0,53,816.2772675203604,0.4,-2.4694448648722016,"0.20375925925925928,0.3055,0.3761519607843137,0.4,0.53,0.04033144045321521","0,0,0"
19.433333333333334,164,AV,1,0,0,22,2722.266725979925,0.1,-1.3359271896012597,"0.12123333333333333,0.25955681818181814,0.3224601449275362,0.1,0.22,0.13450446646658565","0,0,0"
28.716666666666665,219,AV,2,0,0,37,3941.04555698938,0.3,-8.573764513500885,"0.15875,0.28918791946308725,0.3392820512820512,0.3,0.37,0.19472310516250035","0,0,0"
24.516666666666666,135,AV,2,0,0,13,2131.3254046090938,0.3,-3.958560189621183,"0.16983333333333334,0.2603253424657534,0.31452136752136756,0.3,0.13,0.10530664893258515","0,0,0"
43.68333333333333,212,AV,1,0,0,90,3752.1132597063192,0.3,-12.417031380922047,"0.13405555555555557,0.2569694835680751,0.303489898989899,0.3,0.9,0.1853881499937643","0,0,0"
21.816666666666666,286,AV,1,0,0,28,9280.176126726552,0.1,-5.112689625372498,"0.11694444444444443,0.3122426303854875,0.35517129629629635,0.1,0.28,0.4585241874827607","0,0,0"
30.2,195,AV,1,0,0,55,3366.895459871004,0.1,-2.5676829012147557,"0.126625,0.2756809895833334,0.3387713178294574,0.1,0.55,0.16635492516469105","0,0,0"
23.9,33,AV,1,0,0,35,742.6585956180782,0.3,-1.3446621541872779,"0.16824999999999998,0.2771666666666666,0.3062017543859649,0.3,0.35,0.03669401576896401","0,0,0"
38.71666666666667,154,AV,1,0,0,76,2458.2611968747465,0.2,-4.806852491868717,"0.14525,0.2946401766004415,0.31550900900900897,0.2,0.76,0.1214602182679679","0,0,0"
42.43333333333333,131,AV,1,0,0,89,2022.4315636845977,0.1,-2.167134158729371,"0.134,0.2567887323943662,0.31874137931034485,0.1,0.89,0.09992631355425287","0,0,0"
16.35,65,AV,1,0,0,14,985.8695826897422,0.2,-0.8140892766150145,"0.17820833333333333,0.30769951338199514,0.37185470085470096,0.2,0.14,0.04871082651814225","0,0,0"
31.216666666666665,228,AV,2,0,0,40,4237.057085974603,0.4,-13.360282697020928,"0.10316666666666667,0.27714269406392694,0.3362070707070707,0.4,0.4,0.20934873768929974","0,0,0"
27.783333333333335,128,AV,1,0,0,43,1927.298426803608,0.8,-10.817530227210826,"0.09256666666666666,0.24669166666666661,0.3457094017094018,0.8,0.43,0.09522588075045987","0,0,0"
40.11666666666667,173,AV,1,0,0,80,2965.4163440895786,0.4,-12.01642616199262,"0.1505,0.279748275862069,0.3347301587301588,0.4,0.8,0.14651824503694982","0,0,0"
45.233333333333334,178,AV,1,0,0,94,3064.640983136323,0.2,-7.001208441272713,"0.18983333333333335,0.3237738927738928,0.37042635658914724,0.2,0.94,0.1514208348559242","0,0,0"
19.466666666666665,147,AV,1,0,0,17,2337.3116255789537,0.1,-1.1489814725068255,"0.10616666666666666,0.28409259259259256,0.35621317829457366,0.1,0.17,0.11548422135287985","0,0,0"
26.966666666666665,31,AV,2,0,0,8,736.5379020629116,0.3,-1.5046948554770085,"0.12983333333333336,0.28031431767337817,0.3273869047619048,0.3,0.08,0.03639159844402433","0,0,0"
47.6,220,AV,1,0,0,100,3942.222625638348,0.1,-4.738631236878418,"0.16869047619047617,0.2734027777777778,0.33445098039215687,0.1,1.0,0.19478126294296802","0,0,0"
48.45,78,AV,1,0,0,100,1174.3503864217532,0.2,-2.873599809198684,"0.21619047619047616,0.32153555555555563,0.3429393939393939,0.2,1.0,0.05802347384370573","0,0,0"
27.95,63,AV,1,0,0,51,950.4213588862824,1.0,-6.708150752745352,"0.2520833333333334,0.3148783783783784,0.350495238095238,1.0,0.51,0.04695936536102284","0,0,0"
30.016666666666666,85,AV,2,0,0,46,1265.4739572733297,0.3,-2.8776749962743264,"0.15188888888888888,0.3142488888888889,0.3407657657657658,0.3,0.46,0.06252579801457091","0,0,0"
45.96666666666667,185,AV,1,0,0,96,3169.820795106812,0.7,-25.756128059904086,"0.2136388888888889,0.32450117370892023,0.38412301587301584,0.7,0.96,0.15661766379158035","0,0,0"
23.55,23,AV,1,0,0,37,601.3137559373858,0.5,-1.7879973424653328,"0.22808333333333333,0.30936194029850744,0.35080476190476195,0.5,0.37,0.029710309114645228","0,0,0"
49.0,22,AV,1,0,0,95,597.1498506777683,0.1,-0.7388975425053195,"0.1495,0.27175445292620876,0.34425333333333336,0.1,0.95,0.029504574735270385","0,0,0"
33.81666666666667,57,AV,1,0,0,55,923.9636394510808,0.1,-0.7890245052383178,"0.14483333333333334,0.26366666666666666,0.31154166666666666,0.1,0.55,0.0456521160005571","0,0,0"
37.81666666666667,101,AV,1,0,0,74,1509.578116022191,0.3,-4.324788819765595,"0.10140476190476189,0.21419999999999997,0.30460162601626023,0.3,0.74,0.07458673947980204","0,0,0"
