travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.28333333333333,160,AV,1,0,0,86,2563.744074524839,1.0,-26.72724778029472,"0.15066666666666667,0.27775362318840574,0.31081300813008134,1.0,0.86,0.12667202137465233","0,0,0"
32.86666666666667,16,AV,1,0,0,64,566.7055292848979,0.1,-0.47034650831221325,"0.13983333333333334,0.2746184210526316,0.3248088235294117,0.1,0.64,0.02800035137361163","0,0,0"
22.1,179,AV,2,0,0,2,3097.4575811220984,0.6,-10.371789779211877,"0.106375,0.2610800438596491,0.3361519607843137,0.6,0.02,0.15304227002287546","0,0,0"
28.116666666666667,110,AV,1,0,0,50,1596.1763216794554,0.2,-2.2666241200953214,"0.14194444444444443,0.3123009592326139,0.3433798449612403,0.2,0.5,0.07886546989873305","0,0,0"
30.483333333333334,133,AV,1,0,0,52,2105.6010448069283,0.2,-3.241703965447704,"0.12472222222222222,0.24822831050228314,0.3077850877192983,0.2,0.52,0.104035634135481","0,0,0"
18.333333333333332,20,AV,1,0,0,15,588.8906571209208,0.3,-0.8179036904457231,"0.06916666666666667,0.32675986842105265,0.3688738738738737,0.3,0.15,0.029096496271758268","0,0,0"
24.55,46,AV,1,0,0,36,849.0657401736111,0.4,-2.1055115071981976,"0.24383333333333332,0.29458333333333325,0.3397751937984496,0.4,0.36,0.04195148597571712","0,0,0"
22.2,86,AV,1,0,0,28,1297.4303329633815,0.6,-4.364083847240465,"0.1849333333333333,0.2962091954022989,0.3423291666666667,0.6,0.28,0.06410473046133508","0,0,0"
30.85,17,AV,2,0,0,47,571.0932451196882,0.2,-0.8898094248455748,"0.16866666666666666,0.29303729603729606,0.35438288288288283,0.2,0.47,0.028217144008856807","0,0,0"
35.3,196,AV,1,0,0,69,3382.383844415393,0.3,-9.04531437180783,"0.20591666666666664,0.29680666666666666,0.33365740740740735,0.3,0.69,0.16712019069862674","0,0,0"
19.466666666666665,59,AV,1,0,0,20,932.1411738504048,0.1,-0.45822428074801036,"0.19954166666666664,0.32728270042194096,0.3769761904761905,0.1,0.2,0.046056159767061025","0,0,0"
32.2,252,AV,2,0,0,50,5307.329693361759,0.3,-12.94666788835217,"0.17595833333333333,0.31126973684210524,0.3444611111111111,0.3,0.5,0.2622298329385507","0,0,0"
16.366666666666667,214,AV,1,0,0,8,3778.090807703549,0.1,-1.56148365873943,"0.19370833333333334,0.3016268656716418,0.32811428571428564,0.1,0.08,0.18667167456544997","0,0,0"
23.466666666666665,14,AV,1,0,0,34,546.8646928603165,0.1,-0.32406796613944683,"0.15729166666666666,0.2925797101449275,0.32790579710144924,0.1,0.34,0.027020035561031403","0,0,0"
45.2,124,AV,1,0,0,92,1832.3133019091129,0.1,-2.091428314300301,"0.19404166666666664,0.3229489795918367,0.37458119658119654,0.1,0.92,0.09053276107035316","0,0,0"
17.566666666666666,39,AV,1,0,0,15,793.0252767736928,0.6,-2.1107288932309904,"0.15903333333333333,0.28985111111111117,0.3468285714285714,0.6,0.15,0.0391825829295129","0,0,0"
45.18333333333333,208,AV,1,0,0,94,3628.2404526711953,1.0,-41.39797923902193,"0.19216666666666665,0.2829987745098039,0.32639316239316246,1.0,0.94,0.1792677189349818","0,0,0"
40.05,150,AV,1,0,0,80,2382.718205806423,0.1,-2.4097945490542236,"0.23550000000000001,0.28833796296296305,0.3615992063492064,0.1,0.8,0.1177277149052501","0,0,0"
20.6,207,AV,1,0,0,27,3580.4564780460023,0.2,-3.7251213862498815,"0.15930000000000002,0.2960632183908047,0.3572166666666666,0.2,0.27,0.17690676071171996","0,0,0"
12.0,62,AV,1,0,0,1,948.3478854920526,0.1,-0.28737814711880383,"0.13552777777777777,0.28055043859649126,0.29649479166666665,0.1,0.01,0.04685691712185437","0,0,0"
46.85,137,AV,1,0,0,97,2187.718469250836,0.4,-10.352990937818348,"0.2053333333333333,0.29087347931873475,0.35432312925170073,0.4,0.97,0.10809297365222585","0,0,0"
31.066666666666666,267,AV,2,0,0,43,6778.2755320215965,0.6,-31.90582220123297,"0.174875,0.30884367816091957,0.34187398373983735,0.6,0.43,0.3349077903708691","0,0,0"
14.916666666666666,256,AV,1,0,0,9,5502.789496653042,0.1,-2.0728100166264616,"0.11944444444444442,0.2856059602649007,0.3321759259259259,0.1,0.09,0.27188730562719554","0,0,0"
24.1,143,AV,1,0,0,26,2318.1098695731453,0.1,-1.4107688852705256,"0.15166666666666667,0.28047587719298245,0.3400229885057471,0.1,0.26,0.11453548186231685","0,0,0"
14.866666666666667,116,AV,1,0,0,6,1718.6657268339234,0.3,-1.93566897517154,"0.16820833333333332,0.2750337690631809,0.33216,0.3,0.06,0.0849175484591763","0,0,0"
37.3,149,AV,2,0,0,64,2360.1328348572283,0.1,-2.223054412630672,"0.2704444444444445,0.3046772300469483,0.3458761904761905,0.1,0.64,0.11661179439662402","0,0,0"
32.983333333333334,264,AV,2,0,0,43,6130.868263041086,0.1,-5.106476554107033,"0.15625,0.2996094890510949,0.34791666666666665,0.1,0.43,0.3029200470429381","0,0,0"
33.81666666666667,268,AV,1,0,0,66,7081.334819999852,0.1,-6.04714997886351,"0.23608333333333334,0.3070889724310777,0.3530510204081633,0.1,0.66,0.34988164559535495","0,0,0"
45.38333333333333,136,AV,1,0,0,93,2158.6935677652164,0.2,-4.9479146338591615,"0.20291666666666663,0.2644220085470086,0.31350000000000006,0.2,0.93,0.10665888240344744","0,0,0"
24.6,29,AV,2,0,0,13,682.056612603955,0.8,-3.3896146808196557,"0.17766666666666667,0.2781968680089486,0.3244414414414415,0.8,0.13,0.033699732617228556","0,0,0"
34.96666666666667,197,AV,1,0,0,67,3389.778327720714,0.1,-2.9931628499823484,"0.13595238095238094,0.2995477941176471,0.3402083333333333,0.1,0.67,0.1674855446965603","0,0,0"
29.433333333333334,172,AV,2,0,0,21,2964.6777926145683,0.5,-11.017720921206497,"0.1975,0.27773673036093416,0.35348765432098767,0.5,0.21,0.14648175394988758","0,0,0"
12.15,239,AV,1,0,0,4,4635.813442599864,0.3,-4.267055555120329,"0.1799722222222222,0.31221654501216545,0.34836036036036033,0.3,0.04,0.22905088902009327","0,0,0"
43.36666666666667,42,AV,1,0,0,90,818.0604611907775,0.9,-8.062853484918191,"0.22391666666666665,0.27095539906103283,0.3421341463414634,0.9,0.9,0.040419546262597174","0,0,0"
45.28333333333333,38,AV,2,0,0,100,779.2240782816187,0.5,-4.455285817952774,"0.10391666666666666,0.2874465408805031,0.3287666666666667,0.5,1.0,0.038500679564916006","0,0,0"
16.416666666666668,255,AV,1,0,0,6,5434.023139443809,0.7,-15.769187519556002,"0.13633333333333333,0.2668518518518519,0.31887777777777776,0.7,0.06,0.26848962894143685","0,0,0"
39.583333333333336,134,AV,1,0,0,79,2113.1349678504243,0.1,-2.1122456012814643,"0.2865,0.2788707729468599,0.3334552845528455,0.1,0.79,0.10440787771091574","0,0,0"
35.016666666666666,32,AV,1,0,0,68,742.4887258523852,0.1,-0.6565525307305814,"0.12766666666666665,0.32560093896713616,0.3513578431372549,0.1,0.68,0.0366856226743472","0,0,0"
37.1,153,AV,2,0,0,53,2411.397471856681,0.1,-2.25916278297684,"0.19094444444444444,0.30822298850574714,0.33550793650793653,0.1,0.53,0.11914472865409743","0,0,0"
37.28333333333333,100,AV,2,0,0,57,1503.4428459110418,0.2,-2.8309778167533675,"0.106625,0.30470405982905985,0.3496,0.2,0.57,0.07428360194186243","0,0,0"
32.03333333333333,144,AV,1,0,0,55,2318.2944376966047,0.4,-7.50128267550989,"0.1876666666666667,0.31815202702702705,0.36292129629629627,0.4,0.55,0.11454460118803748","0,0,0"
44.71666666666667,298,AV,1,0,0,90,17322.90883950548,0.2,-39.1223606198596,"0.16546666666666668,0.2724429223744292,0.32389316239316246,0.2,0.9,0.8559075379611304","0,0,0"
18.683333333333334,146,AV,1,0,0,17,2329.0008356791827,0.3,-3.296477192924702,"0.0853888888888889,0.3083956916099773,0.35849444444444445,0.3,0.17,0.1150735935658535","0,0,0"
25.166666666666668,169,AV,1,0,0,35,2891.134206742707,0.3,-5.512137187097838,"0.302,0.29965121412803536,0.38185526315789464,0.3,0.35,0.14284803919103217","0,0,0"
19.95,27,AV,1,0,0,27,646.5589615252754,0.4,-1.302914270952449,"0.10233333333333333,0.28178911564625847,0.35747499999999993,0.4,0.27,0.03194582930805295","0,0,0"
36.833333333333336,142,AV,2,0,0,72,2280.385817754286,0.2,-4.242131866361088,"0.21556666666666666,0.3212420924574209,0.35293402777777777,0.2,0.72,0.1126715743273096","0,0,0"
37.35,82,AV,2,0,0,64,1260.3927948639828,0.1,-1.1887795678830748,"0.19447619047619047,0.2761888111888112,0.348662037037037,0.1,0.64,0.06227474288012104","0,0,0"
28.716666666666665,104,AV,2,0,0,31,1541.4014724042315,0.1,-1.1177755626904424,"0.13979166666666668,0.28494292237442914,0.3221916666666667,0.1,0.31,0.07615909957607497","0,0,0"
31.883333333333333,34,AV,2,0,0,25,753.7709081553346,0.3,-1.8206612970974179,"0.1577222222222222,0.2738267195767195,0.3225731707317073,0.3,0.25,0.03724306397749163","0,0,0"
36.93333333333333,120,AV,1,0,0,71,1794.439334206041,0.1,-1.6736016686029405,"0.18716666666666668,0.28458865248226956,0.3460666666666667,0.1,0.71,0.08866144634198442","0,0,0"
13.283333333333333,55,AV,1,0,0,3,881.2906222289953,0.1,-0.2956181085507194,"0.11804166666666666,0.2538344748858447,0.3124114583333333,0.1,0.03,0.04354368505248021","0,0,0"
37.4,250,AV,1,0,0,73,4967.653125719208,0.1,-4.691672396512586,"0.1991,0.317830900243309,0.3685482456140352,0.1,0.73,0.24544675468029653","0,0,0"
15.716666666666667,241,AV,1,0,0,11,4662.282088415262,0.2,-3.7007845196764237,"0.18613333333333335,0.2849049217002237,0.3143518518518519,0.2,0.11,0.23035867824203715","0,0,0"
23.866666666666667,4,AV,1,0,0,34,437.8567856598078,0.5,-1.3194674180657509,"0.16194444444444442,0.2564397849462365,0.3273072916666667,0.5,0.34,0.021634064282494894","0,0,0"
46.06666666666667,159,AV,2,0,0,83,2530.9644311939346,0.1,-2.944270070631328,"0.16041666666666665,0.33640189125295505,0.3613859649122807,0.1,0.83,0.12505241210010515","0,0,0"
13.0,213,AV,1,0,0,5,3773.692032315799,0.2,-2.4776765868740096,"0.1201,0.31567136150234737,0.3698666666666666,0.2,0.05,0.18645433548879403","0,0,0"
24.05,96,AV,1,0,0,36,1454.957177165027,0.1,-0.8836292957277498,"0.1403333333333333,0.31003267973856213,0.36857352941176474,0.1,0.36,0.07188797371641335","0,0,0"
21.4,139,AV,1,0,0,27,2198.5025098873134,0.1,-1.188079639181528,"0.1600952380952381,0.2759885057471265,0.34778947368421065,0.1,0.27,0.10862580227563756","0,0,0"
40.733333333333334,123,AV,1,0,0,85,1824.367004680513,0.1,-1.8765795283834907,"0.18945238095238096,0.30955324074074075,0.33521367521367523,0.1,0.85,0.09014014250035135","0,0,0"
31.916666666666668,152,AV,2,0,0,36,2398.572127464108,0.2,-3.8663852054661336,"0.19925925925925927,0.3096775362318841,0.35126356589147284,0.2,0.36,0.11851104126104732","0,0,0"
37.983333333333334,227,AV,2,0,0,47,4227.85786318916,0.5,-20.27627960902377,"0.1405,0.2909349881796691,0.32983333333333337,0.5,0.47,0.2088942133251532","0,0,0"
31.316666666666666,240,AV,1,0,0,54,4660.29795945294,0.1,-3.685479741503398,"0.1818,0.2876545253863134,0.33599019607843134,0.1,0.54,0.23026064442157015","0,0,0"
39.35,129,AV,2,0,0,65,1945.516475481125,0.3,-5.799702523498657,"0.20274999999999999,0.33168171296296295,0.3888281250000001,0.3,0.65,0.09612601624932422","0,0,0"
35.0,6,AV,1,0,0,67,465.3670128771111,0.2,-0.8226184571060045,"0.10166666666666666,0.27574487179487184,0.3213020833333334,0.2,0.67,0.02299331699602389","0,0,0"
27.7,35,AV,1,0,0,48,767.6170681366935,0.1,-0.5369442623077376,"0.11041666666666666,0.2858954022988506,0.3633428571428571,0.1,0.48,0.03792718884414417","0,0,0"
19.016666666666666,72,AV,1,0,0,16,1104.4445206976068,0.3,-1.591125250146426,"0.09524999999999999,0.2732470862470862,0.3396434108527131,0.3,0.16,0.05456949518600221","0,0,0"
38.93333333333333,216,AV,1,0,0,74,3803.247088152212,0.4,-14.956877437581761,"0.08708333333333335,0.3150821256038647,0.35479999999999995,0.4,0.74,0.18791462113190488","0,0,0"
40.56666666666667,81,AV,1,0,0,81,1244.4027248274256,0.2,-2.549559118038682,"0.16925,0.3109657534246575,0.36693693693693696,0.2,0.81,0.06148468956958209","0,0,0"
35.7,28,AV,1,0,0,69,649.7132696839626,0.1,-0.5857263567605422,"0.13677777777777778,0.30569144144144145,0.3444427083333334,0.1,0.69,0.03210168050804979","0,0,0"
12.75,11,AV,1,0,0,5,539.5213747330826,0.5,-0.8685476676574245,"0.17729166666666668,0.3432196969696969,0.38096153846153846,0.5,0.05,0.026657209583190285","0,0,0"
34.35,285,AV,1,0,0,63,9095.945853089892,0.2,-15.780087881496861,"0.16855555555555554,0.30871190476190474,0.3496666666666666,0.2,0.63,0.44942155458275634","0,0,0"
21.716666666666665,191,AV,1,0,0,27,3257.3450634265246,0.8,-14.29064181025172,"0.16666666666666669,0.32738344988344986,0.36427604166666666,0.8,0.27,0.1609421500371313","0,0,0"
47.25,24,AV,1,0,0,98,615.3970356119416,0.4,-2.9371222154206307,"0.23391666666666666,0.31315021929824566,0.3752500000000001,0.4,0.98,0.030406149827330708","0,0,0"
38.45,237,AV,1,0,0,73,4577.590037133467,0.7,-31.112584810466483,"0.0801111111111111,0.2735037037037037,0.34560457516339865,0.7,0.73,0.2261741289975035","0,0,0"
22.366666666666667,126,AV,1,0,0,29,1888.2149669861096,0.7,-7.465442508361749,"0.13195833333333332,0.273347972972973,0.3224824561403509,0.7,0.29,0.09329480623074009","0,0,0"
18.183333333333334,246,AV,1,0,0,16,4754.245589533712,0.4,-8.73212447505266,"0.13699999999999998,0.2933155216284987,0.34482323232323225,0.4,0.16,0.234902502524312","0,0,0"
32.333333333333336,279,AV,1,0,0,61,8639.921150992108,0.1,-7.054481074463254,"0.15608333333333335,0.3122163120567376,0.3552962962962962,0.1,0.61,0.42688983178503276","0,0,0"
47.833333333333336,3,AV,2,0,0,95,437.5592869272848,0.2,-1.0570666275095182,"0.20411111111111108,0.3121258741258741,0.3639959349593497,0.2,0.95,0.021619365168734063","0,0,0"
40.95,176,AV,2,0,0,84,3032.1279287666234,0.1,-3.135495926338213,"0.19513333333333333,0.30707981220657277,0.3440155038759689,0.1,0.84,0.14981439747436257","0,0,0"
18.8,180,AV,1,0,0,14,3101.095365071405,0.1,-1.4722371935187482,"0.20620833333333333,0.3168295454545455,0.34420212765957436,0.1,0.14,0.15322200927639995","0,0,0"
20.783333333333335,206,AV,1,0,0,23,3539.477986656502,0.7,-13.003410498958166,"0.2562083333333333,0.32232086167800456,0.36632716049382713,0.7,0.23,0.1748820545841577","0,0,0"
27.6,92,AV,1,0,0,44,1411.5824788559885,0.2,-1.9676604250719842,"0.21811111111111114,0.3335718954248367,0.3753480392156863,0.2,0.44,0.06974487341013964","0,0,0"
39.083333333333336,259,AV,1,0,0,74,5862.871835726062,0.1,-5.786378137532667,"0.18971428571428572,0.25814052287581696,0.2904611111111111,0.1,0.74,0.28967861256961963","0,0,0"
42.56666666666667,94,AV,1,0,0,90,1434.2863071033526,0.1,-1.5417370489654727,"0.15776190476190477,0.28505102040816327,0.35644761904761907,0.1,0.9,0.07086664677496723","0,0,0"
13.633333333333333,258,AV,1,0,0,6,5844.130995646287,0.3,-6.035983780856897,"0.1887333333333333,0.287328431372549,0.3387925170068027,0.3,0.06,0.28875264647231946","0,0,0"
38.333333333333336,192,AV,1,0,0,74,3257.969850357721,0.2,-6.307517387056195,"0.18545833333333334,0.283383950617284,0.338640522875817,0.2,0.74,0.1609730201322744","0,0,0"
28.166666666666668,71,AV,1,0,0,49,1083.524948441525,0.4,-3.0827561664413765,"0.15193333333333334,0.3235103448275863,0.3751666666666667,0.4,0.49,0.053535880118764236","0,0,0"
19.383333333333333,235,AV,1,0,0,19,4569.840806868062,0.4,-8.947348246443696,"0.16216666666666668,0.24964625850340133,0.3142682926829269,0.4,0.19,0.22579124730834796","0,0,0"
27.0,297,AV,1,0,0,41,14754.343640924068,0.1,-10.059779755175503,"0.2587777777777778,0.315002380952381,0.35082269503546093,0.1,0.41,0.7289973096860264","0,0,0"
29.916666666666668,50,AV,2,0,0,18,863.5619359671642,0.1,-0.6523963278876515,"0.13533333333333333,0.2774126984126984,0.3305125,0.1,0.18,0.0426677284593794","0,0,0"
19.0,182,AV,1,0,0,13,3151.1733449572957,0.2,-3.023853209807507,"0.1545,0.3017892857142857,0.35409090909090907,0.2,0.13,0.1556963119969945","0,0,0"
35.666666666666664,189,AV,1,0,0,70,3245.380745418587,0.1,-2.9230281124561346,"0.18593333333333334,0.29321085858585855,0.3446739130434783,0.1,0.7,0.16035100509349434","0,0,0"
46.1,84,AV,1,0,0,97,1261.43865123121,0.2,-2.9369859505938787,"0.21791666666666668,0.28337931034482755,0.33339922480620154,0.2,0.97,0.06232641759345169","0,0,0"
14.9,165,AV,1,0,0,6,2744.255474143275,0.2,-2.0651215436734747,"0.16203333333333333,0.2981375291375292,0.3562658730158731,0.2,0.06,0.13559090844222083","0,0,0"
28.083333333333332,254,AV,2,0,0,17,5354.15698790508,1.0,-37.970347325842006,"0.10141666666666665,0.24781565656565654,0.33290070921985815,1.0,0.17,0.26454352255923097","0,0,0"
24.416666666666668,251,AV,1,0,0,39,5200.876525735832,0.1,-3.206769406651092,"0.17830555555555552,0.28224061032863856,0.3367,0.1,0.39,0.25697008877808486","0,0,0"
40.3,201,AV,1,0,0,76,3456.1529418207683,0.9,-31.6552189898584,"0.21822222222222223,0.34684444444444446,0.37942735042735043,0.9,0.76,0.17076504775599677","0,0,0"
55.15,51,AV,2,0,0,97,870.7377108213431,0.2,-2.4253123612018723,"0.24358333333333335,0.3070856807511737,0.34084722222222225,0.2,0.97,0.04302227629226974","0,0,0"
15.5,0,AV,1,0,0,8,388.2787303527966,0.3,-0.4559333576112383,"0.12768749999999998,0.2684956989247312,0.32449999999999996,0.3,0.08,0.01918446233354553","0,0,0"
13.8,111,AV,1,0,0,6,1628.9397076974285,0.1,-0.5676608072278918,"0.15316666666666667,0.25324396135265703,0.3203378378378378,0.1,0.06,0.0804842759157665","0,0,0"
