travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.683333333333334,292,AV,1,0,0,37,11662.42845360034,0.3,-21.808152196694575,"0.14605555555555555,0.2789531590413943,0.3579583333333333,0.3,0.37,0.5762288837775733","0,0,0"
45.166666666666664,269,AV,1,0,0,93,7332.887514065835,0.7,-58.54582329201551,"0.22025000000000003,0.2897083333333333,0.33426960784313736,0.7,0.93,0.3623106117141683","0,0,0"
38.016666666666666,53,AV,1,0,0,75,873.8892656114449,0.1,-0.8389484069274855,"0.19308333333333333,0.2765419664268585,0.32543877551020406,0.1,0.75,0.04317799145108845","0,0,0"
25.883333333333333,274,AV,1,0,0,44,7592.14370769901,0.1,-4.962373391437947,"0.17983333333333335,0.29189688249400475,0.33577651515151524,0.1,0.44,0.37512020001424035","0,0,0"
11.95,187,AV,1,0,0,1,3206.59631480788,0.1,-0.9676471202513679,"0.14371428571428568,0.25614801864801867,0.3268958333333334,0.1,0.01,0.15843470530673276","0,0,0"
16.583333333333332,89,AV,1,0,0,14,1348.5865378412918,0.6,-3.3884939524042554,"0.0,0.28999743589743593,0.332382882882883,0.6,0.14,0.0666323071965214","0,0,0"
46.5,70,AV,1,0,0,95,1074.3823512953045,0.1,-1.2615853367482746,"0.14508333333333334,0.31662293144208037,0.37784583333333344,0.1,0.95,0.05308415357061393","0,0,0"
42.2,295,AV,1,0,0,86,13460.811009378149,0.2,-28.68920326241202,"0.23633333333333334,0.3483381294964028,0.3951622807017543,0.2,0.86,0.6650851607394264","0,0,0"
32.166666666666664,202,AV,2,0,0,58,3487.44186130441,0.1,-2.832812623029256,"0.21487499999999998,0.3432576923076923,0.3721860465116279,0.1,0.58,0.17231100186155868","0,0,0"
28.95,186,AV,2,0,0,34,3197.7177395395383,0.8,-18.70180374942821,"0.18180555555555553,0.32031597222222224,0.3750761904761904,0.8,0.34,0.15799602381455757","0,0,0"
43.85,257,AV,1,0,0,92,5702.891177591027,0.1,-6.314943892357742,"0.22663333333333335,0.3471799516908213,0.37534649122807,0.1,0.92,0.28177412883109826","0,0,0"
33.7,273,AV,1,0,0,62,7572.106998522375,0.3,-19.331818625015455,"0.17808333333333334,0.3414494623655915,0.36244086021505373,0.3,0.62,0.37413020632558763","0,0,0"
46.71666666666667,130,AV,1,0,0,97,1986.5043233563797,0.4,-9.374026293548708,"0.18223333333333336,0.3056252955082742,0.36396774193548387,0.4,0.97,0.09815118467145603","0,0,0"
25.183333333333334,122,AV,1,0,0,41,1822.2981036688468,0.3,-3.4766318619237717,"0.1297777777777778,0.31856349206349205,0.3560875,0.3,0.41,0.09003792017801585","0,0,0"
21.6,243,AV,1,0,0,28,4687.914961676448,0.4,-10.228178098203161,"0.12319999999999999,0.3007475845410628,0.3439855072463767,0.4,0.28,0.23162517278098077","0,0,0"
21.1,114,AV,1,0,0,27,1691.6338586686718,0.1,-0.9013503640886107,"0.17186666666666667,0.3003122222222222,0.35628095238095236,0.1,0.27,0.08358193098625824","0,0,0"
18.316666666666666,108,AV,1,0,0,17,1592.2311391495805,0.1,-0.736473914951763,"0.14223333333333332,0.29260171568627447,0.369542735042735,0.1,0.17,0.07867054238989274","0,0,0"
25.216666666666665,260,AV,1,0,0,42,5882.279762541917,0.2,-7.491489293540337,"0.17838888888888887,0.31124125874125874,0.39306504065040654,0.2,0.42,0.29063753875296394","0,0,0"
30.25,162,AV,2,0,0,38,2580.565825479665,0.7,-13.798858927912097,"0.17397222222222222,0.32838321167883217,0.37066666666666664,0.7,0.38,0.12750316720456661","0,0,0"
50.18333333333333,233,AV,2,0,0,97,4459.768546990965,0.1,-5.6516679692717995,"0.210375,0.29589949109414754,0.3370982905982906,0.1,0.97,0.22035268743240086","0,0,0"
36.583333333333336,155,AV,2,0,0,67,2476.7926805910606,0.4,-9.152457801174037,"0.16496666666666665,0.27729080459770117,0.34217129629629633,0.4,0.67,0.12237584027749006","0,0,0"
33.05,121,AV,2,0,0,66,1797.659883656486,0.4,-6.001278702509785,"0.17163888888888892,0.3028950617283951,0.3648707482993197,0.4,0.66,0.08882057045771759","0,0,0"
39.03333333333333,93,AV,1,0,0,75,1421.705549214182,0.7,-9.8095289452093,"0.1736111111111111,0.3396153846153846,0.3333531746031746,0.7,0.75,0.07024504415554754","0,0,0"
29.183333333333334,76,AV,2,0,0,29,1150.4391077840953,0.1,-0.8478193929839861,"0.11519444444444446,0.25703354978354975,0.2985666666666667,0.1,0.29,0.056842041567067104","0,0,0"
29.216666666666665,161,AV,1,0,0,52,2574.4307659940623,0.2,-3.798802300326255,"0.1912857142857143,0.284935632183908,0.34550000000000003,0.2,0.52,0.12720004007342384","0,0,0"
44.233333333333334,175,AV,1,0,0,94,3017.17067826153,0.4,-13.480759225767846,"0.1615833333333333,0.29406781609195404,0.33172839506172835,0.4,0.94,0.14907537474018487","0,0,0"
35.18333333333333,98,AV,2,0,0,54,1475.2077210572677,0.2,-2.6213497467608518,"0.13266666666666668,0.317005787037037,0.36632520325203244,0.2,0.54,0.07288853276372843","0,0,0"
44.45,280,AV,1,0,0,94,8689.506535985933,0.5,-48.76875827330489,"0.12339583333333333,0.2543666666666667,0.329481981981982,0.5,0.94,0.42933979588645044","0,0,0"
37.81666666666667,261,AV,2,0,0,63,5899.132481879994,0.5,-28.167364481030532,"0.21133333333333332,0.32731494252873566,0.3693125,0.5,0.63,0.29147021469961026","0,0,0"
16.833333333333332,166,AV,1,0,0,13,2818.3733061874163,0.1,-1.198045891939937,"0.20072222222222222,0.32236267605633806,0.3714333333333333,0.1,0.13,0.13925299612805134","0,0,0"
22.216666666666665,67,AV,1,0,0,24,1022.032321197676,0.1,-0.5733876616820295,"0.17070833333333332,0.31665509259259256,0.3516309523809524,0.1,0.24,0.05049759112961852","0,0,0"
33.43333333333333,294,AV,1,0,0,65,12051.378145129962,0.6,-61.048142826087634,"0.26766666666666666,0.29013752913752916,0.32798863636363634,0.6,0.65,0.5954464976293913","0,0,0"
28.85,163,AV,1,0,0,52,2675.3892374750885,0.1,-1.9491156439685937,"0.19308333333333333,0.2752836879432624,0.33196969696969686,0.1,0.52,0.13218829681264888","0,0,0"
48.43333333333333,48,AV,1,0,0,99,859.2772315809713,0.1,-1.0509510248208342,"0.20116666666666663,0.31224342105263153,0.36682380952380944,0.1,0.99,0.042456025516412095","0,0,0"
25.833333333333332,238,AV,1,0,0,44,4617.971391102537,0.3,-9.03769653561734,"0.1549722222222222,0.3018252873563218,0.34417948717948726,0.3,0.44,0.2281693311644965","0,0,0"
13.933333333333334,49,AV,1,0,0,8,863.3540159882258,0.3,-0.9113181279875715,"0.16125,0.28194651741293525,0.32270270270270274,0.3,0.08,0.04265745534191888","0,0,0"
31.4,272,AV,1,0,0,55,7362.36439851089,0.2,-11.675668793598078,"0.2195,0.3061354166666666,0.33508914728682165,0.2,0.55,0.36376703498729634","0,0,0"
42.81666666666667,245,AV,1,0,0,89,4707.821121085941,0.4,-20.36093006745755,"0.13660000000000003,0.29182034632034637,0.3460268817204301,0.4,0.89,0.2326087161366778","0,0,0"
27.566666666666666,289,AV,1,0,0,47,10783.100237376317,0.3,-22.519252263409626,"0.27411111111111114,0.30279865771812087,0.32482894736842105,0.3,0.47,0.5327821592360418","0,0,0"
11.083333333333334,95,AV,1,0,0,1,1434.4967426379471,0.2,-0.8029800790018812,"0.12283333333333335,0.29203456790123455,0.3456,0.2,0.01,0.07087704418350775","0,0,0"
40.56666666666667,61,AV,1,0,0,81,943.1907669438916,0.4,-3.864859135928337,"0.18616666666666667,0.28479885057471266,0.33057870370370374,0.4,0.81,0.046602109070826375","0,0,0"
21.533333333333335,234,AV,1,0,0,24,4549.070920567666,0.3,-7.420959127996748,"0.13449999999999998,0.2919807256235828,0.3279065040650406,0.3,0.24,0.22476502807393375","0,0,0"
15.916666666666666,36,AV,1,0,0,9,776.0711537761008,0.1,-0.31193095616842437,"0.18183333333333337,0.2801372549019608,0.32865656565656565,0.1,0.09,0.03834489672983343","0,0,0"
40.05,222,AV,1,0,0,80,4015.909421979459,0.1,-4.061544756320134,"0.19795833333333332,0.3292747126436782,0.37013008130081304,0.1,0.8,0.19842205358736212","0,0,0"
41.31666666666667,88,AV,1,0,0,87,1338.7213376931895,0.2,-2.7935102661123037,"0.19379166666666667,0.29458789954337905,0.3415166666666667,0.2,0.87,0.06614487755935793","0,0,0"
47.71666666666667,200,AV,1,0,0,100,3438.9188747307694,0.2,-8.287562911072554,"0.2295555555555556,0.31232993197278913,0.36348888888888886,0.2,1.0,0.16991352979970423","0,0,0"
26.65,232,AV,2,0,0,15,4446.537177105173,0.5,-14.962148455789501,"0.1105,0.2718846153846154,0.3156344086021505,0.5,0.15,0.21969893872727725","0,0,0"
29.783333333333335,157,AV,1,0,0,50,2520.718778515204,0.1,-1.8958436267704843,"0.15350000000000003,0.31582697201017806,0.34592948717948724,0.1,0.5,0.12454618468528102","0,0,0"
23.85,262,AV,1,0,0,33,5913.041300376779,0.2,-7.122527020908394,"0.13933333333333336,0.2523216783216783,0.31522549019607843,0.2,0.33,0.2921574354606168","0,0,0"
31.216666666666665,80,AV,1,0,0,55,1239.4416864014672,0.4,-3.908205856279374,"0.23620833333333338,0.3343997747747748,0.34520614035087727,0.4,0.55,0.0612395696405775","0,0,0"
14.05,90,AV,1,0,0,8,1373.5659577718477,0.4,-1.9493537077469154,"0.15983333333333336,0.245830985915493,0.3077523809523809,0.4,0.08,0.06786651526229966","0,0,0"
37.78333333333333,105,AV,1,0,0,72,1552.9853059451273,0.3,-4.44522435426465,"0.1439722222222222,0.28188888888888886,0.3471666666666667,0.3,0.72,0.07673144516410514","0,0,0"
30.583333333333332,141,AV,1,0,0,56,2239.257430619588,0.3,-5.188178516650182,"0.1216,0.298945205479452,0.3330213675213675,0.3,0.56,0.11063946200143439","0,0,0"
41.516666666666666,44,AV,1,0,0,81,837.3801312568858,0.1,-0.8779098935020634,"0.17308333333333334,0.31303827160493825,0.35032407407407407,0.1,0.81,0.04137411176852384","0,0,0"
47.583333333333336,209,AV,1,0,0,100,3654.013033637752,0.4,-17.562638402417143,"0.18313333333333331,0.2605243309002433,0.32423412698412696,0.4,1.0,0.18054111629141673","0,0,0"
40.5,119,AV,2,0,0,84,1782.711710770346,0.6,-10.939367316090758,"0.1280952380952381,0.294292270531401,0.32799549549549545,0.6,0.84,0.08808199623958074","0,0,0"
19.75,193,AV,1,0,0,18,3292.2479258152307,1.0,-16.419670842134042,"0.13516666666666666,0.28726666666666667,0.34299242424242427,1.0,0.18,0.16266666543415204","0,0,0"
28.4,151,AV,1,0,0,51,2397.5381966938494,1.0,-17.1944658550771,"0.15826666666666664,0.30308150851581506,0.3594692982456141,1.0,0.51,0.11845995577949263","0,0,0"
16.8,74,AV,1,0,0,12,1148.2139867956057,0.6,-2.92272651184336,"0.1185,0.2709363425925925,0.30400000000000005,0.6,0.12,0.05673210057248192","0,0,0"
22.75,287,AV,1,0,0,29,9884.322174397852,0.3,-17.03547950511751,"0.13505555555555554,0.28832742316784876,0.32642105263157895,0.3,0.29,0.48837443728907737","0,0,0"
22.516666666666666,106,AV,1,0,0,31,1564.4426034616197,0.3,-2.6686388349452628,"0.20308333333333334,0.34695299145299147,0.38792187499999997,0.3,0.31,0.07729753873417955","0,0,0"
38.666666666666664,69,AV,1,0,0,77,1062.4074567339185,0.6,-6.224205302077502,"0.16479166666666667,0.30313510101010105,0.35648148148148145,0.6,0.77,0.052492486050087245","0,0,0"
46.8,270,AV,1,0,0,93,7334.728577480919,0.1,-8.668315591568359,"0.13854166666666667,0.320238255033557,0.3721666666666667,0.1,0.93,0.3624015768095477","0,0,0"
31.4,83,AV,1,0,0,58,1260.6549751070208,0.1,-0.9996102580394054,"0.17472222222222225,0.31077343749999997,0.3677350427350428,0.1,0.58,0.0622876969427672","0,0,0"
38.13333333333333,230,AV,1,0,0,72,4381.240268036911,0.3,-12.65691632988441,"0.12936111111111112,0.29397482014388493,0.34996875000000005,0.3,0.72,0.21647268399171962","0,0,0"
37.766666666666666,138,AV,2,0,0,79,2193.4249838744518,0.1,-2.091877530917301,"0.0,0.31447222222222226,0.35201086956521743,0.1,0.79,0.10837492681188801","0,0,0"
33.86666666666667,12,AV,1,0,0,64,541.9839687696077,0.2,-0.9270298186362314,"0.1741111111111111,0.2636690140845071,0.34791085271317823,0.2,0.64,0.02677888388271631","0,0,0"
33.583333333333336,181,AV,1,0,0,63,3119.7161673652217,0.7,-18.520032214093625,"0.17427777777777778,0.31775241545893723,0.34385416666666674,0.7,0.63,0.15414204442718335","0,0,0"
40.28333333333333,148,AV,1,0,0,78,2347.541384251396,0.9,-21.492452748998577,"0.13404166666666664,0.3033636363636364,0.3493636363636363,0.9,0.78,0.11598966346080683","0,0,0"
37.45,52,AV,1,0,0,73,871.0408974081768,0.1,-0.8237495355539451,"0.15283333333333335,0.2869714285714286,0.3400138888888889,0.1,0.73,0.0430372564372029","0,0,0"
30.4,190,AV,1,0,0,55,3251.3322332141274,0.4,-9.98388887774843,"0.11827777777777777,0.23785698198198202,0.29987179487179483,0.4,0.55,0.16064506213169047","0,0,0"
44.88333333333333,226,AV,2,0,0,95,4196.147454418583,0.1,-4.75598699273958,"0.2042142857142857,0.30832648401826485,0.32817129629629627,0.1,0.95,0.207327433856992","0,0,0"
36.983333333333334,15,AV,1,0,0,72,548.7192496267361,0.3,-1.5373838572244034,"0.13191666666666665,0.282705596107056,0.3429115646258504,0.3,0.72,0.02711166734935643","0,0,0"
37.36666666666667,167,AV,2,0,0,65,2857.6088215719105,0.3,-8.089342143894223,"0.19914285714285712,0.31764611872146115,0.34832432432432436,0.3,0.65,0.14119158356071124","0,0,0"
37.416666666666664,87,AV,2,0,0,81,1301.8927857652438,0.3,-3.690340030357288,"0.18683333333333332,0.2792008830022075,0.3612083333333333,0.3,0.81,0.06432521577510636","0,0,0"
42.95,127,AV,1,0,0,89,1921.5023446668008,0.2,-4.168107358759551,"0.11299999999999999,0.3140158730158731,0.37095,0.2,0.89,0.09493950214987396","0,0,0"
42.016666666666666,43,AV,1,0,0,86,832.3173438658397,0.1,-0.8831111211640497,"0.1161,0.24927311827956988,0.3073518518518519,0.1,0.86,0.04112396452528438","0,0,0"
36.61666666666667,199,AV,1,0,0,69,3414.9419898187493,0.1,-3.15767152846456,"0.2492222222222222,0.3089235159817351,0.3845833333333332,0.1,0.69,0.16872885598290138","0,0,0"
37.8,276,AV,2,0,0,72,7864.29237148983,0.7,-52.54777175495476,"0.14456666666666668,0.29337878787878785,0.33554301075268816,0.7,0.72,0.38856679232403757","0,0,0"
43.71666666666667,296,AV,1,0,0,91,14297.77376075636,0.2,-31.568232806787826,"0.14,0.30979259259259256,0.3674912280701755,0.2,0.91,0.7064386501870882","0,0,0"
45.8,64,AV,1,0,0,97,954.0002559944874,0.5,-5.516819662190343,"0.09391666666666668,0.29713422818791946,0.33528070175438596,0.5,0.97,0.04713619507483592","0,0,0"
16.883333333333333,253,AV,1,0,0,15,5341.061461458292,0.3,-6.831433409668244,"0.15145833333333333,0.2859351230425055,0.3440270270270269,0.3,0.15,0.26389648574207625","0,0,0"
27.6,56,AV,1,0,0,48,904.859336063587,0.1,-0.6306595372564394,"0.2084,0.3108848920863309,0.36301282051282047,0.1,0.48,0.044708191546047354","0,0,0"
31.55,30,AV,1,0,0,59,720.4688823460104,0.5,-2.870049651264726,"0.2145,0.3023702380952381,0.3564074074074074,0.5,0.59,0.035597644309025005","0,0,0"
36.666666666666664,109,AV,1,0,0,64,1594.6992934726818,0.5,-7.3828670994105625,"0.19358333333333333,0.30298792270531405,0.3548208333333333,0.5,0.64,0.07879249141759738","0,0,0"
41.28333333333333,58,AV,2,0,0,70,926.7012599248138,0.2,-1.9321877279745485,"0.15183333333333332,0.2676597701149425,0.32698148148148154,0.2,0.7,0.04578737908028891","0,0,0"
39.05,242,AV,1,0,0,77,4669.869929992837,0.5,-23.025053127048015,"0.17172222222222222,0.3288070776255708,0.37225,0.5,0.77,0.23073358587812023","0,0,0"
22.333333333333332,118,AV,1,0,0,30,1751.9448432672848,0.1,-0.9880497011692597,"0.10250000000000002,0.3047528344671202,0.3449078947368421,0.1,0.3,0.08656183619837181","0,0,0"
12.65,21,AV,1,0,0,5,591.6693204447811,0.1,-0.1890054773643051,"0.12204166666666667,0.2799253246753246,0.3331777777777778,0.1,0.05,0.02923378723751827","0,0,0"
18.366666666666667,54,AV,1,0,0,17,877.2934597877683,0.1,-0.40689284203961307,"0.12370833333333332,0.2655487012987013,0.3595677083333333,0.1,0.17,0.04334618926839462","0,0,0"
22.416666666666668,77,AV,2,0,0,9,1167.011530479414,0.8,-5.284951207053239,"0.16922222222222222,0.30361458333333335,0.362447619047619,0.8,0.09,0.05766086833794136","0,0,0"
33.15,115,AV,2,0,0,39,1697.366940102563,0.4,-5.683607481252521,"0.2693333333333333,0.28059592326139093,0.31834,0.4,0.39,0.08386519678534977","0,0,0"
12.166666666666666,231,AV,1,0,0,5,4416.224882412617,1.0,-13.56836769428119,"0.11636111111111111,0.23779999999999998,0.3078717948717949,1.0,0.05,0.21820123867235977","0,0,0"
16.5,204,AV,1,0,0,11,3531.3895067900216,0.6,-8.828473766975055,"0.1585,0.30701307189542487,0.35385294117647065,0.6,0.11,0.17448241091273348","0,0,0"
19.8,236,AV,1,0,0,21,4572.8741748457805,0.2,-4.57287417484578,"0.1695833333333333,0.3221588888888889,0.3445350877192982,0.2,0.21,0.22594112297539634","0,0,0"
23.883333333333333,284,AV,1,0,0,30,8987.822610831106,0.6,-32.524115659901454,"0.12758333333333335,0.2934367396593675,0.33495390070921977,0.6,0.3,0.4440792937110115","0,0,0"
29.95,229,AV,2,0,0,41,4245.708624069837,0.1,-3.211085184113425,"0.13520000000000001,0.2999988738738739,0.3373918918918919,0.1,0.41,0.20977620150263931","0,0,0"
33.3,140,AV,1,0,0,61,2222.040577514192,0.5,-9.342670610002854,"0.11016666666666666,0.28156512141280354,0.3167444444444445,0.5,0.61,0.1097887945708426","0,0,0"
25.266666666666666,218,AV,1,0,0,42,3933.772930850901,0.1,-2.5099325602567193,"0.09416666666666668,0.271922149122807,0.33547685185185183,0.1,0.42,0.19436377200486682","0,0,0"
43.583333333333336,91,AV,1,0,0,88,1386.7650627050614,0.2,-3.052517372873515,"0.22287500000000002,0.3501469135802469,0.3665905797101449,0.2,0.88,0.0685186697885022","0,0,0"
29.183333333333334,1,AV,1,0,0,52,417.8295094645922,0.1,-0.3079206528082916,"0.252,0.35351876379690955,0.3678476190476191,0.1,0.52,0.020644536667985786","0,0,0"
