travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.85,217,AV,1,0,0,21,3882.59008652233,0.3,-5.93859191041426,"0.21997777777777777,0.26449468085106376,0.32381410256410265,0.3,0.21,0.1918348790411626","0,0,0"
32.96666666666667,183,AV,1,0,0,71,3158.0604616132755,0.2,-5.358117502585067,"0.27604545454545454,0.28719072164948445,0.32372222222222224,0.2,0.71,0.1560365975180513","0,0,0"
38.15,225,AV,2,0,0,45,4113.319853961603,0.2,-7.925411738819958,"0.2773039215686275,0.28735204081632654,0.31479999999999997,0.2,0.45,0.20323500525627752","0,0,0"
37.1,107,AV,2,0,0,61,1581.4824060924602,0.2,-2.9632826902035494,"0.2536111111111111,0.29164141414141415,0.36227380952380955,0.2,0.61,0.07813945827853724","0,0,0"
22.45,283,AV,1,0,0,32,8981.750106371177,0.1,-5.191926512324064,"0.24665555555555557,0.26991584158415843,0.35945238095238097,0.1,0.32,0.4437792573608979","0,0,0"
21.6,73,AV,1,0,0,28,1141.0395517097602,0.1,-0.7223852100235056,"0.25599305555555557,0.2943369565217391,0.35522916666666665,0.1,0.28,0.056377618936200136","0,0,0"
24.716666666666665,221,AV,1,0,0,40,3987.5502105766736,0.1,-2.5888623578641443,"0.2342301587301587,0.27501498127340823,0.34639166666666665,0.1,0.4,0.19702085341739287","0,0,0"
23.066666666666666,299,AV,1,0,0,34,20239.22920549412,0.2,-23.678361296636247,"0.20380128205128206,0.2563037037037037,0.3434236111111111,0.2,0.34,1.0","0,0,0"
46.46666666666667,211,AV,2,0,0,64,3742.7752140142647,0.2,-8.783549913023375,"0.25790277777777776,0.27080824372759854,0.3369275362318841,0.2,0.64,0.18492676652914503","0,0,0"
32.6,194,AV,1,0,0,69,3301.717979419838,0.2,-5.5361619257114505,"0.2541282051282051,0.27970500000000004,0.3339382716049382,0.2,0.69,0.16313457127722814","0,0,0"
41.71666666666667,99,AV,1,0,0,94,1490.1599361877834,0.5,-7.949053704288767,"0.24787999999999996,0.28451340996168584,0.34444444444444444,0.5,0.94,0.0736273067051025","0,0,0"
36.916666666666664,125,AV,2,0,0,70,1848.7234685638712,0.1,-1.723452223429703,"0.2539791666666667,0.2747851851851852,0.3487708333333333,0.1,0.7,0.09134357093312716","0,0,0"
17.066666666666666,156,AV,0,0,0,34,2497.1975937909187,0.4,-4.304933225659766,"0.22840277777777782,0.2985435606060605,0.36279629629629634,0.4,0.34,0.12338402655734695","0,0,0"
13.816666666666666,8,AV,1,0,0,6,491.8679742725259,0.6,-1.1296933097775856,"0.24307407407407408,0.2842623456790123,0.35792857142857143,0.6,0.06,0.024302702898339818","0,0,0"
36.53333333333333,79,AV,2,0,0,38,1234.5997004771,0.6,-6.833945816782331,"0.25034166666666663,0.30953298611111113,0.3661666666666666,0.6,0.38,0.06100033197617807","0,0,0"
32.016666666666666,278,AV,1,0,0,65,8475.089255911002,0.2,-13.80424786246215,"0.3739166666666667,0.3027526315789474,0.3842083333333333,0.2,0.65,0.41874565329841523","0,0,0"
29.966666666666665,290,AV,2,0,0,19,11185.875164713363,0.2,-16.929464264439922,"0.2552156862745098,0.29452430555555553,0.3485166666666666,0.2,0.19,0.5526828641120808","0,0,0"
15.55,188,AV,0,0,0,33,3236.647802754315,0.3,-3.81286919188103,"0.18499275362318837,0.24099158249158253,0.2901666666666667,0.3,0.33,0.1599195191621081","0,0,0"
21.416666666666668,102,AV,1,0,0,24,1517.942512651984,0.1,-0.9209411316320705,"0.22861904761904764,0.2945424836601307,0.34621296296296294,0.1,0.24,0.07500001592155126","0,0,0"
34.266666666666666,248,AV,2,0,0,49,4925.450001742355,0.1,-4.262089732147426,"0.2830490196078431,0.314421052631579,0.3701071428571429,0.1,0.49,0.24336154068581314","0,0,0"
17.016666666666666,223,AV,0,0,0,36,4021.28082322038,0.2,-3.4559997647373804,"0.20652083333333335,0.262328125,0.3460250000000001,0.2,0.36,0.19868744913115402","0,0,0"
16.716666666666665,263,AV,1,0,0,12,5960.007005011629,0.3,-7.647837154074069,"0.2130606060606061,0.2733659793814433,0.3357063492063492,0.3,0.12,0.29447796378499097","0,0,0"
6.883333333333334,103,AV,0,0,0,6,1526.0895405694364,0.2,-0.5305344951642906,"0.25551515151515153,0.28000757575757573,0.3150555555555556,0.2,0.06,0.07540255239340664","0,0,0"
32.6,19,AV,1,0,0,67,586.8516376274475,0.3,-1.5493457111102116,"0.198219696969697,0.26294074074074075,0.31812499999999994,0.3,0.67,0.028995750365243225","0,0,0"
44.86666666666667,277,AV,1,0,0,97,8139.327108000771,0.3,-27.76549062466929,"0.21849999999999997,0.2642428571428571,0.34089814814814806,0.3,0.97,0.40215598259005225","0,0,0"
41.6,10,AV,1,0,0,96,522.440884226393,0.3,-1.7464803624104508,"0.20915277777777783,0.28322159090909094,0.34721014492753627,0.3,0.96,0.02581327969172718","0,0,0"
27.0,288,AV,1,0,0,45,10071.894878668398,0.4,-27.56880421455018,"0.2991666666666666,0.29689259259259254,0.37079166666666663,0.4,0.45,0.497642216331751","0,0,0"
18.466666666666665,184,AV,1,0,0,19,3159.4556453821087,0.2,-3.0466976894641213,"0.23067391304347826,0.2800567765567765,0.3623141025641025,0.2,0.19,0.15610553214765938","0,0,0"
39.31666666666667,158,AV,1,0,0,91,2520.757475212996,1.0,-25.12721752536809,"0.22336666666666666,0.2667163120567376,0.3263174603174603,1.0,0.91,0.12454809665027725","0,0,0"
28.35,247,AV,2,0,0,29,4818.617258984985,0.3,-10.34907570395639,"0.22152688172043006,0.2343100775193799,0.32702173913043475,0.3,0.29,0.2380830420990997","0,0,0"
13.8,66,AV,1,0,0,4,1005.9867386644172,0.1,-0.45057113620123634,"0.2368869047619048,0.26165432098765434,0.3419086021505376,0.1,0.04,0.04970479500233799","0,0,0"
45.96666666666667,224,AV,2,0,0,97,4104.202624979457,0.1,-4.76405338370932,"0.2251923076923077,0.2608719298245614,0.3101228070175439,0.1,0.97,0.20278453212365097","0,0,0"
26.616666666666667,97,AV,1,0,0,45,1467.6871321740252,0.2,-2.0729767256581804,"0.2321159420289855,0.2950362318840579,0.3309469696969697,0.2,0.45,0.07251694801576773","0,0,0"
32.233333333333334,293,AV,1,0,0,63,11940.25564443948,0.3,-29.257139414578226,"0.2531527777777778,0.28594886363636357,0.3429266666666667,0.3,0.63,0.5899560464090298","0,0,0"
30.383333333333333,13,AV,1,0,0,55,542.8991684878858,0.5,-2.182712929615774,"0.2190681818181818,0.27557744107744114,0.35713157894736847,0.5,0.55,0.02682410298216846","0,0,0"
38.483333333333334,5,AV,2,0,0,22,457.16351791608827,0.3,-1.3328163672578885,"0.24655555555555556,0.26558075601374564,0.3452651515151516,0.3,0.22,0.02258799054422424","0,0,0"
38.233333333333334,68,AV,2,0,0,43,1040.734547163155,0.1,-1.0048169407374905,"0.2818070175438596,0.27251666666666663,0.3382592592592593,0.1,0.43,0.05142164934229008","0,0,0"
20.366666666666667,177,AV,0,0,0,63,3046.5766145774583,0.7,-10.968188704164804,"0.31619166666666665,0.3128384879725086,0.37332608695652175,0.7,0.63,0.15052829253746666","0,0,0"
21.783333333333335,168,AV,1,0,0,30,2857.8751728516777,0.8,-12.676575255613278,"0.22130128205128202,0.27272048611111105,0.2988425925925926,0.8,0.3,0.14120474371009553","0,0,0"
35.983333333333334,2,AV,1,0,0,73,424.9057127261393,0.7,-2.802693618026155,"0.23575925925925922,0.3026092592592592,0.3235493827160494,0.7,0.73,0.02099416476842877","0,0,0"
23.466666666666665,40,AV,0,0,0,72,807.7368269013535,0.3,-1.4359765811579617,"0.22413333333333335,0.26179081632653056,0.3442878787878788,0.3,0.72,0.039909465854662395","0,0,0"
11.666666666666666,244,AV,1,0,0,0,4705.31956239884,0.9,-12.576226112421168,"0.235109375,0.2900921985815603,0.3549285714285714,0.9,0.0,0.23248511663287746","0,0,0"
21.733333333333334,60,AV,1,0,0,30,938.3100494872764,0.3,-1.6448943239032936,"0.30119791666666673,0.2991303630363037,0.3556666666666667,0.3,0.3,0.04636095772029518","0,0,0"
14.716666666666667,275,AV,1,0,0,11,7612.519032757181,0.6,-17.074379560415633,"0.27007246376811594,0.2947820512820513,0.34809615384615383,0.6,0.11,0.3761269243737155","0,0,0"
26.85,271,AV,1,0,0,41,7336.658338656486,0.4,-19.997906706356233,"0.24889333333333333,0.24999473684210524,0.31915,0.4,0.41,0.3624969243722426","0,0,0"
20.916666666666668,18,AV,1,0,0,25,572.7967315704935,0.2,-0.7051009243442504,"0.24266666666666667,0.27047967479674795,0.32312820512820517,0.2,0.25,0.02830131156452355","0,0,0"
13.75,205,AV,0,0,0,32,3534.445695738256,0.2,-2.4544761775960113,"0.2654285714285714,0.2954166666666667,0.3319736842105263,0.2,0.32,0.1746334141410286","0,0,0"
23.816666666666666,9,AV,1,0,0,38,508.6019702527906,0.2,-0.7117779591677086,"0.2741929824561404,0.2664105263157895,0.35679365079365083,0.2,0.38,0.025129512843044734","0,0,0"
40.03333333333333,37,AV,1,0,0,87,777.0630287344238,0.1,-0.8855662436953224,"0.2716025641025641,0.27637540453074433,0.39993939393939393,0.1,0.87,0.03839390427593374","0,0,0"
20.966666666666665,249,AV,1,0,0,26,4951.479839002994,0.1,-2.7216168507852556,"0.28090000000000004,0.2917843137254902,0.34254629629629635,0.1,0.26,0.2446476488175187","0,0,0"
35.666666666666664,215,AV,1,0,0,75,3783.636689084741,0.3,-10.323462771011798,"0.28532638888888884,0.3061343537414966,0.35698148148148134,0.3,0.75,0.18694569099783895","0,0,0"
40.63333333333333,281,AV,2,0,0,84,8795.495569618428,1.0,-90.25007659398034,"0.18405555555555558,0.2128095238095238,0.3145833333333334,1.0,0.84,0.43457660765217343","0,0,0"
31.05,75,AV,1,0,0,64,1150.2916000513435,0.1,-1.0019331864038945,"0.23968627450980393,0.2785765306122449,0.3455877192982456,0.1,0.64,0.05683475335805212","0,0,0"
8.533333333333333,291,AV,0,0,0,11,11515.391842589095,0.1,-2.481431238807078,"0.17136419753086418,0.22878571428571426,0.2891206896551724,0.1,0.11,0.5689639524149042","0,0,0"
40.45,210,AV,1,0,0,91,3724.6301341612702,0.4,-15.318312012810443,"0.2075833333333333,0.30271428571428577,0.34789473684210526,0.4,0.91,0.1840302363466582","0,0,0"
27.033333333333335,170,AV,0,0,0,76,2909.8477340427667,0.1,-1.986436458172293,"0.27651666666666663,0.3059462365591397,0.37267361111111114,0.1,0.76,0.1437726557913017","0,0,0"
32.31666666666667,117,AV,1,0,0,65,1723.69240549938,0.2,-2.9133329749691064,"0.2791376811594202,0.3178722222222222,0.3282254901960785,0.2,0.65,0.08516591160652838","0,0,0"
23.866666666666667,7,AV,2,0,0,16,473.5024380788758,0.1,-0.2853768902899622,"0.2891140350877193,0.28212714776632297,0.37819444444444433,0.1,0.16,0.02339528018934334","0,0,0"
25.883333333333333,266,AV,1,0,0,44,6563.608435155774,0.6,-25.840615908578073,"0.26345833333333335,0.3131989247311828,0.36329999999999996,0.6,0.44,0.3243013045859485","0,0,0"
27.116666666666667,171,AV,1,0,0,43,2927.9701715656583,0.1,-2.104969473542646,"0.19912222222222223,0.27788834951456315,0.30692424242424243,0.1,0.43,0.1446680672389853","0,0,0"
24.8,25,AV,1,0,0,43,627.4062491148882,0.2,-0.885842170608547,"0.23173684210526313,0.2527333333333333,0.3049166666666666,0.2,0.43,0.0309995130123124","0,0,0"
13.966666666666667,47,AV,1,0,0,9,857.6590975250949,0.1,-0.4024908769890697,"0.26542361111111107,0.2605159574468085,0.3055530303030303,0.1,0.09,0.04237607513690668","0,0,0"
41.016666666666666,26,AV,2,0,0,81,640.5426603936758,0.3,-1.990373089935399,"0.23713461538461536,0.2535222222222222,0.34985416666666663,0.3,0.81,0.03164856990797825","0,0,0"
28.8,203,AV,0,0,0,76,3508.846318545673,0.9,-22.966994085026226,"0.26855,0.28356930693069304,0.3476315789473684,0.9,0.76,0.17336857460921315","0,0,0"
31.283333333333335,282,AV,1,0,0,63,8975.220492497892,0.1,-7.190273091085247,"0.1967916666666667,0.26581910569105693,0.3049313725490196,0.1,0.63,0.44345663569349214","0,0,0"
21.866666666666667,198,AV,0,0,0,64,3393.6426315430986,0.3,-5.621791834071395,"0.25808333333333333,0.26463131313131316,0.35015999999999997,0.3,0.64,0.16767647606964517","0,0,0"
42.13333333333333,265,AV,1,0,0,97,6230.691172258436,0.7,-46.50501304052411,"0.22971505376344084,0.2879341085271318,0.36384782608695654,0.7,0.97,0.3078521967905309","0,0,0"
31.566666666666666,145,AV,1,0,0,65,2326.172138461347,0.4,-7.517121263040052,"0.33333333333333337,0.295,0.33498387096774196,0.4,0.65,0.11493383047561351","0,0,0"
21.55,112,AV,2,0,0,1,1661.9571573900298,0.7,-6.330965585663788,"0.24613690476190478,0.2589644194756554,0.3386521739130435,0.7,0.01,0.08211563496394797","0,0,0"
44.916666666666664,113,AV,2,0,0,90,1664.0464513081895,0.6,-11.324760571402955,"0.2844545454545454,0.2855825242718447,0.3479,0.6,0.9,0.08221886487932402","0,0,0"
44.333333333333336,45,AV,2,0,0,53,844.3352662229099,0.1,-0.9452574950138638,"0.2513,0.27399645390070926,0.3389682539682539,0.1,0.53,0.04171775800600685","0,0,0"
46.78333333333333,132,AV,2,0,0,92,2052.607856914241,0.1,-2.424945393248432,"0.30773015873015874,0.2891170212765957,0.34922222222222216,0.1,0.92,0.10141729391339874","0,0,0"
29.166666666666668,174,AV,1,0,0,51,2987.078671303881,0.2,-4.500157975405549,"0.2535483870967742,0.2687867383512545,0.318474358974359,0.2,0.51,0.14758855888113623","0,0,0"
46.21666666666667,41,AV,2,0,0,94,816.2772675203604,0.3,-2.8580010894368173,"0.32088888888888883,0.28152717391304344,0.3402333333333333,0.3,0.94,0.04033144045321521","0,0,0"
18.783333333333335,164,AV,1,0,0,19,2722.266725979925,0.6,-7.84746111156408,"0.2263045977011494,0.27152037037037036,0.3613809523809523,0.6,0.19,0.13450446646658565","0,0,0"
18.883333333333333,219,AV,0,0,0,51,3941.04555698938,0.3,-5.637884616248696,"0.2588333333333333,0.29223737373737374,0.32769166666666666,0.3,0.51,0.19472310516250035","0,0,0"
20.316666666666666,135,AV,0,0,0,61,2131.3254046090938,0.9,-9.841233591736687,"0.21892753623188407,0.25390625,0.30065972222222226,0.9,0.61,0.10530664893258515","0,0,0"
18.85,212,AV,1,0,0,21,3752.1132597063192,0.3,-5.458131435262433,"0.285030303030303,0.2854750957854406,0.3092651515151515,0.3,0.21,0.1853881499937643","0,0,0"
28.1,286,AV,1,0,0,46,9280.176126726552,0.3,-19.85552645159213,"0.26083333333333336,0.2814670138888889,0.37182575757575753,0.3,0.46,0.4585241874827607","0,0,0"
21.433333333333334,195,AV,1,0,0,29,3366.895459871004,0.3,-5.56695399165923,"0.24532608695652175,0.24655220883534135,0.31470000000000004,0.3,0.29,0.16635492516469105","0,0,0"
24.733333333333334,33,AV,1,0,0,41,742.6585956180782,0.7,-3.34694338858611,"0.2414444444444445,0.26206666666666667,0.35465873015873023,0.7,0.41,0.03669401576896401","0,0,0"
18.533333333333335,154,AV,1,0,0,19,2458.2611968747465,0.3,-3.551498044096866,"0.2573492063492064,0.32360175438596495,0.3818819444444444,0.3,0.19,0.1214602182679679","0,0,0"
13.716666666666667,131,AV,1,0,0,4,2022.4315636845977,0.2,-1.5010615967276297,"0.22522549019607843,0.2608628472222222,0.33607843137254895,0.2,0.04,0.09992631355425287","0,0,0"
35.666666666666664,65,AV,1,0,0,77,985.8695826897422,0.1,-0.9879465096616363,"0.23679824561403504,0.2582706270627063,0.3516309523809524,0.1,0.77,0.04871082651814225","0,0,0"
29.083333333333332,228,AV,2,0,0,15,4237.057085974603,0.2,-6.223623413321281,"0.2219236111111111,0.26762371134020624,0.33096491228070185,0.2,0.15,0.20934873768929974","0,0,0"
32.483333333333334,128,AV,2,0,0,35,1927.298426803608,0.1,-1.5809362937038016,"0.23214285714285715,0.2702079510703364,0.3134117647058824,0.1,0.35,0.09522588075045987","0,0,0"
11.616666666666667,173,AV,1,0,0,3,2965.4163440895786,0.5,-4.449526918835093,"0.24569230769230768,0.28214062500000003,0.3410370370370371,0.5,0.03,0.14651824503694982","0,0,0"
25.266666666666666,178,AV,0,0,0,75,3064.640983136323,0.1,-1.9553854084320983,"0.23386666666666667,0.26390476190476186,0.3617941176470589,0.1,0.75,0.1514208348559242","0,0,0"
34.25,147,AV,2,0,0,53,2337.3116255789537,0.3,-6.064615392127209,"0.26513333333333333,0.2801372549019608,0.3222608695652174,0.3,0.53,0.11548422135287985","0,0,0"
18.5,31,AV,1,0,0,20,736.5379020629116,0.1,-0.4440896764687845,"0.22729545454545458,0.25270790378006874,0.324484126984127,0.1,0.2,0.03639159844402433","0,0,0"
43.0,220,AV,2,0,0,76,3942.222625638348,0.1,-4.280696285415377,"0.27976,0.30729255319148935,0.3506904761904761,0.1,0.76,0.19478126294296802","0,0,0"
26.8,78,AV,1,0,0,47,1174.3503864217532,0.4,-3.279049530919494,"0.2462666666666666,0.2680833333333333,0.33371428571428574,0.4,0.47,0.05802347384370573","0,0,0"
13.516666666666667,63,AV,1,0,0,5,950.4213588862824,0.1,-0.4244072904279357,"0.2699583333333333,0.31805141843971635,0.34567307692307686,0.1,0.05,0.04695936536102284","0,0,0"
43.18333333333333,85,AV,2,0,0,85,1265.4739572733297,0.6,-8.27990662448282,"0.24229761904761904,0.29931034482758617,0.3791533333333333,0.6,0.85,0.06252579801457091","0,0,0"
27.016666666666666,185,AV,1,0,0,47,3169.820795106812,0.1,-2.26257555087043,"0.2883412698412699,0.2798894736842106,0.3527569444444445,0.1,0.47,0.15661766379158035","0,0,0"
34.06666666666667,23,AV,1,0,0,70,601.3137559373858,0.2,-1.1345836002828427,"0.2704035087719298,0.2936117216117216,0.3314375,0.2,0.7,0.029710309114645228","0,0,0"
47.36666666666667,22,AV,2,0,0,90,597.1498506777683,0.4,-2.857070497687235,"0.2963218390804598,0.28744444444444445,0.3624166666666667,0.4,0.9,0.029504574735270385","0,0,0"
27.283333333333335,57,AV,2,0,0,18,923.9636394510808,0.2,-1.273172119344629,"0.2573859649122807,0.28328136200716847,0.33280952380952383,0.2,0.18,0.0456521160005571","0,0,0"
41.233333333333334,101,AV,1,0,0,94,1509.578116022191,0.1,-1.671841859864857,"0.2990701754385965,0.30025999999999997,0.3316904761904762,0.1,0.94,0.07458673947980204","0,0,0"
