travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.983333333333334,160,AV,0,0,0,84,2563.744074524839,0.1,-2.2001153905539343,"0.19223611111111108,0.24966869918699186,0.3162631578947369,0.1,0.84,0.12667202137465233","0,0,0"
17.133333333333333,16,AV,1,0,0,18,566.7055292848979,0.2,-0.5903815522768309,"0.24902777777777774,0.26174839743589745,0.3367037037037036,0.2,0.18,0.02800035137361163","0,0,0"
29.583333333333332,179,AV,2,0,0,21,3097.4575811220984,0.5,-11.56983839749942,"0.24428787878787875,0.2595704467353952,0.30184126984126985,0.5,0.21,0.15304227002287546","0,0,0"
30.933333333333334,110,AV,1,0,0,60,1596.1763216794554,1.0,-12.568448034667801,"0.2298111111111111,0.28474385964912285,0.34861666666666663,1.0,0.6,0.07886546989873305","0,0,0"
30.616666666666667,133,AV,1,0,0,59,2105.6010448069283,0.3,-4.983824645593847,"0.22908333333333336,0.2703566308243727,0.3422254901960784,0.3,0.59,0.104035634135481","0,0,0"
31.416666666666668,20,AV,1,0,0,68,588.8906571209208,0.3,-1.5015895059001714,"0.3406388888888889,0.30565372168284793,0.3422631578947367,0.3,0.68,0.029096496271758268","0,0,0"
40.06666666666667,46,AV,1,0,0,91,849.0657401736111,0.3,-2.677214696183537,"0.2559506172839506,0.27963620071684586,0.38839999999999997,0.3,0.91,0.04195148597571712","0,0,0"
26.383333333333333,86,AV,1,0,0,42,1297.4303329633815,0.6,-5.28644499262887,"0.21436805555555555,0.28645390070921983,0.3229772727272728,0.6,0.42,0.06410473046133508","0,0,0"
46.36666666666667,17,AV,2,0,0,81,571.0932451196882,0.1,-0.6686790437386247,"0.2464027777777778,0.29811904761904773,0.3700227272727272,0.1,0.81,0.028217144008856807","0,0,0"
23.633333333333333,196,AV,1,0,0,37,3382.383844415393,0.2,-4.137222467492447,"0.32464166666666666,0.31383986928104574,0.3732407407407407,0.2,0.37,0.16712019069862674","0,0,0"
40.983333333333334,59,AV,1,0,0,96,932.1411738504048,0.1,-1.0647033444857514,"0.30416666666666664,0.25816326530612244,0.3614298245614034,0.1,0.96,0.046056159767061025","0,0,0"
28.983333333333334,252,AV,1,0,0,50,5307.329693361759,0.6,-23.40668266857601,"0.21599999999999997,0.2647623762376238,0.3522166666666666,0.6,0.5,0.2622298329385507","0,0,0"
12.95,214,AV,1,0,0,3,3778.090807703549,0.1,-1.3355120191858831,"0.3104444444444444,0.28157543859649126,0.3591916666666667,0.1,0.03,0.18667167456544997","0,0,0"
20.766666666666666,14,AV,1,0,0,26,546.8646928603165,0.2,-0.6735634741615778,"0.27329411764705885,0.3060242718446602,0.3677916666666667,0.2,0.26,0.027020035561031403","0,0,0"
23.5,124,AV,0,0,0,70,1832.3133019091129,0.2,-2.1747152825688967,"0.25132456140350873,0.2770799319727891,0.3552456140350877,0.2,0.7,0.09053276107035316","0,0,0"
16.016666666666666,39,AV,1,0,0,14,793.0252767736928,0.8,-2.6659841447121844,"0.2140666666666667,0.23688421052631578,0.3127878787878788,0.8,0.14,0.0391825829295129","0,0,0"
37.31666666666667,208,AV,1,0,0,82,3628.2404526711953,0.1,-3.5190363524961312,"0.19640972222222225,0.2302539682539683,0.33013636363636367,0.1,0.82,0.1792677189349818","0,0,0"
19.966666666666665,150,AV,1,0,0,22,2382.718205806423,0.6,-7.308324269081046,"0.27295652173913043,0.29927543859649125,0.3568484848484848,0.6,0.22,0.1177277149052501","0,0,0"
32.11666666666667,207,AV,0,0,0,82,3580.4564780460023,0.1,-2.9038466469674438,"0.22954166666666664,0.2795555555555556,0.3665333333333332,0.1,0.82,0.17690676071171996","0,0,0"
39.333333333333336,62,AV,2,0,0,69,948.3478854920526,0.8,-7.5356936355597455,"0.3245701754385965,0.29563636363636364,0.3496818181818182,0.8,0.69,0.04685691712185437","0,0,0"
31.083333333333332,137,AV,2,0,0,31,2187.718469250836,0.1,-1.7172116772528656,"0.21375,0.2800595238095238,0.33989393939393936,0.1,0.31,0.10809297365222585","0,0,0"
34.05,267,AV,0,0,0,90,6778.2755320215965,0.4,-23.31315978437731,"0.27852499999999997,0.27973400673400667,0.3519,0.4,0.9,0.3349077903708691","0,0,0"
17.283333333333335,256,AV,1,0,0,16,5502.789496653042,0.1,-2.501680432672225,"0.27568840579710147,0.31219814814814817,0.34367901234567905,0.1,0.16,0.27188730562719554","0,0,0"
8.75,143,AV,0,0,0,11,2318.1098695731453,0.1,-0.5122086201708339,"0.22994736842105265,0.2718900709219859,0.3226960784313725,0.1,0.11,0.11453548186231685","0,0,0"
37.0,116,AV,1,0,0,80,1718.6657268339234,0.2,-3.3116480753967252,"0.2512500000000001,0.28383687943262415,0.34960119047619054,0.2,0.8,0.0849175484591763","0,0,0"
33.083333333333336,149,AV,1,0,0,71,2360.1328348572283,0.1,-2.071743971881986,"0.1687063492063492,0.23437411347517728,0.3058466666666667,0.1,0.71,0.11661179439662402","0,0,0"
36.65,264,AV,1,0,0,80,6130.868263041086,0.2,-11.448299082851303,"0.2989047619047619,0.3499494382022472,0.3361842105263158,0.2,0.8,0.3029200470429381","0,0,0"
24.75,268,AV,1,0,0,40,7081.334819999852,0.1,-4.525834262499908,"0.13801754385964912,0.21273180076628354,0.2971666666666667,0.1,0.4,0.34988164559535495","0,0,0"
35.016666666666666,136,AV,2,0,0,55,2158.6935677652164,0.6,-11.453068651198786,"0.21427777777777782,0.24809693877551017,0.3788333333333334,0.6,0.55,0.10665888240344744","0,0,0"
16.183333333333334,29,AV,1,0,0,13,682.056612603955,0.3,-0.9362082965131823,"0.25496969696969696,0.26364166666666666,0.31733333333333336,0.3,0.13,0.033699732617228556","0,0,0"
14.75,197,AV,1,0,0,6,3389.778327720714,0.3,-3.8878204798394345,"0.23631372549019605,0.271021978021978,0.32927083333333335,0.3,0.06,0.1674855446965603","0,0,0"
36.983333333333334,172,AV,1,0,0,78,2964.6777926145683,0.1,-2.8687794704594816,"0.2584722222222222,0.2583613861386139,0.33849999999999997,0.1,0.78,0.14648175394988758","0,0,0"
35.46666666666667,239,AV,2,0,0,52,4635.813442599864,0.1,-4.151940659028836,"0.2137058823529412,0.25628838951310856,0.33357638888888885,0.1,0.52,0.22905088902009327","0,0,0"
16.216666666666665,42,AV,1,0,0,14,818.0604611907775,0.2,-0.7700107986015373,"0.2625925925925926,0.26901618122977344,0.34580701754385956,0.2,0.14,0.040419546262597174","0,0,0"
32.05,38,AV,1,0,0,66,779.2240782816187,0.1,-0.7306598916395424,"0.33256060606060606,0.30436984126984123,0.37305128205128213,0.1,0.66,0.038500679564916006","0,0,0"
36.166666666666664,255,AV,2,0,0,69,5434.023139443809,0.1,-4.96289150361661,"0.2790625,0.27515488215488215,0.3512866666666666,0.1,0.69,0.26848962894143685","0,0,0"
38.233333333333334,134,AV,1,0,0,80,2113.1349678504243,0.4,-8.260827636782615,"0.2209652777777778,0.2705949820788531,0.342195652173913,0.4,0.8,0.10440787771091574","0,0,0"
38.15,32,AV,1,0,0,84,742.4887258523852,0.2,-1.5306032773367926,"0.25436507936507935,0.2518017543859649,0.32297916666666665,0.2,0.84,0.0366856226743472","0,0,0"
21.85,153,AV,2,0,0,1,2411.397471856681,0.2,-2.66106236161962,"0.2800466666666666,0.2641153846153846,0.3262291666666666,0.2,0.01,0.11914472865409743","0,0,0"
38.766666666666666,100,AV,1,0,0,87,1503.4428459110418,0.2,-3.0436094777685883,"0.2555714285714286,0.26142166666666666,0.35938596491228075,0.2,0.87,0.07428360194186243","0,0,0"
29.0,144,AV,1,0,0,52,2318.2944376966047,0.1,-1.7977408760909483,"0.23421014492753617,0.2680592592592593,0.33926190476190476,0.1,0.52,0.11454460118803748","0,0,0"
35.766666666666666,298,AV,1,0,0,74,17322.90883950548,0.1,-15.746027933324394,"0.3426309523809523,0.311752688172043,0.37584210526315787,0.1,0.74,0.8559075379611304","0,0,0"
16.45,146,AV,1,0,0,18,2329.0008356791827,0.2,-2.034952714491038,"0.23989999999999997,0.2921527777777778,0.3457631578947369,0.2,0.18,0.1150735935658535","0,0,0"
24.9,169,AV,1,0,0,42,2891.134206742707,0.2,-3.7358202902976467,"0.28438095238095235,0.2766739926739927,0.33049074074074075,0.2,0.42,0.14284803919103217","0,0,0"
38.333333333333336,27,AV,1,0,0,87,646.5589615252754,0.6,-3.85526669572761,"0.29721875000000003,0.31428865979381443,0.3684876543209877,0.6,0.87,0.03194582930805295","0,0,0"
33.88333333333333,142,AV,1,0,0,73,2280.385817754286,0.1,-2.0511887068579395,"0.20748958333333334,0.223510162601626,0.2635,0.1,0.73,0.1126715743273096","0,0,0"
20.933333333333334,82,AV,1,0,0,27,1260.3927948639828,0.2,-1.4325364901928979,"0.2826904761904762,0.27860243055555556,0.3483260869565218,0.2,0.27,0.06227474288012104","0,0,0"
16.266666666666666,104,AV,1,0,0,14,1541.4014724042315,0.2,-1.3663365631873148,"0.25002941176470594,0.2905816666666666,0.3400490196078432,0.2,0.14,0.07615909957607497","0,0,0"
23.8,34,AV,1,0,0,38,753.7709081553346,0.2,-1.0060478592978266,"0.3033636363636364,0.28521947194719477,0.3586904761904762,0.2,0.38,0.03724306397749163","0,0,0"
38.46666666666667,120,AV,1,0,0,87,1794.439334206041,0.3,-5.329249978974169,"0.26245138888888886,0.2904432989690722,0.33474561403508774,0.3,0.87,0.08866144634198442","0,0,0"
35.7,55,AV,1,0,0,80,881.2906222289953,1.0,-8.04496848827655,"0.2540877192982456,0.2947692307692308,0.3252156862745098,1.0,0.8,0.04354368505248021","0,0,0"
34.083333333333336,250,AV,1,0,0,72,4967.653125719208,0.1,-4.375610539602601,"0.2491416666666667,0.28516838487972507,0.3558405797101449,0.1,0.72,0.24544675468029653","0,0,0"
17.516666666666666,241,AV,1,0,0,19,4662.282088415262,0.4,-8.349256691791984,"0.19574074074074077,0.2681612903225806,0.3238472222222222,0.4,0.19,0.23035867824203715","0,0,0"
43.8,4,AV,2,0,0,88,437.8567856598078,0.2,-0.9685922834292718,"0.25545000000000007,0.2697861952861953,0.3141428571428571,0.2,0.88,0.021634064282494894","0,0,0"
22.333333333333332,159,AV,1,0,0,31,2530.9644311939346,0.2,-2.9547915301345724,"0.24838888888888885,0.2796397849462366,0.35258695652173905,0.2,0.31,0.12505241210010515","0,0,0"
21.666666666666668,213,AV,1,0,0,28,3773.692032315799,0.2,-4.229460978123349,"0.23592,0.2524320987654321,0.3222500000000001,0.2,0.28,0.18645433548879403","0,0,0"
24.633333333333333,96,AV,1,0,0,41,1454.957177165027,0.4,-3.720246982912306,"0.26214814814814813,0.27807026143790853,0.33475,0.4,0.41,0.07188797371641335","0,0,0"
13.5,139,AV,1,0,0,5,2198.5025098873134,0.1,-0.8494894920070388,"0.25321839080459774,0.23801984126984124,0.30866666666666664,0.1,0.05,0.10862580227563756","0,0,0"
16.266666666666666,123,AV,1,0,0,16,1824.367004680513,0.1,-0.8494032813839144,"0.2623333333333333,0.2916684027777778,0.3247777777777777,0.1,0.16,0.09014014250035135","0,0,0"
21.266666666666666,152,AV,2,0,0,4,2398.572127464108,0.5,-6.4406103422647325,"0.19542105263157897,0.24510283687943268,0.31259876543209875,0.5,0.04,0.11851104126104732","0,0,0"
42.46666666666667,227,AV,1,0,0,99,4227.85786318916,0.3,-13.701744741674215,"0.288625,0.3040721649484536,0.379963768115942,0.3,0.99,0.2088942133251532","0,0,0"
24.95,240,AV,1,0,0,41,4660.29795945294,0.3,-8.908669249117487,"0.1729466666666667,0.23288368055555556,0.294140350877193,0.3,0.41,0.23026064442157015","0,0,0"
43.0,129,AV,1,0,0,97,1945.516475481125,0.1,-2.212555768830515,"0.2928055555555556,0.2924748062015505,0.3420964912280702,0.1,0.97,0.09612601624932422","0,0,0"
21.433333333333334,6,AV,2,0,0,4,465.3670128771111,0.5,-1.2593896855218114,"0.30619298245614035,0.317205,0.3881666666666666,0.5,0.04,0.02299331699602389","0,0,0"
15.216666666666667,35,AV,1,0,0,8,767.6170681366935,0.2,-0.6899279319939404,"0.32503703703703707,0.3192911877394636,0.3712391304347825,0.2,0.08,0.03792718884414417","0,0,0"
30.066666666666666,72,AV,1,0,0,52,1104.4445206976068,0.5,-4.292798643389062,"0.245,0.276878947368421,0.33284126984126977,0.5,0.52,0.05456949518600221","0,0,0"
30.516666666666666,216,AV,0,0,0,81,3803.247088152212,0.2,-5.8617385676824085,"0.23564912280701752,0.25270297029702976,0.32465000000000005,0.2,0.81,0.18791462113190488","0,0,0"
18.466666666666665,81,AV,1,0,0,19,1244.4027248274256,0.4,-2.421209123078767,"0.1754083333333333,0.23639846743295018,0.31160606060606066,0.4,0.19,0.06148468956958209","0,0,0"
13.833333333333334,28,AV,0,0,0,29,649.7132696839626,0.2,-0.45392425407212883,"0.22717708333333334,0.2659330065359477,0.33284210526315794,0.2,0.29,0.03210168050804979","0,0,0"
31.183333333333334,11,AV,1,0,0,62,539.5213747330826,0.2,-0.9497007509474726,"0.21324999999999997,0.2571468253968254,0.3168555555555556,0.2,0.62,0.026657209583190285","0,0,0"
22.5,285,AV,1,0,0,32,9095.945853089892,0.9,-46.61335947602786,"0.2155493827160494,0.2682260536398467,0.34625362318840586,0.9,0.32,0.44942155458275634","0,0,0"
5.1,191,AV,0,0,0,3,3257.3450634265246,0.7,-2.936545928392094,"0.22859523809523807,0.2790411764705882,0.33549382716049386,0.7,0.03,0.1609421500371313","0,0,0"
36.95,24,AV,1,0,0,80,615.3970356119416,0.1,-0.6742151632793244,"0.20175438596491227,0.2500235690235689,0.291469696969697,0.1,0.8,0.030406149827330708","0,0,0"
30.95,237,AV,1,0,0,62,4577.590037133467,0.1,-3.677687162860627,"0.2233086419753086,0.23361363636363638,0.2929866666666666,0.1,0.62,0.2261741289975035","0,0,0"
20.766666666666666,126,AV,2,0,0,3,1888.2149669861096,0.2,-1.9804005461824012,"0.24525,0.3064268707482993,0.3667424242424243,0.2,0.03,0.09329480623074009","0,0,0"
13.85,246,AV,1,0,0,7,4754.245589533712,0.3,-5.088356167806204,"0.29056818181818184,0.2729908424908425,0.35124074074074074,0.3,0.07,0.234902502524312","0,0,0"
30.583333333333332,279,AV,1,0,0,55,8639.921150992108,0.4,-26.790665508536225,"0.23118939393939397,0.25752850877192984,0.3504298245614035,0.4,0.55,0.42688983178503276","0,0,0"
36.916666666666664,3,AV,1,0,0,80,437.5592869272848,0.1,-0.5079098571312861,"0.16118421052631576,0.2293676470588235,0.29234210526315785,0.1,0.8,0.021619365168734063","0,0,0"
32.8,176,AV,2,0,0,48,3032.1279287666234,0.1,-2.5114594965541728,"0.2876984126984128,0.2690709219858156,0.3451969696969697,0.1,0.48,0.14981439747436257","0,0,0"
23.983333333333334,180,AV,2,0,0,6,3101.095365071405,0.6,-11.268879369539778,"0.2689425287356322,0.28057843137254906,0.3361089743589743,0.6,0.06,0.15322200927639995","0,0,0"
18.516666666666666,206,AV,1,0,0,13,3539.477986656502,0.6,-10.03020212923074,"0.1609236111111111,0.2394548611111111,0.31387499999999996,0.6,0.13,0.1748820545841577","0,0,0"
30.5,92,AV,0,0,0,79,1411.5824788559885,0.1,-1.0872036768966578,"0.2081754385964912,0.25668817204301075,0.3155793650793651,0.1,0.79,0.06974487341013964","0,0,0"
21.416666666666668,259,AV,1,0,0,23,5862.871835726062,0.2,-6.441574334097634,"0.24651666666666672,0.2469420289855072,0.30368,0.2,0.23,0.28967861256961963","0,0,0"
21.9,94,AV,0,0,0,69,1434.2863071033526,0.3,-2.3796113731487436,"0.2678157894736842,0.25904687499999995,0.3294133333333334,0.3,0.69,0.07086664677496723","0,0,0"
38.2,258,AV,1,0,0,84,5844.130995646287,0.5,-28.287601519405076,"0.2334393939393939,0.28339700374531834,0.353798245614035,0.5,0.84,0.28875264647231946","0,0,0"
15.7,192,AV,1,0,0,7,3257.969850357721,0.3,-3.9750095947436526,"0.24141111111111113,0.27022006472491905,0.36752631578947365,0.3,0.07,0.1609730201322744","0,0,0"
32.03333333333333,71,AV,1,0,0,64,1083.524948441525,0.1,-0.9764877739497523,"0.24658333333333332,0.2696317829457364,0.3347954545454545,0.1,0.64,0.053535880118764236","0,0,0"
23.816666666666666,235,AV,1,0,0,40,4569.840806868062,0.1,-2.84844381860878,"0.22853333333333337,0.2665298245614035,0.3251833333333333,0.1,0.4,0.22579124730834796","0,0,0"
15.016666666666667,297,AV,1,0,0,7,14754.343640924068,0.1,-5.6949762712426715,"0.32131818181818184,0.3091516853932584,0.3769166666666667,0.1,0.07,0.7289973096860264","0,0,0"
32.21666666666667,50,AV,2,0,0,30,863.5619359671642,0.6,-4.215316217738708,"0.21587301587301586,0.25794791666666667,0.3437898550724638,0.6,0.3,0.0426677284593794","0,0,0"
21.266666666666666,182,AV,2,0,0,12,3151.1733449572957,0.1,-1.6922967963659552,"0.2646587301587302,0.27911616161616165,0.370825,0.1,0.12,0.1556963119969945","0,0,0"
16.016666666666666,189,AV,1,0,0,12,3245.380745418587,0.1,-1.4126308486310029,"0.2224057971014493,0.24297854785478548,0.3328974358974359,0.1,0.12,0.16035100509349434","0,0,0"
28.166666666666668,84,AV,1,0,0,49,1261.43865123121,0.1,-0.9972354042848255,"0.20496666666666666,0.23334705882352938,0.32032692307692306,0.1,0.49,0.06232641759345169","0,0,0"
28.316666666666666,165,AV,1,0,0,50,2744.255474143275,0.1,-2.062327462360869,"0.25226315789473686,0.2754875886524823,0.35616666666666674,0.1,0.5,0.13559090844222083","0,0,0"
21.266666666666666,254,AV,2,0,0,1,5354.15698790508,0.3,-8.626141813847072,"0.2526739130434783,0.2732103174603175,0.33463043478260873,0.3,0.01,0.26454352255923097","0,0,0"
23.516666666666666,251,AV,1,0,0,37,5200.876525735832,0.1,-3.188567667429823,"0.279975,0.3261344086021506,0.3537013888888889,0.1,0.37,0.25697008877808486","0,0,0"
40.7,201,AV,1,0,0,93,3456.1529418207683,0.2,-7.2043143804093575,"0.22744444444444445,0.2809480286738351,0.32087499999999997,0.2,0.93,0.17076504775599677","0,0,0"
33.31666666666667,51,AV,2,0,0,44,870.7377108213431,0.1,-0.7325777289275526,"0.2136086956521739,0.2959494382022472,0.34152976190476186,0.1,0.44,0.04302227629226974","0,0,0"
28.183333333333334,0,AV,2,0,0,18,388.2787303527966,0.1,-0.2763381031256646,"0.2684655172413793,0.26884722222222224,0.331,0.1,0.18,0.01918446233354553","0,0,0"
29.666666666666668,111,AV,1,0,0,58,1628.9397076974285,0.1,-1.320333619402956,"0.2748508771929824,0.26916666666666667,0.3380333333333334,0.1,0.58,0.0804842759157665","0,0,0"
