travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.78333333333333,292,AV,1,0,0,92,11662.42845360034,0.1,-12.110926946952874,"0.2362619047619047,0.28299250936329584,0.3346833333333333,0.1,0.92,0.5762288837775733","0,0,0"
15.616666666666667,269,AV,1,0,0,12,7332.887514065835,0.3,-8.775398485706676,"0.1886736111111111,0.2540223577235772,0.3106533333333334,0.3,0.12,0.3623106117141683","0,0,0"
50.083333333333336,53,AV,2,0,0,92,873.8892656114449,0.4,-4.420938119802007,"0.24825438596491226,0.25702105263157893,0.34494927536231884,0.4,0.92,0.04317799145108845","0,0,0"
42.15,274,AV,1,0,0,99,7592.14370769901,0.2,-16.262063498965322,"0.32632407407407404,0.3266546391752578,0.39961111111111114,0.2,0.99,0.37512020001424035","0,0,0"
10.3,187,AV,0,0,0,16,3206.59631480788,0.2,-1.6680778809354124,"0.3101428571428571,0.29963333333333336,0.36532638888888885,0.2,0.16,0.15843470530673276","0,0,0"
37.43333333333333,89,AV,1,0,0,81,1348.5865378412918,0.9,-11.573202136331595,"0.32479861111111114,0.3046060606060606,0.36833333333333335,0.9,0.81,0.0666323071965214","0,0,0"
27.366666666666667,70,AV,1,0,0,46,1074.3823512953045,0.9,-6.78233265464731,"0.2518796296296297,0.28352614379084956,0.32755833333333334,0.9,0.46,0.05308415357061393","0,0,0"
34.71666666666667,295,AV,1,0,0,73,13460.811009378149,0.2,-23.701741862402937,"0.20429411764705882,0.23508585858585856,0.33165972222222223,0.2,0.73,0.6650851607394264","0,0,0"
35.71666666666667,202,AV,1,0,0,77,3487.44186130441,0.1,-3.2454494565552823,"0.2850066666666667,0.3129480286738351,0.36154545454545456,0.1,0.77,0.17231100186155868","0,0,0"
40.06666666666667,186,AV,1,0,0,92,3197.7177395395383,0.3,-9.806203845774053,"0.3008712121212121,0.3170210526315789,0.3715652173913043,0.3,0.92,0.15799602381455757","0,0,0"
36.3,257,AV,2,0,0,68,5702.891177591027,0.1,-5.2276502461251075,"0.30992105263157904,0.28767708333333336,0.35072463768115936,0.1,0.68,0.28177412883109826","0,0,0"
33.35,273,AV,2,0,0,36,7572.106998522375,0.2,-12.754028707107134,"0.25897368421052624,0.2786352201257862,0.2996888888888889,0.2,0.36,0.37413020632558763","0,0,0"
20.7,130,AV,1,0,0,24,1986.5043233563797,0.3,-3.2151999616270497,"0.2298333333333333,0.2823611111111112,0.3243666666666667,0.3,0.24,0.09815118467145603","0,0,0"
12.0,122,AV,1,0,0,2,1822.2981036688468,0.1,-0.6522115465663173,"0.2521818181818182,0.2798724279835392,0.33116666666666666,0.1,0.02,0.09003792017801585","0,0,0"
38.166666666666664,243,AV,1,0,0,86,4687.914961676448,0.6,-27.209407227876433,"0.22907638888888893,0.27783876811594205,0.33856250000000004,0.6,0.86,0.23162517278098077","0,0,0"
23.5,114,AV,1,0,0,33,1691.6338586686718,0.4,-4.1154945130013925,"0.2839133333333333,0.31621647509578543,0.36771428571428566,0.4,0.33,0.08358193098625824","0,0,0"
15.766666666666667,108,AV,1,0,0,7,1592.2311391495805,0.2,-1.3678877589524439,"0.28163218390804595,0.33538316151202757,0.38609523809523805,0.2,0.07,0.07867054238989274","0,0,0"
28.133333333333333,260,AV,1,0,0,50,5882.279762541917,0.2,-8.457986733308715,"0.2680289855072464,0.26932417582417584,0.32983974358974355,0.2,0.5,0.29063753875296394","0,0,0"
41.333333333333336,162,AV,1,0,0,99,2580.565825479665,0.1,-2.793519885180795,"0.24411538461538462,0.30845754716981133,0.3954722222222221,0.1,0.99,0.12750316720456661","0,0,0"
38.11666666666667,233,AV,1,0,0,83,4459.768546990965,0.1,-4.392714927175225,"0.23839285714285716,0.33133484848484845,0.35222916666666665,0.1,0.83,0.22035268743240086","0,0,0"
38.88333333333333,155,AV,1,0,0,90,2476.7926805910606,0.3,-7.395905711892607,"0.2503444444444444,0.26581518151815187,0.34342500000000004,0.3,0.9,0.12237584027749006","0,0,0"
30.016666666666666,121,AV,1,0,0,51,1797.659883656486,0.3,-4.187860417254205,"0.2707301587301587,0.29906224899598394,0.3473229166666667,0.3,0.51,0.08882057045771759","0,0,0"
33.78333333333333,93,AV,2,0,0,65,1421.705549214182,0.6,-7.277265525901885,"0.2730909090909091,0.2823135313531353,0.3559313725490197,0.6,0.65,0.07024504415554754","0,0,0"
33.45,76,AV,1,0,0,71,1150.4391077840953,0.2,-2.043544856332222,"0.2151190476190476,0.26751833333333336,0.32511403508771936,0.2,0.71,0.056842041567067104","0,0,0"
18.55,161,AV,1,0,0,20,2574.4307659940623,0.1,-1.3059517855856024,"0.2261091954022989,0.26856491228070173,0.35227083333333326,0.1,0.2,0.12720004007342384","0,0,0"
34.833333333333336,175,AV,1,0,0,73,3017.17067826153,0.2,-5.407985452497137,"0.28203968253968253,0.30814102564102563,0.3647569444444445,0.2,0.73,0.14907537474018487","0,0,0"
35.666666666666664,98,AV,0,0,0,96,1475.2077210572677,0.1,-1.3286803548243065,"0.1908421052631579,0.26272159090909086,0.3204666666666667,0.1,0.96,0.07288853276372843","0,0,0"
11.1,280,AV,1,0,0,1,8689.506535985933,0.1,-2.535695013874845,"0.2071296296296296,0.27800185185185183,0.3595476190476191,0.1,0.01,0.42933979588645044","0,0,0"
35.5,261,AV,0,0,0,95,5899.132481879994,0.1,-5.288363714816661,"0.2240833333333333,0.2535277777777778,0.3632121212121212,0.1,0.95,0.29147021469961026","0,0,0"
24.466666666666665,166,AV,2,0,0,15,2818.3733061874163,0.1,-1.741318187492899,"0.3027444444444444,0.3022323232323232,0.3516583333333334,0.1,0.15,0.13925299612805134","0,0,0"
39.4,67,AV,1,0,0,92,1022.032321197676,0.6,-6.201223250786125,"0.2669266666666667,0.3038602693602694,0.3473854166666667,0.6,0.92,0.05049759112961852","0,0,0"
22.933333333333334,294,AV,1,0,0,25,12051.378145129962,0.1,-7.07924929616954,"0.26829411764705885,0.2949131205673759,0.3631984126984127,0.1,0.25,0.5954464976293913","0,0,0"
29.05,163,AV,2,0,0,32,2675.3892374750885,0.2,-3.9252554216490574,"0.24772727272727266,0.27676063829787234,0.34944444444444434,0.2,0.32,0.13218829681264888","0,0,0"
30.45,48,AV,2,0,0,45,859.2772315809713,0.8,-5.285856909422339,"0.21854347826086953,0.29692831541218634,0.3340694444444444,0.8,0.45,0.042456025516412095","0,0,0"
26.033333333333335,238,AV,1,0,0,42,4617.971391102537,1.0,-30.458885997062985,"0.30888000000000004,0.29098333333333337,0.3464888888888889,1.0,0.42,0.2281693311644965","0,0,0"
26.133333333333333,49,AV,1,0,0,44,863.3540159882258,0.4,-2.3790220489386167,"0.2721739130434782,0.2707895622895623,0.34225,0.4,0.44,0.04265745534191888","0,0,0"
30.916666666666668,272,AV,1,0,0,62,7362.36439851089,0.1,-5.847973888568056,"0.2574772727272727,0.33233003300330033,0.37082352941176466,0.1,0.62,0.36376703498729634","0,0,0"
19.616666666666667,245,AV,1,0,0,25,4707.821121085941,0.7,-16.424805646728565,"0.2833222222222222,0.27680097087378636,0.3861851851851852,0.7,0.25,0.2326087161366778","0,0,0"
32.03333333333333,289,AV,0,0,0,86,10783.100237376317,0.1,-8.722693037136903,"0.28491666666666665,0.2818350515463918,0.36390350877192984,0.1,0.86,0.5327821592360418","0,0,0"
31.816666666666666,95,AV,2,0,0,47,1434.4967426379471,0.4,-4.610192393427342,"0.23711764705882354,0.25540522875816996,0.3383015873015874,0.4,0.47,0.07087704418350775","0,0,0"
10.35,61,AV,0,0,0,16,943.1907669438916,0.1,-0.24651576863306257,"0.31237499999999996,0.30415986394557826,0.35519166666666663,0.1,0.16,0.046602109070826375","0,0,0"
39.81666666666667,234,AV,2,0,0,84,4549.070920567666,0.5,-22.869803091826924,"0.24136904761904762,0.2447670454545455,0.32822222222222225,0.5,0.84,0.22476502807393375","0,0,0"
26.95,36,AV,0,0,0,75,776.0711537761008,0.1,-0.5281595352087353,"0.2623589743589744,0.28685283687943264,0.3317666666666666,0.1,0.75,0.03834489672983343","0,0,0"
20.25,222,AV,2,0,0,5,4015.909421979459,0.6,-12.321540271982428,"0.2183695652173913,0.2519425925925926,0.3047345679012345,0.6,0.05,0.19842205358736212","0,0,0"
24.766666666666666,88,AV,1,0,0,42,1338.7213376931895,0.3,-2.61179281289404,"0.2887469135802469,0.27764652014652014,0.34436842105263155,0.3,0.42,0.06614487755935793","0,0,0"
35.93333333333333,200,AV,1,0,0,78,3438.9188747307694,0.1,-3.220500460403846,"0.23466666666666666,0.25201388888888887,0.32062037037037044,0.1,0.78,0.16991352979970423","0,0,0"
16.333333333333332,232,AV,1,0,0,15,4446.537177105173,0.1,-1.9340094417352987,"0.2502456140350877,0.2431178451178451,0.33544696969696963,0.1,0.15,0.21969893872727725","0,0,0"
15.583333333333334,157,AV,1,0,0,11,2520.718778515204,0.3,-3.0758485579693384,"0.24385833333333332,0.26373299319727894,0.30459090909090913,0.3,0.11,0.12454618468528102","0,0,0"
19.033333333333335,262,AV,1,0,0,20,5913.041300376779,0.2,-5.784085155749397,"0.24586781609195402,0.2752116104868914,0.37451515151515147,0.2,0.2,0.2921574354606168","0,0,0"
27.05,80,AV,1,0,0,40,1239.4416864014672,0.3,-2.639916486148461,"0.2858823529411765,0.25861111111111107,0.33232608695652177,0.3,0.4,0.0612395696405775","0,0,0"
18.583333333333332,90,AV,1,0,0,21,1373.5659577718477,0.5,-3.322908339468877,"0.29699358974358975,0.2806141304347826,0.34681060606060604,0.5,0.21,0.06786651526229966","0,0,0"
39.55,105,AV,2,0,0,78,1552.9853059451273,0.2,-3.102048931824737,"0.3187222222222222,0.2806584158415842,0.35969444444444443,0.2,0.78,0.07673144516410514","0,0,0"
38.4,141,AV,1,0,0,90,2239.257430619588,0.1,-2.271401144843237,"0.25505797101449273,0.2628696369636964,0.36335416666666664,0.1,0.9,0.11063946200143439","0,0,0"
23.566666666666666,44,AV,1,0,0,35,837.3801312568858,0.7,-3.5883790148066734,"0.22439166666666668,0.2868866666666666,0.3468583333333333,0.7,0.35,0.04137411176852384","0,0,0"
29.033333333333335,209,AV,1,0,0,55,3654.013033637752,0.2,-5.457988808583304,"0.20457142857142854,0.25126373626373627,0.2915079365079365,0.2,0.55,0.18054111629141673","0,0,0"
30.2,119,AV,1,0,0,60,1782.711710770346,0.3,-4.178628307974579,"0.29214999999999997,0.31731250000000005,0.37255303030303033,0.3,0.6,0.08808199623958074","0,0,0"
29.75,193,AV,1,0,0,55,3292.2479258152307,0.1,-2.5733428230556346,"0.27499999999999997,0.30146703296703303,0.3831825396825397,0.1,0.55,0.16266666543415204","0,0,0"
37.983333333333334,151,AV,2,0,0,74,2397.5381966938494,0.2,-4.599317803253605,"0.2547142857142857,0.29713601532567047,0.3259649122807018,0.2,0.74,0.11845995577949263","0,0,0"
31.433333333333334,74,AV,1,0,0,64,1148.2139867956057,0.2,-1.922838029542519,"0.25271264367816093,0.27920652173913046,0.37201754385964914,0.2,0.64,0.05673210057248192","0,0,0"
24.283333333333335,287,AV,2,0,0,12,9884.322174397852,0.7,-42.42853613496788,"0.2494,0.2760259938837921,0.3179375,0.7,0.12,0.48837443728907737","0,0,0"
32.5,106,AV,1,0,0,69,1564.4426034616197,0.1,-1.3839491063763294,"0.27303921568627454,0.26164115646258507,0.28154545454545454,0.1,0.69,0.07729753873417955","0,0,0"
38.7,69,AV,1,0,0,87,1062.4074567339185,0.4,-4.253047330868955,"0.327724358974359,0.31727647058823527,0.3769047619047619,0.4,0.87,0.052492486050087245","0,0,0"
45.016666666666666,270,AV,2,0,0,96,7334.728577480919,0.4,-33.35202338009421,"0.2714500000000001,0.28692556634304206,0.34909803921568633,0.4,0.96,0.3624015768095477","0,0,0"
27.666666666666668,83,AV,1,0,0,48,1260.6549751070208,0.9,-8.026845676809298,"0.21782638888888886,0.24239965986394554,0.32437037037037036,0.9,0.48,0.0622876969427672","0,0,0"
34.666666666666664,230,AV,1,0,0,71,4381.240268036911,0.2,-7.770858381748127,"0.23483333333333334,0.2914202127659575,0.35006944444444443,0.2,0.71,0.21647268399171962","0,0,0"
39.516666666666666,138,AV,2,0,0,65,2193.4249838744518,0.6,-13.132855143349303,"0.2698157894736842,0.28591493055555556,0.3452466666666667,0.6,0.65,0.10837492681188801","0,0,0"
19.616666666666667,12,AV,1,0,0,25,541.9839687696077,0.1,-0.3684827993442038,"0.21065833333333336,0.27539772727272727,0.34004166666666663,0.1,0.25,0.02677888388271631","0,0,0"
23.366666666666667,181,AV,1,0,0,35,3119.7161673652217,0.3,-5.6225278619268195,"0.21924999999999997,0.2598186813186813,0.35851666666666676,0.3,0.35,0.15414204442718335","0,0,0"
40.333333333333336,148,AV,1,0,0,93,2347.541384251396,0.1,-2.4910143728486442,"0.2988611111111111,0.2823421052631579,0.352452380952381,0.1,0.93,0.11598966346080683","0,0,0"
29.35,52,AV,2,0,0,27,871.0408974081768,0.2,-1.2911641585318177,"0.21873529411764708,0.27153666666666676,0.3382173913043478,0.2,0.27,0.0430372564372029","0,0,0"
39.06666666666667,190,AV,1,0,0,90,3251.3322332141274,0.7,-22.552802728357495,"0.20011904761904767,0.24974137931034485,0.32528,0.7,0.9,0.16064506213169047","0,0,0"
35.78333333333333,226,AV,1,0,0,81,4196.147454418583,0.1,-3.891720784779755,"0.32850833333333335,0.28823780487804884,0.36417999999999995,0.1,0.81,0.207327433856992","0,0,0"
44.05,15,AV,1,0,0,93,548.7192496267361,0.1,-0.7103808824762051,"0.217719298245614,0.25288178294573643,0.3636666666666667,0.1,0.93,0.02711166734935643","0,0,0"
15.4,167,AV,1,0,0,12,2857.6088215719105,0.3,-3.433876958500562,"0.1880217391304348,0.24969360269360272,0.31344444444444447,0.3,0.12,0.14119158356071124","0,0,0"
33.166666666666664,87,AV,1,0,0,72,1301.8927857652438,0.2,-2.280780003091612,"0.2700350877192982,0.2609322344322344,0.3154555555555556,0.2,0.72,0.06432521577510636","0,0,0"
22.733333333333334,127,AV,1,0,0,33,1921.5023446668008,1.0,-11.130846793457561,"0.28803703703703704,0.30907083333333324,0.36347101449275354,1.0,0.33,0.09493950214987396","0,0,0"
11.9,43,AV,0,0,0,25,832.3173438658397,0.1,-0.25011556545463365,"0.2287727272727273,0.2905909090909091,0.3441754385964913,0.1,0.25,0.04112396452528438","0,0,0"
35.63333333333333,199,AV,1,0,0,75,3414.9419898187493,0.3,-9.318618654333946,"0.26876666666666665,0.2819449838187702,0.33528030303030304,0.3,0.75,0.16872885598290138","0,0,0"
21.4,276,AV,1,0,0,27,7864.29237148983,0.1,-4.349895372471776,"0.22234,0.31570035460992907,0.3364126984126984,0.1,0.27,0.38856679232403757","0,0,0"
27.4,296,AV,1,0,0,50,14297.77376075636,0.1,-9.992904066785965,"0.20481111111111108,0.2716756272401434,0.3273257575757576,0.1,0.5,0.7064386501870882","0,0,0"
29.266666666666666,64,AV,1,0,0,55,954.0002559944874,0.2,-1.5101215905103704,"0.21807333333333337,0.2983602150537634,0.33278787878787874,0.2,0.55,0.04713619507483592","0,0,0"
29.033333333333335,253,AV,1,0,0,57,5341.061461458292,0.1,-4.015879236473209,"0.283725,0.298121052631579,0.38480000000000003,0.1,0.57,0.26389648574207625","0,0,0"
14.733333333333333,56,AV,1,0,0,4,904.859336063587,0.7,-2.4565949375258733,"0.2529416666666667,0.2826523297491039,0.3631666666666667,0.7,0.04,0.044708191546047354","0,0,0"
36.166666666666664,30,AV,1,0,0,80,720.4688823460104,0.4,-2.732015950657984,"0.2465652173913043,0.24856340579710148,0.34137333333333336,0.4,0.8,0.035597644309025005","0,0,0"
26.716666666666665,109,AV,2,0,0,35,1594.6992934726818,0.3,-3.2276552619150363,"0.26091666666666663,0.26466666666666666,0.3584242424242424,0.3,0.35,0.07879249141759738","0,0,0"
39.9,58,AV,1,0,0,92,926.7012599248138,0.4,-3.8348868960606133,"0.2742866666666666,0.3406907216494846,0.3608518518518518,0.4,0.92,0.04578737908028891","0,0,0"
33.93333333333333,242,AV,1,0,0,73,4669.869929992837,0.2,-8.103245098876611,"0.22836666666666666,0.2814518072289156,0.3369166666666667,0.2,0.73,0.23073358587812023","0,0,0"
28.766666666666666,118,AV,0,0,0,78,1751.9448432672848,0.1,-1.2726670031478677,"0.19599242424242422,0.24184791666666666,0.30550000000000005,0.1,0.78,0.08656183619837181","0,0,0"
43.46666666666667,21,AV,1,0,0,100,591.6693204447811,0.6,-3.9966504740403765,"0.27790000000000004,0.3007293906810036,0.33385802469135806,0.6,1.0,0.02923378723751827","0,0,0"
29.65,54,AV,2,0,0,5,877.2934597877683,0.1,-0.6568624010784678,"0.20311904761904764,0.2859670138888889,0.32434615384615384,0.1,0.05,0.04334618926839462","0,0,0"
43.18333333333333,77,AV,1,0,0,99,1167.011530479414,0.1,-1.3726123213266674,"0.27197619047619054,0.3280017730496454,0.36187121212121215,0.1,0.99,0.05766086833794136","0,0,0"
34.31666666666667,115,AV,1,0,0,71,1697.366940102563,0.2,-3.0418169441676586,"0.16421929824561407,0.25661403508771924,0.3400320512820512,0.2,0.71,0.08386519678534977","0,0,0"
25.25,231,AV,0,0,0,75,4416.224882412617,0.1,-2.815900966689864,"0.23391666666666666,0.27793707482993196,0.3211449275362318,0.1,0.75,0.21820123867235977","0,0,0"
42.983333333333334,204,AV,1,0,0,97,3531.3895067900216,0.4,-15.432413363655668,"0.24868666666666672,0.2562969348659004,0.3213392857142857,0.4,0.97,0.17448241091273348","0,0,0"
35.4,236,AV,2,0,0,59,4572.8741748457805,0.7,-28.615106578959203,"0.25535,0.2473079710144927,0.29814393939393935,0.7,0.59,0.22594112297539634","0,0,0"
18.433333333333334,284,AV,1,0,0,18,8987.822610831106,0.2,-8.467451016480812,"0.2299236111111111,0.2662234432234432,0.3331,0.2,0.18,0.4440792937110115","0,0,0"
23.916666666666668,229,AV,1,0,0,39,4245.708624069837,0.3,-7.792666509520475,"0.2084666666666667,0.2409646464646465,0.33104487179487185,0.3,0.39,0.20977620150263931","0,0,0"
20.033333333333335,140,AV,1,0,0,23,2222.040577514192,0.1,-1.224113120442786,"0.22576515151515153,0.2764044943820224,0.32369230769230767,0.1,0.23,0.1097887945708426","0,0,0"
22.533333333333335,218,AV,1,0,0,32,3933.772930850901,0.2,-4.576819025682171,"0.2174666666666666,0.2881171617161716,0.3200486111111111,0.2,0.32,0.19436377200486682","0,0,0"
36.0,91,AV,1,0,0,75,1386.7650627050614,0.1,-1.3606955115500559,"0.2717628205128204,0.2916684782608695,0.36264393939393935,0.1,0.75,0.0685186697885022","0,0,0"
15.3,1,AV,0,0,0,34,417.8295094645922,0.3,-0.4843023859703228,"0.2619855072463768,0.29160931899641584,0.35788888888888887,0.3,0.34,0.020644536667985786","0,0,0"
