travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
6.45,102,AV,0,0,0,24,1783.933402668827,0.1,-0.7905649102831802,"0.06312745098039216,0.12913859649122808,0.22310119047619043,0.1,0.24,0.08814235881001646","0,0,0"
13.966666666666667,156,AV,1,0,0,25,2753.3979495063454,0.1,-0.9711058424605713,"0.07144166666666667,0.13579248366013075,0.2306759259259259,0.1,0.25,0.13604262897318792","0,0,0"
42.766666666666666,212,AV,1,0,0,75,4113.319853961603,0.2,-8.884493893321107,"0.4445128205128205,0.42160590277777776,0.4719537037037037,0.2,0.75,0.20323500525627752","0,0,0"
34.516666666666666,251,AV,0,0,0,58,5654.280440205098,0.1,-5.428457403899309,"0.34686666666666677,0.34457727272727273,0.4133777777777778,0.1,0.58,0.2793723210896882","0,0,0"
12.233333333333333,49,AV,1,0,0,17,1068.5648373754009,0.3,-0.9903113518100305,"0.0572878787878788,0.1273030303030303,0.23214444444444446,0.3,0.17,0.052796716047137274","0,0,0"
38.95,27,AV,1,0,0,62,832.3173438658397,0.4,-3.274622277128733,"0.3699733333333333,0.36656481481481484,0.42352000000000006,0.4,0.62,0.04112396452528438","0,0,0"
33.483333333333334,99,AV,1,0,0,55,1718.6657268339234,0.1,-1.4531984197009056,"0.3298541666666667,0.32247826086956516,0.3795625,0.1,0.55,0.0849175484591763","0,0,0"
36.63333333333333,7,AV,2,0,0,54,610.4868582393152,0.9,-5.0827655848864195,"0.3187152777777778,0.31426591760299627,0.37788888888888883,0.9,0.54,0.03016354289191967","0,0,0"
22.45,110,AV,2,0,0,27,1880.1756700095973,0.2,-2.1318153430159326,"0.07804861111111111,0.1436229773462783,0.254448717948718,0.2,0.27,0.09289759263654204","0,0,0"
18.266666666666666,286,AV,1,0,0,35,8987.033628468456,0.3,-12.436602091920994,"0.12524166666666667,0.1794274691358025,0.2660555555555556,0.3,0.35,0.4440403108844108","0,0,0"
13.45,76,AV,0,0,0,36,1411.5824788559885,0.5,-2.897194992501647,"0.1403768115942029,0.18896354166666665,0.2778174603174603,0.5,0.36,0.06974487341013964","0,0,0"
45.18333333333333,165,AV,1,0,0,76,2872.269398564857,0.5,-16.386200209405146,"0.44220833333333337,0.41994086021505367,0.4676578947368421,0.5,0.76,0.1419159479544386","0,0,0"
24.016666666666666,152,AV,0,0,0,47,2645.062412614309,0.3,-5.312544111839923,"0.2109202898550725,0.2527710437710437,0.32769444444444445,0.3,0.47,0.13068987883670405","0,0,0"
21.216666666666665,238,AV,1,0,0,37,4735.166802079286,0.2,-5.073962406605161,"0.14395512820512824,0.1934698795180723,0.276989247311828,0.2,0.37,0.2339598387864436","0,0,0"
20.25,200,AV,1,0,0,38,3628.2404526711953,0.1,-1.8553502314795889,"0.149546875,0.19932730923694778,0.28424,0.1,0.38,0.1792677189349818","0,0,0"
19.916666666666668,296,AV,1,0,0,34,13748.957190518822,0.1,-6.914984782268516,"0.11344736842105263,0.17564903846153845,0.26186274509803925,0.1,0.34,0.6793221743240372","0,0,0"
26.7,159,AV,2,0,0,24,2815.231094880572,0.2,-3.796296476429863,"0.06312745098039216,0.12913859649122808,0.22310119047619043,0.2,0.24,0.1390977426213619","0,0,0"
36.11666666666667,191,AV,2,0,0,49,3386.12741774329,0.4,-12.353094468433856,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.4,0.49,0.16730515689916173","0,0,0"
42.5,144,AV,2,0,0,58,2421.832203454489,0.5,-12.995943010961588,"0.34686666666666677,0.34457727272727273,0.4133777777777778,0.5,0.58,0.119660298268526","0,0,0"
44.233333333333334,113,AV,1,0,0,90,1900.764377468582,0.4,-8.49264083804986,"0.45569166666666666,0.42926700680272106,0.4514469696969697,0.4,0.9,0.09391486000625965","0,0,0"
44.63333333333333,35,AV,1,0,0,92,913.5589076746268,0.6,-6.178057461496591,"0.45686111111111105,0.43074757281553394,0.45474561403508773,0.6,0.92,0.04513802864718944","0,0,0"
22.483333333333334,209,AV,1,0,0,39,3941.04555698938,0.1,-2.2375717409001155,"0.1560942028985507,0.20734951456310682,0.3075,0.1,0.39,0.19472310516250035","0,0,0"
40.28333333333333,257,AV,1,0,0,64,5849.7981009167725,0.4,-23.80296634665966,"0.40297058823529414,0.3857380952380953,0.43247333333333343,0.4,0.64,0.28903265245540044","0,0,0"
36.11666666666667,239,AV,0,0,0,59,4754.245589533712,0.7,-30.852336425773096,"0.35009090909090906,0.3535212765957446,0.41604861111111113,0.7,0.59,0.234902502524312","0,0,0"
26.116666666666667,77,AV,1,0,0,47,1434.4967426379471,0.1,-0.9460675066134947,"0.2109202898550725,0.2527710437710437,0.32769444444444445,0.1,0.47,0.07087704418350775","0,0,0"
14.2,45,AV,1,0,0,22,985.8695826897422,0.1,-0.3535188907624833,"0.06019696969696969,0.12589583333333332,0.22567777777777778,0.1,0.22,0.04871082651814225","0,0,0"
30.9,118,AV,0,0,0,53,2043.1688306873104,0.1,-2.0942908300060075,"0.29948850574712643,0.3104767441860464,0.3749733333333333,0.1,0.53,0.10095092110191003","0,0,0"
40.25,232,AV,1,0,0,65,4669.869929992837,0.3,-14.239565506228157,"0.4042857142857143,0.38832971014492756,0.43475925925925923,0.3,0.65,0.23073358587812023","0,0,0"
36.03333333333333,108,AV,1,0,0,51,1838.9541098615327,0.3,-5.019973214041204,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.3,0.51,0.09086087672559844","0,0,0"
33.65,249,AV,1,0,0,54,5502.789496653042,0.7,-32.731870351934944,"0.3187152777777778,0.31426591760299627,0.37788888888888883,0.7,0.54,0.27188730562719554","0,0,0"
51.35,268,AV,0,0,0,83,6446.254396158338,0.4,-33.935875075023304,"0.44892499999999996,0.42580666666666667,0.44971666666666654,0.4,0.83,0.31850295931272143","0,0,0"
39.65,63,AV,1,0,0,63,1249.5878531833848,0.3,-3.7534968468728187,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.3,0.63,0.06174088155709868","0,0,0"
37.166666666666664,208,AV,1,0,0,58,3919.41152379869,0.6,-22.07143358098757,"0.34686666666666677,0.34457727272727273,0.4133777777777778,0.6,0.58,0.1936541892976206","0,0,0"
22.483333333333334,0,AV,0,0,0,44,491.0984231068265,0.1,-0.7788265036915442,"0.18687254901960784,0.23612254901960786,0.32019841269841265,0.1,0.44,0.024264680147676444","0,0,0"
25.266666666666666,237,AV,1,0,0,45,4705.31956239884,0.1,-3.0022156803857922,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.1,0.45,0.23248511663287746","0,0,0"
13.566666666666666,221,AV,1,0,0,22,4266.216809230351,0.1,-1.4615742772363238,"0.06019696969696969,0.12589583333333332,0.22567777777777778,0.1,0.22,0.2107894903464134","0,0,0"
24.033333333333335,82,AV,0,0,0,49,1460.8215047913693,0.4,-4.04630405708612,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.4,0.49,0.07217772425813608","0,0,0"
31.166666666666668,175,AV,1,0,0,51,2996.640782499388,0.4,-9.433869130090667,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.4,0.51,0.14806101319737625","0,0,0"
39.083333333333336,101,AV,1,0,0,63,1751.9448432672848,0.2,-3.45817395409241,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.2,0.63,0.08656183619837181","0,0,0"
32.85,67,AV,1,0,0,49,1293.252850487379,0.1,-1.0728120236997576,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.1,0.49,0.06389832524532672","0,0,0"
31.933333333333334,192,AV,1,0,0,52,3387.2787239910285,0.5,-13.657462195216352,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.5,0.52,0.16736204178524355","0,0,0"
31.866666666666667,88,AV,1,0,0,52,1526.0895405694364,0.7,-8.596457243679012,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.7,0.52,0.07540255239340664","0,0,0"
8.25,298,AV,0,0,0,30,19040.472291926453,0.1,-4.466765060818011,"0.09813333333333335,0.15956228956228957,0.2512051282051282,0.1,0.3,0.9407706241479663","0,0,0"
43.71666666666667,169,AV,1,0,0,81,2949.689674384749,0.1,-3.256328289524915,"0.44511904761904764,0.42579797979797973,0.457,0.1,0.81,0.14574120607241453","0,0,0"
44.06666666666667,274,AV,1,0,0,70,7592.14370769901,0.1,-8.448496617489978,"0.4247833333333333,0.40252057613168724,0.43666666666666665,0.1,0.7,0.37512020001424035","0,0,0"
23.75,37,AV,1,0,0,44,932.0432837729122,0.1,-0.5589906057981482,"0.18687254901960784,0.23612254901960786,0.32019841269841265,0.1,0.44,0.04605132311658888","0,0,0"
13.816666666666666,228,AV,1,0,0,15,4549.115907877681,0.3,-4.761637736907319,"0.05260416666666667,0.12455714285714287,0.2287948717948718,0.3,0.15,0.22476725085176577","0,0,0"
41.96666666666667,36,AV,1,0,0,70,921.9548251796884,0.2,-1.954109637880855,"0.4247833333333333,0.40252057613168724,0.43666666666666665,0.2,0.7,0.04555286250374671","0,0,0"
14.283333333333333,270,AV,1,0,0,25,7130.271245067938,0.4,-10.28727686367546,"0.07144166666666667,0.13579248366013075,0.2306759259259259,0.4,0.25,0.3522995452382328","0,0,0"
40.6,39,AV,1,0,0,64,948.3478854920526,0.8,-7.778368515348957,"0.40297058823529414,0.3857380952380953,0.43247333333333343,0.8,0.64,0.04685691712185437","0,0,0"
39.266666666666666,59,AV,1,0,0,64,1205.4292211271013,0.2,-2.3905650210231064,"0.40297058823529414,0.3857380952380953,0.43247333333333343,0.2,0.64,0.059559047871243866","0,0,0"
15.933333333333334,123,AV,1,0,0,28,2105.159940183184,0.4,-3.3881025299917917,"0.0910392156862745,0.15255253623188406,0.2513010752688172,0.4,0.28,0.10401383959877876","0,0,0"
28.266666666666666,285,AV,1,0,0,50,8975.220492497892,1.0,-64.0655469498166,"0.2588550724637681,0.28807812499999996,0.3676587301587302,1.0,0.5,0.44345663569349214","0,0,0"
22.15,280,AV,1,0,0,40,8333.728817076937,0.1,-4.66141649743066,"0.1601,0.2118191823899371,0.3061428571428571,0.1,0.4,0.4117611759055859","0,0,0"
35.63333333333333,151,AV,2,0,0,49,2629.980017260476,0.3,-7.099617773867295,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.3,0.49,0.1299446728211638","0,0,0"
36.68333333333333,104,AV,1,0,0,57,1804.2001824470888,0.6,-10.027890407995054,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.6,0.57,0.08914372005616313","0,0,0"
36.166666666666664,147,AV,0,0,0,58,2476.7926805910606,0.1,-2.7620539212468858,"0.34686666666666677,0.34457727272727273,0.4133777777777778,0.1,0.58,0.12237584027749006","0,0,0"
41.71666666666667,260,AV,0,0,0,63,5899.132481879994,0.4,-25.35779225950442,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.4,0.63,0.29147021469961026","0,0,0"
38.766666666666666,288,AV,1,0,0,62,9095.945853089892,0.6,-53.42719710678557,"0.3699733333333333,0.36656481481481484,0.42352000000000006,0.6,0.62,0.44942155458275634","0,0,0"
23.75,80,AV,1,0,0,41,1454.957177165027,0.2,-1.7452137857408783,"0.16623529411764704,0.21719741100323625,0.2907583333333333,0.2,0.41,0.07188797371641335","0,0,0"
44.38333333333333,96,AV,1,0,0,84,1653.1781197118603,0.2,-3.7057351286133704,"0.45589473684210524,0.4267313915857605,0.446287037037037,0.2,0.84,0.08168187152419273","0,0,0"
16.65,217,AV,1,0,0,30,4223.122456076251,0.2,-3.5512620653368474,"0.09813333333333335,0.15956228956228957,0.2512051282051282,0.2,0.3,0.20866024161284988","0,0,0"
27.616666666666667,120,AV,1,0,0,47,2046.5713793034688,0.1,-1.4272595856506096,"0.2109202898550725,0.2527710437710437,0.32769444444444445,0.1,0.47,0.10111903761374018","0,0,0"
10.1,71,AV,0,0,0,31,1342.087988935639,0.1,-0.8423002194002513,"0.09956666666666666,0.1636611111111111,0.25352222222222226,0.1,0.31,0.06631122041798494","0,0,0"
18.083333333333332,215,AV,1,0,0,34,4159.866430607663,0.2,-3.7992046104455497,"0.11344736842105263,0.17564903846153845,0.26186274509803925,0.2,0.34,0.20553482488742356","0,0,0"
33.86666666666667,167,AV,1,0,0,54,2898.378436294527,0.1,-2.478747888278821,"0.3187152777777778,0.31426591760299627,0.37788888888888883,0.1,0.54,0.14320596930182183","0,0,0"
28.75,227,AV,2,0,0,34,4547.885280126284,0.6,-19.81086390964101,"0.11344736842105263,0.17564903846153845,0.26186274509803925,0.6,0.34,0.2247064467698068","0,0,0"
21.633333333333333,68,AV,1,0,0,40,1294.2551843223837,0.6,-4.24228088194559,"0.1601,0.2118191823899371,0.3061428571428571,0.6,0.4,0.06394784955402583","0,0,0"
27.3,279,AV,1,0,0,48,8029.700924090037,0.1,-5.5356271522135865,"0.2224722222222222,0.2616388888888889,0.3307884615384616,0.1,0.48,0.39673946287985623","0,0,0"
26.033333333333335,204,AV,1,0,0,45,3783.636689084741,0.5,-12.436953931713735,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.5,0.45,0.18694569099783895","0,0,0"
39.36666666666667,258,AV,1,0,0,62,5862.8833826120845,0.2,-11.65667554691056,"0.3699733333333333,0.36656481481481484,0.42352000000000006,0.2,0.62,0.28967918308966784","0,0,0"
30.083333333333332,131,AV,1,0,0,50,2177.5877894542577,0.1,-1.6542701851704276,"0.2588550724637681,0.28807812499999996,0.3676587301587302,0.1,0.5,0.1075924269321053","0,0,0"
34.483333333333334,234,AV,0,0,0,56,4687.914961676448,0.2,-8.66439061928331,"0.33245454545454545,0.3329884488448844,0.38259803921568625,0.2,0.56,0.23162517278098077","0,0,0"
27.316666666666666,73,AV,1,0,0,46,1373.5659577718477,0.5,-4.737530733981604,"0.21300000000000005,0.2517888888888889,0.32482575757575755,0.5,0.46,0.06786651526229966","0,0,0"
39.68333333333333,214,AV,0,0,0,63,4135.471393234625,0.4,-17.076695938201418,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.4,0.63,0.20432949057724065","0,0,0"
21.05,70,AV,1,0,0,39,1338.7213376931895,0.5,-3.558091434146672,"0.1560942028985507,0.20734951456310682,0.3075,0.5,0.39,0.06614487755935793","0,0,0"
25.116666666666667,114,AV,1,0,0,45,1927.298426803608,0.6,-7.334441235335952,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.6,0.45,0.09522588075045987","0,0,0"
24.066666666666666,53,AV,1,0,0,42,1122.7546975855585,0.5,-3.411737759498204,"0.17484920634920634,0.22416323024054982,0.29878030303030306,0.5,0.42,0.0554741826472708","0,0,0"
22.75,111,AV,1,0,0,41,1885.557658153182,0.3,-3.249730054771583,"0.16623529411764704,0.21719741100323625,0.2907583333333333,0.3,0.41,0.09316351126856799","0,0,0"
41.05,290,AV,2,0,0,63,10838.007207066395,0.2,-22.469706861114926,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.2,0.63,0.5354950574957825","0,0,0"
16.933333333333334,220,AV,0,0,0,37,4245.708624069837,0.5,-9.577525172674568,"0.14395512820512824,0.1934698795180723,0.276989247311828,0.5,0.37,0.20977620150263931","0,0,0"
15.4,130,AV,0,0,0,36,2158.6935677652164,0.3,-3.018475829059419,"0.1403768115942029,0.18896354166666665,0.2778174603174603,0.3,0.36,0.10665888240344744","0,0,0"
13.4,129,AV,1,0,0,18,2142.030696222753,0.5,-3.6241428446193042,"0.054802083333333335,0.12502459016393444,0.2230793650793651,0.5,0.18,0.10583558664582342","0,0,0"
15.083333333333334,138,AV,1,0,0,27,2283.7291705859197,1.0,-8.698547556314216,"0.07804861111111111,0.1436229773462783,0.254448717948718,1.0,0.27,0.1128367660348439","0,0,0"
36.5,201,AV,2,0,0,54,3667.3634505223554,1.0,-33.80271867274393,"0.3187152777777778,0.31426591760299627,0.37788888888888883,1.0,0.54,0.1812007469892587","0,0,0"
30.033333333333335,143,AV,1,0,0,51,2421.0391237858234,0.2,-3.6723169200859047,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.2,0.51,0.1196211129981477","0,0,0"
44.733333333333334,60,AV,0,0,0,66,1234.5997004771,0.8,-11.657123219126385,"0.40818421052631576,0.392765,0.43953174603174605,0.8,0.66,0.06100033197617807","0,0,0"
42.8,206,AV,2,0,0,63,3849.958431883558,0.1,-4.161066183954957,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.1,0.63,0.19022258173935064","0,0,0"
39.1,30,AV,2,0,0,60,854.5785374972068,0.2,-1.6875768088959993,"0.35009649122807013,0.3597941176470588,0.42100000000000004,0.2,0.6,0.04222386775802824","0,0,0"
48.35,235,AV,0,0,0,72,4689.4303597647895,0.1,-6.22560499733908,"0.4317708333333334,0.41674912280701754,0.46523015873015866,0.1,0.72,0.2317000470794511","0,0,0"
31.683333333333334,103,AV,1,0,0,51,1794.439334206041,1.0,-14.357025144468366,"0.26549275362318847,0.2879045307443366,0.3529404761904762,1.0,0.51,0.08866144634198442","0,0,0"
19.366666666666667,42,AV,1,0,0,35,959.5289757906356,0.2,-0.9385291833911773,"0.12524166666666667,0.1794274691358025,0.2660555555555556,0.2,0.35,0.04740936357053375","0,0,0"
53.733333333333334,107,AV,0,0,0,78,1830.3424648913517,0.4,-10.43438401819818,"0.44762903225806455,0.42234074074074074,0.4603245614035088,0.4,0.78,0.09043538399152518","0,0,0"
43.78333333333333,287,AV,1,0,0,87,8987.822610831106,0.1,-9.937293770476987,"0.44192105263157894,0.4283725490196078,0.44920175438596494,0.1,0.87,0.4440792937110115","0,0,0"
18.683333333333334,119,AV,0,0,0,38,2044.1603053436156,0.7,-7.251063095972792,"0.149546875,0.19932730923694778,0.28424,0.7,0.38,0.10099990886948945","0,0,0"
31.033333333333335,127,AV,2,0,0,41,2133.445027811215,0.1,-1.6719169367779807,"0.16623529411764704,0.21719741100323625,0.2907583333333333,0.1,0.41,0.10541137738743885","0,0,0"
32.3,55,AV,1,0,0,52,1148.2139867956057,0.3,-2.80964483132561,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.3,0.52,0.05673210057248192","0,0,0"
24.1,84,AV,1,0,0,44,1474.5167950508735,0.4,-3.5894802788612177,"0.18687254901960784,0.23612254901960786,0.32019841269841265,0.4,0.44,0.07285439480326665","0,0,0"
17.716666666666665,26,AV,1,0,0,31,825.4433072334436,0.1,-0.36929555369913747,"0.09956666666666666,0.1636611111111111,0.25352222222222226,0.1,0.31,0.040784325275063815","0,0,0"
