travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
46.71666666666667,230,AV,0,0,0,70,4577.590037133467,0.3,-16.700738477380188,"0.4247833333333333,0.40252057613168724,0.43666666666666665,0.3,0.7,0.2261741289975035","0,0,0"
30.283333333333335,75,AV,1,0,0,51,1405.7852601227096,0.2,-2.150094122595087,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.2,0.51,0.0694584386514629","0,0,0"
42.81666666666667,92,AV,1,0,0,82,1567.0706205360798,0.2,-3.3887242627585774,"0.44829166666666664,0.4264290429042905,0.45563157894736844,0.2,0.82,0.07742738641996724","0,0,0"
14.616666666666667,203,AV,1,0,0,25,3773.073658575576,0.4,-5.570682825876736,"0.07144166666666667,0.13579248366013075,0.2306759259259259,0.4,0.25,0.1864237822629797","0,0,0"
26.133333333333333,172,AV,1,0,0,45,2968.817229463249,0.1,-1.959219451093592,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.1,0.45,0.1466862793696381","0,0,0"
35.7,278,AV,1,0,0,57,8028.27043643778,0.4,-28.950429755639274,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.4,0.57,0.39666878392080435","0,0,0"
36.43333333333333,269,AV,1,0,0,57,6783.106781750961,0.3,-18.722059879933838,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.3,0.57,0.33514649757064985","0,0,0"
24.516666666666666,173,AV,1,0,0,44,2987.078671303881,0.2,-3.6986470753266065,"0.18687254901960784,0.23612254901960786,0.32019841269841265,0.2,0.44,0.14758855888113623","0,0,0"
18.916666666666668,233,AV,1,0,0,35,4679.48341028673,0.2,-4.470718578009629,"0.12524166666666667,0.1794274691358025,0.2660555555555556,0.2,0.35,0.23120857828995","0,0,0"
24.15,74,AV,1,0,0,44,1386.7650627050614,0.5,-4.228582861657479,"0.18687254901960784,0.23612254901960786,0.32019841269841265,0.5,0.44,0.0685186697885022","0,0,0"
17.55,241,AV,1,0,0,33,4950.077303955518,0.3,-6.5813527791226765,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.3,0.33,0.24457835096861175","0,0,0"
37.06666666666667,291,AV,1,0,0,59,11185.875164713363,0.3,-31.41084137161934,"0.35009090909090906,0.3535212765957446,0.41604861111111113,0.3,0.59,0.5526828641120808","0,0,0"
38.43333333333333,133,AV,1,0,0,61,2198.5025098873134,0.4,-8.534927252188796,"0.3608863636363636,0.36311279461279466,0.4197982456140351,0.4,0.61,0.10862580227563756","0,0,0"
38.266666666666666,10,AV,1,0,0,59,649.7132696839626,0.7,-4.394861814124851,"0.35009090909090906,0.3535212765957446,0.41604861111111113,0.7,0.59,0.03210168050804979","0,0,0"
27.266666666666666,226,AV,1,0,0,47,4504.939201911708,0.1,-3.1018857467708565,"0.2109202898550725,0.2527710437710437,0.32769444444444445,0.1,0.47,0.2225845241521748","0,0,0"
32.5,13,AV,1,0,0,52,676.2529471816457,0.1,-0.555005575338472,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.1,0.52,0.033412979334117666","0,0,0"
25.166666666666668,266,AV,1,0,0,45,6130.868263041086,0.9,-35.06670862572742,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.9,0.45,0.3029200470429381","0,0,0"
23.283333333333335,136,AV,1,0,0,42,2276.662146114732,0.3,-4.015779063285708,"0.17484920634920634,0.22416323024054982,0.29878030303030306,0.3,0.42,0.1124875914492194","0,0,0"
15.75,219,AV,1,0,0,26,4237.057085974603,0.1,-1.6851931591944445,"0.07345,0.1366358024691358,0.21972222222222226,0.1,0.26,0.20934873768929974","0,0,0"
21.85,244,AV,1,0,0,38,5370.167679594476,0.3,-8.88925483326813,"0.149546875,0.19932730923694778,0.28424,0.3,0.38,0.26533459476493776","0,0,0"
23.783333333333335,205,AV,1,0,0,42,3803.247088152212,0.1,-2.2841892233978145,"0.17484920634920634,0.22416323024054982,0.29878030303030306,0.1,0.42,0.18791462113190488","0,0,0"
26.75,157,AV,2,0,0,28,2758.442965787371,0.1,-1.8633421549194993,"0.0910392156862745,0.15255253623188406,0.2513010752688172,0.1,0.28,0.13629189816371895","0,0,0"
23.333333333333332,125,AV,1,0,0,42,2113.1349678504243,0.2,-2.4902263930897255,"0.17484920634920634,0.22416323024054982,0.29878030303030306,0.2,0.42,0.10440787771091574","0,0,0"
11.6,117,AV,1,0,0,18,2022.4315636845977,0.9,-5.3318650315321205,"0.054802083333333335,0.12502459016393444,0.2230793650793651,0.9,0.18,0.09992631355425287","0,0,0"
22.35,86,AV,0,0,0,45,1490.1599361877834,0.1,-1.3410372367120444,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.1,0.45,0.0736273067051025","0,0,0"
34.13333333333333,210,AV,1,0,0,55,4021.28082322038,0.4,-13.864618057163868,"0.3298541666666667,0.32247826086956516,0.3795625,0.4,0.55,0.19868744913115402","0,0,0"
27.816666666666666,58,AV,1,0,0,48,1200.7903182940884,0.3,-2.530453334889941,"0.2224722222222222,0.2616388888888889,0.3307884615384616,0.3,0.48,0.05932984433854443","0,0,0"
13.383333333333333,47,AV,1,0,0,14,1017.530975349866,0.3,-1.031663350007503,"0.05291666666666667,0.1219294871794872,0.22583333333333333,0.3,0.14,0.050275184149485695","0,0,0"
28.483333333333334,155,AV,1,0,0,49,2747.619709803412,0.2,-3.9525943468468285,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.2,0.49,0.13575713194935043","0,0,0"
11.883333333333333,1,AV,0,0,0,35,513.7357984527049,0.1,-0.65416398328989,"0.12524166666666667,0.1794274691358025,0.2660555555555556,0.1,0.35,0.02538317014134346","0,0,0"
31.816666666666666,195,AV,1,0,0,52,3508.846318545673,0.3,-8.4575601289188,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.3,0.52,0.17336857460921315","0,0,0"
18.783333333333335,105,AV,0,0,0,38,1805.1606101798543,0.2,-2.212471386929879,"0.149546875,0.19932730923694778,0.28424,0.2,0.38,0.08919117382641367","0,0,0"
24.65,150,AV,2,0,0,33,2574.4307659940623,0.2,-3.205036281906749,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.2,0.33,0.12720004007342384","0,0,0"
34.43333333333333,292,AV,1,0,0,56,11861.36896338871,0.5,-51.56899890227499,"0.33245454545454545,0.3329884488448844,0.38259803921568625,0.5,0.56,0.5860583346804944","0,0,0"
20.716666666666665,46,AV,0,0,0,38,1011.0784796502788,0.8,-4.731550674091908,"0.149546875,0.19932730923694778,0.28424,0.8,0.38,0.04995637281363524","0,0,0"
21.45,265,AV,1,0,0,39,6081.635477498837,0.6,-19.76531530187122,"0.1560942028985507,0.20734951456310682,0.3075,0.6,0.39,0.3004875045265025","0,0,0"
15.266666666666667,137,AV,1,0,0,27,2280.385817754286,0.1,-0.8791386401779994,"0.07804861111111111,0.1436229773462783,0.254448717948718,0.1,0.27,0.1126715743273096","0,0,0"
32.68333333333333,178,AV,1,0,0,52,3048.604611013583,0.1,-2.5161252702852006,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.1,0.52,0.15062849380578247","0,0,0"
37.666666666666664,163,AV,1,0,0,58,2850.5966631146844,0.2,-5.422852237911774,"0.34686666666666677,0.34457727272727273,0.4133777777777778,0.2,0.58,0.14084511984976505","0,0,0"
28.266666666666666,282,AV,2,0,0,40,8475.089255911002,0.3,-18.14867598235487,"0.1601,0.2118191823899371,0.3061428571428571,0.3,0.4,0.41874565329841523","0,0,0"
19.683333333333334,51,AV,1,0,0,35,1076.386102050743,0.1,-0.5350218798492961,"0.12524166666666667,0.1794274691358025,0.2660555555555556,0.1,0.35,0.05318315688418353","0,0,0"
32.766666666666666,183,AV,0,0,0,53,3159.4556453821087,0.1,-3.1142633833422666,"0.29948850574712643,0.3104767441860464,0.3749733333333333,0.1,0.53,0.15610553214765938","0,0,0"
49.916666666666664,193,AV,0,0,0,74,3389.778327720714,0.2,-9.045779538319477,"0.4383620689655172,0.418968085106383,0.4683333333333332,0.2,0.74,0.1674855446965603","0,0,0"
38.0,128,AV,1,0,0,60,2139.4702648744856,0.7,-14.371189152944774,"0.35009649122807013,0.3597941176470588,0.42100000000000004,0.7,0.6,0.10570907830292801","0,0,0"
41.416666666666664,2,AV,1,0,0,69,567.550811201735,0.2,-1.1871748870676022,"0.42138709677419356,0.39922289156626506,0.43097435897435893,0.2,0.69,0.028042115904674286","0,0,0"
41.93333333333333,135,AV,2,0,0,66,2260.56382504795,0.2,-4.787524060455087,"0.40818421052631576,0.392765,0.43953174603174605,0.2,0.66,0.11169218956393358","0,0,0"
37.93333333333333,264,AV,0,0,0,60,6020.57275324985,0.1,-6.267181644106338,"0.35009649122807013,0.3597941176470588,0.42100000000000004,0.1,0.6,0.2974704566128196","0,0,0"
33.25,299,AV,1,0,0,52,20239.22920549412,0.3,-50.98139174868784,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.3,0.52,1.0","0,0,0"
41.583333333333336,134,AV,1,0,0,67,2222.040577514192,0.1,-2.3333296468425546,"0.41856349206349214,0.39531702898550725,0.4301111111111111,0.1,0.67,0.1097887945708426","0,0,0"
25.983333333333334,262,AV,1,0,0,45,5985.732437913218,0.3,-11.782521301397358,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.3,0.45,0.2957490316028605","0,0,0"
19.433333333333334,283,AV,1,0,0,36,8639.921150992108,0.4,-16.959845222317842,"0.1403768115942029,0.18896354166666665,0.2778174603174603,0.4,0.36,0.42688983178503276","0,0,0"
16.5,43,AV,1,0,0,28,969.457736312404,0.2,-0.8078814469270035,"0.0910392156862745,0.15255253623188406,0.2513010752688172,0.2,0.28,0.04789993366196159","0,0,0"
13.633333333333333,29,AV,0,0,0,35,850.3216016091212,0.5,-1.9637269994029065,"0.12524166666666667,0.1794274691358025,0.2660555555555556,0.5,0.35,0.04201353682867991","0,0,0"
37.666666666666664,31,AV,1,0,0,61,859.2772315809713,0.8,-6.538607890144766,"0.3608863636363636,0.36311279461279466,0.4197982456140351,0.8,0.61,0.042456025516412095","0,0,0"
35.63333333333333,93,AV,2,0,0,52,1614.9493849180149,0.8,-11.625460555403082,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.8,0.52,0.0797930281099649","0,0,0"
17.25,21,AV,1,0,0,27,777.0630287344238,0.4,-1.3539734591584658,"0.07804861111111111,0.1436229773462783,0.254448717948718,0.4,0.27,0.03839390427593374","0,0,0"
17.75,281,AV,1,0,0,33,8348.421721831439,0.1,-3.742032463699698,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.1,0.33,0.41248713758156286","0,0,0"
41.56666666666667,284,AV,0,0,0,64,8689.506535985933,0.1,-9.621056103008803,"0.40297058823529414,0.3857380952380953,0.43247333333333343,0.1,0.64,0.42933979588645044","0,0,0"
40.8,242,AV,1,0,0,65,4967.653125719208,0.2,-10.23637613784564,"0.4042857142857143,0.38832971014492756,0.43475925925925923,0.2,0.65,0.24544675468029653","0,0,0"
17.716666666666665,289,AV,1,0,0,32,10783.100237376317,0.1,-4.824257387344707,"0.10316666666666667,0.16555860805860806,0.2542727272727273,0.1,0.32,0.5327821592360418","0,0,0"
28.466666666666665,179,AV,1,0,0,48,3065.2253709468137,0.4,-8.813813019490164,"0.2224722222222222,0.2616388888888889,0.3307884615384616,0.4,0.48,0.15144970887106365","0,0,0"
43.06666666666667,211,AV,2,0,0,65,4034.238052294327,0.2,-8.774807346067798,"0.4042857142857143,0.38832971014492756,0.43475925925925923,0.2,0.65,0.1993276528139321","0,0,0"
21.1,90,AV,1,0,0,39,1538.317647081207,0.7,-5.737614052371067,"0.1560942028985507,0.20734951456310682,0.3075,0.7,0.39,0.07600673086224138","0,0,0"
34.81666666666667,109,AV,1,0,0,57,1862.7228332236152,0.1,-1.6377222216347362,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.1,0.57,0.09203526548916015","0,0,0"
23.616666666666667,186,AV,1,0,0,38,3252.767976975094,0.1,-1.939887299399709,"0.149546875,0.19932730923694778,0.28424,0.1,0.38,0.1607160007897979","0,0,0"
25.583333333333332,62,AV,0,0,0,50,1244.4027248274256,0.1,-1.3039386290446542,"0.2588550724637681,0.28807812499999996,0.3676587301587302,0.1,0.5,0.06148468956958209","0,0,0"
16.516666666666666,87,AV,1,0,0,27,1503.4428459110418,0.7,-4.389470968890949,"0.07804861111111111,0.1436229773462783,0.254448717948718,0.7,0.27,0.07428360194186243","0,0,0"
13.6,154,AV,1,0,0,24,2722.266725979925,0.1,-0.9349198856900753,"0.06312745098039216,0.12913859649122808,0.22310119047619043,0.1,0.24,0.13450446646658565","0,0,0"
12.966666666666667,231,AV,1,0,0,1,4660.29795945294,0.1,-1.5259729850397254,"0.0,0.0,0.0,0.1,0.01,0.23026064442157015","0,0,0"
33.7,48,AV,2,0,0,51,1040.734547163155,1.0,-8.856756121060181,"0.26549275362318847,0.2879045307443366,0.3529404761904762,1.0,0.51,0.05142164934229008","0,0,0"
21.366666666666667,189,AV,1,0,0,36,3313.1900178081896,0.2,-3.57534478352702,"0.1403768115942029,0.18896354166666665,0.2778174603174603,0.2,0.36,0.16370139317898502","0,0,0"
44.88333333333333,25,AV,0,0,0,66,822.5771428470101,0.9,-8.89091002154166,"0.40818421052631576,0.392765,0.43953174603174605,0.9,0.66,0.04064271096963091","0,0,0"
20.4,146,AV,1,0,0,38,2476.7673195544394,0.6,-7.655462624077358,"0.149546875,0.19932730923694778,0.28424,0.6,0.38,0.12237458721412664","0,0,0"
18.066666666666666,23,AV,1,0,0,33,793.0252767736928,0.3,-1.085403282856923,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.3,0.33,0.0391825829295129","0,0,0"
27.716666666666665,5,AV,1,0,0,47,591.6693204447811,0.2,-0.828237440992989,"0.2109202898550725,0.2527710437710437,0.32769444444444445,0.2,0.47,0.02923378723751827","0,0,0"
25.533333333333335,148,AV,1,0,0,45,2520.757475212996,0.2,-3.2506737811669275,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.2,0.45,0.12454809665027725","0,0,0"
30.55,252,AV,2,0,0,43,5702.616109653807,0.1,-4.399366720957673,"0.18475833333333333,0.23234848484848483,0.3182063492063492,0.1,0.43,0.28176053800041856","0,0,0"
32.666666666666664,271,AV,0,0,0,55,7332.887514065835,0.3,-18.64704485804171,"0.3298541666666667,0.32247826086956516,0.3795625,0.3,0.55,0.3623106117141683","0,0,0"
29.35,149,AV,1,0,0,49,2528.765907819195,0.3,-5.622672681401013,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.3,0.49,0.12494378526691811","0,0,0"
28.9,187,AV,1,0,0,48,3257.969850357721,0.1,-2.3776598150337915,"0.2224722222222222,0.2616388888888889,0.3307884615384616,0.1,0.48,0.1609730201322744","0,0,0"
39.31666666666667,202,AV,1,0,0,63,3759.463069718096,0.3,-11.197693663465895,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.3,0.63,0.18575129672910448","0,0,0"
4.85,56,AV,0,0,0,17,1148.9174546898266,0.2,-0.7814267502649324,"0.0572878787878788,0.1273030303030303,0.23214444444444446,0.2,0.17,0.05676685821503235","0,0,0"
10.116666666666667,160,AV,0,0,0,33,2818.3733061874163,0.1,-1.220013719215388,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.1,0.33,0.13925299612805134","0,0,0"
42.0,293,AV,1,0,0,71,12197.400506638176,0.1,-12.936636900979886,"0.43017307692307694,0.4113655913978495,0.4546428571428571,0.1,0.71,0.6026613159421645","0,0,0"
32.8,41,AV,1,0,0,53,954.0002559944874,0.2,-1.5803640604353124,"0.29948850574712643,0.3104767441860464,0.3749733333333333,0.2,0.53,0.04713619507483592","0,0,0"
38.36666666666667,142,AV,1,0,0,62,2382.718205806423,0.4,-9.234035875027587,"0.3699733333333333,0.36656481481481484,0.42352000000000006,0.4,0.62,0.1177277149052501","0,0,0"
20.266666666666666,44,AV,1,0,0,36,981.8973671489576,0.2,-1.0050397293376536,"0.1403768115942029,0.18896354166666665,0.2778174603174603,0.2,0.36,0.048514563335367175","0,0,0"
20.566666666666666,145,AV,1,0,0,38,2436.431929205765,0.1,-1.265385943030267,"0.149546875,0.19932730923694778,0.28424,0.1,0.38,0.12038165606348158","0,0,0"
23.683333333333334,174,AV,1,0,0,43,2991.769966736588,0.2,-3.5785396655999087,"0.18475833333333333,0.23234848484848483,0.3182063492063492,0.2,0.43,0.14782035107959768","0,0,0"
38.81666666666667,38,AV,1,0,0,61,946.2003450753726,0.6,-5.564900514344806,"0.3608863636363636,0.36311279461279466,0.4197982456140351,0.6,0.61,0.04675080930545112","0,0,0"
29.466666666666665,222,AV,1,0,0,50,4304.4895651906745,0.1,-3.2030040198893572,"0.2588550724637681,0.28807812499999996,0.3676587301587302,0.1,0.5,0.21268050880229086","0,0,0"
30.5,197,AV,1,0,0,49,3531.3895067900216,0.3,-8.15964999674967,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.3,0.49,0.17448241091273348","0,0,0"
27.516666666666666,122,AV,0,0,0,50,2088.64210540395,0.4,-6.305299858622765,"0.2588550724637681,0.28807812499999996,0.3676587301587302,0.4,0.5,0.10319770996204586","0,0,0"
38.4,247,AV,1,0,0,60,5427.330032863625,0.6,-31.57719291847927,"0.35009649122807013,0.3597941176470588,0.42100000000000004,0.6,0.6,0.26815892926348833","0,0,0"
13.433333333333334,184,AV,1,0,0,18,3197.7177395395383,0.1,-1.0847476843724193,"0.054802083333333335,0.12502459016393444,0.2230793650793651,0.1,0.18,0.15799602381455757","0,0,0"
42.56666666666667,115,AV,1,0,0,78,1942.5668635563816,0.1,-2.088095862593855,"0.44762903225806455,0.42234074074074074,0.4603245614035088,0.1,0.78,0.09598027888478354","0,0,0"
38.333333333333336,188,AV,1,0,0,61,3278.222126324269,0.8,-25.386905355373134,"0.3608863636363636,0.36311279461279466,0.4197982456140351,0.8,0.61,0.16197366475964245","0,0,0"
35.15,64,AV,1,0,0,57,1265.4739572733297,0.1,-1.1232679191453925,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.1,0.57,0.06252579801457091","0,0,0"
26.083333333333332,297,AV,1,0,0,46,16390.717038727882,0.1,-10.79607414377489,"0.21300000000000005,0.2517888888888889,0.32482575757575755,0.1,0.46,0.8098488767684134","0,0,0"
39.53333333333333,162,AV,0,0,0,62,2838.632091159661,0.3,-9.001559747766054,"0.3699733333333333,0.36656481481481484,0.42352000000000006,0.3,0.62,0.14025396235885745","0,0,0"
