travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.816666666666666,168,AV,0,0,0,51,2909.8477340427667,0.4,-9.263834337041262,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.4,0.51,0.1437726557913017","0,0,0"
25.133333333333333,69,AV,1,0,0,44,1317.647826688136,1.0,-8.36284900103413,"0.18687254901960784,0.23612254901960786,0.32019841269841265,1.0,0.44,0.06510365653304864","0,0,0"
34.65,54,AV,1,0,0,56,1129.1321270070612,0.1,-0.9879906111311786,"0.33245454545454545,0.3329884488448844,0.38259803921568625,0.1,0.56,0.05578928503366858","0,0,0"
35.11666666666667,253,AV,2,0,0,48,5721.231751015957,0.5,-25.367498525653662,"0.2224722222222222,0.2616388888888889,0.3307884615384616,0.5,0.48,0.2826803181547486","0,0,0"
15.4,72,AV,1,0,0,27,1348.5865378412918,0.2,-1.048900640543227,"0.07804861111111111,0.1436229773462783,0.254448717948718,0.2,0.27,0.0666323071965214","0,0,0"
14.616666666666667,32,AV,1,0,0,26,871.0408974081768,0.5,-1.6075397033395855,"0.07345,0.1366358024691358,0.21972222222222226,0.5,0.26,0.0430372564372029","0,0,0"
30.983333333333334,112,AV,0,0,0,52,1888.2149669861096,0.1,-1.9773533769474656,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.1,0.52,0.09329480623074009","0,0,0"
33.96666666666667,181,AV,1,0,0,55,3132.463358685509,0.8,-21.494815909094505,"0.3298541666666667,0.32247826086956516,0.3795625,0.8,0.55,0.15477187035537765","0,0,0"
19.35,4,AV,2,0,0,22,586.8516376274475,0.1,-0.286757050204321,"0.06019696969696969,0.12589583333333332,0.22567777777777778,0.1,0.22,0.028995750365243225","0,0,0"
43.55,97,AV,1,0,0,77,1697.366940102563,0.1,-1.8666750060976416,"0.45001666666666673,0.4206556776556777,0.4603245614035088,0.1,0.77,0.08386519678534977","0,0,0"
30.633333333333333,223,AV,2,0,0,40,4343.557359248321,0.1,-3.36004142520977,"0.1601,0.2118191823899371,0.3061428571428571,0.1,0.4,0.21461080929254078","0,0,0"
37.516666666666666,294,AV,2,0,0,52,13351.937436366714,0.1,-12.649499650362573,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.1,0.52,0.6597058267783346","0,0,0"
30.05,34,AV,1,0,0,49,912.6272274022258,0.1,-0.6925365702888102,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.1,0.49,0.04509199526010037","0,0,0"
26.166666666666668,199,AV,1,0,0,46,3623.60917519969,0.2,-4.788776435238648,"0.21300000000000005,0.2517888888888889,0.32482575757575755,0.2,0.46,0.17903889216374055","0,0,0"
37.983333333333334,106,AV,0,0,0,60,1822.2981036688468,0.2,-3.995805873957325,"0.35009649122807013,0.3597941176470588,0.42100000000000004,0.2,0.6,0.09003792017801585","0,0,0"
16.566666666666666,19,AV,1,0,0,29,761.8437659652793,0.6,-1.9123048064886052,"0.0956904761904762,0.158946735395189,0.25369540229885057,0.6,0.29,0.03764193577878302","0,0,0"
45.43333333333333,52,AV,2,0,0,68,1111.987968807459,0.1,-1.2757909103405445,"0.41270138888888885,0.3974796296296297,0.4295192307692308,0.1,0.68,0.05494220938540485","0,0,0"
18.133333333333333,132,AV,1,0,0,34,2187.718469250836,0.3,-3.00535062442539,"0.11344736842105263,0.17564903846153845,0.26186274509803925,0.3,0.34,0.10809297365222585","0,0,0"
25.733333333333334,198,AV,1,0,0,45,3580.4564780460023,0.3,-6.980081820837156,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.3,0.45,0.17690676071171996","0,0,0"
27.0,245,AV,1,0,0,46,5386.149373461946,0.9,-33.05137115533467,"0.21300000000000005,0.2517888888888889,0.32482575757575755,0.9,0.46,0.2661242342173697","0,0,0"
31.666666666666668,166,AV,1,0,0,50,2891.134206742707,0.1,-2.3119339195333097,"0.2588550724637681,0.28807812499999996,0.3676587301587302,0.1,0.5,0.14284803919103217","0,0,0"
30.0,240,AV,1,0,0,50,4756.448820673547,0.3,-10.810110956076242,"0.2588550724637681,0.28807812499999996,0.3676587301587302,0.3,0.5,0.23501136196344702","0,0,0"
34.233333333333334,254,AV,1,0,0,55,5807.233742044462,0.5,-25.101132378281413,"0.3298541666666667,0.32247826086956516,0.3795625,0.5,0.55,0.28692959020732056","0,0,0"
20.616666666666667,94,AV,0,0,0,42,1626.914224999384,0.1,-1.3470087947492584,"0.17484920634920634,0.22416323024054982,0.29878030303030306,0.1,0.42,0.0803841988487261","0,0,0"
42.03333333333333,263,AV,1,0,0,72,6007.794801579103,0.2,-12.753921287527353,"0.4317708333333334,0.41674912280701754,0.46523015873015866,0.2,0.72,0.29683911084658465","0,0,0"
23.133333333333333,190,AV,1,0,0,41,3362.377553451843,0.5,-9.82108595158072,"0.16623529411764704,0.21719741100323625,0.2907583333333333,0.5,0.41,0.1661316999433504","0,0,0"
22.683333333333334,273,AV,1,0,0,40,7362.36439851089,0.3,-12.651739831279446,"0.1601,0.2118191823899371,0.3061428571428571,0.3,0.4,0.36376703498729634","0,0,0"
25.866666666666667,83,AV,0,0,0,49,1467.6871321740252,0.1,-1.458691258053067,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.1,0.49,0.07251694801576773","0,0,0"
40.733333333333334,95,AV,1,0,0,67,1649.648602545546,0.1,-1.6968607679382637,"0.41856349206349214,0.39531702898550725,0.4301111111111111,0.1,0.67,0.08150748162374356","0,0,0"
33.81666666666667,259,AV,1,0,0,52,5882.279762541917,0.3,-15.069628331057512,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.3,0.52,0.29063753875296394","0,0,0"
43.016666666666666,275,AV,0,0,0,64,7864.29237148983,0.1,-9.04281928064615,"0.40297058823529414,0.3857380952380953,0.43247333333333343,0.1,0.64,0.38856679232403757","0,0,0"
40.78333333333333,276,AV,1,0,0,66,7897.119961473183,0.4,-32.53241169313952,"0.40818421052631576,0.392765,0.43953174603174605,0.4,0.66,0.390188770594556","0,0,0"
32.916666666666664,207,AV,1,0,0,52,3898.759045987068,0.2,-6.481522824768064,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.2,0.52,0.19263377109878843","0,0,0"
28.266666666666666,79,AV,1,0,0,47,1447.5744631551047,0.4,-4.133141901533767,"0.2109202898550725,0.2527710437710437,0.32769444444444445,0.4,0.47,0.07152320122755207","0,0,0"
36.95,124,AV,1,0,0,55,2105.6010448069283,0.1,-1.9646959243842428,"0.3298541666666667,0.32247826086956516,0.3795625,0.1,0.55,0.104035634135481","0,0,0"
34.983333333333334,81,AV,2,0,0,45,1457.5875839824732,0.6,-7.725950350452554,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.6,0.45,0.0720179394770033","0,0,0"
48.083333333333336,78,AV,0,0,0,73,1446.9812594843625,0.3,-5.770885017187355,"0.4359652777777777,0.4182070175438597,0.4659047619047618,0.3,0.73,0.07149389162960644","0,0,0"
19.816666666666666,116,AV,1,0,0,37,1997.7276787447236,0.8,-7.997637070799584,"0.14395512820512824,0.1934698795180723,0.276989247311828,0.8,0.37,0.09870571939579707","0,0,0"
20.033333333333335,57,AV,1,0,0,37,1150.2916000513435,0.4,-2.327694449935547,"0.14395512820512824,0.1934698795180723,0.276989247311828,0.4,0.37,0.05683475335805212","0,0,0"
43.666666666666664,225,AV,1,0,0,71,4459.768546990965,0.3,-14.75327473878324,"0.43017307692307694,0.4113655913978495,0.4546428571428571,0.3,0.71,0.22035268743240086","0,0,0"
35.15,196,AV,1,0,0,55,3520.054626539052,0.5,-15.622464661975718,"0.3298541666666667,0.32247826086956516,0.3795625,0.5,0.55,0.17392236585687273","0,0,0"
35.86666666666667,243,AV,1,0,0,57,5003.647877951615,0.2,-9.06384699777094,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.2,0.57,0.2472252192585145","0,0,0"
17.283333333333335,16,AV,1,0,0,28,742.6585956180782,0.5,-1.6206585935520774,"0.0910392156862745,0.15255253623188406,0.2513010752688172,0.5,0.28,0.03669401576896401","0,0,0"
50.25,61,AV,0,0,0,74,1240.6560786390864,0.1,-2.0743173725155075,"0.4383620689655172,0.418968085106383,0.4683333333333332,0.1,0.74,0.06129957154209703","0,0,0"
42.8,18,AV,1,0,0,71,753.7709081553346,1.0,-8.146816886123313,"0.43017307692307694,0.4113655913978495,0.4546428571428571,1.0,0.71,0.03724306397749163","0,0,0"
33.8,100,AV,1,0,0,53,1723.69240549938,1.0,-14.71232406714117,"0.29948850574712643,0.3104767441860464,0.3749733333333333,1.0,0.53,0.08516591160652838","0,0,0"
29.933333333333334,229,AV,1,0,0,48,4569.840806868062,1.0,-34.543072765719856,"0.2224722222222222,0.2616388888888889,0.3307884615384616,1.0,0.48,0.22579124730834796","0,0,0"
30.7,89,AV,1,0,0,50,1528.3774584247917,0.6,-7.109270905097136,"0.2588550724637681,0.28807812499999996,0.3676587301587302,0.6,0.5,0.07551559611815158","0,0,0"
25.716666666666665,12,AV,2,0,0,27,658.4091024775607,0.1,-0.4275779651190557,"0.07804861111111111,0.1436229773462783,0.254448717948718,0.1,0.27,0.032531332877974904","0,0,0"
37.483333333333334,180,AV,1,0,0,58,3101.095365071405,0.2,-5.870676326637703,"0.34686666666666677,0.34457727272727273,0.4133777777777778,0.2,0.58,0.15322200927639995","0,0,0"
42.56666666666667,126,AV,2,0,0,66,2131.3254046090938,0.2,-4.581990810918878,"0.40818421052631576,0.392765,0.43953174603174605,0.2,0.66,0.10530664893258515","0,0,0"
44.483333333333334,171,AV,1,0,0,88,2965.4163440895786,0.1,-3.331101103693218,"0.4492777777777778,0.42837953795379535,0.4502142857142857,0.1,0.88,0.14651824503694982","0,0,0"
41.06666666666667,170,AV,1,0,0,68,2953.464044858564,0.1,-3.0628516020755483,"0.41270138888888885,0.3974796296296297,0.4295192307692308,0.1,0.68,0.1459276939290168","0,0,0"
41.7,28,AV,1,0,0,69,844.3352662229099,0.5,-4.445553106249412,"0.42138709677419356,0.39922289156626506,0.43097435897435893,0.5,0.69,0.04171775800600685","0,0,0"
27.516666666666666,24,AV,0,0,0,49,806.3598325453933,0.5,-3.3015574148410023,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.5,0.49,0.039841429945686846","0,0,0"
24.816666666666666,216,AV,1,0,0,43,4164.701887555128,0.7,-18.269649736526556,"0.18475833333333333,0.23234848484848483,0.3182063492063492,0.7,0.43,0.20577373996162773","0,0,0"
36.8,91,AV,1,0,0,57,1546.5147326922538,0.3,-4.311495618414767,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.3,0.57,0.07641174063449208","0,0,0"
24.25,65,AV,2,0,0,22,1291.2118623687816,1.0,-7.907042339000745,"0.06019696969696969,0.12589583333333332,0.22567777777777778,1.0,0.22,0.0637974820710203","0,0,0"
17.2,14,AV,0,0,0,36,699.2977112166509,0.8,-2.9298829561467468,"0.1403768115942029,0.18896354166666665,0.2778174603174603,0.8,0.36,0.034551597993999705","0,0,0"
13.366666666666667,194,AV,1,0,0,11,3465.4556083993225,0.3,-3.509211361030627,"0.05400000000000001,0.11753508771929826,0.21163888888888888,0.3,0.11,0.17122468317412964","0,0,0"
16.466666666666665,85,AV,1,0,0,26,1474.807688008607,0.2,-1.2265235654482354,"0.07345,0.1366358024691358,0.21972222222222226,0.2,0.26,0.07286876753232566","0,0,0"
42.55,66,AV,1,0,0,76,1291.7462447339112,0.1,-1.3879748159956546,"0.44220833333333337,0.41994086021505367,0.4676578947368421,0.1,0.76,0.06382388536729725","0,0,0"
36.21666666666667,261,AV,0,0,0,59,5984.209260784091,0.2,-11.445864245525112,"0.35009090909090906,0.3535212765957446,0.41604861111111113,0.2,0.59,0.2956737729497932","0,0,0"
14.65,140,AV,1,0,0,26,2337.3116255789537,0.1,-0.8646872554225171,"0.07345,0.1366358024691358,0.21972222222222226,0.1,0.26,0.11548422135287985","0,0,0"
29.166666666666668,267,AV,0,0,0,51,6248.181898567973,0.2,-9.703971651930939,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.2,0.51,0.3087163960212402","0,0,0"
28.433333333333334,218,AV,1,0,0,47,4227.85786318916,0.7,-21.24961220631521,"0.2109202898550725,0.2527710437710437,0.32769444444444445,0.7,0.47,0.2088942133251532","0,0,0"
17.483333333333334,3,AV,1,0,0,28,586.3474640105957,0.1,-0.2588714182437352,"0.0910392156862745,0.15255253623188406,0.2513010752688172,0.1,0.28,0.02897083965289678","0,0,0"
38.416666666666664,6,AV,2,0,0,52,601.3137559373858,0.5,-2.9167260257484733,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.5,0.52,0.029710309114645228","0,0,0"
43.11666666666667,20,AV,1,0,0,74,767.6170681366935,0.4,-3.3431403287367445,"0.4383620689655172,0.418968085106383,0.4683333333333332,0.4,0.74,0.03792718884414417","0,0,0"
51.483333333333334,295,AV,0,0,0,83,13430.196447392702,0.4,-70.34154347810785,"0.44892499999999996,0.42580666666666667,0.44971666666666654,0.4,0.83,0.6635725259609666","0,0,0"
43.083333333333336,22,AV,1,0,0,85,779.0639592631991,0.2,-1.6951854669152946,"0.456712962962963,0.4283754045307443,0.4511666666666666,0.2,0.85,0.0384927682449347","0,0,0"
46.583333333333336,121,AV,0,0,0,69,2078.9202215407213,0.3,-7.836593458593835,"0.42138709677419356,0.39922289156626506,0.43097435897435893,0.3,0.69,0.10271736143866485","0,0,0"
19.2,255,AV,1,0,0,33,5825.425317043349,0.1,-2.8244486385664724,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.1,0.33,0.28782841766829664","0,0,0"
31.766666666666666,158,AV,1,0,0,51,2780.081336731352,0.1,-2.2301494224789384,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.1,0.51,0.1373610283526348","0,0,0"
25.433333333333334,139,AV,2,0,0,29,2326.172138461347,0.9,-13.445979860954603,"0.0956904761904762,0.158946735395189,0.25369540229885057,0.9,0.29,0.11493383047561351","0,0,0"
17.616666666666667,9,AV,1,0,0,28,646.5589615252754,0.1,-0.28763165923073075,"0.0910392156862745,0.15255253623188406,0.2513010752688172,0.1,0.28,0.03194582930805295","0,0,0"
37.65,33,AV,1,0,0,57,877.6907461205365,0.4,-3.3378845041856766,"0.33678395061728394,0.33553401360544216,0.38169999999999993,0.4,0.57,0.043365818787322166","0,0,0"
10.633333333333333,153,AV,1,0,0,8,2667.9339807116767,0.3,-2.149169040017739,"0.05400000000000001,0.12983333333333336,0.24316666666666667,0.3,0.08,0.13181994005915215","0,0,0"
39.13333333333333,272,AV,2,0,0,53,7336.658338656486,0.2,-14.500398804011306,"0.29948850574712643,0.3104767441860464,0.3749733333333333,0.2,0.53,0.3624969243722426","0,0,0"
22.133333333333333,185,AV,1,0,0,40,3245.380745418587,0.2,-3.627833021814717,"0.1601,0.2118191823899371,0.3061428571428571,0.2,0.4,0.16035100509349434","0,0,0"
42.25,17,AV,1,0,0,63,743.7553910389753,0.3,-2.380580702378538,"0.3913400000000001,0.37483156028368797,0.42471428571428566,0.3,0.63,0.036748207329806624","0,0,0"
13.683333333333334,50,AV,1,0,0,24,1074.3823512953045,0.1,-0.37124070303596174,"0.06312745098039216,0.12913859649122808,0.22310119047619043,0.1,0.24,0.05308415357061393","0,0,0"
24.716666666666665,236,AV,1,0,0,44,4704.305573257116,0.1,-2.936231130109555,"0.18687254901960784,0.23612254901960786,0.32019841269841265,0.1,0.44,0.2324350164471723","0,0,0"
40.733333333333334,246,AV,1,0,0,65,5394.467136051333,0.4,-22.195416970554643,"0.4042857142857143,0.38832971014492756,0.43475925925925923,0.4,0.65,0.2665352065179911","0,0,0"
11.883333333333333,182,AV,0,0,0,33,3151.1733449572957,0.4,-4.282469015075003,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.4,0.33,0.1556963119969945","0,0,0"
25.233333333333334,224,AV,2,0,0,33,4376.119511966378,0.1,-2.7884869280795863,"0.10541228070175439,0.16617399267399263,0.2529944444444444,0.1,0.33,0.2162196725742125","0,0,0"
15.45,176,AV,0,0,0,35,3017.17067826153,0.2,-2.854307423188921,"0.12524166666666667,0.1794274691358025,0.2660555555555556,0.2,0.35,0.14907537474018487","0,0,0"
39.083333333333336,11,AV,1,0,0,62,650.412147456106,0.1,-0.6419261303807108,"0.3699733333333333,0.36656481481481484,0.42352000000000006,0.1,0.62,0.03213621135727569","0,0,0"
42.65,8,AV,1,0,0,76,617.4453946714843,0.1,-0.6650011637055254,"0.44220833333333337,0.41994086021505367,0.4676578947368421,0.1,0.76,0.03050735719243069","0,0,0"
37.13333333333333,213,AV,2,0,0,49,4116.183110063293,0.2,-7.719575731667522,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.2,0.49,0.2033764758662804","0,0,0"
31.15,161,AV,1,0,0,51,2835.850686157305,0.1,-2.2307259816616174,"0.26549275362318847,0.2879045307443366,0.3529404761904762,0.1,0.51,0.14011653592951495","0,0,0"
27.533333333333335,98,AV,1,0,0,45,1717.0377309640771,0.1,-1.193832631124855,"0.20658333333333334,0.24207986111111113,0.32079545454545444,0.1,0.45,0.0848371108173414","0,0,0"
32.766666666666666,177,AV,1,0,0,52,3022.892107624705,0.2,-5.002530205042231,"0.29457692307692307,0.30738043478260874,0.3645454545454545,0.2,0.52,0.14935806482215805","0,0,0"
14.2,164,AV,1,0,0,21,2857.712092786687,0.1,-1.024735144383105,"0.056912698412698415,0.1250685185185185,0.22410919540229887,0.1,0.21,0.1411966860877753","0,0,0"
17.633333333333333,141,AV,1,0,0,30,2361.523720441912,0.2,-2.1031078251073594,"0.09813333333333335,0.15956228956228957,0.2512051282051282,0.2,0.3,0.1166805166572675","0,0,0"
32.05,248,AV,2,0,0,42,5434.023139443809,0.3,-13.193972849937428,"0.17484920634920634,0.22416323024054982,0.29878030303030306,0.3,0.42,0.26848962894143685","0,0,0"
35.11666666666667,256,AV,1,0,0,56,5844.130995646287,0.6,-31.09490911067355,"0.33245454545454545,0.3329884488448844,0.38259803921568625,0.6,0.56,0.28875264647231946","0,0,0"
17.55,277,AV,1,0,0,30,8011.326014866212,0.1,-3.550474029315708,"0.09813333333333335,0.15956228956228957,0.2512051282051282,0.1,0.3,0.395831577058847","0,0,0"
43.13333333333333,40,AV,0,0,0,64,950.4213588862824,0.2,-2.5704465292909924,"0.40297058823529414,0.3857380952380953,0.43247333333333343,0.2,0.64,0.04695936536102284","0,0,0"
28.616666666666667,15,AV,1,0,0,49,727.2326469992182,0.5,-2.627648263673522,"0.23948850574712643,0.2686111111111111,0.330904761904762,0.5,0.49,0.03593183513143892","0,0,0"
15.766666666666667,250,AV,1,0,0,27,5611.673516276995,0.2,-4.468554837035385,"0.07804861111111111,0.1436229773462783,0.254448717948718,0.2,0.27,0.27726715574492605","0,0,0"
