travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
6.45,102,AV,0,0,0,24,1783.933402668827,0.2,-1.0811298205663604,"0.07432608695652174,0.1277567049808429,0.22440555555555555,0.2,0.24,0.08814235881001646","0,0,0"
6.583333333333333,156,AV,0,0,0,25,2753.3979495063454,0.1,-0.9577408207302216,"0.07532575757575759,0.13542934782608698,0.23323717948717948,0.1,0.25,0.13604262897318792","0,0,0"
41.416666666666664,212,AV,1,0,0,75,4113.319853961603,0.4,-17.208080533829268,"0.4262583333333334,0.419093537414966,0.4680075757575758,0.4,0.75,0.20323500525627752","0,0,0"
34.86666666666667,251,AV,1,0,0,58,5654.280440205098,0.4,-19.91372841903883,"0.3435250000000001,0.34611290322580635,0.3995246913580246,0.4,0.58,0.2793723210896882","0,0,0"
12.5,49,AV,1,0,0,17,1068.5648373754009,0.1,-0.3372995067472856,"0.0556923076923077,0.12741287878787877,0.24566666666666662,0.1,0.17,0.052796716047137274","0,0,0"
42.3,27,AV,2,0,0,62,832.3173438658397,0.1,-0.8890662536748741,"0.3672651515151515,0.3663067375886524,0.42390277777777785,0.1,0.62,0.04112396452528438","0,0,0"
31.95,99,AV,1,0,0,55,1718.6657268339234,0.1,-1.3866507568773698,"0.3034298245614035,0.32102867383512546,0.3738571428571429,0.1,0.55,0.0849175484591763","0,0,0"
34.56666666666667,7,AV,0,0,0,54,610.4868582393152,0.2,-1.565782612784798,"0.29565789473684206,0.31359601449275365,0.3714310344827586,0.2,0.54,0.03016354289191967","0,0,0"
10.183333333333334,110,AV,0,0,0,27,1880.1756700095973,0.2,-1.4669927057035892,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.2,0.27,0.09289759263654204","0,0,0"
18.183333333333334,286,AV,1,0,0,35,8987.033628468456,0.1,-4.126621922836316,"0.12453703703703704,0.1813462783171521,0.268,0.1,0.35,0.4440403108844108","0,0,0"
19.166666666666668,76,AV,1,0,0,36,1411.5824788559885,0.6,-4.0992925522333,"0.13342592592592592,0.19138333333333335,0.2823939393939395,0.6,0.36,0.06974487341013964","0,0,0"
41.516666666666666,165,AV,1,0,0,76,2872.269398564857,0.1,-3.011289171643543,"0.4228055555555555,0.4179416666666667,0.46478787878787886,0.1,0.76,0.1419159479544386","0,0,0"
26.133333333333333,152,AV,1,0,0,47,2645.062412614309,0.1,-1.74556307364446,"0.21672916666666667,0.2531633333333334,0.31935416666666666,0.1,0.47,0.13068987883670405","0,0,0"
21.5,238,AV,1,0,0,37,4735.166802079286,0.6,-15.425164582531005,"0.14175694444444445,0.1960877192982456,0.2783809523809524,0.6,0.37,0.2339598387864436","0,0,0"
20.3,200,AV,1,0,0,38,3628.2404526711953,0.5,-9.299656715811272,"0.14966049382716048,0.20240123456790124,0.282875,0.5,0.38,0.1792677189349818","0,0,0"
19.916666666666668,296,AV,1,0,0,34,13748.957190518822,0.5,-34.57492391134258,"0.11653333333333332,0.17805392156862745,0.2607777777777778,0.5,0.34,0.6793221743240372","0,0,0"
8.616666666666667,159,AV,0,0,0,24,2815.231094880572,0.1,-1.1125734326823467,"0.07432608695652174,0.1277567049808429,0.22440555555555555,0.1,0.24,0.1390977426213619","0,0,0"
24.016666666666666,191,AV,0,0,0,49,3386.12741774329,0.1,-2.553623572798014,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.1,0.49,0.16730515689916173","0,0,0"
35.21666666666667,144,AV,1,0,0,58,2421.832203454489,0.4,-8.615036104207634,"0.3435250000000001,0.34611290322580635,0.3995246913580246,0.4,0.58,0.119660298268526","0,0,0"
43.166666666666664,113,AV,1,0,0,90,1900.764377468582,0.1,-2.0719611690419306,"0.43017424242424235,0.427159793814433,0.4587460317460317,0.1,0.9,0.09391486000625965","0,0,0"
43.43333333333333,35,AV,1,0,0,92,913.5589076746268,0.3,-3.0059779209596935,"0.43487878787878786,0.42876360544217684,0.4615166666666666,0.3,0.92,0.04513802864718944","0,0,0"
31.983333333333334,209,AV,2,0,0,39,3941.04555698938,0.2,-6.3660491783355395,"0.1561231884057971,0.21044897959183675,0.2946578947368422,0.2,0.39,0.19472310516250035","0,0,0"
38.016666666666666,257,AV,1,0,0,64,5849.7981009167725,0.6,-33.69542794997767,"0.37537719298245614,0.3846816666666667,0.4362063492063492,0.6,0.64,0.28903265245540044","0,0,0"
37.78333333333333,239,AV,0,0,0,59,4754.245589533712,0.3,-14.108427716506215,"0.3554259259259259,0.3526105442176871,0.4154305555555555,0.3,0.59,0.234902502524312","0,0,0"
24.383333333333333,77,AV,1,0,0,47,1434.4967426379471,0.2,-1.7665561738041387,"0.21672916666666667,0.2531633333333334,0.31935416666666666,0.2,0.47,0.07087704418350775","0,0,0"
24.233333333333334,45,AV,2,0,0,22,985.8695826897422,0.4,-2.413222850557046,"0.06191666666666666,0.12527651515151517,0.23050000000000004,0.4,0.22,0.04871082651814225","0,0,0"
31.516666666666666,118,AV,1,0,0,53,2043.1688306873104,0.2,-3.25221570608561,"0.30040151515151514,0.3096821705426357,0.3759166666666666,0.2,0.53,0.10095092110191003","0,0,0"
38.03333333333333,232,AV,1,0,0,65,4669.869929992837,0.3,-13.455357550812694,"0.37379365079365084,0.3877916666666667,0.44017204301075274,0.3,0.65,0.23073358587812023","0,0,0"
35.03333333333333,108,AV,1,0,0,51,1838.9541098615327,0.4,-6.507544678331551,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.4,0.51,0.09086087672559844","0,0,0"
36.2,249,AV,0,0,0,54,5502.789496653042,0.1,-5.530327772192933,"0.29565789473684206,0.31359601449275365,0.3714310344827586,0.1,0.54,0.27188730562719554","0,0,0"
41.63333333333333,268,AV,1,0,0,83,6446.254396158338,0.8,-54.217991520550605,"0.43395614035087715,0.42385313531353125,0.46045833333333336,0.8,0.83,0.31850295931272143","0,0,0"
39.666666666666664,63,AV,0,0,0,63,1249.5878531833848,0.9,-11.76522382794112,"0.36355555555555563,0.372890625,0.4221551724137932,0.9,0.63,0.06174088155709868","0,0,0"
35.31666666666667,208,AV,1,0,0,58,3919.41152379869,0.2,-6.990936884620728,"0.3435250000000001,0.34611290322580635,0.3995246913580246,0.2,0.58,0.1936541892976206","0,0,0"
24.783333333333335,0,AV,1,0,0,44,491.0984231068265,0.2,-0.6146997939055985,"0.19715740740740742,0.23610884353741504,0.31875000000000003,0.2,0.44,0.024264680147676444","0,0,0"
24.35,237,AV,1,0,0,45,4705.31956239884,0.7,-20.253073722497028,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.7,0.45,0.23248511663287746","0,0,0"
13.466666666666667,221,AV,1,0,0,22,4266.216809230351,0.1,-1.4508010024655402,"0.06191666666666666,0.12527651515151517,0.23050000000000004,0.1,0.22,0.2107894903464134","0,0,0"
27.416666666666668,82,AV,1,0,0,49,1460.8215047913693,0.3,-3.034155776997226,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.3,0.49,0.07217772425813608","0,0,0"
30.433333333333334,175,AV,1,0,0,51,2996.640782499388,0.1,-2.302973934698604,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.1,0.51,0.14806101319737625","0,0,0"
41.266666666666666,101,AV,2,0,0,63,1751.9448432672848,0.6,-10.954079373560095,"0.36355555555555563,0.372890625,0.4221551724137932,0.6,0.63,0.08656183619837181","0,0,0"
32.06666666666667,67,AV,1,0,0,49,1293.252850487379,0.7,-7.33061001277947,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.7,0.49,0.06389832524532672","0,0,0"
25.7,192,AV,0,0,0,52,3387.2787239910285,1.0,-22.483096769335717,"0.29334567901234565,0.3076268115942029,0.3725158730158729,1.0,0.52,0.16736204178524355","0,0,0"
27.416666666666668,88,AV,0,0,0,52,1526.0895405694364,0.1,-1.556572935284816,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.07540255239340664","0,0,0"
24.6,298,AV,2,0,0,30,19040.472291926453,0.1,-11.828172181348252,"0.09889682539682539,0.16131060606060604,0.25545698924731186,0.1,0.3,0.9407706241479663","0,0,0"
42.05,169,AV,1,0,0,81,2949.689674384749,0.3,-9.396549303627173,"0.43136842105263157,0.42343399339933996,0.4688916666666667,0.3,0.81,0.14574120607241453","0,0,0"
42.483333333333334,274,AV,1,0,0,70,7592.14370769901,0.1,-8.14493868304915,"0.39757222222222227,0.4011139240506329,0.44460752688172056,0.1,0.7,0.37512020001424035","0,0,0"
18.616666666666667,37,AV,0,0,0,44,932.0432837729122,0.3,-1.814510540371645,"0.19715740740740742,0.23610884353741504,0.31875000000000003,0.3,0.44,0.04605132311658888","0,0,0"
25.4,228,AV,2,0,0,15,4549.115907877681,0.5,-14.589336371223874,"0.05148333333333333,0.12510648148148149,0.24311666666666668,0.5,0.15,0.22476725085176577","0,0,0"
40.233333333333334,36,AV,1,0,0,70,921.9548251796884,0.2,-1.8733997878651245,"0.39757222222222227,0.4011139240506329,0.44460752688172056,0.2,0.7,0.04555286250374671","0,0,0"
14.166666666666666,270,AV,1,0,0,25,7130.271245067938,0.2,-5.101625049080595,"0.07532575757575759,0.13542934782608698,0.23323717948717948,0.2,0.25,0.3522995452382328","0,0,0"
41.5,39,AV,0,0,0,64,948.3478854920526,1.0,-10.438494254525297,"0.37537719298245614,0.3846816666666667,0.4362063492063492,1.0,0.64,0.04685691712185437","0,0,0"
37.45,59,AV,1,0,0,64,1205.4292211271013,0.2,-2.2799658753136343,"0.37537719298245614,0.3846816666666667,0.4362063492063492,0.2,0.64,0.059559047871243866","0,0,0"
15.1,123,AV,1,0,0,28,2105.159940183184,0.1,-0.8027251287062142,"0.09004999999999999,0.1539174757281553,0.24718627450980393,0.1,0.28,0.10401383959877876","0,0,0"
23.833333333333332,285,AV,0,0,0,50,8975.220492497892,0.1,-5.901753074188547,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.1,0.5,0.44345663569349214","0,0,0"
15.3,280,AV,0,0,0,40,8333.728817076937,0.1,-3.7198497702342714,"0.16112179487179484,0.2135973597359736,0.3000897435897436,0.1,0.4,0.4117611759055859","0,0,0"
27.816666666666666,151,AV,1,0,0,49,2629.980017260476,0.2,-3.694811993945905,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.2,0.49,0.1299446728211638","0,0,0"
34.483333333333334,104,AV,1,0,0,57,1804.2001824470888,0.4,-6.284326898119574,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.4,0.57,0.08914372005616313","0,0,0"
41.083333333333336,147,AV,2,0,0,58,2476.7926805910606,0.1,-2.5695681639970394,"0.3435250000000001,0.34611290322580635,0.3995246913580246,0.1,0.58,0.12237584027749006","0,0,0"
39.016666666666666,260,AV,1,0,0,63,5899.132481879994,0.2,-11.62446897313221,"0.36355555555555563,0.372890625,0.4221551724137932,0.2,0.63,0.29147021469961026","0,0,0"
42.7,288,AV,2,0,0,62,9095.945853089892,0.1,-9.808002220377233,"0.3672651515151515,0.3663067375886524,0.42390277777777785,0.1,0.62,0.44942155458275634","0,0,0"
33.8,80,AV,2,0,0,41,1454.957177165027,0.8,-9.934859108722808,"0.1663133333333333,0.2170483870967742,0.2973409090909091,0.8,0.41,0.07188797371641335","0,0,0"
43.083333333333336,96,AV,1,0,0,84,1653.1781197118603,0.3,-5.395789696281766,"0.4382017543859649,0.4243349673202615,0.45663157894736833,0.3,0.84,0.08168187152419273","0,0,0"
16.483333333333334,217,AV,1,0,0,30,4223.122456076251,0.1,-1.7578569482573287,"0.09889682539682539,0.16131060606060604,0.25545698924731186,0.1,0.3,0.20866024161284988","0,0,0"
34.55,120,AV,2,0,0,47,2046.5713793034688,0.1,-1.7855818473468397,"0.21672916666666667,0.2531633333333334,0.31935416666666666,0.1,0.47,0.10111903761374018","0,0,0"
17.183333333333334,71,AV,1,0,0,31,1342.087988935639,0.3,-1.7470867633745502,"0.10742857142857144,0.16510666666666665,0.2523141025641026,0.3,0.31,0.06631122041798494","0,0,0"
25.75,215,AV,2,0,0,34,4159.866430607663,0.2,-5.409927302431683,"0.11653333333333332,0.17805392156862745,0.2607777777777778,0.2,0.34,0.20553482488742356","0,0,0"
36.35,167,AV,0,0,0,54,2898.378436294527,0.1,-3.1605064686693454,"0.29565789473684206,0.31359601449275365,0.3714310344827586,0.1,0.54,0.14320596930182183","0,0,0"
19.2,227,AV,1,0,0,34,4547.885280126284,0.3,-6.615105862001867,"0.11653333333333332,0.17805392156862745,0.2607777777777778,0.3,0.34,0.2247064467698068","0,0,0"
21.65,68,AV,1,0,0,40,1294.2551843223837,0.2,-1.4151830677060404,"0.16112179487179484,0.2135973597359736,0.3000897435897436,0.2,0.4,0.06394784955402583","0,0,0"
25.816666666666666,279,AV,1,0,0,48,8029.700924090037,0.2,-10.469702635871606,"0.2251304347826087,0.26197163120567374,0.329304347826087,0.2,0.48,0.39673946287985623","0,0,0"
25.0,204,AV,1,0,0,45,3783.636689084741,0.3,-7.16597857781201,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.3,0.45,0.18694569099783895","0,0,0"
36.916666666666664,258,AV,1,0,0,62,5862.8833826120845,0.5,-27.32804438654412,"0.3672651515151515,0.3663067375886524,0.42390277777777785,0.5,0.62,0.28967918308966784","0,0,0"
29.016666666666666,131,AV,1,0,0,50,2177.5877894542577,0.4,-6.382458487272497,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.4,0.5,0.1075924269321053","0,0,0"
40.46666666666667,234,AV,2,0,0,56,4687.914961676448,0.1,-4.790512427167684,"0.31907291666666665,0.3324278846153846,0.3848583333333333,0.1,0.56,0.23162517278098077","0,0,0"
22.283333333333335,73,AV,0,0,0,46,1373.5659577718477,0.1,-1.272919901321953,"0.21719230769230766,0.2520952380952381,0.32258333333333333,0.1,0.46,0.06786651526229966","0,0,0"
37.18333333333333,214,AV,1,0,0,63,4135.471393234625,1.0,-38.83096245078471,"0.36355555555555563,0.372890625,0.4221551724137932,1.0,0.63,0.20432949057724065","0,0,0"
27.666666666666668,70,AV,2,0,0,39,1338.7213376931895,0.5,-4.676509723423179,"0.1561231884057971,0.21044897959183675,0.2946578947368422,0.5,0.39,0.06614487755935793","0,0,0"
31.933333333333334,114,AV,2,0,0,45,1927.298426803608,0.8,-12.433346079985567,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.8,0.45,0.09522588075045987","0,0,0"
17.15,53,AV,0,0,0,42,1122.7546975855585,0.2,-1.472487023413754,"0.1733456790123457,0.22409411764705883,0.30182142857142863,0.2,0.42,0.0554741826472708","0,0,0"
22.483333333333334,111,AV,1,0,0,41,1885.557658153182,0.1,-1.0705459936231663,"0.1663133333333333,0.2170483870967742,0.2973409090909091,0.1,0.41,0.09316351126856799","0,0,0"
41.03333333333333,290,AV,2,0,0,63,10838.007207066395,0.2,-22.460583959425474,"0.36355555555555563,0.372890625,0.4221551724137932,0.2,0.63,0.5354950574957825","0,0,0"
19.633333333333333,220,AV,1,0,0,37,4245.708624069837,0.2,-4.209970335988441,"0.14175694444444445,0.1960877192982456,0.2783809523809524,0.2,0.37,0.20977620150263931","0,0,0"
19.933333333333334,130,AV,1,0,0,36,2158.6935677652164,0.1,-1.086615112393602,"0.13342592592592592,0.19138333333333335,0.2823939393939395,0.1,0.36,0.10665888240344744","0,0,0"
23.616666666666667,129,AV,2,0,0,18,2142.030696222753,0.9,-11.497187486922883,"0.05485555555555555,0.12473387096774195,0.22946825396825396,0.9,0.18,0.10583558664582342","0,0,0"
11.916666666666666,138,AV,0,0,0,27,2283.7291705859197,0.5,-3.9361665761130737,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.5,0.27,0.1128367660348439","0,0,0"
31.933333333333334,201,AV,1,0,0,54,3667.3634505223554,0.1,-2.957352008081159,"0.29565789473684206,0.31359601449275365,0.3714310344827586,0.1,0.54,0.1812007469892587","0,0,0"
29.216666666666665,143,AV,1,0,0,51,2421.0391237858234,0.2,-3.5724592457883406,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.2,0.51,0.1196211129981477","0,0,0"
38.516666666666666,60,AV,1,0,0,66,1234.5997004771,0.2,-2.401649754042574,"0.3772685185185185,0.3907820512820513,0.4408655913978495,0.2,0.66,0.06100033197617807","0,0,0"
37.28333333333333,206,AV,1,0,0,63,3849.958431883558,0.2,-7.249458764413737,"0.36355555555555563,0.372890625,0.4221551724137932,0.2,0.63,0.19022258173935064","0,0,0"
35.06666666666667,30,AV,1,0,0,60,854.5785374972068,0.3,-2.270243993553186,"0.34246296296296286,0.3589659863945578,0.4193958333333333,0.3,0.6,0.04222386775802824","0,0,0"
40.93333333333333,235,AV,1,0,0,72,4689.4303597647895,0.4,-19.389294551485392,"0.40870555555555554,0.41482954545454553,0.4681287878787878,0.4,0.72,0.2317000470794511","0,0,0"
31.283333333333335,103,AV,1,0,0,51,1794.439334206041,0.1,-1.4175768646063718,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.1,0.51,0.08866144634198442","0,0,0"
19.316666666666666,42,AV,1,0,0,35,959.5289757906356,0.1,-0.4680530652110044,"0.12453703703703704,0.1813462783171521,0.268,0.1,0.35,0.04740936357053375","0,0,0"
44.95,107,AV,0,0,0,78,1830.3424648913517,0.8,-17.12098864583157,"0.4394385964912281,0.4196133333333333,0.4610793650793651,0.8,0.78,0.09043538399152518","0,0,0"
42.8,287,AV,1,0,0,87,8987.822610831106,0.3,-29.142333919967523,"0.43802,0.4261529209621993,0.45653703703703696,0.3,0.87,0.4440792937110115","0,0,0"
19.833333333333332,119,AV,1,0,0,38,2044.1603053436156,0.1,-1.0238008263295044,"0.14966049382716048,0.20240123456790124,0.282875,0.1,0.38,0.10099990886948945","0,0,0"
31.65,127,AV,2,0,0,41,2133.445027811215,0.4,-6.8205591040631255,"0.1663133333333333,0.2170483870967742,0.2973409090909091,0.4,0.41,0.10541137738743885","0,0,0"
31.716666666666665,55,AV,1,0,0,52,1148.2139867956057,0.1,-0.9196343505353693,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.05673210057248192","0,0,0"
23.5,84,AV,1,0,0,44,1474.5167950508735,0.1,-0.8750289061539274,"0.19715740740740742,0.23610884353741504,0.31875000000000003,0.1,0.44,0.07285439480326665","0,0,0"
