travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.016666666666666,26,AV,1,0,0,31,825.4433072334436,0.1,-0.35470438412682914,"0.10742857142857144,0.16510666666666665,0.2523141025641026,0.1,0.31,0.040784325275063815","0,0,0"
40.86666666666667,230,AV,1,0,0,70,4577.590037133467,0.2,-9.448022534554934,"0.39757222222222227,0.4011139240506329,0.44460752688172056,0.2,0.7,0.2261741289975035","0,0,0"
29.633333333333333,75,AV,1,0,0,51,1405.7852601227096,0.2,-2.103944606479948,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.2,0.51,0.0694584386514629","0,0,0"
42.083333333333336,92,AV,1,0,0,82,1567.0706205360798,0.2,-3.3306846101461294,"0.4333333333333333,0.4243611111111111,0.46875833333333333,0.2,0.82,0.07742738641996724","0,0,0"
14.283333333333333,203,AV,1,0,0,25,3773.073658575576,0.4,-5.443643308752978,"0.07532575757575759,0.13542934782608698,0.23323717948717948,0.4,0.25,0.1864237822629797","0,0,0"
25.05,172,AV,1,0,0,45,2968.817229463249,0.4,-7.512007232126708,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.4,0.45,0.1466862793696381","0,0,0"
33.3,278,AV,1,0,0,57,8028.27043643778,0.6,-40.506273565663335,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.6,0.57,0.39666878392080435","0,0,0"
40.5,269,AV,2,0,0,57,6783.106781750961,0.3,-20.811804898554083,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.3,0.57,0.33514649757064985","0,0,0"
18.7,173,AV,0,0,0,44,2987.078671303881,0.8,-11.784519424925774,"0.19715740740740742,0.23610884353741504,0.31875000000000003,0.8,0.44,0.14758855888113623","0,0,0"
13.516666666666667,233,AV,0,0,0,35,4679.48341028673,0.1,-2.097247914874806,"0.12453703703703704,0.1813462783171521,0.268,0.1,0.35,0.23120857828995","0,0,0"
23.533333333333335,74,AV,1,0,0,44,1386.7650627050614,0.2,-1.6482426502858136,"0.19715740740740742,0.23610884353741504,0.31875000000000003,0.2,0.44,0.0685186697885022","0,0,0"
17.116666666666667,241,AV,1,0,0,33,4950.077303955518,0.3,-6.418850241366561,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.3,0.33,0.24457835096861175","0,0,0"
34.93333333333333,291,AV,1,0,0,59,11185.875164713363,0.7,-69.07372071408857,"0.3554259259259259,0.3526105442176871,0.4154305555555555,0.7,0.59,0.5526828641120808","0,0,0"
36.7,133,AV,1,0,0,61,2198.5025098873134,0.4,-8.15000425382469,"0.36083333333333334,0.363093137254902,0.42175833333333335,0.4,0.61,0.10862580227563756","0,0,0"
35.833333333333336,10,AV,1,0,0,59,649.7132696839626,0.7,-4.115397604690083,"0.3554259259259259,0.3526105442176871,0.4154305555555555,0.7,0.59,0.03210168050804979","0,0,0"
25.6,226,AV,1,0,0,47,4504.939201911708,0.2,-5.824567857017158,"0.21672916666666667,0.2531633333333334,0.31935416666666666,0.2,0.47,0.2225845241521748","0,0,0"
31.416666666666668,13,AV,1,0,0,52,676.2529471816457,0.1,-0.5365053894938563,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.033412979334117666","0,0,0"
24.116666666666667,266,AV,1,0,0,45,6130.868263041086,0.1,-3.73374005750019,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.1,0.45,0.3029200470429381","0,0,0"
22.766666666666666,136,AV,1,0,0,42,2276.662146114732,0.1,-1.3088890957881836,"0.1733456790123457,0.22409411764705883,0.30182142857142863,0.1,0.42,0.1124875914492194","0,0,0"
10.333333333333334,219,AV,0,0,0,26,4237.057085974603,0.1,-1.6056293742863021,"0.07949122807017543,0.13630929487179488,0.225421568627451,0.1,0.26,0.20934873768929974","0,0,0"
32.0,244,AV,2,0,0,38,5370.167679594476,0.3,-13.018588314168426,"0.14966049382716048,0.20240123456790124,0.282875,0.3,0.38,0.26533459476493776","0,0,0"
23.15,205,AV,1,0,0,42,3803.247088152212,0.3,-6.670088643236643,"0.1733456790123457,0.22409411764705883,0.30182142857142863,0.3,0.42,0.18791462113190488","0,0,0"
26.716666666666665,157,AV,2,0,0,28,2758.442965787371,0.2,-3.722040466462252,"0.09004999999999999,0.1539174757281553,0.24718627450980393,0.2,0.28,0.13629189816371895","0,0,0"
22.816666666666666,125,AV,1,0,0,42,2113.1349678504243,0.3,-3.6526284987212505,"0.1733456790123457,0.22409411764705883,0.30182142857142863,0.3,0.42,0.10440787771091574","0,0,0"
11.95,117,AV,1,0,0,18,2022.4315636845977,0.3,-1.8309134231841622,"0.05485555555555555,0.12473387096774195,0.22946825396825396,0.3,0.18,0.09992631355425287","0,0,0"
20.45,86,AV,0,0,0,45,1490.1599361877834,0.2,-2.039079328032332,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.2,0.45,0.0736273067051025","0,0,0"
32.55,210,AV,1,0,0,55,4021.28082322038,0.1,-3.3053709796925093,"0.3034298245614035,0.32102867383512546,0.3738571428571429,0.1,0.55,0.19868744913115402","0,0,0"
32.85,58,AV,2,0,0,48,1200.7903182940884,0.1,-0.9961101504030505,"0.2251304347826087,0.26197163120567374,0.329304347826087,0.1,0.48,0.05932984433854443","0,0,0"
13.433333333333334,47,AV,1,0,0,14,1017.530975349866,1.0,-3.451725446683468,"0.051416666666666666,0.12217307692307688,0.24416666666666664,1.0,0.14,0.050275184149485695","0,0,0"
27.466666666666665,155,AV,1,0,0,49,2747.619709803412,0.5,-9.528782158577489,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.5,0.49,0.13575713194935043","0,0,0"
28.35,1,AV,2,0,0,35,513.7357984527049,0.1,-0.367788128437732,"0.12453703703703704,0.1813462783171521,0.268,0.1,0.35,0.02538317014134346","0,0,0"
31.0,195,AV,1,0,0,52,3508.846318545673,0.3,-8.240472414766353,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.3,0.52,0.17336857460921315","0,0,0"
20.633333333333333,105,AV,1,0,0,38,1805.1606101798543,0.3,-2.8217030750033585,"0.14966049382716048,0.20240123456790124,0.282875,0.3,0.38,0.08919117382641367","0,0,0"
17.416666666666668,150,AV,1,0,0,33,2574.4307659940623,0.2,-2.264545581198481,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.2,0.33,0.12720004007342384","0,0,0"
37.93333333333333,292,AV,2,0,0,56,11861.36896338871,0.1,-11.362153097926221,"0.31907291666666665,0.3324278846153846,0.3848583333333333,0.1,0.56,0.5860583346804944","0,0,0"
31.95,46,AV,2,0,0,38,1011.0784796502788,0.5,-4.078782503134647,"0.14966049382716048,0.20240123456790124,0.282875,0.5,0.38,0.04995637281363524","0,0,0"
21.166666666666668,265,AV,1,0,0,39,6081.635477498837,0.1,-3.2507058318280824,"0.1561231884057971,0.21044897959183675,0.2946578947368422,0.1,0.39,0.3004875045265025","0,0,0"
14.516666666666667,137,AV,1,0,0,27,2280.385817754286,0.2,-1.671899029683488,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.2,0.27,0.1126715743273096","0,0,0"
37.2,178,AV,2,0,0,52,3048.604611013583,0.9,-25.774566256751207,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.9,0.52,0.15062849380578247","0,0,0"
35.4,163,AV,1,0,0,58,2850.5966631146844,0.3,-7.644781960171199,"0.3435250000000001,0.34611290322580635,0.3995246913580246,0.3,0.58,0.14084511984976505","0,0,0"
21.183333333333334,282,AV,1,0,0,40,8475.089255911002,0.8,-36.268816310649434,"0.16112179487179484,0.2135973597359736,0.3000897435897436,0.8,0.4,0.41874565329841523","0,0,0"
19.133333333333333,51,AV,1,0,0,35,1076.386102050743,0.8,-4.160576583010952,"0.12453703703703704,0.1813462783171521,0.268,0.8,0.35,0.05318315688418353","0,0,0"
32.766666666666666,183,AV,0,0,0,53,3159.4556453821087,0.3,-8.342790150026799,"0.30040151515151514,0.3096821705426357,0.3759166666666666,0.3,0.53,0.15610553214765938","0,0,0"
44.5,193,AV,2,0,0,74,3389.778327720714,0.7,-26.66454416881319,"0.4186954022988506,0.4159615384615385,0.46513333333333334,0.7,0.74,0.1674855446965603","0,0,0"
36.21666666666667,128,AV,1,0,0,60,2139.4702648744856,1.0,-19.566788238940475,"0.34246296296296286,0.3589659863945578,0.4193958333333333,1.0,0.6,0.10570907830292801","0,0,0"
43.05,2,AV,0,0,0,69,567.550811201735,0.5,-3.5849826290700366,"0.3945919540229885,0.3968641975308642,0.4382277777777777,0.5,0.69,0.028042115904674286","0,0,0"
38.9,135,AV,1,0,0,66,2260.56382504795,0.3,-6.661813090482215,"0.3772685185185185,0.3907820512820513,0.4408655913978495,0.3,0.66,0.11169218956393358","0,0,0"
36.083333333333336,264,AV,1,0,0,60,6020.57275324985,0.7,-38.40142259069927,"0.34246296296296286,0.3589659863945578,0.4193958333333333,0.7,0.6,0.2974704566128196","0,0,0"
29.3,299,AV,0,0,0,52,20239.22920549412,0.3,-45.42495573643771,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.3,0.52,1.0","0,0,0"
43.06666666666667,134,AV,0,0,0,67,2222.040577514192,0.4,-10.166250593092045,"0.39013888888888887,0.3935574712643678,0.43529310344827593,0.4,0.67,0.1097887945708426","0,0,0"
22.116666666666667,262,AV,0,0,0,45,5985.732437913218,0.4,-13.872166574260675,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.4,0.45,0.2957490316028605","0,0,0"
19.733333333333334,283,AV,1,0,0,36,8639.921150992108,0.3,-12.91624576107911,"0.13342592592592592,0.19138333333333335,0.2823939393939395,0.3,0.36,0.42688983178503276","0,0,0"
15.933333333333334,43,AV,1,0,0,28,969.457736312404,0.1,-0.3900680117485936,"0.09004999999999999,0.1539174757281553,0.24718627450980393,0.1,0.28,0.04789993366196159","0,0,0"
28.616666666666667,29,AV,2,0,0,35,850.3216016091212,0.2,-1.2289580723593108,"0.12453703703703704,0.1813462783171521,0.268,0.2,0.35,0.04201353682867991","0,0,0"
35.71666666666667,31,AV,1,0,0,61,859.2772315809713,1.0,-7.750130922887296,"0.36083333333333334,0.363093137254902,0.42175833333333335,1.0,0.61,0.042456025516412095","0,0,0"
29.066666666666666,93,AV,0,0,0,52,1614.9493849180149,0.1,-1.685383723609856,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.0797930281099649","0,0,0"
16.55,21,AV,1,0,0,27,777.0630287344238,0.1,-0.32475740216047266,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.1,0.27,0.03839390427593374","0,0,0"
17.216666666666665,281,AV,1,0,0,33,8348.421721831439,0.3,-10.888787422540247,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.3,0.33,0.41248713758156286","0,0,0"
44.25,284,AV,2,0,0,64,8689.506535985933,0.4,-38.83946103205834,"0.37537719298245614,0.3846816666666667,0.4362063492063492,0.4,0.64,0.42933979588645044","0,0,0"
39.06666666666667,242,AV,1,0,0,65,4967.653125719208,0.1,-4.900748706517603,"0.37379365079365084,0.3877916666666667,0.44017204301075274,0.1,0.65,0.24544675468029653","0,0,0"
17.2,289,AV,1,0,0,32,10783.100237376317,0.3,-14.050706369914595,"0.11108333333333334,0.16695959595959592,0.2525,0.3,0.32,0.5327821592360418","0,0,0"
26.85,179,AV,1,0,0,48,3065.2253709468137,0.3,-6.234947061357723,"0.2251304347826087,0.26197163120567374,0.329304347826087,0.3,0.48,0.15144970887106365","0,0,0"
38.53333333333333,211,AV,1,0,0,65,4034.238052294327,0.1,-3.925571707451382,"0.37379365079365084,0.3877916666666667,0.44017204301075274,0.1,0.65,0.1993276528139321","0,0,0"
20.866666666666667,90,AV,1,0,0,39,1538.317647081207,0.2,-1.621189978237097,"0.1561231884057971,0.21044897959183675,0.2946578947368422,0.2,0.39,0.07600673086224138","0,0,0"
33.36666666666667,109,AV,1,0,0,57,1862.7228332236152,0.3,-4.708549383981916,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.3,0.57,0.09203526548916015","0,0,0"
23.116666666666667,186,AV,1,0,0,38,3252.767976975094,0.2,-3.797633993320249,"0.14966049382716048,0.20240123456790124,0.282875,0.2,0.38,0.1607160007897979","0,0,0"
25.616666666666667,62,AV,0,0,0,50,1244.4027248274256,0.1,-1.3049861060857548,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.1,0.5,0.06148468956958209","0,0,0"
15.85,87,AV,1,0,0,27,1503.4428459110418,0.4,-2.407027182594951,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.4,0.27,0.07428360194186243","0,0,0"
13.816666666666666,154,AV,1,0,0,24,2722.266725979925,0.8,-7.598515541539926,"0.07432608695652174,0.1277567049808429,0.22440555555555555,0.8,0.24,0.13450446646658565","0,0,0"
12.983333333333333,231,AV,1,0,0,1,4660.29795945294,0.1,-1.527934389904815,"0.0,0.0,0.0,0.1,0.01,0.23026064442157015","0,0,0"
29.916666666666668,48,AV,1,0,0,51,1040.734547163155,0.3,-2.358735495148817,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.3,0.51,0.05142164934229008","0,0,0"
21.466666666666665,189,AV,1,0,0,36,3313.1900178081896,0.1,-1.7960390332226213,"0.13342592592592592,0.19138333333333335,0.2823939393939395,0.1,0.36,0.16370139317898502","0,0,0"
43.13333333333333,25,AV,2,0,0,66,822.5771428470101,0.2,-1.7919441462020727,"0.3772685185185185,0.3907820512820513,0.4408655913978495,0.2,0.66,0.04064271096963091","0,0,0"
20.8,146,AV,1,0,0,38,2476.7673195544394,0.1,-1.3009282890588976,"0.14966049382716048,0.20240123456790124,0.282875,0.1,0.38,0.12237458721412664","0,0,0"
17.983333333333334,23,AV,1,0,0,33,793.0252767736928,0.1,-0.36013227005000614,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.1,0.33,0.0391825829295129","0,0,0"
26.3,5,AV,1,0,0,47,591.6693204447811,0.2,-0.7859041983685731,"0.21672916666666667,0.2531633333333334,0.31935416666666666,0.2,0.47,0.02923378723751827","0,0,0"
24.466666666666665,148,AV,1,0,0,45,2520.757475212996,0.2,-3.1148753986638704,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.2,0.45,0.12454809665027725","0,0,0"
22.983333333333334,252,AV,1,0,0,43,5702.616109653807,0.2,-6.619450854556061,"0.1885,0.23211985018726586,0.3161954022988506,0.2,0.43,0.28176053800041856","0,0,0"
33.2,271,AV,1,0,0,55,7332.887514065835,0.1,-6.147774380479437,"0.3034298245614035,0.32102867383512546,0.3738571428571429,0.1,0.55,0.3623106117141683","0,0,0"
28.333333333333332,149,AV,1,0,0,49,2528.765907819195,0.4,-7.2372088270919726,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.4,0.49,0.12494378526691811","0,0,0"
27.216666666666665,187,AV,1,0,0,48,3257.969850357721,0.1,-2.239168672404949,"0.2251304347826087,0.26197163120567374,0.329304347826087,0.1,0.48,0.1609730201322744","0,0,0"
37.233333333333334,202,AV,1,0,0,63,3759.463069718096,0.2,-7.0695627085439625,"0.36355555555555563,0.372890625,0.4221551724137932,0.2,0.63,0.18575129672910448","0,0,0"
11.633333333333333,56,AV,1,0,0,17,1148.9174546898266,0.6,-2.0251120792260076,"0.0556923076923077,0.12741287878787877,0.24566666666666662,0.6,0.17,0.05676685821503235","0,0,0"
18.033333333333335,160,AV,1,0,0,33,2818.3733061874163,0.2,-2.566902287285173,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.2,0.33,0.13925299612805134","0,0,0"
40.43333333333333,293,AV,1,0,0,71,12197.400506638176,0.8,-99.63263848183239,"0.4073924731182796,0.4088253012048193,0.4566602564102564,0.8,0.71,0.6026613159421645","0,0,0"
31.55,41,AV,1,0,0,53,954.0002559944874,0.1,-0.7600683857733859,"0.30040151515151514,0.3096821705426357,0.3759166666666666,0.1,0.53,0.04713619507483592","0,0,0"
39.666666666666664,142,AV,2,0,0,62,2382.718205806423,0.8,-19.093836127337667,"0.3672651515151515,0.3663067375886524,0.42390277777777785,0.8,0.62,0.1177277149052501","0,0,0"
29.566666666666666,44,AV,2,0,0,36,981.8973671489576,0.1,-0.733116973620476,"0.13342592592592592,0.19138333333333335,0.2823939393939395,0.1,0.36,0.048514563335367175","0,0,0"
27.333333333333332,145,AV,2,0,0,38,2436.431929205765,0.3,-5.045136823102846,"0.14966049382716048,0.20240123456790124,0.282875,0.3,0.38,0.12038165606348158","0,0,0"
23.283333333333335,174,AV,1,0,0,43,2991.769966736588,0.6,-10.554299604876295,"0.1885,0.23211985018726586,0.3161954022988506,0.6,0.43,0.14782035107959768","0,0,0"
37.266666666666666,38,AV,1,0,0,61,946.2003450753726,0.3,-2.67134339847037,"0.36083333333333334,0.363093137254902,0.42175833333333335,0.3,0.61,0.04675080930545112","0,0,0"
28.966666666666665,222,AV,1,0,0,50,4304.4895651906745,0.1,-3.148654404167253,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.1,0.5,0.21268050880229086","0,0,0"
29.033333333333335,197,AV,1,0,0,49,3531.3895067900216,0.1,-2.589091128294705,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.1,0.49,0.17448241091273348","0,0,0"
28.916666666666668,122,AV,1,0,0,50,2088.64210540395,0.4,-6.100663388679889,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.4,0.5,0.10319770996204586","0,0,0"
43.68333333333333,247,AV,2,0,0,60,5427.330032863625,0.3,-17.960899010272172,"0.34246296296296286,0.3589659863945578,0.4193958333333333,0.3,0.6,0.26815892926348833","0,0,0"
13.333333333333334,184,AV,1,0,0,18,3197.7177395395383,0.1,-1.0766726395756023,"0.05485555555555555,0.12473387096774195,0.22946825396825396,0.1,0.18,0.15799602381455757","0,0,0"
41.36666666666667,115,AV,1,0,0,78,1942.5668635563816,0.8,-16.233841600494745,"0.4394385964912281,0.4196133333333333,0.4610793650793651,0.8,0.78,0.09598027888478354","0,0,0"
36.3,188,AV,1,0,0,61,3278.222126324269,0.3,-9.015110847391739,"0.36083333333333334,0.363093137254902,0.42175833333333335,0.3,0.61,0.16197366475964245","0,0,0"
32.7,64,AV,1,0,0,57,1265.4739572733297,0.9,-9.404772364281337,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.9,0.57,0.06252579801457091","0,0,0"
24.533333333333335,297,AV,1,0,0,46,16390.717038727882,0.3,-30.463554900261926,"0.21719230769230766,0.2520952380952381,0.32258333333333333,0.3,0.46,0.8098488767684134","0,0,0"
36.96666666666667,162,AV,1,0,0,62,2838.632091159661,0.4,-10.599471343757791,"0.3672651515151515,0.3663067375886524,0.42390277777777785,0.4,0.62,0.14025396235885745","0,0,0"
