travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.05,168,AV,0,0,0,51,2909.8477340427667,0.1,-2.56114214494696,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.1,0.51,0.1437726557913017","0,0,0"
24.383333333333333,69,AV,1,0,0,44,1317.647826688136,0.1,-0.8113294488403802,"0.19715740740740742,0.23610884353741504,0.31875000000000003,0.1,0.44,0.06510365653304864","0,0,0"
37.333333333333336,54,AV,2,0,0,56,1129.1321270070612,0.2,-2.1290033371176915,"0.31907291666666665,0.3324278846153846,0.3848583333333333,0.2,0.56,0.05578928503366858","0,0,0"
27.033333333333335,253,AV,1,0,0,48,5721.231751015957,0.6,-23.43393409128253,"0.2251304347826087,0.26197163120567374,0.329304347826087,0.6,0.48,0.2826803181547486","0,0,0"
14.516666666666667,72,AV,1,0,0,27,1348.5865378412918,0.6,-2.966209278938801,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.6,0.27,0.0666323071965214","0,0,0"
8.483333333333333,32,AV,0,0,0,26,871.0408974081768,0.2,-0.8731984989737054,"0.07949122807017543,0.13630929487179488,0.225421568627451,0.2,0.26,0.0430372564372029","0,0,0"
31.05,112,AV,0,0,0,52,1888.2149669861096,0.3,-4.941596570069599,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.3,0.52,0.09329480623074009","0,0,0"
32.5,181,AV,1,0,0,55,3132.463358685509,0.1,-2.5708348272040165,"0.3034298245614035,0.32102867383512546,0.3738571428571429,0.1,0.55,0.15477187035537765","0,0,0"
12.316666666666666,4,AV,1,0,0,22,586.8516376274475,0.3,-0.5475800002609643,"0.06191666666666666,0.12527651515151517,0.23050000000000004,0.3,0.22,0.028995750365243225","0,0,0"
41.56666666666667,97,AV,1,0,0,77,1697.366940102563,0.7,-12.471646481612181,"0.4372499999999999,0.41818976897689775,0.46028571428571424,0.7,0.77,0.08386519678534977","0,0,0"
17.05,223,AV,0,0,0,40,4343.557359248321,0.4,-7.980571007594331,"0.16112179487179484,0.2135973597359736,0.3000897435897436,0.4,0.4,0.21461080929254078","0,0,0"
30.933333333333334,294,AV,0,0,0,52,13351.937436366714,0.2,-21.359592493178976,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.2,0.52,0.6597058267783346","0,0,0"
28.233333333333334,34,AV,1,0,0,49,912.6272274022258,0.1,-0.6506694121293648,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.1,0.49,0.04509199526010037","0,0,0"
25.333333333333332,199,AV,1,0,0,46,3623.60917519969,0.3,-6.95440144735294,"0.21719230769230766,0.2520952380952381,0.32258333333333333,0.3,0.46,0.17903889216374055","0,0,0"
36.18333333333333,106,AV,1,0,0,60,1822.2981036688468,0.8,-13.320569639949719,"0.34246296296296286,0.3589659863945578,0.4193958333333333,0.8,0.6,0.09003792017801585","0,0,0"
16.133333333333333,19,AV,1,0,0,29,761.8437659652793,0.2,-0.6207615870828203,"0.093475,0.1600434027777778,0.25762500000000005,0.2,0.29,0.03764193577878302","0,0,0"
39.733333333333334,52,AV,1,0,0,68,1111.987968807459,0.8,-8.925856288340007,"0.39583928571428567,0.39516056910569103,0.4360611111111111,0.8,0.68,0.05494220938540485","0,0,0"
13.416666666666666,132,AV,0,0,0,34,2187.718469250836,0.3,-2.7236279895794477,"0.11653333333333332,0.17805392156862745,0.2607777777777778,0.3,0.34,0.10809297365222585","0,0,0"
24.833333333333332,198,AV,1,0,0,45,3580.4564780460023,0.4,-8.98127971765748,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.4,0.45,0.17690676071171996","0,0,0"
25.75,245,AV,1,0,0,46,5386.149373461946,0.2,-7.004714462961875,"0.21719230769230766,0.2520952380952381,0.32258333333333333,0.2,0.46,0.2661242342173697","0,0,0"
31.033333333333335,166,AV,1,0,0,50,2891.134206742707,0.3,-6.797085723427929,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.3,0.5,0.14284803919103217","0,0,0"
29.233333333333334,240,AV,1,0,0,50,4756.448820673547,0.1,-3.511284188325506,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.1,0.5,0.23501136196344702","0,0,0"
32.63333333333333,254,AV,1,0,0,55,5807.233742044462,0.7,-33.499135382349074,"0.3034298245614035,0.32102867383512546,0.3738571428571429,0.7,0.55,0.28692959020732056","0,0,0"
31.583333333333332,94,AV,2,0,0,42,1626.914224999384,0.3,-3.8926798691588793,"0.1733456790123457,0.22409411764705883,0.30182142857142863,0.3,0.42,0.0803841988487261","0,0,0"
44.68333333333333,263,AV,0,0,0,72,6007.794801579103,0.1,-7.278997417101672,"0.40870555555555554,0.41482954545454553,0.4681287878787878,0.1,0.72,0.29683911084658465","0,0,0"
22.733333333333334,190,AV,1,0,0,41,3362.377553451843,0.2,-3.8605075613706346,"0.1663133333333333,0.2170483870967742,0.2973409090909091,0.2,0.41,0.1661316999433504","0,0,0"
22.333333333333332,273,AV,1,0,0,40,7362.36439851089,0.5,-20.76087603957195,"0.16112179487179484,0.2135973597359736,0.3000897435897436,0.5,0.4,0.36376703498729634","0,0,0"
29.483333333333334,83,AV,1,0,0,49,1467.6871321740252,0.5,-5.463675372087228,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.5,0.49,0.07251694801576773","0,0,0"
41.35,95,AV,0,0,0,67,1649.648602545546,0.3,-5.667649220852904,"0.39013888888888887,0.3935574712643678,0.43529310344827593,0.3,0.67,0.08150748162374356","0,0,0"
39.55,259,AV,2,0,0,52,5882.279762541917,0.1,-5.874852641629617,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.29063753875296394","0,0,0"
37.65,275,AV,1,0,0,64,7864.29237148983,0.2,-14.954071100332932,"0.37537719298245614,0.3846816666666667,0.4362063492063492,0.2,0.64,0.38856679232403757","0,0,0"
39.2,276,AV,1,0,0,66,7897.119961473183,0.2,-15.63470214594691,"0.3772685185185185,0.3907820512820513,0.4408655913978495,0.2,0.66,0.390188770594556","0,0,0"
37.15,207,AV,2,0,0,52,3898.759045987068,0.1,-3.657547943394434,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.19263377109878843","0,0,0"
26.8,79,AV,1,0,0,47,1447.5744631551047,0.3,-2.9390148191330914,"0.21672916666666667,0.2531633333333334,0.31935416666666666,0.3,0.47,0.07152320122755207","0,0,0"
44.983333333333334,124,AV,2,0,0,55,2105.6010448069283,0.3,-7.175526792845832,"0.3034298245614035,0.32102867383512546,0.3738571428571429,0.3,0.55,0.104035634135481","0,0,0"
25.833333333333332,81,AV,1,0,0,45,1457.5875839824732,0.4,-3.80346928480275,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.4,0.45,0.0720179394770033","0,0,0"
39.93333333333333,78,AV,1,0,0,73,1446.9812594843625,0.1,-1.4591612364160487,"0.41697701149425287,0.415768115942029,0.46936842105263155,0.1,0.73,0.07149389162960644","0,0,0"
27.4,116,AV,2,0,0,37,1997.7276787447236,0.1,-1.382266121151652,"0.14175694444444445,0.1960877192982456,0.2783809523809524,0.1,0.37,0.09870571939579707","0,0,0"
15.25,57,AV,0,0,0,37,1150.2916000513435,0.1,-0.9429784570904796,"0.14175694444444445,0.1960877192982456,0.2783809523809524,0.1,0.37,0.05683475335805212","0,0,0"
42.21666666666667,225,AV,1,0,0,71,4459.768546990965,0.2,-9.508917280747571,"0.4073924731182796,0.4088253012048193,0.4566602564102564,0.2,0.71,0.22035268743240086","0,0,0"
40.28333333333333,196,AV,2,0,0,55,3520.054626539052,0.2,-7.16159261981893,"0.3034298245614035,0.32102867383512546,0.3738571428571429,0.2,0.55,0.17392236585687273","0,0,0"
33.75,243,AV,1,0,0,57,5003.647877951615,0.1,-4.264472623254217,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.1,0.57,0.2472252192585145","0,0,0"
16.6,16,AV,1,0,0,28,742.6585956180782,0.1,-0.3113164820015177,"0.09004999999999999,0.1539174757281553,0.24718627450980393,0.1,0.28,0.03669401576896401","0,0,0"
48.85,61,AV,2,0,0,74,1240.6560786390864,0.2,-3.0609115879555238,"0.4186954022988506,0.4159615384615385,0.46513333333333334,0.2,0.74,0.06129957154209703","0,0,0"
47.4,18,AV,2,0,0,71,753.7709081553346,1.0,-9.022409355192641,"0.4073924731182796,0.4088253012048193,0.4566602564102564,1.0,0.71,0.03724306397749163","0,0,0"
34.45,100,AV,0,0,0,53,1723.69240549938,0.5,-7.9976266880623275,"0.30040151515151514,0.3096821705426357,0.3759166666666666,0.5,0.53,0.08516591160652838","0,0,0"
28.133333333333333,229,AV,1,0,0,48,4569.840806868062,0.1,-3.2465872398961646,"0.2251304347826087,0.26197163120567374,0.329304347826087,0.1,0.48,0.22579124730834796","0,0,0"
29.883333333333333,89,AV,1,0,0,50,1528.3774584247917,0.2,-2.3067178307707503,"0.2626602564102565,0.28743529411764707,0.3673850574712644,0.2,0.5,0.07551559611815158","0,0,0"
16.033333333333335,12,AV,1,0,0,27,658.4091024775607,0.1,-0.2665780962051404,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.1,0.27,0.032531332877974904","0,0,0"
38.05,180,AV,0,0,0,58,3101.095365071405,0.1,-3.479714107095125,"0.3435250000000001,0.34611290322580635,0.3995246913580246,0.1,0.58,0.15322200927639995","0,0,0"
42.6,126,AV,2,0,0,66,2131.3254046090938,0.6,-13.756736702476879,"0.3772685185185185,0.3907820512820513,0.4408655913978495,0.6,0.66,0.10530664893258515","0,0,0"
43.1,171,AV,1,0,0,88,2965.4163440895786,0.1,-3.227511222986385,"0.43430303030303025,0.42635884353741493,0.45656666666666657,0.1,0.88,0.14651824503694982","0,0,0"
44.55,170,AV,2,0,0,68,2953.464044858564,0.1,-3.3226470504658843,"0.39583928571428567,0.39516056910569103,0.4360611111111111,0.1,0.68,0.1459276939290168","0,0,0"
39.733333333333334,28,AV,1,0,0,69,844.3352662229099,0.1,-0.8471781459071621,"0.3945919540229885,0.3968641975308642,0.4382277777777777,0.1,0.69,0.04171775800600685","0,0,0"
28.9,24,AV,1,0,0,49,806.3598325453933,0.1,-0.5884797767818654,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.1,0.49,0.039841429945686846","0,0,0"
34.35,216,AV,2,0,0,43,4164.701887555128,0.5,-18.062816898676598,"0.1885,0.23211985018726586,0.3161954022988506,0.5,0.43,0.20577373996162773","0,0,0"
34.53333333333333,91,AV,1,0,0,57,1546.5147326922538,0.7,-9.44050912582847,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.7,0.57,0.07641174063449208","0,0,0"
14.283333333333333,65,AV,1,0,0,22,1291.2118623687816,0.3,-1.397182532891472,"0.06191666666666666,0.12527651515151517,0.23050000000000004,0.3,0.22,0.0637974820710203","0,0,0"
28.733333333333334,14,AV,2,0,0,36,699.2977112166509,0.1,-0.5074028847380077,"0.13342592592592592,0.19138333333333335,0.2823939393939395,0.1,0.36,0.034551597993999705","0,0,0"
13.366666666666667,194,AV,1,0,0,11,3465.4556083993225,0.2,-2.339474240687085,"0.051277777777777776,0.11516666666666665,0.24325,0.2,0.11,0.17122468317412964","0,0,0"
15.916666666666666,85,AV,1,0,0,26,1474.807688008607,0.1,-0.5927783426128872,"0.07949122807017543,0.13630929487179488,0.225421568627451,0.1,0.26,0.07286876753232566","0,0,0"
41.71666666666667,66,AV,1,0,0,76,1291.7462447339112,0.2,-2.721583207549646,"0.4228055555555555,0.4179416666666667,0.46478787878787886,0.2,0.76,0.06382388536729725","0,0,0"
40.85,261,AV,2,0,0,59,5984.209260784091,0.7,-43.21173328588917,"0.3554259259259259,0.3526105442176871,0.4154305555555555,0.7,0.59,0.2956737729497932","0,0,0"
14.25,140,AV,1,0,0,26,2337.3116255789537,0.3,-2.523234141250007,"0.07949122807017543,0.13630929487179488,0.225421568627451,0.3,0.26,0.11548422135287985","0,0,0"
30.716666666666665,267,AV,1,0,0,51,6248.181898567973,0.3,-14.539645503864614,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.3,0.51,0.3087163960212402","0,0,0"
34.55,218,AV,2,0,0,47,4227.85786318916,0.1,-3.6886992215450873,"0.21672916666666667,0.2531633333333334,0.31935416666666666,0.1,0.47,0.2088942133251532","0,0,0"
26.9,3,AV,2,0,0,28,586.3474640105957,0.2,-0.7966033728224758,"0.09004999999999999,0.1539174757281553,0.24718627450980393,0.2,0.28,0.02897083965289678","0,0,0"
32.13333333333333,6,AV,1,0,0,52,601.3137559373858,0.1,-0.4879347312488552,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.029710309114645228","0,0,0"
41.15,20,AV,1,0,0,74,767.6170681366935,0.1,-0.79766268570265,"0.4186954022988506,0.4159615384615385,0.46513333333333334,0.1,0.74,0.03792718884414417","0,0,0"
41.68333333333333,295,AV,1,0,0,83,13430.196447392702,0.2,-28.273502790344402,"0.43395614035087715,0.42385313531353125,0.46045833333333336,0.2,0.83,0.6635725259609666","0,0,0"
42.06666666666667,22,AV,1,0,0,85,779.0639592631991,0.1,-0.8275915122812773,"0.44006944444444435,0.42607388316151207,0.45663157894736833,0.1,0.85,0.0384927682449347","0,0,0"
40.11666666666667,121,AV,1,0,0,69,2078.9202215407213,0.5,-10.53022090330075,"0.3945919540229885,0.3968641975308642,0.4382277777777777,0.5,0.69,0.10271736143866485","0,0,0"
19.15,255,AV,1,0,0,33,5825.425317043349,0.3,-8.451279910710614,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.3,0.33,0.28782841766829664","0,0,0"
31.383333333333333,158,AV,1,0,0,51,2780.081336731352,0.4,-8.8129514428706,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.4,0.51,0.1373610283526348","0,0,0"
16.45,139,AV,1,0,0,29,2326.172138461347,0.2,-1.932602609984301,"0.093475,0.1600434027777778,0.25762500000000005,0.2,0.29,0.11493383047561351","0,0,0"
16.8,9,AV,1,0,0,28,646.5589615252754,0.2,-0.5485954825062944,"0.09004999999999999,0.1539174757281553,0.24718627450980393,0.2,0.28,0.03194582930805295","0,0,0"
35.36666666666667,33,AV,1,0,0,57,877.6907461205365,0.1,-0.7838635367288629,"0.32302173913043475,0.33567499999999995,0.38100980392156863,0.1,0.57,0.043365818787322166","0,0,0"
19.583333333333332,153,AV,2,0,0,8,2667.9339807116767,0.1,-1.3193697084748401,"0.053916666666666675,0.12977777777777777,0.24325,0.1,0.08,0.13181994005915215","0,0,0"
32.45,272,AV,1,0,0,53,7336.658338656486,0.1,-6.011983916399066,"0.30040151515151514,0.3096821705426357,0.3759166666666666,0.1,0.53,0.3624969243722426","0,0,0"
21.633333333333333,185,AV,1,0,0,40,3245.380745418587,1.0,-17.729394812934874,"0.16112179487179484,0.2135973597359736,0.3000897435897436,1.0,0.4,0.16035100509349434","0,0,0"
40.35,17,AV,1,0,0,63,743.7553910389753,0.3,-2.2735250021532307,"0.36355555555555563,0.372890625,0.4221551724137932,0.3,0.63,0.036748207329806624","0,0,0"
13.283333333333333,50,AV,1,0,0,24,1074.3823512953045,0.1,-0.36038835605318087,"0.07432608695652174,0.1277567049808429,0.22440555555555555,0.1,0.24,0.05308415357061393","0,0,0"
20.366666666666667,236,AV,0,0,0,44,4704.305573257116,0.3,-7.758410871868933,"0.19715740740740742,0.23610884353741504,0.31875000000000003,0.3,0.44,0.2324350164471723","0,0,0"
39.18333333333333,246,AV,1,0,0,65,5394.467136051333,0.3,-16.01312151118268,"0.37379365079365084,0.3877916666666667,0.44017204301075274,0.3,0.65,0.2665352065179911","0,0,0"
18.6,182,AV,1,0,0,33,3151.1733449572957,0.2,-2.9601931422326118,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.2,0.33,0.1556963119969945","0,0,0"
18.05,224,AV,1,0,0,33,4376.119511966378,0.1,-1.9946706361361901,"0.11081250000000001,0.16774579124579125,0.2505533333333333,0.1,0.33,0.2162196725742125","0,0,0"
20.116666666666667,176,AV,1,0,0,35,3017.17067826153,0.1,-1.5327125457330248,"0.12453703703703704,0.1813462783171521,0.268,0.1,0.35,0.14907537474018487","0,0,0"
39.55,11,AV,0,0,0,62,650.412147456106,0.9,-6.3463182799747715,"0.3672651515151515,0.3663067375886524,0.42390277777777785,0.9,0.62,0.03213621135727569","0,0,0"
41.31666666666667,8,AV,1,0,0,76,617.4453946714843,0.5,-3.221058782387647,"0.4228055555555555,0.4179416666666667,0.46478787878787886,0.5,0.76,0.03050735719243069","0,0,0"
28.9,213,AV,1,0,0,49,4116.183110063293,0.6,-18.023892709216536,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.6,0.49,0.2033764758662804","0,0,0"
30.733333333333334,161,AV,1,0,0,51,2835.850686157305,0.2,-4.401774970769419,"0.2696159420289855,0.2888189964157706,0.35210416666666666,0.2,0.51,0.14011653592951495","0,0,0"
36.13333333333333,98,AV,2,0,0,45,1717.0377309640771,0.2,-3.133449327213905,"0.20225925925925925,0.24173432343234316,0.31476984126984126,0.2,0.45,0.0848371108173414","0,0,0"
32.61666666666667,177,AV,0,0,0,52,3022.892107624705,0.1,-2.9898147536285977,"0.29334567901234565,0.3076268115942029,0.3725158730158729,0.1,0.52,0.14935806482215805","0,0,0"
14.166666666666666,164,AV,1,0,0,21,2857.712092786687,0.1,-1.0223296628235203,"0.05934126984126984,0.12448484848484849,0.2294731182795699,0.1,0.21,0.1411966860877753","0,0,0"
16.85,141,AV,1,0,0,30,2361.523720441912,0.4,-4.019361079742042,"0.09889682539682539,0.16131060606060604,0.25545698924731186,0.4,0.3,0.1166805166572675","0,0,0"
23.516666666666666,248,AV,1,0,0,42,5434.023139443809,0.1,-3.227023000738727,"0.1733456790123457,0.22409411764705883,0.30182142857142863,0.1,0.42,0.26848962894143685","0,0,0"
39.233333333333334,256,AV,2,0,0,56,5844.130995646287,0.2,-11.580037343225051,"0.31907291666666665,0.3324278846153846,0.3848583333333333,0.2,0.56,0.28875264647231946","0,0,0"
11.966666666666667,277,AV,0,0,0,30,8011.326014866212,0.1,-2.920931009542904,"0.09889682539682539,0.16131060606060604,0.25545698924731186,0.1,0.3,0.395831577058847","0,0,0"
38.36666666666667,40,AV,1,0,0,64,950.4213588862824,0.3,-2.762462081005331,"0.37537719298245614,0.3846816666666667,0.4362063492063492,0.3,0.64,0.04695936536102284","0,0,0"
27.6,15,AV,1,0,0,49,727.2326469992182,0.6,-3.0411547056330943,"0.23301388888888883,0.26872456140350875,0.3425952380952381,0.6,0.49,0.03593183513143892","0,0,0"
14.85,250,AV,1,0,0,27,5611.673516276995,0.1,-2.1043775686038733,"0.0921111111111111,0.1442968253968254,0.23652941176470588,0.1,0.27,0.27726715574492605","0,0,0"
