travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.166666666666668,102,AV,1,0,0,12,1783.933402668827,0.5,-5.89388771504642,"0.31571969696969704,0.3529980392156864,0.33122839506172835,0.5,0.12,0.08814235881001646","0,0,0"
25.433333333333334,156,AV,2,0,0,20,2753.3979495063454,0.1,-1.768386056795742,"0.24144047619047618,0.323461038961039,0.32694835680751166,0.1,0.2,0.13604262897318792","0,0,0"
42.18333333333333,212,AV,1,0,0,73,4113.319853961603,0.9,-39.43489602415461,"0.2950656565656566,0.3417831050228311,0.3511981981981982,0.9,0.73,0.20323500525627752","0,0,0"
28.15,251,AV,2,0,0,8,5654.280440205098,0.3,-12.058181393316175,"0.3488666666666667,0.3679272030651341,0.37301587301587313,0.3,0.08,0.2793723210896882","0,0,0"
52.86666666666667,49,AV,0,0,0,79,1068.5648373754009,0.3,-4.77965614160956,"0.2886597222222223,0.34294155844155855,0.33110256410256406,0.3,0.79,0.052796716047137274","0,0,0"
4.766666666666667,27,AV,0,0,0,1,832.3173438658397,0.4,-0.9007453877872562,"0.3523083333333333,0.371404214559387,0.3472861635220126,0.4,0.01,0.04112396452528438","0,0,0"
56.25,99,AV,0,0,0,89,1718.6657268339234,0.3,-7.823859631394559,"0.31696938775510203,0.35779166666666673,0.35245641025641034,0.3,0.89,0.0849175484591763","0,0,0"
30.983333333333334,7,AV,1,0,0,32,610.4868582393152,0.2,-0.9552988800226323,"0.2728873873873873,0.3145906862745098,0.33309374999999997,0.2,0.32,0.03016354289191967","0,0,0"
31.983333333333334,110,AV,1,0,0,48,1880.1756700095973,0.1,-1.5185425550287952,"0.2629722222222223,0.3480225225225225,0.3481348039215687,0.1,0.48,0.09289759263654204","0,0,0"
32.68333333333333,286,AV,1,0,0,38,8987.033628468456,0.6,-44.503972084410705,"0.31963513513513514,0.3606090534979425,0.36394623655913977,0.6,0.38,0.4440403108844108","0,0,0"
32.35,76,AV,0,0,0,38,1411.5824788559885,0.2,-2.8062976359086482,"0.26473412698412696,0.34686529680365297,0.3338833333333333,0.2,0.38,0.06974487341013964","0,0,0"
35.833333333333336,165,AV,0,0,0,41,2872.269398564857,0.1,-3.099065322775439,"0.33306372549019597,0.3292738095238096,0.34909999999999997,0.1,0.41,0.1419159479544386","0,0,0"
38.233333333333334,152,AV,1,0,0,63,2645.062412614309,0.3,-7.661329765829829,"0.2903034188034188,0.3302752525252525,0.3423977777777778,0.3,0.63,0.13068987883670405","0,0,0"
40.28333333333333,238,AV,2,0,0,78,4735.166802079286,0.3,-14.45062899068893,"0.3181666666666667,0.353969298245614,0.3421912568306011,0.3,0.78,0.2339598387864436","0,0,0"
39.416666666666664,200,AV,1,0,0,66,3628.2404526711953,0.2,-7.222886086336176,"0.33682051282051284,0.331109649122807,0.3539022222222223,0.2,0.66,0.1792677189349818","0,0,0"
37.61666666666667,296,AV,0,0,0,45,13748.957190518822,0.2,-26.620704022728102,"0.2806276595744681,0.3299444444444444,0.33898423423423424,0.2,0.45,0.6793221743240372","0,0,0"
33.5,159,AV,1,0,0,52,2815.231094880572,0.3,-7.1447152786741785,"0.28416203703703713,0.3485439814814814,0.3302616033755274,0.3,0.52,0.1390977426213619","0,0,0"
27.666666666666668,191,AV,2,0,0,28,3386.12741774329,0.1,-2.365728751453646,"0.2906021505376344,0.33824615384615386,0.3410315315315316,0.1,0.28,0.16730515689916173","0,0,0"
30.55,144,AV,1,0,0,31,2421.832203454489,0.3,-5.605073773904139,"0.33629844961240307,0.3628357843137255,0.35487214611872153,0.3,0.31,0.119660298268526","0,0,0"
34.3,113,AV,1,0,0,51,1900.764377468582,0.1,-1.6463691451306153,"0.2728080808080808,0.33045625,0.3059999999999999,0.1,0.51,0.09391486000625965","0,0,0"
44.46666666666667,35,AV,2,0,0,84,913.5589076746268,0.3,-3.0774938960554343,"0.30788194444444444,0.35461519607843145,0.34694202898550736,0.3,0.84,0.04513802864718944","0,0,0"
27.116666666666667,209,AV,0,0,0,36,3941.04555698938,0.1,-3.1986873405815324,"0.3369095238095238,0.36256378600823036,0.34553828828828836,0.1,0.36,0.19472310516250035","0,0,0"
19.533333333333335,257,AV,2,0,0,6,5849.7981009167725,0.1,-2.8855064706542333,"0.30522368421052637,0.3394975490196078,0.3626904761904763,0.1,0.06,0.28903265245540044","0,0,0"
42.55,239,AV,0,0,0,56,4754.245589533712,0.1,-5.608412874612611,"0.2918703703703704,0.34317111111111104,0.35828995433789956,0.1,0.56,0.234902502524312","0,0,0"
38.583333333333336,77,AV,2,0,0,57,1434.4967426379471,0.1,-1.3976683329995152,"0.3124583333333334,0.35790208333333323,0.3467657657657658,0.1,0.57,0.07087704418350775","0,0,0"
40.63333333333333,45,AV,2,0,0,81,985.8695826897422,0.3,-3.034785407320191,"0.3311666666666667,0.35313288288288297,0.35406572769953043,0.3,0.81,0.04871082651814225","0,0,0"
44.93333333333333,118,AV,1,0,0,83,2043.1688306873104,0.2,-4.636686167957062,"0.24227350427350428,0.3323066666666667,0.335409090909091,0.2,0.83,0.10095092110191003","0,0,0"
36.68333333333333,232,AV,1,0,0,55,4669.869929992837,0.1,-4.325919072354475,"0.28956097560975613,0.33209722222222227,0.3572965367965368,0.1,0.55,0.23073358587812023","0,0,0"
42.53333333333333,108,AV,1,0,0,74,1838.9541098615327,0.2,-3.9503458656284773,"0.3350490196078431,0.35661190476190474,0.37119341563786007,0.2,0.74,0.09086087672559844","0,0,0"
51.233333333333334,249,AV,1,0,0,90,5502.789496653042,0.4,-28.477398842948578,"0.23187619047619046,0.30258333333333337,0.3317674897119342,0.4,0.9,0.27188730562719554","0,0,0"
39.266666666666666,268,AV,0,0,0,47,6446.254396158338,0.3,-19.675978986551822,"0.2703547008547008,0.32404487179487185,0.3269954337899544,0.3,0.47,0.31850295931272143","0,0,0"
6.566666666666666,63,AV,0,0,0,1,1249.5878531833848,0.3,-1.1216384017099164,"0.33362601626016264,0.3538995983935742,0.33969576719576716,0.3,0.01,0.06174088155709868","0,0,0"
26.3,208,AV,2,0,0,23,3919.41152379869,0.3,-7.809130536053449,"0.26370000000000005,0.3572489451476793,0.32183879781420766,0.3,0.23,0.1936541892976206","0,0,0"
44.016666666666666,0,AV,1,0,0,77,491.0984231068265,0.9,-4.912844452367912,"0.32649537037037035,0.3759036144578313,0.3613142076502733,0.9,0.77,0.024264680147676444","0,0,0"
8.216666666666667,237,AV,0,0,0,2,4705.31956239884,0.4,-4.405256808522944,"0.28913541666666664,0.35490740740740734,0.34694444444444433,0.4,0.02,0.23248511663287746","0,0,0"
36.55,221,AV,1,0,0,51,4266.216809230351,0.3,-11.81289578616434,"0.2737375000000001,0.34426556776556777,0.3547598870056497,0.3,0.51,0.2107894903464134","0,0,0"
45.55,82,AV,2,0,0,90,1460.8215047913693,0.3,-5.040940874488398,"0.33955416666666666,0.3550320512820513,0.36311342592592594,0.3,0.9,0.07217772425813608","0,0,0"
42.4,175,AV,2,0,0,87,2996.640782499388,0.1,-3.2085244741912646,"0.26335365853658543,0.34086497890295364,0.32747857142857145,0.1,0.87,0.14806101319737625","0,0,0"
40.55,101,AV,1,0,0,76,1751.9448432672848,0.6,-10.763842938558847,"0.277991452991453,0.3262060185185185,0.3435193236714976,0.6,0.76,0.08656183619837181","0,0,0"
22.85,67,AV,2,0,0,9,1293.252850487379,0.1,-0.7462330210514297,"0.27168229166666674,0.32865811965811964,0.3270857142857143,0.1,0.09,0.06389832524532672","0,0,0"
22.783333333333335,192,AV,2,0,0,4,3387.2787239910285,0.1,-1.9488257641817075,"0.29382083333333336,0.35514084507042254,0.33599751243781095,0.1,0.04,0.16736204178524355","0,0,0"
44.45,88,AV,0,0,0,58,1526.0895405694364,0.1,-2.212996971674532,"0.3950619047619048,0.3499047619047619,0.37329812206572777,0.1,0.58,0.07540255239340664","0,0,0"
13.283333333333333,298,AV,0,0,0,12,19040.472291926453,0.1,-6.8868924312564745,"0.3181666666666667,0.339859649122807,0.34287793427230057,0.1,0.12,0.9407706241479663","0,0,0"
38.03333333333333,169,AV,1,0,0,65,2949.689674384749,0.1,-2.8329931973678444,"0.24632352941176464,0.32067934782608687,0.3161145833333333,0.1,0.65,0.14574120607241453","0,0,0"
29.183333333333334,274,AV,2,0,0,28,7592.14370769901,0.3,-16.78515610123859,"0.22126960784313723,0.3076596244131456,0.3084430379746836,0.3,0.28,0.37512020001424035","0,0,0"
20.266666666666666,37,AV,0,0,0,22,932.0432837729122,0.2,-1.454010633895506,"0.35734803921568636,0.34073333333333333,0.3436435897435898,0.2,0.22,0.04605132311658888","0,0,0"
44.06666666666667,228,AV,2,0,0,97,4549.115907877681,0.1,-5.062231675264558,"0.2798444444444444,0.33259090909090916,0.33622435897435893,0.1,0.97,0.22476725085176577","0,0,0"
27.333333333333332,36,AV,1,0,0,20,921.9548251796884,0.1,-0.6363661251240273,"0.29565238095238094,0.33952142857142853,0.3409274509803922,0.1,0.2,0.04555286250374671","0,0,0"
46.05,270,AV,0,0,0,68,7130.271245067938,0.1,-8.791641182711578,"0.31646124031007755,0.3475628019323672,0.34537393162393165,0.1,0.68,0.3522995452382328","0,0,0"
45.083333333333336,39,AV,1,0,0,89,948.3478854920526,0.2,-2.1593274665454563,"0.3164375,0.34636746987951805,0.3306549707602339,0.2,0.89,0.04685691712185437","0,0,0"
27.866666666666667,59,AV,1,0,0,25,1205.4292211271013,0.2,-1.6965300149196243,"0.3263817204301075,0.34128310502283116,0.33104605263157894,0.2,0.25,0.059559047871243866","0,0,0"
27.783333333333335,123,AV,1,0,0,20,2105.159940183184,0.2,-2.953957592832802,"0.3069393939393939,0.3530844748858447,0.35943192488262904,0.2,0.2,0.10401383959877876","0,0,0"
36.333333333333336,285,AV,2,0,0,53,8975.220492497892,0.1,-8.234840350860862,"0.3585542635658915,0.34230555555555564,0.3453897435897435,0.1,0.53,0.44345663569349214","0,0,0"
42.983333333333334,280,AV,2,0,0,76,8333.728817076937,0.1,-9.045743526616759,"0.263561403508772,0.33313020833333334,0.3318226495726496,0.1,0.76,0.4117611759055859","0,0,0"
59.5,151,AV,0,0,0,98,2629.980017260476,0.9,-36.06450250613599,"0.3089684684684685,0.35995720720720714,0.360120253164557,0.9,0.98,0.1299446728211638","0,0,0"
25.266666666666666,104,AV,1,0,0,18,1804.2001824470888,0.2,-2.3023295257489784,"0.27002430555555557,0.3452410256410257,0.33475570776255703,0.2,0.18,0.08914372005616313","0,0,0"
31.383333333333333,147,AV,2,0,0,37,2476.7926805910606,0.1,-1.962879047791653,"0.3215707070707072,0.34735714285714286,0.35454375000000005,0.1,0.37,0.12237584027749006","0,0,0"
34.75,260,AV,2,0,0,62,5899.132481879994,0.2,-10.353275441683323,"0.2805925925925926,0.334199530516432,0.3175936073059361,0.2,0.62,0.29147021469961026","0,0,0"
36.15,288,AV,2,0,0,44,9095.945853089892,0.4,-33.21398409991915,"0.3275787037037037,0.3413591549295775,0.338054794520548,0.4,0.44,0.44942155458275634","0,0,0"
4.616666666666666,80,AV,0,0,0,0,1454.957177165027,0.1,-0.6696225328597274,"0.34760370370370375,0.37109307359307364,0.3599971264367816,0.1,0.0,0.07188797371641335","0,0,0"
56.18333333333333,96,AV,0,0,0,87,1653.1781197118603,0.1,-2.8454812464430472,"0.3346260162601626,0.36668750000000006,0.3602662337662337,0.1,0.87,0.08168187152419273","0,0,0"
47.233333333333334,217,AV,2,0,0,91,4223.122456076251,0.2,-10.074351044208836,"0.3105797101449275,0.3443333333333334,0.3338311403508773,0.2,0.91,0.20866024161284988","0,0,0"
38.38333333333333,120,AV,2,0,0,61,2046.5713793034688,0.1,-1.9836927131885054,"0.32860752688172035,0.34575490196078434,0.34488271604938275,0.1,0.61,0.10111903761374018","0,0,0"
37.166666666666664,71,AV,2,0,0,57,1342.087988935639,0.3,-3.7788588577354485,"0.30930303030303036,0.34097389558232927,0.3296071428571429,0.3,0.57,0.06631122041798494","0,0,0"
28.133333333333333,215,AV,2,0,0,28,4159.866430607663,0.3,-8.865977948062795,"0.35484027777777777,0.3774812206572771,0.3788309859154929,0.3,0.28,0.20553482488742356","0,0,0"
37.416666666666664,167,AV,1,0,0,65,2898.378436294527,0.3,-8.215731804900521,"0.33462857142857144,0.35310416666666666,0.35982485875706216,0.3,0.65,0.14320596930182183","0,0,0"
27.616666666666667,227,AV,2,0,0,22,4547.885280126284,0.1,-3.1716523186739285,"0.29778494623655916,0.3366324786324786,0.36159670781893,0.1,0.22,0.2247064467698068","0,0,0"
26.283333333333335,68,AV,1,0,0,15,1294.2551843223837,1.0,-8.590237481803026,"0.22663888888888892,0.3215338164251208,0.30981333333333333,1.0,0.15,0.06394784955402583","0,0,0"
45.983333333333334,279,AV,0,0,0,65,8029.700924090037,0.2,-19.14810172522257,"0.23078333333333334,0.31533333333333335,0.3205324675324676,0.2,0.65,0.39673946287985623","0,0,0"
24.466666666666665,204,AV,2,0,0,18,3783.636689084741,0.1,-2.3377014560506737,"0.34755714285714284,0.35085742971887557,0.3693865740740742,0.1,0.18,0.18694569099783895","0,0,0"
45.416666666666664,258,AV,1,0,0,88,5862.8833826120845,0.4,-26.89622427208406,"0.22696491228070176,0.3241296296296296,0.3280656565656565,0.4,0.88,0.28967918308966784","0,0,0"
37.06666666666667,131,AV,2,0,0,59,2177.5877894542577,0.6,-12.229684958955227,"0.29515277777777776,0.34702941176470586,0.35792753623188406,0.6,0.59,0.1075924269321053","0,0,0"
37.666666666666664,234,AV,0,0,0,44,4687.914961676448,0.1,-4.959043692503693,"0.29461382113821144,0.35161814345991566,0.34846428571428567,0.1,0.44,0.23162517278098077","0,0,0"
41.15,73,AV,2,0,0,78,1373.5659577718477,0.2,-2.8546585435510874,"0.3135142857142858,0.3614848484848486,0.35364950980392157,0.2,0.78,0.06786651526229966","0,0,0"
38.233333333333334,214,AV,2,0,0,52,4135.471393234625,0.2,-7.985497791313326,"0.2634861111111111,0.3396213991769547,0.3299337899543379,0.2,0.52,0.20432949057724065","0,0,0"
24.316666666666666,70,AV,1,0,0,4,1338.7213376931895,0.1,-0.8220515284908938,"0.28844166666666665,0.32389610389610385,0.33777142857142856,0.1,0.04,0.06614487755935793","0,0,0"
48.88333333333333,114,AV,1,0,0,96,1927.298426803608,0.4,-9.516441558611081,"0.38699122807017544,0.3720022831050228,0.3692566137566137,0.4,0.96,0.09522588075045987","0,0,0"
22.15,53,AV,2,0,0,7,1122.7546975855585,0.1,-0.6280054684727303,"0.2753749999999999,0.32696581196581187,0.3381209677419355,0.1,0.07,0.0554741826472708","0,0,0"
47.65,111,AV,0,0,0,71,1885.557658153182,0.3,-7.306577455378721,"0.3209458333333333,0.36299156118143466,0.3732575757575758,0.3,0.71,0.09316351126856799","0,0,0"
37.18333333333333,290,AV,2,0,0,72,10838.007207066395,0.1,-10.176596834581282,"0.3017,0.3580211267605633,0.3517927927927928,0.1,0.72,0.5354950574957825","0,0,0"
46.483333333333334,220,AV,1,0,0,93,4245.708624069837,0.4,-19.934817091802657,"0.33006159420289855,0.3524828431372549,0.35448858447488596,0.4,0.93,0.20977620150263931","0,0,0"
41.55,130,AV,1,0,0,72,2158.6935677652164,0.9,-20.38493585014653,"0.3882747747747748,0.3763960573476703,0.3553055555555556,0.9,0.72,0.10665888240344744","0,0,0"
41.18333333333333,129,AV,2,0,0,79,2142.030696222753,0.2,-4.455351725897662,"0.2809266666666667,0.34012619047619047,0.3559833333333333,0.2,0.79,0.10583558664582342","0,0,0"
32.31666666666667,138,AV,2,0,0,40,2283.7291705859197,0.9,-16.77329871881098,"0.3192006802721089,0.35492892156862754,0.3478121693121693,0.9,0.4,0.1128367660348439","0,0,0"
11.633333333333333,201,AV,0,0,0,9,3667.3634505223554,0.3,-3.7320955662431867,"0.3174166666666667,0.3624647887323944,0.3663493150684931,0.3,0.09,0.1812007469892587","0,0,0"
39.1,143,AV,1,0,0,68,2421.0391237858234,0.6,-14.34282268788268,"0.3346161616161617,0.37427291666666673,0.36994805194805186,0.6,0.68,0.1196211129981477","0,0,0"
26.133333333333333,60,AV,1,0,0,25,1234.5997004771,0.5,-4.073763321439589,"0.28540909090909095,0.32850396825396827,0.3291255707762557,0.5,0.25,0.06100033197617807","0,0,0"
25.7,206,AV,1,0,0,17,3849.958431883558,0.6,-14.991504802940522,"0.3236269841269842,0.3402478632478633,0.3561714285714285,0.6,0.17,0.19022258173935064","0,0,0"
21.3,30,AV,2,0,0,6,854.5785374972068,0.4,-1.8386386715849,"0.3081527777777778,0.3498308080808081,0.35730341880341876,0.4,0.06,0.04222386775802824","0,0,0"
38.916666666666664,235,AV,2,0,0,63,4689.4303597647895,0.2,-9.217020109470358,"0.32242803030303036,0.34611190476190473,0.3345219298245613,0.2,0.63,0.2317000470794511","0,0,0"
47.733333333333334,103,AV,2,0,0,99,1794.439334206041,0.1,-2.162994214295497,"0.34448837209302324,0.36763615023474183,0.34957070707070714,0.1,0.99,0.08866144634198442","0,0,0"
30.683333333333334,42,AV,0,0,0,38,959.5289757906356,0.8,-6.447787354985052,"0.34092000000000006,0.37036206896551715,0.36413034188034193,0.8,0.38,0.04740936357053375","0,0,0"
44.0,107,AV,1,0,0,82,1830.3424648913517,0.5,-10.168569249396398,"0.31409722222222225,0.350094527363184,0.3624777777777778,0.5,0.82,0.09043538399152518","0,0,0"
54.5,287,AV,0,0,0,87,8987.822610831106,0.2,-25.239208701530067,"0.30717391304347824,0.34209236947791166,0.3310737704918033,0.2,0.87,0.4440792937110115","0,0,0"
31.166666666666668,119,AV,1,0,0,28,2044.1603053436156,0.2,-3.2176597398927287,"0.26891249999999994,0.3326822222222222,0.34122619047619046,0.2,0.28,0.10099990886948945","0,0,0"
33.43333333333333,127,AV,1,0,0,50,2133.445027811215,0.5,-9.006083177166028,"0.3062162162162162,0.3434779116465863,0.3529692307692307,0.5,0.5,0.10541137738743885","0,0,0"
34.5,55,AV,2,0,0,39,1148.2139867956057,0.5,-5.001689715208131,"0.27666666666666667,0.3669291666666667,0.35355479452054794,0.5,0.39,0.05673210057248192","0,0,0"
38.15,84,AV,2,0,0,68,1474.5167950508735,0.6,-8.523153898665276,"0.365325,0.38307882882882877,0.38440570175438604,0.6,0.68,0.07285439480326665","0,0,0"
32.15,26,AV,2,0,0,25,825.4433072334436,0.4,-2.680606295712648,"0.35420542635658914,0.37012380952380947,0.36429761904761904,0.4,0.25,0.040784325275063815","0,0,0"
