travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.15,230,AV,1,0,0,95,4577.590037133467,0.1,-5.450337632597045,"0.28765196078431376,0.3444675925925927,0.35423015873015873,0.1,0.95,0.2261741289975035","0,0,0"
38.15,75,AV,1,0,0,72,1405.7852601227096,0.4,-5.417243199361755,"0.32421666666666665,0.3617462686567165,0.3804264069264069,0.4,0.72,0.0694584386514629","0,0,0"
28.45,92,AV,2,0,0,24,1567.0706205360798,0.1,-1.1258373523800875,"0.2852107843137255,0.3346455696202531,0.3312402597402596,0.1,0.24,0.07742738641996724","0,0,0"
8.183333333333334,203,AV,0,0,0,6,3773.073658575576,0.4,-3.618820145388229,"0.3355952380952381,0.3498202247191012,0.3301186868686869,0.4,0.06,0.1864237822629797","0,0,0"
48.56666666666667,172,AV,1,0,0,100,2968.817229463249,0.1,-3.6410494135757188,"0.3042222222222222,0.33856084656084656,0.33023631840796014,0.1,1.0,0.1466862793696381","0,0,0"
61.38333333333333,278,AV,0,0,0,99,8028.27043643778,0.1,-12.944494956818327,"0.25858914728682164,0.31697014925373135,0.3392500000000001,0.1,0.99,0.39666878392080435","0,0,0"
49.38333333333333,269,AV,2,0,0,92,6783.106781750961,0.1,-8.458899576737416,"0.28448387096774197,0.33252409638554214,0.36155897435897427,0.1,0.92,0.33514649757064985","0,0,0"
39.68333333333333,173,AV,1,0,0,67,2987.078671303881,0.1,-2.9933646112687455,"0.37336458333333333,0.36334552845528456,0.3495746268656717,0.1,0.67,0.14758855888113623","0,0,0"
40.016666666666666,233,AV,2,0,0,76,4679.48341028673,0.1,-4.728720399031329,"0.2814013605442177,0.33590163934426237,0.32984047619047613,0.1,0.76,0.23120857828995","0,0,0"
42.55,74,AV,1,0,0,79,1386.7650627050614,0.3,-4.470216168037906,"0.27803809523809525,0.35054732510288067,0.34217567567567564,0.3,0.79,0.0685186697885022","0,0,0"
43.083333333333336,241,AV,2,0,0,77,4950.077303955518,0.2,-10.771001541014321,"0.3521739130434783,0.3503561643835617,0.34749530516431926,0.2,0.77,0.24457835096861175","0,0,0"
35.583333333333336,291,AV,2,0,0,57,11185.875164713363,0.3,-30.15384277356443,"0.3796798245614035,0.37437061403508776,0.37506359649122806,0.3,0.57,0.5526828641120808","0,0,0"
6.383333333333334,133,AV,0,0,0,2,2198.5025098873134,0.1,-0.8543882412823406,"0.26147967479674794,0.3244879518072289,0.32068205128205124,0.1,0.02,0.10862580227563756","0,0,0"
43.0,10,AV,2,0,0,86,649.7132696839626,0.4,-2.8219869289303428,"0.2844247311827957,0.32150205761316875,0.3497564102564104,0.4,0.86,0.03210168050804979","0,0,0"
40.333333333333336,226,AV,1,0,0,58,4504.939201911708,0.3,-13.76509200584133,"0.36923170731707317,0.3656004016064257,0.36295555555555553,0.3,0.58,0.2225845241521748","0,0,0"
23.6,13,AV,0,0,0,32,676.2529471816457,0.2,-1.3060388663377194,"0.37602777777777774,0.36664035087719293,0.3752083333333334,0.2,0.32,0.033412979334117666","0,0,0"
30.45,266,AV,1,0,0,30,6130.868263041086,0.3,-14.14279837951523,"0.3615526315789473,0.34654320987654313,0.3498990610328639,0.3,0.3,0.3029200470429381","0,0,0"
31.083333333333332,136,AV,2,0,0,35,2276.662146114732,0.1,-1.787026474117835,"0.3437976190476189,0.37828222222222224,0.36713698630136987,0.1,0.35,0.1124875914492194","0,0,0"
57.86666666666667,219,AV,0,0,0,98,4237.057085974603,0.2,-12.883048992006586,"0.3604772727272727,0.3409117647058823,0.34732786885245903,0.2,0.98,0.20934873768929974","0,0,0"
49.43333333333333,244,AV,0,0,0,78,5370.167679594476,0.4,-27.314675652655243,"0.3028,0.34588262910798123,0.35949086757990867,0.4,0.78,0.26533459476493776","0,0,0"
30.983333333333334,205,AV,1,0,0,27,3803.247088152212,0.3,-8.927066081912832,"0.3098632478632478,0.3521738095238095,0.3404511111111111,0.3,0.27,0.18791462113190488","0,0,0"
31.116666666666667,157,AV,2,0,0,38,2758.442965787371,0.3,-6.50254168828917,"0.41942803030303033,0.3857007168458781,0.3872358490566038,0.3,0.38,0.13629189816371895","0,0,0"
47.78333333333333,125,AV,1,0,0,51,2113.1349678504243,0.2,-5.0996279064201735,"0.31854629629629627,0.3481350210970464,0.36266444444444446,0.2,0.51,0.10440787771091574","0,0,0"
31.283333333333335,117,AV,0,0,0,96,2022.4315636845977,0.3,-5.29306066292423,"0.36752380952380953,0.3377146118721462,0.35342888888888885,0.3,0.96,0.09992631355425287","0,0,0"
47.916666666666664,86,AV,1,0,0,97,1490.1599361877834,0.1,-1.8031186096548304,"0.2863333333333333,0.32201351351351354,0.3257777777777778,0.1,0.97,0.0736273067051025","0,0,0"
43.75,210,AV,1,0,0,87,4021.28082322038,0.2,-8.885405859388465,"0.38874479166666664,0.3939646464646465,0.38095138888888896,0.2,0.87,0.19868744913115402","0,0,0"
35.2,58,AV,2,0,0,44,1200.7903182940884,0.1,-1.0673691718169673,"0.3237407407407407,0.36733783783783786,0.36273749999999993,0.1,0.44,0.05932984433854443","0,0,0"
31.316666666666666,47,AV,2,0,0,32,1017.530975349866,0.1,-0.8046888479303023,"0.3103235294117647,0.3476666666666668,0.34826904761904764,0.1,0.32,0.050275184149485695","0,0,0"
46.666666666666664,155,AV,1,0,0,96,2747.619709803412,0.1,-3.237935684953516,"0.3642324561403509,0.3694145833333333,0.3572800925925927,0.1,0.96,0.13575713194935043","0,0,0"
31.6,1,AV,2,0,0,41,513.7357984527049,0.3,-1.229852365992839,"0.310959595959596,0.3293895582329317,0.34906081081081075,0.3,0.41,0.02538317014134346","0,0,0"
29.2,195,AV,1,0,0,29,3508.846318545673,0.1,-2.587331123776102,"0.3236714285714286,0.3487029914529915,0.35220772946859896,0.1,0.29,0.17336857460921315","0,0,0"
34.9,105,AV,2,0,0,27,1805.1606101798543,0.1,-1.5909117498807304,"0.2670748299319728,0.31600625,0.30575409836065576,0.1,0.27,0.08919117382641367","0,0,0"
20.183333333333334,150,AV,0,0,0,24,2574.4307659940623,0.3,-4.436408658609608,"0.32103658536585367,0.36789855072463756,0.36505238095238096,0.3,0.24,0.12720004007342384","0,0,0"
24.383333333333333,292,AV,1,0,0,16,11861.36896338871,0.1,-7.303528111716197,"0.2813047619047619,0.33287500000000003,0.3237206572769953,0.1,0.16,0.5860583346804944","0,0,0"
44.03333333333333,46,AV,1,0,0,94,1011.0784796502788,0.1,-1.124271609106076,"0.3377790697674418,0.3429189814814814,0.3460644444444444,0.1,0.94,0.04995637281363524","0,0,0"
37.166666666666664,265,AV,1,0,0,60,6081.635477498837,0.2,-11.415864574766335,"0.27432945736434106,0.33742948717948723,0.33288164251207725,0.2,0.6,0.3004875045265025","0,0,0"
22.033333333333335,137,AV,0,0,0,25,2280.385817754286,0.1,-1.768800526545104,"0.29345486111111113,0.3160855855855856,0.3141764705882353,0.1,0.25,0.1126715743273096","0,0,0"
29.283333333333335,178,AV,2,0,0,19,3048.604611013583,0.2,-4.5087527790832205,"0.3499074074074074,0.359358024691358,0.35660052910052914,0.2,0.19,0.15062849380578247","0,0,0"
30.633333333333333,163,AV,1,0,0,30,2850.5966631146844,0.4,-8.820533109098973,"0.3482,0.3616089743589743,0.3589590163934427,0.4,0.3,0.14084511984976505","0,0,0"
29.05,282,AV,1,0,0,31,8475.089255911002,0.4,-24.86882251355703,"0.355457264957265,0.35614141414141415,0.36076470588235293,0.4,0.31,0.41874565329841523","0,0,0"
29.5,51,AV,1,0,0,23,1076.386102050743,0.1,-0.8018532830933566,"0.28395299145299147,0.34174537037037034,0.3203383838383837,0.1,0.23,0.05318315688418353","0,0,0"
19.366666666666667,183,AV,2,0,0,3,3159.4556453821087,0.1,-1.5451546548543815,"0.34539473684210525,0.35712222222222223,0.36342741935483874,0.1,0.03,0.15610553214765938","0,0,0"
30.016666666666666,193,AV,1,0,0,29,3389.778327720714,0.2,-5.138881118034517,"0.30956190476190476,0.33288461538461533,0.3276145833333332,0.2,0.29,0.1674855446965603","0,0,0"
16.8,128,AV,0,0,0,19,2139.4702648744856,0.1,-1.4076540517649332,"0.24625268817204304,0.3271559139784946,0.3484646464646465,0.1,0.19,0.10570907830292801","0,0,0"
40.96666666666667,2,AV,0,0,0,54,567.550811201735,0.5,-3.4356900124870893,"0.32050450450450446,0.3482702702702703,0.33960585585585584,0.5,0.54,0.028042115904674286","0,0,0"
50.4,135,AV,2,0,0,82,2260.56382504795,0.2,-5.754162463758418,"0.30110526315789465,0.3616727642276423,0.3524880952380952,0.2,0.82,0.11169218956393358","0,0,0"
30.583333333333332,264,AV,1,0,0,34,6020.57275324985,0.1,-4.649726852783449,"0.3072795698924731,0.35336150234741787,0.364610294117647,0.1,0.34,0.2974704566128196","0,0,0"
15.116666666666667,299,AV,0,0,0,15,20239.22920549412,0.1,-8.226002057821198,"0.31025886524822693,0.32971739130434785,0.3241396396396396,0.1,0.15,1.0","0,0,0"
46.11666666666667,134,AV,2,0,0,91,2222.040577514192,0.4,-10.35081864980096,"0.22499479166666667,0.3120987654320987,0.3108972602739726,0.4,0.91,0.1097887945708426","0,0,0"
9.833333333333334,262,AV,0,0,0,9,5985.732437913218,0.2,-3.4727122376841746,"0.29822789115646264,0.35678000000000004,0.3568636363636364,0.2,0.09,0.2957490316028605","0,0,0"
24.683333333333334,283,AV,2,0,0,1,8639.921150992108,0.6,-32.312432385402296,"0.32844961240310083,0.34904545454545455,0.35957777777777766,0.6,0.01,0.42688983178503276","0,0,0"
13.383333333333333,43,AV,0,0,0,12,969.457736312404,0.2,-1.1552816180630139,"0.29277916666666665,0.3480355555555556,0.34880256410256405,0.2,0.12,0.04789993366196159","0,0,0"
16.666666666666668,29,AV,0,0,0,19,850.3216016091212,0.7,-3.0051562336969058,"0.27434090909090914,0.34068421052631587,0.3297071428571428,0.7,0.19,0.04201353682867991","0,0,0"
24.283333333333335,31,AV,2,0,0,6,859.2772315809713,0.1,-0.5269221070763784,"0.2954953703703703,0.3658058823529412,0.36237566137566146,0.1,0.06,0.042456025516412095","0,0,0"
57.9,93,AV,0,0,0,95,1614.9493849180149,0.2,-5.222503504381467,"0.27482653061224493,0.33719264069264065,0.3466666666666666,0.2,0.95,0.0797930281099649","0,0,0"
59.81666666666667,21,AV,0,0,0,97,777.0630287344238,0.5,-6.368853556666346,"0.30551960784313725,0.34669607843137257,0.35937878787878785,0.5,0.97,0.03839390427593374","0,0,0"
44.766666666666666,281,AV,0,0,0,52,8348.421721831439,0.8,-76.00121462908838,"0.3222714285714286,0.357443661971831,0.3758829365079365,0.8,0.52,0.41248713758156286","0,0,0"
33.25,284,AV,2,0,0,36,8689.506535985933,0.1,-7.296113442462937,"0.31256410256410255,0.3481296296296296,0.36085915492957743,0.1,0.36,0.42933979588645044","0,0,0"
37.21666666666667,242,AV,2,0,0,47,4967.653125719208,0.2,-9.337348004824067,"0.2792291666666667,0.3517986111111111,0.3616027777777778,0.2,0.47,0.24544675468029653","0,0,0"
41.06666666666667,289,AV,0,0,0,51,10783.100237376317,0.3,-34.04742296072632,"0.3261216216216216,0.3449583333333333,0.3540619658119658,0.3,0.51,0.5327821592360418","0,0,0"
31.933333333333334,179,AV,2,0,0,37,3065.2253709468137,0.4,-9.887157930528781,"0.3730317460317461,0.3882229437229438,0.38894808743169407,0.4,0.37,0.15144970887106365","0,0,0"
36.18333333333333,211,AV,2,0,0,38,4034.238052294327,0.2,-7.372332332938538,"0.3852238095238096,0.3752708333333334,0.3740373134328358,0.2,0.38,0.1993276528139321","0,0,0"
36.5,90,AV,1,0,0,46,1538.317647081207,0.4,-5.671575163481218,"0.2701705426356589,0.334203431372549,0.31675821596244125,0.4,0.46,0.07600673086224138","0,0,0"
48.483333333333334,109,AV,1,0,0,80,1862.7228332236152,0.3,-6.841743335666031,"0.26208333333333333,0.31734507042253524,0.3216274509803922,0.3,0.8,0.09203526548916015","0,0,0"
45.1,186,AV,2,0,0,88,3252.767976975094,0.4,-14.818165228442096,"0.3491631944444445,0.33570056497175144,0.34437550200803213,0.4,0.88,0.1607160007897979","0,0,0"
33.833333333333336,62,AV,2,0,0,52,1244.4027248274256,0.1,-1.0631891967170346,"0.39384234234234233,0.36115422885572135,0.37215000000000004,0.1,0.52,0.06148468956958209","0,0,0"
23.633333333333333,87,AV,0,0,0,33,1503.4428459110418,0.1,-1.3972567152785595,"0.36364015151515156,0.36438666666666664,0.36387037037037034,0.1,0.33,0.07428360194186243","0,0,0"
30.616666666666667,154,AV,2,0,0,35,2722.266725979925,0.7,-14.733008345696907,"0.2915990990990991,0.31401990049751244,0.3317267441860466,0.7,0.35,0.13450446646658565","0,0,0"
42.75,231,AV,0,0,0,54,4660.29795945294,0.3,-15.593010436864633,"0.2741944444444444,0.3205164835164835,0.31702657004830914,0.3,0.54,0.23026064442157015","0,0,0"
38.65,48,AV,1,0,0,66,1040.734547163155,0.5,-5.078837152507062,"0.3370619047619048,0.3275164319248826,0.34806250000000005,0.5,0.66,0.05142164934229008","0,0,0"
28.383333333333333,189,AV,2,0,0,22,3313.1900178081896,0.1,-2.3747317341445062,"0.27391666666666664,0.35121025641025655,0.34477572016460906,0.1,0.22,0.16370139317898502","0,0,0"
25.4,25,AV,1,0,0,18,822.5771428470101,0.1,-0.5276126118261125,"0.29887606837606834,0.38163470319634696,0.35573188405797107,0.1,0.18,0.04064271096963091","0,0,0"
25.433333333333334,146,AV,1,0,0,20,2476.7673195544394,0.3,-4.772155214192013,"0.3108815789473684,0.3540363247863248,0.334453125,0.3,0.2,0.12237458721412664","0,0,0"
51.1,23,AV,0,0,0,79,793.0252767736928,0.1,-1.5233230212913058,"0.36609349593495943,0.3498839662447258,0.36763809523809526,0.1,0.79,0.0391825829295129","0,0,0"
35.18333333333333,5,AV,1,0,0,45,591.6693204447811,0.1,-0.5256792657655441,"0.26935526315789476,0.32076470588235295,0.30438541666666663,0.1,0.45,0.02923378723751827","0,0,0"
26.933333333333334,148,AV,2,0,0,18,2520.757475212996,0.1,-1.714454579101095,"0.3114655172413794,0.359362962962963,0.354718309859155,0.1,0.18,0.12454809665027725","0,0,0"
44.31666666666667,252,AV,1,0,0,84,5702.616109653807,0.8,-51.054734799897226,"0.33494308943089446,0.37391111111111114,0.36209909909909915,0.8,0.84,0.28176053800041856","0,0,0"
21.9,271,AV,0,0,0,28,7332.887514065835,0.2,-8.610618007981907,"0.2561619047619048,0.319275641025641,0.3388809523809524,0.2,0.28,0.3623106117141683","0,0,0"
27.616666666666667,149,AV,2,0,0,25,2528.765907819195,0.1,-1.7635375038957941,"0.2912478632478633,0.33214502164502163,0.32660273972602744,0.1,0.25,0.12494378526691811","0,0,0"
45.483333333333334,187,AV,1,0,0,98,3257.969850357721,0.2,-7.48400649968537,"0.31308666666666674,0.3540823529411765,0.35973749999999993,0.2,0.98,0.1609730201322744","0,0,0"
30.683333333333334,202,AV,2,0,0,34,3759.463069718096,0.1,-2.912950972790832,"0.26648484848484844,0.3282965367965368,0.3344777777777779,0.1,0.34,0.18575129672910448","0,0,0"
34.8,56,AV,1,0,0,45,1148.9174546898266,0.1,-1.0096547329092416,"0.252359649122807,0.35026576576576574,0.33628019323671493,0.1,0.45,0.05676685821503235","0,0,0"
38.916666666666664,160,AV,1,0,0,62,2818.3733061874163,0.1,-2.7697397600789637,"0.36925520833333336,0.3686329365079366,0.3622191358024691,0.1,0.62,0.13925299612805134","0,0,0"
38.71666666666667,293,AV,1,0,0,67,12197.400506638176,0.1,-11.925320444831854,"0.36752702702702705,0.3795491452991453,0.3849933333333334,0.1,0.67,0.6026613159421645","0,0,0"
24.95,41,AV,1,0,0,16,954.0002559944874,0.2,-1.2021366862152758,"0.2587047619047619,0.3246422222222223,0.33216666666666667,0.2,0.16,0.04713619507483592","0,0,0"
44.03333333333333,142,AV,2,0,0,73,2382.718205806423,0.3,-7.948410984520922,"0.3843292682926829,0.3662189922480621,0.37318253968253967,0.3,0.73,0.1177277149052501","0,0,0"
32.28333333333333,44,AV,1,0,0,41,981.8973671489576,0.8,-6.403822222786299,"0.32462121212121203,0.3613671171171171,0.3693125,0.8,0.41,0.048514563335367175","0,0,0"
44.7,145,AV,2,0,0,94,2436.431929205765,0.6,-16.50128897507541,"0.2631013071895425,0.33007619047619047,0.3465676328502416,0.6,0.94,0.12038165606348158","0,0,0"
43.95,174,AV,1,0,0,88,2991.769966736588,0.1,-3.3204113645978044,"0.263890243902439,0.33852657004830916,0.3231948356807512,0.1,0.88,0.14782035107959768","0,0,0"
45.38333333333333,38,AV,1,0,0,93,946.2003450753726,0.3,-3.2531610348992923,"0.3379054054054054,0.3579897119341564,0.3450532407407407,0.3,0.93,0.04675080930545112","0,0,0"
30.566666666666666,222,AV,0,0,0,38,4304.4895651906745,0.2,-7.145146348955974,"0.2797131782945737,0.34942000000000006,0.3501449275362319,0.2,0.38,0.21268050880229086","0,0,0"
49.3,197,AV,0,0,0,78,3531.3895067900216,0.2,-9.292803165896366,"0.29844444444444446,0.36964658634538144,0.3547205882352942,0.2,0.78,0.17448241091273348","0,0,0"
51.1,122,AV,0,0,0,79,2088.64210540395,0.1,-3.1951922117712597,"0.37404166666666666,0.3754913419913421,0.36822510822510823,0.1,0.79,0.10319770996204586","0,0,0"
33.9,247,AV,2,0,0,45,5427.330032863625,0.2,-9.29224687444833,"0.2994305555555556,0.33018666666666674,0.34636936936936924,0.2,0.45,0.26815892926348833","0,0,0"
30.633333333333333,184,AV,2,0,0,34,3197.7177395395383,0.5,-12.36827694712473,"0.2731623931623931,0.33460548523206746,0.32361574074074073,0.5,0.34,0.15799602381455757","0,0,0"
26.583333333333332,115,AV,1,0,0,15,1942.5668635563816,0.1,-1.3040379408133116,"0.2487407407407407,0.3502306201550388,0.3466349206349206,0.1,0.15,0.09598027888478354","0,0,0"
45.983333333333334,188,AV,1,0,0,90,3278.222126324269,0.1,-3.8066560801888296,"0.31250793650793657,0.37772564102564105,0.35093150684931507,0.1,0.9,0.16197366475964245","0,0,0"
41.266666666666666,64,AV,1,0,0,68,1265.4739572733297,0.3,-3.9562039371322784,"0.3582280701754387,0.3594649122807018,0.36981140350877195,0.3,0.68,0.06252579801457091","0,0,0"
39.35,297,AV,1,0,0,60,16390.717038727882,0.7,-114.01068202822209,"0.36252916666666657,0.39075675675675675,0.3753706140350878,0.7,0.6,0.8098488767684134","0,0,0"
28.866666666666667,162,AV,2,0,0,40,2838.632091159661,0.4,-8.276954178263523,"0.22143840579710147,0.30546296296296294,0.3117613168724279,0.4,0.4,0.14025396235885745","0,0,0"
