travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.1,168,AV,1,0,0,77,2909.8477340427667,0.7,-21.14048467384101,"0.29517567567567576,0.3595444444444445,0.34633564814814827,0.7,0.77,0.1437726557913017","0,0,0"
38.233333333333334,69,AV,2,0,0,72,1317.647826688136,0.2,-2.544346897662108,"0.3109949494949495,0.3470277777777778,0.34381592039801,0.2,0.72,0.06510365653304864","0,0,0"
43.18333333333333,54,AV,2,0,0,81,1129.1321270070612,0.2,-2.4626105564606866,"0.2628783783783784,0.2991344086021505,0.3127871794871795,0.2,0.81,0.05578928503366858","0,0,0"
35.68333333333333,253,AV,1,0,0,48,5721.231751015957,0.3,-15.466107549147933,"0.3763504273504273,0.37050649350649356,0.36957207207207204,0.3,0.48,0.2826803181547486","0,0,0"
27.616666666666667,72,AV,2,0,0,22,1348.5865378412918,0.1,-0.940491537543359,"0.27458641975308645,0.35190769230769237,0.3437488584474885,0.1,0.22,0.0666323071965214","0,0,0"
36.56666666666667,32,AV,1,0,0,54,871.0408974081768,0.2,-1.608639502452475,"0.2811788617886179,0.3429894514767932,0.3656190476190476,0.2,0.54,0.0430372564372029","0,0,0"
39.21666666666667,112,AV,0,0,0,47,1888.2149669861096,0.8,-15.459494334405107,"0.31463513513513514,0.3626491228070175,0.3385911458333333,0.8,0.47,0.09329480623074009","0,0,0"
30.683333333333334,181,AV,1,0,0,34,3132.463358685509,0.1,-2.4271317522474845,"0.27812601626016265,0.315140625,0.32687058823529413,0.1,0.34,0.15477187035537765","0,0,0"
27.783333333333335,4,AV,2,0,0,25,586.8516376274475,0.2,-0.8234694275462586,"0.28826449275362326,0.35213461538461543,0.34793434343434343,0.2,0.25,0.028995750365243225","0,0,0"
11.716666666666667,97,AV,0,0,0,8,1697.366940102563,0.3,-2.0066274733486136,"0.3373838383838384,0.3404137254901961,0.34825925925925927,0.3,0.08,0.08386519678534977","0,0,0"
46.85,223,AV,1,0,0,82,4343.557359248321,0.1,-5.138779350524844,"0.32442156862745103,0.3337521929824562,0.3533625,0.1,0.82,0.21461080929254078","0,0,0"
52.78333333333333,294,AV,0,0,0,83,13351.937436366714,0.4,-71.68785498480368,"0.28130341880341875,0.3354699074074074,0.3261904761904762,0.4,0.83,0.6597058267783346","0,0,0"
28.883333333333333,34,AV,0,0,0,36,912.6272274022258,0.3,-2.496948213495022,"0.30250462962962965,0.35552347417840374,0.3527328767123288,0.3,0.36,0.04509199526010037","0,0,0"
44.333333333333336,199,AV,1,0,0,79,3623.60917519969,0.2,-8.113468355245098,"0.334429292929293,0.37106196581196577,0.3562658227848101,0.2,0.79,0.17903889216374055","0,0,0"
33.06666666666667,106,AV,2,0,0,32,1822.2981036688468,0.3,-4.564948784948222,"0.32968055555555553,0.3488047619047619,0.3634768518518518,0.3,0.32,0.09003792017801585","0,0,0"
37.03333333333333,19,AV,2,0,0,54,761.8437659652793,0.1,-0.7124650033564186,"0.2907682926829268,0.3481153846153846,0.3320645161290322,0.1,0.54,0.03764193577878302","0,0,0"
42.71666666666667,52,AV,2,0,0,84,1111.987968807459,0.6,-7.197033242559389,"0.36032843137254905,0.3576354166666667,0.36653070175438596,0.6,0.84,0.05494220938540485","0,0,0"
42.93333333333333,132,AV,1,0,0,82,2187.718469250836,0.1,-2.3718698555514113,"0.353594696969697,0.36281712962962964,0.3615878378378379,0.1,0.82,0.10809297365222585","0,0,0"
32.53333333333333,198,AV,2,0,0,24,3580.4564780460023,0.3,-8.82455940043661,"0.25582407407407415,0.32642723004694835,0.3340045662100457,0.3,0.24,0.17690676071171996","0,0,0"
33.78333333333333,245,AV,1,0,0,36,5386.149373461946,0.3,-13.785006035362834,"0.2715945945945945,0.31347647058823536,0.32270343137254903,0.3,0.36,0.2661242342173697","0,0,0"
43.43333333333333,166,AV,1,0,0,79,2891.134206742707,0.1,-3.1709998917388442,"0.2510392156862745,0.3528770833333334,0.35566008771929825,0.1,0.79,0.14284803919103217","0,0,0"
43.31666666666667,240,AV,1,0,0,75,4756.448820673547,0.1,-5.20286636571151,"0.2890579710144927,0.3372042253521127,0.32915981735159816,0.1,0.75,0.23501136196344702","0,0,0"
47.7,254,AV,0,0,0,74,5807.233742044462,0.1,-7.4950770074626485,"0.2796929824561403,0.34711711711711707,0.33547222222222217,0.1,0.74,0.28692959020732056","0,0,0"
37.983333333333334,94,AV,2,0,0,55,1626.914224999384,0.3,-4.681486766128278,"0.32876190476190476,0.3523020833333333,0.3521288888888888,0.3,0.55,0.0803841988487261","0,0,0"
21.966666666666665,263,AV,1,0,0,6,6007.794801579103,0.4,-13.330426849295046,"0.2789509803921569,0.3403675799086758,0.33981735159817356,0.4,0.06,0.29683911084658465","0,0,0"
36.21666666666667,190,AV,1,0,0,52,3362.377553451843,0.1,-3.0751037136577675,"0.2702373737373738,0.3369812206572769,0.3298294573643411,0.1,0.52,0.1661316999433504","0,0,0"
35.86666666666667,273,AV,0,0,0,43,7362.36439851089,0.3,-20.504808315145755,"0.2521710526315789,0.3335682730923695,0.32199999999999995,0.3,0.43,0.36376703498729634","0,0,0"
15.016666666666667,83,AV,0,0,0,15,1467.6871321740252,0.1,-1.0565598089599315,"0.294439393939394,0.3471953405017921,0.3418072916666667,0.1,0.15,0.07251694801576773","0,0,0"
34.083333333333336,95,AV,0,0,0,40,1649.648602545546,0.5,-7.59918222265497,"0.30387037037037035,0.3381686746987952,0.3440164319248826,0.5,0.4,0.08150748162374356","0,0,0"
23.3,259,AV,2,0,0,7,5882.279762541917,0.1,-3.4610383451319864,"0.29066176470588234,0.34007407407407414,0.3438720238095238,0.1,0.07,0.29063753875296394","0,0,0"
20.1,275,AV,2,0,0,6,7864.29237148983,0.8,-31.933793266049612,"0.3301309523809524,0.34792028985507245,0.3429978902953586,0.8,0.06,0.38856679232403757","0,0,0"
25.816666666666666,276,AV,2,0,0,19,7897.119961473183,0.9,-46.335753107280155,"0.2996944444444445,0.3264907407407407,0.33380714285714286,0.9,0.19,0.390188770594556","0,0,0"
45.18333333333333,207,AV,1,0,0,67,3898.759045987068,0.2,-8.896915634403149,"0.3282905982905983,0.35407077625570776,0.34982051282051296,0.2,0.67,0.19263377109878843","0,0,0"
18.4,79,AV,0,0,0,21,1447.5744631551047,0.6,-4.53566213970514,"0.3214324324324324,0.3385821256038647,0.36184523809523805,0.6,0.21,0.07152320122755207","0,0,0"
42.71666666666667,124,AV,1,0,0,81,2105.6010448069283,0.4,-9.085278582222486,"0.28821904761904765,0.34395270270270273,0.3526831275720164,0.4,0.81,0.104035634135481","0,0,0"
42.5,81,AV,1,0,0,79,1457.5875839824732,0.1,-1.5643301090720987,"0.27187254901960783,0.32230452674897114,0.34165777777777784,0.1,0.79,0.0720179394770033","0,0,0"
44.016666666666666,78,AV,1,0,0,81,1446.9812594843625,0.2,-3.2167319076584184,"0.2574848484848485,0.34921004566210045,0.34541324200913237,0.2,0.81,0.07149389162960644","0,0,0"
28.216666666666665,116,AV,2,0,0,26,1997.7276787447236,0.3,-4.2703951516601215,"0.32136274509803925,0.32900219298245614,0.33158552631578947,0.3,0.26,0.09870571939579707","0,0,0"
28.883333333333333,57,AV,0,0,0,37,1150.2916000513435,0.3,-3.0169890693042656,"0.339437984496124,0.37864666666666674,0.3679398148148148,0.3,0.37,0.05683475335805212","0,0,0"
23.666666666666668,225,AV,1,0,0,7,4459.768546990965,0.2,-5.3306997783898735,"0.3473247863247863,0.3681008771929824,0.37399777777777776,0.2,0.07,0.22035268743240086","0,0,0"
33.35,196,AV,2,0,0,35,3520.054626539052,0.1,-2.9644904493706417,"0.3528476190476191,0.34622362869198314,0.35641885964912284,0.1,0.35,0.17392236585687273","0,0,0"
24.283333333333335,243,AV,2,0,0,0,5003.647877951615,0.1,-3.068314376336491,"0.24861111111111114,0.3204289215686274,0.32128749999999995,0.1,0.0,0.2472252192585145","0,0,0"
27.1,16,AV,2,0,0,25,742.6585956180782,0.1,-0.5082335338699475,"0.2741081081081081,0.3326769547325103,0.3282199074074075,0.1,0.25,0.03669401576896401","0,0,0"
23.5,61,AV,1,0,0,8,1240.6560786390864,0.1,-0.7362479254550134,"0.2747849462365592,0.34820562770562774,0.3211798941798941,0.1,0.08,0.06129957154209703","0,0,0"
41.18333333333333,18,AV,2,0,0,86,753.7709081553346,0.2,-1.567818109471239,"0.321297619047619,0.35594835680751175,0.3382344322344323,0.2,0.86,0.03724306397749163","0,0,0"
35.3,100,AV,2,0,0,42,1723.69240549938,0.6,-9.219142714261833,"0.28403947368421056,0.32350813008130075,0.31621190476190475,0.6,0.42,0.08516591160652838","0,0,0"
23.8,229,AV,1,0,0,9,4569.840806868062,1.0,-27.46520484935855,"0.39654583333333343,0.39471929824561414,0.36011718749999994,1.0,0.09,0.22579124730834796","0,0,0"
34.666666666666664,89,AV,1,0,0,50,1528.3774584247917,0.2,-2.6759470652555275,"0.3165727272727273,0.36573055555555556,0.3613355555555557,0.2,0.5,0.07551559611815158","0,0,0"
43.63333333333333,12,AV,1,0,0,73,658.4091024775607,0.3,-2.176407866523048,"0.30008333333333337,0.3580548780487805,0.3551354166666666,0.3,0.73,0.032531332877974904","0,0,0"
32.9,180,AV,1,0,0,41,3101.095365071405,0.2,-5.152830177315618,"0.3281268115942029,0.35899780701754386,0.35356617647058824,0.2,0.41,0.15322200927639995","0,0,0"
47.016666666666666,126,AV,2,0,0,100,2131.3254046090938,0.5,-12.652502033674775,"0.29654385964912283,0.3383786008230452,0.3401455399061033,0.5,1.0,0.10530664893258515","0,0,0"
25.15,171,AV,1,0,0,18,2965.4163440895786,0.2,-3.766677831002672,"0.3312246376811595,0.35469212962962965,0.35565972222222214,0.2,0.18,0.14651824503694982","0,0,0"
44.25,170,AV,2,0,0,89,2953.464044858564,0.3,-9.900816968559958,"0.2528405797101449,0.34265686274509805,0.3383815789473683,0.3,0.89,0.1459276939290168","0,0,0"
18.95,28,AV,1,0,0,2,844.3352662229099,0.2,-0.8080885502486941,"0.2597095238095238,0.3220098039215686,0.32484496124031004,0.2,0.02,0.04171775800600685","0,0,0"
31.6,24,AV,1,0,0,35,806.3598325453933,1.0,-6.434588562735967,"0.2416274509803921,0.31097727272727277,0.31925287356321835,1.0,0.35,0.039841429945686846","0,0,0"
46.8,216,AV,2,0,0,93,4164.701887555128,0.2,-9.843840825130302,"0.29131300813008126,0.3230717592592592,0.34232338308457727,0.2,0.93,0.20577373996162773","0,0,0"
27.216666666666665,91,AV,0,0,0,34,1546.5147326922538,0.5,-5.814517168532092,"0.2856842105263158,0.332219806763285,0.32689726027397265,0.5,0.34,0.07641174063449208","0,0,0"
34.13333333333333,65,AV,0,0,0,41,1291.2118623687816,0.2,-2.725927520312512,"0.3077592592592593,0.3381469298245613,0.3575064102564103,0.2,0.41,0.0637974820710203","0,0,0"
40.4,14,AV,1,0,0,69,699.2977112166509,0.3,-2.140274813117628,"0.2937054263565892,0.33909920634920643,0.3256190476190476,0.3,0.69,0.034551597993999705","0,0,0"
29.866666666666667,194,AV,1,0,0,34,3465.4556083993225,0.4,-10.454707828706375,"0.3072522522522522,0.3492258771929824,0.35729166666666673,0.4,0.34,0.17122468317412964","0,0,0"
23.083333333333332,85,AV,1,0,0,14,1474.807688008607,0.1,-0.8596837743652865,"0.27843253968253967,0.33678703703703694,0.34988377192982456,0.1,0.14,0.07286876753232566","0,0,0"
28.416666666666668,66,AV,2,0,0,11,1291.7462447339112,0.1,-0.9269475367303531,"0.34523809523809523,0.3758634259259259,0.3706574074074074,0.1,0.11,0.06382388536729725","0,0,0"
40.6,261,AV,2,0,0,77,5984.209260784091,0.4,-24.54130262503375,"0.3550481481481482,0.3702435897435897,0.34618137254901954,0.4,0.77,0.2956737729497932","0,0,0"
46.28333333333333,140,AV,1,0,0,98,2337.3116255789537,0.1,-2.731782148246109,"0.31425396825396823,0.35570000000000007,0.35861415525114154,0.1,0.98,0.11548422135287985","0,0,0"
25.716666666666665,267,AV,1,0,0,6,6248.181898567973,0.6,-24.34581987245046,"0.3244325396825397,0.3738796296296297,0.3577283105022831,0.6,0.06,0.3087163960212402","0,0,0"
47.7,218,AV,0,0,0,77,4227.85786318916,0.1,-5.592646971568761,"0.2754027777777778,0.3379758771929825,0.3304214285714286,0.1,0.77,0.2088942133251532","0,0,0"
27.783333333333335,3,AV,1,0,0,30,586.3474640105957,0.3,-1.2341429577091703,"0.31598717948717947,0.3450765765765766,0.3527467532467533,0.3,0.3,0.02897083965289678","0,0,0"
37.833333333333336,6,AV,2,0,0,58,601.3137559373858,0.4,-2.2979498753836127,"0.3142840909090909,0.33716458333333327,0.32699242424242425,0.4,0.58,0.029710309114645228","0,0,0"
24.666666666666668,20,AV,2,0,0,16,767.6170681366935,0.2,-0.9562906236046351,"0.30025,0.3482489711934157,0.3517674897119341,0.2,0.16,0.03792718884414417","0,0,0"
45.36666666666667,295,AV,2,0,0,45,13430.196447392702,0.2,-30.771881085692712,"0.3133861788617886,0.352283105022831,0.336454761904762,0.2,0.45,0.6635725259609666","0,0,0"
29.05,22,AV,1,0,0,24,779.0639592631991,0.1,-0.5715103034493924,"0.3583687943262411,0.34907042253521126,0.34955384615384616,0.1,0.24,0.0384927682449347","0,0,0"
25.866666666666667,121,AV,1,0,0,14,2078.9202215407213,0.7,-9.505635221724914,"0.2838130081300813,0.33285208333333327,0.3335748792270532,0.7,0.14,0.10271736143866485","0,0,0"
34.583333333333336,255,AV,1,0,0,52,5825.425317043349,0.2,-10.174880078169151,"0.29640540540540544,0.3772383966244726,0.3569178743961352,0.2,0.52,0.28782841766829664","0,0,0"
34.46666666666667,158,AV,2,0,0,50,2780.081336731352,0.3,-7.2591012681318645,"0.3156296296296297,0.35159375,0.35798205128205124,0.3,0.5,0.1373610283526348","0,0,0"
48.833333333333336,139,AV,1,0,0,100,2326.172138461347,0.2,-5.73710805192908,"0.32158796296296294,0.359421052631579,0.3504188034188034,0.2,1.0,0.11493383047561351","0,0,0"
39.78333333333333,9,AV,1,0,0,64,646.5589615252754,0.2,-1.2991045801017107,"0.4179558823529412,0.4022145833333333,0.38699561403508764,0.2,0.64,0.03194582930805295","0,0,0"
25.433333333333334,33,AV,0,0,0,33,877.6907461205365,0.1,-1.063702053274385,"0.31035294117647066,0.3520114155251142,0.3531481481481482,0.1,0.33,0.043365818787322166","0,0,0"
25.333333333333332,153,AV,0,0,0,33,2667.9339807116767,0.1,-2.206759112239793,"0.2704254385964912,0.3419634703196347,0.3534008438818565,0.1,0.33,0.13181994005915215","0,0,0"
18.466666666666665,272,AV,0,0,0,22,7336.658338656486,0.4,-14.185214544160583,"0.2343416666666667,0.297375,0.2926155555555556,0.4,0.22,0.3624969243722426","0,0,0"
24.35,185,AV,1,0,0,17,3245.380745418587,0.9,-17.960232079759685,"0.3599861111111111,0.3589166666666668,0.3571305555555555,0.9,0.17,0.16035100509349434","0,0,0"
33.6,17,AV,1,0,0,42,743.7553910389753,0.6,-3.7863910816529653,"0.3374047619047618,0.3464078947368421,0.35366898148148146,0.6,0.42,0.036748207329806624","0,0,0"
61.25,50,AV,0,0,0,99,1074.3823512953045,0.4,-7.147062526953273,"0.30823015873015874,0.31507692307692303,0.31806666666666666,0.4,0.99,0.05308415357061393","0,0,0"
54.5,236,AV,0,0,0,84,4704.305573257116,0.2,-13.448719885985495,"0.27578378378378376,0.34144888888888886,0.3224081196581198,0.2,0.84,0.2324350164471723","0,0,0"
48.583333333333336,246,AV,2,0,0,94,5394.467136051333,0.5,-33.091059978092666,"0.305787037037037,0.3305876068376068,0.32944298245614034,0.5,0.94,0.2665352065179911","0,0,0"
28.333333333333332,182,AV,1,0,0,25,3151.1733449572957,1.0,-22.546273932775264,"0.281670542635659,0.32992307692307693,0.33531400966183583,1.0,0.25,0.1556963119969945","0,0,0"
37.93333333333333,224,AV,1,0,0,45,4376.119511966378,0.1,-4.191939397826379,"0.30104166666666665,0.33134337349397586,0.32814666666666675,0.1,0.45,0.2162196725742125","0,0,0"
27.5,176,AV,1,0,0,27,3017.17067826153,0.1,-2.0952574154593964,"0.292,0.3376225490196078,0.3462301587301587,0.1,0.27,0.14907537474018487","0,0,0"
33.016666666666666,11,AV,1,0,0,31,650.412147456106,0.3,-1.6268515960991745,"0.25669918699186994,0.33249324324324325,0.32745641025641026,0.3,0.31,0.03213621135727569","0,0,0"
34.833333333333336,8,AV,1,0,0,60,617.4453946714843,0.1,-0.5431232638313983,"0.3067061403508773,0.3620595238095238,0.3381833333333333,0.1,0.6,0.03050735719243069","0,0,0"
29.516666666666666,213,AV,1,0,0,20,4116.183110063293,0.1,-3.068080929260139,"0.240018018018018,0.3166206140350878,0.320991341991342,0.1,0.2,0.2033764758662804","0,0,0"
43.78333333333333,161,AV,1,0,0,78,2835.850686157305,0.4,-12.541716755109833,"0.3676306306306307,0.37246444444444443,0.36976470588235294,0.4,0.78,0.14011653592951495","0,0,0"
30.566666666666666,98,AV,2,0,0,33,1717.0377309640771,1.0,-13.25356565062339,"0.29381851851851853,0.33185539215686277,0.34878109452736317,1.0,0.33,0.0848371108173414","0,0,0"
24.966666666666665,177,AV,2,0,0,21,3022.892107624705,0.1,-1.9058469601101888,"0.24091203703703706,0.32562820512820506,0.3282828947368421,0.1,0.21,0.14935806482215805","0,0,0"
32.2,164,AV,1,0,0,38,2857.712092786687,0.4,-9.29478074623549,"0.2876000000000001,0.3606256038647343,0.3394047619047619,0.4,0.38,0.1411966860877753","0,0,0"
41.86666666666667,141,AV,1,0,0,74,2361.523720441912,0.2,-4.993390223695356,"0.3697210144927537,0.3595619047619048,0.36866216216216224,0.2,0.74,0.1166805166572675","0,0,0"
24.0,248,AV,2,0,0,14,5434.023139443809,0.1,-3.2933473572386727,"0.24257352941176472,0.3009300411522634,0.2933222222222222,0.1,0.14,0.26848962894143685","0,0,0"
42.15,256,AV,2,0,0,70,5844.130995646287,0.2,-12.440915225580355,"0.3503034188034188,0.3746325301204819,0.35659803921568634,0.2,0.7,0.28875264647231946","0,0,0"
33.4,277,AV,1,0,0,34,8011.326014866212,0.4,-27.02810998954863,"0.28322012578616357,0.334251282051282,0.30920689655172423,0.4,0.34,0.395831577058847","0,0,0"
9.916666666666666,40,AV,0,0,0,6,950.4213588862824,0.2,-0.9760106974220017,"0.3321805555555556,0.3536666666666667,0.34790952380952384,0.2,0.06,0.04695936536102284","0,0,0"
42.56666666666667,15,AV,1,0,0,73,727.2326469992182,0.2,-1.5634277613097673,"0.313575,0.34130268199233726,0.35574074074074075,0.2,0.73,0.03593183513143892","0,0,0"
26.8,250,AV,2,0,0,18,5611.673516276995,0.4,-15.191196993557927,"0.32226851851851857,0.3624013157894737,0.33643999999999996,0.4,0.18,0.27726715574492605","0,0,0"
