travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.716666666666665,102,AV,1,0,0,57,1783.933402668827,0.1,-1.383749689023,"0.22558888888888887,0.3092159863945579,0.3393641975308643,0.1,0.57,0.08814235881001646","0,0,0"
27.25,156,AV,1,0,0,43,2753.3979495063454,0.1,-1.8946993465668664,"0.25579545454545455,0.31391065292096215,0.3469206349206349,0.1,0.43,0.13604262897318792","0,0,0"
8.25,212,AV,0,0,0,11,4113.319853961603,0.1,-1.3569416362420008,"0.24486231884057974,0.29967049808429125,0.33593888888888884,0.1,0.11,0.20323500525627752","0,0,0"
35.93333333333333,251,AV,1,0,0,66,5654.280440205098,0.2,-10.261471910001845,"0.1761041666666667,0.29424999999999996,0.37204166666666666,0.2,0.66,0.2793723210896882","0,0,0"
28.266666666666666,49,AV,0,0,0,75,1068.5648373754009,0.3,-2.7882398537735855,"0.19425396825396823,0.26343333333333335,0.2826319444444444,0.3,0.75,0.052796716047137274","0,0,0"
22.233333333333334,27,AV,1,0,0,25,832.3173438658397,0.2,-0.9346055022870625,"0.23286538461538459,0.2917590579710145,0.3010984848484849,0.2,0.25,0.04112396452528438","0,0,0"
20.283333333333335,99,AV,1,0,0,21,1718.6657268339234,0.4,-3.521239376358392,"0.21928703703703703,0.29695054945054944,0.32297311827957,0.4,0.21,0.0849175484591763","0,0,0"
26.816666666666666,7,AV,1,0,0,38,610.4868582393152,0.2,-0.8268294233224396,"0.2515476190476191,0.31183725490196074,0.35704838709677417,0.2,0.38,0.03016354289191967","0,0,0"
33.0,110,AV,1,0,0,60,1880.1756700095973,0.1,-1.566813058341331,"0.17513725490196078,0.30683006535947716,0.3053666666666667,0.1,0.6,0.09289759263654204","0,0,0"
20.3,286,AV,1,0,0,11,8987.033628468456,0.2,-9.21397892211665,"0.19832539682539682,0.29241208791208795,0.30488,0.2,0.11,0.4440403108844108","0,0,0"
24.116666666666667,76,AV,1,0,0,24,1411.5824788559885,0.1,-0.8596632352292153,"0.19474444444444444,0.3177881944444444,0.3196136363636364,0.1,0.24,0.06974487341013964","0,0,0"
40.31666666666667,165,AV,1,0,0,83,2872.269398564857,0.1,-2.924250705020366,"0.2879583333333333,0.36109722222222224,0.3968499999999999,0.1,0.83,0.1419159479544386","0,0,0"
26.733333333333334,152,AV,1,0,0,38,2645.062412614309,0.2,-3.571279553731778,"0.2715833333333334,0.33023007246376807,0.37175362318840577,0.2,0.38,0.13068987883670405","0,0,0"
16.433333333333334,238,AV,1,0,0,2,4735.166802079286,0.5,-9.82507253125037,"0.21238095238095236,0.29742176870748305,0.291468253968254,0.5,0.02,0.2339598387864436","0,0,0"
25.15,200,AV,2,0,0,13,3628.2404526711953,0.1,-2.3042991763808227,"0.18678571428571428,0.30278888888888894,0.3784285714285715,0.1,0.13,0.1792677189349818","0,0,0"
32.083333333333336,296,AV,0,0,0,59,13748.957190518822,0.2,-22.778402855007354,"0.27454901960784317,0.31544230769230774,0.360298245614035,0.2,0.59,0.6793221743240372","0,0,0"
39.18333333333333,159,AV,2,0,0,81,2815.231094880572,0.1,-2.785609555582586,"0.22838636363636364,0.3053003663003663,0.3338148148148148,0.1,0.81,0.1390977426213619","0,0,0"
39.43333333333333,191,AV,1,0,0,79,3386.12741774329,0.5,-16.85938019861242,"0.2461287878787879,0.31317525773195876,0.3509603174603175,0.5,0.79,0.16730515689916173","0,0,0"
25.516666666666666,144,AV,2,0,0,15,2421.832203454489,0.2,-3.1210649019266183,"0.19900757575757574,0.26145166666666664,0.2979537037037037,0.2,0.15,0.119660298268526","0,0,0"
23.216666666666665,113,AV,1,0,0,23,1900.764377468582,0.1,-1.1143791152414708,"0.23188095238095235,0.2954351851851852,0.3655416666666666,0.1,0.23,0.09391486000625965","0,0,0"
20.1,35,AV,1,0,0,13,913.5589076746268,0.1,-0.4637003546530303,"0.19606060606060602,0.2931601941747573,0.3534615384615385,0.1,0.13,0.04513802864718944","0,0,0"
42.483333333333334,209,AV,1,0,0,70,3941.04555698938,0.1,-4.227998789884651,"0.16523913043478264,0.30083703703703696,0.31815789473684214,0.1,0.7,0.19472310516250035","0,0,0"
44.38333333333333,257,AV,1,0,0,91,5849.7981009167725,0.1,-6.556402501153773,"0.2061759259259259,0.28593040293040295,0.33579569892473116,0.1,0.91,0.28903265245540044","0,0,0"
16.416666666666668,239,AV,1,0,0,0,4754.245589533712,0.3,-5.912792810215538,"0.25516666666666665,0.2753843137254902,0.30672222222222223,0.3,0.0,0.234902502524312","0,0,0"
37.55,77,AV,2,0,0,67,1434.4967426379471,0.2,-2.720472357881561,"0.24683333333333335,0.33057843137254905,0.3566319444444444,0.2,0.67,0.07087704418350775","0,0,0"
46.266666666666666,45,AV,1,0,0,98,985.8695826897422,0.1,-1.1518408929068704,"0.22829629629629625,0.30119931271477657,0.31936666666666663,0.1,0.98,0.04871082651814225","0,0,0"
18.083333333333332,118,AV,1,0,0,10,2043.1688306873104,0.4,-3.7320508102621743,"0.2508333333333333,0.32816493055555557,0.324875,0.4,0.1,0.10095092110191003","0,0,0"
16.533333333333335,232,AV,1,0,0,4,4669.869929992837,0.1,-1.949710004441454,"0.2608020833333333,0.3141986531986532,0.3745200000000001,0.1,0.04,0.23073358587812023","0,0,0"
43.85,108,AV,2,0,0,84,1838.9541098615327,0.2,-4.07263321805193,"0.21938541666666667,0.2921017543859649,0.3468771929824562,0.2,0.84,0.09086087672559844","0,0,0"
13.183333333333334,249,AV,0,0,0,23,5502.789496653042,0.2,-4.163894353411243,"0.2725694444444445,0.3433564356435644,0.3905777777777778,0.2,0.23,0.27188730562719554","0,0,0"
38.233333333333334,268,AV,1,0,0,72,6446.254396158338,0.2,-12.447565307059957,"0.2806742424242424,0.3443027210884354,0.3569666666666667,0.2,0.72,0.31850295931272143","0,0,0"
30.45,63,AV,2,0,0,28,1249.5878531833848,0.1,-0.9608573265008605,"0.2396590909090909,0.33768596491228076,0.32266666666666666,0.1,0.28,0.06174088155709868","0,0,0"
43.516666666666666,208,AV,1,0,0,92,3919.41152379869,0.3,-12.921191273533305,"0.24318749999999997,0.30211974110032364,0.3671349206349206,0.3,0.92,0.1936541892976206","0,0,0"
35.416666666666664,0,AV,0,0,0,73,491.0984231068265,0.3,-1.8176567539166741,"0.1453240740740741,0.2894166666666666,0.33180128205128206,0.3,0.73,0.024264680147676444","0,0,0"
27.05,237,AV,0,0,0,47,4705.31956239884,0.1,-3.7141134889618344,"0.1746159420289855,0.2737355072463768,0.31009333333333333,0.1,0.47,0.23248511663287746","0,0,0"
43.85,221,AV,1,0,0,81,4266.216809230351,0.3,-14.172242960965974,"0.22814102564102565,0.31885912698412705,0.33355555555555555,0.3,0.81,0.2107894903464134","0,0,0"
17.416666666666668,82,AV,1,0,0,3,1460.8215047913693,0.7,-4.497436577251206,"0.2010833333333333,0.2640416666666667,0.27613333333333334,0.7,0.03,0.07217772425813608","0,0,0"
30.466666666666665,175,AV,0,0,0,56,2996.640782499388,0.2,-5.110992719199395,"0.2223174603174603,0.2932964912280701,0.3213333333333333,0.2,0.56,0.14806101319737625","0,0,0"
27.4,101,AV,1,0,0,31,1751.9448432672848,0.5,-6.061021301202474,"0.27895402298850575,0.3484176029962546,0.37074999999999997,0.5,0.31,0.08656183619837181","0,0,0"
36.31666666666667,67,AV,1,0,0,65,1293.252850487379,0.1,-1.186026077951178,"0.26310526315789473,0.3375343642611684,0.3862083333333334,0.1,0.65,0.06389832524532672","0,0,0"
40.4,192,AV,0,0,0,91,3387.2787239910285,0.1,-3.9557085972029684,"0.23240972222222225,0.3083315018315018,0.35568666666666665,0.1,0.91,0.16736204178524355","0,0,0"
45.333333333333336,88,AV,2,0,0,89,1526.0895405694364,0.1,-1.7470385312916108,"0.29175490196078435,0.332573883161512,0.3405789473684211,0.1,0.89,0.07540255239340664","0,0,0"
35.483333333333334,298,AV,0,0,0,75,19040.472291926453,0.2,-34.62219318982443,"0.2518518518518519,0.3168216666666666,0.3661742424242424,0.2,0.75,0.9407706241479663","0,0,0"
26.95,169,AV,1,0,0,38,2949.689674384749,0.1,-2.0074276950673986,"0.2011083333333334,0.2921267361111111,0.3111052631578948,0.1,0.38,0.14574120607241453","0,0,0"
16.416666666666668,274,AV,1,0,0,0,7592.14370769901,1.0,-31.47416478149632,"0.2406025641025641,0.2892974910394266,0.30729166666666663,1.0,0.0,0.37512020001424035","0,0,0"
19.333333333333332,37,AV,1,0,0,15,932.0432837729122,0.1,-0.4550379668251592,"0.20965999999999999,0.283358843537415,0.3300686274509805,0.1,0.15,0.04605132311658888","0,0,0"
27.016666666666666,228,AV,0,0,0,45,4549.115907877681,0.1,-3.603584548261667,"0.21116666666666667,0.3024113475177305,0.34071999999999997,0.1,0.45,0.22476725085176577","0,0,0"
8.116666666666667,36,AV,0,0,0,11,921.9548251796884,0.3,-1.0669090907354901,"0.2378333333333334,0.286937728937729,0.3146543209876543,0.3,0.11,0.04555286250374671","0,0,0"
22.8,270,AV,2,0,0,6,7130.271245067938,0.5,-20.526538432771336,"0.22925,0.3047340067340067,0.32714666666666664,0.5,0.06,0.3522995452382328","0,0,0"
45.1,39,AV,2,0,0,93,948.3478854920526,0.5,-5.400314347940855,"0.25159523809523815,0.2888530465949821,0.33532051282051284,0.5,0.93,0.04685691712185437","0,0,0"
31.766666666666666,59,AV,1,0,0,58,1205.4292211271013,0.1,-0.9669815216617237,"0.316,0.3231911764705883,0.35944444444444446,0.1,0.58,0.059559047871243866","0,0,0"
37.15,123,AV,2,0,0,62,2105.159940183184,0.3,-5.924749377106461,"0.35620000000000007,0.3496818181818182,0.3474102564102564,0.3,0.62,0.10401383959877876","0,0,0"
23.683333333333334,285,AV,0,0,0,40,8975.220492497892,1.0,-54.17756026868479,"0.279015873015873,0.3282586805555555,0.3594772727272727,1.0,0.4,0.44345663569349214","0,0,0"
46.5,280,AV,1,0,0,83,8333.728817076937,0.2,-19.571635858286747,"0.24091666666666664,0.31887843137254906,0.34304320987654313,0.2,0.83,0.4117611759055859","0,0,0"
11.516666666666667,151,AV,0,0,0,17,2629.980017260476,0.2,-2.0297274342819773,"0.18977333333333335,0.25956540084388185,0.3172083333333333,0.2,0.17,0.1299446728211638","0,0,0"
39.766666666666666,104,AV,1,0,0,70,1804.2001824470888,0.1,-1.811793617558398,"0.3134888888888889,0.3139031746031746,0.3507807017543859,0.1,0.7,0.08914372005616313","0,0,0"
24.916666666666668,147,AV,0,0,0,61,2476.7926805910606,0.2,-3.616839273976125,"0.21848484848484848,0.34367333333333333,0.3573518518518519,0.2,0.61,0.12237584027749006","0,0,0"
29.466666666666665,260,AV,1,0,0,45,5899.132481879994,0.4,-17.55836065313776,"0.22036805555555555,0.33764000000000005,0.3328541666666667,0.4,0.45,0.29147021469961026","0,0,0"
21.2,288,AV,1,0,0,19,9095.945853089892,0.1,-4.8695467698360035,"0.2927619047619048,0.312937037037037,0.3615625,0.1,0.19,0.44942155458275634","0,0,0"
32.766666666666666,80,AV,1,0,0,58,1454.957177165027,0.2,-2.407782668608117,"0.19280555555555556,0.3142393617021277,0.336077380952381,0.2,0.58,0.07188797371641335","0,0,0"
4.65,96,AV,0,0,0,1,1653.1781197118603,0.7,-1.8588623180964914,"0.2715877192982456,0.3326684210526316,0.36551923076923065,0.7,0.01,0.08168187152419273","0,0,0"
28.666666666666668,217,AV,1,0,0,43,4223.122456076251,0.5,-15.285712593541987,"0.16692105263157894,0.29813605442176866,0.3255166666666666,0.5,0.43,0.20866024161284988","0,0,0"
15.066666666666666,120,AV,0,0,0,22,2046.5713793034688,0.4,-3.6146473516672324,"0.25499122807017544,0.3407233009708737,0.3339629629629629,0.4,0.22,0.10111903761374018","0,0,0"
30.9,71,AV,1,0,0,52,1342.087988935639,0.2,-2.0944706493995575,"0.23524999999999996,0.3260395833333334,0.34937333333333326,0.2,0.52,0.06631122041798494","0,0,0"
40.46666666666667,215,AV,1,0,0,76,4159.866430607663,0.2,-8.50181455683115,"0.1984,0.3178400673400674,0.35014102564102556,0.2,0.76,0.20553482488742356","0,0,0"
47.03333333333333,167,AV,1,0,0,82,2898.378436294527,0.3,-10.327302963665598,"0.29000694444444447,0.31696078431372554,0.3309285714285714,0.3,0.82,0.14320596930182183","0,0,0"
35.9,227,AV,2,0,0,46,4547.885280126284,0.2,-8.24591320992594,"0.22657142857142853,0.33201041666666664,0.3320611111111111,0.2,0.46,0.2247064467698068","0,0,0"
23.633333333333333,68,AV,1,0,0,28,1294.2551843223837,0.1,-0.772413237108224,"0.20534374999999996,0.3157809523809524,0.2988684210526315,0.1,0.28,0.06394784955402583","0,0,0"
46.95,279,AV,1,0,0,100,8029.700924090037,0.1,-9.520062080455235,"0.24434057971014492,0.32266111111111107,0.3496666666666667,0.1,1.0,0.39673946287985623","0,0,0"
47.38333333333333,204,AV,2,0,0,100,3783.636689084741,0.3,-13.581918064479696,"0.23267592592592592,0.2909322916666666,0.3541923076923077,0.3,1.0,0.18694569099783895","0,0,0"
37.53333333333333,258,AV,1,0,0,70,5862.8833826120845,0.2,-11.113815974446478,"0.24154761904761904,0.30646491228070183,0.367510752688172,0.2,0.7,0.28967918308966784","0,0,0"
47.516666666666666,131,AV,1,0,0,90,2177.5877894542577,0.2,-5.225844097419267,"0.24331249999999996,0.30571839080459773,0.3449012345679012,0.2,0.9,0.1075924269321053","0,0,0"
22.866666666666667,234,AV,2,0,0,5,4687.914961676448,0.2,-5.413989332845191,"0.18825,0.33017753623188395,0.3383141025641026,0.2,0.05,0.23162517278098077","0,0,0"
18.016666666666666,73,AV,1,0,0,8,1373.5659577718477,0.1,-0.6249262627741445,"0.18350000000000002,0.27900147492625366,0.3187142857142857,0.1,0.08,0.06786651526229966","0,0,0"
21.866666666666667,214,AV,0,0,0,37,4135.471393234625,0.2,-5.067119922494806,"0.20724166666666669,0.29643820224719103,0.3359761904761905,0.2,0.37,0.20432949057724065","0,0,0"
35.666666666666664,70,AV,2,0,0,64,1338.7213376931895,0.5,-6.028753498870844,"0.23207407407407404,0.2989103773584905,0.32479166666666665,0.5,0.64,0.06614487755935793","0,0,0"
27.833333333333332,114,AV,2,0,0,17,1927.298426803608,0.4,-5.418498944043814,"0.2473229166666667,0.29209649122807024,0.3150862068965517,0.4,0.17,0.09522588075045987","0,0,0"
39.0,53,AV,1,0,0,68,1122.7546975855585,0.4,-4.422973051094624,"0.17213333333333336,0.306687265917603,0.34779166666666667,0.4,0.68,0.0554741826472708","0,0,0"
37.71666666666667,111,AV,1,0,0,75,1885.557658153182,0.1,-1.7958825675086916,"0.21619791666666666,0.32790721649484533,0.3631358024691358,0.1,0.75,0.09316351126856799","0,0,0"
13.233333333333333,290,AV,1,0,0,0,10838.007207066395,0.2,-7.2435839414231635,"0.2816296296296297,0.30084323432343235,0.32103968253968257,0.2,0.0,0.5354950574957825","0,0,0"
40.983333333333334,220,AV,1,0,0,82,4245.708624069837,0.4,-17.57609007843052,"0.1786578947368421,0.27475173611111114,0.3177266666666667,0.4,0.82,0.20977620150263931","0,0,0"
35.85,130,AV,1,0,0,46,2158.6935677652164,0.1,-1.9542718283935103,"0.20228125,0.3317344322344322,0.3162564102564102,0.1,0.46,0.10665888240344744","0,0,0"
17.433333333333334,129,AV,1,0,0,6,2142.030696222753,0.2,-1.8859967241153195,"0.22922727272727275,0.32847132616487457,0.3667933333333333,0.2,0.06,0.10583558664582342","0,0,0"
31.116666666666667,138,AV,2,0,0,29,2283.7291705859197,0.3,-5.383487830156455,"0.20757894736842109,0.27167777777777774,0.30781720430107523,0.3,0.29,0.1128367660348439","0,0,0"
31.383333333333333,201,AV,1,0,0,50,3667.3634505223554,0.4,-11.625665618406726,"0.22526984126984126,0.3143894389438944,0.34020370370370373,0.4,0.5,0.1812007469892587","0,0,0"
21.666666666666668,143,AV,1,0,0,24,2421.0391237858234,0.1,-1.3246426182329845,"0.16238888888888892,0.2896914191419142,0.3084122807017543,0.1,0.24,0.1196211129981477","0,0,0"
30.066666666666666,60,AV,1,0,0,48,1234.5997004771,0.2,-1.8747625081318926,"0.2644901960784314,0.37079833333333334,0.34313043478260874,0.2,0.48,0.06100033197617807","0,0,0"
16.883333333333333,206,AV,0,0,0,24,3849.958431883558,1.0,-16.914174627517024,"0.30251754385964913,0.3401340579710145,0.37742424242424244,1.0,0.24,0.19022258173935064","0,0,0"
35.766666666666666,30,AV,1,0,0,62,854.5785374972068,0.3,-2.3155625523598555,"0.2752156862745099,0.3377102272727273,0.3552466666666667,0.3,0.62,0.04222386775802824","0,0,0"
23.683333333333334,235,AV,0,0,0,40,4689.4303597647895,0.7,-20.132055466574226,"0.2184298245614035,0.2958720538720539,0.3084122807017544,0.7,0.4,0.2317000470794511","0,0,0"
42.05,103,AV,1,0,0,89,1794.439334206041,0.3,-5.716376818436668,"0.23936274509803923,0.3588794326241135,0.34434722222222225,0.3,0.89,0.08866144634198442","0,0,0"
44.21666666666667,42,AV,1,0,0,91,959.5289757906356,0.4,-4.285573018135617,"0.26546666666666663,0.30103148148148146,0.3077936507936508,0.4,0.91,0.04740936357053375","0,0,0"
31.316666666666666,107,AV,2,0,0,51,1830.3424648913517,0.7,-10.132362980099305,"0.22112878787878784,0.3064927536231884,0.34580769230769226,0.7,0.51,0.09043538399152518","0,0,0"
41.21666666666667,287,AV,2,0,0,86,8987.822610831106,0.1,-9.354749712367562,"0.22436111111111118,0.249492673992674,0.26722549019607844,0.1,0.86,0.4440792937110115","0,0,0"
23.133333333333333,119,AV,1,0,0,25,2044.1603053436156,0.1,-1.1941475184414723,"0.24756790123456787,0.3374865900383142,0.36112179487179497,0.1,0.25,0.10099990886948945","0,0,0"
25.233333333333334,127,AV,1,0,0,29,2133.445027811215,0.2,-2.7188853300557065,"0.17147916666666668,0.26848109965635736,0.2996533333333333,0.2,0.29,0.10541137738743885","0,0,0"
32.75,55,AV,1,0,0,57,1148.2139867956057,0.5,-4.7479808166106166,"0.287775641025641,0.35007706093189966,0.35939682539682544,0.5,0.57,0.05673210057248192","0,0,0"
33.63333333333333,84,AV,0,0,0,66,1474.5167950508735,0.3,-4.257039005571544,"0.1913888888888889,0.30086217948717947,0.3099930555555555,0.3,0.66,0.07285439480326665","0,0,0"
42.28333333333333,26,AV,2,0,0,88,825.4433072334436,0.2,-1.7627522478545847,"0.21040666666666666,0.30309444444444444,0.3411176470588235,0.2,0.88,0.040784325275063815","0,0,0"
