travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
43.75,230,AV,0,0,0,99,4577.590037133467,0.1,-5.557312225368413,"0.2733397435897436,0.3569756944444445,0.3688796296296296,0.1,0.99,0.2261741289975035","0,0,0"
26.133333333333333,75,AV,1,0,0,28,1405.7852601227096,0.3,-2.783170818020718,"0.18110144927536231,0.2675271739130435,0.3251733333333333,0.3,0.28,0.0694584386514629","0,0,0"
44.11666666666667,92,AV,1,0,0,90,1567.0706205360798,0.2,-3.4916127378442794,"0.24874509803921568,0.3212831541218638,0.3508222222222222,0.2,0.9,0.07742738641996724","0,0,0"
32.15,203,AV,2,0,0,22,3773.073658575576,0.3,-9.189721069939754,"0.2407371794871795,0.27681226053639846,0.32192361111111106,0.3,0.22,0.1864237822629797","0,0,0"
21.283333333333335,172,AV,1,0,0,21,2968.817229463249,0.2,-3.1912286212328027,"0.16561111111111113,0.30932417582417576,0.3265952380952381,0.2,0.21,0.1466862793696381","0,0,0"
9.816666666666666,278,AV,0,0,0,13,8028.27043643778,0.2,-4.480346201230515,"0.2773271604938272,0.33551004016064256,0.3539,0.2,0.13,0.39666878392080435","0,0,0"
30.283333333333335,269,AV,1,0,0,52,6783.106781750961,0.8,-41.49799670855723,"0.19281060606060602,0.2945868055555555,0.3123939393939394,0.8,0.52,0.33514649757064985","0,0,0"
39.483333333333334,173,AV,1,0,0,77,2987.078671303881,0.1,-2.97827835535307,"0.21616666666666667,0.2985433333333333,0.3087685185185185,0.1,0.77,0.14758855888113623","0,0,0"
24.683333333333334,233,AV,2,0,0,20,4679.48341028673,0.3,-8.750397639690211,"0.28896969696969693,0.35025925925925916,0.3697017543859649,0.3,0.2,0.23120857828995","0,0,0"
34.4,74,AV,1,0,0,64,1386.7650627050614,0.6,-7.2279875995536536,"0.25071014492753624,0.2866886446886447,0.3434912280701755,0.6,0.64,0.0685186697885022","0,0,0"
27.433333333333334,241,AV,1,0,0,44,4950.077303955518,0.2,-6.858440439655541,"0.18976086956521737,0.2677783882783883,0.3015128205128205,0.2,0.44,0.24457835096861175","0,0,0"
25.166666666666668,291,AV,2,0,0,14,11185.875164713363,0.1,-7.108868475891068,"0.24681666666666668,0.31332437275985664,0.3519814814814815,0.1,0.14,0.5526828641120808","0,0,0"
32.81666666666667,133,AV,2,0,0,29,2198.5025098873134,0.3,-5.465721517636516,"0.28523076923076923,0.33705797101449275,0.33112121212121215,0.3,0.29,0.10862580227563756","0,0,0"
33.2,10,AV,1,0,0,60,649.7132696839626,0.1,-0.5447091048865546,"0.23648148148148146,0.24602020202020203,0.31977083333333334,0.1,0.6,0.03210168050804979","0,0,0"
43.583333333333336,226,AV,2,0,0,97,4504.939201911708,0.1,-4.958087547558551,"0.24908888888888886,0.3213333333333333,0.3622753623188406,0.1,0.97,0.2225845241521748","0,0,0"
20.483333333333334,13,AV,1,0,0,15,676.2529471816457,0.2,-0.699591643170238,"0.1925277777777778,0.2793390804597702,0.30978888888888884,0.2,0.15,0.033412979334117666","0,0,0"
42.61666666666667,266,AV,2,0,0,95,6130.868263041086,0.1,-6.597908311698677,"0.2603888888888889,0.3186796296296296,0.36916666666666664,0.1,0.95,0.3029200470429381","0,0,0"
18.633333333333333,136,AV,0,0,0,27,2276.662146114732,0.2,-2.6425153866635274,"0.2273690476190476,0.3220678294573643,0.34682666666666667,0.2,0.27,0.1124875914492194","0,0,0"
43.53333333333333,219,AV,1,0,0,87,4237.057085974603,0.2,-9.31581911495426,"0.20264035087719295,0.29916312056737593,0.3568508771929825,0.2,0.87,0.20934873768929974","0,0,0"
29.866666666666667,244,AV,1,0,0,47,5370.167679594476,0.3,-12.1506824265572,"0.17468421052631578,0.24823015873015872,0.29324509803921567,0.3,0.47,0.26533459476493776","0,0,0"
24.35,205,AV,1,0,0,25,3803.247088152212,0.2,-4.67722558568214,"0.20997777777777782,0.27643333333333325,0.3094555555555556,0.2,0.25,0.18791462113190488","0,0,0"
40.38333333333333,157,AV,1,0,0,55,2758.442965787371,0.4,-11.252032501856567,"0.2724236111111111,0.2967826086956522,0.31873611111111116,0.4,0.55,0.13629189816371895","0,0,0"
41.68333333333333,125,AV,1,0,0,88,2113.1349678504243,0.8,-17.794446311764013,"0.195530303030303,0.34260374149659867,0.3515964912280702,0.8,0.88,0.10440787771091574","0,0,0"
33.61666666666667,117,AV,0,0,0,71,2022.4315636845977,0.4,-7.367414922477835,"0.1994551282051282,0.2861847389558233,0.31690322580645164,0.4,0.71,0.09992631355425287","0,0,0"
9.9,86,AV,0,0,0,13,1490.1599361877834,0.2,-1.2450799680938918,"0.27643333333333336,0.34842955326460484,0.3442391304347826,0.2,0.13,0.0736273067051025","0,0,0"
28.55,210,AV,1,0,0,40,4021.28082322038,0.3,-8.69754299264711,"0.2346376811594203,0.30166283524904214,0.3716031746031746,0.3,0.4,0.19868744913115402","0,0,0"
45.13333333333333,58,AV,1,0,0,81,1200.7903182940884,0.1,-1.3685775176516797,"0.23438888888888887,0.29542307692307695,0.3347066666666667,0.1,0.81,0.05932984433854443","0,0,0"
22.616666666666667,47,AV,1,0,0,21,1017.530975349866,0.8,-4.649123008585079,"0.2095952380952381,0.3150883534136546,0.3383653846153846,0.8,0.21,0.050275184149485695","0,0,0"
23.916666666666668,155,AV,1,0,0,24,2747.619709803412,0.1,-1.6594420385386772,"0.23911904761904768,0.3352578947368421,0.34175694444444443,0.1,0.24,0.13575713194935043","0,0,0"
43.78333333333333,1,AV,1,0,0,88,513.7357984527049,0.2,-1.1360134196424714,"0.23923999999999995,0.30934035087719297,0.3386083333333334,0.2,0.88,0.02538317014134346","0,0,0"
25.066666666666666,195,AV,1,0,0,29,3508.846318545673,0.1,-2.221087905342042,"0.28624000000000005,0.3579604810996564,0.4000648148148147,0.1,0.29,0.17336857460921315","0,0,0"
40.88333333333333,105,AV,1,0,0,81,1805.1606101798543,0.3,-5.59098355652927,"0.17464912280701753,0.260492337164751,0.2992142857142857,0.3,0.81,0.08919117382641367","0,0,0"
18.566666666666666,150,AV,1,0,0,4,2574.4307659940623,0.1,-1.2070353002177547,"0.2424901960784314,0.2981849593495935,0.33931249999999996,0.1,0.04,0.12720004007342384","0,0,0"
40.31666666666667,292,AV,1,0,0,80,11861.36896338871,0.1,-12.076031785537582,"0.26462698412698415,0.33694501718213055,0.33257017543859646,0.1,0.8,0.5860583346804944","0,0,0"
40.75,46,AV,1,0,0,86,1011.0784796502788,0.1,-1.0404406072158805,"0.22910317460317461,0.3215873015873016,0.35497619047619045,0.1,0.86,0.04995637281363524","0,0,0"
18.933333333333334,265,AV,1,0,0,6,6081.635477498837,0.1,-2.907717972406852,"0.27336805555555554,0.3434732510288066,0.3741199999999999,0.1,0.06,0.3004875045265025","0,0,0"
18.383333333333333,137,AV,0,0,0,26,2280.385817754286,0.8,-8.968907599269285,"0.266578431372549,0.31411851851851863,0.3443913043478261,0.8,0.26,0.1126715743273096","0,0,0"
25.083333333333332,178,AV,1,0,0,31,3048.604611013583,0.8,-15.448316294866812,"0.16338541666666664,0.2794558823529412,0.3171287878787879,0.8,0.31,0.15062849380578247","0,0,0"
24.6,163,AV,1,0,0,28,2850.5966631146844,0.1,-1.7708251998136677,"0.20613636363636365,0.3000156862745098,0.3159655172413794,0.1,0.28,0.14084511984976505","0,0,0"
37.983333333333334,282,AV,1,0,0,57,8475.089255911002,0.1,-8.129094450429786,"0.2335263157894737,0.31849663299663294,0.3445530303030303,0.1,0.57,0.41874565329841523","0,0,0"
30.45,51,AV,1,0,0,54,1076.386102050743,0.5,-4.138378384778425,"0.23802222222222225,0.277523102310231,0.3179469696969697,0.5,0.54,0.05318315688418353","0,0,0"
38.766666666666666,183,AV,0,0,0,84,3159.4556453821087,0.3,-9.77890635247321,"0.21429166666666663,0.32473529411764707,0.34827083333333325,0.3,0.84,0.15610553214765938","0,0,0"
41.083333333333336,193,AV,1,0,0,85,3389.778327720714,1.0,-35.16752347572206,"0.2128968253968254,0.3231323529411765,0.3163235294117647,1.0,0.85,0.1674855446965603","0,0,0"
46.38333333333333,128,AV,1,0,0,68,2139.4702648744856,0.4,-10.023814389134163,"0.21459027777777778,0.31339743589743596,0.29107971014492756,0.4,0.68,0.10570907830292801","0,0,0"
25.133333333333333,2,AV,2,0,0,13,567.550811201735,0.4,-1.4408529011653475,"0.23576388888888886,0.3239140893470791,0.3336720430107527,0.4,0.13,0.028042115904674286","0,0,0"
20.733333333333334,135,AV,1,0,0,22,2260.56382504795,0.4,-4.734244778383249,"0.22948333333333334,0.33002906976744184,0.34850980392156855,0.4,0.22,0.11169218956393358","0,0,0"
30.316666666666666,264,AV,2,0,0,29,6020.57275324985,0.2,-9.218368550640974,"0.3105701754385965,0.36123367697594505,0.4016372549019607,0.2,0.29,0.2974704566128196","0,0,0"
18.916666666666668,299,AV,1,0,0,12,20239.22920549412,0.2,-19.33630062982814,"0.23274999999999996,0.3351265060240964,0.3406025641025641,0.2,0.12,1.0","0,0,0"
26.6,134,AV,1,0,0,36,2222.040577514192,0.4,-5.970331248674498,"0.2349351851851852,0.2750676567656765,0.32519841269841265,0.4,0.36,0.1097887945708426","0,0,0"
22.433333333333334,262,AV,2,0,0,7,5985.732437913218,0.3,-10.172722047261606,"0.24044696969696974,0.32132945736434104,0.3209166666666667,0.3,0.07,0.2957490316028605","0,0,0"
35.9,283,AV,1,0,0,70,8639.921150992108,0.3,-23.49796737277399,"0.28363492063492063,0.35699489795918365,0.4056666666666666,0.3,0.7,0.42688983178503276","0,0,0"
43.56666666666667,43,AV,1,0,0,83,969.457736312404,0.4,-4.266266873267044,"0.27620666666666666,0.3456498316498316,0.34384375,0.4,0.83,0.04789993366196159","0,0,0"
17.166666666666668,29,AV,1,0,0,4,850.3216016091212,0.1,-0.36861584581540185,"0.18793055555555557,0.2695,0.33047530864197533,0.1,0.04,0.04201353682867991","0,0,0"
37.666666666666664,31,AV,2,0,0,64,859.2772315809713,0.6,-4.903955917608573,"0.21865151515151512,0.32749816849816854,0.35950000000000004,0.6,0.64,0.042456025516412095","0,0,0"
21.583333333333332,93,AV,1,0,0,21,1614.9493849180149,0.1,-0.8802017901804835,"0.19388596491228072,0.2641436170212766,0.3071975308641975,0.1,0.21,0.0797930281099649","0,0,0"
34.68333333333333,21,AV,2,0,0,60,777.0630287344238,0.1,-0.6805842436011514,"0.24919607843137254,0.307180701754386,0.3218035714285714,0.1,0.6,0.03839390427593374","0,0,0"
28.6,281,AV,0,0,0,52,8348.421721831439,0.1,-6.529415687989373,"0.28315625000000005,0.3296128472222222,0.36842857142857144,0.1,0.52,0.41248713758156286","0,0,0"
46.53333333333333,284,AV,1,0,0,91,8689.506535985933,0.3,-30.63270485918273,"0.27421794871794875,0.3125325670498085,0.3181578947368421,0.3,0.91,0.42933979588645044","0,0,0"
46.93333333333333,242,AV,1,0,0,83,4967.653125719208,0.8,-47.10071111793027,"0.2503508771929825,0.31666666666666665,0.3448833333333333,0.8,0.83,0.24544675468029653","0,0,0"
34.8,289,AV,2,0,0,39,10783.100237376317,0.7,-66.33240449052703,"0.25310897435897434,0.3117777777777778,0.34454761904761905,0.7,0.39,0.5327821592360418","0,0,0"
20.316666666666666,179,AV,0,0,0,33,3065.2253709468137,0.2,-3.64521020806748,"0.1855294117647059,0.304970695970696,0.29702298850574715,0.2,0.33,0.15144970887106365","0,0,0"
35.05,211,AV,2,0,0,45,4034.238052294327,0.1,-3.5707081750736402,"0.21958333333333332,0.3212304526748971,0.3258555555555555,0.1,0.45,0.1993276528139321","0,0,0"
46.81666666666667,90,AV,1,0,0,100,1538.317647081207,0.5,-9.093296024097455,"0.20868333333333328,0.2512550200803213,0.31946376811594207,0.5,1.0,0.07600673086224138","0,0,0"
45.31666666666667,109,AV,1,0,0,99,1862.7228332236152,0.5,-10.658130015856504,"0.20832352941176474,0.2972859649122807,0.3406111111111112,0.5,0.99,0.09203526548916015","0,0,0"
46.0,186,AV,1,0,0,95,3252.767976975094,0.3,-11.335403556125328,"0.2890438596491228,0.33005718954248364,0.34588596491228074,0.3,0.95,0.1607160007897979","0,0,0"
25.983333333333334,62,AV,1,0,0,31,1244.4027248274256,0.3,-2.449525060613581,"0.2119833333333333,0.3066168582375479,0.31226190476190474,0.3,0.31,0.06148468956958209","0,0,0"
18.3,87,AV,1,0,0,10,1503.4428459110418,0.3,-2.0843184909221257,"0.24493750000000006,0.3560265151515151,0.3639206349206349,0.3,0.1,0.07428360194186243","0,0,0"
39.95,154,AV,1,0,0,84,2722.266725979925,0.5,-13.731635821072981,"0.28629885057471266,0.3333224637681159,0.3624824561403509,0.5,0.84,0.13450446646658565","0,0,0"
32.75,231,AV,1,0,0,48,4660.29795945294,0.6,-23.12496335940663,"0.21153921568627448,0.30953368794326236,0.35275396825396826,0.6,0.48,0.23026064442157015","0,0,0"
37.71666666666667,48,AV,1,0,0,76,1040.734547163155,0.4,-3.964953333720908,"0.23979824561403512,0.30441134751773047,0.34541975308641976,0.4,0.76,0.05142164934229008","0,0,0"
40.1,189,AV,2,0,0,79,3313.1900178081896,0.6,-20.130139350622482,"0.29117333333333334,0.3182946127946128,0.355,0.6,0.79,0.16370139317898502","0,0,0"
36.583333333333336,25,AV,1,0,0,69,822.5771428470101,0.2,-1.5198289802602587,"0.13695555555555555,0.27457653061224485,0.3139305555555556,0.2,0.69,0.04064271096963091","0,0,0"
43.63333333333333,146,AV,1,0,0,79,2476.7673195544394,0.1,-2.729030657657206,"0.249340579710145,0.3250989010989011,0.33384615384615385,0.1,0.79,0.12237458721412664","0,0,0"
6.35,23,AV,0,0,0,4,793.0252767736928,0.1,-0.6271644067553774,"0.2310462962962963,0.33430141843971634,0.33748076923076925,0.1,0.04,0.0391825829295129","0,0,0"
26.183333333333334,5,AV,1,0,0,24,591.6693204447811,0.2,-0.7824179313289152,"0.2029090909090909,0.3149470588235294,0.3326277777777777,0.2,0.24,0.02923378723751827","0,0,0"
46.55,148,AV,1,0,0,93,2520.757475212996,0.1,-2.963163143211236,"0.23157638888888893,0.30148924731182797,0.32721014492753625,0.1,0.93,0.12454809665027725","0,0,0"
30.683333333333334,252,AV,2,0,0,39,5702.616109653807,0.1,-4.418567448599605,"0.25697101449275367,0.2817322097378277,0.305875,0.1,0.39,0.28176053800041856","0,0,0"
11.483333333333333,271,AV,0,0,0,20,7332.887514065835,0.1,-2.626413929794343,"0.184,0.28596875,0.2551666666666666,0.1,0.2,0.3623106117141683","0,0,0"
21.483333333333334,149,AV,1,0,0,17,2528.765907819195,0.2,-2.743753581800457,"0.22915,0.27856013745704467,0.330463768115942,0.2,0.17,0.12494378526691811","0,0,0"
13.25,187,AV,1,0,0,2,3257.969850357721,0.6,-6.540621290490878,"0.2441754385964912,0.34019931271477666,0.3484097222222223,0.6,0.02,0.1609730201322744","0,0,0"
17.383333333333333,202,AV,1,0,0,6,3759.463069718096,0.3,-4.9509090678232,"0.22973333333333337,0.31157189542483665,0.30104629629629626,0.3,0.06,0.18575129672910448","0,0,0"
28.25,56,AV,2,0,0,22,1148.9174546898266,0.6,-4.91771486287691,"0.1413333333333333,0.26942021276595746,0.3154583333333333,0.6,0.22,0.05676685821503235","0,0,0"
48.35,160,AV,1,0,0,96,2818.3733061874163,0.4,-13.764479732743595,"0.1840217391304348,0.3044108527131783,0.37879487179487176,0.4,0.96,0.13925299612805134","0,0,0"
32.06666666666667,293,AV,0,0,0,64,12197.400506638176,0.4,-40.00807840870683,"0.2736428571428571,0.3229014336917562,0.31423684210526315,0.4,0.64,0.6026613159421645","0,0,0"
16.783333333333335,41,AV,1,0,0,0,954.0002559944874,0.3,-1.212977598215213,"0.17205208333333333,0.29151729559748424,0.31390740740740747,0.3,0.0,0.04713619507483592","0,0,0"
21.6,142,AV,1,0,0,23,2382.718205806423,0.1,-1.2996644758944127,"0.25142222222222227,0.2935050505050505,0.3166089743589744,0.1,0.23,0.1177277149052501","0,0,0"
15.0,44,AV,0,0,0,23,981.8973671489576,0.3,-1.61579246266927,"0.23469565217391306,0.3252562724014336,0.3175763888888889,0.3,0.23,0.048514563335367175","0,0,0"
30.45,145,AV,1,0,0,52,2436.431929205765,0.3,-5.620405473054207,"0.2664506172839506,0.34552233676975935,0.39576041666666667,0.3,0.52,0.12038165606348158","0,0,0"
36.15,174,AV,1,0,0,70,2991.769966736588,0.3,-8.193370022539973,"0.24735185185185188,0.3365723905723905,0.34386956521739137,0.3,0.7,0.14782035107959768","0,0,0"
35.21666666666667,38,AV,1,0,0,63,946.2003450753726,0.2,-1.6829304117375947,"0.23766666666666666,0.2922358156028369,0.2742698412698413,0.2,0.63,0.04675080930545112","0,0,0"
30.966666666666665,222,AV,1,0,0,57,4304.4895651906745,0.3,-10.098158601167011,"0.17736507936507936,0.25007407407407406,0.27855,0.3,0.57,0.21268050880229086","0,0,0"
30.466666666666665,197,AV,0,0,0,58,3531.3895067900216,0.2,-5.93382156432,"0.18026984126984127,0.30825362318840577,0.3015,0.2,0.58,0.17448241091273348","0,0,0"
32.85,122,AV,1,0,0,59,2088.64210540395,0.1,-1.7326235647100952,"0.2673888888888889,0.36569507575757576,0.39753571428571427,0.1,0.59,0.10319770996204586","0,0,0"
26.916666666666668,247,AV,1,0,0,36,5427.330032863625,0.9,-33.201280314677106,"0.17042156862745095,0.25837943262411345,0.2962816091954023,0.9,0.36,0.26815892926348833","0,0,0"
9.866666666666667,184,AV,0,0,0,14,3197.7177395395383,0.1,-1.2967377532859459,"0.24038095238095233,0.3370292096219931,0.36495402298850577,0.1,0.14,0.15799602381455757","0,0,0"
25.55,115,AV,1,0,0,33,1942.5668635563816,0.3,-3.760044194232239,"0.24098611111111112,0.32549140893470785,0.33165789473684204,0.3,0.33,0.09598027888478354","0,0,0"
43.86666666666667,188,AV,1,0,0,72,3278.222126324269,0.1,-3.6314312443120698,"0.246280701754386,0.29520695970695965,0.30894444444444447,0.1,0.72,0.16197366475964245","0,0,0"
16.416666666666668,64,AV,1,0,0,3,1265.4739572733297,0.4,-2.0984711244347305,"0.19639130434782612,0.30750000000000005,0.30862121212121213,0.4,0.03,0.06252579801457091","0,0,0"
44.81666666666667,297,AV,1,0,0,98,16390.717038727882,0.2,-37.09986373496573,"0.1945714285714286,0.2811960784313725,0.2888333333333334,0.2,0.98,0.8098488767684134","0,0,0"
40.28333333333333,162,AV,1,0,0,78,2838.632091159661,0.2,-5.77523044135766,"0.25750724637681155,0.302981884057971,0.33897333333333335,0.2,0.78,0.14025396235885745","0,0,0"
