travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.95,168,AV,1,0,0,43,2909.8477340427667,0.6,-12.763650287960315,"0.2614385964912281,0.3444516129032259,0.3802314814814815,0.6,0.43,0.1437726557913017","0,0,0"
20.283333333333335,69,AV,1,0,0,22,1317.647826688136,0.1,-0.6749063152691338,"0.23210526315789473,0.2890620567375886,0.34629629629629627,0.1,0.22,0.06510365653304864","0,0,0"
36.083333333333336,54,AV,1,0,0,69,1129.1321270070612,0.2,-2.057719743240983,"0.24975694444444443,0.3135391156462585,0.3745833333333334,0.2,0.69,0.05578928503366858","0,0,0"
40.46666666666667,253,AV,0,0,0,91,5721.231751015957,0.2,-12.192887787429921,"0.24277450980392154,0.3013453608247423,0.32821666666666666,0.2,0.91,0.2826803181547486","0,0,0"
25.65,72,AV,1,0,0,35,1348.5865378412918,0.4,-3.49406512077062,"0.20930769230769233,0.297125,0.352488888888889,0.4,0.35,0.0666323071965214","0,0,0"
40.8,32,AV,1,0,0,78,871.0408974081768,0.3,-2.6923082283525464,"0.25384126984126987,0.31875,0.32976881720430107,0.3,0.78,0.0430372564372029","0,0,0"
30.166666666666668,112,AV,2,0,0,33,1888.2149669861096,0.1,-1.4384129167697217,"0.2354270833333333,0.32953535353535357,0.3647666666666667,0.1,0.33,0.09329480623074009","0,0,0"
42.0,181,AV,2,0,0,72,3132.463358685509,0.6,-19.9338577370896,"0.28451190476190474,0.3176952861952862,0.3648974358974359,0.6,0.72,0.15477187035537765","0,0,0"
19.1,4,AV,2,0,0,3,586.8516376274475,0.3,-0.8491565362639583,"0.2439710144927536,0.3281460481099656,0.350525,0.3,0.03,0.028995750365243225","0,0,0"
27.7,97,AV,1,0,0,39,1697.366940102563,0.3,-3.561898806124317,"0.17401785714285714,0.26257291666666666,0.3146805555555556,0.3,0.39,0.08386519678534977","0,0,0"
24.95,223,AV,2,0,0,0,4343.557359248321,1.0,-27.36660507910242,"0.2334333333333333,0.3199663461538461,0.3413333333333333,1.0,0.0,0.21461080929254078","0,0,0"
25.7,294,AV,1,0,0,36,13351.937436366714,0.8,-69.32218022517668,"0.14707246376811592,0.28389236111111105,0.3494916666666667,0.8,0.36,0.6597058267783346","0,0,0"
25.35,34,AV,0,0,0,44,912.6272274022258,0.4,-2.836878809560245,"0.2678245614035088,0.33878616352201263,0.36097777777777784,0.4,0.44,0.04509199526010037","0,0,0"
26.616666666666667,199,AV,2,0,0,8,3623.60917519969,0.3,-7.306696783830689,"0.25914166666666666,0.3203821548821548,0.3699444444444444,0.3,0.08,0.17903889216374055","0,0,0"
29.566666666666666,106,AV,1,0,0,46,1822.2981036688468,0.8,-10.884703151207187,"0.19259649122807018,0.27900877192982454,0.3250641025641025,0.8,0.46,0.09003792017801585","0,0,0"
21.633333333333333,19,AV,1,0,0,21,761.8437659652793,0.1,-0.4161924277032545,"0.2361578947368421,0.3046157894736842,0.3609743589743589,0.1,0.21,0.03764193577878302","0,0,0"
40.666666666666664,52,AV,2,0,0,82,1111.987968807459,0.1,-1.1419405066877948,"0.2264074074074074,0.28930175438596495,0.33549999999999996,0.1,0.82,0.05494220938540485","0,0,0"
20.316666666666666,132,AV,1,0,0,13,2187.718469250836,0.2,-2.244805399004014,"0.23339166666666666,0.3192429718875502,0.3488666666666667,0.2,0.13,0.10809297365222585","0,0,0"
29.166666666666668,198,AV,1,0,0,39,3580.4564780460023,0.5,-13.185603612332711,"0.19727272727272727,0.31874175824175827,0.3325740740740741,0.5,0.39,0.17690676071171996","0,0,0"
27.95,245,AV,2,0,0,24,5386.149373461946,0.1,-3.8015877522288233,"0.23642500000000002,0.30937455197132624,0.31679012345679014,0.1,0.24,0.2661242342173697","0,0,0"
22.116666666666667,166,AV,1,0,0,23,2891.134206742707,0.1,-1.614703321695106,"0.23017361111111115,0.3043863636363636,0.3079940476190476,0.1,0.23,0.14284803919103217","0,0,0"
28.766666666666666,240,AV,1,0,0,51,4756.448820673547,0.3,-10.365695283437551,"0.13519444444444445,0.2706285140562249,0.31075806451612903,0.3,0.51,0.23501136196344702","0,0,0"
23.633333333333333,254,AV,1,0,0,26,5807.233742044462,0.3,-10.397294755327078,"0.1777450980392157,0.2695051020408163,0.32831944444444444,0.3,0.26,0.28692959020732056","0,0,0"
42.1,94,AV,1,0,0,89,1626.914224999384,0.4,-6.9184938255024315,"0.2697239583333334,0.3293776371308017,0.328632183908046,0.4,0.89,0.0803841988487261","0,0,0"
30.516666666666666,263,AV,1,0,0,50,6007.794801579103,0.2,-9.259488452602136,"0.22599999999999998,0.2725449438202247,0.29993939393939395,0.2,0.5,0.29683911084658465","0,0,0"
25.116666666666667,190,AV,2,0,0,12,3362.377553451843,0.4,-8.530476385609306,"0.28874444444444447,0.3354484848484849,0.3524333333333333,0.4,0.12,0.1661316999433504","0,0,0"
43.666666666666664,273,AV,2,0,0,98,7362.36439851089,0.1,-8.118432122937092,"0.18678571428571428,0.2812380952380952,0.3040654761904762,0.1,0.98,0.36376703498729634","0,0,0"
40.86666666666667,83,AV,1,0,0,85,1467.6871321740252,0.1,-1.5146333535735312,"0.22842592592592592,0.3174523809523809,0.33318181818181813,0.1,0.85,0.07251694801576773","0,0,0"
24.766666666666666,95,AV,1,0,0,29,1649.648602545546,0.3,-3.0951740194225774,"0.2634561403508772,0.30570925925925924,0.35667204301075267,0.3,0.29,0.08150748162374356","0,0,0"
30.966666666666665,259,AV,1,0,0,45,5882.279762541917,0.1,-4.599863551684714,"0.21052898550724636,0.2874505494505495,0.33821794871794864,0.1,0.45,0.29063753875296394","0,0,0"
21.683333333333334,275,AV,0,0,0,42,7864.29237148983,0.2,-9.11232691524265,"0.26401282051282055,0.2974122807017544,0.3188020833333334,0.2,0.42,0.38856679232403757","0,0,0"
32.916666666666664,276,AV,1,0,0,58,7897.119961473183,0.1,-6.564314782790209,"0.26353333333333334,0.3403257575757577,0.3394197530864197,0.1,0.58,0.390188770594556","0,0,0"
24.433333333333334,207,AV,1,0,0,27,3898.759045987068,0.3,-7.216642375526567,"0.2312916666666667,0.2833135313531353,0.3294298245614035,0.3,0.27,0.19263377109878843","0,0,0"
44.38333333333333,79,AV,1,0,0,95,1447.5744631551047,0.2,-3.2448575718704076,"0.2154083333333333,0.31876140350877197,0.32366,0.2,0.95,0.07152320122755207","0,0,0"
35.016666666666666,124,AV,1,0,0,61,2105.6010448069283,0.1,-1.8618972201764967,"0.18918055555555555,0.2921685606060606,0.3410448717948718,0.1,0.61,0.104035634135481","0,0,0"
17.8,81,AV,1,0,0,7,1457.5875839824732,0.8,-5.241426059573339,"0.2572894736842105,0.30672278911564627,0.3707083333333333,0.8,0.07,0.0720179394770033","0,0,0"
17.15,78,AV,1,0,0,3,1446.9812594843625,0.4,-2.5066392525410923,"0.1691666666666667,0.2930132575757575,0.3202708333333334,0.4,0.03,0.07149389162960644","0,0,0"
44.916666666666664,116,AV,1,0,0,91,1997.7276787447236,0.1,-2.2659411170947092,"0.19960416666666664,0.27835125448028675,0.3179731182795699,0.1,0.91,0.09870571939579707","0,0,0"
35.93333333333333,57,AV,1,0,0,66,1150.2916000513435,0.1,-1.043783118565108,"0.17325,0.28932007575757573,0.2665,0.1,0.66,0.05683475335805212","0,0,0"
36.916666666666664,225,AV,0,0,0,83,4459.768546990965,0.5,-21.28785212875628,"0.1898690476190476,0.24831547619047623,0.3007258064516129,0.5,0.83,0.22035268743240086","0,0,0"
41.06666666666667,196,AV,1,0,0,88,3520.054626539052,0.1,-3.650427020114573,"0.29112037037037036,0.31026360544217685,0.32929166666666665,0.1,0.88,0.17392236585687273","0,0,0"
40.45,243,AV,1,0,0,79,5003.647877951615,0.2,-10.22209882137085,"0.21390151515151515,0.311312925170068,0.35060526315789475,0.2,0.79,0.2472252192585145","0,0,0"
27.916666666666668,16,AV,2,0,0,23,742.6585956180782,0.2,-1.0470986091416508,"0.19665384615384618,0.32896563573883164,0.33100980392156865,0.2,0.23,0.03669401576896401","0,0,0"
34.5,61,AV,1,0,0,66,1240.6560786390864,0.2,-2.1617492279317414,"0.2186759259259259,0.2900035842293907,0.32953448275862063,0.2,0.66,0.06129957154209703","0,0,0"
37.71666666666667,18,AV,1,0,0,71,753.7709081553346,0.2,-1.4358447518144126,"0.24991304347826085,0.2963670212765958,0.32618115942028986,0.2,0.71,0.03724306397749163","0,0,0"
45.31666666666667,100,AV,1,0,0,93,1723.69240549938,0.2,-3.9450502109030428,"0.23162745098039214,0.29899198717948716,0.3516754385964912,0.2,0.93,0.08516591160652838","0,0,0"
39.266666666666666,229,AV,2,0,0,63,4569.840806868062,0.3,-13.594122400228727,"0.22134057971014495,0.3202465277777778,0.3341984126984127,0.3,0.63,0.22579124730834796","0,0,0"
41.03333333333333,89,AV,1,0,0,88,1528.3774584247917,0.1,-1.583697517946901,"0.2525555555555556,0.3113484848484848,0.31517592592592597,0.1,0.88,0.07551559611815158","0,0,0"
40.5,12,AV,1,0,0,71,658.4091024775607,0.1,-0.6733729457156873,"0.2676041666666667,0.32166493055555556,0.349825,0.1,0.71,0.032531332877974904","0,0,0"
40.71666666666667,180,AV,1,0,0,85,3101.095365071405,0.3,-9.565626233421014,"0.18257142857142855,0.2662962962962963,0.31808620689655176,0.3,0.85,0.15322200927639995","0,0,0"
29.133333333333333,126,AV,1,0,0,43,2131.3254046090938,0.2,-3.1359905784989026,"0.21079999999999996,0.30113333333333336,0.3283030303030302,0.2,0.43,0.10530664893258515","0,0,0"
26.866666666666667,171,AV,1,0,0,39,2965.4163440895786,0.2,-4.02378042649192,"0.21378985507246373,0.2830569105691057,0.3308833333333333,0.2,0.39,0.14651824503694982","0,0,0"
20.45,170,AV,1,0,0,8,2953.464044858564,0.3,-4.5756317967695175,"0.26554166666666673,0.31953942652329753,0.33979629629629626,0.3,0.08,0.1459276939290168","0,0,0"
6.65,28,AV,0,0,0,6,844.3352662229099,0.1,-0.6417886242520796,"0.16524074074074074,0.26687254901960783,0.2949400000000001,0.1,0.06,0.04171775800600685","0,0,0"
42.11666666666667,24,AV,0,0,0,98,806.3598325453933,0.7,-6.5032403526496045,"0.23283333333333334,0.2705879120879121,0.35155555555555557,0.7,0.98,0.039841429945686846","0,0,0"
17.883333333333333,216,AV,1,0,0,9,4164.701887555128,0.6,-11.28465940744104,"0.18408333333333332,0.2801890034364261,0.32013580246913587,0.6,0.09,0.20577373996162773","0,0,0"
38.06666666666667,91,AV,1,0,0,76,1546.5147326922538,0.1,-1.48663284910316,"0.1832314814814815,0.268504329004329,0.3181225490196078,0.1,0.76,0.07641174063449208","0,0,0"
16.816666666666666,65,AV,0,0,0,24,1291.2118623687816,0.1,-1.0483302900379212,"0.24421296296296294,0.31338586956521736,0.3485599999999999,0.1,0.24,0.0637974820710203","0,0,0"
19.916666666666668,14,AV,1,0,0,18,699.2977112166509,0.2,-0.7034181522760083,"0.20928571428571427,0.28451202749140897,0.34003448275862064,0.2,0.18,0.034551597993999705","0,0,0"
18.816666666666666,194,AV,1,0,0,13,3465.4556083993225,0.4,-6.586699296099049,"0.23955128205128207,0.31708974358974357,0.31561538461538463,0.4,0.13,0.17122468317412964","0,0,0"
41.0,85,AV,2,0,0,81,1474.807688008607,0.3,-4.580842061238855,"0.26158333333333333,0.3044024822695035,0.34740579710144925,0.3,0.81,0.07286876753232566","0,0,0"
30.05,66,AV,2,0,0,17,1291.7462447339112,0.1,-0.9802266326831827,"0.26437962962962963,0.347126213592233,0.3644210526315789,0.1,0.17,0.06382388536729725","0,0,0"
19.65,261,AV,1,0,0,11,5984.209260784091,0.5,-14.84718585535447,"0.1671439393939394,0.29364311594202896,0.32882051282051283,0.5,0.11,0.2956737729497932","0,0,0"
42.13333333333333,140,AV,0,0,0,94,2337.3116255789537,0.1,-2.9868366117271026,"0.24433333333333335,0.3559240740740741,0.3900757575757575,0.1,0.94,0.11548422135287985","0,0,0"
39.9,267,AV,1,0,0,74,6248.181898567973,0.2,-12.59103321984152,"0.1831111111111111,0.23518817204301076,0.29317460317460314,0.2,0.74,0.3087163960212402","0,0,0"
44.28333333333333,218,AV,2,0,0,92,4227.85786318916,0.2,-9.455739345533331,"0.21490229885057477,0.31318390804597696,0.3234351851851852,0.2,0.92,0.2088942133251532","0,0,0"
20.183333333333334,3,AV,0,0,0,36,586.3474640105957,0.3,-1.3965489632788275,"0.13600757575757574,0.2620201465201465,0.28550000000000003,0.3,0.36,0.02897083965289678","0,0,0"
42.63333333333333,6,AV,1,0,0,66,601.3137559373858,0.9,-5.826365862453914,"0.31596666666666673,0.3198681318681319,0.33747368421052637,0.9,0.66,0.029710309114645228","0,0,0"
44.46666666666667,20,AV,1,0,0,98,767.6170681366935,0.2,-1.7239076917413287,"0.2560166666666667,0.33510215053763437,0.3519607843137254,0.2,0.98,0.03792718884414417","0,0,0"
13.283333333333333,295,AV,0,0,0,20,13430.196447392702,0.1,-5.004994347042081,"0.26687333333333335,0.3377765567765568,0.38559722222222226,0.1,0.2,0.6635725259609666","0,0,0"
16.65,22,AV,1,0,0,5,779.0639592631991,0.1,-0.3275609828720269,"0.2220987654320988,0.3030630081300813,0.3262115384615385,0.1,0.05,0.0384927682449347","0,0,0"
38.5,121,AV,1,0,0,66,2078.9202215407213,0.3,-6.063517312827105,"0.19528571428571428,0.2776683673469387,0.2960151515151515,0.3,0.66,0.10271736143866485","0,0,0"
18.85,255,AV,1,0,0,9,5825.425317043349,0.3,-8.318883880777815,"0.29409259259259257,0.31080582524271844,0.35843859649122806,0.3,0.09,0.28782841766829664","0,0,0"
35.8,158,AV,1,0,0,69,2780.081336731352,0.6,-15.079835129542786,"0.23261363636363636,0.3112992831541218,0.3445133333333333,0.6,0.69,0.1373610283526348","0,0,0"
28.4,139,AV,1,0,0,37,2326.172138461347,0.3,-5.004794600931989,"0.19522916666666668,0.2804027777777777,0.3166488095238096,0.3,0.37,0.11493383047561351","0,0,0"
33.666666666666664,9,AV,1,0,0,53,646.5589615252754,0.2,-1.0993679312130102,"0.23551449275362316,0.30486559139784947,0.33979861111111115,0.2,0.53,0.03194582930805295","0,0,0"
35.93333333333333,33,AV,1,0,0,63,877.6907461205365,1.0,-7.96423084442709,"0.2365294117647059,0.27864652014652014,0.3298518518518519,1.0,0.63,0.043365818787322166","0,0,0"
37.03333333333333,153,AV,0,0,0,78,2667.9339807116767,0.1,-2.9950123338136976,"0.14173333333333335,0.2393466666666667,0.27506896551724136,0.1,0.78,0.13181994005915215","0,0,0"
31.033333333333335,272,AV,1,0,0,51,7336.658338656486,0.3,-17.248557861841384,"0.2210378787878788,0.30121052631578943,0.3349927536231884,0.3,0.51,0.3624969243722426","0,0,0"
20.0,185,AV,1,0,0,11,3245.380745418587,0.1,-1.639081184554842,"0.15995,0.26232516339869283,0.29088888888888886,0.1,0.11,0.16035100509349434","0,0,0"
36.81666666666667,17,AV,2,0,0,67,743.7553910389753,0.1,-0.6914796543792495,"0.247283950617284,0.31509071729957805,0.37612500000000004,0.1,0.67,0.036748207329806624","0,0,0"
41.11666666666667,50,AV,1,0,0,67,1074.3823512953045,0.1,-1.1155308336050154,"0.27605303030303036,0.31467467948717953,0.39438095238095244,0.1,0.67,0.05308415357061393","0,0,0"
4.783333333333333,236,AV,0,0,0,2,4704.305573257116,0.1,-1.0682389307764275,"0.19380833333333336,0.2564779116465863,0.32725000000000004,0.1,0.02,0.2324350164471723","0,0,0"
21.533333333333335,246,AV,2,0,0,1,5394.467136051333,0.1,-2.9333550251592273,"0.17508333333333337,0.3018968253968254,0.3315763888888889,0.1,0.01,0.2665352065179911","0,0,0"
28.616666666666667,182,AV,1,0,0,44,3151.1733449572957,0.3,-6.831521001630905,"0.2851979166666666,0.3166938775510204,0.3397948717948718,0.3,0.44,0.1556963119969945","0,0,0"
37.733333333333334,224,AV,1,0,0,73,4376.119511966378,0.4,-16.679351136518317,"0.23,0.3096666666666666,0.36872,0.4,0.73,0.2162196725742125","0,0,0"
31.8,176,AV,1,0,0,55,3017.17067826153,0.2,-4.8457589681170035,"0.1896785714285714,0.26051162790697674,0.3285,0.2,0.55,0.14907537474018487","0,0,0"
26.15,11,AV,1,0,0,38,650.412147456106,0.1,-0.4295019610095246,"0.24026315789473685,0.30476268115942023,0.3347586206896553,0.1,0.38,0.03213621135727569","0,0,0"
16.416666666666668,8,AV,1,0,0,5,617.4453946714843,0.2,-0.5119391529894042,"0.23561764705882354,0.32959106529209625,0.34257051282051276,0.2,0.05,0.03050735719243069","0,0,0"
38.81666666666667,213,AV,0,0,0,85,4116.183110063293,0.1,-4.534760296017428,"0.22207333333333334,0.30454029304029306,0.35922222222222217,0.1,0.85,0.2033764758662804","0,0,0"
31.6,161,AV,1,0,0,54,2835.850686157305,0.3,-6.788854672922033,"0.24910833333333338,0.3395225694444445,0.33759722222222216,0.3,0.54,0.14011653592951495","0,0,0"
25.216666666666665,98,AV,1,0,0,31,1717.0377309640771,0.1,-1.0933830332275458,"0.23720138888888886,0.32317415730337085,0.35805555555555557,0.1,0.31,0.0848371108173414","0,0,0"
48.083333333333336,177,AV,2,0,0,82,3022.892107624705,0.4,-14.681891802183967,"0.19209999999999997,0.29565841584158414,0.3076805555555555,0.4,0.82,0.14935806482215805","0,0,0"
42.03333333333333,164,AV,1,0,0,88,2857.712092786687,0.4,-12.133248986545496,"0.22695555555555555,0.30603157894736843,0.3258194444444444,0.4,0.88,0.1411966860877753","0,0,0"
35.35,141,AV,2,0,0,63,2361.523720441912,0.2,-4.216154723112202,"0.23403623188405798,0.318530303030303,0.33068253968253963,0.2,0.63,0.1166805166572675","0,0,0"
36.4,248,AV,2,0,0,65,5434.023139443809,0.1,-4.994910158478652,"0.2388690476190476,0.3040631067961165,0.3144130434782609,0.1,0.65,0.26848962894143685","0,0,0"
30.333333333333332,256,AV,1,0,0,50,5844.130995646287,0.2,-8.953129976495154,"0.22166666666666668,0.32007954545454537,0.3487266666666667,0.2,0.5,0.28875264647231946","0,0,0"
23.966666666666665,277,AV,1,0,0,26,8011.326014866212,0.2,-9.697211119004724,"0.22455128205128208,0.3193653846153846,0.3531521739130435,0.2,0.26,0.395831577058847","0,0,0"
26.7,40,AV,1,0,0,37,950.4213588862824,0.3,-1.9224432032017984,"0.23248333333333335,0.3046105442176871,0.33598484848484844,0.3,0.37,0.04695936536102284","0,0,0"
40.766666666666666,15,AV,2,0,0,81,727.2326469992182,0.6,-4.491947107474969,"0.26676388888888886,0.33379931972789123,0.3486018518518519,0.6,0.81,0.03593183513143892","0,0,0"
22.5,250,AV,1,0,0,25,5611.673516276995,0.2,-6.37690172304204,"0.2651078431372549,0.3018194444444444,0.331984375,0.2,0.25,0.27726715574492605","0,0,0"
