travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.633333333333333,102,AV,1,0,0,25,1783.933402668827,0.6,-5.577044324505071,"0.23783823529411763,0.2596266666666667,0.32574404761904757,0.6,0.25,0.08814235881001646","0,0,0"
20.85,156,AV,1,0,0,29,2753.3979495063454,0.2,-2.899411477131682,"0.2653333333333333,0.27404106280193236,0.3388541666666666,0.2,0.29,0.13604262897318792","0,0,0"
26.916666666666668,212,AV,1,0,0,45,4113.319853961603,0.1,-2.7958802879410736,"0.29183974358974357,0.2807745901639344,0.34860937500000005,0.1,0.45,0.20323500525627752","0,0,0"
28.75,251,AV,2,0,0,32,5654.280440205098,0.3,-12.315194140598225,"0.304640350877193,0.29419808743169396,0.35546111111111117,0.3,0.32,0.2793723210896882","0,0,0"
20.683333333333334,49,AV,1,0,0,28,1068.5648373754009,0.1,-0.5581182504978419,"0.24297916666666666,0.26205952380952385,0.3335285714285714,0.1,0.28,0.052796716047137274","0,0,0"
24.866666666666667,27,AV,1,0,0,39,832.3173438658397,0.1,-0.5226504533029599,"0.23353535353535348,0.27293700787401565,0.33193888888888895,0.1,0.39,0.04112396452528438","0,0,0"
44.31666666666667,99,AV,0,0,0,96,1718.6657268339234,0.7,-13.46360487102686,"0.3115614035087719,0.29453688524590166,0.3552944444444445,0.7,0.96,0.0849175484591763","0,0,0"
44.78333333333333,7,AV,2,0,0,86,610.4868582393152,0.9,-6.2135537427615155,"0.2587546296296296,0.2898771186440678,0.3472628205128205,0.9,0.86,0.03016354289191967","0,0,0"
14.566666666666666,110,AV,1,0,0,7,1880.1756700095973,0.2,-1.3832268818084077,"0.2743409090909091,0.2735992063492063,0.3494946236559141,0.2,0.07,0.09289759263654204","0,0,0"
19.583333333333332,286,AV,2,0,0,0,8987.033628468456,0.1,-4.444345333943787,"0.24699509803921568,0.24217886178861786,0.33864583333333337,0.1,0.0,0.4440403108844108","0,0,0"
37.38333333333333,76,AV,0,0,0,87,1411.5824788559885,0.4,-5.330268518643067,"0.29094927536231874,0.28006691919191923,0.33044444444444443,0.4,0.87,0.06974487341013964","0,0,0"
37.11666666666667,165,AV,1,0,0,81,2872.269398564857,0.8,-21.537185018868474,"0.25896296296296295,0.25525,0.3616527777777778,0.8,0.81,0.1419159479544386","0,0,0"
20.4,152,AV,1,0,0,24,2645.062412614309,0.8,-10.900863276228668,"0.22613596491228072,0.2388230088495575,0.3265322580645161,0.8,0.24,0.13068987883670405","0,0,0"
37.15,238,AV,1,0,0,79,4735.166802079286,0.3,-13.326624749791323,"0.2593133333333334,0.25446078431372554,0.33891919191919184,0.3,0.79,0.2339598387864436","0,0,0"
37.583333333333336,200,AV,2,0,0,61,3628.2404526711953,0.4,-13.77387579254806,"0.2558015873015873,0.2596728971962617,0.3450675675675676,0.4,0.61,0.1792677189349818","0,0,0"
35.86666666666667,296,AV,0,0,0,76,13748.957190518822,0.1,-12.452759206227487,"0.2540833333333333,0.2607625,0.33385784313725486,0.1,0.76,0.6793221743240372","0,0,0"
22.183333333333334,159,AV,0,0,0,42,2815.231094880572,0.5,-7.885253761123826,"0.2712824074074074,0.24389890710382514,0.3416827956989248,0.5,0.42,0.1390977426213619","0,0,0"
24.083333333333332,191,AV,0,0,0,53,3386.12741774329,0.9,-18.533917116057022,"0.20441428571428574,0.22621188630490952,0.3304615384615384,0.9,0.53,0.16730515689916173","0,0,0"
35.61666666666667,144,AV,1,0,0,71,2421.832203454489,0.1,-2.1782219776019542,"0.3366323529411765,0.3045129310344828,0.36523039215686276,0.1,0.71,0.119660298268526","0,0,0"
36.4,113,AV,1,0,0,75,1900.764377468582,0.2,-3.494334512113959,"0.27248571428571433,0.2684634146341463,0.333046875,0.2,0.75,0.09391486000625965","0,0,0"
32.31666666666667,35,AV,0,0,0,73,913.5589076746268,0.4,-2.982139262594447,"0.27437398373983735,0.25642857142857145,0.3399222222222222,0.4,0.73,0.04513802864718944","0,0,0"
32.21666666666667,209,AV,0,0,0,75,3941.04555698938,0.6,-19.237477428435533,"0.29370312499999995,0.27229365079365087,0.3251071428571429,0.6,0.75,0.19472310516250035","0,0,0"
6.733333333333333,257,AV,0,0,0,5,5849.7981009167725,0.1,-0.9946626400548721,"0.33167777777777785,0.3022506775067751,0.363051724137931,0.1,0.05,0.28903265245540044","0,0,0"
20.25,239,AV,1,0,0,25,4754.245589533712,0.3,-7.293444938489216,"0.33447979797979793,0.2940264550264551,0.37538172043010753,0.3,0.25,0.234902502524312","0,0,0"
34.0,77,AV,0,0,0,75,1434.4967426379471,0.5,-6.158193087082096,"0.26425,0.2803838797814208,0.3387611111111111,0.5,0.75,0.07087704418350775","0,0,0"
29.916666666666668,45,AV,1,0,0,60,985.8695826897422,0.3,-2.2343887637980897,"0.2958480392156863,0.2613841145833334,0.3556488095238095,0.3,0.6,0.04871082651814225","0,0,0"
34.233333333333334,118,AV,0,0,0,75,2043.1688306873104,0.1,-1.7662747383130204,"0.3083518518518519,0.3134198966408269,0.37198,0.1,0.75,0.10095092110191003","0,0,0"
35.71666666666667,232,AV,1,0,0,76,4669.869929992837,0.3,-12.635771792897284,"0.2613174603174603,0.270016129032258,0.3609347826086957,0.3,0.76,0.23073358587812023","0,0,0"
21.833333333333332,108,AV,1,0,0,31,1838.9541098615327,0.8,-8.111211730365682,"0.20557619047619047,0.21709116809116813,0.3043774509803922,0.8,0.31,0.09086087672559844","0,0,0"
32.85,249,AV,2,0,0,59,5502.789496653042,0.2,-9.129628028538002,"0.29188405797101447,0.2881046831955923,0.3401203703703704,0.2,0.59,0.27188730562719554","0,0,0"
35.93333333333333,268,AV,0,0,0,80,6446.254396158338,0.5,-29.246894945533196,"0.3292976190476191,0.2810322997416021,0.34015476190476185,0.5,0.8,0.31850295931272143","0,0,0"
33.15,63,AV,1,0,0,68,1249.5878531833848,0.3,-3.138169494926455,"0.3649393939393939,0.313290404040404,0.41230666666666677,0.3,0.68,0.06174088155709868","0,0,0"
17.416666666666668,208,AV,1,0,0,19,3919.41152379869,0.8,-13.790522028180575,"0.3100227272727273,0.2779037940379404,0.35287681159420287,0.8,0.19,0.1936541892976206","0,0,0"
33.4,0,AV,1,0,0,67,491.0984231068265,0.3,-1.2426278281642424,"0.23100980392156864,0.2522773631840796,0.32050757575757577,0.3,0.67,0.024264680147676444","0,0,0"
43.0,237,AV,1,0,0,96,4705.31956239884,0.1,-5.109311646039146,"0.3127028985507246,0.27541176470588236,0.3415200000000001,0.1,0.96,0.23248511663287746","0,0,0"
30.616666666666667,221,AV,0,0,0,69,4266.216809230351,0.7,-23.088923379584628,"0.19944791666666667,0.25142578125000004,0.3135617283950617,0.7,0.69,0.2107894903464134","0,0,0"
31.666666666666668,82,AV,1,0,0,67,1460.8215047913693,0.1,-1.1681653447405733,"0.21056756756756762,0.23286414565826333,0.31861666666666666,0.1,0.67,0.07217772425813608","0,0,0"
44.766666666666666,175,AV,1,0,0,97,2996.640782499388,0.9,-30.48854977952029,"0.18210919540229883,0.2363997175141243,0.2973989898989899,0.9,0.97,0.14806101319737625","0,0,0"
7.016666666666667,101,AV,0,0,0,5,1751.9448432672848,0.1,-0.3104245702927302,"0.28621111111111114,0.27988319088319086,0.3551078431372548,0.1,0.05,0.08656183619837181","0,0,0"
20.033333333333335,67,AV,1,0,0,22,1293.252850487379,0.1,-0.6542466019721505,"0.2804827586206897,0.2597064102564103,0.33849462365591393,0.1,0.22,0.06389832524532672","0,0,0"
19.633333333333333,192,AV,1,0,0,22,3387.2787239910285,0.1,-1.6793831384096933,"0.3041973684210527,0.2884786666666667,0.35906790123456794,0.1,0.22,0.16736204178524355","0,0,0"
30.583333333333332,88,AV,1,0,0,62,1526.0895405694364,0.7,-8.250261005309094,"0.20246464646464646,0.23406047197640117,0.30266666666666664,0.7,0.62,0.07540255239340664","0,0,0"
5.316666666666666,298,AV,0,0,0,4,19040.472291926453,0.2,-5.112719411720992,"0.29717567567567577,0.2957266666666667,0.3667619047619048,0.2,0.04,0.9407706241479663","0,0,0"
42.93333333333333,169,AV,1,0,0,97,2949.689674384749,0.4,-12.79192020406585,"0.2715344827586207,0.24871120689655174,0.33523255813953484,0.4,0.97,0.14574120607241453","0,0,0"
15.35,274,AV,0,0,0,24,7592.14370769901,0.2,-5.885828581473728,"0.35275877192982447,0.31032933333333335,0.37123076923076925,0.2,0.24,0.37512020001424035","0,0,0"
41.43333333333333,37,AV,1,0,0,94,932.0432837729122,0.3,-2.9255803073983078,"0.3586197916666667,0.3050356234096692,0.39537037037037037,0.3,0.94,0.04605132311658888","0,0,0"
32.71666666666667,228,AV,1,0,0,67,4549.115907877681,0.1,-3.7583815350016363,"0.2893428571428571,0.27242818428184284,0.33609375,0.1,0.67,0.22476725085176577","0,0,0"
13.833333333333334,36,AV,1,0,0,5,921.9548251796884,0.3,-0.9661900314383098,"0.23523958333333334,0.27215994623655915,0.3445882352941176,0.3,0.05,0.04555286250374671","0,0,0"
30.566666666666666,270,AV,2,0,0,37,7130.271245067938,0.3,-16.511259423553785,"0.29998888888888886,0.2998924731182796,0.3545046296296296,0.3,0.37,0.3522995452382328","0,0,0"
47.78333333333333,39,AV,0,0,0,100,948.3478854920526,0.4,-4.577295265497836,"0.28802898550724637,0.26228095238095234,0.3529080459770114,0.4,1.0,0.04685691712185437","0,0,0"
40.88333333333333,59,AV,2,0,0,77,1205.4292211271013,0.5,-6.222470284984806,"0.26524509803921575,0.2609363867684478,0.33477333333333337,0.5,0.77,0.059559047871243866","0,0,0"
36.2,123,AV,1,0,0,77,2105.159940183184,0.2,-3.848827769425822,"0.20349479166666665,0.23796612466124661,0.3140333333333333,0.2,0.77,0.10401383959877876","0,0,0"
29.033333333333335,285,AV,1,0,0,56,8975.220492497892,0.8,-52.64253905027385,"0.21479487179487175,0.23874316939890716,0.3235833333333334,0.8,0.56,0.44345663569349214","0,0,0"
25.816666666666666,280,AV,1,0,0,43,8333.728817076937,0.1,-5.4330580545674145,"0.2282727272727273,0.23837841530054646,0.3230624999999999,0.1,0.43,0.4117611759055859","0,0,0"
43.0,151,AV,1,0,0,98,2629.980017260476,0.4,-11.4231455295152,"0.32486559139784943,0.2755564516129032,0.33458571428571415,0.4,0.98,0.1299446728211638","0,0,0"
10.216666666666667,104,AV,0,0,0,20,1804.2001824470888,0.1,-0.46547757232325987,"0.29875252525252527,0.2948397932816538,0.3480059523809525,0.1,0.2,0.08914372005616313","0,0,0"
37.416666666666664,147,AV,1,0,0,83,2476.7926805910606,0.1,-2.3402355083867556,"0.20141666666666663,0.23516942148760328,0.31128921568627455,0.1,0.83,0.12237584027749006","0,0,0"
34.016666666666666,260,AV,2,0,0,52,5899.132481879994,0.3,-15.20218358019832,"0.2456217948717949,0.2674892086330935,0.3546333333333333,0.3,0.52,0.29147021469961026","0,0,0"
44.016666666666666,288,AV,1,0,0,91,9095.945853089892,0.3,-30.33130429041718,"0.3124807692307693,0.2907768817204302,0.3489935897435897,0.3,0.91,0.44942155458275634","0,0,0"
37.68333333333333,80,AV,1,0,0,83,1454.957177165027,0.2,-2.769072540042193,"0.30931981981981976,0.2754152542372881,0.3542571428571428,0.2,0.83,0.07188797371641335","0,0,0"
43.0,96,AV,1,0,0,95,1653.1781197118603,0.2,-3.5902353104853533,"0.23747154471544715,0.25257312925170067,0.33131818181818173,0.2,0.95,0.08168187152419273","0,0,0"
12.75,217,AV,1,0,0,5,4223.122456076251,0.1,-1.359717457448793,"0.3013387096774194,0.273041975308642,0.3307777777777778,0.1,0.05,0.20866024161284988","0,0,0"
30.5,120,AV,1,0,0,61,2046.5713793034688,0.1,-1.5762734108271668,"0.26770833333333327,0.27967460317460313,0.3547604166666667,0.1,0.61,0.10111903761374018","0,0,0"
27.733333333333334,71,AV,1,0,0,48,1342.087988935639,0.2,-1.8798269474654072,"0.26811666666666667,0.25756845238095233,0.3264868421052632,0.2,0.48,0.06631122041798494","0,0,0"
36.45,215,AV,1,0,0,78,4159.866430607663,0.2,-7.657935929073198,"0.23700000000000002,0.24848677248677242,0.30866666666666676,0.2,0.78,0.20553482488742356","0,0,0"
36.516666666666666,167,AV,1,0,0,81,2898.378436294527,0.1,-2.672705031111662,"0.25482352941176467,0.2669772727272727,0.3576031746031746,0.1,0.81,0.14320596930182183","0,0,0"
19.383333333333333,227,AV,1,0,0,22,4547.885280126284,0.8,-17.80872249423188,"0.22594444444444442,0.26016096866096866,0.3554953703703703,0.8,0.22,0.2247064467698068","0,0,0"
25.716666666666665,68,AV,1,0,0,41,1294.2551843223837,0.4,-3.362013046143835,"0.29329885057471267,0.27009078590785907,0.340202380952381,0.4,0.41,0.06394784955402583","0,0,0"
35.03333333333333,279,AV,1,0,0,73,8029.700924090037,0.2,-14.20743378993035,"0.3452764227642276,0.3159027777777778,0.3864885057471264,0.2,0.73,0.39673946287985623","0,0,0"
20.65,204,AV,0,0,0,35,3783.636689084741,0.1,-1.97303276842424,"0.22940476190476194,0.24737398373983738,0.33597333333333324,0.1,0.35,0.18694569099783895","0,0,0"
31.866666666666667,258,AV,2,0,0,46,5862.8833826120845,0.3,-14.153829580245334,"0.3208548387096774,0.2753807692307692,0.3549733333333333,0.3,0.46,0.28967918308966784","0,0,0"
24.183333333333334,131,AV,2,0,0,5,2177.5877894542577,0.2,-2.6596632007560004,"0.31695833333333334,0.2482459016393442,0.3379166666666667,0.2,0.05,0.1075924269321053","0,0,0"
42.266666666666666,234,AV,2,0,0,80,4687.914961676448,0.1,-5.00359947088025,"0.2880038759689923,0.2750460704607046,0.36323611111111115,0.1,0.8,0.23162517278098077","0,0,0"
41.38333333333333,73,AV,1,0,0,91,1373.5659577718477,0.1,-1.435422673883627,"0.20930092592592597,0.2511192411924119,0.3505833333333333,0.1,0.91,0.06786651526229966","0,0,0"
16.566666666666666,214,AV,1,0,0,18,4135.471393234625,0.1,-1.730075153567011,"0.27913513513513505,0.2630700280112045,0.336698717948718,0.1,0.18,0.20432949057724065","0,0,0"
28.116666666666667,70,AV,1,0,0,48,1338.7213376931895,1.0,-9.50514687158422,"0.28726436781609205,0.28434732824427483,0.3483444444444445,1.0,0.48,0.06614487755935793","0,0,0"
39.11666666666667,114,AV,1,0,0,84,1927.298426803608,0.3,-5.711325009732409,"0.2522878787878788,0.2575780423280424,0.34237634408602147,0.3,0.84,0.09522588075045987","0,0,0"
33.45,53,AV,1,0,0,72,1122.7546975855585,0.1,-0.948387490763559,"0.2290123456790123,0.2792213333333333,0.36404838709677423,0.1,0.72,0.0554741826472708","0,0,0"
17.316666666666666,111,AV,0,0,0,26,1885.557658153182,0.2,-1.6490693660110745,"0.28443103448275864,0.3176666666666666,0.3741984126984127,0.2,0.26,0.09316351126856799","0,0,0"
30.333333333333332,290,AV,1,0,0,59,10838.007207066395,0.3,-24.905521612198026,"0.24759259259259256,0.23009090909090907,0.3276126126126126,0.3,0.59,0.5354950574957825","0,0,0"
16.333333333333332,220,AV,1,0,0,17,4245.708624069837,0.2,-3.502352231976802,"0.3073080808080808,0.2765677966101695,0.3234761904761904,0.2,0.17,0.20977620150263931","0,0,0"
35.46666666666667,130,AV,2,0,0,51,2158.6935677652164,0.1,-1.9333753839244028,"0.2951576576576576,0.2793023598820059,0.35452857142857147,0.1,0.51,0.10665888240344744","0,0,0"
15.8,129,AV,0,0,0,24,2142.030696222753,0.2,-1.7092972222383584,"0.3071486486486487,0.29073391812865496,0.39263218390804594,0.2,0.24,0.10583558664582342","0,0,0"
29.6,138,AV,1,0,0,53,2283.7291705859197,0.1,-1.7070298850844252,"0.29815625,0.29054068241469816,0.36328494623655916,0.1,0.53,0.1128367660348439","0,0,0"
32.55,201,AV,1,0,0,66,3667.3634505223554,0.3,-9.043384872310808,"0.2652764227642277,0.24071969696969692,0.3312350427350428,0.3,0.66,0.1812007469892587","0,0,0"
21.7,143,AV,1,0,0,29,2421.0391237858234,0.3,-3.980041589860028,"0.22177956989247305,0.24496428571428575,0.3269444444444444,0.3,0.29,0.1196211129981477","0,0,0"
38.06666666666667,60,AV,1,0,0,83,1234.5997004771,0.5,-5.933976674852055,"0.26165942028985506,0.2513575757575757,0.34755714285714284,0.5,0.83,0.06100033197617807","0,0,0"
26.933333333333334,206,AV,1,0,0,44,3849.958431883558,0.1,-2.6184902466009388,"0.2658983739837398,0.25563685636856376,0.329775641025641,0.1,0.44,0.19022258173935064","0,0,0"
41.516666666666666,30,AV,1,0,0,94,854.5785374972068,0.3,-2.687822142557503,"0.261183908045977,0.2675753968253968,0.37063235294117647,0.3,0.94,0.04222386775802824","0,0,0"
20.0,235,AV,1,0,0,21,4689.4303597647895,0.1,-2.3683991715983788,"0.3086376811594203,0.2590227272727272,0.3425119047619048,0.1,0.21,0.2317000470794511","0,0,0"
25.616666666666667,103,AV,0,0,0,55,1794.439334206041,0.3,-3.4823904755993498,"0.29081250000000003,0.29508399999999996,0.38370289855072465,0.3,0.55,0.08866144634198442","0,0,0"
19.316666666666666,42,AV,0,0,0,27,959.5289757906356,0.1,-0.4680530652110044,"0.28016296296296295,0.27994491525423737,0.36120370370370375,0.1,0.27,0.04740936357053375","0,0,0"
35.05,107,AV,2,0,0,47,1830.3424648913517,0.1,-1.6200379645061078,"0.32145238095238093,0.2902025641025642,0.3671066666666667,0.1,0.47,0.09043538399152518","0,0,0"
30.466666666666665,287,AV,1,0,0,60,8987.822610831106,0.4,-27.65949449932536,"0.28349019607843134,0.24583879781420762,0.3370987654320988,0.4,0.6,0.4440792937110115","0,0,0"
35.28333333333333,119,AV,1,0,0,75,2044.1603053436156,0.1,-1.8213330666718999,"0.3076785714285714,0.2875148809523809,0.34310606060606064,0.1,0.75,0.10099990886948945","0,0,0"
43.266666666666666,127,AV,2,0,0,77,2133.445027811215,0.4,-9.323944936360125,"0.27701149425287364,0.2823438320209973,0.339171568627451,0.4,0.77,0.10541137738743885","0,0,0"
40.93333333333333,55,AV,1,0,0,90,1148.2139867956057,0.1,-1.1868743903914174,"0.3089807692307692,0.2767354497354497,0.3465350877192983,0.1,0.9,0.05673210057248192","0,0,0"
37.81666666666667,84,AV,1,0,0,82,1474.5167950508735,0.3,-4.224341676730344,"0.2651981981981982,0.26142666666666664,0.36285416666666664,0.3,0.82,0.07285439480326665","0,0,0"
18.216666666666665,26,AV,1,0,0,22,825.4433072334436,0.1,-0.3797178176793577,"0.2625178571428572,0.23960856269113148,0.3086987179487179,0.1,0.22,0.040784325275063815","0,0,0"
