travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.933333333333334,230,AV,1,0,0,35,4577.590037133467,0.3,-7.952984710979358,"0.27317105263157887,0.28750961538461545,0.3489294871794872,0.3,0.35,0.2261741289975035","0,0,0"
42.88333333333333,75,AV,1,0,0,93,1405.7852601227096,0.9,-13.701081342029289,"0.28155050505050505,0.2768927536231884,0.3505625,0.9,0.93,0.0694584386514629","0,0,0"
31.666666666666668,92,AV,1,0,0,65,1567.0706205360798,0.1,-1.2531288632232962,"0.2684714285714286,0.27291263440860214,0.3607526881720431,0.1,0.65,0.07742738641996724","0,0,0"
22.55,203,AV,1,0,0,32,3773.073658575576,0.1,-2.1485558333555366,"0.23833333333333337,0.24112396694214877,0.30067129629629635,0.1,0.32,0.1864237822629797","0,0,0"
15.15,172,AV,1,0,0,11,2968.817229463249,0.1,-1.1357975006658643,"0.22329687500000006,0.25230687830687826,0.32108854166666667,0.1,0.11,0.1466862793696381","0,0,0"
31.4,278,AV,1,0,0,66,8028.27043643778,0.2,-12.731701601219509,"0.29002941176470587,0.27383181818181823,0.34871052631578947,0.2,0.66,0.39666878392080435","0,0,0"
35.31666666666667,269,AV,2,0,0,48,6783.106781750961,0.2,-12.098824301793172,"0.2571666666666667,0.25112301587301583,0.3285047619047619,0.2,0.48,0.33514649757064985","0,0,0"
26.933333333333334,173,AV,2,0,0,11,2987.078671303881,0.5,-10.158078983221953,"0.2599618055555556,0.262031884057971,0.3286296296296296,0.5,0.11,0.14758855888113623","0,0,0"
25.783333333333335,233,AV,1,0,0,42,4679.48341028673,0.2,-6.093569727031627,"0.30879999999999996,0.3008346354166666,0.3924691358024691,0.2,0.42,0.23120857828995","0,0,0"
31.366666666666667,74,AV,1,0,0,64,1386.7650627050614,0.5,-5.492196649854641,"0.2679496124031008,0.277533033033033,0.33629629629629626,0.5,0.64,0.0685186697885022","0,0,0"
23.883333333333333,241,AV,0,0,0,56,4950.077303955518,0.3,-8.956389869404363,"0.2766739130434782,0.25792746913580245,0.32287356321839084,0.3,0.56,0.24457835096861175","0,0,0"
26.116666666666667,291,AV,1,0,0,44,11185.875164713363,0.4,-29.508865964824647,"0.26838690476190474,0.3099205128205128,0.36971875,0.4,0.44,0.5526828641120808","0,0,0"
44.11666666666667,133,AV,1,0,0,100,2198.5025098873134,0.3,-7.347772908676413,"0.2877051282051282,0.2760052493438321,0.3380416666666667,0.3,1.0,0.10862580227563756","0,0,0"
26.633333333333333,10,AV,1,0,0,42,649.7132696839626,0.2,-0.8739409132617613,"0.2822604166666667,0.300942748091603,0.3576543209876544,0.2,0.42,0.03210168050804979","0,0,0"
32.766666666666666,226,AV,1,0,0,67,4504.939201911708,0.3,-11.182715241109113,"0.318320987654321,0.2886888888888889,0.3556011904761905,0.3,0.67,0.2225845241521748","0,0,0"
32.45,13,AV,1,0,0,67,676.2529471816457,0.2,-1.108303441214364,"0.34853125000000007,0.30683194444444445,0.3853636363636363,0.2,0.67,0.033412979334117666","0,0,0"
18.166666666666668,266,AV,1,0,0,22,6130.868263041086,0.2,-5.625123237975407,"0.2950913978494623,0.24760027100270998,0.3292656250000001,0.2,0.22,0.3029200470429381","0,0,0"
19.333333333333332,136,AV,1,0,0,22,2276.662146114732,0.1,-1.1115017211671252,"0.2932761904761904,0.2823494623655914,0.36676785714285715,0.1,0.22,0.1124875914492194","0,0,0"
23.866666666666667,219,AV,1,0,0,38,4237.057085974603,0.3,-7.660941599893474,"0.33573529411764697,0.29460156249999997,0.3450535714285714,0.3,0.38,0.20934873768929974","0,0,0"
42.81666666666667,244,AV,0,0,0,95,5370.167679594476,0.4,-23.22552317992965,"0.17814814814814814,0.23316666666666666,0.30348412698412697,0.4,0.95,0.26533459476493776","0,0,0"
44.2,205,AV,0,0,0,99,3803.247088152212,0.3,-12.735115249721801,"0.333235632183908,0.2938047263681592,0.34935185185185186,0.3,0.99,0.18791462113190488","0,0,0"
14.216666666666667,157,AV,1,0,0,4,2758.442965787371,1.0,-9.902996000911731,"0.3374784946236559,0.28991475826972013,0.36789285714285713,1.0,0.04,0.13629189816371895","0,0,0"
17.216666666666665,125,AV,1,0,0,16,2113.1349678504243,0.1,-0.9187156657363167,"0.2592047619047619,0.24742735042735048,0.31844230769230764,0.1,0.16,0.10440787771091574","0,0,0"
22.0,117,AV,1,0,0,25,2022.4315636845977,0.3,-3.3707192728076625,"0.3300611111111111,0.3134251412429379,0.3873838383838384,0.3,0.25,0.09992631355425287","0,0,0"
33.93333333333333,86,AV,2,0,0,32,1490.1599361877834,0.2,-2.553843122961555,"0.238625,0.25648400000000005,0.33559259259259266,0.2,0.32,0.0736273067051025","0,0,0"
43.4,210,AV,1,0,0,97,4021.28082322038,0.2,-8.814322612513358,"0.2701898148148148,0.2661028985507246,0.337074074074074,0.2,0.97,0.19868744913115402","0,0,0"
12.95,58,AV,1,0,0,0,1200.7903182940884,0.4,-1.570730769889742,"0.25905284552845526,0.265737003058104,0.3309722222222222,0.4,0.0,0.05932984433854443","0,0,0"
32.266666666666666,47,AV,1,0,0,51,1017.530975349866,0.1,-0.829099313248039,"0.29031904761904764,0.28753360215053764,0.3416666666666666,0.1,0.51,0.050275184149485695","0,0,0"
27.483333333333334,155,AV,1,0,0,44,2747.619709803412,0.1,-1.9069128373172672,"0.32052688172043003,0.29517578125,0.36190860215053766,0.1,0.44,0.13575713194935043","0,0,0"
32.21666666666667,1,AV,1,0,0,66,513.7357984527049,0.2,-0.8359017663376084,"0.2375,0.2583543417366947,0.3116436781609196,0.2,0.66,0.02538317014134346","0,0,0"
39.766666666666666,195,AV,1,0,0,87,3508.846318545673,0.3,-10.57084257077017,"0.29930434782608695,0.29851540616246497,0.3772466666666666,0.3,0.87,0.17336857460921315","0,0,0"
17.116666666666667,105,AV,1,0,0,19,1805.1606101798543,0.3,-2.340782760927665,"0.23809999999999998,0.2688941798941799,0.3341180555555555,0.3,0.19,0.08919117382641367","0,0,0"
13.333333333333334,150,AV,1,0,0,0,2574.4307659940623,0.1,-0.8668117057219065,"0.28271153846153846,0.28327989821882954,0.31892424242424244,0.1,0.0,0.12720004007342384","0,0,0"
32.38333333333333,292,AV,2,0,0,55,11861.36896338871,0.6,-58.19858559561683,"0.2432619047619048,0.2591994301994302,0.3532807017543859,0.6,0.55,0.5860583346804944","0,0,0"
25.016666666666666,46,AV,1,0,0,40,1011.0784796502788,0.4,-2.5549306362879944,"0.3427654320987654,0.2766349862258953,0.3492440476190477,0.4,0.4,0.04995637281363524","0,0,0"
22.283333333333335,265,AV,1,0,0,31,6081.635477498837,0.1,-3.4221997615386974,"0.31611965811965814,0.2789636363636363,0.34319117647058817,0.1,0.31,0.3004875045265025","0,0,0"
39.55,137,AV,1,0,0,84,2280.385817754286,0.9,-20.497558884586823,"0.265952380952381,0.2792161016949153,0.3721811594202899,0.9,0.84,0.1126715743273096","0,0,0"
40.13333333333333,178,AV,1,0,0,88,3048.604611013583,1.0,-30.896632589733624,"0.2960539215686275,0.27660471976401174,0.34366,1.0,0.88,0.15062849380578247","0,0,0"
21.883333333333333,163,AV,1,0,0,31,2850.5966631146844,0.5,-7.876332951745749,"0.3230862068965517,0.28508984374999996,0.3452727272727273,0.5,0.31,0.14084511984976505","0,0,0"
18.55,282,AV,1,0,0,21,8475.089255911002,0.1,-3.970022871140128,"0.2968888888888889,0.28517615176151767,0.35096774193548375,0.1,0.21,0.41874565329841523","0,0,0"
42.083333333333336,51,AV,1,0,0,93,1076.386102050743,0.1,-1.143886745655777,"0.2890980392156863,0.26737369791666665,0.3454821428571428,0.1,0.93,0.05318315688418353","0,0,0"
36.6,183,AV,1,0,0,80,3159.4556453821087,0.1,-2.9201029449743734,"0.26528571428571424,0.2864293333333333,0.35348888888888885,0.1,0.8,0.15610553214765938","0,0,0"
40.983333333333334,193,AV,0,0,0,90,3389.778327720714,0.1,-3.5081923012900824,"0.31003431372549023,0.2863018867924529,0.35007037037037037,0.1,0.9,0.1674855446965603","0,0,0"
41.25,128,AV,1,0,0,84,2139.4702648744856,0.2,-4.457229718488511,"0.2439038461538462,0.24951653944020355,0.32945454545454544,0.2,0.84,0.10570907830292801","0,0,0"
31.816666666666666,2,AV,1,0,0,63,567.550811201735,0.2,-0.9119987361819126,"0.30539705882352935,0.28670655270655265,0.3573802083333334,0.2,0.63,0.028042115904674286","0,0,0"
30.666666666666668,135,AV,0,0,0,69,2260.56382504795,0.6,-10.50362989416219,"0.29841666666666666,0.2925282258064516,0.3664537037037038,0.6,0.69,0.11169218956393358","0,0,0"
42.65,264,AV,0,0,0,95,6020.57275324985,0.1,-6.484278482982478,"0.3006149425287356,0.266797619047619,0.35036274509803916,0.1,0.95,0.2974704566128196","0,0,0"
23.683333333333334,299,AV,1,0,0,38,20239.22920549412,0.1,-12.104353830390213,"0.30392380952380954,0.28464102564102567,0.353529761904762,0.1,0.38,1.0","0,0,0"
31.0,134,AV,2,0,0,34,2222.040577514192,0.2,-3.478952419340402,"0.250005376344086,0.2566333333333333,0.36681862745098043,0.2,0.34,0.1097887945708426","0,0,0"
16.516666666666666,262,AV,1,0,0,11,5985.732437913218,0.3,-7.489723290368684,"0.22064285714285717,0.241773631840796,0.32435714285714284,0.3,0.11,0.2957490316028605","0,0,0"
39.28333333333333,283,AV,0,0,0,86,8639.921150992108,0.3,-25.712492617283328,"0.2264301075268817,0.22315406162464985,0.3194166666666666,0.3,0.86,0.42688983178503276","0,0,0"
33.15,43,AV,1,0,0,67,969.457736312404,0.2,-1.6231072706442522,"0.26071317829457363,0.27740869565217396,0.33103125000000005,0.2,0.67,0.04789993366196159","0,0,0"
41.06666666666667,29,AV,0,0,0,88,850.3216016091212,0.1,-0.8818149942613109,"0.19935784313725488,0.23524739583333332,0.32038690476190473,0.1,0.88,0.04201353682867991","0,0,0"
17.566666666666666,31,AV,1,0,0,20,859.2772315809713,0.3,-1.1435330834423532,"0.3222424242424243,0.2797521367521367,0.33203333333333335,0.3,0.2,0.042456025516412095","0,0,0"
28.683333333333334,93,AV,1,0,0,56,1614.9493849180149,0.1,-1.169750796062249,"0.21740833333333331,0.2516926229508196,0.334948717948718,0.1,0.56,0.0797930281099649","0,0,0"
33.18333333333333,21,AV,1,0,0,69,777.0630287344238,0.5,-3.255750189836359,"0.28345000000000004,0.2786284153005465,0.3627368421052632,0.5,0.69,0.03839390427593374","0,0,0"
11.883333333333333,281,AV,0,0,0,23,8348.421721831439,0.1,-2.5052292456505962,"0.24684210526315792,0.2481166666666667,0.3241799999999999,0.1,0.23,0.41248713758156286","0,0,0"
28.533333333333335,284,AV,1,0,0,52,8689.506535985933,0.3,-18.78337776465646,"0.21791666666666668,0.2664962686567164,0.34782,0.3,0.52,0.42933979588645044","0,0,0"
29.25,242,AV,1,0,0,55,4967.653125719208,0.1,-3.6692892405880513,"0.2739652777777778,0.2847350427350427,0.3627820512820513,0.1,0.55,0.24544675468029653","0,0,0"
34.2,289,AV,1,0,0,72,10783.100237376317,0.1,-9.312677477734091,"0.22398387096774194,0.24858060109289618,0.34083888888888886,0.1,0.72,0.5327821592360418","0,0,0"
19.25,179,AV,0,0,0,28,3065.2253709468137,0.3,-4.470120332630771,"0.3192307692307693,0.29123507462686565,0.37941176470588234,0.3,0.28,0.15144970887106365","0,0,0"
17.066666666666666,211,AV,1,0,0,15,4034.238052294327,0.2,-3.477323034974235,"0.2521813725490196,0.270616935483871,0.34580729166666657,0.2,0.15,0.1993276528139321","0,0,0"
13.733333333333333,90,AV,1,0,0,1,1538.317647081207,0.4,-2.133962527264166,"0.24390804597701152,0.26484626436781605,0.323625,0.4,0.01,0.07600673086224138","0,0,0"
35.56666666666667,109,AV,1,0,0,75,1862.7228332236152,0.4,-6.692004252692249,"0.2887738095238095,0.26649327956989244,0.3322559523809524,0.4,0.75,0.09203526548916015","0,0,0"
8.566666666666666,186,AV,0,0,0,11,3252.767976975094,0.1,-0.7036711869382147,"0.30425287356321834,0.28008661417322833,0.3424086021505376,0.1,0.11,0.1607160007897979","0,0,0"
27.333333333333332,62,AV,0,0,0,61,1244.4027248274256,0.7,-6.012518215917022,"0.23485353535353537,0.2806139601139601,0.35259999999999997,0.7,0.61,0.06148468956958209","0,0,0"
13.7,87,AV,1,0,0,5,1503.4428459110418,0.3,-1.560391438559187,"0.27608585858585855,0.26352604166666665,0.34317816091954023,0.3,0.05,0.07428360194186243","0,0,0"
24.133333333333333,154,AV,1,0,0,39,2722.266725979925,0.3,-4.9770735091148115,"0.2754252873563219,0.24931313131313132,0.3321379310344828,0.3,0.39,0.13450446646658565","0,0,0"
25.55,231,AV,1,0,0,42,4660.29795945294,0.4,-12.02733463272956,"0.3112763157894737,0.2967103825136612,0.36045555555555553,0.4,0.42,0.23026064442157015","0,0,0"
38.2,48,AV,1,0,0,83,1040.734547163155,0.2,-2.007881803112754,"0.2746333333333333,0.27211388888888893,0.3335131578947368,0.2,0.83,0.05142164934229008","0,0,0"
22.766666666666666,189,AV,2,0,0,8,3313.1900178081896,0.3,-5.714416116573216,"0.24385526315789469,0.2546878306878307,0.3203910256410256,0.3,0.08,0.16370139317898502","0,0,0"
17.133333333333333,25,AV,0,0,0,25,822.5771428470101,0.5,-1.779480856158936,"0.3686358024691358,0.30574088541666666,0.3710238095238095,0.5,0.25,0.04064271096963091","0,0,0"
17.5,146,AV,1,0,0,19,2476.7673195544394,0.8,-8.756248099434886,"0.26067708333333334,0.24950677506775065,0.3350128205128206,0.8,0.19,0.12237458721412664","0,0,0"
24.883333333333333,23,AV,1,0,0,41,793.0252767736928,0.1,-0.4983109167605739,"0.3034354838709677,0.2745862068965517,0.35066,0.1,0.41,0.0391825829295129","0,0,0"
23.216666666666665,5,AV,1,0,0,35,591.6693204447811,0.2,-0.6937671408919024,"0.2787013888888889,0.270031328320802,0.3470362318840579,0.2,0.35,0.02923378723751827","0,0,0"
28.183333333333334,148,AV,1,0,0,52,2520.757475212996,0.1,-1.79402394384898,"0.20011111111111113,0.2200296610169492,0.29027037037037035,0.1,0.52,0.12454809665027725","0,0,0"
31.983333333333334,252,AV,2,0,0,42,5702.616109653807,0.1,-4.605774543108441,"0.2696746031746032,0.2569146005509642,0.33687179487179486,0.1,0.42,0.28176053800041856","0,0,0"
14.183333333333334,271,AV,1,0,0,6,7332.887514065835,0.5,-13.131917665130524,"0.2729649122807017,0.27813486005089055,0.3289444444444445,0.5,0.06,0.3623106117141683","0,0,0"
25.866666666666667,149,AV,1,0,0,43,2528.765907819195,0.1,-1.651786485242168,"0.2960392156862745,0.29570737913486,0.35988888888888887,0.1,0.43,0.12494378526691811","0,0,0"
24.65,187,AV,1,0,0,37,3257.969850357721,0.5,-10.140019799408815,"0.23634803921568628,0.27214092140921403,0.34125287356321843,0.5,0.37,0.1609730201322744","0,0,0"
33.766666666666666,202,AV,2,0,0,59,3759.463069718096,0.3,-9.617010327334421,"0.19853846153846155,0.22973774509803918,0.3039444444444444,0.3,0.59,0.18575129672910448","0,0,0"
28.866666666666667,56,AV,0,0,0,62,1148.9174546898266,0.2,-1.6750210703053703,"0.24919354838709679,0.2332179487179487,0.32339743589743586,0.2,0.62,0.05676685821503235","0,0,0"
40.61666666666667,160,AV,1,0,0,88,2818.3733061874163,0.2,-5.781461066648766,"0.23221333333333333,0.22138333333333332,0.30395,0.2,0.88,0.13925299612805134","0,0,0"
29.75,293,AV,1,0,0,61,12197.400506638176,0.3,-27.490353414582252,"0.22988541666666668,0.27208518518518515,0.3289855072463769,0.3,0.61,0.6026613159421645","0,0,0"
27.85,41,AV,2,0,0,27,954.0002559944874,0.1,-0.6709319982183454,"0.2874583333333333,0.26838524590163926,0.32740104166666667,0.1,0.27,0.04713619507483592","0,0,0"
16.833333333333332,142,AV,1,0,0,15,2382.718205806423,0.1,-1.012855802973269,"0.25283333333333335,0.2846901041666667,0.34375000000000006,0.1,0.15,0.1177277149052501","0,0,0"
43.733333333333334,44,AV,1,0,0,93,981.8973671489576,0.1,-1.0843849711274685,"0.3236781609195402,0.2745925925925926,0.3562991452991453,0.1,0.93,0.048514563335367175","0,0,0"
39.11666666666667,145,AV,1,0,0,87,2436.431929205765,0.1,-2.4066943341102403,"0.22425757575757577,0.23681652661064423,0.3285857142857143,0.1,0.87,0.12038165606348158","0,0,0"
28.566666666666666,174,AV,1,0,0,54,2991.769966736588,0.1,-2.158204428866377,"0.2773791666666667,0.2716991525423729,0.30795138888888884,0.1,0.54,0.14782035107959768","0,0,0"
23.55,38,AV,1,0,0,35,946.2003450753726,0.9,-5.064322301482961,"0.2176851851851852,0.26064027777777776,0.3432892156862745,0.9,0.35,0.04675080930545112","0,0,0"
35.75,222,AV,1,0,0,77,4304.4895651906745,0.3,-11.657992572391409,"0.2890147058823529,0.2715589970501475,0.33863750000000004,0.3,0.77,0.21268050880229086","0,0,0"
41.4,197,AV,2,0,0,78,3531.3895067900216,0.1,-3.691907211644114,"0.3052222222222223,0.28764672364672367,0.3453279569892473,0.1,0.78,0.17448241091273348","0,0,0"
20.566666666666666,122,AV,1,0,0,25,2088.64210540395,0.5,-5.423788632298979,"0.33277333333333337,0.28293250688705235,0.3663444444444444,0.5,0.25,0.10319770996204586","0,0,0"
27.266666666666666,247,AV,0,0,0,59,5427.330032863625,0.1,-3.7369999721232707,"0.3184298245614035,0.2884900284900285,0.35311428571428566,0.1,0.59,0.26815892926348833","0,0,0"
15.566666666666666,184,AV,1,0,0,7,3197.7177395395383,0.1,-1.2570153067045156,"0.26814444444444446,0.2741123737373738,0.35283950617283955,0.1,0.07,0.15799602381455757","0,0,0"
22.8,115,AV,1,0,0,34,1942.5668635563816,0.1,-1.1184475881082196,"0.23647435897435895,0.2521557177615572,0.31706172839506175,0.1,0.34,0.09598027888478354","0,0,0"
30.35,188,AV,2,0,0,38,3278.222126324269,0.2,-5.024951592623312,"0.34449099099099106,0.2959031339031339,0.36538505747126443,0.2,0.38,0.16197366475964245","0,0,0"
8.583333333333334,64,AV,0,0,0,12,1265.4739572733297,0.2,-0.548585090905526,"0.25876136363636365,0.25485066666666667,0.3383968253968254,0.2,0.12,0.06252579801457091","0,0,0"
37.55,297,AV,0,0,0,82,16390.717038727882,0.2,-31.08441539415313,"0.33770588235294113,0.31632748538011696,0.37201333333333336,0.2,0.82,0.8098488767684134","0,0,0"
18.366666666666667,162,AV,1,0,0,22,2838.632091159661,0.8,-10.532567557097464,"0.24885714285714286,0.27500606060606064,0.3261866666666667,0.8,0.22,0.14025396235885745","0,0,0"
