travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.71666666666667,168,AV,1,0,0,87,2909.8477340427667,0.1,-2.9184205177710076,"0.2978620689655172,0.2609962406015038,0.3134107142857143,0.1,0.87,0.1437726557913017","0,0,0"
42.1,69,AV,1,0,0,94,1317.647826688136,0.5,-7.004163321157896,"0.2602916666666667,0.26546382428940574,0.3317866666666667,0.5,0.94,0.06510365653304864","0,0,0"
35.03333333333333,54,AV,2,0,0,68,1129.1321270070612,0.3,-2.996762286576821,"0.2960882352941177,0.26534848484848483,0.3548333333333333,0.3,0.68,0.05578928503366858","0,0,0"
34.166666666666664,253,AV,1,0,0,58,5721.231751015957,0.4,-19.74499173330423,"0.29064197530864194,0.28225621890547264,0.3486206896551724,0.4,0.58,0.2826803181547486","0,0,0"
29.683333333333334,72,AV,1,0,0,58,1348.5865378412918,0.1,-1.010872316454268,"0.35720202020202024,0.29397157622739023,0.35658333333333336,0.1,0.58,0.0666323071965214","0,0,0"
39.21666666666667,32,AV,2,0,0,57,871.0408974081768,0.3,-2.587827312628081,"0.25357222222222225,0.2750119047619048,0.33684343434343433,0.3,0.57,0.0430372564372029","0,0,0"
35.016666666666666,112,AV,1,0,0,77,1888.2149669861096,0.2,-3.339343136058768,"0.20980645161290326,0.24066145833333333,0.3132839506172839,0.2,0.77,0.09329480623074009","0,0,0"
23.583333333333332,181,AV,1,0,0,36,3132.463358685509,0.2,-3.731006441531983,"0.29953571428571435,0.2808346883468834,0.3435666666666667,0.2,0.36,0.15477187035537765","0,0,0"
27.1,4,AV,1,0,0,46,586.8516376274475,0.3,-1.2048241954321082,"0.2482324561403509,0.24968457300275482,0.33442473118279564,0.3,0.46,0.028995750365243225","0,0,0"
44.5,97,AV,2,0,0,96,1697.366940102563,0.7,-13.351762672776472,"0.28295726495726503,0.27988472222222227,0.3616505376344087,0.7,0.96,0.08386519678534977","0,0,0"
19.166666666666668,223,AV,1,0,0,21,4343.557359248321,0.3,-6.306933034262082,"0.24445454545454537,0.2696894586894587,0.3339375,0.3,0.21,0.21461080929254078","0,0,0"
30.333333333333332,294,AV,1,0,0,64,13351.937436366714,0.4,-40.90997665688118,"0.2476777777777778,0.2812226666666666,0.322546875,0.4,0.64,0.6597058267783346","0,0,0"
22.266666666666666,34,AV,2,0,0,5,912.6272274022258,0.2,-1.0263215284590688,"0.26223563218390805,0.2488296296296296,0.361147435897436,0.2,0.05,0.04509199526010037","0,0,0"
46.05,199,AV,0,0,0,100,3623.60917519969,0.1,-4.21381824540267,"0.27031481481481484,0.25806147540983604,0.3338585858585858,0.1,1.0,0.17903889216374055","0,0,0"
36.833333333333336,106,AV,1,0,0,78,1822.2981036688468,0.2,-3.389965327532114,"0.3149601449275362,0.27841666666666665,0.3477651515151516,0.2,0.78,0.09003792017801585","0,0,0"
22.216666666666665,19,AV,1,0,0,27,761.8437659652793,0.1,-0.4274148737507228,"0.3008166666666667,0.26591743119266054,0.3277952380952381,0.1,0.27,0.03764193577878302","0,0,0"
42.13333333333333,52,AV,1,0,0,95,1111.987968807459,0.1,-1.1831252462732562,"0.2473988095238095,0.2522674418604652,0.31812121212121214,0.1,0.95,0.05494220938540485","0,0,0"
37.81666666666667,132,AV,1,0,0,84,2187.718469250836,0.5,-10.44598738790014,"0.20394666666666666,0.2400373563218391,0.31096666666666667,0.5,0.84,0.10809297365222585","0,0,0"
35.8,198,AV,1,0,0,77,3580.4564780460023,0.6,-19.421263926370735,"0.2620897435897436,0.2510493333333333,0.3480128205128205,0.6,0.77,0.17690676071171996","0,0,0"
22.666666666666668,245,AV,1,0,0,31,5386.149373461946,0.2,-6.165962245714012,"0.2455052083333333,0.24211679790026244,0.336741935483871,0.2,0.31,0.2661242342173697","0,0,0"
40.833333333333336,166,AV,1,0,0,88,2891.134206742707,0.7,-20.868245642103293,"0.29280808080808074,0.2767025641025641,0.34206172839506166,0.7,0.88,0.14284803919103217","0,0,0"
39.266666666666666,240,AV,1,0,0,85,4756.448820673547,0.2,-9.432822745376157,"0.29675806451612907,0.2695199999999999,0.3092013888888889,0.2,0.85,0.23501136196344702","0,0,0"
33.3,254,AV,1,0,0,60,5807.233742044462,0.1,-4.883355646719207,"0.30935087719298254,0.27341388888888896,0.34160937500000005,0.1,0.6,0.28692959020732056","0,0,0"
13.683333333333334,94,AV,1,0,0,0,1626.914224999384,0.3,-1.6864855791975937,"0.2616965811965812,0.2705521739130434,0.34861428571428577,0.3,0.0,0.0803841988487261","0,0,0"
25.716666666666665,263,AV,2,0,0,11,6007.794801579103,0.1,-3.90152667459451,"0.21358333333333335,0.25611616161616163,0.34246568627450985,0.1,0.11,0.29683911084658465","0,0,0"
25.75,190,AV,1,0,0,41,3362.377553451843,0.3,-6.559183484953405,"0.28647500000000004,0.25679403794037936,0.337104938271605,0.3,0.41,0.1661316999433504","0,0,0"
16.133333333333333,273,AV,1,0,0,16,7362.36439851089,0.4,-11.997927167943674,"0.26375,0.2803613138686132,0.35138172043010757,0.4,0.16,0.36376703498729634","0,0,0"
39.96666666666667,83,AV,1,0,0,87,1467.6871321740252,0.2,-2.962553655684607,"0.34391891891891896,0.31221560846560853,0.38380246913580257,0.2,0.87,0.07251694801576773","0,0,0"
24.733333333333334,95,AV,1,0,0,41,1649.648602545546,0.1,-1.0303360800410735,"0.3242333333333333,0.28640358126721766,0.3563529411764705,0.1,0.41,0.08150748162374356","0,0,0"
39.96666666666667,259,AV,1,0,0,83,5882.279762541917,0.3,-17.81023594769636,"0.23249999999999996,0.24793557422969187,0.3170875,0.3,0.83,0.29063753875296394","0,0,0"
13.633333333333333,275,AV,0,0,0,24,7864.29237148983,0.2,-5.414975723803603,"0.26283783783783776,0.2648888888888889,0.3368466666666666,0.2,0.24,0.38856679232403757","0,0,0"
16.266666666666666,276,AV,1,0,0,8,7897.119961473183,0.4,-12.975739195955937,"0.2569019607843137,0.26701388888888883,0.31912500000000005,0.4,0.08,0.390188770594556","0,0,0"
24.0,207,AV,1,0,0,39,3898.759045987068,0.1,-2.362884270295193,"0.2782828282828283,0.24960655737704915,0.3070142857142857,0.1,0.39,0.19263377109878843","0,0,0"
26.333333333333332,79,AV,2,0,0,22,1447.5744631551047,0.1,-0.9626126480576875,"0.2882733333333334,0.25551229508196727,0.3395380952380953,0.1,0.22,0.07152320122755207","0,0,0"
31.65,124,AV,1,0,0,66,2105.6010448069283,0.7,-11.780199784772092,"0.28297916666666667,0.2569454545454546,0.3524583333333333,0.7,0.66,0.104035634135481","0,0,0"
16.566666666666666,81,AV,1,0,0,15,1457.5875839824732,0.1,-0.6097820111441828,"0.25845495495495496,0.23919945355191255,0.32245061728395064,0.1,0.15,0.0720179394770033","0,0,0"
15.2,78,AV,1,0,0,5,1446.9812594843625,0.2,-1.1108138961698135,"0.2060047619047619,0.23502266666666669,0.32409999999999994,0.2,0.05,0.07149389162960644","0,0,0"
36.3,116,AV,2,0,0,42,1997.7276787447236,0.3,-5.493751116547989,"0.26574603174603173,0.23264387464387465,0.3288064516129032,0.3,0.42,0.09870571939579707","0,0,0"
25.616666666666667,57,AV,0,0,0,57,1150.2916000513435,0.3,-2.2323209460592364,"0.27198924731182794,0.2722629310344828,0.3299612403100775,0.3,0.57,0.05683475335805212","0,0,0"
17.483333333333334,225,AV,1,0,0,19,4459.768546990965,0.5,-9.84490152734327,"0.22358333333333336,0.2405739247311828,0.29354166666666665,0.5,0.19,0.22035268743240086","0,0,0"
20.65,196,AV,0,0,0,34,3520.054626539052,0.1,-1.83558404136443,"0.2828063063063063,0.2648050847457627,0.35491333333333336,0.1,0.34,0.17392236585687273","0,0,0"
40.266666666666666,243,AV,2,0,0,71,5003.647877951615,0.1,-5.087884374213426,"0.32160476190476195,0.3009811827956989,0.38323655913978494,0.1,0.71,0.2472252192585145","0,0,0"
37.55,16,AV,1,0,0,81,742.6585956180782,0.1,-0.7042128854913846,"0.2781018518518518,0.27298985507246376,0.33941203703703715,0.1,0.81,0.03669401576896401","0,0,0"
27.533333333333335,61,AV,1,0,0,47,1240.6560786390864,0.2,-1.7252220891513224,"0.28447701149425286,0.28945967741935485,0.3523080808080808,0.2,0.47,0.06129957154209703","0,0,0"
38.28333333333333,18,AV,1,0,0,84,753.7709081553346,0.6,-4.372251959678797,"0.3113952380952381,0.29715865384615386,0.3563373983739837,0.6,0.84,0.03724306397749163","0,0,0"
20.433333333333334,100,AV,1,0,0,24,1723.69240549938,0.2,-1.778827347762828,"0.2755178571428572,0.27420801033591735,0.3398737373737374,0.2,0.24,0.08516591160652838","0,0,0"
34.083333333333336,229,AV,1,0,0,74,4569.840806868062,0.3,-11.799652083390386,"0.3078888888888889,0.2804902777777778,0.3519166666666667,0.3,0.74,0.22579124730834796","0,0,0"
25.016666666666666,89,AV,2,0,0,21,1528.3774584247917,0.2,-1.931056031225263,"0.23149479166666662,0.24218533333333334,0.3383181818181818,0.2,0.21,0.07551559611815158","0,0,0"
36.38333333333333,12,AV,1,0,0,79,658.4091024775607,0.5,-3.024636091558323,"0.31154,0.27294711538461536,0.3491127450980393,0.5,0.79,0.032531332877974904","0,0,0"
18.183333333333334,180,AV,1,0,0,20,3101.095365071405,0.2,-2.847891450583252,"0.28679268292682925,0.282672131147541,0.3787407407407407,0.2,0.2,0.15322200927639995","0,0,0"
31.75,126,AV,1,0,0,66,2131.3254046090938,0.1,-1.708827818089362,"0.26647008547008544,0.2659486111111111,0.3207204301075269,0.1,0.66,0.10530664893258515","0,0,0"
14.266666666666667,171,AV,1,0,0,4,2965.4163440895786,0.3,-3.2050459476523727,"0.24127777777777776,0.2423390804597701,0.3157239583333333,0.3,0.04,0.14651824503694982","0,0,0"
23.566666666666666,170,AV,1,0,0,36,2953.464044858564,0.6,-10.545954948055583,"0.2844961240310077,0.27745718654434254,0.34832142857142856,0.6,0.36,0.1459276939290168","0,0,0"
15.616666666666667,28,AV,1,0,0,14,844.3352662229099,0.2,-0.665944566036083,"0.35553333333333337,0.29565318627450976,0.3386052631578948,0.2,0.14,0.04171775800600685","0,0,0"
37.18333333333333,24,AV,2,0,0,63,806.3598325453933,0.1,-0.7571501626299546,"0.2476,0.27191931216931214,0.3356781609195402,0.1,0.63,0.039841429945686846","0,0,0"
21.5,216,AV,1,0,0,24,4164.701887555128,0.1,-2.2611386510715974,"0.2712839506172839,0.2680073529411765,0.3389866666666667,0.1,0.24,0.20577373996162773","0,0,0"
43.2,91,AV,2,0,0,77,1546.5147326922538,0.5,-8.43553490559411,"0.2281856060606061,0.23563841807909605,0.3035595238095237,0.5,0.77,0.07641174063449208","0,0,0"
32.81666666666667,65,AV,1,0,0,67,1291.2118623687816,0.4,-4.280128210444666,"0.3070055555555555,0.2895472813238771,0.32177192982456143,0.4,0.67,0.0637974820710203","0,0,0"
44.06666666666667,14,AV,1,0,0,99,699.2977112166509,0.7,-5.447223080470444,"0.3350777777777778,0.28676509186351706,0.3604494949494949,0.7,0.99,0.034551597993999705","0,0,0"
13.8,194,AV,1,0,0,0,3465.4556083993225,0.1,-1.2076587726240064,"0.2860959595959596,0.28368644067796606,0.3647656250000001,0.1,0.0,0.17122468317412964","0,0,0"
10.183333333333334,85,AV,0,0,0,20,1474.807688008607,0.3,-1.1377619916329027,"0.2882647058823529,0.28101729559748423,0.3202388888888889,0.3,0.2,0.07286876753232566","0,0,0"
39.5,66,AV,1,0,0,87,1291.7462447339112,0.3,-3.865452777802234,"0.27155555555555555,0.26433057851239666,0.33067129629629627,0.3,0.87,0.06382388536729725","0,0,0"
10.883333333333333,261,AV,1,0,0,1,5984.209260784091,0.3,-4.933950312237388,"0.27993055555555557,0.27937562189054727,0.32088888888888883,0.3,0.01,0.2956737729497932","0,0,0"
29.0,140,AV,1,0,0,53,2337.3116255789537,0.1,-1.711667604590648,"0.32932857142857136,0.28942011019283753,0.351021505376344,0.1,0.53,0.11548422135287985","0,0,0"
37.13333333333333,267,AV,1,0,0,82,6248.181898567973,0.1,-5.858985383000608,"0.2525046296296296,0.2854537037037037,0.34150666666666674,0.1,0.82,0.3087163960212402","0,0,0"
23.516666666666666,218,AV,1,0,0,36,4227.85786318916,0.2,-5.0214709132659126,"0.26638095238095233,0.27339393939393947,0.31294736842105264,0.2,0.36,0.2088942133251532","0,0,0"
20.116666666666667,3,AV,1,0,0,24,586.3474640105957,0.2,-0.5957250749669941,"0.25510101010101005,0.2529888888888889,0.34084343434343434,0.2,0.24,0.02897083965289678","0,0,0"
12.416666666666666,6,AV,1,0,0,1,601.3137559373858,0.2,-0.3770864883614078,"0.3060833333333333,0.28450840336134464,0.3375919540229884,0.2,0.01,0.029710309114645228","0,0,0"
14.316666666666666,20,AV,1,0,0,9,767.6170681366935,0.1,-0.2775181235393181,"0.3074597701149426,0.30710483870967736,0.36957051282051284,0.1,0.09,0.03792718884414417","0,0,0"
21.15,295,AV,1,0,0,30,13430.196447392702,0.2,-14.345891659714932,"0.27703205128205133,0.24907930107526885,0.3067611111111111,0.2,0.3,0.6635725259609666","0,0,0"
43.083333333333336,22,AV,1,0,0,95,779.0639592631991,0.3,-2.5427782003729416,"0.2630745614035088,0.2500420054200542,0.3125172413793103,0.3,0.95,0.0384927682449347","0,0,0"
35.11666666666667,121,AV,1,0,0,73,2078.9202215407213,0.3,-5.530662761093812,"0.29368376068376073,0.2505252976190476,0.35145454545454546,0.3,0.73,0.10271736143866485","0,0,0"
25.716666666666665,255,AV,1,0,0,44,5825.425317043349,0.4,-15.13237586565301,"0.30322807017543857,0.27381073446327686,0.34584313725490196,0.4,0.44,0.28782841766829664","0,0,0"
40.86666666666667,158,AV,1,0,0,88,2780.081336731352,0.5,-14.34503248666935,"0.25548333333333334,0.26707713498622593,0.33078735632183914,0.5,0.88,0.1373610283526348","0,0,0"
11.866666666666667,139,AV,0,0,0,20,2326.172138461347,0.3,-2.091205255788484,"0.307310606060606,0.28764511494252876,0.3486153846153847,0.3,0.2,0.11493383047561351","0,0,0"
25.7,9,AV,1,0,0,38,646.5589615252754,0.1,-0.4196102351313025,"0.31072916666666667,0.2744351032448377,0.3604090909090909,0.1,0.38,0.03194582930805295","0,0,0"
22.316666666666666,33,AV,0,0,0,49,877.6907461205365,0.1,-0.49462454084823165,"0.2651095238095238,0.28616536458333336,0.3403333333333334,0.1,0.49,0.043365818787322166","0,0,0"
29.566666666666666,153,AV,1,0,0,55,2667.9339807116767,0.7,-13.943772799864309,"0.25699305555555557,0.26579088050314464,0.3264246031746032,0.7,0.55,0.13181994005915215","0,0,0"
17.716666666666665,272,AV,1,0,0,20,7336.658338656486,0.2,-6.564703547131183,"0.24157870370370368,0.2738036175710594,0.34428666666666663,0.2,0.2,0.3624969243722426","0,0,0"
33.333333333333336,185,AV,1,0,0,72,3245.380745418587,0.3,-8.19540592277421,"0.23466145833333332,0.25322327044025156,0.33713095238095236,0.3,0.72,0.16035100509349434","0,0,0"
15.05,17,AV,1,0,0,11,743.7553910389753,0.2,-0.5653292239967969,"0.3097751937984496,0.2837072072072072,0.3581157407407407,0.2,0.11,0.036748207329806624","0,0,0"
13.95,50,AV,0,0,0,23,1074.3823512953045,0.2,-0.7569512020489646,"0.20986403508771928,0.2285324858757062,0.2886029411764705,0.2,0.23,0.05308415357061393","0,0,0"
39.0,236,AV,1,0,0,85,4704.305573257116,0.2,-9.266056432173107,"0.3255808080808081,0.28832392473118285,0.3748695652173913,0.2,0.85,0.2324350164471723","0,0,0"
19.733333333333334,246,AV,1,0,0,22,5394.467136051333,0.2,-5.37630394704106,"0.263452380952381,0.24804601990049752,0.30704761904761907,0.2,0.22,0.2665352065179911","0,0,0"
29.166666666666668,182,AV,1,0,0,49,3151.1733449572957,0.2,-4.641879927336085,"0.26827564102564094,0.30287020648967555,0.3518901515151515,0.2,0.49,0.1556963119969945","0,0,0"
41.81666666666667,224,AV,2,0,0,75,4376.119511966378,0.2,-9.242158127545155,"0.2143589743589744,0.24724712643678162,0.32600505050505046,0.2,0.75,0.2162196725742125","0,0,0"
34.1,176,AV,1,0,0,71,3017.17067826153,0.1,-2.598119195169651,"0.3254238095238096,0.32506060606060605,0.3766153846153847,0.1,0.71,0.14907537474018487","0,0,0"
14.9,11,AV,1,0,0,9,650.412147456106,0.1,-0.24472578275494902,"0.3169190476190476,0.295890243902439,0.3422656250000001,0.1,0.09,0.03213621135727569","0,0,0"
39.21666666666667,8,AV,0,0,0,85,617.4453946714843,0.5,-3.0573422004671778,"0.3215107526881721,0.3025413436692507,0.40231034482758615,0.5,0.85,0.03050735719243069","0,0,0"
41.233333333333334,213,AV,1,0,0,90,4116.183110063293,0.5,-21.429791696752073,"0.34603623188405797,0.3049147582697201,0.3669019607843137,0.5,0.9,0.2033764758662804","0,0,0"
27.433333333333334,161,AV,1,0,0,47,2835.850686157305,0.2,-3.9291331897432022,"0.29047747747747743,0.2899711286089238,0.33685897435897444,0.2,0.47,0.14011653592951495","0,0,0"
47.78333333333333,98,AV,2,0,0,100,1717.0377309640771,0.4,-8.28745315601685,"0.288324074074074,0.26578439153439154,0.31375,0.4,1.0,0.0848371108173414","0,0,0"
41.483333333333334,177,AV,1,0,0,93,3022.892107624705,0.1,-3.166657599275207,"0.26629047619047613,0.2693165374677003,0.3715769230769231,0.1,0.93,0.14935806482215805","0,0,0"
23.65,164,AV,2,0,0,8,2857.712092786687,0.4,-6.826756666101531,"0.19222972972972968,0.23171474358974362,0.3172453703703704,0.4,0.08,0.1411966860877753","0,0,0"
28.95,141,AV,0,0,0,67,2361.523720441912,0.1,-1.7264169622927614,"0.18765384615384614,0.22556317204301074,0.3042037037037037,0.1,0.67,0.1166805166572675","0,0,0"
36.65,248,AV,2,0,0,57,5434.023139443809,0.3,-15.087647580349667,"0.31830620155038764,0.29056784660766966,0.34030392156862743,0.3,0.57,0.26848962894143685","0,0,0"
16.3,256,AV,1,0,0,13,5844.130995646287,0.1,-2.405538768409962,"0.24502631578947362,0.2691831955922865,0.3560289855072464,0.1,0.13,0.28875264647231946","0,0,0"
11.95,277,AV,1,0,0,2,8011.326014866212,0.7,-16.92291467534239,"0.2988166666666666,0.2744188405797101,0.3497845528455285,0.7,0.02,0.395831577058847","0,0,0"
43.55,40,AV,2,0,0,98,950.4213588862824,0.6,-6.2713409362875145,"0.2989095238095238,0.2903030303030303,0.36409615384615385,0.6,0.98,0.04695936536102284","0,0,0"
45.833333333333336,15,AV,0,0,0,100,727.2326469992182,0.5,-4.208522262726958,"0.32211979166666665,0.31153562340966934,0.36088888888888887,0.5,1.0,0.03593183513143892","0,0,0"
26.933333333333334,250,AV,1,0,0,47,5611.673516276995,0.3,-11.45008131603993,"0.2799333333333333,0.28810975609756095,0.32683333333333336,0.3,0.47,0.27726715574492605","0,0,0"
