travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.2,102,AV,2,0,0,46,1783.933402668827,0.2,-3.1714371603001372,"0.13308974358974357,0.26894958847736616,0.2774,0.2,0.46,0.08814235881001646","0,0,0"
43.38333333333333,156,AV,1,0,0,79,2753.3979495063454,0.1,-3.0164540667361184,"0.21395614035087718,0.329979674796748,0.32980952380952383,0.1,0.79,0.13604262897318792","0,0,0"
38.416666666666664,212,AV,1,0,0,68,4113.319853961603,0.8,-31.92323994404544,"0.18018115942028984,0.32561991869918705,0.3382222222222222,0.8,0.68,0.20323500525627752","0,0,0"
20.5,251,AV,1,0,0,20,5654.280440205098,1.0,-29.270896218233464,"0.17298888888888886,0.3192423312883435,0.34355555555555556,1.0,0.2,0.2793723210896882","0,0,0"
16.25,49,AV,1,0,0,11,1068.5648373754009,0.1,-0.4384893587714713,"0.1867121212121212,0.30551799242424243,0.30488888888888893,0.1,0.11,0.052796716047137274","0,0,0"
35.95,27,AV,1,0,0,61,832.3173438658397,0.4,-3.022404900199691,"0.1757549019607843,0.29927281746031753,0.3061333333333333,0.4,0.61,0.04112396452528438","0,0,0"
33.53333333333333,99,AV,1,0,0,51,1718.6657268339234,0.3,-4.366105356552845,"0.21172549019607842,0.3475110441767068,0.33471428571428574,0.3,0.51,0.0849175484591763","0,0,0"
19.4,7,AV,1,0,0,21,610.4868582393152,0.1,-0.2990768951980484,"0.18266666666666664,0.29955274261603376,0.33145833333333335,0.1,0.21,0.03016354289191967","0,0,0"
49.31666666666667,110,AV,1,0,0,94,1880.1756700095973,0.1,-2.3415150705212118,"0.20524074074074075,0.35165151515151516,0.2904285714285714,0.1,0.94,0.09289759263654204","0,0,0"
38.083333333333336,286,AV,1,0,0,67,8987.033628468456,0.2,-17.285666532870728,"0.21564393939393942,0.3668032258064516,0.3272083333333333,0.2,0.67,0.4440403108844108","0,0,0"
37.81666666666667,76,AV,1,0,0,65,1411.5824788559885,0.1,-1.3480137392778782,"0.17403125,0.31415795206971675,0.28505555555555556,0.1,0.65,0.06974487341013964","0,0,0"
37.36666666666667,165,AV,1,0,0,64,2872.269398564857,0.1,-2.710281141238388,"0.16961666666666667,0.27292316017316015,0.32370000000000004,0.1,0.64,0.1419159479544386","0,0,0"
50.3,152,AV,1,0,0,94,2645.062412614309,0.1,-3.359763620063125,"0.18173188405797103,0.3127457264957265,0.43266666666666664,0.1,0.94,0.13068987883670405","0,0,0"
27.066666666666666,238,AV,1,0,0,37,4735.166802079286,0.2,-6.47298896176495,"0.21816666666666668,0.3209406952965235,0.30050000000000004,0.2,0.37,0.2339598387864436","0,0,0"
46.416666666666664,200,AV,1,0,0,86,3628.2404526711953,0.5,-21.263993393706397,"0.14791333333333337,0.25264512471655326,0.3072222222222223,0.5,0.86,0.1792677189349818","0,0,0"
38.35,296,AV,1,0,0,66,13748.957190518822,0.7,-93.20473630794893,"0.17742156862745098,0.30211625514403284,0.30519999999999997,0.7,0.66,0.6793221743240372","0,0,0"
37.983333333333334,159,AV,1,0,0,66,2815.231094880572,0.2,-5.400599044808775,"0.2149583333333333,0.35624193548387095,0.3300333333333334,0.2,0.66,0.1390977426213619","0,0,0"
16.95,191,AV,0,0,0,38,3386.12741774329,0.3,-5.348095434147633,"0.1849722222222222,0.3306533742331289,0.31530555555555556,0.3,0.38,0.16730515689916173","0,0,0"
34.05,144,AV,2,0,0,65,2421.832203454489,0.1,-2.08240875069761,"0.20372619047619048,0.30644607843137256,0.27558333333333335,0.1,0.65,0.119660298268526","0,0,0"
39.45,113,AV,1,0,0,68,1900.764377468582,1.0,-18.935645124024134,"0.1775925925925926,0.3296407185628743,0.3928666666666667,1.0,0.68,0.09391486000625965","0,0,0"
36.61666666666667,35,AV,2,0,0,54,913.5589076746268,0.2,-1.6894687880144406,"0.16156410256410253,0.34220481927710844,0.43799999999999994,0.2,0.54,0.04513802864718944","0,0,0"
43.13333333333333,209,AV,1,0,0,76,3941.04555698938,0.2,-8.585375337953296,"0.19538235294117648,0.35211111111111104,0.36476666666666674,0.2,0.76,0.19472310516250035","0,0,0"
37.65,257,AV,1,0,0,65,5849.7981009167725,0.4,-22.246959444395603,"0.2377777777777778,0.3750316091954023,0.3834583333333333,0.4,0.65,0.28903265245540044","0,0,0"
33.233333333333334,239,AV,1,0,0,50,4754.245589533712,0.1,-3.9898845561995877,"0.15255882352941177,0.3271647058823529,0.3603888888888889,0.1,0.5,0.234902502524312","0,0,0"
46.53333333333333,77,AV,1,0,0,83,1434.4967426379471,0.3,-5.056963264450944,"0.1815980392156863,0.3082728237791932,0.35004761904761905,0.3,0.83,0.07087704418350775","0,0,0"
22.083333333333332,45,AV,1,0,0,25,985.8695826897422,1.0,-5.497799650942374,"0.19035185185185186,0.2976685393258427,0.3091666666666667,1.0,0.25,0.04871082651814225","0,0,0"
17.55,118,AV,1,0,0,13,2043.1688306873104,0.5,-4.5274763861821095,"0.1376805555555555,0.28528632478632476,0.28620833333333334,0.5,0.13,0.10095092110191003","0,0,0"
18.016666666666666,232,AV,1,0,0,15,4669.869929992837,0.1,-2.124633583468963,"0.15897333333333336,0.29898301486199585,0.3025,0.1,0.15,0.23073358587812023","0,0,0"
41.95,108,AV,1,0,0,75,1838.9541098615327,0.2,-3.8961679246813787,"0.17486904761904762,0.2894701348747592,0.3730555555555556,0.2,0.75,0.09086087672559844","0,0,0"
51.15,249,AV,1,0,0,94,5502.789496653042,0.1,-7.107769766510181,"0.1580925925925926,0.2847924731182796,0.27673333333333333,0.1,0.94,0.27188730562719554","0,0,0"
46.9,268,AV,1,0,0,86,6446.254396158338,0.5,-38.172895350988135,"0.19424999999999998,0.33040650406504063,0.41075,0.5,0.86,0.31850295931272143","0,0,0"
39.4,63,AV,1,0,0,69,1249.5878531833848,0.3,-3.7298304102594972,"0.1580378787878788,0.2478161290322581,0.2912777777777778,0.3,0.69,0.06174088155709868","0,0,0"
28.266666666666666,208,AV,1,0,0,38,3919.41152379869,0.1,-2.797694421028021,"0.17030392156862745,0.30758935742971893,0.3148571428571429,0.1,0.38,0.1936541892976206","0,0,0"
43.166666666666664,0,AV,1,0,0,77,491.0984231068265,0.2,-1.0706607035746467,"0.19812820512820511,0.3359293598233995,0.3925666666666667,0.2,0.77,0.024264680147676444","0,0,0"
33.233333333333334,237,AV,1,0,0,51,4705.31956239884,0.3,-11.846473746746573,"0.2307777777777778,0.3535414201183433,0.4423888888888889,0.3,0.51,0.23248511663287746","0,0,0"
48.53333333333333,221,AV,1,0,0,91,4266.216809230351,0.2,-10.457258710840724,"0.20319444444444443,0.3394615384615384,0.36794444444444446,0.2,0.91,0.2107894903464134","0,0,0"
12.733333333333333,82,AV,1,0,0,1,1460.8215047913693,0.1,-0.469725433358841,"0.18075925925925923,0.3084810126582278,0.3450238095238095,0.1,0.01,0.07217772425813608","0,0,0"
50.55,175,AV,1,0,0,95,2996.640782499388,0.2,-7.650514725017378,"0.19358974358974357,0.3371992337164751,0.3254444444444444,0.2,0.95,0.14806101319737625","0,0,0"
30.916666666666668,101,AV,1,0,0,45,1751.9448432672848,0.2,-2.735570441296981,"0.1372037037037037,0.2619226579520697,0.30269999999999997,0.2,0.45,0.08656183619837181","0,0,0"
24.433333333333334,67,AV,1,0,0,32,1293.252850487379,0.1,-0.7979413631374148,"0.21538888888888888,0.3619684959349594,0.3445625,0.1,0.32,0.06389832524532672","0,0,0"
18.733333333333334,192,AV,0,0,0,48,3387.2787239910285,0.1,-2.6023995310462613,"0.19554901960784313,0.33653393213572863,0.3344583333333333,0.1,0.48,0.16736204178524355","0,0,0"
46.38333333333333,88,AV,1,0,0,85,1526.0895405694364,0.1,-1.7875030266854972,"0.15260185185185185,0.3251,0.43066666666666664,0.1,0.85,0.07540255239340664","0,0,0"
6.883333333333334,298,AV,0,0,0,5,19040.472291926453,1.0,-34.096443840764415,"0.15949019607843137,0.3091282894736841,0.32819444444444446,1.0,0.05,0.9407706241479663","0,0,0"
33.06666666666667,169,AV,1,0,0,51,2949.689674384749,0.1,-2.463040536186592,"0.22368181818181818,0.3141166666666667,0.3436851851851852,0.1,0.51,0.14574120607241453","0,0,0"
41.483333333333334,274,AV,1,0,0,72,7592.14370769901,0.2,-15.906435764699358,"0.21478431372549017,0.3474211045364891,0.3535416666666667,0.2,0.72,0.37512020001424035","0,0,0"
23.45,37,AV,1,0,0,24,932.0432837729122,0.4,-2.207718687320686,"0.21255555555555555,0.3341977911646586,0.3585666666666667,0.4,0.24,0.04605132311658888","0,0,0"
21.366666666666667,228,AV,1,0,0,23,4549.115907877681,0.1,-2.4545313947387153,"0.15155555555555555,0.291853125,0.4034166666666667,0.1,0.23,0.22476725085176577","0,0,0"
41.416666666666664,36,AV,2,0,0,86,921.9548251796884,0.3,-2.8927496724387947,"0.18198809523809523,0.3225828460038986,0.3138666666666667,0.3,0.86,0.04555286250374671","0,0,0"
14.0,270,AV,0,0,0,29,7130.271245067938,0.3,-8.562408896284175,"0.21278571428571427,0.36604062500000006,0.3155,0.3,0.29,0.3522995452382328","0,0,0"
44.36666666666667,39,AV,1,0,0,81,948.3478854920526,0.4,-4.250003486834754,"0.20016666666666666,0.2949760348583878,0.3001666666666667,0.4,0.81,0.04685691712185437","0,0,0"
15.433333333333334,59,AV,0,0,0,31,1205.4292211271013,0.3,-2.409378104499616,"0.21314285714285716,0.35132848837209296,0.28454166666666664,0.3,0.31,0.059559047871243866","0,0,0"
24.983333333333334,123,AV,1,0,0,32,2105.159940183184,0.1,-1.3281291036761758,"0.1815,0.2838141414141414,0.33461111111111114,0.1,0.32,0.10401383959877876","0,0,0"
41.43333333333333,285,AV,1,0,0,72,8975.220492497892,0.1,-9.390739959743167,"0.19949999999999998,0.36519222222222225,0.2995833333333333,0.1,0.72,0.44345663569349214","0,0,0"
46.05,280,AV,1,0,0,84,8333.728817076937,0.7,-67.83781525719066,"0.1688076923076923,0.3401429980276135,0.33362499999999995,0.7,0.84,0.4117611759055859","0,0,0"
48.1,151,AV,1,0,0,91,2629.980017260476,0.1,-3.194495930056285,"0.14842708333333335,0.27951075268817216,0.29636666666666667,0.1,0.91,0.1299446728211638","0,0,0"
33.083333333333336,104,AV,1,0,0,52,1804.2001824470888,0.2,-3.014593739189791,"0.19473958333333333,0.35947722567287793,0.40122222222222215,0.2,0.52,0.08914372005616313","0,0,0"
28.616666666666667,147,AV,1,0,0,40,2476.7926805910606,0.2,-3.579674269844151,"0.1866904761904762,0.34138627450980397,0.3598611111111111,0.2,0.4,0.12237584027749006","0,0,0"
32.833333333333336,260,AV,1,0,0,50,5899.132481879994,0.2,-9.78223147247777,"0.17513333333333336,0.3406803921568627,0.33586666666666665,0.2,0.5,0.29147021469961026","0,0,0"
28.45,288,AV,1,0,0,41,9095.945853089892,0.1,-6.534839886878975,"0.19238888888888886,0.319224852071006,0.33466666666666667,0.1,0.41,0.44942155458275634","0,0,0"
24.316666666666666,80,AV,1,0,0,31,1454.957177165027,0.1,-0.8934269871564706,"0.15595555555555554,0.30920682730923693,0.31398148148148153,0.1,0.31,0.07188797371641335","0,0,0"
41.483333333333334,96,AV,1,0,0,74,1653.1781197118603,0.5,-8.659007449416709,"0.18172916666666666,0.3199834368530021,0.2868333333333334,0.5,0.74,0.08168187152419273","0,0,0"
47.016666666666666,217,AV,1,0,0,86,4223.122456076251,0.2,-10.028138424739987,"0.1862152777777778,0.31466885964912283,0.34010000000000007,0.2,0.86,0.20866024161284988","0,0,0"
12.7,120,AV,1,0,0,4,2046.5713793034688,0.4,-2.625399648197379,"0.18950877192982457,0.3135925925925926,0.31155555555555553,0.4,0.04,0.10111903761374018","0,0,0"
50.28333333333333,71,AV,1,0,0,94,1342.087988935639,0.2,-3.4083160459754405,"0.15369230769230766,0.2980020576131687,0.30807407407407406,0.2,0.94,0.06631122041798494","0,0,0"
41.15,215,AV,1,0,0,68,4159.866430607663,0.2,-8.645378970682087,"0.20250980392156864,0.3456487025948104,0.2978,0.2,0.68,0.20553482488742356","0,0,0"
31.633333333333333,167,AV,1,0,0,47,2898.378436294527,0.1,-2.315287151551773,"0.18114393939393938,0.31801677148846963,0.333,0.1,0.47,0.14320596930182183","0,0,0"
38.2,227,AV,1,0,0,66,4547.885280126284,0.2,-8.774202914183034,"0.14852941176470588,0.3265694444444444,0.26791666666666664,0.2,0.66,0.2247064467698068","0,0,0"
44.18333333333333,68,AV,1,0,0,82,1294.2551843223837,0.1,-1.4440532380634004,"0.20373076923076927,0.2967241379310345,0.2527777777777778,0.1,0.82,0.06394784955402583","0,0,0"
44.86666666666667,279,AV,1,0,0,82,8029.700924090037,0.2,-18.19524822192793,"0.1590208333333333,0.27328874734607217,0.3314666666666667,0.2,0.82,0.39673946287985623","0,0,0"
28.766666666666666,204,AV,2,0,0,24,3783.636689084741,0.1,-2.7485508945118955,"0.1907058823529412,0.34178167641325535,0.3256666666666666,0.1,0.24,0.18694569099783895","0,0,0"
30.916666666666668,258,AV,1,0,0,44,5862.8833826120845,0.5,-22.886466066383452,"0.1798690476190476,0.30892581300813005,0.3213809523809524,0.5,0.44,0.28967918308966784","0,0,0"
16.516666666666666,131,AV,1,0,0,12,2177.5877894542577,0.1,-0.9082447387833205,"0.16048148148148147,0.31041856060606055,0.29793333333333333,0.1,0.12,0.1075924269321053","0,0,0"
43.833333333333336,234,AV,1,0,0,79,4687.914961676448,0.3,-15.567192360112449,"0.2113397435897436,0.3253721881390594,0.3116666666666667,0.3,0.79,0.23162517278098077","0,0,0"
36.5,73,AV,1,0,0,63,1373.5659577718477,0.1,-1.2660393297644554,"0.17165384615384618,0.3500807770961146,0.3425,0.1,0.63,0.06786651526229966","0,0,0"
17.683333333333334,214,AV,1,0,0,12,4135.471393234625,0.1,-1.846689877197785,"0.1682564102564103,0.30820253164556966,0.28163333333333335,0.1,0.12,0.20432949057724065","0,0,0"
16.633333333333333,70,AV,1,0,0,7,1338.7213376931895,0.4,-2.2492321464946183,"0.17838888888888887,0.30662500000000004,0.3366666666666667,0.4,0.07,0.06614487755935793","0,0,0"
46.11666666666667,114,AV,1,0,0,85,1927.298426803608,0.2,-4.488918137176418,"0.22069298245614039,0.29961414141414144,0.32366666666666666,0.2,0.85,0.09522588075045987","0,0,0"
11.866666666666667,53,AV,0,0,0,27,1122.7546975855585,0.4,-2.3457935095638343,"0.16176388888888887,0.3178323108384459,0.34652380952380946,0.4,0.27,0.0554741826472708","0,0,0"
44.733333333333334,111,AV,1,0,0,82,1885.557658153182,0.1,-2.129981799024891,"0.22828947368421051,0.33020359281437117,0.37379166666666663,0.1,0.82,0.09316351126856799","0,0,0"
49.71666666666667,290,AV,1,0,0,93,10838.007207066395,0.6,-81.6408472188865,"0.19770833333333332,0.29215838509316766,0.3120277777777778,0.6,0.93,0.5354950574957825","0,0,0"
17.95,220,AV,1,0,0,15,4245.708624069837,0.5,-9.622534065915856,"0.207775641025641,0.3633752620545074,0.3841333333333333,0.5,0.15,0.20977620150263931","0,0,0"
14.916666666666666,130,AV,1,0,0,7,2158.6935677652164,0.1,-0.8131442521674531,"0.13683333333333336,0.29394409937888194,0.3448333333333333,0.1,0.07,0.10665888240344744","0,0,0"
13.75,129,AV,0,0,0,31,2142.030696222753,0.4,-3.9750426336427127,"0.2230595238095238,0.3270808080808081,0.3735,0.4,0.31,0.10583558664582342","0,0,0"
38.416666666666664,138,AV,2,0,0,62,2283.7291705859197,0.1,-2.215486421801576,"0.2428111111111111,0.364732380952381,0.0,0.1,0.62,0.1128367660348439","0,0,0"
25.75,201,AV,1,0,0,33,3667.3634505223554,0.5,-11.92356172360488,"0.1922941176470588,0.2909826175869121,0.33039999999999997,0.5,0.33,0.1812007469892587","0,0,0"
42.233333333333334,143,AV,1,0,0,72,2421.0391237858234,0.1,-2.5820341496941404,"0.16789285714285715,0.3406040404040403,0.3496,0.1,0.72,0.1196211129981477","0,0,0"
16.0,60,AV,1,0,0,8,1234.5997004771,0.2,-0.9976563236178587,"0.17477777777777775,0.3131360946745562,0.33149999999999996,0.2,0.08,0.06100033197617807","0,0,0"
16.866666666666667,206,AV,1,0,0,12,3849.958431883558,0.1,-1.6397971098763302,"0.21195,0.33718895966029727,0.4093888888888889,0.1,0.12,0.19022258173935064","0,0,0"
13.766666666666667,30,AV,1,0,0,5,854.5785374972068,0.5,-1.4854416497741854,"0.19149999999999998,0.30882113821138213,0.30785714285714283,0.5,0.05,0.04222386775802824","0,0,0"
46.85,235,AV,1,0,0,87,4689.4303597647895,0.1,-5.547975059469201,"0.1548939393939394,0.29171515151515154,0.29104166666666664,0.1,0.87,0.2317000470794511","0,0,0"
49.766666666666666,103,AV,1,0,0,95,1794.439334206041,0.2,-4.510265868635724,"0.18596666666666672,0.3308764705882353,0.3752916666666667,0.2,0.95,0.08866144634198442","0,0,0"
39.85,42,AV,1,0,0,69,959.5289757906356,0.2,-1.9311732164271125,"0.2123214285714286,0.3229845857418112,0.35288888888888886,0.2,0.69,0.04740936357053375","0,0,0"
10.216666666666667,107,AV,0,0,0,21,1830.3424648913517,0.4,-2.888888772690907,"0.1748444444444444,0.3282446393762183,0.33833333333333326,0.4,0.21,0.09043538399152518","0,0,0"
31.283333333333335,287,AV,1,0,0,46,8987.822610831106,0.1,-7.100228552411612,"0.23503968253968252,0.3813424796747968,0.3560666666666667,0.1,0.46,0.4440792937110115","0,0,0"
23.366666666666667,119,AV,1,0,0,30,2044.1603053436156,0.1,-1.2061922340453488,"0.2212666666666667,0.3186288343558283,0.317,0.1,0.3,0.10099990886948945","0,0,0"
23.466666666666665,127,AV,0,0,0,76,2133.445027811215,0.3,-4.79279116055327,"0.18903571428571428,0.2899269547325103,0.34162962962962956,0.3,0.76,0.10541137738743885","0,0,0"
35.65,55,AV,1,0,0,57,1148.2139867956057,0.4,-4.134730164572055,"0.15366666666666665,0.27245011337868486,0.31340476190476196,0.4,0.57,0.05673210057248192","0,0,0"
36.31666666666667,84,AV,1,0,0,48,1474.5167950508735,0.2,-2.7045219666800113,"0.2407152777777778,0.3788080808080808,0.2365,0.2,0.48,0.07285439480326665","0,0,0"
48.05,26,AV,1,0,0,88,825.4433072334436,0.4,-4.006318273996664,"0.18563888888888885,0.34087163561076606,0.4418333333333333,0.4,0.88,0.040784325275063815","0,0,0"
