travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.85,230,AV,0,0,0,89,4577.590037133467,0.1,-4.1037447600261014,"0.18957894736842104,0.35878106508875746,0.3665,0.1,0.89,0.2261741289975035","0,0,0"
25.333333333333332,75,AV,1,0,0,34,1405.7852601227096,0.1,-0.8993239037822047,"0.1942037037037037,0.31988065843621405,0.3721666666666666,0.1,0.34,0.0694584386514629","0,0,0"
34.21666666666667,92,AV,1,0,0,55,1567.0706205360798,0.2,-2.708077427576239,"0.2720384615384615,0.37247727272727266,0.33358333333333334,0.2,0.55,0.07742738641996724","0,0,0"
26.016666666666666,203,AV,1,0,0,35,3773.073658575576,0.1,-2.478858577877304,"0.20270289855072463,0.33270630081300806,0.3356111111111111,0.1,0.35,0.1864237822629797","0,0,0"
23.3,172,AV,1,0,0,31,2968.817229463249,0.8,-13.974432615453273,"0.22859523809523816,0.3063727272727273,0.37229166666666663,0.8,0.31,0.1466862793696381","0,0,0"
51.03333333333333,278,AV,1,0,0,99,8028.27043643778,0.2,-20.69239400368054,"0.1869537037037037,0.31941518737672586,0.2782222222222222,0.2,0.99,0.39666878392080435","0,0,0"
17.25,269,AV,1,0,0,10,6783.106781750961,0.1,-2.95476242386879,"0.2182156862745098,0.3469499999999999,0.3397222222222222,0.1,0.1,0.33514649757064985","0,0,0"
31.166666666666668,173,AV,1,0,0,52,2987.078671303881,1.0,-23.509415468595364,"0.1691078431372549,0.31015637860082307,0.2922666666666667,1.0,0.52,0.14758855888113623","0,0,0"
34.56666666666667,233,AV,1,0,0,57,4679.48341028673,0.7,-28.592904103763786,"0.22271052631578944,0.2891676891615542,0.3193125,0.7,0.57,0.23120857828995","0,0,0"
17.933333333333334,74,AV,1,0,0,13,1386.7650627050614,0.3,-1.884039403372028,"0.13949019607843138,0.2704218106995885,0.28733333333333333,0.3,0.13,0.0685186697885022","0,0,0"
35.083333333333336,241,AV,1,0,0,61,4950.077303955518,0.1,-4.38548515354645,"0.19846527777777775,0.328780163599182,0.3806111111111111,0.1,0.61,0.24457835096861175","0,0,0"
18.65,291,AV,1,0,0,17,11185.875164713363,0.2,-10.536190496055767,"0.19526388888888885,0.2963688888888889,0.3119761904761904,0.2,0.17,0.5526828641120808","0,0,0"
10.6,133,AV,1,0,0,0,2198.5025098873134,0.1,-0.5884880455758972,"0.1532619047619048,0.31243205944798297,0.3156333333333333,0.1,0.0,0.10862580227563756","0,0,0"
31.366666666666667,10,AV,1,0,0,49,649.7132696839626,0.2,-1.0292595736912606,"0.16678703703703704,0.2940416666666667,0.27616666666666667,0.2,0.49,0.03210168050804979","0,0,0"
50.81666666666667,226,AV,1,0,0,97,4504.939201911708,0.6,-34.68575663290101,"0.19883333333333333,0.34988922764227637,0.4093333333333333,0.6,0.97,0.2225845241521748","0,0,0"
42.13333333333333,13,AV,1,0,0,74,676.2529471816457,0.1,-0.7195149202336704,"0.20408695652173914,0.36098343685300205,0.38125,0.1,0.74,0.033412979334117666","0,0,0"
22.55,266,AV,1,0,0,28,6130.868263041086,0.1,-3.491188872009508,"0.19759523809523813,0.29420159680638724,0.3453703703703704,0.1,0.28,0.3029200470429381","0,0,0"
18.566666666666666,136,AV,1,0,0,16,2276.662146114732,0.3,-3.2022747863280445,"0.17258333333333334,0.2881446360153256,0.39158333333333334,0.3,0.16,0.1124875914492194","0,0,0"
37.38333333333333,219,AV,1,0,0,66,4237.057085974603,0.2,-7.999763504916696,"0.1970909090909091,0.34366781609195407,0.3446666666666666,0.2,0.66,0.20934873768929974","0,0,0"
51.0,244,AV,1,0,0,91,5370.167679594476,0.3,-20.74837512570593,"0.205952380952381,0.3699101731601732,0.41533333333333333,0.3,0.91,0.26533459476493776","0,0,0"
26.683333333333334,205,AV,1,0,0,37,3803.247088152212,0.5,-12.813549217448847,"0.18867857142857145,0.33356822612085774,0.3128666666666667,0.5,0.37,0.18791462113190488","0,0,0"
28.833333333333332,157,AV,1,0,0,43,2758.442965787371,0.7,-14.05923582309977,"0.19578070175438597,0.306515625,0.36486111111111114,0.7,0.43,0.13629189816371895","0,0,0"
51.2,125,AV,1,0,0,97,2113.1349678504243,0.1,-2.732134099847013,"0.16012037037037036,0.29840361445783126,0.3249444444444445,0.1,0.97,0.10440787771091574","0,0,0"
27.333333333333332,117,AV,2,0,0,27,2022.4315636845977,0.4,-5.583817785257139,"0.18746153846153846,0.3419890219560878,0.3931,0.4,0.27,0.09992631355425287","0,0,0"
50.516666666666666,86,AV,1,0,0,96,1490.1599361877834,0.2,-3.8019147866878553,"0.19698484848484846,0.329564705882353,0.35741666666666666,0.2,0.96,0.0736273067051025","0,0,0"
26.333333333333332,210,AV,1,0,0,34,4021.28082322038,1.0,-26.74084049111195,"0.15874999999999997,0.2965098039215687,0.30833333333333335,1.0,0.34,0.19868744913115402","0,0,0"
40.65,58,AV,1,0,0,69,1200.7903182940884,0.5,-6.163147277607915,"0.21779411764705883,0.3238899782135077,0.35339999999999994,0.5,0.69,0.05932984433854443","0,0,0"
34.56666666666667,47,AV,1,0,0,58,1017.530975349866,0.4,-3.5527933381744488,"0.1767619047619048,0.3315309829059829,0.3331666666666668,0.4,0.58,0.050275184149485695","0,0,0"
47.8,155,AV,1,0,0,88,2747.619709803412,0.5,-16.58285632936908,"0.19352941176470587,0.3274460784313725,0.3151111111111111,0.5,0.88,0.13575713194935043","0,0,0"
33.1,1,AV,1,0,0,54,513.7357984527049,0.9,-3.8646943019964852,"0.1536416666666667,0.3286979797979798,0.3599666666666667,0.9,0.54,0.02538317014134346","0,0,0"
13.333333333333334,195,AV,1,0,0,2,3508.846318545673,0.3,-3.5442892106521944,"0.1136842105263158,0.2704878587196468,0.2638666666666667,0.3,0.02,0.17336857460921315","0,0,0"
33.2,105,AV,2,0,0,43,1805.1606101798543,0.2,-3.0268349625237962,"0.16876315789473684,0.3473483935742972,0.25925,0.2,0.43,0.08919117382641367","0,0,0"
13.75,150,AV,1,0,0,3,2574.4307659940623,1.0,-8.93899571525716,"0.22664583333333332,0.33879062499999996,0.39329166666666665,1.0,0.03,0.12720004007342384","0,0,0"
20.516666666666666,292,AV,1,0,0,21,11861.36896338871,0.2,-12.290694607686449,"0.2140277777777778,0.32752894211576844,0.3988666666666667,0.2,0.21,0.5860583346804944","0,0,0"
43.583333333333336,46,AV,1,0,0,77,1011.0784796502788,0.4,-4.451128323712928,"0.2162777777777778,0.34366098484848495,0.3907708333333333,0.4,0.77,0.04995637281363524","0,0,0"
22.383333333333333,265,AV,1,0,0,23,6081.635477498837,0.2,-6.875114853771834,"0.17501587301587304,0.30402395833333334,0.3166111111111111,0.2,0.23,0.3004875045265025","0,0,0"
36.6,137,AV,1,0,0,64,2280.385817754286,1.0,-21.076293164092647,"0.22219166666666668,0.3577537634408603,0.30333333333333334,1.0,0.64,0.1126715743273096","0,0,0"
28.45,178,AV,1,0,0,36,3048.604611013583,0.1,-2.1902222521044554,"0.20489743589743586,0.35467153996101364,0.4146666666666667,0.1,0.36,0.15062849380578247","0,0,0"
27.616666666666667,163,AV,1,0,0,41,2850.5966631146844,0.3,-5.963937715632615,"0.17773076923076922,0.3080387096774193,0.29111111111111115,0.3,0.41,0.14084511984976505","0,0,0"
10.9,282,AV,1,0,0,1,8475.089255911002,0.2,-4.665579438860098,"0.1538717948717949,0.3118137860082304,0.368,0.2,0.01,0.41874565329841523","0,0,0"
25.783333333333335,51,AV,1,0,0,33,1076.386102050743,0.4,-2.803315319650673,"0.18382456140350878,0.320150505050505,0.3368333333333334,0.4,0.33,0.05318315688418353","0,0,0"
32.21666666666667,183,AV,1,0,0,49,3159.4556453821087,0.4,-10.281528219736728,"0.20424358974358978,0.34245956607495065,0.3395208333333333,0.4,0.49,0.15610553214765938","0,0,0"
52.266666666666666,193,AV,1,0,0,98,3389.778327720714,0.4,-17.89620342715852,"0.17311904761904764,0.3302690058479532,0.36343333333333333,0.4,0.98,0.1674855446965603","0,0,0"
33.35,128,AV,1,0,0,56,2139.4702648744856,0.1,-1.801801346807174,"0.15778205128205128,0.29128212851405627,0.3501666666666667,0.1,0.56,0.10570907830292801","0,0,0"
13.75,2,AV,1,0,0,1,567.550811201735,0.1,-0.19706625388949134,"0.16221428571428573,0.30908787878787874,0.32629166666666665,0.1,0.01,0.028042115904674286","0,0,0"
48.266666666666666,135,AV,1,0,0,89,2260.56382504795,0.5,-13.776500078575047,"0.17291666666666664,0.29696012269938654,0.3041666666666667,0.5,0.89,0.11169218956393358","0,0,0"
50.85,264,AV,1,0,0,98,6020.57275324985,0.5,-38.65481369984279,"0.1919912280701754,0.3139270833333334,0.3575555555555556,0.5,0.98,0.2974704566128196","0,0,0"
11.7,299,AV,1,0,0,1,20239.22920549412,0.1,-5.979772265259626,"0.17272222222222222,0.37197798742138366,0.33149999999999996,0.1,0.01,1.0","0,0,0"
30.483333333333334,134,AV,1,0,0,44,2222.040577514192,0.5,-8.552424697545154,"0.19686458333333334,0.28726134122287966,0.3444333333333334,0.5,0.44,0.1097887945708426","0,0,0"
41.983333333333334,262,AV,1,0,0,76,5985.732437913218,0.3,-19.037954559473985,"0.22853125,0.34897928994082833,0.3417,0.3,0.76,0.2957490316028605","0,0,0"
32.36666666666667,283,AV,1,0,0,50,8639.921150992108,0.1,-7.0617537353647615,"0.1836746031746032,0.3107057613168725,0.2732777777777778,0.1,0.5,0.42688983178503276","0,0,0"
36.5,43,AV,1,0,0,64,969.457736312404,0.2,-1.7871316856264012,"0.21069298245614035,0.31561177644710575,0.3284583333333333,0.2,0.64,0.04789993366196159","0,0,0"
43.15,29,AV,1,0,0,78,850.3216016091212,0.1,-0.9265499270058986,"0.19871428571428573,0.3227282377919321,0.32025,0.1,0.78,0.04201353682867991","0,0,0"
17.066666666666666,31,AV,0,0,0,43,859.2772315809713,0.4,-2.481312937944301,"0.16784615384615387,0.29511038961038966,0.34523333333333334,0.4,0.43,0.042456025516412095","0,0,0"
35.833333333333336,93,AV,1,0,0,61,1614.9493849180149,0.1,-1.4613388794502238,"0.16042156862745094,0.25216125541125534,0.309,0.1,0.61,0.0797930281099649","0,0,0"
52.4,21,AV,1,0,0,100,777.0630287344238,0.2,-2.056469833620395,"0.16807843137254902,0.3105660569105691,0.36197222222222225,0.2,1.0,0.03839390427593374","0,0,0"
46.8,281,AV,1,0,0,86,8348.421721831439,0.4,-39.46526632138499,"0.22833333333333336,0.346169556840077,0.3549583333333334,0.4,0.86,0.41248713758156286","0,0,0"
14.966666666666667,284,AV,1,0,0,7,8689.506535985933,0.1,-3.2841653490384544,"0.19230833333333333,0.3264176829268292,0.39138888888888895,0.1,0.07,0.42933979588645044","0,0,0"
21.1,242,AV,1,0,0,23,4967.653125719208,0.5,-13.234530423317587,"0.21498958333333335,0.30491325536062375,0.30350000000000005,0.5,0.23,0.24544675468029653","0,0,0"
48.53333333333333,289,AV,1,0,0,83,10783.100237376317,0.1,-13.215651469377034,"0.2006555555555555,0.32065199161425584,0.3324166666666667,0.1,0.83,0.5327821592360418","0,0,0"
16.25,179,AV,1,0,0,6,3065.2253709468137,0.3,-3.773478202870131,"0.16101041666666668,0.295034516765286,0.3225,0.3,0.06,0.15144970887106365","0,0,0"
44.9,211,AV,1,0,0,83,4034.238052294327,0.5,-22.870869766163544,"0.23943055555555548,0.3262454337899544,0.306,0.5,0.83,0.1993276528139321","0,0,0"
28.6,90,AV,1,0,0,42,1538.317647081207,0.7,-7.777050326910547,"0.18021428571428572,0.2682083333333333,0.33954166666666663,0.7,0.42,0.07600673086224138","0,0,0"
46.53333333333333,109,AV,2,0,0,99,1862.7228332236152,0.4,-8.755424495556117,"0.236625,0.3624228395061728,0.3732083333333334,0.4,0.99,0.09203526548916015","0,0,0"
32.95,186,AV,1,0,0,53,3252.767976975094,0.2,-5.41306590107724,"0.1536,0.27888725490196076,0.33116666666666666,0.2,0.53,0.1607160007897979","0,0,0"
43.93333333333333,62,AV,1,0,0,78,1244.4027248274256,0.2,-2.761149480340988,"0.20843333333333336,0.3215764705882353,0.3028333333333333,0.2,0.78,0.06148468956958209","0,0,0"
49.3,87,AV,1,0,0,91,1503.4428459110418,0.9,-16.845393705321445,"0.18386956521739134,0.2759228395061729,0.37416666666666665,0.9,0.91,0.07428360194186243","0,0,0"
26.083333333333332,154,AV,1,0,0,34,2722.266725979925,0.2,-3.5861510321200187,"0.16292105263157897,0.28799546485260774,0.33088095238095244,0.2,0.34,0.13450446646658565","0,0,0"
16.0,231,AV,1,0,0,9,4660.29795945294,0.4,-7.531794681944146,"0.12487500000000001,0.3118713080168776,0.29425,0.4,0.09,0.23026064442157015","0,0,0"
39.416666666666664,48,AV,1,0,0,70,1040.734547163155,0.3,-3.1077489950010877,"0.17740476190476187,0.30255555555555563,0.33755555555555555,0.3,0.7,0.05142164934229008","0,0,0"
39.46666666666667,189,AV,1,0,0,70,3313.1900178081896,0.2,-6.604068991725416,"0.2003809523809524,0.3795459081836327,0.41133333333333333,0.2,0.7,0.16370139317898502","0,0,0"
26.733333333333334,25,AV,1,0,0,37,822.5771428470101,0.3,-1.6659264357659143,"0.11942222222222222,0.282220202020202,0.2831666666666667,0.3,0.37,0.04064271096963091","0,0,0"
20.416666666666668,146,AV,0,0,0,56,2476.7673195544394,0.3,-4.830858543502763,"0.1341111111111111,0.28768055555555555,0.2332,0.3,0.56,0.12237458721412664","0,0,0"
32.5,23,AV,1,0,0,46,793.0252767736928,0.6,-3.9050487113856085,"0.18809090909090911,0.32028343313373253,0.405,0.6,0.46,0.0391825829295129","0,0,0"
20.383333333333333,5,AV,0,0,0,52,591.6693204447811,1.0,-4.045503278215351,"0.2022,0.31517570281124496,0.25711111111111107,1.0,0.52,0.02923378723751827","0,0,0"
23.366666666666667,148,AV,1,0,0,25,2520.757475212996,0.1,-1.4874166583537962,"0.2281176470588235,0.33467078189300414,0.3527777777777778,0.1,0.25,0.12454809665027725","0,0,0"
35.65,252,AV,1,0,0,60,5702.616109653807,0.1,-5.133794553261572,"0.18828888888888895,0.30861046511627915,0.3265,0.1,0.6,0.28176053800041856","0,0,0"
30.566666666666666,271,AV,1,0,0,42,7332.887514065835,0.2,-11.320299411445069,"0.20993859649122806,0.3448779193205944,0.38758333333333334,0.2,0.42,0.3623106117141683","0,0,0"
44.5,149,AV,1,0,0,82,2528.765907819195,0.5,-14.20834380024674,"0.18409166666666668,0.3388841463414634,0.36925,0.5,0.82,0.12494378526691811","0,0,0"
49.583333333333336,187,AV,1,0,0,92,3257.969850357721,0.2,-8.158636620213992,"0.1877456140350877,0.33817682926829273,0.3918809523809524,0.2,0.92,0.1609730201322744","0,0,0"
21.2,202,AV,1,0,0,23,3759.463069718096,0.1,-2.0126418454046378,"0.22999305555555552,0.3622622222222222,0.3448611111111111,0.1,0.23,0.18575129672910448","0,0,0"
36.81666666666667,56,AV,1,0,0,62,1148.9174546898266,0.1,-1.0681644181017793,"0.14044444444444446,0.24910390946502056,0.3005714285714286,0.1,0.62,0.05676685821503235","0,0,0"
21.35,160,AV,1,0,0,21,2818.3733061874163,0.3,-4.55850530962889,"0.19823809523809527,0.3379900199600799,0.3425925925925926,0.3,0.21,0.13925299612805134","0,0,0"
52.333333333333336,293,AV,1,0,0,99,12197.400506638176,0.2,-32.23892053101337,"0.17875833333333332,0.3228771367521368,0.3209583333333333,0.2,0.99,0.6026613159421645","0,0,0"
18.916666666666668,41,AV,1,0,0,19,954.0002559944874,0.3,-1.367159457769878,"0.1710686274509804,0.2991286008230453,0.25975000000000004,0.3,0.19,0.04713619507483592","0,0,0"
40.666666666666664,142,AV,1,0,0,71,2382.718205806423,0.1,-2.446899167578987,"0.17569444444444443,0.30150524109014676,0.31877083333333334,0.1,0.71,0.1177277149052501","0,0,0"
12.966666666666667,44,AV,1,0,0,0,981.8973671489576,0.1,-0.32151353183581194,"0.18762878787878787,0.32464343434343435,0.21977777777777777,0.1,0.0,0.048514563335367175","0,0,0"
17.616666666666667,145,AV,1,0,0,13,2436.431929205765,0.9,-9.754956625645809,"0.17116666666666663,0.3250249042145593,0.38125,0.9,0.13,0.12038165606348158","0,0,0"
19.566666666666666,174,AV,1,0,0,21,2991.769966736588,0.6,-8.869540254921096,"0.19053030303030302,0.30220392156862746,0.3298055555555555,0.6,0.21,0.14782035107959768","0,0,0"
22.85,38,AV,1,0,0,30,946.2003450753726,0.2,-1.091953428533953,"0.1937857142857143,0.29346436058700204,0.3433333333333334,0.2,0.3,0.04675080930545112","0,0,0"
26.333333333333332,222,AV,1,0,0,37,4304.4895651906745,0.2,-5.724826189395005,"0.24485555555555558,0.34542299578059066,0.34042857142857147,0.2,0.37,0.21268050880229086","0,0,0"
38.86666666666667,197,AV,1,0,0,69,3531.3895067900216,0.3,-10.397980214437286,"0.18973333333333334,0.3199475308641975,0.29533333333333334,0.3,0.69,0.17448241091273348","0,0,0"
14.066666666666666,122,AV,1,0,0,1,2088.64210540395,0.7,-5.1934754035044355,"0.22147368421052638,0.3469838383838384,0.3460833333333333,0.7,0.01,0.10319770996204586","0,0,0"
14.983333333333333,247,AV,1,0,0,2,5427.330032863625,0.1,-2.05352260081835,"0.19542592592592595,0.32862323232323226,0.3876428571428571,0.1,0.02,0.26815892926348833","0,0,0"
14.866666666666667,184,AV,1,0,0,6,3197.7177395395383,0.1,-1.2004899931267965,"0.1868782051282051,0.367860759493671,0.34875,0.1,0.06,0.15799602381455757","0,0,0"
42.35,115,AV,1,0,0,78,1942.5668635563816,0.8,-16.619738721537935,"0.18374444444444446,0.2907212475633528,0.3286111111111111,0.8,0.78,0.09598027888478354","0,0,0"
20.483333333333334,188,AV,1,0,0,21,3278.222126324269,0.3,-5.0870391328946045,"0.22452564102564104,0.327009009009009,0.36,0.3,0.21,0.16197366475964245","0,0,0"
30.033333333333335,64,AV,1,0,0,42,1265.4739572733297,0.1,-0.9597576056424834,"0.17151282051282052,0.3410424063116371,0.3580833333333333,0.1,0.42,0.06252579801457091","0,0,0"
15.55,297,AV,1,0,0,5,16390.717038727882,0.1,-6.436253786672188,"0.18368939393939396,0.31560505050505056,0.3622777777777778,0.1,0.05,0.8098488767684134","0,0,0"
17.533333333333335,162,AV,1,0,0,8,2838.632091159661,0.5,-6.284177104166591,"0.18397777777777777,0.3267794117647058,0.3785333333333334,0.5,0.08,0.14025396235885745","0,0,0"
